#PeakID(python identify_motif.py ./ENCODE_processed_files/ATF1_idr.fa ATF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
755_6460	chr4	75724384	75724784	+	1000	39.0	[]	[]	[8.745255]	[126]	[]	[75724605]
755_6462	chr4	186726542	186726942	+	1000	39.0	[10.880985]	[119]	[10.880985]	[121]	[186726745]	[186726747]
755_6466	chr5	168317679	168318079	+	1000	39.0	[10.880985]	[132]	[10.880985]	[134]	[168317901]	[168317903]
755_6468	chr6	2733320	2733720	+	1000	39.0	[]	[]	[9.08557]	[92]	[]	[2733510]
755_647	chr7	99551928	99552328	+	1000	141.0	[]	[]	[9.08557, 9.08557]	[88, 108]	[]	[99552108, 99552128]
755_6477	chr6	35687879	35688279	+	1000	39.0	[9.08557]	[128]	[]	[]	[35688081]	[]
755_6483	chr6	52284748	52285148	+	1000	39.0	[8.028987]	[144]	[]	[]	[52284965]	[]
755_6490	chr6	161273925	161274325	+	1000	39.0	[10.880985]	[109]	[]	[]	[161274123]	[]
755_6493	chr7	12686358	12686758	+	1000	39.0	[]	[]	[10.880985, 8.745255]	[81, 98]	[]	[12686531, 12686548]
755_65	chr16	67226914	67227314	+	1000	371.0	[8.028987]	[105]	[]	[]	[67227110]	[]
755_650	chr12	130764552	130764952	+	1000	140.0	[]	[]	[10.880985]	[85]	[]	[130764704]
755_6505	chr7	156941420	156941820	+	1000	39.0	[8.028987, 8.028987, 8.028987, 8.028987, 8.028987, 8.028987]	[139, 150, 168, 186, 204, 223]	[]	[]	[156941585, 156941596, 156941614, 156941632, 156941650, 156941669]	[]
755_651	chr13	44989337	44989737	+	1000	140.0	[8.745255]	[101]	[10.880985]	[103]	[44989534]	[44989536]
755_6514	chr9	70413776	70414176	+	1000	39.0	[]	[]	[10.880985]	[108]	[]	[70413978]
755_6518	chr9	120926022	120926422	+	1000	39.0	[]	[]	[10.880985]	[110]	[]	[120926221]
755_652	chr17	35567743	35568143	+	1000	140.0	[10.880985]	[146]	[]	[]	[35567989]	[]
755_653	chr17	41689164	41689564	+	1000	140.0	[8.745255]	[112]	[9.08557, 10.880985]	[100, 114]	[41689374]	[41689362, 41689376]
755_6534	chrX	30247111	30247511	+	1000	39.0	[10.880985]	[106]	[]	[]	[30247303]	[]
755_6538	chr1	1324198	1324598	+	1000	38.0	[]	[]	[9.08557]	[93]	[]	[1324385]
755_654	chr19	35545365	35545765	+	1000	140.0	[10.880985]	[92]	[10.880985]	[94]	[35545557]	[35545559]
755_655	chr19	46600812	46601212	+	1000	140.0	[9.08557]	[82]	[9.08557]	[103]	[46600986]	[46601007]
755_6557	chr1	85708209	85708609	+	1000	38.0	[9.08557]	[145]	[]	[]	[85708424]	[]
755_6576	chr1	226804733	226805133	+	1000	38.0	[]	[]	[9.08557]	[96]	[]	[226804927]
755_6577	chr1	226875891	226876291	+	1000	38.0	[]	[]	[9.08557]	[159]	[]	[226876136]
755_6592	chr11	450822	451222	+	1000	38.0	[]	[]	[9.08557]	[68]	[]	[450985]
755_66	chr21	44339231	44339631	+	1000	367.0	[9.08557]	[97]	[]	[]	[44339426]	[]
755_6602	chr11	62754092	62754492	+	1000	38.0	[9.08557]	[154]	[]	[]	[62754311]	[]
755_6605	chr11	106077260	106077660	+	1000	38.0	[10.880985]	[124]	[6.94984, 10.880985]	[61, 126]	[106077482]	[106077419, 106077484]
755_6607	chr12	46383808	46384208	+	1000	38.0	[10.880985]	[122]	[]	[]	[46384009]	[]
755_661	chr12	124913939	124914339	+	1000	139.0	[10.880985]	[98]	[10.880985]	[100]	[124914136]	[124914138]
755_662	chr13	111153431	111153831	+	1000	139.0	[]	[]	[10.880985]	[117]	[]	[111153642]
755_6620	chr12	132084778	132085178	+	1000	38.0	[9.08557]	[137]	[]	[]	[132084990]	[]
755_6632	chr14	74084395	74084795	+	1000	38.0	[10.880985]	[132]	[]	[]	[74084621]	[]
755_6633	chr14	104700660	104701060	+	1000	38.0	[9.08557]	[74]	[]	[]	[104700834]	[]
755_6635	chr15	43105879	43106279	+	1000	38.0	[9.08557]	[66]	[]	[]	[43106035]	[]
755_664	chr3	157174981	157175381	+	1000	139.0	[10.880985]	[128]	[8.745255]	[130]	[157175200]	[157175202]
755_6642	chr16	3400864	3401264	+	1000	38.0	[6.94984]	[76]	[]	[]	[3401022]	[]
755_6649	chr16	29961897	29962297	+	1000	38.0	[10.880985]	[96]	[]	[]	[29962092]	[]
755_665	chr4	77076077	77076477	+	1000	139.0	[10.880985]	[130]	[10.880985]	[132]	[77076294]	[77076296]
755_6658	chr16	84175198	84175598	+	1000	38.0	[10.880985]	[139]	[]	[]	[84175427]	[]
755_6670	chr17	50139874	50140274	+	1000	38.0	[]	[]	[8.028987]	[143]	[]	[50140097]
755_6672	chr17	67717594	67717994	+	1000	38.0	[9.08557]	[75]	[]	[]	[67717756]	[]
755_6680	chr18	3666253	3666653	+	1000	38.0	[6.94984]	[140]	[]	[]	[3666476]	[]
755_6687	chr19	14571909	14572309	+	1000	38.0	[]	[]	[9.08557]	[161]	[]	[14572156]
755_67	chr1	70205456	70205856	+	1000	366.0	[]	[]	[8.028987]	[173]	[]	[70205694]
755_6700	chr19	48795162	48795562	+	1000	38.0	[8.028987]	[171]	[]	[]	[48795380]	[]
755_6703	chr19	50601779	50602179	+	1000	38.0	[10.880985]	[122]	[10.880985]	[124]	[50601996]	[50601998]
755_6709	chr2	24360147	24360547	+	1000	38.0	[]	[]	[8.028987]	[95]	[]	[24360329]
755_6710	chr2	27322912	27323312	+	1000	38.0	[6.94984]	[169]	[]	[]	[27323139]	[]
755_6711	chr2	33477564	33477964	+	1000	38.0	[10.880985]	[101]	[8.745255]	[103]	[33477754]	[33477756]
755_6712	chr2	42361004	42361404	+	1000	38.0	[9.08557]	[63]	[]	[]	[42361161]	[]
755_6714	chr2	73828750	73829150	+	1000	38.0	[10.880985]	[116]	[]	[]	[73828957]	[]
755_672	chr22	22342820	22343220	+	1000	138.0	[9.08557]	[83]	[]	[]	[22343003]	[]
755_6730	chr21	32573067	32573467	+	957	38.0	[10.880985]	[117]	[10.880985]	[119]	[32573271]	[32573273]
755_674	chr4	20700205	20700605	+	1000	138.0	[10.880985]	[103]	[10.880985]	[105]	[20700406]	[20700408]
755_6761	chr22	20153899	20154299	+	1000	38.0	[]	[]	[10.880985]	[106]	[]	[20154104]
755_678	chr1	228165945	228166345	+	1000	137.0	[10.880985]	[103]	[10.880985]	[105]	[228166140]	[228166142]
755_680	chr17	80414959	80415359	+	1000	137.0	[10.880985]	[106]	[9.08557]	[80]	[80415163]	[80415137]
755_681	chr18	5296727	5297127	+	1000	137.0	[9.08557]	[112]	[]	[]	[5296939]	[]
755_6825	chr3	4978147	4978547	+	1000	38.0	[]	[]	[9.08557]	[105]	[]	[4978336]
755_6828	chr3	46893712	46894112	+	1000	38.0	[10.880985]	[112]	[10.880985]	[114]	[46893918]	[46893920]
755_6829	chr3	46998519	46998919	+	1000	38.0	[8.028987]	[134]	[]	[]	[46998744]	[]
755_6831	chr3	48918628	48919028	+	899	38.0	[9.08557]	[103]	[]	[]	[48918817]	[]
755_6838	chr4	87422370	87422770	+	1000	38.0	[6.94984]	[178]	[]	[]	[87422595]	[]
755_6844	chr5	65481728	65482128	+	1000	38.0	[10.880985]	[100]	[10.880985, 8.028987]	[102, 154]	[65481920]	[65481922, 65481974]
755_6859	chr6	24774733	24775133	+	1000	38.0	[]	[]	[9.08557]	[148]	[]	[24774935]
755_6866	chr6	32940901	32941301	+	1000	38.0	[]	[]	[10.880985]	[124]	[]	[32941123]
755_6869	chr6	85678499	85678899	+	1000	38.0	[]	[]	[8.745255]	[134]	[]	[85678725]
755_6870	chr6	89352721	89353121	+	1000	38.0	[10.880985]	[140]	[9.08557]	[102]	[89352946]	[89352908]
755_689	chr5	60700017	60700417	+	1000	136.0	[]	[]	[10.880985]	[94]	[]	[60700210]
755_6893	chr8	38105308	38105708	+	1000	38.0	[]	[]	[9.08557]	[125]	[]	[38105487]
755_6896	chr9	120584006	120584406	+	1000	38.0	[10.880985]	[104]	[10.880985]	[106]	[120584208]	[120584210]
755_6897	chr9	128098118	128098518	+	1000	38.0	[10.880985]	[94]	[10.880985]	[96]	[128098307]	[128098309]
755_69	chr16	46388562	46388962	+	1000	363.0	[]	[]	[8.028987]	[101]	[]	[46388763]
755_6913	chr1	1758777	1759177	+	1000	37.0	[]	[]	[9.08557]	[124]	[]	[1758973]
755_6927	chr1	40829615	40830015	+	1000	37.0	[10.880985]	[153]	[10.880985]	[155]	[40829836]	[40829838]
755_6929	chr1	111508166	111508566	+	1000	37.0	[]	[]	[9.08557]	[78]	[]	[111508320]
755_693	chr17	15999500	15999900	+	1000	135.0	[10.880985]	[107]	[9.08557]	[119]	[15999704]	[15999716]
755_694	chr18	2654941	2655341	+	1000	135.0	[10.880985, 10.880985]	[120, 141]	[10.880985]	[122]	[2655156, 2655177]	[2655158]
755_6951	chr10	69408787	69409187	+	1000	37.0	[9.08557]	[120]	[]	[]	[69409005]	[]
755_6954	chr10	98134453	98134853	+	1000	37.0	[9.08557]	[94]	[]	[]	[98134629]	[]
755_6955	chr10	99620669	99621069	+	1000	37.0	[]	[]	[10.880985]	[209]	[]	[99620915]
755_6968	chr11	113773525	113773925	+	1000	37.0	[9.08557]	[125]	[]	[]	[113773741]	[]
755_697	chr6	52598201	52598601	+	1000	135.0	[]	[]	[8.028987]	[94]	[]	[52598389]
755_6972	chr12	4320940	4321340	+	1000	37.0	[10.880985]	[122]	[]	[]	[4321140]	[]
755_6987	chr13	93343782	93344182	+	1000	37.0	[]	[]	[10.880985]	[125]	[]	[93343960]
755_6989	chr13	99498489	99498889	+	1000	37.0	[10.880985]	[103]	[]	[]	[99498691]	[]
755_70	chr6	43059240	43059640	+	1000	363.0	[10.880985]	[90]	[8.745255]	[125]	[43059428]	[43059463]
755_7003	chr16	324410	324810	+	1000	37.0	[]	[]	[10.880985]	[112]	[]	[324620]
755_7009	chr16	10619451	10619851	+	1000	37.0	[9.08557]	[146]	[9.08557]	[87]	[10619692]	[10619633]
755_701	chr1	38991050	38991450	+	1000	134.0	[10.880985]	[97]	[10.880985]	[99]	[38991238]	[38991240]
755_7017	chr16	57268770	57269170	+	1000	37.0	[]	[]	[10.880985]	[129]	[]	[57268984]
755_7018	chr16	80027201	80027601	+	1000	37.0	[]	[]	[10.880985]	[108]	[]	[80027401]
755_7020	chr17	28854737	28855137	+	1000	37.0	[]	[]	[8.028987]	[213]	[]	[28854969]
755_7024	chr17	43778204	43778604	+	1000	37.0	[10.880985, 9.08557]	[66, 143]	[]	[]	[43778355, 43778432]	[]
755_7027	chr17	44279754	44280154	+	1000	37.0	[]	[]	[10.880985]	[99]	[]	[44279941]
755_7031	chr17	64024140	64024540	+	1000	37.0	[8.745255]	[115]	[10.880985]	[117]	[64024354]	[64024356]
755_704	chr3	154324345	154324745	+	1000	134.0	[10.880985]	[126]	[9.08557, 10.880985]	[103, 128]	[154324564]	[154324541, 154324566]
755_7043	chr19	12839027	12839427	+	1000	37.0	[]	[]	[9.08557]	[76]	[]	[12839200]
755_7055	chr19	57769465	57769865	+	1000	37.0	[]	[]	[8.745255]	[71]	[]	[57769625]
755_7056	chr19	57916404	57916804	+	1000	37.0	[8.745255, 8.745255]	[131, 136]	[9.08557]	[84]	[57916615, 57916620]	[57916568]
755_706	chr9	128275157	128275557	+	1000	134.0	[10.880985]	[89]	[10.880985]	[91]	[128275345]	[128275347]
755_7069	chr2	144519942	144520342	+	626	37.0	[10.880985, 6.94984]	[141, 148]	[]	[]	[144520164, 144520171]	[]
755_7075	chr2	219642400	219642800	+	1000	37.0	[]	[]	[9.08557]	[90]	[]	[219642566]
755_7077	chr20	57560820	57561220	+	1000	37.0	[10.880985]	[102]	[10.880985]	[104]	[57561019]	[57561021]
755_7078	chr20	62711701	62712101	+	1000	37.0	[10.880985]	[106]	[]	[]	[62711904]	[]
755_7081	chr21	35106170	35106570	+	1000	37.0	[]	[]	[10.880985]	[127]	[]	[35106372]
755_7098	chr22	19792530	19792930	+	1000	37.0	[]	[]	[8.028987]	[113]	[]	[19792718]
755_71	chr15	72783581	72783981	+	1000	362.0	[]	[]	[10.880985]	[103]	[]	[72783784]
755_7121	chr22	20628717	20629117	+	1000	37.0	[9.08557]	[108]	[]	[]	[20628922]	[]
755_713	chr4	68349950	68350350	+	1000	133.0	[6.94984, 10.880985, 10.880985]	[55, 127, 132]	[10.880985, 10.880985]	[78, 134]	[68350103, 68350175, 68350180]	[68350126, 68350182]
755_715	chr8	144792235	144792635	+	1000	133.0	[]	[]	[9.08557]	[65]	[]	[144792399]
755_716	chr19	8321184	8321584	+	1000	132.0	[10.880985]	[131]	[]	[]	[8321391]	[]
755_7168	chr22	24607397	24607797	+	1000	37.0	[10.880985]	[106]	[10.880985]	[108]	[24607601]	[24607603]
755_717	chr19	9435361	9435761	+	1000	132.0	[10.880985]	[127]	[10.880985]	[129]	[9435583]	[9435585]
755_7174	chr3	13420928	13421328	+	1000	37.0	[]	[]	[9.08557]	[142]	[]	[13421121]
755_7179	chr3	48663537	48663937	+	929	37.0	[]	[]	[6.94984, 10.880985]	[74, 132]	[]	[48663706, 48663764]
755_718	chr19	10380435	10380835	+	1000	132.0	[]	[]	[8.028987]	[123]	[]	[10380650]
755_7186	chr3	182793145	182793545	+	1000	37.0	[]	[]	[8.028987]	[148]	[]	[182793391]
755_7187	chr4	1870844	1871244	+	1000	37.0	[10.880985]	[105]	[10.880985]	[107]	[1871047]	[1871049]
755_7189	chr4	49160992	49161392	+	1000	37.0	[10.880985]	[123]	[]	[]	[49161210]	[]
755_719	chr19	57280258	57280658	+	1000	132.0	[10.880985]	[100]	[10.880985]	[102]	[57280454]	[57280456]
755_7190	chr4	75514283	75514683	+	1000	37.0	[10.880985]	[111]	[]	[]	[75514491]	[]
755_7191	chr4	105473232	105473632	+	1000	37.0	[6.94984]	[141]	[10.880985]	[110]	[105473468]	[105473437]
755_7195	chr5	34686775	34687175	+	1000	37.0	[10.880985]	[106]	[]	[]	[34686952]	[]
755_72	chr1	53238330	53238730	+	1000	360.0	[10.880985, 10.880985]	[98, 123]	[10.880985]	[125]	[53238518, 53238543]	[53238545]
755_720	chr2	219245264	219245664	+	1000	132.0	[6.94984]	[94]	[]	[]	[219245453]	[]
755_7211	chr6	7166331	7166731	+	1000	37.0	[6.94984]	[159]	[]	[]	[7166569]	[]
755_7214	chr6	26195308	26195708	+	1000	37.0	[]	[]	[8.745255]	[147]	[]	[26195496]
755_722	chr1	52404344	52404744	+	1000	131.0	[10.880985]	[96]	[]	[]	[52404532]	[]
755_724	chr2	233251362	233251762	+	1000	131.0	[9.08557]	[85]	[9.08557]	[107]	[233251544]	[233251566]
755_7240	chr7	101240460	101240860	+	1000	37.0	[10.880985]	[116]	[10.880985]	[118]	[101240647]	[101240649]
755_7257	chr8	94262186	94262586	+	1000	37.0	[10.880985]	[97]	[10.880985]	[99]	[94262381]	[94262383]
755_7259	chr8	109539325	109539725	+	1000	37.0	[]	[]	[10.880985]	[169]	[]	[109539569]
755_7271	chr9	129111055	129111455	+	1000	37.0	[9.08557]	[78]	[]	[]	[129111232]	[]
755_7274	chr9	130452126	130452526	+	741	37.0	[10.880985]	[91]	[10.880985]	[93]	[130452315]	[130452317]
755_728	chr9	129777055	129777455	+	1000	131.0	[10.880985]	[116]	[10.880985]	[118]	[129777266]	[129777268]
755_7290	chrX	40735690	40736090	+	1000	37.0	[]	[]	[8.028987]	[193]	[]	[40735929]
755_7291	chrX	41333898	41334298	+	1000	37.0	[10.880985]	[119]	[]	[]	[41334106]	[]
755_7294	chr1	3907153	3907553	+	1000	36.0	[]	[]	[10.880985]	[115]	[]	[3907348]
755_7295	chr1	4331582	4331982	+	1000	36.0	[]	[]	[10.880985, 10.880985, 10.880985, 10.880985, 10.880985]	[60, 80, 100, 122, 142]	[]	[4331734, 4331754, 4331774, 4331796, 4331816]
755_7297	chr1	6602905	6603305	+	1000	36.0	[9.08557]	[115]	[]	[]	[6603103]	[]
755_7301	chr1	14422133	14422533	+	1000	36.0	[8.028987]	[94]	[]	[]	[14422315]	[]
755_7319	chr1	58784118	58784518	+	1000	36.0	[10.880985]	[146]	[]	[]	[58784364]	[]
755_7323	chr1	110339750	110340150	+	1000	36.0	[8.028987]	[119]	[]	[]	[110339951]	[]
755_7325	chr1	117059897	117060297	+	1000	36.0	[6.94984]	[114]	[]	[]	[117060091]	[]
755_7326	chr1	149928107	149928507	+	1000	36.0	[10.880985]	[128]	[]	[]	[149928313]	[]
755_7332	chr1	170074527	170074927	+	1000	36.0	[9.08557]	[160]	[]	[]	[170074777]	[]
755_7339	chr1	218285080	218285480	+	1000	36.0	[9.08557]	[141]	[]	[]	[218285296]	[]
755_734	chr18	23433358	23433758	+	1000	130.0	[]	[]	[10.880985]	[100]	[]	[23433558]
755_7340	chr1	220487448	220487848	+	704	36.0	[10.880985]	[167]	[10.880985]	[169]	[220487678]	[220487680]
755_735	chr5	5422188	5422588	+	1000	130.0	[8.745255]	[102]	[10.880985]	[104]	[5422387]	[5422389]
755_7354	chr10	104291366	104291766	+	1000	36.0	[10.880985]	[177]	[]	[]	[104291615]	[]
755_7355	chr10	119081027	119081427	+	1000	36.0	[9.08557]	[152]	[]	[]	[119081268]	[]
755_7356	chr11	326952	327352	+	986	36.0	[10.880985]	[123]	[10.880985]	[125]	[327161]	[327163]
755_737	chr6	35259269	35259669	+	1000	130.0	[10.880985]	[95]	[10.880985, 9.08557]	[97, 139]	[35259456]	[35259458, 35259500]
755_7375	chr12	62466592	62466992	+	1000	36.0	[10.880985]	[116]	[]	[]	[62466793]	[]
755_7393	chr14	24113962	24114362	+	1000	36.0	[]	[]	[9.08557]	[98]	[]	[24114157]
755_7401	chr15	69031473	69031873	+	1000	36.0	[8.028987, 9.08557]	[112, 132]	[]	[]	[69031678, 69031698]	[]
755_7402	chr15	75726151	75726551	+	1000	36.0	[10.880985]	[134]	[]	[]	[75726375]	[]
755_741	chr17	49708015	49708415	+	1000	129.0	[10.880985]	[124]	[]	[]	[49708221]	[]
755_7410	chr16	1708785	1709185	+	1000	36.0	[]	[]	[10.880985]	[123]	[]	[1708995]
755_742	chr18	36067372	36067772	+	1000	129.0	[10.880985]	[107]	[10.880985]	[109]	[36067576]	[36067578]
755_7424	chr17	17682258	17682658	+	1000	36.0	[10.880985]	[99]	[10.880985]	[101]	[17682457]	[17682459]
755_7426	chr17	28494679	28495079	+	1000	36.0	[9.08557]	[83]	[]	[]	[28494861]	[]
755_7432	chr17	43388351	43388751	+	1000	36.0	[8.745255]	[170]	[8.028987]	[175]	[43388592]	[43388597]
755_7435	chr17	75855186	75855586	+	1000	36.0	[]	[]	[10.880985]	[165]	[]	[75855436]
755_744	chr2	30447036	30447436	+	1000	129.0	[]	[]	[9.08557]	[62]	[]	[30447197]
755_7443	chr19	4343327	4343727	+	1000	36.0	[10.880985]	[119]	[]	[]	[4343542]	[]
755_7444	chr19	5978067	5978467	+	1000	36.0	[8.028987]	[127]	[]	[]	[5978267]	[]
755_745	chr4	169620342	169620742	+	1000	129.0	[10.880985]	[89]	[10.880985, 10.880985]	[77, 91]	[169620522]	[169620510, 169620524]
755_7450	chr19	12793422	12793822	+	1000	36.0	[9.08557, 9.08557]	[150, 195]	[]	[]	[12793620, 12793665]	[]
755_7452	chr19	13162796	13163196	+	1000	36.0	[]	[]	[8.028987]	[100]	[]	[13162995]
755_7454	chr19	17036009	17036409	+	1000	36.0	[10.880985]	[127]	[10.880985]	[129]	[17036233]	[17036235]
755_7455	chr19	18006939	18007339	+	1000	36.0	[6.94984]	[118]	[]	[]	[18007139]	[]
755_7458	chr19	32675085	32675485	+	1000	36.0	[10.880985]	[103]	[]	[]	[32675257]	[]
755_7459	chr19	33819844	33820244	+	1000	36.0	[9.08557]	[214]	[]	[]	[33820084]	[]
755_7468	chr19	49017646	49018046	+	1000	36.0	[]	[]	[8.745255]	[105]	[]	[49017851]
755_7473	chr2	7007851	7008251	+	1000	36.0	[]	[]	[10.880985]	[88]	[]	[7008039]
755_748	chr14	55026958	55027358	+	1000	128.0	[]	[]	[9.08557]	[107]	[]	[55027159]
755_7481	chr2	108377692	108378092	+	1000	36.0	[10.880985]	[139]	[10.880985]	[141]	[108377907]	[108377909]
755_7483	chr2	148645212	148645612	+	1000	36.0	[6.94984]	[90]	[]	[]	[148645400]	[]
755_7488	chr20	32819680	32820080	+	1000	36.0	[8.745255]	[119]	[6.94984]	[129]	[32819895]	[32819905]
755_75	chr12	82358215	82358615	+	1000	355.0	[]	[]	[9.08557, 10.880985]	[79, 115]	[]	[82358392, 82358428]
755_751	chr5	150700895	150701295	+	1000	128.0	[6.94984, 10.880985]	[93, 135]	[9.08557]	[129]	[150701088, 150701130]	[150701124]
755_753	chr11	95790206	95790606	+	1000	127.0	[6.94984, 10.880985]	[85, 100]	[10.880985]	[102]	[95790388, 95790403]	[95790405]
755_7533	chr22	20441666	20442066	+	1000	36.0	[10.880985]	[140]	[8.745255]	[142]	[20441860]	[20441862]
755_7535	chr22	20471016	20471416	+	1000	36.0	[]	[]	[8.028987]	[185]	[]	[20471219]
755_754	chr11	108467322	108467722	+	1000	127.0	[10.880985]	[114]	[8.745255]	[116]	[108467526]	[108467528]
755_758	chr16	81007278	81007678	+	1000	127.0	[10.880985]	[97]	[10.880985, 9.08557]	[99, 151]	[81007475]	[81007477, 81007529]
755_76	chr16	71845754	71846154	+	1000	355.0	[9.08557, 9.08557]	[80, 116]	[]	[]	[71845933, 71845969]	[]
755_7608	chr5	110738843	110739243	+	1000	36.0	[9.08557]	[81]	[]	[]	[110739019]	[]
755_761	chr3	184335702	184336102	+	1000	127.0	[10.880985, 9.08557, 8.745255]	[66, 98, 123]	[10.880985]	[125]	[184335865, 184335897, 184335922]	[184335924]
755_7610	chr5	139482051	139482451	+	1000	36.0	[8.028987]	[98]	[]	[]	[139482244]	[]
755_7616	chr6	2841713	2842113	+	1000	36.0	[]	[]	[9.08557]	[173]	[]	[2841904]
755_7617	chr6	7389260	7389660	+	1000	36.0	[10.880985]	[105]	[]	[]	[7389439]	[]
755_762	chr5	87412728	87413128	+	1000	127.0	[6.94984]	[113]	[8.028987]	[104]	[87412941]	[87412932]
755_763	chr7	112450220	112450620	+	1000	127.0	[10.880985]	[102]	[10.880985]	[104]	[112450408]	[112450410]
755_7633	chr6	89081621	89082021	+	1000	36.0	[10.880985]	[72]	[10.880985]	[74]	[89081788]	[89081790]
755_7634	chr6	149941710	149942110	+	1000	36.0	[9.08557, 9.08557]	[149, 166]	[]	[]	[149941931, 149941948]	[]
755_7637	chr6	169725205	169725605	+	1000	36.0	[8.028987]	[148]	[9.08557]	[70]	[169725443]	[169725365]
755_7641	chr7	24980189	24980589	+	1000	36.0	[9.08557]	[107]	[]	[]	[24980371]	[]
755_7642	chr7	30771541	30771941	+	1000	36.0	[]	[]	[8.028987]	[119]	[]	[30771749]
755_7644	chr7	40134465	40134865	+	1000	36.0	[]	[]	[9.08557]	[145]	[]	[40134704]
755_7658	chr7	140175488	140175888	+	1000	36.0	[]	[]	[10.880985]	[176]	[]	[140175716]
755_7673	chr8	145002799	145003199	+	1000	36.0	[8.745255]	[116]	[]	[]	[145003015]	[]
755_7683	chr9	128455797	128456197	+	1000	36.0	[9.08557]	[162]	[]	[]	[128456027]	[]
755_7689	chr9	131220956	131221356	+	1000	36.0	[]	[]	[8.745255]	[90]	[]	[131221129]
755_7698	chrX	119690751	119691151	+	1000	36.0	[10.880985]	[135]	[10.880985]	[137]	[119690974]	[119690976]
755_770	chr2	43595948	43596348	+	1000	126.0	[10.880985]	[91]	[10.880985]	[93]	[43596139]	[43596141]
755_7719	chr1	40450811	40451211	+	1000	35.0	[]	[]	[9.08557]	[119]	[]	[40451018]
755_772	chr21	45541676	45542076	+	1000	126.0	[9.08557]	[105]	[]	[]	[45541880]	[]
755_7728	chr1	94417930	94418330	+	878	35.0	[9.08557]	[153]	[]	[]	[94418161]	[]
755_7730	chr1	112878308	112878708	+	1000	35.0	[]	[]	[9.08557]	[120]	[]	[112878487]
755_7737	chr1	151327980	151328380	+	1000	35.0	[]	[]	[9.08557]	[133]	[]	[151328195]
755_7738	chr1	155194601	155195001	+	1000	35.0	[10.880985]	[84]	[10.880985]	[86]	[155194778]	[155194780]
755_774	chr3	49029252	49029652	+	1000	126.0	[10.880985]	[114]	[8.028987, 10.880985]	[90, 116]	[49029464]	[49029440, 49029466]
755_7740	chr1	167553361	167553761	+	1000	35.0	[]	[]	[9.08557]	[98]	[]	[167553552]
755_7743	chr1	194873329	194873729	+	1000	35.0	[8.028987]	[140]	[]	[]	[194873558]	[]
755_776	chrX	102768938	102769338	+	1000	126.0	[10.880985, 8.028987]	[90, 110]	[10.880985]	[92]	[102769126, 102769146]	[102769128]
755_7765	chr11	61891780	61892180	+	1000	35.0	[]	[]	[10.880985]	[89]	[]	[61891963]
755_7782	chr12	47867569	47867969	+	1000	35.0	[10.880985]	[124]	[10.880985]	[126]	[47867770]	[47867772]
755_7784	chr12	51238613	51239013	+	1000	35.0	[9.08557]	[87]	[]	[]	[51238799]	[]
755_7791	chr12	131896026	131896426	+	1000	35.0	[]	[]	[9.08557]	[112]	[]	[131896225]
755_7792	chr13	21140201	21140601	+	1000	35.0	[]	[]	[10.880985]	[98]	[]	[21140399]
755_780	chr1	93879003	93879403	+	1000	125.0	[]	[]	[9.08557]	[106]	[]	[93879205]
755_7812	chr13	97433247	97433647	+	1000	35.0	[]	[]	[10.880985]	[112]	[]	[97433443]
755_7820	chr14	75985593	75985993	+	1000	35.0	[10.880985]	[92]	[10.880985]	[94]	[75985766]	[75985768]
755_7821	chr14	100554045	100554445	+	1000	35.0	[10.880985]	[118]	[10.880985]	[120]	[100554249]	[100554251]
755_783	chr19	7488833	7489233	+	1000	125.0	[10.880985]	[90]	[10.880985]	[92]	[7489021]	[7489023]
755_7833	chr15	65530472	65530872	+	1000	35.0	[9.08557, 10.880985]	[109, 170]	[]	[]	[65530648, 65530709]	[]
755_7835	chr15	78540445	78540845	+	1000	35.0	[]	[]	[10.880985]	[89]	[]	[78540605]
755_7838	chr16	635507	635907	+	1000	35.0	[]	[]	[10.880985]	[106]	[]	[635707]
755_7839	chr16	636624	637024	+	1000	35.0	[9.08557]	[130]	[]	[]	[636845]	[]
755_784	chr2	61764000	61764400	+	1000	125.0	[8.028987]	[105]	[]	[]	[61764191]	[]
755_7841	chr16	15643063	15643463	+	1000	35.0	[]	[]	[8.028987]	[162]	[]	[15643298]
755_7842	chr16	16189956	16190356	+	1000	35.0	[10.880985]	[103]	[10.880985]	[105]	[16190155]	[16190157]
755_7854	chr16	84084759	84085159	+	1000	35.0	[10.880985]	[97]	[]	[]	[84084944]	[]
755_7857	chr16	85800043	85800443	+	1000	35.0	[10.880985]	[111]	[10.880985]	[113]	[85800232]	[85800234]
755_7859	chr16	88410247	88410647	+	1000	35.0	[10.880985]	[153]	[]	[]	[88410478]	[]
755_786	chr4	94207403	94207803	+	1000	125.0	[6.94984]	[117]	[9.08557]	[108]	[94207612]	[94207603]
755_7860	chr16	88856937	88857337	+	814	35.0	[9.08557]	[84]	[]	[]	[88857120]	[]
755_7861	chr17	1562653	1563053	+	1000	35.0	[10.880985]	[100]	[9.08557, 10.880985]	[77, 102]	[1562845]	[1562822, 1562847]
755_7864	chr17	18625440	18625840	+	1000	35.0	[10.880985]	[122]	[10.880985]	[124]	[18625659]	[18625661]
