#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF4_idr.fa ELF4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
765_6546	chr7	140478161	140478561	+	1000	48.0	[]	[]	[9.941657]	[132]	[]	[140478386]
765_656	chr12	51238637	51239037	+	1000	186.0	[13.003346, 5.9723406]	[108, 125]	[]	[]	[51238827, 51238844]	[]
765_6565	chr1	234955072	234955472	+	1000	47.5	[12.052997]	[169]	[4.7814426]	[166]	[234955321]	[234955318]
765_657	chr19	19663577	19663977	+	1000	186.0	[]	[]	[6.0580544]	[147]	[]	[19663808]
765_6574	chr11	86069692	86070092	+	1000	47.5	[4.916691]	[165]	[]	[]	[86069900]	[]
765_658	chr15	55318944	55319344	+	1000	185.5	[]	[]	[13.3788395]	[116]	[]	[55319144]
765_6581	chr15	65832906	65833306	+	1000	47.5	[10.729265]	[141]	[]	[]	[65833122]	[]
765_6584	chr15	101652320	101652720	+	1000	47.5	[]	[]	[9.933331]	[134]	[]	[101652499]
765_6586	chr17	28643991	28644391	+	1000	47.5	[]	[]	[5.9061947, 5.857185]	[85, 138]	[]	[28644144, 28644197]
765_6587	chr17	48241062	48241462	+	1000	47.5	[12.04467]	[74]	[]	[]	[48241220]	[]
765_6589	chr18	14132282	14132682	+	1000	47.5	[9.112072]	[77]	[]	[]	[14132450]	[]
765_659	chr12	110450128	110450528	+	1000	185.0	[7.7181444, 6.154786]	[122, 133]	[7.315507]	[94]	[110450343, 110450354]	[110450315]
765_6597	chr2	157784176	157784576	+	1000	47.5	[12.052997]	[133]	[]	[]	[157784407]	[]
765_660	chr2	73926677	73927077	+	1000	185.0	[6.8101335, 8.513282]	[105, 120]	[]	[]	[73926861, 73926876]	[]
765_6605	chr20	53753036	53753436	+	1000	47.5	[7.619102]	[218]	[]	[]	[53753240]	[]
765_6619	chr5	69369676	69370076	+	1000	47.5	[]	[]	[4.7287493]	[184]	[]	[69369922]
765_6621	chr5	111530342	111530742	+	1000	47.5	[]	[]	[5.3541145]	[107]	[]	[111530532]
765_6622	chr5	139495646	139496046	+	1000	47.5	[]	[]	[14.216931]	[118]	[]	[139495861]
765_6625	chr6	26087742	26088142	+	1000	47.5	[12.04467]	[85]	[]	[]	[26087915]	[]
765_6630	chr7	100545444	100545844	+	1000	47.5	[]	[]	[14.216931]	[100]	[]	[100545637]
765_6637	chr9	94375074	94375474	+	1000	47.5	[9.151066]	[127]	[]	[]	[94375293]	[]
765_6642	chrX	129957357	129957757	+	1000	47.5	[12.04467]	[180]	[]	[]	[129957528]	[]
765_6644	chr1	71045574	71045974	+	1000	47.0	[]	[]	[11.276007, 5.6356144]	[122, 153]	[]	[71045774, 71045805]
765_6649	chr10	7818230	7818630	+	1000	47.0	[]	[]	[6.0315228]	[87]	[]	[7818382]
765_665	chr12	113966130	113966530	+	1000	184.0	[10.367996]	[167]	[]	[]	[113966363]	[]
765_666	chr19	7551308	7551708	+	1000	184.0	[]	[]	[7.4949546]	[133]	[]	[7551537]
765_6664	chr13	52617269	52617669	+	979	47.0	[4.7587557]	[146]	[]	[]	[52617477]	[]
765_6666	chr15	35673029	35673429	+	1000	47.0	[]	[]	[5.2943783]	[150]	[]	[35673214]
765_6669	chr16	15998466	15998866	+	1000	47.0	[6.869615]	[99]	[]	[]	[15998647]	[]
765_667	chr2	24076202	24076602	+	1000	184.0	[]	[]	[5.4437294]	[115]	[]	[24076411]
765_6670	chr16	30378050	30378450	+	1000	47.0	[7.4644446]	[177]	[]	[]	[30378233]	[]
765_6676	chr17	31313949	31314349	+	1000	47.0	[8.93221, 13.003143]	[103, 127]	[]	[]	[31314120, 31314144]	[]
765_6679	chr17	40818579	40818979	+	1000	47.0	[8.948737, 12.105591]	[89, 169]	[]	[]	[40818738, 40818818]	[]
765_668	chr5	40755785	40756185	+	1000	184.0	[9.291121]	[77]	[]	[]	[40755960]	[]
765_6680	chr17	48295432	48295832	+	1000	47.0	[]	[]	[8.93221]	[88]	[]	[48295613]
765_669	chr5	110738775	110739175	+	1000	184.0	[6.4854116]	[86]	[18.177921, 16.005661]	[119, 139]	[110738941]	[110738974, 110738994]
765_6694	chr2	64831191	64831591	+	1000	47.0	[4.933512]	[184]	[]	[]	[64831410]	[]
765_670	chr1	28642865	28643265	+	1000	183.5	[9.783962]	[148]	[12.557741]	[122]	[28643112]	[28643086]
765_6700	chr2	159516109	159516509	+	1000	47.0	[11.206088]	[88]	[]	[]	[159516296]	[]
765_6704	chr20	62686080	62686480	+	1000	47.0	[]	[]	[7.0889516]	[149]	[]	[62686315]
765_6712	chr22	30605498	30605898	+	1000	47.0	[8.958683]	[97]	[]	[]	[30605655]	[]
765_6714	chr3	12861559	12861959	+	1000	47.0	[10.32586, 6.869615]	[142, 149]	[]	[]	[12861779, 12861786]	[]
765_6717	chr3	168157315	168157715	+	1000	47.0	[5.9723406]	[136]	[]	[]	[168157536]	[]
765_6728	chr6	16270458	16270858	+	1000	47.0	[5.5666704]	[206]	[]	[]	[16270698]	[]
765_6738	chr8	61687405	61687805	+	1000	47.0	[11.120997]	[102]	[]	[]	[61687581]	[]
765_674	chr6	33391126	33391526	+	1000	183.5	[]	[]	[13.3788395]	[105]	[]	[33391316]
765_6741	chr9	70485323	70485723	+	1000	47.0	[]	[]	[6.869615]	[135]	[]	[70485557]
765_6743	chr9	128094199	128094599	+	1000	47.0	[5.705533]	[206]	[]	[]	[128094408]	[]
765_6746	chrX	30215343	30215743	+	1000	47.0	[6.8899393]	[87]	[5.1464386, 12.8932, 12.8932]	[85, 108, 154]	[30215496]	[30215494, 30215517, 30215563]
765_6748	chr1	10378501	10378901	+	1000	46.5	[]	[]	[14.216931]	[131]	[]	[10378711]
765_675	chr9	134164686	134165086	+	1000	183.5	[6.688029, 6.8965693]	[103, 181]	[]	[]	[134164846, 134164924]	[]
765_6758	chr10	5404626	5405026	+	966	46.5	[8.875952]	[143]	[]	[]	[5404864]	[]
765_6764	chr11	65899020	65899420	+	1000	46.5	[6.208521]	[147]	[]	[]	[65899216]	[]
765_6775	chr14	92794113	92794513	+	1000	46.5	[12.122915]	[119]	[]	[]	[92794321]	[]
765_6777	chr15	101294537	101294937	+	1000	46.5	[]	[]	[7.3065095]	[203]	[]	[101294777]
765_6781	chr16	23952400	23952800	+	727	46.5	[]	[]	[5.151082]	[94]	[]	[23952586]
765_679	chr3	184811920	184812320	+	1000	183.0	[9.002129]	[103]	[]	[]	[184812118]	[]
765_6792	chr19	17346297	17346697	+	727	46.5	[]	[]	[7.378318]	[99]	[]	[17346452]
765_6793	chr19	21081997	21082397	+	899	46.5	[]	[]	[5.2712436]	[147]	[]	[21082178]
765_680	chr4	109815302	109815702	+	1000	183.0	[]	[]	[16.013987, 5.4132824]	[112, 156]	[]	[109815481, 109815525]
765_6803	chr20	18567186	18567586	+	1000	46.5	[10.830605, 12.909726]	[70, 140]	[]	[]	[18567349, 18567419]	[]
765_6805	chr20	62623385	62623785	+	1000	46.5	[]	[]	[14.28685]	[105]	[]	[62623569]
765_6808	chr21	43922097	43922497	+	945	46.5	[8.153599]	[136]	[]	[]	[43922314]	[]
765_6814	chr4	39638961	39639361	+	1000	46.5	[]	[]	[10.599089]	[101]	[]	[39639115]
765_6816	chr4	119454453	119454853	+	1000	46.5	[6.1631126]	[155]	[]	[]	[119454685]	[]
765_6818	chr5	62256775	62257175	+	1000	46.5	[5.484291]	[86]	[5.323568]	[151]	[62256934]	[62256999]
765_6823	chr6	16947527	16947927	+	1000	46.5	[]	[]	[6.0484834]	[141]	[]	[16947760]
765_6839	chr8	66663611	66664011	+	1000	46.5	[12.04467]	[143]	[]	[]	[66663847]	[]
765_684	chr9	132406623	132407023	+	1000	182.5	[18.177921, 12.8932]	[112, 135]	[5.246295]	[157]	[132406819, 132406842]	[132406864]
765_6845	chr9	137244031	137244431	+	1000	46.5	[6.6380987]	[170]	[]	[]	[137244281]	[]
765_685	chr12	132887584	132887984	+	1000	182.0	[10.839412]	[108]	[]	[]	[132887784]	[]
765_6852	chr1	162790687	162791087	+	1000	46.0	[11.190916]	[170]	[]	[]	[162790918]	[]
765_6858	chr10	97633315	97633715	+	1000	46.0	[6.232069]	[131]	[]	[]	[97633539]	[]
765_686	chr17	75667109	75667509	+	1000	182.0	[13.3788395]	[121]	[]	[]	[75667314]	[]
765_6869	chr12	68332339	68332739	+	1000	46.0	[6.716344]	[147]	[]	[]	[68332569]	[]
765_687	chr6	30516344	30516744	+	1000	182.0	[]	[]	[5.9723406]	[157]	[]	[30516587]
765_6870	chr12	98491027	98491427	+	1000	46.0	[6.69902]	[120]	[]	[]	[98491239]	[]
765_6875	chr15	41774086	41774486	+	1000	46.0	[5.138764]	[138]	[]	[]	[41774295]	[]
765_688	chr1	120176365	120176765	+	1000	181.5	[]	[]	[5.3240585]	[100]	[]	[120176547]
765_6880	chr16	57803220	57803620	+	1000	46.0	[]	[]	[6.416735]	[100]	[]	[57803386]
765_6881	chr16	84013750	84014150	+	1000	46.0	[8.334412]	[160]	[]	[]	[84013911]	[]
765_6882	chr17	7035562	7035962	+	1000	46.0	[5.65603]	[153]	[8.327047, 5.526778]	[95, 161]	[7035795]	[7035737, 7035803]
765_689	chr16	2155470	2155870	+	1000	181.5	[11.625742, 6.5857606]	[101, 116]	[]	[]	[2155662, 2155677]	[]
765_6890	chr19	49593619	49594019	+	1000	46.0	[]	[]	[5.133758, 5.133758]	[94, 110]	[]	[49593792, 49593808]
765_6894	chr2	64773708	64774108	+	1000	46.0	[]	[]	[9.094748]	[145]	[]	[64773949]
765_69	chr5	40835032	40835432	+	1000	425.0	[5.1342483]	[83]	[10.729265, 7.6647525]	[99, 141]	[40835212]	[40835228, 40835270]
765_6905	chr21	36150255	36150655	+	1000	46.0	[]	[]	[8.93221]	[143]	[]	[36150447]
765_691	chr10	112446986	112447386	+	1000	181.0	[10.32586]	[158]	[7.5682564]	[128]	[112447220]	[112447190]
765_6911	chr22	43015215	43015615	+	1000	46.0	[]	[]	[5.2765217]	[207]	[]	[43015425]
765_6913	chr3	41199291	41199691	+	1000	46.0	[5.3083963]	[174]	[]	[]	[41199540]	[]
765_692	chr17	17591569	17591969	+	1000	181.0	[5.4118543]	[158]	[]	[]	[17591780]	[]
765_6922	chr4	76090230	76090630	+	1000	46.0	[8.93221]	[97]	[]	[]	[76090409]	[]
765_693	chr7	99616702	99617102	+	1000	181.0	[9.112275]	[112]	[]	[]	[99616902]	[]
765_6931	chr6	26065941	26066341	+	1000	46.0	[6.6752214]	[115]	[]	[]	[26066103]	[]
765_6936	chr6	41939606	41940006	+	1000	46.0	[6.4281716, 5.0411386]	[69, 109]	[9.941657]	[96]	[41939775, 41939815]	[41939802]
765_6937	chr6	52419892	52420292	+	1000	46.0	[6.8208694]	[177]	[5.7266955]	[97]	[52420142]	[52420062]
765_6938	chr6	90458382	90458782	+	1000	46.0	[6.6464252, 6.0415277]	[128, 179]	[]	[]	[90458572, 90458623]	[]
765_6940	chr6	136783799	136784199	+	1000	46.0	[6.6380987, 12.04467]	[69, 105]	[]	[]	[136783960, 136783996]	[]
765_6942	chr7	42912005	42912405	+	1000	46.0	[5.980667]	[127]	[]	[]	[42912229]	[]
765_6948	chr8	55773408	55773808	+	1000	46.0	[4.9423933]	[217]	[]	[]	[55773644]	[]
765_6949	chr8	101376213	101376613	+	1000	46.0	[]	[]	[8.093627]	[217]	[]	[101376461]
765_6950	chr8	144137438	144137838	+	1000	46.0	[]	[]	[6.0315228]	[145]	[]	[144137627]
765_6956	chr9	121201721	121202121	+	1000	46.0	[7.3065095]	[154]	[]	[]	[121201960]	[]
765_6957	chr9	122931422	122931822	+	1000	46.0	[4.9119782]	[95]	[11.621676]	[67]	[122931609]	[122931581]
765_696	chr12	66169608	66170008	+	1000	180.5	[4.773534, 14.721676]	[94, 101]	[]	[]	[66169774, 66169781]	[]
765_6962	chr1	9593378	9593778	+	730	45.5	[]	[]	[7.3065095]	[76]	[]	[9593554]
765_6965	chr1	31954672	31955072	+	1000	45.5	[]	[]	[7.648226]	[138]	[]	[31954872]
765_697	chr12	122527009	122527409	+	1000	180.5	[]	[]	[5.627288]	[72]	[]	[122527172]
765_6970	chr1	149962126	149962526	+	1000	45.5	[5.1512856, 6.61811]	[157, 166]	[]	[]	[149962296, 149962305]	[]
765_6973	chr10	6275182	6275582	+	1000	45.5	[7.245589, 9.41785]	[121, 145]	[]	[]	[6275389, 6275413]	[]
765_698	chr20	29079982	29080382	+	1000	180.5	[18.177921]	[128]	[]	[]	[29080202]	[]
765_6981	chr11	16280301	16280701	+	1000	45.5	[]	[]	[9.112275]	[222]	[]	[16280548]
765_6983	chr11	64916172	64916572	+	1000	45.5	[10.760686]	[123]	[]	[]	[64916378]	[]
765_6986	chr12	48198330	48198730	+	1000	45.5	[5.8461437]	[157]	[]	[]	[48198573]	[]
765_6988	chr13	97433239	97433639	+	1000	45.5	[]	[]	[9.907413]	[137]	[]	[97433464]
765_6989	chr14	22956710	22957110	+	1000	45.5	[5.2712436]	[130]	[]	[]	[22956879]	[]
765_6991	chr14	95534473	95534873	+	1000	45.5	[7.6117015, 5.3274217]	[124, 137]	[]	[]	[95534630, 95534643]	[]
765_6997	chr16	11851498	11851898	+	1000	45.5	[]	[]	[6.8208694]	[117]	[]	[11851706]
765_6999	chr16	30065286	30065686	+	1000	45.5	[]	[]	[9.151066]	[62]	[]	[30065437]
765_7	chr22	20507359	20507759	+	1000	711.0	[]	[]	[14.721676, 14.28685]	[107, 137]	[]	[20507562, 20507592]
765_70	chr4	139082782	139083182	+	1000	424.0	[]	[]	[13.003346]	[102]	[]	[139082966]
765_700	chr7	99558421	99558821	+	1000	180.5	[11.625742]	[194]	[10.346185]	[130]	[99558663]	[99558599]
765_7001	chr16	75464437	75464837	+	1000	45.5	[4.7740703]	[200]	[]	[]	[75464637]	[]
765_7007	chr17	75843765	75844165	+	1000	45.5	[5.446841]	[195]	[]	[]	[75843977]	[]
765_7015	chr19	45882731	45883131	+	1000	45.5	[10.760686]	[100]	[]	[]	[45882927]	[]
765_7023	chr2	126657817	126658217	+	1000	45.5	[]	[]	[9.445281]	[85]	[]	[126658001]
765_7026	chr2	226835420	226835820	+	1000	45.5	[8.70254]	[242]	[4.9519386]	[224]	[226835611]	[226835593]
765_7028	chr20	31699109	31699509	+	897	45.5	[6.084387]	[159]	[]	[]	[31699291]	[]
765_7030	chr20	38947987	38948387	+	1000	45.5	[5.331751]	[145]	[]	[]	[38948214]	[]
765_7031	chr20	50433719	50434119	+	1000	45.5	[]	[]	[7.9722676]	[136]	[]	[50433928]
765_7037	chr3	138686737	138687137	+	1000	45.5	[6.6380987]	[216]	[]	[]	[138686987]	[]
765_7038	chr3	172750261	172750661	+	1000	45.5	[8.110154, 6.172097]	[141, 171]	[]	[]	[172750454, 172750484]	[]
765_7042	chr5	132103573	132103973	+	1000	45.5	[]	[]	[12.04467]	[138]	[]	[132103790]
765_7043	chr6	6931420	6931820	+	1000	45.5	[18.177921]	[105]	[]	[]	[6931617]	[]
765_7047	chr6	37353824	37354224	+	1000	45.5	[]	[]	[5.526778]	[99]	[]	[37353994]
765_705	chr3	150546556	150546956	+	1000	179.5	[]	[]	[6.8348002]	[138]	[]	[150546789]
765_7050	chr6	147194907	147195307	+	1000	45.5	[]	[]	[7.648226]	[98]	[]	[147195084]
765_7052	chr6	169452138	169452538	+	1000	45.5	[]	[]	[7.430443]	[129]	[]	[169452340]
765_7057	chr7	100705792	100706192	+	1000	45.5	[13.3788395]	[115]	[]	[]	[100706000]	[]
765_706	chr4	83455815	83456215	+	1000	179.5	[5.1209664]	[128]	[]	[]	[83456018]	[]
765_7062	chr8	11877880	11878280	+	1000	45.5	[]	[]	[6.154786]	[212]	[]	[11878100]
765_7064	chr8	72144200	72144600	+	1000	45.5	[]	[]	[6.200194]	[175]	[]	[72144373]
765_7066	chr8	123922164	123922564	+	1000	45.5	[]	[]	[5.044214]	[119]	[]	[123922342]
765_7069	chr9	37800535	37800935	+	1000	45.5	[6.1696873, 11.625742]	[67, 156]	[]	[]	[37800695, 37800784]	[]
765_707	chr1	167628050	167628450	+	1000	179.0	[]	[]	[6.8101335]	[152]	[]	[167628275]
765_7075	chr9	130537499	130537899	+	1000	45.5	[]	[]	[8.8072815]	[78]	[]	[130537668]
765_7078	chrX	52920709	52921109	+	1000	45.5	[]	[]	[7.6647525]	[98]	[]	[52920904]
765_7081	chr1	2391552	2391952	+	1000	45.0	[7.734671, 8.390312]	[118, 124]	[]	[]	[2391753, 2391759]	[]
765_7089	chr10	79188151	79188551	+	1000	45.0	[12.052997]	[130]	[4.7814426]	[127]	[79188361]	[79188358]
765_709	chr14	74712936	74713336	+	1000	179.0	[8.66667]	[88]	[9.487768]	[71]	[74713120]	[74713103]
765_71	chr6	33289359	33289759	+	1000	421.0	[]	[]	[12.557741, 18.177921]	[94, 130]	[]	[33289553, 33289589]
765_710	chr15	74461053	74461453	+	1000	179.0	[]	[]	[12.114589, 6.3753076]	[155, 180]	[]	[74461274, 74461299]
765_7102	chr14	104816012	104816412	+	1000	45.0	[]	[]	[13.003346]	[84]	[]	[104816175]
765_7104	chr16	684250	684650	+	1000	45.0	[15.081987, 9.009658]	[94, 120]	[]	[]	[684430, 684456]	[]
765_7116	chr19	17969853	17970253	+	1000	45.0	[5.8461437]	[186]	[]	[]	[17970096]	[]
765_7119	chr19	44356519	44356919	+	870	45.0	[8.094118]	[134]	[6.1743307]	[72]	[44356753]	[44356691]
765_712	chr19	44002702	44003102	+	1000	179.0	[]	[]	[5.201325, 12.909726]	[68, 157]	[]	[44002859, 44002948]
765_7120	chr19	44401509	44401909	+	1000	45.0	[]	[]	[8.204265, 8.204265]	[103, 129]	[]	[44401711, 44401737]
765_7122	chr19	50601594	50601994	+	1000	45.0	[]	[]	[5.2921834]	[150]	[]	[50601824]
765_7126	chr2	58731432	58731832	+	1000	45.0	[8.958683]	[162]	[]	[]	[58731678]	[]
765_713	chr3	158109881	158110281	+	1000	179.0	[9.540632]	[131]	[]	[]	[158110092]	[]
765_7134	chr20	45229505	45229905	+	1000	45.0	[9.457742]	[98]	[14.28685]	[125]	[45229658]	[45229685]
765_7135	chr20	59940717	59941117	+	1000	45.0	[]	[]	[5.980667]	[104]	[]	[59940892]
765_7142	chr3	11845488	11845888	+	1000	45.0	[14.216931]	[143]	[]	[]	[11845697]	[]
765_7147	chr3	143443738	143444138	+	1000	45.0	[6.2577987]	[121]	[]	[]	[143443946]	[]
765_715	chr6	40164399	40164799	+	1000	179.0	[]	[]	[9.714044]	[191]	[]	[40164645]
765_7150	chr4	6917671	6918071	+	825	45.0	[11.609216]	[154]	[]	[]	[6917880]	[]
765_7154	chr5	39177551	39177951	+	1000	45.0	[]	[]	[6.4800935]	[153]	[]	[39177737]
765_7164	chr6	112347096	112347496	+	1000	45.0	[5.923429]	[105]	[]	[]	[112347287]	[]
765_7172	chr7	64463609	64464009	+	1000	45.0	[]	[]	[12.122915]	[155]	[]	[64463843]
765_718	chr1	236604343	236604743	+	1000	178.5	[9.783962]	[64]	[10.760686]	[94]	[236604505]	[236604535]
765_7181	chr9	73132150	73132550	+	1000	45.0	[]	[]	[9.547101]	[234]	[]	[73132387]
765_7185	chrX	119943570	119943970	+	1000	45.0	[]	[]	[6.0484834]	[99]	[]	[119943734]
765_7186	chr1	11671381	11671781	+	1000	44.5	[]	[]	[5.151082]	[137]	[]	[11671537]
765_719	chr18	57630097	57630497	+	1000	178.5	[]	[]	[15.06546]	[109]	[]	[57630302]
765_7193	chr1	157138221	157138621	+	1000	44.5	[10.760686]	[78]	[]	[]	[157138386]	[]
765_7195	chr1	225881719	225882119	+	1000	44.5	[]	[]	[4.7415504]	[147]	[]	[225881897]
765_72	chr19	12669370	12669770	+	1000	418.5	[7.99881]	[171]	[]	[]	[12669566]	[]
765_720	chr20	49278474	49278874	+	1000	178.5	[6.774215]	[158]	[]	[]	[49278713]	[]
765_7205	chr11	67356753	67357153	+	1000	44.5	[]	[]	[10.607415]	[183]	[]	[67356982]
765_7208	chr12	64456889	64457289	+	861	44.5	[]	[]	[5.0411386]	[266]	[]	[64457135]
765_7210	chr12	76559767	76560167	+	1000	44.5	[]	[]	[7.378318]	[128]	[]	[76559983]
765_7211	chr12	117025516	117025916	+	1000	44.5	[12.122915]	[155]	[]	[]	[117025763]	[]
765_7213	chr13	48037726	48038126	+	1000	44.5	[]	[]	[6.170477, 9.112275]	[145, 235]	[]	[48037878, 48037968]
765_722	chr12	49741361	49741761	+	1000	178.0	[8.094118]	[80]	[7.2419243]	[104]	[49741538]	[49741562]
765_7222	chr16	29805145	29805545	+	1000	44.5	[]	[]	[7.7181444]	[169]	[]	[29805385]
765_7231	chr17	49360889	49361289	+	1000	44.5	[11.206088]	[120]	[]	[]	[49361106]	[]
765_7232	chr17	75516161	75516561	+	1000	44.5	[]	[]	[9.487768]	[171]	[]	[75516391]
765_7235	chr18	10525924	10526324	+	1000	44.5	[]	[]	[10.405688]	[261]	[]	[10526170]
765_7237	chr18	10629096	10629496	+	1000	44.5	[8.093627, 6.774215]	[125, 170]	[]	[]	[10629294, 10629339]	[]
765_7238	chr19	6060979	6061379	+	1000	44.5	[]	[]	[5.9414134]	[122]	[]	[6061200]
765_724	chr19	17267223	17267623	+	1000	178.0	[]	[]	[14.721676]	[152]	[]	[17267448]
765_7246	chr2	71748184	71748584	+	1000	44.5	[6.2577987]	[136]	[]	[]	[71748397]	[]
765_7247	chr2	73980966	73981366	+	1000	44.5	[]	[]	[9.042153]	[165]	[]	[73981178]
765_7249	chr2	110678010	110678410	+	1000	44.5	[]	[]	[6.995332]	[113]	[]	[110678205]
765_725	chr3	157174802	157175202	+	1000	178.0	[5.705533, 5.5534124]	[103, 122]	[]	[]	[157174965, 157174984]	[]
765_726	chr1	46303421	46303821	+	1000	177.5	[]	[]	[9.922594, 5.2943783]	[155, 175]	[]	[46303651, 46303671]
765_7269	chr4	932289	932689	+	1000	44.5	[5.2384777]	[172]	[14.721676]	[98]	[932536]	[932462]
765_7271	chr4	86936447	86936847	+	1000	44.5	[]	[]	[5.836276]	[96]	[]	[86936631]
765_7281	chr6	35343454	35343854	+	1000	44.5	[]	[]	[6.9788046, 9.457742]	[140, 163]	[]	[35343678, 35343701]
765_729	chr15	50423925	50424325	+	1000	177.5	[13.675034]	[118]	[]	[]	[50424137]	[]
765_7291	chr7	121046781	121047181	+	772	44.5	[5.946423]	[108]	[]	[]	[121046956]	[]
765_730	chr19	19320479	19320879	+	1000	177.5	[6.9400144]	[142]	[5.4232926]	[214]	[19320634]	[19320706]
765_7307	chr1	6205841	6206241	+	1000	44.0	[6.4854116]	[86]	[]	[]	[6206027]	[]
765_732	chr5	140691229	140691629	+	1000	177.5	[16.013987]	[125]	[10.218788]	[113]	[140691445]	[140691433]
765_7320	chr1	166700619	166701019	+	1000	44.0	[]	[]	[7.3150167]	[139]	[]	[166700857]
765_7325	chr10	17003106	17003506	+	1000	44.0	[6.869615]	[115]	[]	[]	[17003282]	[]
765_7327	chr10	44974683	44975083	+	1000	44.0	[]	[]	[9.880735]	[81]	[]	[44974844]
765_7329	chr10	73413380	73413780	+	1000	44.0	[5.4118543]	[240]	[]	[]	[73413625]	[]
765_733	chr7	66654105	66654505	+	1000	177.5	[7.734671, 10.830605]	[74, 81]	[]	[]	[66654274, 66654281]	[]
765_7335	chr12	2004323	2004723	+	1000	44.0	[]	[]	[10.045377]	[129]	[]	[2004547]
765_7336	chr12	26626343	26626743	+	1000	44.0	[4.9548545]	[127]	[14.216931]	[104]	[26626570]	[26626547]
765_7339	chr12	106840317	106840717	+	1000	44.0	[]	[]	[14.216931]	[142]	[]	[106840484]
765_734	chr8	116755636	116756036	+	1000	177.5	[9.950654, 12.8932]	[109, 115]	[]	[]	[116755834, 116755840]	[]
765_7343	chr14	35825986	35826386	+	1000	44.0	[]	[]	[6.6752214]	[159]	[]	[35826231]
765_735	chr12	76348269	76348669	+	1000	177.0	[14.28685]	[90]	[]	[]	[76348456]	[]
765_7352	chr16	67993518	67993918	+	860	44.0	[]	[]	[9.714044]	[150]	[]	[67993746]
765_7356	chr17	38703662	38704062	+	1000	44.0	[]	[]	[5.7266955]	[114]	[]	[38703826]
765_7358	chr17	40560201	40560601	+	1000	44.0	[4.9149623]	[122]	[9.112275]	[192]	[40560354]	[40560424]
765_7366	chr18	9404412	9404812	+	1000	44.0	[8.230315]	[152]	[]	[]	[9404609]	[]
765_7367	chr18	74499610	74500010	+	1000	44.0	[]	[]	[12.052997]	[104]	[]	[74499791]
765_7375	chr19	36054379	36054779	+	1000	44.0	[]	[]	[7.7110376]	[174]	[]	[36054583]
765_7379	chr2	48315329	48315729	+	735	44.0	[]	[]	[12.04467]	[92]	[]	[48315507]
765_738	chr2	177618608	177619008	+	1000	177.0	[4.7587557, 5.2311134]	[192, 217]	[]	[]	[177618760, 177618785]	[]
765_7382	chr2	170463246	170463646	+	1000	44.0	[]	[]	[18.177921]	[136]	[]	[170463438]
765_7386	chr20	23152262	23152662	+	1000	44.0	[5.9896646, 5.9896646]	[95, 118]	[]	[]	[23152433, 23152456]	[]
765_7389	chr20	50929483	50929883	+	1000	44.0	[5.3917227]	[92]	[]	[]	[50929663]	[]
765_7390	chr20	56362810	56363210	+	1000	44.0	[5.133758]	[97]	[]	[]	[56363004]	[]
765_7401	chr3	153284309	153284709	+	1000	44.0	[11.206088]	[182]	[]	[]	[153284538]	[]
765_7402	chr4	992535	992935	+	1000	44.0	[10.045377]	[97]	[]	[]	[992702]	[]
765_7408	chr4	109125191	109125591	+	822	44.0	[8.110154]	[65]	[]	[]	[109125352]	[]
765_7412	chr5	109410551	109410951	+	1000	44.0	[7.4644446]	[189]	[]	[]	[109410796]	[]
765_7417	chr6	10747321	10747721	+	1000	44.0	[]	[]	[6.1117697, 6.3277173]	[89, 97]	[]	[10747490, 10747498]
765_7419	chr6	20291713	20292113	+	1000	44.0	[8.233427]	[101]	[]	[]	[20291914]	[]
765_7422	chr6	28218517	28218917	+	1000	44.0	[]	[]	[7.315507]	[98]	[]	[28218694]
765_7425	chr6	30344537	30344937	+	1000	44.0	[]	[]	[4.870802]	[228]	[]	[30344770]
765_7441	chr8	102590831	102591231	+	1000	44.0	[4.878166]	[118]	[]	[]	[102591019]	[]
765_7459	chr1	159780653	159781053	+	1000	43.5	[]	[]	[5.767818]	[177]	[]	[159780883]
765_7465	chr1	247007839	247008239	+	1000	43.5	[6.8888297]	[245]	[]	[]	[247007993]	[]
765_7466	chr10	1056563	1056963	+	1000	43.5	[12.909726]	[146]	[8.180073, 11.625742]	[98, 135]	[1056801]	[1056753, 1056790]
765_7471	chr10	110447037	110447437	+	1000	43.5	[14.721676]	[106]	[]	[]	[110447232]	[]
765_7472	chr11	3437429	3437829	+	1000	43.5	[]	[]	[8.93221]	[113]	[]	[3437626]
765_7476	chr11	64990135	64990535	+	1000	43.5	[]	[]	[7.541783]	[97]	[]	[64990322]
765_7479	chr11	108664744	108665144	+	1000	43.5	[]	[]	[5.2311134]	[99]	[]	[108664913]
765_7480	chr12	8081996	8082396	+	1000	43.5	[10.266378]	[105]	[]	[]	[8082183]	[]
765_749	chr1	23691597	23691997	+	1000	175.5	[6.0315228]	[96]	[]	[]	[23691788]	[]
765_7496	chr14	105490814	105491214	+	1000	43.5	[13.3788395]	[81]	[]	[]	[105490992]	[]
765_75	chr1	62783853	62784253	+	1000	417.0	[16.013987, 5.2957234]	[113, 142]	[]	[]	[62784062, 62784091]	[]
