#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_7141	chr5	151684870	151685270	+	911	32.0	[10.269137]	[142]	[]	[]	[151685077]	[]
965_7143	chr6	8085015	8085415	+	652	32.0	[8.311733]	[160]	[10.269137]	[92]	[8085263]	[8085195]
965_7144	chr6	16265254	16265654	+	922	32.0	[7.6749144]	[100]	[]	[]	[16265435]	[]
965_7148	chr6	26322466	26322866	+	800	32.0	[9.390524]	[247]	[]	[]	[26322714]	[]
965_7151	chr6	28735180	28735580	+	921	32.0	[]	[]	[8.731906, 8.731906]	[171, 195]	[]	[28735393, 28735417]
965_7160	chr6	144087734	144088134	+	858	32.0	[]	[]	[7.5994935]	[106]	[]	[144087889]
965_7167	chr7	38846253	38846653	+	863	32.0	[10.269137]	[115]	[]	[]	[38846465]	[]
965_717	chr22	19827622	19828022	+	1000	77.5	[]	[]	[8.366211]	[161]	[]	[19827873]
965_7173	chr7	106796669	106797069	+	735	32.0	[]	[]	[10.269137]	[121]	[]	[106796865]
965_7175	chr7	106872080	106872480	+	915	32.0	[9.390524]	[90]	[]	[]	[106872242]	[]
965_7176	chr7	106952585	106952985	+	886	32.0	[]	[]	[9.390524]	[139]	[]	[106952822]
965_7179	chr7	108489156	108489556	+	916	32.0	[8.311733, 8.518976]	[107, 197]	[]	[]	[108489315, 108489405]	[]
965_7186	chr7	133354336	133354736	+	922	32.0	[]	[]	[9.390524]	[132]	[]	[133354564]
965_7197	chr8	123613611	123614011	+	869	32.0	[]	[]	[7.6554527]	[178]	[]	[123613849]
965_7199	chr9	68697814	68698214	+	878	32.0	[]	[]	[12.834519]	[165]	[]	[68698031]
965_72	chr15	90648268	90648668	+	1000	269.0	[10.269137]	[129]	[]	[]	[90648493]	[]
965_7200	chr9	70398166	70398566	+	917	32.0	[12.834519]	[157]	[]	[]	[70398411]	[]
965_7203	chr9	112903152	112903552	+	873	32.0	[8.311733]	[121]	[8.731906]	[87]	[112903370]	[112903336]
965_7205	chr9	122446924	122447324	+	880	32.0	[12.834519]	[130]	[]	[]	[122447116]	[]
965_7212	chr9	137425518	137425918	+	754	32.0	[7.6749144]	[85]	[]	[]	[137425674]	[]
965_7215	chrX	120228093	120228493	+	818	32.0	[8.176826]	[126]	[]	[]	[120228285]	[]
965_722	chr4	184339666	184340066	+	1000	77.5	[]	[]	[10.269137]	[102]	[]	[184339859]
965_7227	chr1	26080410	26080810	+	897	31.5	[]	[]	[10.269137]	[101]	[]	[26080596]
965_723	chr9	99821615	99822015	+	1000	77.5	[10.269137]	[98]	[]	[]	[99821811]	[]
965_7236	chr1	52635646	52636046	+	631	31.5	[9.390524]	[146]	[8.311733]	[180]	[52635823]	[52635857]
965_7246	chr1	124225144	124225544	+	813	31.5	[8.366211]	[123]	[9.390524]	[136]	[124225360]	[124225373]
965_7248	chr1	143215657	143216057	+	803	31.5	[]	[]	[8.518976, 8.518976]	[135, 140]	[]	[143215830, 143215835]
965_725	chr1	123648179	123648579	+	1000	77.0	[]	[]	[9.390524]	[74]	[]	[123648349]
965_726	chr10	42079606	42080006	+	1000	77.0	[]	[]	[8.196857]	[75]	[]	[42079768]
965_7260	chr1	193395399	193395799	+	809	31.5	[]	[]	[10.269137]	[159]	[]	[193395602]
965_7263	chr1	223848002	223848402	+	890	31.5	[]	[]	[7.9547687]	[156]	[]	[223848246]
965_7264	chr1	225962106	225962506	+	858	31.5	[]	[]	[7.7999115]	[114]	[]	[225962317]
965_7268	chr1	236567556	236567956	+	906	31.5	[7.6749144]	[119]	[]	[]	[236567765]	[]
965_727	chr13	107883723	107884123	+	1000	77.0	[12.834519]	[124]	[]	[]	[107883893]	[]
965_7273	chr10	72243807	72244207	+	881	31.5	[7.7329817, 7.6554527]	[201, 208]	[]	[]	[72244048, 72244055]	[]
965_728	chr2	68829223	68829623	+	1000	77.0	[12.834519]	[92]	[]	[]	[68829411]	[]
965_7283	chr11	86245088	86245488	+	869	31.5	[7.6749144]	[82]	[8.366211]	[151]	[86245270]	[86245339]
965_7284	chr11	96506958	96507358	+	759	31.5	[8.366211, 8.366211]	[89, 132]	[]	[]	[96507135, 96507178]	[]
965_7286	chr11	118620712	118621112	+	877	31.5	[]	[]	[12.834519]	[158]	[]	[118620952]
965_7289	chr12	31315351	31315751	+	920	31.5	[7.6749144]	[227]	[]	[]	[31315596]	[]
965_7291	chr12	62250620	62251020	+	884	31.5	[]	[]	[12.834519]	[84]	[]	[62250785]
965_7295	chr12	119235294	119235694	+	755	31.5	[7.6749144]	[130]	[]	[]	[119235512]	[]
965_7296	chr12	121742880	121743280	+	882	31.5	[]	[]	[8.311733]	[209]	[]	[121743106]
965_7313	chr15	90034201	90034601	+	786	31.5	[9.390524]	[142]	[]	[]	[90034422]	[]
965_7316	chr16	106997	107397	+	906	31.5	[8.196857]	[99]	[]	[]	[107183]	[]
965_7317	chr16	30747915	30748315	+	650	31.5	[8.518976]	[140]	[]	[]	[30748149]	[]
965_732	chr6	34756943	34757343	+	1000	77.0	[12.834519]	[90]	[]	[]	[34757102]	[]
965_7329	chr17	74960857	74961257	+	794	31.5	[7.7329817]	[118]	[12.834519]	[193]	[74961027]	[74961102]
965_7333	chr19	6460476	6460876	+	794	31.5	[7.6749144]	[148]	[]	[]	[6460723]	[]
965_7334	chr19	19444879	19445279	+	893	31.5	[8.366211]	[112]	[]	[]	[19445060]	[]
965_7337	chr19	44051451	44051851	+	750	31.5	[10.269137]	[75]	[]	[]	[44051617]	[]
965_7338	chr19	44590475	44590875	+	835	31.5	[8.196857]	[133]	[]	[]	[44590647]	[]
965_7344	chr2	26702069	26702469	+	828	31.5	[]	[]	[10.269137]	[117]	[]	[26702286]
965_7348	chr2	74036390	74036790	+	910	31.5	[7.7999115]	[104]	[]	[]	[74036582]	[]
965_7360	chr20	31059285	31059685	+	851	31.5	[]	[]	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[79, 89, 104, 109, 114, 119, 124, 129, 134, 139, 169]	[]	[31059445, 31059455, 31059470, 31059475, 31059480, 31059485, 31059490, 31059495, 31059500, 31059505, 31059535]
965_7361	chr20	31917848	31918248	+	893	31.5	[]	[]	[12.834519]	[120]	[]	[31918058]
965_7366	chr21	35232536	35232936	+	704	31.5	[8.311733]	[92]	[]	[]	[35232723]	[]
965_737	chr1	231049338	231049738	+	1000	76.5	[]	[]	[7.7329817]	[156]	[]	[231049575]
965_7374	chr22	19488914	19489314	+	805	31.5	[10.269137]	[151]	[]	[]	[19489139]	[]
965_7375	chr22	19510922	19511322	+	722	31.5	[12.834519]	[98]	[]	[]	[19511108]	[]
965_7376	chr22	19577145	19577545	+	876	31.5	[8.176826]	[142]	[]	[]	[19577362]	[]
965_7378	chr22	19603786	19604186	+	883	31.5	[7.5994935]	[77]	[7.7329817]	[60]	[19603957]	[19603940]
965_7382	chr22	20472939	20473339	+	884	31.5	[8.196857]	[158]	[]	[]	[20473175]	[]
965_7386	chr22	21107048	21107448	+	713	31.5	[7.6749144]	[168]	[]	[]	[21107217]	[]
965_7396	chr22	22436934	22437334	+	904	31.5	[7.7329817]	[136]	[]	[]	[22437154]	[]
965_7399	chr22	22584816	22585216	+	898	31.5	[7.6749144]	[143]	[]	[]	[22585028]	[]
965_7402	chr22	22732043	22732443	+	872	31.5	[8.731906]	[168]	[]	[]	[22732289]	[]
965_7408	chr22	43969501	43969901	+	681	31.5	[]	[]	[8.366211]	[134]	[]	[43969709]
965_7409	chr3	5021533	5021933	+	720	31.5	[7.6749144]	[115]	[]	[]	[5021740]	[]
965_7413	chr3	43678271	43678671	+	879	31.5	[8.196857]	[176]	[]	[]	[43678476]	[]
965_742	chr4	190112285	190112685	+	1000	76.5	[8.366211]	[142]	[8.196857]	[115]	[190112489]	[190112462]
965_7426	chr3	194133498	194133898	+	908	31.5	[]	[]	[12.834519]	[151]	[]	[194133707]
965_7428	chr4	5036234	5036634	+	883	31.5	[7.7999115]	[145]	[]	[]	[5036450]	[]
965_7429	chr4	5790235	5790635	+	677	31.5	[10.269137]	[99]	[]	[]	[5790424]	[]
965_7431	chr4	8547077	8547477	+	892	31.5	[9.390524]	[182]	[]	[]	[8547293]	[]
965_7432	chr4	48315935	48316335	+	829	31.5	[]	[]	[10.269137]	[169]	[]	[48316146]
965_7434	chr4	71009996	71010396	+	712	31.5	[]	[]	[8.731906]	[120]	[]	[71010203]
965_7443	chr5	142446220	142446620	+	786	31.5	[12.834519]	[107]	[]	[]	[142446426]	[]
965_7458	chr6	33744353	33744753	+	835	31.5	[]	[]	[7.7329817]	[107]	[]	[33744525]
965_7459	chr6	34745157	34745557	+	815	31.5	[7.6749144]	[113]	[]	[]	[34745356]	[]
965_7464	chr6	49532042	49532442	+	907	31.5	[7.7999115]	[130]	[]	[]	[49532219]	[]
965_7473	chr6	158881848	158882248	+	670	31.5	[]	[]	[8.176826, 7.5994935]	[148, 214]	[]	[158882024, 158882090]
965_7476	chr7	5755603	5756003	+	878	31.5	[8.366211, 8.366211]	[87, 129]	[]	[]	[5755755, 5755797]	[]
965_7480	chr7	51067654	51068054	+	905	31.5	[]	[]	[8.731906]	[131]	[]	[51067868]
965_7488	chr7	106604323	106604723	+	583	31.5	[8.366211]	[126]	[8.196857]	[187]	[106604505]	[106604566]
965_7493	chr7	111741798	111742198	+	890	31.5	[8.176826]	[207]	[]	[]	[111742007]	[]
965_7499	chr7	138223544	138223944	+	864	31.5	[9.390524]	[90]	[]	[]	[138223718]	[]
965_750	chrX	2502634	2503034	+	1000	76.0	[12.834519]	[157]	[]	[]	[2502878]	[]
965_7501	chr7	140485362	140485762	+	887	31.5	[]	[]	[7.7329817]	[109]	[]	[140485546]
965_7505	chr8	15582475	15582875	+	821	31.5	[7.7999115]	[95]	[8.366211]	[106]	[15582667]	[15582678]
965_7509	chr8	67013485	67013885	+	637	31.5	[10.269137]	[108]	[]	[]	[67013683]	[]
965_751	chr1	123926139	123926539	+	1000	75.5	[]	[]	[9.390524]	[139]	[]	[123926369]
965_7513	chr9	98851184	98851584	+	874	31.5	[8.366211]	[183]	[]	[]	[98851380]	[]
965_7514	chr9	127981375	127981775	+	792	31.5	[12.834519]	[98]	[]	[]	[127981563]	[]
965_7519	chr9	135421400	135421800	+	738	31.5	[10.269137]	[158]	[]	[]	[135421642]	[]
965_7523	chr1	10459100	10459500	+	884	31.0	[]	[]	[7.7329817]	[141]	[]	[10459278]
965_7526	chr1	16588101	16588501	+	661	31.0	[8.366211]	[69]	[]	[]	[16588256]	[]
965_7531	chr1	24274611	24275011	+	842	31.0	[10.269137]	[159]	[]	[]	[24274775]	[]
965_7533	chr1	28391912	28392312	+	646	31.0	[9.390524]	[158]	[]	[]	[28392123]	[]
965_7536	chr1	39973590	39973990	+	800	31.0	[]	[]	[7.9547687]	[69]	[]	[39973757]
965_7538	chr1	45573906	45574306	+	824	31.0	[10.269137]	[88]	[7.6554527]	[78]	[45574073]	[45574063]
965_7543	chr1	54951871	54952271	+	864	31.0	[10.269137]	[133]	[]	[]	[54952091]	[]
965_7548	chr1	122944604	122945004	+	589	31.0	[]	[]	[9.390524]	[128]	[]	[122944828]
965_755	chr2	237964447	237964847	+	1000	75.5	[]	[]	[12.834519]	[137]	[]	[237964639]
965_7550	chr1	143720498	143720898	+	861	31.0	[8.176826]	[141]	[]	[]	[143720651]	[]
965_7554	chr1	161311233	161311633	+	799	31.0	[]	[]	[8.366211]	[88]	[]	[161311395]
965_7558	chr1	165144721	165145121	+	666	31.0	[]	[]	[8.311733, 12.834519]	[54, 111]	[]	[165144873, 165144930]
965_756	chr4	123349471	123349871	+	1000	75.5	[]	[]	[8.366211]	[97]	[]	[123349649]
965_7560	chr1	173302339	173302739	+	757	31.0	[8.311733]	[59]	[8.176826]	[134]	[173302495]	[173302570]
965_7562	chr1	179058916	179059316	+	770	31.0	[8.366211]	[168]	[]	[]	[179059120]	[]
965_7563	chr1	181583627	181584027	+	834	31.0	[]	[]	[10.269137]	[126]	[]	[181583833]
965_7564	chr1	201954396	201954796	+	842	31.0	[12.834519]	[155]	[]	[]	[201954612]	[]
965_7565	chr1	203504839	203505239	+	857	31.0	[]	[]	[8.176826]	[150]	[]	[203505056]
965_7572	chr1	212579953	212580353	+	890	31.0	[10.269137]	[134]	[]	[]	[212580121]	[]
965_7573	chr1	221987867	221988267	+	713	31.0	[8.518976]	[72]	[]	[]	[221988039]	[]
965_7577	chr1	231523756	231524156	+	732	31.0	[]	[]	[8.366211, 8.311733]	[130, 152]	[]	[231523913, 231523935]
965_7583	chr1	246176387	246176787	+	731	31.0	[]	[]	[10.269137]	[94]	[]	[246176569]
965_7587	chr10	45408985	45409385	+	780	31.0	[7.8428354]	[191]	[]	[]	[45409208]	[]
965_7590	chr10	72291070	72291470	+	570	31.0	[]	[]	[7.7329817]	[102]	[]	[72291263]
965_7598	chr11	18314523	18314923	+	618	31.0	[]	[]	[10.269137]	[148]	[]	[18314749]
965_76	chr2	207772121	207772521	+	1000	260.0	[10.269137]	[136]	[]	[]	[207772356]	[]
965_7601	chr11	33936873	33937273	+	635	31.0	[12.834519]	[110]	[]	[]	[33937040]	[]
965_7603	chr11	78051500	78051900	+	831	31.0	[]	[]	[10.269137]	[148]	[]	[78051734]
965_7612	chr12	56839807	56840207	+	834	31.0	[]	[]	[12.834519, 7.6749144]	[129, 143]	[]	[56840012, 56840026]
965_7619	chr13	90326890	90327290	+	860	31.0	[]	[]	[7.5994935]	[71]	[]	[90327044]
965_7622	chr13	91369456	91369856	+	850	31.0	[]	[]	[9.390524]	[143]	[]	[91369671]
965_7627	chr13	107888786	107889186	+	742	31.0	[8.518976]	[147]	[]	[]	[107889032]	[]
965_7628	chr13	107890027	107890427	+	815	31.0	[]	[]	[10.269137]	[164]	[]	[107890258]
965_7629	chr13	107895675	107896075	+	679	31.0	[]	[]	[12.834519]	[112]	[]	[107895833]
965_7633	chr15	67882582	67882982	+	837	31.0	[8.366211]	[188]	[9.390524]	[181]	[67882831]	[67882824]
965_7635	chr15	98568349	98568749	+	670	31.0	[8.731906]	[79]	[]	[]	[98568527]	[]
965_7642	chr17	28841796	28842196	+	827	31.0	[8.311733, 9.390524]	[126, 152]	[]	[]	[28841968, 28841994]	[]
965_7648	chr17	46212734	46213134	+	825	31.0	[10.269137]	[100]	[]	[]	[46212902]	[]
965_7650	chr17	50361891	50362291	+	708	31.0	[9.390524]	[146]	[]	[]	[50362116]	[]
965_7651	chr17	50671007	50671407	+	657	31.0	[10.269137]	[153]	[]	[]	[50671223]	[]
965_766	chr4	49101316	49101716	+	1000	75.0	[8.518976, 8.518976, 8.518976, 8.311733, 8.518976, 8.518976, 8.518976, 10.269137, 8.518976, 8.518976, 8.518976]	[66, 71, 76, 101, 106, 111, 116, 126, 131, 151, 156]	[]	[]	[49101475, 49101480, 49101485, 49101510, 49101515, 49101520, 49101525, 49101535, 49101540, 49101560, 49101565]	[]
965_7660	chr19	6517263	6517663	+	823	31.0	[]	[]	[8.176826]	[175]	[]	[6517502]
965_7665	chr19	38338930	38339330	+	844	31.0	[7.7999115]	[127]	[8.366211]	[105]	[38339146]	[38339124]
965_7674	chr2	63050690	63051090	+	743	31.0	[8.731906]	[84]	[]	[]	[63050849]	[]
965_7677	chr2	100921559	100921959	+	860	31.0	[8.731906, 8.731906]	[99, 115]	[]	[]	[100921723, 100921739]	[]
965_7691	chr20	49217056	49217456	+	861	31.0	[]	[]	[10.269137]	[76]	[]	[49217224]
965_7693	chr21	29162854	29163254	+	864	31.0	[10.269137]	[122]	[]	[]	[29163074]	[]
965_77	chr21	36939409	36939809	+	1000	258.0	[7.8428354]	[106]	[]	[]	[36939611]	[]
965_7700	chr21	43938548	43938948	+	679	31.0	[7.7999115]	[103]	[]	[]	[43938709]	[]
965_7705	chr22	19554199	19554599	+	574	31.0	[12.834519, 9.390524]	[98, 118]	[]	[]	[19554387, 19554407]	[]
965_7708	chr22	20397628	20398028	+	796	31.0	[]	[]	[8.731906]	[70]	[]	[20397789]
965_7714	chr22	20665173	20665573	+	796	31.0	[8.366211]	[132]	[]	[]	[20665379]	[]
965_7716	chr22	20852199	20852599	+	746	31.0	[7.7999115]	[160]	[]	[]	[20852412]	[]
965_7717	chr22	20896195	20896595	+	866	31.0	[]	[]	[8.518976]	[149]	[]	[20896415]
965_7722	chr22	21759553	21759953	+	733	31.0	[]	[]	[8.731906]	[120]	[]	[21759714]
965_7723	chr22	21802797	21803197	+	834	31.0	[8.731906]	[96]	[]	[]	[21802986]	[]
965_7731	chr22	22469456	22469856	+	836	31.0	[7.5994935]	[217]	[]	[]	[22469682]	[]
965_7736	chr22	30196333	30196733	+	744	31.0	[]	[]	[7.7999115]	[142]	[]	[30196571]
965_7742	chr3	25664820	25665220	+	848	31.0	[9.390524]	[103]	[]	[]	[25665017]	[]
965_7743	chr3	32074305	32074705	+	883	31.0	[10.269137]	[96]	[]	[]	[32074469]	[]
965_7747	chr3	36912079	36912479	+	726	31.0	[]	[]	[7.6554527, 7.5994935]	[155, 215]	[]	[36912245, 36912305]
965_7749	chr3	48016612	48017012	+	830	31.0	[8.366211]	[110]	[]	[]	[48016765]	[]
965_7750	chr3	72004637	72005037	+	622	31.0	[8.311733]	[161]	[]	[]	[72004854]	[]
965_7751	chr3	72269970	72270370	+	594	31.0	[]	[]	[9.390524]	[81]	[]	[72270127]
965_7753	chr3	129239071	129239471	+	785	31.0	[]	[]	[9.390524]	[181]	[]	[129239311]
965_7758	chr3	195102664	195103064	+	798	31.0	[]	[]	[9.390524]	[200]	[]	[195102877]
965_7759	chr4	88178287	88178687	+	872	31.0	[12.834519]	[116]	[]	[]	[88178481]	[]
965_776	chrX	542213	542613	+	1000	74.5	[8.731906, 10.269137, 8.731906, 10.269137, 8.731906]	[77, 87, 123, 133, 169]	[]	[]	[542364, 542374, 542410, 542420, 542456]	[]
965_7767	chr5	72237307	72237707	+	840	31.0	[8.366211]	[167]	[]	[]	[72237518]	[]
965_7771	chr5	148374721	148375121	+	836	31.0	[12.834519]	[91]	[]	[]	[148374905]	[]
965_7772	chr5	149810876	149811276	+	838	31.0	[7.6749144]	[138]	[]	[]	[149811076]	[]
965_778	chr1	31162563	31162963	+	1000	74.0	[10.269137]	[108]	[]	[]	[31162762]	[]
965_7791	chr6	37423487	37423887	+	861	31.0	[]	[]	[7.6554527]	[158]	[]	[37423712]
965_7793	chr6	39115338	39115738	+	691	31.0	[12.834519]	[114]	[]	[]	[39115514]	[]
965_7795	chr6	79152174	79152574	+	862	31.0	[12.834519]	[183]	[]	[]	[79152413]	[]
965_7802	chr6	149748799	149749199	+	825	31.0	[]	[]	[9.390524]	[114]	[]	[149748974]
965_7805	chr6	167856914	167857314	+	768	31.0	[]	[]	[8.731906, 7.6554527]	[78, 112]	[]	[167857082, 167857116]
965_781	chr1	122552627	122553027	+	1000	74.0	[]	[]	[7.9547687]	[141]	[]	[122552867]
965_7818	chr7	100910333	100910733	+	763	31.0	[]	[]	[12.834519]	[150]	[]	[100910561]
965_782	chr1	205672089	205672489	+	1000	74.0	[]	[]	[10.269137]	[102]	[]	[205672273]
965_7822	chr7	121074659	121075059	+	801	31.0	[]	[]	[7.7999115]	[203]	[]	[121074886]
965_7826	chr7	138259438	138259838	+	796	31.0	[7.6554527]	[197]	[]	[]	[138259640]	[]
965_7827	chr7	139038589	139038989	+	804	31.0	[8.518976]	[97]	[]	[]	[139038746]	[]
965_7831	chr7	153414170	153414570	+	807	31.0	[7.5994935]	[137]	[]	[]	[153414373]	[]
965_7834	chr8	27986463	27986863	+	769	31.0	[]	[]	[10.269137]	[108]	[]	[27986669]
965_7835	chr8	29314600	29315000	+	825	31.0	[]	[]	[8.366211, 7.7329817]	[118, 156]	[]	[29314762, 29314800]
965_7846	chr9	108953968	108954368	+	641	31.0	[]	[]	[10.269137]	[158]	[]	[108954189]
965_7856	chrUn_GL000224v1	7636	8036	+	739	31.0	[8.366211]	[116]	[]	[]	[7843]	[]
965_7860	chrX	49089521	49089921	+	862	31.0	[10.269137]	[176]	[]	[]	[49089750]	[]
965_7862	chr1	11749165	11749565	+	774	30.5	[]	[]	[8.518976]	[147]	[]	[11749371]
965_7869	chr1	23980355	23980755	+	848	30.5	[7.7329817]	[211]	[]	[]	[23980598]	[]
965_7871	chr1	24878734	24879134	+	847	30.5	[8.311733]	[83]	[]	[]	[24878904]	[]
965_7873	chr1	26094194	26094594	+	838	30.5	[]	[]	[10.269137]	[153]	[]	[26094377]
965_7877	chr1	28352110	28352510	+	783	30.5	[10.269137]	[151]	[9.390524]	[139]	[28352342]	[28352330]
965_7878	chr1	30782415	30782815	+	767	30.5	[12.834519]	[84]	[]	[]	[30782589]	[]
965_7885	chr1	43057051	43057451	+	826	30.5	[]	[]	[12.834519]	[123]	[]	[43057252]
965_7886	chr1	46070486	46070886	+	805	30.5	[]	[]	[9.390524]	[148]	[]	[46070707]
965_7894	chr1	172676388	172676788	+	844	30.5	[10.269137]	[77]	[]	[]	[172676560]	[]
965_790	chrX	3570671	3571071	+	1000	74.0	[10.269137]	[120]	[]	[]	[3570886]	[]
965_7901	chr1	212477203	212477603	+	833	30.5	[]	[]	[8.196857]	[130]	[]	[212477424]
965_791	chr1	31373560	31373960	+	1000	73.5	[]	[]	[12.834519]	[141]	[]	[31373792]
965_7913	chr10	27243065	27243465	+	802	30.5	[]	[]	[8.311733]	[138]	[]	[27243239]
965_7916	chr10	50556276	50556676	+	712	30.5	[12.834519]	[146]	[]	[]	[50556493]	[]
965_7919	chr10	70653558	70653958	+	773	30.5	[]	[]	[7.7329817, 8.518976]	[137, 146]	[]	[70653773, 70653782]
965_7927	chr10	96124267	96124667	+	800	30.5	[]	[]	[7.6749144]	[162]	[]	[96124514]
965_793	chr10	93288994	93289394	+	1000	73.5	[]	[]	[10.269137, 10.269137]	[76, 92]	[]	[93289170, 93289186]
965_7932	chr11	13208113	13208513	+	717	30.5	[8.311733, 8.731906]	[138, 160]	[]	[]	[13208341, 13208363]	[]
965_7934	chr11	46247463	46247863	+	565	30.5	[]	[]	[8.731906]	[177]	[]	[46247672]
965_795	chr2	26344581	26344981	+	1000	73.5	[10.269137]	[125]	[]	[]	[26344794]	[]
965_7953	chr12	80087945	80088345	+	854	30.5	[]	[]	[7.7999115]	[63]	[]	[80088097]
965_7959	chr13	90082681	90083081	+	736	30.5	[8.518976]	[119]	[]	[]	[90082845]	[]
965_7962	chr13	91403352	91403752	+	577	30.5	[]	[]	[12.834519]	[163]	[]	[91403525]
965_7966	chr13	93245024	93245424	+	691	30.5	[9.390524]	[153]	[]	[]	[93245207]	[]
965_7976	chr15	58113378	58113778	+	842	30.5	[12.834519]	[144]	[]	[]	[58113595]	[]
965_7977	chr15	63573510	63573910	+	743	30.5	[8.196857]	[75]	[]	[]	[63573670]	[]
965_7979	chr15	66581788	66582188	+	829	30.5	[]	[]	[8.311733]	[90]	[]	[66581967]
965_798	chr21	43728298	43728698	+	1000	73.5	[]	[]	[12.834519]	[123]	[]	[43728495]
965_7980	chr15	74407010	74407410	+	742	30.5	[12.834519]	[169]	[]	[]	[74407232]	[]
965_7982	chr15	81331178	81331578	+	827	30.5	[]	[]	[12.834519]	[121]	[]	[81331378]
965_7984	chr16	27080924	27081324	+	691	30.5	[]	[]	[12.834519]	[153]	[]	[27081168]
965_7989	chr16	75038215	75038615	+	830	30.5	[9.390524]	[114]	[]	[]	[75038399]	[]
965_7990	chr17	27106972	27107372	+	810	30.5	[]	[]	[8.366211]	[74]	[]	[27107124]
965_7994	chr17	45345594	45345994	+	846	30.5	[8.731906]	[90]	[]	[]	[45345777]	[]
965_7997	chr17	62633561	62633961	+	633	30.5	[10.269137]	[165]	[]	[]	[62633804]	[]
965_7999	chr17	78665928	78666328	+	760	30.5	[8.366211]	[110]	[]	[]	[78666137]	[]
965_800	chr5	176994761	176995161	+	1000	73.5	[8.311733]	[172]	[9.390524]	[97]	[176994995]	[176994920]
965_8002	chr18	9018563	9018963	+	772	30.5	[]	[]	[10.269137]	[142]	[]	[9018771]
965_8003	chr18	9615177	9615577	+	581	30.5	[]	[]	[8.366211]	[215]	[]	[9615403]
965_8011	chr19	47745183	47745583	+	681	30.5	[]	[]	[8.196857]	[73]	[]	[47745356]
965_8013	chr19	58466604	58467004	+	767	30.5	[]	[]	[10.269137]	[123]	[]	[58466817]
965_8014	chr2	9201162	9201562	+	572	30.5	[8.366211]	[147]	[]	[]	[9201398]	[]
965_802	chr8	30094493	30094893	+	1000	73.5	[12.834519]	[78]	[]	[]	[30094658]	[]
965_8023	chr20	8973004	8973404	+	636	30.5	[10.269137]	[159]	[]	[]	[8973235]	[]
965_8024	chr20	31054923	31055323	+	837	30.5	[]	[]	[8.518976, 10.269137, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.311733]	[101, 136, 146, 151, 156, 161, 166, 171, 176, 181]	[]	[31055077, 31055112, 31055122, 31055127, 31055132, 31055137, 31055142, 31055147, 31055152, 31055157]
965_8025	chr20	31610564	31610964	+	783	30.5	[7.6554527]	[159]	[]	[]	[31610764]	[]
965_8026	chr20	32159698	32160098	+	785	30.5	[7.6749144]	[105]	[]	[]	[32159862]	[]
965_803	chr9	129863047	129863447	+	1000	73.5	[]	[]	[7.7329817]	[94]	[]	[129863210]
965_8033	chr21	9246264	9246664	+	617	30.5	[]	[]	[8.311733]	[163]	[]	[9246482]
965_8035	chr21	14124302	14124702	+	834	30.5	[12.834519]	[91]	[]	[]	[14124493]	[]
965_804	chr1	153697216	153697616	+	1000	73.0	[8.731906]	[144]	[10.269137, 7.6554527]	[85, 132]	[153697459]	[153697400, 153697447]
965_8041	chr22	10722588	10722988	+	834	30.5	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[63, 68, 83, 88, 108, 143, 148]	[]	[]	[10722740, 10722745, 10722760, 10722765, 10722785, 10722820, 10722825]	[]
965_8044	chr22	19791765	19792165	+	835	30.5	[7.6554527]	[88]	[8.311733]	[81]	[19791949]	[19791942]
965_8046	chr22	19899513	19899913	+	837	30.5	[7.7329817, 7.6749144]	[132, 186]	[]	[]	[19899682, 19899736]	[]
965_8049	chr22	20467095	20467495	+	710	30.5	[9.390524]	[139]	[]	[]	[20467296]	[]
965_805	chr12	109387330	109387730	+	1000	73.0	[7.7999115]	[147]	[]	[]	[109387568]	[]
965_8056	chr22	21722370	21722770	+	822	30.5	[10.269137]	[142]	[]	[]	[21722580]	[]
965_8058	chr22	21950955	21951355	+	848	30.5	[7.7999115]	[68]	[]	[]	[21951110]	[]
965_8059	chr22	21980058	21980458	+	636	30.5	[12.834519]	[154]	[]	[]	[21980252]	[]
965_8062	chr22	22453285	22453685	+	854	30.5	[8.366211]	[154]	[]	[]	[22453531]	[]
965_8069	chr22	23074811	23075211	+	832	30.5	[10.269137]	[159]	[]	[]	[23075024]	[]
965_8077	chr22	42754687	42755087	+	698	30.5	[12.834519]	[81]	[]	[]	[42754858]	[]
965_8085	chr3	49786706	49787106	+	837	30.5	[]	[]	[8.196857]	[117]	[]	[49786890]
965_8087	chr3	72072542	72072942	+	659	30.5	[8.366211]	[139]	[]	[]	[72072761]	[]
965_8088	chr3	141451994	141452394	+	826	30.5	[]	[]	[12.834519]	[155]	[]	[141452221]
965_8090	chr3	150370024	150370424	+	836	30.5	[12.834519]	[90]	[]	[]	[150370204]	[]
