#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F6_idr.fa NR2F6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
681_7110	chr3	139389255	139389655	+	1000	42.0	[7.189948]	[198]	[]	[]	[139389505]	[]
681_7115	chr3	197335520	197335920	+	1000	42.0	[]	[]	[8.423179, 10.822892]	[171, 182]	[]	[197335693, 197335704]
681_7125	chr5	62310476	62310876	+	1000	42.0	[7.5025806]	[83]	[7.782939, 7.782939]	[71, 99]	[62310652]	[62310640, 62310668]
681_7126	chr5	76540276	76540676	+	1000	42.0	[]	[]	[8.9075985, 13.574681, 7.355865]	[58, 77, 84]	[]	[76540429, 76540448, 76540455]
681_7127	chr5	134964710	134965110	+	1000	42.0	[15.375314, 10.466044, 7.415039]	[151, 158, 170]	[8.317622]	[115]	[134964919, 134964926, 134964938]	[134964883]
681_7131	chr5	149442502	149442902	+	818	42.0	[]	[]	[6.9182286]	[128]	[]	[149442705]
681_7133	chr5	172900968	172901368	+	550	42.0	[]	[]	[6.907464]	[108]	[]	[172901152]
681_7137	chr6	2970310	2970710	+	1000	42.0	[]	[]	[8.423179]	[127]	[]	[2970501]
681_7140	chr6	14727850	14728250	+	670	42.0	[]	[]	[8.196144]	[156]	[]	[14728068]
681_7149	chr6	31900984	31901384	+	1000	42.0	[9.6081915]	[83]	[9.701314]	[119]	[31901158]	[31901194]
681_7152	chr6	34696175	34696575	+	1000	42.0	[]	[]	[6.8441687]	[176]	[]	[34696368]
681_7155	chr6	39206259	39206659	+	1000	42.0	[]	[]	[8.076756]	[103]	[]	[39206411]
681_7161	chr6	73388972	73389372	+	1000	42.0	[]	[]	[9.095084]	[114]	[]	[73389182]
681_7166	chr6	90459408	90459808	+	1000	42.0	[]	[]	[13.574681]	[134]	[]	[90459640]
681_7173	chr6	145735471	145735871	+	1000	42.0	[]	[]	[7.1165414]	[195]	[]	[145735693]
681_7174	chr6	145814097	145814497	+	1000	42.0	[7.699957]	[181]	[]	[]	[145814337]	[]
681_7175	chr6	149128429	149128829	+	1000	42.0	[7.7873144]	[124]	[]	[]	[149128653]	[]
681_7183	chr7	6393283	6393683	+	579	42.0	[]	[]	[6.9654317]	[118]	[]	[6393495]
681_7188	chr7	36182772	36183172	+	1000	42.0	[15.375314, 7.1165414]	[71, 78]	[]	[]	[36182938, 36182945]	[]
681_7193	chr7	72924781	72925181	+	1000	42.0	[]	[]	[6.904866]	[144]	[]	[72924940]
681_7194	chr7	73624102	73624502	+	1000	42.0	[7.1881423]	[161]	[]	[]	[73624341]	[]
681_721	chr17	42751028	42751428	+	1000	105.0	[8.738236]	[111]	[]	[]	[42751234]	[]
681_7212	chr7	150378795	150379195	+	1000	42.0	[]	[]	[7.578237]	[106]	[]	[150378973]
681_7214	chr7	150992814	150993214	+	1000	42.0	[7.881086]	[125]	[]	[]	[150993024]	[]
681_7216	chr7	154640458	154640858	+	1000	42.0	[7.1165414]	[86]	[]	[]	[154640631]	[]
681_7217	chr7	158740741	158741141	+	773	42.0	[]	[]	[15.375314, 8.232883]	[95, 127]	[]	[158740919, 158740951]
681_7228	chr8	123922045	123922445	+	1000	42.0	[10.016101]	[97]	[]	[]	[123922219]	[]
681_7236	chr9	94726554	94726954	+	758	42.0	[8.375081]	[143]	[]	[]	[94726726]	[]
681_724	chr19	47227394	47227794	+	1000	105.0	[8.587537]	[153]	[]	[]	[47227624]	[]
681_7241	chr9	114493456	114493856	+	1000	42.0	[]	[]	[15.375314]	[135]	[]	[114493677]
681_7243	chr9	124659040	124659440	+	1000	42.0	[]	[]	[8.9727955]	[128]	[]	[124659257]
681_725	chr20	63699798	63700198	+	1000	105.0	[]	[]	[7.5666924, 8.176768]	[89, 112]	[]	[63699983, 63700006]
681_7253	chr9	132355045	132355445	+	1000	42.0	[10.916196, 7.702022]	[123, 171]	[]	[]	[132355239, 132355287]	[]
681_7255	chr9	135472045	135472445	+	1000	42.0	[]	[]	[7.713283, 12.623525]	[117, 126]	[]	[135472257, 135472266]
681_7257	chrUn_KI270742v1	21039	21439	+	1000	42.0	[8.67447]	[123]	[]	[]	[21256]	[]
681_7260	chrX	48937202	48937602	+	966	42.0	[]	[]	[12.623525]	[215]	[]	[48937447]
681_7263	chrX	154541759	154542159	+	1000	42.0	[]	[]	[12.02581]	[66]	[]	[154541922]
681_727	chr22	21755822	21756222	+	1000	105.0	[10.822892]	[123]	[]	[]	[21755979]	[]
681_7272	chr1	15416065	15416465	+	1000	41.0	[]	[]	[8.66444]	[211]	[]	[15416303]
681_7287	chr1	45685999	45686399	+	1000	41.0	[8.375081]	[188]	[]	[]	[45686243]	[]
681_7304	chr1	179293740	179294140	+	1000	41.0	[6.9182286]	[85]	[]	[]	[179293894]	[]
681_7306	chr1	202007946	202008346	+	1000	41.0	[7.699957]	[73]	[]	[]	[202008104]	[]
681_7307	chr1	208219606	208220006	+	1000	41.0	[10.016101]	[137]	[]	[]	[208219828]	[]
681_731	chr8	10990149	10990549	+	1000	105.0	[]	[]	[7.0428286]	[128]	[]	[10990372]
681_7315	chr1	234780597	234780997	+	1000	41.0	[]	[]	[9.625627]	[137]	[]	[234780806]
681_7322	chr10	28532704	28533104	+	931	41.0	[]	[]	[9.075708]	[170]	[]	[28532939]
681_7332	chr10	68988744	68989144	+	1000	41.0	[]	[]	[10.466044]	[195]	[]	[68988963]
681_7333	chr10	69449804	69450204	+	1000	41.0	[13.574681]	[120]	[]	[]	[69450014]	[]
681_734	chr1	109823785	109824185	+	1000	104.0	[]	[]	[9.367325]	[80]	[]	[109823965]
681_7344	chr10	110376332	110376732	+	1000	41.0	[8.780026]	[92]	[6.8722434]	[74]	[110376513]	[110376495]
681_7345	chr10	120851207	120851607	+	1000	41.0	[6.7778077]	[184]	[]	[]	[120851437]	[]
681_7347	chr11	3166768	3167168	+	1000	41.0	[]	[]	[13.574681, 10.25437]	[137, 144]	[]	[3166974, 3166981]
681_7349	chr11	6926648	6927048	+	1000	41.0	[]	[]	[7.8524485]	[135]	[]	[6926857]
681_735	chr10	77909762	77910162	+	1000	104.0	[11.136818, 8.176768]	[96, 103]	[]	[]	[77909949, 77909956]	[]
681_7351	chr11	9572924	9573324	+	1000	41.0	[]	[]	[8.151893]	[111]	[]	[9573095]
681_7352	chr11	46380518	46380918	+	1000	41.0	[13.574681]	[94]	[]	[]	[46380702]	[]
681_7354	chr11	57668015	57668415	+	1000	41.0	[11.258537]	[171]	[]	[]	[57668255]	[]
681_7355	chr11	60762763	60763163	+	1000	41.0	[]	[]	[8.7080965]	[99]	[]	[60762942]
681_7357	chr11	65421172	65421572	+	1000	41.0	[]	[]	[9.215672]	[89]	[]	[65421358]
681_7362	chr11	78416245	78416645	+	1000	41.0	[]	[]	[10.026865]	[179]	[]	[78416490]
681_7368	chr11_KI270721v1_random	43817	44217	+	1000	41.0	[12.623525]	[53]	[]	[]	[43968]	[]
681_737	chr15	41860030	41860430	+	1000	104.0	[9.367325, 13.574681]	[129, 150]	[]	[]	[41860247, 41860268]	[]
681_7370	chr12	45280186	45280586	+	1000	41.0	[]	[]	[11.8274975]	[116]	[]	[45280398]
681_7381	chr12	124568882	124569282	+	1000	41.0	[]	[]	[7.473389, 11.2237425]	[149, 156]	[]	[124569089, 124569096]
681_7384	chr13	91353963	91354363	+	1000	41.0	[]	[]	[7.3602138]	[103]	[]	[91354141]
681_7386	chr13	93343990	93344390	+	1000	41.0	[]	[]	[6.8722434]	[111]	[]	[93344171]
681_7396	chr15	40906431	40906831	+	1000	41.0	[]	[]	[9.169012]	[177]	[]	[40906668]
681_74	chr19	10252001	10252401	+	1000	261.0	[6.8722434, 6.9793944]	[115, 121]	[]	[]	[10252216, 10252222]	[]
681_740	chr16	79951378	79951778	+	1000	104.0	[12.623525, 12.266677]	[101, 129]	[]	[]	[79951571, 79951599]	[]
681_7413	chr16	2682222	2682622	+	950	41.0	[7.2529516]	[176]	[]	[]	[2682460]	[]
681_7417	chr16	46688446	46688846	+	1000	41.0	[]	[]	[9.095084]	[94]	[]	[46688633]
681_7420	chr16	67846503	67846903	+	1000	41.0	[8.46723]	[107]	[]	[]	[67846670]	[]
681_7428	chr17	1324114	1324514	+	1000	41.0	[]	[]	[7.5666924, 7.5666924, 7.5666924, 7.5666924]	[73, 103, 133, 155]	[]	[1324265, 1324295, 1324325, 1324347]
681_7429	chr17	39229248	39229648	+	1000	41.0	[10.822892]	[117]	[]	[]	[39229399]	[]
681_7441	chr17	68759403	68759803	+	880	41.0	[8.176768]	[106]	[]	[]	[68759600]	[]
681_745	chr2	71882850	71883250	+	1000	104.0	[]	[]	[10.225179]	[78]	[]	[71883025]
681_7453	chr19	7903012	7903412	+	1000	41.0	[6.8722434, 12.716828]	[149, 155]	[7.3683796, 10.225179]	[172, 179]	[7903203, 7903209]	[7903226, 7903233]
681_7459	chr19	15169878	15170278	+	1000	41.0	[10.046241]	[187]	[7.473389, 15.375314]	[133, 152]	[15170097]	[15170043, 15170062]
681_7462	chr19	35748485	35748885	+	1000	41.0	[8.46723, 7.355865]	[110, 118]	[]	[]	[35748667, 35748675]	[]
681_7463	chr19	35879725	35880125	+	1000	41.0	[]	[]	[10.046241]	[164]	[]	[35879948]
681_747	chr21	45439188	45439588	+	1000	104.0	[12.266677]	[128]	[10.822892]	[119]	[45439413]	[45439404]
681_7473	chr19	49119988	49120388	+	1000	41.0	[]	[]	[7.0428286]	[112]	[]	[49120197]
681_7489	chr2	144350450	144350850	+	1000	41.0	[]	[]	[7.1165414]	[178]	[]	[144350684]
681_7496	chr2	201071815	201072215	+	1000	41.0	[]	[]	[10.822892]	[150]	[]	[201072039]
681_7498	chr2	218449043	218449443	+	1000	41.0	[10.026865, 6.9824934]	[88, 143]	[]	[]	[218449196, 218449251]	[]
681_750	chr22	22848374	22848774	+	1000	104.0	[]	[]	[10.026865]	[103]	[]	[22848562]
681_7501	chr20	3888689	3889089	+	1000	41.0	[]	[]	[7.8130794, 11.816733]	[118, 124]	[]	[3888894, 3888900]
681_7503	chr20	34990819	34991219	+	1000	41.0	[13.574681, 12.266677]	[68, 75]	[10.225179]	[97]	[34990972, 34990979]	[34991001]
681_751	chr22	23179788	23180188	+	1000	104.0	[10.046241]	[124]	[]	[]	[23179990]	[]
681_7513	chr21	34190741	34191141	+	1000	41.0	[12.266677]	[114]	[]	[]	[34190944]	[]
681_7516	chr21	36059941	36060341	+	1000	41.0	[]	[]	[6.7890983]	[196]	[]	[36060180]
681_7517	chr21	42398391	42398791	+	1000	41.0	[]	[]	[15.375314]	[129]	[]	[42398595]
681_752	chr22	23181300	23181700	+	1000	104.0	[]	[]	[9.215672]	[134]	[]	[23181526]
681_7521	chr22	16595270	16595670	+	1000	41.0	[9.28672]	[116]	[]	[]	[16595475]	[]
681_7533	chr22	20446462	20446862	+	1000	41.0	[]	[]	[7.2750764]	[174]	[]	[20446706]
681_7541	chr22	20889031	20889431	+	1000	41.0	[15.375314]	[66]	[]	[]	[20889188]	[]
681_755	chr3	100400895	100401295	+	1000	104.0	[]	[]	[13.574681]	[125]	[]	[100401093]
681_7554	chr22	21766109	21766509	+	1000	41.0	[6.9376044]	[197]	[8.49737]	[178]	[21766323]	[21766304]
681_756	chr4	139266652	139267052	+	1000	104.0	[13.574681, 6.749954]	[109, 165]	[]	[]	[139266841, 139266897]	[]
681_7570	chr22	22915243	22915643	+	1000	41.0	[]	[]	[6.8441687]	[184]	[]	[22915430]
681_7583	chr3	9897693	9898093	+	1000	41.0	[]	[]	[11.136818]	[136]	[]	[9897913]
681_7584	chr3	13420989	13421389	+	1000	41.0	[]	[]	[6.9793944]	[149]	[]	[13421194]
681_7592	chr3	51973825	51974225	+	1000	41.0	[9.066098]	[127]	[]	[]	[51974016]	[]
681_760	chr7	138243484	138243884	+	1000	104.0	[]	[]	[8.780026]	[123]	[]	[138243696]
681_7603	chr4	8440490	8440890	+	1000	41.0	[]	[]	[9.28672]	[144]	[]	[8440658]
681_7609	chr4	143240916	143241316	+	1000	41.0	[]	[]	[15.375314, 8.196144]	[123, 130]	[]	[143241120, 143241127]
681_7611	chr4	173252192	173252592	+	566	41.0	[7.893332]	[147]	[]	[]	[173252411]	[]
681_7617	chr5	134184162	134184562	+	998	41.0	[6.9182286]	[145]	[]	[]	[134184402]	[]
681_7626	chr6	14144586	14144986	+	950	41.0	[8.49737]	[69]	[]	[]	[14144737]	[]
681_7627	chr6	15994817	15995217	+	908	41.0	[]	[]	[10.466044]	[146]	[]	[15995055]
681_763	chr1	109822401	109822801	+	1000	103.0	[12.02581]	[113]	[7.264312]	[138]	[109822577]	[109822602]
681_7630	chr6	17930334	17930734	+	1000	41.0	[10.016101]	[113]	[11.136818]	[119]	[17930543]	[17930549]
681_7644	chr6	33312465	33312865	+	1000	41.0	[]	[]	[9.965039]	[157]	[]	[33312689]
681_7645	chr6	33812689	33813089	+	1000	41.0	[6.9376044]	[72]	[]	[]	[33812849]	[]
681_7646	chr6	34224079	34224479	+	1000	41.0	[9.6081915]	[156]	[]	[]	[34224244]	[]
681_7647	chr6	34425852	34426252	+	1000	41.0	[8.514302]	[104]	[]	[]	[34426028]	[]
681_7653	chr6	43773254	43773654	+	1000	41.0	[9.215672]	[70]	[]	[]	[43773422]	[]
681_7657	chr6	146914395	146914795	+	1000	41.0	[]	[]	[9.215672]	[118]	[]	[146914604]
681_766	chr1	226804733	226805133	+	1000	103.0	[13.574681]	[78]	[]	[]	[226804910]	[]
681_7660	chr6	157763232	157763632	+	1000	41.0	[]	[]	[7.2529516]	[125]	[]	[157763384]
681_7662	chr7	4683302	4683702	+	1000	41.0	[]	[]	[10.016101]	[111]	[]	[4683511]
681_7663	chr7	32892036	32892436	+	1000	41.0	[]	[]	[12.623525]	[125]	[]	[32892238]
681_7673	chr7	100723864	100724264	+	1000	41.0	[8.49737]	[109]	[]	[]	[100724058]	[]
681_768	chr11	87037727	87038127	+	1000	103.0	[12.623525]	[97]	[]	[]	[87037919]	[]
681_7681	chr7	129825385	129825785	+	1000	41.0	[9.274022]	[75]	[]	[]	[129825544]	[]
681_7689	chr8	638593	638993	+	1000	41.0	[7.5666924]	[118]	[]	[]	[638804]	[]
681_769	chr12	47819086	47819486	+	1000	103.0	[11.8274975]	[142]	[]	[]	[47819314]	[]
681_7690	chr8	1764416	1764816	+	781	41.0	[]	[]	[9.064944]	[211]	[]	[1764646]
681_7694	chr8	41834633	41835033	+	694	41.0	[]	[]	[11.846873]	[115]	[]	[41834810]
681_7695	chr8	42196194	42196594	+	1000	41.0	[]	[]	[8.738236]	[187]	[]	[42196433]
681_7698	chr8	90001104	90001504	+	1000	41.0	[]	[]	[9.215672]	[147]	[]	[90001327]
681_7704	chr9	73411482	73411882	+	1000	41.0	[]	[]	[9.215672, 10.466044, 8.514302]	[94, 151, 158]	[]	[73411649, 73411706, 73411713]
681_7713	chr9	130960818	130961218	+	1000	41.0	[7.0354786]	[146]	[]	[]	[130961029]	[]
681_7716	chr9	131214930	131215330	+	1000	41.0	[10.822892]	[233]	[]	[]	[131215168]	[]
681_7717	chr9	131220912	131221312	+	1000	41.0	[]	[]	[8.780026]	[181]	[]	[131221156]
681_7718	chr9	131230363	131230763	+	1000	41.0	[10.016101]	[144]	[]	[]	[131230599]	[]
681_7721	chr9	136847744	136848144	+	1000	41.0	[8.66444]	[119]	[]	[]	[136847936]	[]
681_7727	chrX	44872400	44872800	+	1000	41.0	[]	[]	[8.66444]	[159]	[]	[44872618]
681_7732	chr1	9540004	9540404	+	1000	40.0	[]	[]	[6.9793944, 7.4022975]	[99, 120]	[]	[9540194, 9540215]
681_7738	chr1	11842315	11842715	+	1000	40.0	[8.182312]	[168]	[]	[]	[11842489]	[]
681_7757	chr1	44294689	44295089	+	1000	40.0	[8.196144, 7.695302, 10.026865]	[60, 103, 113]	[]	[]	[44294845, 44294888, 44294898]	[]
681_7758	chr1	48530796	48531196	+	1000	40.0	[]	[]	[7.699957]	[134]	[]	[48531016]
681_776	chr22	20025405	20025805	+	1000	103.0	[10.046241]	[134]	[]	[]	[20025631]	[]
681_7764	chr1	111733286	111733686	+	807	40.0	[]	[]	[11.8274975]	[124]	[]	[111733492]
681_7765	chr1	116570826	116571226	+	1000	40.0	[]	[]	[9.378869]	[105]	[]	[116571019]
681_7771	chr1	149887652	149888052	+	1000	40.0	[8.288293]	[149]	[]	[]	[149887871]	[]
681_7774	chr1	156498905	156499305	+	1000	40.0	[7.881086]	[176]	[]	[]	[156499120]	[]
681_7783	chr1	184973555	184973955	+	1000	40.0	[6.966994]	[119]	[]	[]	[184973768]	[]
681_7784	chr1	186482675	186483075	+	1000	40.0	[9.500589]	[135]	[]	[]	[186482900]	[]
681_779	chr6	161205226	161205626	+	1000	103.0	[]	[]	[12.623525]	[151]	[]	[161205451]
681_7794	chr1	219926411	219926811	+	691	40.0	[8.683034]	[145]	[]	[]	[219926651]	[]
681_7797	chr1	228166385	228166785	+	1000	40.0	[9.274022]	[116]	[]	[]	[228166541]	[]
681_780	chr8	96805712	96806112	+	1000	103.0	[8.423179]	[118]	[]	[]	[96805930]	[]
681_7802	chr10	45373149	45373549	+	1000	40.0	[]	[]	[6.9671407]	[62]	[]	[45373309]
681_7806	chr10	98605361	98605761	+	1000	40.0	[]	[]	[10.278964]	[154]	[]	[98605603]
681_7809	chr11	3834494	3834894	+	818	40.0	[9.188388]	[93]	[]	[]	[3834669]	[]
681_7810	chr11	10657383	10657783	+	1000	40.0	[12.623525]	[104]	[]	[]	[10657580]	[]
681_7822	chr11	75743766	75744166	+	1000	40.0	[]	[]	[15.375314]	[171]	[]	[75743997]
681_7825	chr12	8949919	8950319	+	1000	40.0	[7.9090343]	[130]	[]	[]	[8950146]	[]
681_7836	chr12	75892644	75893044	+	707	40.0	[]	[]	[9.709666]	[77]	[]	[75892815]
681_784	chr10	84214562	84214962	+	1000	102.0	[10.225179]	[63]	[]	[]	[84214717]	[]
681_7840	chr12	120438043	120438443	+	1000	40.0	[12.716828]	[153]	[]	[]	[120438293]	[]
681_7841	chr12	122999855	123000255	+	1000	40.0	[10.916196]	[67]	[]	[]	[123000015]	[]
681_7844	chr13	80559878	80560278	+	1000	40.0	[8.176768]	[73]	[9.103049, 8.176768]	[113, 133]	[80560047]	[80560087, 80560107]
681_785	chr11	78290238	78290638	+	1000	102.0	[6.749954]	[86]	[]	[]	[78290417]	[]
681_7858	chr14	20579197	20579597	+	1000	40.0	[11.8274975]	[89]	[7.897818]	[154]	[20579380]	[20579445]
681_7859	chr14	30355554	30355954	+	1000	40.0	[11.258537]	[135]	[15.375314]	[109]	[30355767]	[30355741]
681_7861	chr14	103108094	103108494	+	1000	40.0	[8.164407, 8.164407]	[125, 136]	[]	[]	[103108308, 103108319]	[]
681_7866	chr15	42490493	42490893	+	1000	40.0	[]	[]	[13.05917]	[135]	[]	[42490706]
681_7872	chr15	63073781	63074181	+	1000	40.0	[9.540887]	[111]	[7.264312]	[133]	[63073986]	[63074008]
681_7879	chr15	95845920	95846320	+	1000	40.0	[12.623525, 6.9376044]	[126, 169]	[13.574681, 7.375241]	[141, 148]	[95846117, 95846160]	[95846132, 95846139]
681_7882	chr16	29863445	29863845	+	1000	40.0	[8.477994]	[125]	[]	[]	[29863620]	[]
681_7884	chr16	68093975	68094375	+	1000	40.0	[11.846873]	[191]	[7.415039]	[133]	[68094205]	[68094147]
681_7898	chr17	39637202	39637602	+	1000	40.0	[6.904866]	[187]	[]	[]	[39637421]	[]
681_79	chr16	30065040	30065440	+	1000	257.0	[9.075708]	[67]	[]	[]	[30065206]	[]
681_791	chr2	24971442	24971842	+	1000	102.0	[]	[]	[12.623525, 7.3564353]	[106, 115]	[]	[24971639, 24971648]
681_7912	chr17	81869354	81869754	+	1000	40.0	[]	[]	[9.367325]	[140]	[]	[81869584]
681_7931	chr19	12890992	12891392	+	1000	40.0	[]	[]	[6.9824934]	[73]	[]	[12891146]
681_7936	chr19	19033602	19034002	+	1000	40.0	[7.0178723]	[127]	[]	[]	[19033758]	[]
681_795	chr22	24525419	24525819	+	1000	102.0	[]	[]	[10.466044]	[77]	[]	[24525574]
681_7950	chr2	23674273	23674673	+	1000	40.0	[7.1703277]	[121]	[]	[]	[23674490]	[]
681_7959	chr2	66469481	66469881	+	1000	40.0	[15.375314, 9.5113535]	[155, 162]	[]	[]	[66469676, 66469683]	[]
681_7963	chr2	90394046	90394446	+	889	40.0	[8.903656]	[111]	[]	[]	[90394257]	[]
681_7966	chr2	118672029	118672429	+	1000	40.0	[11.816733]	[120]	[6.7671185]	[153]	[118672225]	[118672258]
681_797	chr9	133417909	133418309	+	1000	102.0	[]	[]	[7.5666924]	[148]	[]	[133418150]
681_7970	chr20	23156066	23156466	+	1000	40.0	[]	[]	[8.453737]	[158]	[]	[23156312]
681_7977	chr20	49278580	49278980	+	1000	40.0	[8.710301]	[149]	[]	[]	[49278768]	[]
681_7982	chr20	62478123	62478523	+	1000	40.0	[7.473389]	[149]	[]	[]	[62478362]	[]
681_7984	chr21	35106170	35106570	+	1000	40.0	[9.215672]	[83]	[]	[]	[35106337]	[]
681_7986	chr21	38831680	38832080	+	817	40.0	[6.904866]	[183]	[]	[]	[38831901]	[]
681_799	chr1	186375336	186375736	+	1000	101.0	[9.064944]	[114]	[]	[]	[186375550]	[]
681_7990	chr22	19107123	19107523	+	1000	40.0	[]	[]	[7.1165414]	[159]	[]	[19107348]
681_7997	chr22	19644304	19644704	+	1000	40.0	[]	[]	[7.417145]	[111]	[]	[19644466]
681_80	chr12	122306410	122306810	+	1000	255.0	[13.05917]	[120]	[10.046241]	[111]	[122306630]	[122306621]
681_8002	chr22	19767771	19768171	+	1000	40.0	[6.860204]	[148]	[]	[]	[19767982]	[]
681_801	chr11	67354501	67354901	+	1000	101.0	[15.375314, 6.726127]	[91, 98]	[]	[]	[67354685, 67354692]	[]
681_803	chr12	122063298	122063698	+	1000	101.0	[9.709666]	[140]	[]	[]	[122063511]	[]
681_805	chr17	39666825	39667225	+	1000	101.0	[10.225179]	[146]	[]	[]	[39667048]	[]
681_8054	chr22	50249324	50249724	+	1000	40.0	[10.225179]	[113]	[13.574681, 15.375314]	[61, 68]	[50249528]	[50249476, 50249483]
681_8055	chr22	50705129	50705529	+	1000	40.0	[6.9824934, 10.225179, 10.225179, 10.016101]	[128, 135, 142, 149]	[]	[]	[50705298, 50705305, 50705312, 50705319]	[]
681_8056	chr3	5011676	5012076	+	1000	40.0	[9.6081915]	[131]	[7.816506]	[158]	[5011836]	[5011863]
681_8058	chr3	10164763	10165163	+	1000	40.0	[6.8143425]	[154]	[]	[]	[10164996]	[]
681_8070	chr3	97910894	97911294	+	1000	40.0	[11.426259]	[132]	[9.064944]	[153]	[97911100]	[97911121]
681_8075	chr3	171013786	171014186	+	1000	40.0	[6.8698874, 7.96282]	[135, 142]	[]	[]	[171014019, 171014026]	[]
681_8077	chr3	183400391	183400791	+	1000	40.0	[]	[]	[6.7778077, 8.600052]	[159, 169]	[]	[183400592, 183400602]
681_8079	chr3	185473295	185473695	+	1000	40.0	[10.225179]	[176]	[8.49737]	[131]	[185473518]	[185473473]
681_8086	chr4	1855337	1855737	+	1000	40.0	[]	[]	[11.8274975]	[96]	[]	[1855520]
681_8087	chr4	2514164	2514564	+	1000	40.0	[]	[]	[13.574681]	[70]	[]	[2514327]
681_8095	chr4	139453290	139453690	+	1000	40.0	[]	[]	[8.176768]	[103]	[]	[139453471]
681_8096	chr4	144140521	144140921	+	1000	40.0	[11.816733]	[86]	[]	[]	[144140707]	[]
681_810	chr9	37362408	37362808	+	1000	101.0	[10.466044, 8.587537]	[116, 138]	[10.822892]	[106]	[37362623, 37362645]	[37362613]
681_8101	chr5	1204590	1204990	+	1000	40.0	[]	[]	[7.5666924]	[149]	[]	[1204818]
681_8111	chr5	131633810	131634210	+	1000	40.0	[8.471953]	[92]	[12.266677]	[138]	[131633997]	[131634043]
681_8117	chr5	175871723	175872123	+	1000	40.0	[]	[]	[7.3238416]	[85]	[]	[175871906]
681_812	chr1	234867247	234867647	+	1000	100.0	[]	[]	[8.600052]	[84]	[]	[234867424]
681_8122	chr6	4135022	4135422	+	1000	40.0	[7.8524485]	[130]	[]	[]	[4135251]	[]
681_8124	chr6	24721457	24721857	+	1000	40.0	[]	[]	[9.6081915]	[132]	[]	[24721667]
681_8130	chr6	30344221	30344621	+	1000	40.0	[]	[]	[10.466044]	[141]	[]	[30344447]
681_8132	chr6	30877601	30878001	+	1000	40.0	[10.822892]	[61]	[]	[]	[30877758]	[]
681_8134	chr6	35751615	35752015	+	1000	40.0	[]	[]	[7.294452, 7.578237]	[63, 143]	[]	[35751772, 35751852]
681_8136	chr6	37172275	37172675	+	1000	40.0	[]	[]	[11.8274975]	[180]	[]	[37172524]
681_8139	chr6	96522253	96522653	+	1000	40.0	[11.341519]	[139]	[]	[]	[96522482]	[]
681_8146	chr6	160973396	160973796	+	1000	40.0	[12.623525]	[126]	[6.9421754]	[69]	[160973608]	[160973551]
681_8147	chr6	168116884	168117284	+	1000	40.0	[]	[]	[7.3683796]	[157]	[]	[168117111]
681_8150	chr7	16645208	16645608	+	1000	40.0	[]	[]	[15.375314]	[111]	[]	[16645416]
681_8153	chr7	37405680	37406080	+	1000	40.0	[]	[]	[13.574681, 7.874239]	[62, 133]	[]	[37405833, 37405904]
681_8154	chr7	37512779	37513179	+	1000	40.0	[7.730097]	[110]	[]	[]	[37512984]	[]
681_8167	chr7	129210463	129210863	+	910	40.0	[7.417145]	[136]	[]	[]	[129210685]	[]
681_8168	chr7	130154720	130155120	+	1000	40.0	[7.417145]	[78]	[8.477994]	[152]	[130154897]	[130154971]
681_8171	chr7	137992216	137992616	+	1000	40.0	[7.874239]	[69]	[]	[]	[137992369]	[]
681_8176	chr7	150957207	150957607	+	1000	40.0	[]	[]	[7.877071]	[166]	[]	[150957398]
681_8181	chr8	19817886	19818286	+	1000	40.0	[]	[]	[9.367325]	[163]	[]	[19818099]
681_8188	chr8	125593940	125594340	+	934	40.0	[]	[]	[11.8274975]	[110]	[]	[125594137]
681_819	chr20	32437646	32438046	+	1000	100.0	[10.016101, 12.716828]	[105, 153]	[7.051181]	[110]	[32437848, 32437896]	[32437853]
681_8194	chr9	38069500	38069900	+	1000	40.0	[8.268917]	[180]	[]	[]	[38069739]	[]
681_8199	chr9	120878544	120878944	+	1000	40.0	[6.929461]	[146]	[]	[]	[120878754]	[]
681_82	chr9	131125398	131125798	+	1000	253.0	[]	[]	[8.164407]	[96]	[]	[131125584]
681_8205	chr9	129413522	129413922	+	1000	40.0	[]	[]	[7.5666924]	[106]	[]	[129413705]
681_8207	chr9	131228056	131228456	+	1000	40.0	[]	[]	[7.2750764]	[197]	[]	[131228295]
681_8224	chrX	118724673	118725073	+	1000	40.0	[]	[]	[15.375314, 8.176768]	[98, 134]	[]	[118724856, 118724892]
681_8227	chr1	1778973	1779373	+	939	39.0	[]	[]	[8.710301]	[146]	[]	[1779132]
681_8228	chr1	2046408	2046808	+	1000	39.0	[10.026865]	[139]	[]	[]	[2046639]	[]
681_8237	chr1	16073013	16073413	+	1000	39.0	[13.574681]	[116]	[]	[]	[16073219]	[]
681_8238	chr1	16217410	16217810	+	725	39.0	[]	[]	[9.502654]	[115]	[]	[16217625]
681_824	chr5	173020192	173020592	+	1000	100.0	[12.623525, 7.145733]	[95, 137]	[]	[]	[173020381, 173020423]	[]
681_8242	chr1	20187877	20188277	+	1000	39.0	[8.423179]	[120]	[]	[]	[20188078]	[]
681_8244	chr1	20493711	20494111	+	1000	39.0	[6.9824934]	[141]	[]	[]	[20493900]	[]
