#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV6_idr.fa ETV6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
418_8004	chr2	218407299	218407699	+	1000	37.0	[7.772714]	[159]	[]	[]	[218407529]	[]
418_8005	chr2	218731551	218731951	+	1000	37.0	[]	[]	[10.77997]	[59]	[]	[218731708]
418_8006	chr2	226772638	226773038	+	1000	37.0	[7.881745]	[94]	[7.881745]	[115]	[226772800]	[226772821]
418_8008	chr2	230711246	230711646	+	1000	37.0	[10.77997]	[157]	[]	[]	[230711483]	[]
418_8009	chr2	232550444	232550844	+	1000	37.0	[12.8385725, 12.8385725]	[105, 144]	[]	[]	[232550642, 232550681]	[]
418_8011	chr20	44960190	44960590	+	972	37.0	[]	[]	[8.371923]	[164]	[]	[44960394]
418_8012	chr20	44967385	44967785	+	1000	37.0	[]	[]	[10.77997]	[207]	[]	[44967624]
418_8015	chr21	33368047	33368447	+	1000	37.0	[10.77997]	[157]	[]	[]	[33368293]	[]
418_8016	chr21	36319929	36320329	+	1000	37.0	[12.8385725, 12.8385725]	[199, 237]	[]	[]	[36320131, 36320169]	[]
418_8017	chr21	37562201	37562601	+	812	37.0	[]	[]	[7.881745]	[113]	[]	[37562387]
418_8020	chr21	45152311	45152711	+	1000	37.0	[12.8385725]	[133]	[]	[]	[45152523]	[]
418_8023	chr22	20524052	20524452	+	1000	37.0	[]	[]	[7.772714]	[98]	[]	[20524247]
418_8027	chr22	21773676	21774076	+	1000	37.0	[]	[]	[8.371923]	[109]	[]	[21773855]
418_8030	chr22	23053189	23053589	+	1000	37.0	[]	[]	[7.881745]	[169]	[]	[23053396]
418_8031	chr22	23137875	23138275	+	954	37.0	[10.77997]	[180]	[8.755716]	[139]	[23138084]	[23138043]
418_8032	chr22	23189647	23190047	+	1000	37.0	[]	[]	[8.119915]	[142]	[]	[23189860]
418_8035	chr22	36860720	36861120	+	1000	37.0	[10.77997, 10.77997]	[90, 166]	[10.77997]	[128]	[36860876, 36860952]	[36860914]
418_804	chr1	44819654	44820054	+	1000	102.0	[7.772714]	[214]	[]	[]	[44819889]	[]
418_8043	chr3	38137269	38137669	+	1000	37.0	[8.371923]	[98]	[]	[]	[38137467]	[]
418_8049	chr3	171512117	171512517	+	1000	37.0	[10.77997]	[150]	[]	[]	[171512328]	[]
418_805	chr1	225999428	225999828	+	1000	102.0	[]	[]	[7.881745]	[119]	[]	[225999618]
418_8052	chr3	186782989	186783389	+	1000	37.0	[]	[]	[6.933092]	[151]	[]	[186783219]
418_8055	chr3	196684850	196685250	+	1000	37.0	[7.772714]	[51]	[]	[]	[196685001]	[]
418_8056	chr3	197739532	197739932	+	1000	37.0	[7.772714]	[128]	[]	[]	[197739743]	[]
418_8058	chr4	5037482	5037882	+	1000	37.0	[]	[]	[9.058782]	[81]	[]	[5037643]
418_8059	chr4	6826798	6827198	+	975	37.0	[]	[]	[7.0784545]	[129]	[]	[6827000]
418_8060	chr4	7649852	7650252	+	1000	37.0	[9.831317]	[167]	[]	[]	[7650070]	[]
418_8061	chr4	38857630	38858030	+	1000	37.0	[10.77997]	[68]	[]	[]	[38857795]	[]
418_8063	chr4	67721941	67722341	+	1000	37.0	[]	[]	[10.77997]	[170]	[]	[67722166]
418_8064	chr4	98839327	98839727	+	1000	37.0	[10.77997]	[135]	[]	[]	[98839522]	[]
418_8070	chr5	32537442	32537842	+	1000	37.0	[10.77997, 7.772714]	[148, 163]	[]	[]	[32537677, 32537692]	[]
418_8072	chr5	72561724	72562124	+	1000	37.0	[8.755716]	[147]	[]	[]	[72561950]	[]
418_8074	chr5	81954779	81955179	+	1000	37.0	[]	[]	[6.9452558]	[165]	[]	[81955011]
418_8075	chr5	88734283	88734683	+	1000	37.0	[10.77997]	[108]	[]	[]	[88734462]	[]
418_8077	chr5	96934746	96935146	+	1000	37.0	[7.881745]	[156]	[]	[]	[96934946]	[]
418_808	chr19	3812314	3812714	+	1000	102.0	[]	[]	[9.831317]	[193]	[]	[3812525]
418_8081	chr5	131379605	131380005	+	1000	37.0	[]	[]	[7.772714]	[153]	[]	[131379855]
418_8082	chr5	137754129	137754529	+	848	37.0	[]	[]	[6.8263144]	[123]	[]	[137754329]
418_8083	chr5	138900548	138900948	+	898	37.0	[]	[]	[7.772714]	[141]	[]	[138900763]
418_8085	chr5	140168325	140168725	+	1000	37.0	[]	[]	[9.058782]	[100]	[]	[140168520]
418_8086	chr5	149561839	149562239	+	1000	37.0	[7.881745]	[226]	[]	[]	[149562089]	[]
418_8087	chr5	154648732	154649132	+	1000	37.0	[]	[]	[8.755716]	[105]	[]	[154648916]
418_809	chr19	16086348	16086748	+	1000	102.0	[8.119915, 10.77997, 7.772714]	[80, 139, 149]	[]	[]	[16086512, 16086571, 16086581]	[]
418_8092	chr6	6684393	6684793	+	1000	37.0	[]	[]	[8.371923]	[116]	[]	[6684602]
418_8093	chr6	7173759	7174159	+	1000	37.0	[]	[]	[12.8385725]	[187]	[]	[7173993]
418_8095	chr6	10404365	10404765	+	1000	37.0	[]	[]	[12.8385725]	[133]	[]	[10404571]
418_8096	chr6	11918458	11918858	+	1000	37.0	[]	[]	[7.881745]	[164]	[]	[11918630]
418_8098	chr6	15735706	15736106	+	1000	37.0	[]	[]	[7.772714]	[151]	[]	[15735927]
418_8100	chr6	20417831	20418231	+	1000	37.0	[]	[]	[7.881745]	[163]	[]	[20418018]
418_8103	chr6	26553985	26554385	+	1000	37.0	[]	[]	[6.681529]	[166]	[]	[26554219]
418_8107	chr6	27479461	27479861	+	1000	37.0	[]	[]	[7.772714]	[87]	[]	[27479644]
418_8116	chr6	43628725	43629125	+	1000	37.0	[8.371923]	[63]	[]	[]	[43628882]	[]
418_8117	chr6	44129942	44130342	+	1000	37.0	[8.755716]	[126]	[]	[]	[44130152]	[]
418_8122	chr6	87731837	87732237	+	1000	37.0	[10.77997]	[163]	[]	[]	[87732037]	[]
418_8123	chr6	107716710	107717110	+	1000	37.0	[]	[]	[8.371923, 10.77997]	[98, 119]	[]	[107716890, 107716911]
418_8125	chr6	129767167	129767567	+	1000	37.0	[8.371923]	[132]	[]	[]	[129767354]	[]
418_8127	chr6	142702417	142702817	+	1000	37.0	[]	[]	[9.058782]	[170]	[]	[142702641]
418_8129	chr6	150559918	150560318	+	1000	37.0	[9.940348]	[87]	[]	[]	[150560082]	[]
418_8130	chr6	155314313	155314713	+	555	37.0	[9.940348]	[246]	[]	[]	[155314564]	[]
418_8132	chr6	159978731	159979131	+	1000	37.0	[7.881745, 10.77997, 8.755716]	[109, 153, 171]	[]	[]	[159978919, 159978963, 159978981]	[]
418_8134	chr7	1043929	1044329	+	1000	37.0	[10.77997]	[141]	[]	[]	[1044092]	[]
418_8136	chr7	4612912	4613312	+	1000	37.0	[]	[]	[10.77997, 9.058782]	[161, 188]	[]	[4613114, 4613141]
418_8138	chr7	5822870	5823270	+	1000	37.0	[8.755716, 9.940348]	[130, 152]	[]	[]	[5823087, 5823109]	[]
418_814	chr6	106849570	106849970	+	1000	102.0	[10.77997, 10.77997]	[86, 140]	[]	[]	[106849754, 106849808]	[]
418_8140	chr7	10940424	10940824	+	1000	37.0	[]	[]	[7.881745]	[213]	[]	[10940672]
418_8143	chr7	44081155	44081555	+	1000	37.0	[]	[]	[7.772714]	[78]	[]	[44081333]
418_8146	chr7	72829083	72829483	+	1000	37.0	[]	[]	[6.9452558]	[127]	[]	[72829304]
418_8150	chr7	84675718	84676118	+	1000	37.0	[10.77997]	[160]	[]	[]	[84675906]	[]
418_816	chr7	100152436	100152836	+	1000	102.0	[10.77997, 7.881745]	[56, 83]	[]	[]	[100152590, 100152617]	[]
418_8161	chr7	132557639	132558039	+	1000	37.0	[7.881745]	[81]	[9.058782, 10.77997]	[89, 96]	[132557810]	[132557818, 132557825]
418_8162	chr7	135939171	135939571	+	1000	37.0	[]	[]	[8.755716]	[131]	[]	[135939375]
418_8165	chr7	149961398	149961798	+	1000	37.0	[10.77997, 10.77997, 10.77997, 7.772714, 10.77997]	[69, 86, 118, 135, 152]	[]	[]	[149961553, 149961570, 149961602, 149961619, 149961636]	[]
418_8175	chr8	101198403	101198803	+	1000	37.0	[7.881745]	[77]	[]	[]	[101198576]	[]
418_8176	chr8	128556686	128557086	+	1000	37.0	[7.881745]	[123]	[6.8263144]	[157]	[128556888]	[128556922]
418_8178	chr8	141401457	141401857	+	1000	37.0	[10.77997, 8.371923]	[114, 124]	[]	[]	[141401653, 141401663]	[]
418_8179	chr8	141403908	141404308	+	1000	37.0	[6.9452558]	[137]	[]	[]	[141404095]	[]
418_818	chr1	206766240	206766640	+	1000	101.0	[]	[]	[10.77997]	[145]	[]	[206766443]
418_8180	chr8	143267181	143267581	+	918	37.0	[12.8385725]	[132]	[]	[]	[143267403]	[]
418_8182	chr8	145002735	145003135	+	1000	37.0	[9.831317]	[92]	[12.8385725]	[110]	[145002889]	[145002907]
418_8183	chr9	19380073	19380473	+	947	37.0	[12.8385725]	[183]	[12.8385725]	[116]	[19380309]	[19380242]
418_8184	chr9	35732103	35732503	+	1000	37.0	[7.881745]	[175]	[]	[]	[35732319]	[]
418_8187	chr9	99076572	99076972	+	1000	37.0	[10.77997]	[179]	[]	[]	[99076807]	[]
418_8188	chr9	104775183	104775583	+	1000	37.0	[9.058782]	[140]	[]	[]	[104775398]	[]
418_819	chr14	102629080	102629480	+	1000	101.0	[]	[]	[10.77997]	[133]	[]	[102629282]
418_8198	chr9	137241111	137241511	+	1000	37.0	[]	[]	[10.77997]	[133]	[]	[137241325]
418_82	chr1	112620120	112620520	+	1000	320.0	[10.77997]	[157]	[10.77997, 9.058782]	[107, 132]	[112620359]	[112620309, 112620334]
418_820	chr15	55222579	55222979	+	1000	101.0	[]	[]	[7.881745]	[160]	[]	[55222826]
418_8200	chrX	7927557	7927957	+	1000	37.0	[12.8385725, 12.8385725]	[82, 115]	[]	[]	[7927713, 7927746]	[]
418_8201	chrX	11436896	11437296	+	1000	37.0	[7.772714]	[105]	[]	[]	[11437062]	[]
418_8203	chrX	40172693	40173093	+	1000	37.0	[]	[]	[6.8263144]	[128]	[]	[40172906]
418_8204	chrX	71532016	71532416	+	1000	37.0	[10.77997]	[64]	[]	[]	[71532170]	[]
418_8205	chrX	109889194	109889594	+	1000	37.0	[10.77997]	[96]	[]	[]	[109889381]	[]
418_8209	chr1	9874829	9875229	+	955	36.0	[]	[]	[7.881745]	[186]	[]	[9875078]
418_8215	chr1	15800397	15800797	+	622	36.0	[10.77997]	[78]	[]	[]	[15800554]	[]
418_8217	chr1	19468334	19468734	+	1000	36.0	[10.77997]	[102]	[]	[]	[19468518]	[]
418_8218	chr1	21261815	21262215	+	954	36.0	[]	[]	[10.77997]	[121]	[]	[21261985]
418_8224	chr1	26900139	26900539	+	878	36.0	[7.881745, 7.0784545]	[149, 173]	[]	[]	[26900309, 26900333]	[]
418_8225	chr1	27112033	27112433	+	784	36.0	[7.881745, 7.881745]	[74, 149]	[]	[]	[27112191, 27112266]	[]
418_823	chr17	48944621	48945021	+	1000	101.0	[9.940348, 9.940348]	[105, 138]	[7.772714]	[155]	[48944816, 48944849]	[48944866]
418_8231	chr1	39205158	39205558	+	1000	36.0	[9.058782]	[155]	[]	[]	[39205405]	[]
418_8232	chr1	39799160	39799560	+	1000	36.0	[6.933092]	[122]	[12.8385725]	[117]	[39799356]	[39799351]
418_8235	chr1	43389551	43389951	+	1000	36.0	[]	[]	[12.8385725]	[240]	[]	[43389795]
418_8240	chr1	67902857	67903257	+	1000	36.0	[]	[]	[10.77997, 8.755716]	[127, 190]	[]	[67903030, 67903093]
418_8242	chr1	84743843	84744243	+	1000	36.0	[10.77997]	[100]	[]	[]	[84744037]	[]
418_8244	chr1	89804630	89805030	+	1000	36.0	[7.881745]	[143]	[]	[]	[89804871]	[]
418_8249	chr1	109198012	109198412	+	968	36.0	[]	[]	[7.881745]	[156]	[]	[109198243]
418_825	chr4	38328250	38328650	+	1000	101.0	[]	[]	[10.77997]	[177]	[]	[38328495]
418_8253	chr1	116758034	116758434	+	1000	36.0	[7.881745]	[160]	[]	[]	[116758278]	[]
418_8255	chr1	144560595	144560995	+	1000	36.0	[]	[]	[6.9452558, 6.8263144]	[65, 155]	[]	[144560750, 144560840]
418_8257	chr1	152034455	152034855	+	1000	36.0	[7.772714]	[167]	[]	[]	[152034645]	[]
418_826	chr5	160197691	160198091	+	1000	101.0	[]	[]	[7.881745]	[120]	[]	[160197898]
418_8261	chr1	155209049	155209449	+	738	36.0	[10.77997]	[88]	[6.933092]	[95]	[155209220]	[155209227]
418_8263	chr1	161132873	161133273	+	1000	36.0	[]	[]	[7.881745]	[211]	[]	[161133114]
418_827	chr6	4021048	4021448	+	1000	101.0	[9.940348]	[90]	[]	[]	[4021226]	[]
418_8270	chr1	181087367	181087767	+	1000	36.0	[]	[]	[9.058782]	[103]	[]	[181087530]
418_8273	chr1	204630367	204630767	+	1000	36.0	[8.371923]	[63]	[]	[]	[204630530]	[]
418_8277	chr1	207805825	207806225	+	1000	36.0	[9.940348]	[157]	[6.681529]	[116]	[207806040]	[207805999]
418_8278	chr1	208132179	208132579	+	1000	36.0	[7.881745]	[121]	[]	[]	[208132380]	[]
418_8285	chr1	226939535	226939935	+	1000	36.0	[12.8385725, 8.755716]	[87, 93]	[]	[]	[226939704, 226939710]	[]
418_829	chr9	71647158	71647558	+	1000	101.0	[7.881745]	[153]	[10.77997, 10.77997]	[89, 136]	[71647383]	[71647319, 71647366]
418_8294	chr10	24916382	24916782	+	1000	36.0	[]	[]	[7.881745, 9.058782]	[111, 131]	[]	[24916582, 24916602]
418_8295	chr10	27242884	27243284	+	1000	36.0	[7.772714]	[116]	[]	[]	[27243081]	[]
418_8297	chr10	42638655	42639055	+	1000	36.0	[10.77997]	[150]	[]	[]	[42638900]	[]
418_83	chr2	158228903	158229303	+	1000	320.0	[]	[]	[10.77997, 10.77997]	[149, 168]	[]	[158229133, 158229152]
418_830	chr9	137494056	137494456	+	1000	101.0	[]	[]	[12.8385725, 9.058782]	[106, 155]	[]	[137494240, 137494289]
418_8300	chr10	60282747	60283147	+	1000	36.0	[]	[]	[10.77997]	[171]	[]	[60282988]
418_8304	chr10	69087923	69088323	+	1000	36.0	[]	[]	[7.772714]	[98]	[]	[69088105]
418_8306	chr10	73501508	73501908	+	698	36.0	[]	[]	[7.772714]	[130]	[]	[73501718]
418_8309	chr10	75210440	75210840	+	1000	36.0	[]	[]	[8.371923]	[100]	[]	[75210634]
418_831	chr1	32222194	32222594	+	1000	100.0	[12.8385725]	[110]	[]	[]	[32222376]	[]
418_8310	chr10	95297358	95297758	+	1000	36.0	[]	[]	[7.772714]	[107]	[]	[95297550]
418_8314	chr10	123139444	123139844	+	909	36.0	[8.371923]	[185]	[]	[]	[123139657]	[]
418_832	chr1	37989877	37990277	+	1000	100.0	[12.8385725]	[143]	[7.0784545]	[129]	[37990085]	[37990071]
418_8320	chr11	8814181	8814581	+	1000	36.0	[]	[]	[10.77997]	[187]	[]	[8814414]
418_8326	chr11	34422099	34422499	+	1000	36.0	[]	[]	[7.881745]	[205]	[]	[34422321]
418_8328	chr11	59753900	59754300	+	969	36.0	[9.940348]	[207]	[]	[]	[59754142]	[]
418_8329	chr11	62672131	62672531	+	869	36.0	[6.9452558]	[193]	[]	[]	[62672330]	[]
418_8331	chr11	64317913	64318313	+	1000	36.0	[]	[]	[8.371923]	[150]	[]	[64318120]
418_8332	chr11	72741354	72741754	+	1000	36.0	[]	[]	[10.77997]	[142]	[]	[72741516]
418_8334	chr11	75773650	75774050	+	1000	36.0	[9.058782]	[160]	[]	[]	[75773851]	[]
418_8335	chr11	78139385	78139785	+	1000	36.0	[]	[]	[6.9452558]	[146]	[]	[78139625]
418_8337	chr11	90222919	90223319	+	1000	36.0	[6.8263144]	[137]	[]	[]	[90223143]	[]
418_8338	chr11	93543317	93543717	+	1000	36.0	[]	[]	[9.940348]	[179]	[]	[93543528]
418_834	chr12	11649425	11649825	+	1000	100.0	[]	[]	[7.772714]	[128]	[]	[11649627]
418_8340	chr11	94973421	94973821	+	1000	36.0	[9.940348, 9.940348, 8.755716]	[120, 148, 180]	[]	[]	[94973599, 94973627, 94973659]	[]
418_8341	chr11	96156916	96157316	+	1000	36.0	[10.77997]	[116]	[]	[]	[96157068]	[]
418_8343	chr11	109946213	109946613	+	1000	36.0	[]	[]	[9.940348]	[147]	[]	[109946421]
418_8345	chr12	6970659	6971059	+	1000	36.0	[8.371923, 7.772714]	[110, 114]	[7.772714, 12.8385725]	[81, 166]	[6970848, 6970852]	[6970819, 6970904]
418_8346	chr12	13255725	13256125	+	766	36.0	[9.058782]	[128]	[]	[]	[13255937]	[]
418_8349	chr12	45315391	45315791	+	1000	36.0	[]	[]	[10.77997]	[148]	[]	[45315603]
418_835	chr17	27474007	27474407	+	1000	100.0	[]	[]	[10.77997]	[83]	[]	[27474177]
418_8351	chr12	48815172	48815572	+	1000	36.0	[12.8385725]	[220]	[]	[]	[48815420]	[]
418_8353	chr12	53948864	53949264	+	1000	36.0	[]	[]	[9.058782]	[93]	[]	[53949046]
418_8356	chr12	57478387	57478787	+	1000	36.0	[]	[]	[8.119915]	[143]	[]	[57478585]
418_836	chr17	77389536	77389936	+	1000	100.0	[7.772714]	[137]	[9.940348]	[181]	[77389743]	[77389787]
418_8360	chr12	89235652	89236052	+	1000	36.0	[7.881745]	[149]	[]	[]	[89235853]	[]
418_8362	chr12	93467394	93467794	+	1000	36.0	[]	[]	[10.77997]	[185]	[]	[93467587]
418_8367	chr12	121399557	121399957	+	1000	36.0	[6.933092]	[118]	[7.881745]	[154]	[121399768]	[121399804]
418_837	chr18	31942995	31943395	+	1000	100.0	[9.058782]	[124]	[]	[]	[31943206]	[]
418_8370	chr14	61552926	61553326	+	1000	36.0	[10.77997]	[173]	[]	[]	[61553149]	[]
418_8373	chr14	75025096	75025496	+	1000	36.0	[7.772714]	[128]	[10.77997]	[64]	[75025323]	[75025259]
418_8374	chr14	105630706	105631106	+	929	36.0	[7.772714, 7.881745, 7.772714, 7.881745]	[62, 83, 125, 146]	[]	[]	[105630861, 105630882, 105630924, 105630945]	[]
418_8379	chr15	66581994	66582394	+	1000	36.0	[]	[]	[6.933092, 7.881745]	[52, 67]	[]	[66582146, 66582161]
418_8382	chr15	87610279	87610679	+	1000	36.0	[]	[]	[9.940348]	[146]	[]	[87610483]
418_8383	chr15	87753554	87753954	+	1000	36.0	[]	[]	[9.058782, 8.755716]	[147, 154]	[]	[87753792, 87753799]
418_8384	chr15	90648560	90648960	+	1000	36.0	[9.831317, 7.772714]	[88, 135]	[]	[]	[90648743, 90648790]	[]
418_8388	chr16	15988331	15988731	+	1000	36.0	[10.77997]	[175]	[]	[]	[15988552]	[]
418_839	chr5	149345173	149345573	+	1000	100.0	[12.8385725, 9.940348]	[85, 145]	[]	[]	[149345353, 149345413]	[]
418_8391	chr16	28491887	28492287	+	1000	36.0	[]	[]	[12.8385725]	[149]	[]	[28492121]
418_8392	chr16	28863138	28863538	+	570	36.0	[6.681529]	[173]	[]	[]	[28863345]	[]
418_8393	chr16	53865473	53865873	+	1000	36.0	[]	[]	[7.881745]	[167]	[]	[53865713]
418_8401	chr17	27573904	27574304	+	1000	36.0	[]	[]	[8.371923]	[127]	[]	[27574116]
418_8407	chr17	40560233	40560633	+	962	36.0	[]	[]	[9.940348]	[104]	[]	[40560424]
418_841	chr6	37083496	37083896	+	1000	100.0	[]	[]	[7.772714]	[144]	[]	[37083699]
418_8410	chr17	44266540	44266940	+	1000	36.0	[8.755716]	[144]	[]	[]	[44266756]	[]
418_8411	chr17	45061186	45061586	+	1000	36.0	[]	[]	[6.8263144]	[108]	[]	[45061368]
418_8412	chr17	45228928	45229328	+	1000	36.0	[]	[]	[6.666218]	[126]	[]	[45229152]
418_8413	chr17	45353014	45353414	+	1000	36.0	[]	[]	[7.881745]	[96]	[]	[45353206]
418_8417	chr17	64974782	64975182	+	1000	36.0	[10.77997]	[165]	[]	[]	[64975022]	[]
418_8420	chr17	75289624	75290024	+	1000	36.0	[7.881745]	[166]	[]	[]	[75289832]	[]
418_8424	chr17	80649688	80650088	+	1000	36.0	[]	[]	[10.77997]	[107]	[]	[80649895]
418_8425	chr17	81285288	81285688	+	1000	36.0	[8.371923]	[211]	[]	[]	[81285521]	[]
418_8427	chr17	81871218	81871618	+	631	36.0	[]	[]	[12.8385725, 12.8385725]	[77, 94]	[]	[81871380, 81871397]
418_8428	chr17	81923246	81923646	+	790	36.0	[]	[]	[7.881745]	[60]	[]	[81923397]
418_843	chr7	44995109	44995509	+	1000	100.0	[7.881745]	[141]	[]	[]	[44995348]	[]
418_8436	chr18	31821612	31822012	+	1000	36.0	[7.881745]	[94]	[7.881745]	[121]	[31821787]	[31821814]
418_844	chr1	15417487	15417887	+	1000	99.0	[10.77997]	[85]	[]	[]	[15417654]	[]
418_8440	chr19	1248035	1248435	+	1000	36.0	[9.940348]	[117]	[]	[]	[1248241]	[]
418_8446	chr19	8688990	8689390	+	1000	36.0	[8.755716]	[91]	[]	[]	[8689179]	[]
418_8447	chr19	12551143	12551543	+	1000	36.0	[]	[]	[7.772714]	[138]	[]	[12551331]
418_8448	chr19	13154222	13154622	+	1000	36.0	[]	[]	[7.881745]	[123]	[]	[13154400]
418_845	chr1	15952792	15953192	+	1000	99.0	[10.77997]	[108]	[]	[]	[15952992]	[]
418_8451	chr19	14571911	14572311	+	1000	36.0	[]	[]	[9.940348]	[79]	[]	[14572083]
418_8456	chr19	39409359	39409759	+	1000	36.0	[10.77997]	[80]	[]	[]	[39409524]	[]
418_8457	chr19	42217711	42218111	+	1000	36.0	[]	[]	[10.77997]	[126]	[]	[42217931]
418_846	chr1	32755820	32756220	+	1000	99.0	[10.77997]	[159]	[]	[]	[32756031]	[]
418_8461	chr19	47324440	47324840	+	1000	36.0	[9.058782, 9.058782]	[89, 105]	[7.0784545]	[79]	[47324622, 47324638]	[47324612]
418_8463	chr19	49487470	49487870	+	1000	36.0	[6.8263144]	[135]	[]	[]	[49487634]	[]
418_8464	chr19	49676202	49676602	+	1000	36.0	[10.77997]	[100]	[]	[]	[49676380]	[]
418_8469	chr19	53103184	53103584	+	922	36.0	[]	[]	[12.8385725]	[133]	[]	[53103411]
418_847	chr1	44730941	44731341	+	1000	99.0	[9.831317]	[111]	[]	[]	[44731114]	[]
418_8472	chr1_KI270713v1_random	33364	33764	+	1000	36.0	[8.755716]	[196]	[]	[]	[33589]	[]
418_8475	chr2	27322919	27323319	+	1000	36.0	[]	[]	[12.8385725]	[136]	[]	[27323095]
418_8476	chr2	28343162	28343562	+	1000	36.0	[10.77997]	[173]	[]	[]	[28343374]	[]
418_8477	chr2	33475736	33476136	+	1000	36.0	[12.8385725]	[116]	[8.755716]	[146]	[33475952]	[33475982]
418_8479	chr2	58039111	58039511	+	871	36.0	[9.058782]	[143]	[10.77997]	[119]	[58039302]	[58039278]
418_848	chr1	206562975	206563375	+	1000	99.0	[9.831317, 9.058782]	[64, 146]	[]	[]	[206563135, 206563217]	[]
418_8480	chr2	68889506	68889906	+	1000	36.0	[]	[]	[10.77997]	[124]	[]	[68889702]
418_8482	chr2	85611937	85612337	+	1000	36.0	[]	[]	[12.8385725, 8.755716]	[71, 162]	[]	[85612092, 85612183]
418_8484	chr2	121895773	121896173	+	1000	36.0	[12.8385725]	[71]	[]	[]	[121895928]	[]
418_8486	chr2	144152785	144153185	+	1000	36.0	[10.77997]	[133]	[]	[]	[144152992]	[]
418_8487	chr2	144596287	144596687	+	1000	36.0	[]	[]	[10.77997]	[128]	[]	[144596440]
418_8488	chr2	159516441	159516841	+	1000	36.0	[]	[]	[10.77997, 7.772714]	[117, 141]	[]	[159516622, 159516646]
418_8489	chr2	161160242	161160642	+	939	36.0	[]	[]	[12.8385725]	[74]	[]	[161160412]
418_849	chr10	70331671	70332071	+	1000	99.0	[]	[]	[6.933092, 10.77997]	[65, 115]	[]	[70331826, 70331876]
418_8491	chr2	168798934	168799334	+	1000	36.0	[]	[]	[7.881745]	[126]	[]	[168799123]
418_8493	chr2	183010094	183010494	+	1000	36.0	[7.881745]	[142]	[]	[]	[183010326]	[]
418_8495	chr2	200367148	200367548	+	1000	36.0	[]	[]	[8.755716]	[101]	[]	[200367342]
418_8497	chr2	231786154	231786554	+	863	36.0	[6.8263144]	[92]	[9.058782, 9.940348]	[82, 162]	[231786324]	[231786314, 231786394]
418_8499	chr20	2470659	2471059	+	1000	36.0	[]	[]	[12.8385725, 7.0784545]	[134, 161]	[]	[2470823, 2470850]
418_850	chr12	3097404	3097804	+	1000	99.0	[]	[]	[7.772714, 10.77997]	[90, 111]	[]	[3097589, 3097610]
418_8500	chr20	5750116	5750516	+	906	36.0	[]	[]	[10.77997]	[133]	[]	[5750348]
418_8501	chr20	6005885	6006285	+	700	36.0	[]	[]	[7.881745]	[133]	[]	[6006077]
418_8502	chr20	38563794	38564194	+	1000	36.0	[7.0784545]	[157]	[]	[]	[38563984]	[]
418_8505	chr20	62364337	62364737	+	971	36.0	[]	[]	[6.8263144]	[135]	[]	[62364552]
418_8510	chr21	43893810	43894210	+	1000	36.0	[8.755716]	[198]	[]	[]	[43894037]	[]
418_8521	chr22	21797681	21798081	+	1000	36.0	[7.772714]	[123]	[]	[]	[21797865]	[]
418_853	chr18	8609082	8609482	+	1000	99.0	[8.119915]	[99]	[]	[]	[8609233]	[]
418_8536	chr22	40711569	40711969	+	1000	36.0	[]	[]	[9.058782]	[107]	[]	[40711766]
418_8539	chr3	3191924	3192324	+	1000	36.0	[10.77997]	[124]	[]	[]	[3192116]	[]
418_854	chr20	3159717	3160117	+	1000	99.0	[]	[]	[12.8385725, 12.8385725]	[68, 89]	[]	[3159869, 3159890]
418_8541	chr3	9590384	9590784	+	1000	36.0	[]	[]	[10.77997]	[180]	[]	[9590597]
418_8547	chr3	37242905	37243305	+	1000	36.0	[9.940348]	[159]	[]	[]	[37243154]	[]
418_8551	chr3	39189785	39190185	+	1000	36.0	[]	[]	[7.772714]	[65]	[]	[39189944]
418_8556	chr3	150239035	150239435	+	1000	36.0	[10.77997]	[144]	[]	[]	[150239243]	[]
418_8558	chr3	194140729	194141129	+	1000	36.0	[]	[]	[8.371923]	[141]	[]	[194140942]
418_8559	chr3	195141140	195141540	+	1000	36.0	[]	[]	[8.371923]	[73]	[]	[195141293]
418_856	chr22	23177156	23177556	+	1000	99.0	[]	[]	[10.77997]	[95]	[]	[23177323]
418_8562	chr3	196568394	196568794	+	1000	36.0	[]	[]	[6.9452558]	[133]	[]	[196568619]
418_8563	chr3	196639520	196639920	+	1000	36.0	[]	[]	[6.933092, 8.371923]	[129, 142]	[]	[196639729, 196639742]
418_8564	chr4	4248063	4248463	+	1000	36.0	[12.8385725]	[114]	[9.940348]	[136]	[4248226]	[4248248]
418_857	chr3	155018886	155019286	+	1000	99.0	[]	[]	[10.77997]	[74]	[]	[155019038]
418_8573	chr4	77076077	77076477	+	1000	36.0	[8.371923]	[102]	[]	[]	[77076267]	[]
418_8574	chr4	105461252	105461652	+	1000	36.0	[]	[]	[6.666218]	[139]	[]	[105461463]
418_8579	chr4	153493771	153494171	+	1000	36.0	[]	[]	[9.940348]	[109]	[]	[153493973]
418_858	chr6	34273237	34273637	+	1000	99.0	[10.77997]	[90]	[7.881745]	[57]	[34273426]	[34273393]
418_8580	chr4	158672047	158672447	+	908	36.0	[9.940348]	[109]	[]	[]	[158672228]	[]
418_8582	chr4	163494377	163494777	+	1000	36.0	[]	[]	[8.371923]	[65]	[]	[163494532]
