#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F1_idr.fa NR2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
504_8255	chr8	125531111	125531511	+	1000	84.0	[12.247973]	[201]	[]	[]	[125531337]	[]
504_8257	chr9	87578534	87578934	+	1000	84.0	[5.7237425]	[124]	[11.876825]	[99]	[87578752]	[87578727]
504_8258	chr9	131011934	131012334	+	1000	84.0	[11.108711]	[189]	[]	[]	[131012182]	[]
504_8262	chr1	22039541	22039941	+	1000	83.5	[]	[]	[5.7237425]	[208]	[]	[22039718]
504_8263	chr1	41902170	41902570	+	1000	83.5	[]	[]	[11.876825, 10.737563]	[184, 213]	[]	[41902379, 41902408]
504_8264	chr1	56910520	56910920	+	1000	83.5	[]	[]	[11.876825, 5.7237425]	[252, 271]	[]	[56910711, 56910730]
504_8269	chr10	72027950	72028350	+	1000	83.5	[]	[]	[11.876825]	[232]	[]	[72028198]
504_827	chr4	75512613	75513013	+	1000	316.0	[]	[]	[11.876825, 7.6574984, 5.7237425]	[79, 141, 150]	[]	[75512786, 75512848, 75512857]
504_828	chr1	211633435	211633835	+	1000	315.5	[8.580908, 11.876825]	[125, 133]	[]	[]	[211633650, 211633658]	[]
504_8283	chr15	90869594	90869994	+	1000	83.5	[]	[]	[12.247973]	[169]	[]	[90869807]
504_8287	chr17	80989100	80989500	+	1000	83.5	[8.580908]	[151]	[8.580908]	[238]	[80989262]	[80989349]
504_8288	chr19	6578889	6579289	+	1000	83.5	[6.0948906]	[204]	[]	[]	[6579139]	[]
504_8289	chr2	10034276	10034676	+	1000	83.5	[]	[]	[12.247973]	[99]	[]	[10034455]
504_8291	chr2	62202372	62202772	+	1000	83.5	[5.7237425]	[140]	[]	[]	[62202550]	[]
504_8293	chr20	1416042	1416442	+	1000	83.5	[]	[]	[12.247973]	[119]	[]	[1416255]
504_8296	chr20	51134323	51134723	+	1000	83.5	[8.79676]	[108]	[]	[]	[51134521]	[]
504_83	chr3	43678276	43678676	+	1000	631.0	[]	[]	[8.79676]	[87]	[]	[43678451]
504_830	chr1	27542492	27542892	+	1000	315.0	[8.580908]	[76]	[]	[]	[27542650]	[]
504_8306	chr4	83586105	83586505	+	1000	83.5	[]	[]	[11.108711]	[129]	[]	[83586311]
504_8307	chr5	150161155	150161555	+	1000	83.5	[8.580908]	[111]	[]	[]	[150161315]	[]
504_8312	chr7	23470579	23470979	+	1000	83.5	[6.0948906]	[224]	[]	[]	[23470824]	[]
504_8315	chr9	98234304	98234704	+	1000	83.5	[8.79676]	[126]	[]	[]	[98234460]	[]
504_8319	chr9	132324435	132324835	+	1000	83.5	[6.0948906]	[117]	[]	[]	[132324650]	[]
504_8321	chrX	39450667	39451067	+	1000	83.5	[]	[]	[11.876825]	[125]	[]	[39450885]
504_8323	chr1	15692298	15692698	+	1000	83.0	[]	[]	[10.737563]	[194]	[]	[15692510]
504_8325	chr1	39816716	39817116	+	1000	83.0	[11.876825]	[142]	[]	[]	[39816901]	[]
504_8326	chr1	47922137	47922537	+	1000	83.0	[11.108711, 8.580908]	[108, 151]	[]	[]	[47922337, 47922380]	[]
504_8327	chr1	77653805	77654205	+	1000	83.0	[11.876825, 11.876825]	[138, 146]	[]	[]	[77653971, 77653979]	[]
504_833	chr15	27220197	27220597	+	1000	315.0	[8.580908]	[171]	[12.247973]	[105]	[27220417]	[27220351]
504_8332	chr1	173507365	173507765	+	1000	83.0	[7.6574984]	[158]	[12.247973]	[144]	[173507599]	[173507585]
504_8333	chr1	202067107	202067507	+	1000	83.0	[11.876825]	[191]	[]	[]	[202067346]	[]
504_8335	chr1	204506056	204506456	+	1000	83.0	[11.876825]	[104]	[]	[]	[204506235]	[]
504_8345	chr11	64314457	64314857	+	1000	83.0	[]	[]	[10.737563]	[138]	[]	[64314682]
504_8346	chr11	95153323	95153723	+	1000	83.0	[]	[]	[8.580908]	[179]	[]	[95153523]
504_835	chr11	64259588	64259988	+	1000	314.5	[]	[]	[8.79676, 10.737563]	[145, 152]	[]	[64259827, 64259834]
504_8355	chr13	22839901	22840301	+	1000	83.0	[11.876825]	[82]	[8.79676]	[105]	[22840083]	[22840106]
504_8360	chr17	27575262	27575662	+	727	83.0	[11.876825]	[142]	[]	[]	[27575458]	[]
504_8363	chr17	82336488	82336888	+	1000	83.0	[]	[]	[10.737563]	[130]	[]	[82336704]
504_8370	chr2	97673586	97673986	+	1000	83.0	[8.580908]	[82]	[]	[]	[97673755]	[]
504_8371	chr2	173532872	173533272	+	1000	83.0	[]	[]	[7.441646, 10.737563]	[245, 305]	[]	[173533044, 173533104]
504_8372	chr20	32731872	32732272	+	746	83.0	[]	[]	[12.247973]	[169]	[]	[32732051]
504_8373	chr20	58628822	58629222	+	1000	83.0	[]	[]	[7.441646, 10.737563]	[77, 89]	[]	[58628998, 58629010]
504_8376	chr3	146414025	146414425	+	1000	83.0	[]	[]	[8.79676]	[82]	[]	[146414205]
504_8378	chr4	1899195	1899595	+	1000	83.0	[11.876825]	[108]	[5.7237425]	[92]	[1899393]	[1899377]
504_8383	chr5	126978001	126978401	+	1000	83.0	[]	[]	[8.79676]	[243]	[]	[126978252]
504_8387	chr6	31197239	31197639	+	1000	83.0	[]	[]	[11.876825]	[117]	[]	[31197449]
504_8388	chr6	34696785	34697185	+	1000	83.0	[]	[]	[11.876825]	[134]	[]	[34696965]
504_839	chr4	81806484	81806884	+	1000	314.0	[11.108711]	[157]	[]	[]	[81806708]	[]
504_8397	chr8	63168373	63168773	+	1000	83.0	[12.247973]	[157]	[]	[]	[63168594]	[]
504_84	chr1	33009564	33009964	+	1000	629.5	[12.247973]	[103]	[]	[]	[33009758]	[]
504_840	chr7	137978447	137978847	+	1000	314.0	[10.737563]	[112]	[]	[]	[137978651]	[]
504_8401	chr1	9382899	9383299	+	1000	82.5	[8.580908]	[122]	[]	[]	[9383092]	[]
504_8406	chr1	117117234	117117634	+	1000	82.5	[]	[]	[8.79676, 8.580908]	[146, 154]	[]	[117117440, 117117448]
504_8407	chr1	167909791	167910191	+	668	82.5	[]	[]	[11.108711]	[185]	[]	[167910010]
504_8410	chr1	212159061	212159461	+	1000	82.5	[8.79676, 7.6574984]	[133, 141]	[5.7237425]	[181]	[212159260, 212159268]	[212159308]
504_8416	chr11	62049551	62049951	+	1000	82.5	[]	[]	[11.876825]	[127]	[]	[62049713]
504_8417	chr12	64408718	64409118	+	1000	82.5	[]	[]	[12.247973]	[134]	[]	[64408900]
504_842	chr16	15988278	15988678	+	1000	313.5	[]	[]	[10.737563]	[121]	[]	[15988480]
504_8420	chr15	70439393	70439793	+	1000	82.5	[6.0331016]	[137]	[]	[]	[70439550]	[]
504_8424	chr16	71845467	71845867	+	1000	82.5	[8.79676]	[140]	[5.7237425]	[224]	[71845622]	[71845706]
504_8425	chr16	87856980	87857380	+	981	82.5	[11.876825]	[104]	[]	[]	[87857152]	[]
504_8427	chr17	43309799	43310199	+	1000	82.5	[]	[]	[7.6574984]	[130]	[]	[43309988]
504_8428	chr17	58786078	58786478	+	1000	82.5	[]	[]	[11.876825]	[158]	[]	[58786243]
504_843	chr16	86928544	86928944	+	1000	313.5	[]	[]	[12.247973, 11.876825]	[137, 145]	[]	[86928728, 86928736]
504_8433	chr2	61176901	61177301	+	1000	82.5	[6.0331016]	[150]	[]	[]	[61177063]	[]
504_8437	chr20	5659611	5660011	+	1000	82.5	[11.876825]	[132]	[]	[]	[5659765]	[]
504_8445	chr3	180912200	180912600	+	1000	82.5	[7.441646, 6.4042497]	[130, 140]	[]	[]	[180912414, 180912424]	[]
504_8448	chr5	34604056	34604456	+	1000	82.5	[]	[]	[12.247973]	[138]	[]	[34604278]
504_845	chr19	16463979	16464379	+	1000	313.5	[5.7237425]	[130]	[12.247973]	[141]	[16464205]	[16464216]
504_8451	chr5	82408091	82408491	+	1000	82.5	[]	[]	[11.876825]	[157]	[]	[82408287]
504_8452	chr6	28857517	28857917	+	1000	82.5	[]	[]	[11.876825]	[161]	[]	[28857745]
504_8454	chr6	43228813	43229213	+	1000	82.5	[12.247973]	[117]	[]	[]	[43229021]	[]
504_8456	chr7	5156965	5157365	+	1000	82.5	[8.580908]	[90]	[]	[]	[5157124]	[]
504_846	chr5	39102679	39103079	+	1000	313.5	[]	[]	[12.247973]	[144]	[]	[39102903]
504_8460	chr7	91940519	91940919	+	1000	82.5	[]	[]	[10.737563]	[162]	[]	[91940767]
504_8462	chr7	101733710	101734110	+	1000	82.5	[]	[]	[5.7237425]	[145]	[]	[101733891]
504_8464	chr8	60529886	60530286	+	1000	82.5	[11.876825]	[211]	[]	[]	[60530101]	[]
504_8472	chr1	30998880	30999280	+	1000	82.0	[]	[]	[11.876825]	[148]	[]	[30999085]
504_8474	chr1	32353976	32354376	+	1000	82.0	[]	[]	[10.737563]	[132]	[]	[32354172]
504_8475	chr1	84642823	84643223	+	1000	82.0	[]	[]	[12.247973]	[59]	[]	[84642979]
504_8484	chr11	33927088	33927488	+	1000	82.0	[]	[]	[12.247973, 8.580908]	[137, 178]	[]	[33927270, 33927311]
504_8485	chr11	94142261	94142661	+	1000	82.0	[]	[]	[10.737563]	[109]	[]	[94142448]
504_8488	chr12	53365733	53366133	+	770	82.0	[]	[]	[11.876825]	[168]	[]	[53365962]
504_849	chr10	70132757	70133157	+	1000	313.0	[]	[]	[11.108711]	[102]	[]	[70132949]
504_8493	chr16	85334863	85335263	+	887	82.0	[]	[]	[11.108711]	[119]	[]	[85335056]
504_8496	chr17	27463233	27463633	+	1000	82.0	[]	[]	[8.580908]	[98]	[]	[27463425]
504_8497	chr17	45197885	45198285	+	1000	82.0	[11.876825]	[116]	[]	[]	[45198070]	[]
504_85	chr2	27020325	27020725	+	1000	629.0	[]	[]	[11.108711]	[112]	[]	[27020522]
504_8501	chr19	41159073	41159473	+	1000	82.0	[11.876825]	[111]	[]	[]	[41159232]	[]
504_8502	chr19	47497352	47497752	+	1000	82.0	[8.580908]	[114]	[]	[]	[47497527]	[]
504_8504	chr2	87542682	87543082	+	1000	82.0	[6.0948906]	[163]	[7.6574984, 8.79676]	[208, 222]	[87542857]	[87542902, 87542916]
504_8508	chr2	233353560	233353960	+	1000	82.0	[]	[]	[7.6574984]	[122]	[]	[233353753]
504_8509	chr2	235394372	235394772	+	1000	82.0	[]	[]	[11.876825]	[222]	[]	[235394622]
504_851	chr15	58282311	58282711	+	1000	313.0	[11.876825, 12.247973]	[75, 83]	[]	[]	[58282480, 58282488]	[]
504_8511	chr21	36235122	36235522	+	1000	82.0	[12.247973]	[102]	[12.247973]	[127]	[36235319]	[36235344]
504_8512	chr21	46519096	46519496	+	1000	82.0	[]	[]	[8.580908, 6.0331016]	[197, 214]	[]	[46519277, 46519294]
504_8515	chr22	50582350	50582750	+	1000	82.0	[]	[]	[10.737563, 10.737563, 10.737563, 11.876825]	[77, 84, 111, 118]	[]	[50582506, 50582513, 50582540, 50582547]
504_8518	chr3	142981122	142981522	+	1000	82.0	[]	[]	[11.876825]	[147]	[]	[142981354]
504_8520	chr3	196496301	196496701	+	1000	82.0	[]	[]	[12.247973]	[244]	[]	[196496517]
504_8521	chr4	48739472	48739872	+	938	82.0	[]	[]	[12.247973]	[112]	[]	[48739647]
504_8524	chr5	40755807	40756207	+	1000	82.0	[]	[]	[12.247973]	[158]	[]	[40755992]
504_8525	chr5	90438088	90438488	+	1000	82.0	[]	[]	[8.580908]	[108]	[]	[90438276]
504_8529	chr5	151063249	151063649	+	1000	82.0	[]	[]	[12.247973, 8.79676]	[126, 176]	[]	[151063447, 151063497]
504_8533	chr6	4388625	4389025	+	1000	82.0	[11.876825]	[164]	[]	[]	[4388861]	[]
504_8536	chr6	36660720	36661120	+	1000	82.0	[8.580908, 11.876825]	[174, 189]	[]	[]	[36660953, 36660968]	[]
504_8537	chr6	42744440	42744840	+	1000	82.0	[11.876825]	[273]	[]	[]	[42744690]	[]
504_8538	chr6	47134762	47135162	+	1000	82.0	[]	[]	[5.9149733]	[234]	[]	[47134958]
504_8541	chr6	144873983	144874383	+	1000	82.0	[]	[]	[12.247973]	[153]	[]	[144874179]
504_8547	chr8	124968114	124968514	+	1000	82.0	[]	[]	[11.876825]	[149]	[]	[124968317]
504_855	chr2	108448972	108449372	+	1000	312.5	[]	[]	[6.4042497, 8.580908]	[126, 133]	[]	[108449176, 108449183]
504_8564	chr10	20682743	20683143	+	1000	81.5	[10.737563]	[88]	[]	[]	[20682897]	[]
504_8565	chr10	25103773	25104173	+	1000	81.5	[11.876825]	[163]	[]	[]	[25104005]	[]
504_8566	chr11	11691279	11691679	+	1000	81.5	[]	[]	[12.247973]	[132]	[]	[11691475]
504_8575	chr17	50421197	50421597	+	1000	81.5	[]	[]	[10.737563]	[175]	[]	[50421419]
504_8583	chr19	55547113	55547513	+	719	81.5	[11.108711]	[154]	[]	[]	[55547319]	[]
504_8584	chr2	84925725	84926125	+	1000	81.5	[]	[]	[7.441646]	[176]	[]	[84925924]
504_8588	chr2	168568816	168569216	+	1000	81.5	[]	[]	[12.247973]	[97]	[]	[168569002]
504_859	chr2	68287561	68287961	+	1000	312.0	[11.876825]	[116]	[]	[]	[68287759]	[]
504_8591	chr22	20688382	20688782	+	1000	81.5	[]	[]	[11.876825]	[198]	[]	[20688540]
504_8593	chr22	39212687	39213087	+	940	81.5	[10.737563]	[104]	[]	[]	[39212884]	[]
504_86	chr1	207520130	207520530	+	1000	628.5	[]	[]	[11.876825, 5.7237425]	[93, 134]	[]	[207520315, 207520356]
504_8600	chr4	10574576	10574976	+	1000	81.5	[]	[]	[10.737563, 8.79676]	[90, 97]	[]	[10574759, 10574766]
504_8602	chr5	78260224	78260624	+	1000	81.5	[11.876825]	[112]	[]	[]	[78260386]	[]
504_8604	chr5	159737218	159737618	+	1000	81.5	[]	[]	[7.6574984]	[123]	[]	[159737419]
504_8607	chr6	20835581	20835981	+	1000	81.5	[]	[]	[11.876825]	[109]	[]	[20835777]
504_8609	chr6	166344203	166344603	+	1000	81.5	[]	[]	[12.247973]	[168]	[]	[166344392]
504_861	chr1	212793593	212793993	+	1000	311.5	[11.876825]	[157]	[]	[]	[212793844]	[]
504_8615	chr7	138670621	138671021	+	1000	81.5	[]	[]	[12.247973, 5.7237425]	[80, 126]	[]	[138670798, 138670844]
504_8616	chr8	27461646	27462046	+	1000	81.5	[12.247973]	[149]	[]	[]	[27461884]	[]
504_8618	chr8	129477504	129477904	+	1000	81.5	[11.876825, 8.580908]	[127, 170]	[]	[]	[129477675, 129477718]	[]
504_8620	chr9	136674478	136674878	+	1000	81.5	[11.108711]	[120]	[]	[]	[136674689]	[]
504_8621	chrX	1491864	1492264	+	1000	81.5	[10.737563]	[123]	[11.876825]	[71]	[1492078]	[1492026]
504_8622	chr1	8763928	8764328	+	1000	81.0	[8.580908]	[156]	[]	[]	[8764152]	[]
504_8626	chr1	32123369	32123769	+	706	81.0	[11.876825]	[57]	[]	[]	[32123525]	[]
504_8627	chr1	115179528	115179928	+	1000	81.0	[]	[]	[11.108711]	[165]	[]	[115179746]
504_8628	chr1	165485649	165486049	+	1000	81.0	[12.247973]	[82]	[]	[]	[165485825]	[]
504_8634	chr11	6554958	6555358	+	1000	81.0	[]	[]	[7.6574984]	[148]	[]	[6555130]
504_864	chr20	32681853	32682253	+	1000	311.5	[8.580908, 11.876825]	[119, 131]	[]	[]	[32682049, 32682061]	[]
504_8646	chr16	30805466	30805866	+	1000	81.0	[]	[]	[8.580908]	[138]	[]	[30805650]
504_8649	chr18	841620	842020	+	1000	81.0	[]	[]	[11.108711]	[248]	[]	[841822]
504_8653	chr19	45642987	45643387	+	1000	81.0	[12.247973]	[140]	[]	[]	[45643201]	[]
504_8659	chr2	207772271	207772671	+	1000	81.0	[]	[]	[11.876825]	[208]	[]	[207772502]
504_8661	chr20	9149064	9149464	+	1000	81.0	[5.9149733]	[208]	[]	[]	[9149291]	[]
504_8662	chr20	53608374	53608774	+	1000	81.0	[11.108711]	[116]	[7.441646]	[135]	[53608581]	[53608600]
504_8663	chr20	62805774	62806174	+	1000	81.0	[]	[]	[6.0948906, 10.737563, 11.876825]	[93, 115, 122]	[]	[62805932, 62805954, 62805961]
504_8665	chr21	37655610	37656010	+	1000	81.0	[12.247973, 11.876825]	[114, 169]	[]	[]	[37655773, 37655828]	[]
504_8670	chr3	177334040	177334440	+	985	81.0	[11.876825, 11.108711]	[124, 170]	[]	[]	[177334244, 177334290]	[]
504_8674	chr4	152586639	152587039	+	563	81.0	[12.247973]	[151]	[]	[]	[152586861]	[]
504_8676	chr5	151240444	151240844	+	1000	81.0	[8.79676]	[141]	[]	[]	[151240663]	[]
504_8681	chr7	135939216	135939616	+	1000	81.0	[]	[]	[8.79676]	[220]	[]	[135939466]
504_8682	chr8	22899842	22900242	+	1000	81.0	[]	[]	[11.876825]	[103]	[]	[22900029]
504_8683	chr8	60909068	60909468	+	1000	81.0	[]	[]	[12.247973]	[139]	[]	[60909290]
504_8687	chr9	127848880	127849280	+	1000	81.0	[]	[]	[8.79676]	[124]	[]	[127849056]
504_8690	chr1	6404081	6404481	+	1000	80.5	[7.6574984]	[217]	[]	[]	[6404243]	[]
504_8694	chr1	206659725	206660125	+	1000	80.5	[]	[]	[10.737563]	[127]	[]	[206659880]
504_8699	chr12	57416657	57417057	+	1000	80.5	[8.580908, 11.876825]	[171, 179]	[]	[]	[57416886, 57416894]	[]
504_87	chr10	13404342	13404742	+	1000	628.5	[11.876825]	[96]	[]	[]	[13404538]	[]
504_870	chr16	2205820	2206220	+	1000	310.0	[]	[]	[12.247973, 10.737563]	[142, 149]	[]	[2206037, 2206044]
504_8701	chr12	116336727	116337127	+	1000	80.5	[6.0948906]	[248]	[8.79676]	[285]	[116336939]	[116336976]
504_8703	chr13	42331016	42331416	+	1000	80.5	[11.876825]	[125]	[]	[]	[42331186]	[]
504_8707	chr14	65258308	65258708	+	1000	80.5	[8.79676]	[201]	[8.580908]	[217]	[65258464]	[65258480]
504_8710	chr15	92808827	92809227	+	1000	80.5	[]	[]	[12.247973]	[317]	[]	[92809076]
504_8715	chr17	42535184	42535584	+	1000	80.5	[]	[]	[12.247973, 11.876825]	[129, 147]	[]	[42535384, 42535402]
504_8716	chr17	49076799	49077199	+	1000	80.5	[]	[]	[11.876825]	[74]	[]	[49076962]
504_8724	chr19	48584167	48584567	+	1000	80.5	[5.9149733]	[140]	[]	[]	[48584346]	[]
504_8725	chr19	55008705	55009105	+	547	80.5	[12.247973]	[126]	[]	[]	[55008915]	[]
504_873	chr19	6603884	6604284	+	1000	309.0	[12.247973]	[134]	[]	[]	[6604093]	[]
504_8731	chr20	31879961	31880361	+	1000	80.5	[]	[]	[10.737563]	[309]	[]	[31880197]
504_8732	chr20	47540995	47541395	+	827	80.5	[11.876825]	[147]	[]	[]	[47541225]	[]
504_8733	chr20	50012583	50012983	+	1000	80.5	[12.247973]	[118]	[]	[]	[50012757]	[]
504_8734	chr21	42434090	42434490	+	1000	80.5	[12.247973]	[185]	[]	[]	[42434284]	[]
504_8736	chr22	29109803	29110203	+	1000	80.5	[]	[]	[12.247973]	[147]	[]	[29110021]
504_874	chr19	51350731	51351131	+	1000	309.0	[6.0331016]	[141]	[]	[]	[51350946]	[]
504_8741	chr3	44359211	44359611	+	1000	80.5	[]	[]	[6.0948906]	[194]	[]	[44359399]
504_8742	chr3	52188954	52189354	+	1000	80.5	[]	[]	[12.247973]	[106]	[]	[52189123]
504_8751	chr4	67573196	67573596	+	1000	80.5	[]	[]	[12.247973]	[147]	[]	[67573376]
504_8752	chr4	99734585	99734985	+	874	80.5	[]	[]	[8.580908, 11.876825]	[101, 118]	[]	[99734781, 99734798]
504_8753	chr4	118284112	118284512	+	1000	80.5	[]	[]	[8.79676]	[130]	[]	[118284322]
504_8755	chr5	95384512	95384912	+	1000	80.5	[12.247973]	[80]	[]	[]	[95384683]	[]
504_8758	chr6	44203923	44204323	+	1000	80.5	[]	[]	[11.876825]	[88]	[]	[44204076]
504_8761	chr7	22822727	22823127	+	1000	80.5	[6.0331016]	[101]	[]	[]	[22822906]	[]
504_8764	chr7	130475110	130475510	+	1000	80.5	[]	[]	[10.737563]	[115]	[]	[130475304]
504_8765	chr7	135950958	135951358	+	681	80.5	[]	[]	[5.7237425, 12.247973]	[74, 89]	[]	[135951132, 135951147]
504_877	chr6	43390794	43391194	+	1000	309.0	[8.79676]	[134]	[]	[]	[43391014]	[]
504_8770	chr8	130434517	130434917	+	1000	80.5	[7.6574984]	[93]	[]	[]	[130434709]	[]
504_8775	chr1	42856570	42856970	+	1000	80.0	[]	[]	[8.580908]	[104]	[]	[42856753]
504_8777	chr1	108535614	108536014	+	1000	80.0	[12.247973]	[206]	[]	[]	[108535795]	[]
504_8779	chr1	166471230	166471630	+	800	80.0	[]	[]	[10.737563, 7.6574984]	[119, 128]	[]	[166471426, 166471435]
504_8781	chr1	203638911	203639311	+	1000	80.0	[12.247973]	[137]	[]	[]	[203639097]	[]
504_8789	chr12	100142407	100142807	+	889	80.0	[]	[]	[8.580908]	[196]	[]	[100142588]
504_8791	chr12	126952089	126952489	+	1000	80.0	[8.79676, 11.108711]	[206, 213]	[]	[]	[126952316, 126952323]	[]
504_8794	chr15	78131512	78131912	+	1000	80.0	[]	[]	[8.580908]	[155]	[]	[78131737]
504_8800	chr16	86939537	86939937	+	1000	80.0	[10.737563, 10.737563, 11.876825]	[64, 71, 78]	[]	[]	[86939694, 86939701, 86939708]	[]
504_8808	chr19	10572348	10572748	+	1000	80.0	[]	[]	[7.441646]	[159]	[]	[10572580]
504_881	chr6	3288390	3288790	+	1000	308.5	[8.580908]	[119]	[5.7237425]	[110]	[3288577]	[3288568]
504_8810	chr19	41934875	41935275	+	1000	80.0	[8.580908]	[145]	[7.6574984]	[172]	[41935086]	[41935113]
504_8811	chr2	11945082	11945482	+	1000	80.0	[]	[]	[12.247973, 6.0948906]	[94, 131]	[]	[11945266, 11945303]
504_8815	chr20	39280936	39281336	+	1000	80.0	[11.876825]	[208]	[8.79676]	[130]	[39281169]	[39281091]
504_8837	chr7	158855945	158856345	+	1000	80.0	[]	[]	[11.876825]	[212]	[]	[158856175]
504_8839	chr9	137425376	137425776	+	1000	80.0	[]	[]	[11.876825]	[267]	[]	[137425613]
504_8840	chrX	74342183	74342583	+	1000	80.0	[]	[]	[6.0331016, 8.79676]	[143, 150]	[]	[74342388, 74342395]
504_8842	chr1	23685252	23685652	+	1000	79.5	[11.876825]	[163]	[]	[]	[23685473]	[]
504_8845	chr1	42793244	42793644	+	1000	79.5	[]	[]	[11.876825]	[253]	[]	[42793494]
504_8846	chr1	67404220	67404620	+	1000	79.5	[11.876825]	[194]	[]	[]	[67404402]	[]
504_885	chr2	231545525	231545925	+	1000	308.0	[]	[]	[5.7237425]	[90]	[]	[231545702]
504_8850	chr1	186102543	186102943	+	1000	79.5	[6.0948906]	[176]	[]	[]	[186102779]	[]
504_8858	chr11	16398064	16398464	+	1000	79.5	[]	[]	[12.247973, 12.247973]	[153, 159]	[]	[16398276, 16398282]
504_8859	chr12	22539068	22539468	+	1000	79.5	[]	[]	[11.876825]	[124]	[]	[22539252]
504_8860	chr12	52903825	52904225	+	578	79.5	[]	[]	[10.737563]	[115]	[]	[52904014]
504_8865	chr17	17703054	17703454	+	1000	79.5	[8.580908, 11.108711]	[103, 109]	[]	[]	[17703245, 17703251]	[]
504_8867	chr18	9494844	9495244	+	1000	79.5	[]	[]	[7.6574984, 11.876825]	[92, 109]	[]	[9495026, 9495043]
504_887	chr12	124940906	124941306	+	1000	307.5	[11.108711]	[128]	[]	[]	[124941128]	[]
504_8872	chr19	51689777	51690177	+	1000	79.5	[10.737563]	[151]	[]	[]	[51689991]	[]
504_8877	chr2	120466299	120466699	+	1000	79.5	[12.247973]	[146]	[]	[]	[120466500]	[]
504_8878	chr2	134148989	134149389	+	956	79.5	[11.876825]	[100]	[]	[]	[134149188]	[]
504_8879	chr2	189208308	189208708	+	1000	79.5	[12.247973]	[132]	[]	[]	[189208538]	[]
504_8880	chr20	50197348	50197748	+	1000	79.5	[]	[]	[10.737563]	[158]	[]	[50197581]
504_889	chr19	17097593	17097993	+	1000	307.5	[11.876825]	[105]	[10.737563]	[59]	[17097792]	[17097746]
504_8891	chr4	109735838	109736238	+	1000	79.5	[]	[]	[12.247973, 12.247973]	[112, 167]	[]	[109736018, 109736073]
504_8892	chr4	146525865	146526265	+	1000	79.5	[]	[]	[7.441646]	[179]	[]	[146526108]
504_8895	chr5	172142617	172143017	+	1000	79.5	[12.247973]	[132]	[]	[]	[172142795]	[]
504_8899	chr6	37243831	37244231	+	1000	79.5	[]	[]	[11.876825]	[135]	[]	[37244041]
504_8902	chr7	23273068	23273468	+	987	79.5	[7.6574984]	[136]	[]	[]	[23273248]	[]
504_8906	chr7	152511651	152512051	+	1000	79.5	[]	[]	[11.876825, 11.108711]	[126, 136]	[]	[152511860, 152511870]
504_8908	chr8	90211571	90211971	+	965	79.5	[]	[]	[8.580908]	[165]	[]	[90211814]
504_891	chr19	44590444	44590844	+	1000	307.0	[]	[]	[8.79676]	[90]	[]	[44590622]
504_8911	chr9	130579292	130579692	+	600	79.5	[12.247973]	[116]	[10.737563]	[130]	[130579485]	[130579499]
504_8913	chr9	131101966	131102366	+	1000	79.5	[]	[]	[11.876825]	[143]	[]	[131102140]
504_8915	chr1	39832304	39832704	+	668	79.0	[]	[]	[10.737563]	[77]	[]	[39832467]
504_8919	chr1	67539292	67539692	+	657	79.0	[11.876825]	[135]	[8.580908]	[67]	[67539513]	[67539445]
504_892	chr3	9642731	9643131	+	1000	307.0	[12.247973]	[149]	[]	[]	[9642937]	[]
504_8926	chr1	213728844	213729244	+	1000	79.0	[12.247973]	[84]	[]	[]	[213729023]	[]
504_8931	chr11	14861630	14862030	+	1000	79.0	[]	[]	[12.247973]	[128]	[]	[14861835]
504_8939	chr16	4616420	4616820	+	1000	79.0	[]	[]	[12.247973]	[174]	[]	[4616603]
504_894	chr8	27322732	27323132	+	1000	307.0	[]	[]	[12.247973]	[109]	[]	[27322928]
504_8940	chr16	56246153	56246553	+	1000	79.0	[8.580908]	[140]	[]	[]	[56246391]	[]
504_8942	chr17	56787025	56787425	+	1000	79.0	[]	[]	[12.247973]	[229]	[]	[56787260]
504_8944	chr19	2161326	2161726	+	1000	79.0	[12.247973]	[136]	[]	[]	[2161539]	[]
504_8946	chr19	47562517	47562917	+	813	79.0	[]	[]	[8.580908]	[131]	[]	[47562726]
504_8948	chr2	151999013	151999413	+	1000	79.0	[]	[]	[11.876825]	[104]	[]	[151999166]
504_8955	chr3	13501374	13501774	+	1000	79.0	[]	[]	[7.6574984, 8.79676, 11.108711]	[188, 204, 211]	[]	[13501596, 13501612, 13501619]
504_896	chr1	159076818	159077218	+	1000	306.5	[]	[]	[5.7237425]	[93]	[]	[159076979]
504_8962	chr5	996915	997315	+	1000	79.0	[]	[]	[8.79676]	[179]	[]	[997143]
504_8963	chr5	54313284	54313684	+	958	79.0	[]	[]	[10.737563]	[157]	[]	[54313494]
504_8966	chr5	138974262	138974662	+	1000	79.0	[]	[]	[11.876825]	[173]	[]	[138974432]
504_8968	chr6	26215221	26215621	+	1000	79.0	[]	[]	[6.0331016, 11.876825]	[113, 121]	[]	[26215397, 26215405]
504_8969	chr6	31910564	31910964	+	1000	79.0	[11.876825]	[124]	[]	[]	[31910764]	[]
504_8975	chr6	151229097	151229497	+	1000	79.0	[]	[]	[11.876825]	[190]	[]	[151229319]
504_8979	chr7	130065779	130066179	+	1000	79.0	[11.876825]	[219]	[]	[]	[130065978]	[]
