#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_8291	chr6	18327630	18328030	+	773	34.0	[20.261883]	[125]	[]	[]	[18327840]	[]
92_8296	chr6	43174523	43174923	+	744	34.0	[5.25886]	[143]	[]	[]	[43174757]	[]
92_8297	chr6	43608385	43608785	+	785	34.0	[]	[]	[5.62532]	[96]	[]	[43608543]
92_8299	chr6	85643699	85644099	+	807	34.0	[]	[]	[3.899134, 3.6287692]	[103, 134]	[]	[85643877, 85643908]
92_83	chr15	31347667	31348067	+	1000	231.5	[10.516649]	[213]	[]	[]	[31347895]	[]
92_830	chr8	94719635	94720035	+	1000	82.0	[7.157498]	[76]	[5.1828303, 7.986715]	[144, 162]	[94719797]	[94719865, 94719883]
92_8300	chr6	126339859	126340259	+	598	34.0	[6.072246]	[84]	[5.910597, 6.4264174]	[94, 127]	[126340022]	[126340032, 126340065]
92_8301	chr6	137873222	137873622	+	663	34.0	[12.115446]	[186]	[]	[]	[137873449]	[]
92_8302	chr6	158660259	158660659	+	612	34.0	[]	[]	[8.877802]	[149]	[]	[158660444]
92_8303	chr6	158849968	158850368	+	748	34.0	[]	[]	[6.559826]	[129]	[]	[158850183]
92_8304	chr6	159973850	159974250	+	642	34.0	[]	[]	[13.440432]	[151]	[]	[159974032]
92_8305	chr6	160519957	160520357	+	629	34.0	[]	[]	[3.57001]	[135]	[]	[160520182]
92_8306	chr7	1855074	1855474	+	675	34.0	[3.443009]	[81]	[]	[]	[1855249]	[]
92_8308	chr7	76294766	76295166	+	737	34.0	[]	[]	[12.073147]	[104]	[]	[76294919]
92_8309	chr7	99274121	99274521	+	646	34.0	[]	[]	[7.552201]	[80]	[]	[99274296]
92_831	chr1	6613386	6613786	+	1000	81.5	[4.5976233]	[149]	[]	[]	[6613625]	[]
92_8311	chr7	99686070	99686470	+	798	34.0	[3.9599953]	[192]	[]	[]	[99686294]	[]
92_8320	chr7	151085907	151086307	+	826	34.0	[3.3456764]	[125]	[]	[]	[151086116]	[]
92_8321	chr7	159197335	159197735	+	608	34.0	[3.987307]	[144]	[4.104144]	[128]	[159197562]	[159197546]
92_8322	chr8	11802328	11802728	+	811	34.0	[3.2354026]	[219]	[]	[]	[11802548]	[]
92_833	chr1	32179711	32180111	+	1000	81.5	[]	[]	[3.1461642, 3.1312625]	[107, 136]	[]	[32179901, 32179930]
92_8331	chr8	143690930	143691330	+	782	34.0	[]	[]	[8.354185, 14.985909]	[63, 95]	[]	[143691086, 143691118]
92_8333	chr9	70419051	70419451	+	801	34.0	[5.1680894]	[137]	[3.349693]	[77]	[70419265]	[70419205]
92_8335	chr9	120869779	120870179	+	821	34.0	[]	[]	[3.365437]	[176]	[]	[120870010]
92_8341	chr9	136978860	136979260	+	775	34.0	[]	[]	[10.389289]	[110]	[]	[136979053]
92_8343	chrUn_KI270742v1	11034	11434	+	745	34.0	[]	[]	[6.752234]	[115]	[]	[11241]
92_8349	chr1	9300043	9300443	+	639	33.5	[]	[]	[3.5880659, 3.1313155]	[183, 222]	[]	[9300245, 9300284]
92_835	chr11	124170768	124171168	+	1000	81.5	[7.0053205, 13.386938]	[97, 168]	[]	[]	[124170924, 124170995]	[]
92_8353	chr1	12604386	12604786	+	655	33.5	[5.9412966]	[88]	[]	[]	[12604572]	[]
92_8357	chr1	20575270	20575670	+	737	33.5	[]	[]	[3.2877824]	[61]	[]	[20575421]
92_8362	chr1	28914735	28915135	+	704	33.5	[]	[]	[6.266394]	[147]	[]	[28914970]
92_8369	chr1	53945346	53945746	+	743	33.5	[12.147952]	[110]	[]	[]	[53945502]	[]
92_837	chr6	30617091	30617491	+	1000	81.5	[7.685448]	[129]	[]	[]	[30617311]	[]
92_8375	chr1	167716234	167716634	+	690	33.5	[5.373957]	[162]	[]	[]	[167716474]	[]
92_838	chr6	142147193	142147593	+	1000	81.5	[6.9046936]	[130]	[]	[]	[142147417]	[]
92_8382	chr10	14959786	14960186	+	781	33.5	[]	[]	[3.1487691]	[103]	[]	[14959982]
92_8385	chr11	5280633	5281033	+	750	33.5	[]	[]	[12.052063]	[196]	[]	[5280848]
92_8387	chr11	17276104	17276504	+	652	33.5	[]	[]	[3.120285]	[151]	[]	[17276336]
92_8389	chr11	64240787	64241187	+	784	33.5	[]	[]	[6.24373, 3.127383]	[132, 162]	[]	[64240969, 64240999]
92_839	chr7	100119187	100119587	+	1000	81.5	[10.964813, 5.6383624]	[67, 113]	[]	[]	[100119350, 100119396]	[]
92_8392	chr11	66744669	66745069	+	747	33.5	[]	[]	[7.992331, 3.9758177]	[111, 149]	[]	[66744859, 66744897]
92_8394	chr11	67391559	67391959	+	782	33.5	[6.2254953]	[114]	[]	[]	[67391753]	[]
92_8398	chr12	49869067	49869467	+	750	33.5	[]	[]	[4.134686]	[78]	[]	[49869243]
92_84	chr22	31662020	31662420	+	1000	230.0	[21.126402]	[134]	[]	[]	[31662231]	[]
92_840	chr8	127895743	127896143	+	1000	81.5	[]	[]	[9.867726]	[62]	[]	[127895899]
92_8401	chr12	54287655	54288055	+	780	33.5	[6.9905734]	[80]	[]	[]	[54287818]	[]
92_8402	chr12	56630266	56630666	+	667	33.5	[3.3432858]	[129]	[]	[]	[56630473]	[]
92_8403	chr12	57845928	57846328	+	682	33.5	[5.678728]	[168]	[3.1641557]	[129]	[57846156]	[57846117]
92_8407	chr12	107761045	107761445	+	761	33.5	[3.1975076]	[113]	[]	[]	[107761254]	[]
92_8409	chr12	113299542	113299942	+	706	33.5	[]	[]	[9.609094]	[89]	[]	[113299725]
92_841	chr9	121074686	121075086	+	1000	81.5	[3.2865708]	[96]	[19.770683]	[135]	[121074865]	[121074904]
92_8410	chr12	113932883	113933283	+	733	33.5	[]	[]	[3.1384506]	[201]	[]	[113933090]
92_8412	chr12	123633572	123633972	+	762	33.5	[6.681082]	[225]	[]	[]	[123633809]	[]
92_8413	chr12	132687293	132687693	+	545	33.5	[]	[]	[3.540034]	[160]	[]	[132687494]
92_8432	chr16	2178428	2178828	+	588	33.5	[]	[]	[8.397418, 9.217568]	[134, 144]	[]	[2178662, 2178672]
92_8437	chr16	22374708	22375108	+	788	33.5	[]	[]	[6.507844]	[113]	[]	[22374892]
92_8441	chr16	85549620	85550020	+	784	33.5	[]	[]	[8.571966]	[56]	[]	[85549774]
92_8443	chr16	88651309	88651709	+	724	33.5	[5.149446]	[146]	[]	[]	[88651505]	[]
92_8447	chr17	28842648	28843048	+	658	33.5	[4.079189]	[93]	[5.739776]	[134]	[28842827]	[28842868]
92_8449	chr17_GL000205v2_random	57476	57876	+	767	33.5	[6.9208326]	[122]	[6.9208326]	[185]	[57661]	[57724]
92_8454	chr19	571045	571445	+	643	33.5	[3.4147544]	[145]	[]	[]	[571264]	[]
92_8456	chr19	6601802	6602202	+	786	33.5	[]	[]	[11.03247]	[143]	[]	[6602027]
92_8457	chr19	7551261	7551661	+	789	33.5	[3.927412]	[112]	[]	[]	[7551421]	[]
92_8458	chr19	7637610	7638010	+	695	33.5	[]	[]	[10.337666]	[178]	[]	[7637819]
92_8459	chr19	12696368	12696768	+	768	33.5	[]	[]	[4.037494]	[154]	[]	[12696589]
92_846	chr19	38335564	38335964	+	1000	81.0	[]	[]	[9.430311]	[152]	[]	[38335750]
92_8461	chr19	33373172	33373572	+	775	33.5	[]	[]	[7.099145]	[147]	[]	[33373343]
92_8462	chr19	40348361	40348761	+	729	33.5	[]	[]	[6.594399]	[174]	[]	[40348609]
92_8464	chr19	40623963	40624363	+	732	33.5	[9.609656, 13.178171, 12.779715]	[120, 136, 160]	[]	[]	[40624162, 40624178, 40624202]	[]
92_8467	chr19	50325633	50326033	+	700	33.5	[]	[]	[4.28235]	[80]	[]	[50325798]
92_8471	chr2	39437015	39437415	+	763	33.5	[3.5082839]	[173]	[]	[]	[39437218]	[]
92_8472	chr2	46340071	46340471	+	716	33.5	[]	[]	[3.2446785]	[124]	[]	[46340273]
92_8476	chr2	85307012	85307412	+	732	33.5	[7.2373085]	[127]	[16.915842]	[99]	[85307234]	[85307206]
92_8478	chr2	130229156	130229556	+	568	33.5	[]	[]	[5.108833, 4.8375897]	[143, 160]	[]	[130229384, 130229401]
92_8479	chr2	155231167	155231567	+	778	33.5	[3.5803673]	[145]	[]	[]	[155231332]	[]
92_8480	chr2	169733597	169733997	+	611	33.5	[7.4278626]	[160]	[3.9319484]	[114]	[169733827]	[169733781]
92_8481	chr2	176001382	176001782	+	671	33.5	[6.528339]	[176]	[]	[]	[176001617]	[]
92_8482	chr2	178273807	178274207	+	773	33.5	[5.4438806]	[139]	[]	[]	[178274041]	[]
92_8485	chr20	375539	375939	+	769	33.5	[]	[]	[4.670693]	[180]	[]	[375737]
92_849	chr6	116681280	116681680	+	1000	81.0	[]	[]	[12.876591]	[155]	[]	[116681506]
92_8490	chr20	48679610	48680010	+	605	33.5	[14.072287, 15.199458, 17.597673]	[89, 113, 145]	[]	[]	[48679784, 48679808, 48679840]	[]
92_8491	chr20	62237985	62238385	+	590	33.5	[12.99823]	[154]	[]	[]	[62238227]	[]
92_8494	chr21	42449927	42450327	+	583	33.5	[3.2461715]	[171]	[3.7033377]	[134]	[42450171]	[42450134]
92_8496	chr21	44299495	44299895	+	631	33.5	[]	[]	[4.676087]	[159]	[]	[44299702]
92_850	chr6	149963579	149963979	+	1000	81.0	[]	[]	[5.379211]	[197]	[]	[149963827]
92_8502	chr22	20019411	20019811	+	783	33.5	[]	[]	[4.925503]	[210]	[]	[20019641]
92_8503	chr22	20244725	20245125	+	777	33.5	[8.994418, 5.808529]	[162, 187]	[]	[]	[20244930, 20244955]	[]
92_8506	chr22	20502172	20502572	+	676	33.5	[7.503741]	[150]	[]	[]	[20502414]	[]
92_8508	chr22	20618325	20618725	+	788	33.5	[]	[]	[7.2262163]	[135]	[]	[20618515]
92_8511	chr22	20854741	20855141	+	747	33.5	[]	[]	[5.943053]	[82]	[]	[20854919]
92_852	chr1	16366842	16367242	+	1000	80.5	[4.372237]	[110]	[]	[]	[16367009]	[]
92_8520	chr22	22007116	22007516	+	757	33.5	[11.03247]	[113]	[]	[]	[22007270]	[]
92_8522	chr22	22154577	22154977	+	790	33.5	[]	[]	[4.074365, 3.6400154]	[127, 165]	[]	[22154734, 22154772]
92_8525	chr22	22387512	22387912	+	781	33.5	[4.092129]	[181]	[]	[]	[22387717]	[]
92_853	chr1	120942351	120942751	+	1000	80.5	[]	[]	[5.6440773, 5.7512407]	[149, 212]	[]	[120942515, 120942578]
92_8530	chr22	22830413	22830813	+	714	33.5	[5.3224964]	[154]	[]	[]	[22830620]	[]
92_8532	chr22	29268437	29268837	+	618	33.5	[]	[]	[8.025214]	[133]	[]	[29268652]
92_854	chr1	155277214	155277614	+	1000	80.5	[3.167033]	[154]	[6.5128508]	[113]	[155277434]	[155277393]
92_8540	chr3	39177963	39178363	+	764	33.5	[3.6583998]	[127]	[]	[]	[39178167]	[]
92_8543	chr3	51973839	51974239	+	648	33.5	[]	[]	[3.2346287]	[116]	[]	[51973998]
92_8546	chr3	171809654	171810054	+	640	33.5	[4.0919323]	[211]	[]	[]	[171809892]	[]
92_855	chr12	56126172	56126572	+	1000	80.5	[]	[]	[3.5955887]	[112]	[]	[56126373]
92_8552	chr4	683909	684309	+	717	33.5	[]	[]	[4.354012]	[222]	[]	[684150]
92_8553	chr4	15002469	15002869	+	758	33.5	[]	[]	[4.442811]	[89]	[]	[15002637]
92_8554	chr4	37826398	37826798	+	735	33.5	[]	[]	[12.131423]	[112]	[]	[37826574]
92_8564	chr5	111512275	111512675	+	774	33.5	[3.4763336]	[65]	[]	[]	[111512431]	[]
92_8566	chr5	127752698	127753098	+	732	33.5	[]	[]	[3.9599953]	[130]	[]	[127752855]
92_8567	chr5	133051662	133052062	+	782	33.5	[]	[]	[7.6300774]	[141]	[]	[133051901]
92_8569	chr5	172984225	172984625	+	766	33.5	[4.789906]	[158]	[]	[]	[172984418]	[]
92_857	chr19	42243058	42243458	+	1000	80.5	[]	[]	[6.7765102]	[113]	[]	[42243262]
92_8570	chr5	177599815	177600215	+	756	33.5	[]	[]	[3.5743973]	[127]	[]	[177600001]
92_8576	chr6	31831556	31831956	+	737	33.5	[]	[]	[3.8826103, 4.0089626]	[208, 218]	[]	[31831789, 31831799]
92_858	chr2	197499803	197500203	+	1000	80.5	[9.609094]	[108]	[]	[]	[197499982]	[]
92_8580	chr6	44059606	44060006	+	636	33.5	[6.16525]	[157]	[]	[]	[44059790]	[]
92_8581	chr6	57172057	57172457	+	780	33.5	[]	[]	[6.602991, 4.1719794]	[130, 155]	[]	[57172243, 57172268]
92_8584	chr6	112879903	112880303	+	551	33.5	[]	[]	[12.072583]	[117]	[]	[112880096]
92_8587	chr6	157518680	157519080	+	589	33.5	[]	[]	[5.5682826]	[76]	[]	[157518847]
92_8588	chr6	157519951	157520351	+	782	33.5	[]	[]	[7.2261925, 8.201841]	[154, 211]	[]	[157520106, 157520163]
92_859	chr21	46324594	46324994	+	1000	80.5	[]	[]	[13.059278]	[143]	[]	[46324797]
92_8599	chr7	130960278	130960678	+	752	33.5	[]	[]	[10.790677]	[176]	[]	[130960483]
92_860	chr22	42615152	42615552	+	1000	80.5	[6.4121857]	[113]	[]	[]	[42615350]	[]
92_8603	chr8	11769462	11769862	+	711	33.5	[13.574491]	[118]	[8.813729]	[158]	[11769620]	[11769660]
92_8605	chr8	70668812	70669212	+	794	33.5	[]	[]	[4.1501384]	[146]	[]	[70668985]
92_8608	chr8	144456880	144457280	+	731	33.5	[]	[]	[5.089977]	[115]	[]	[144457031]
92_861	chr6	33788966	33789366	+	1000	80.5	[7.2348347]	[136]	[4.7597733]	[125]	[33789201]	[33789190]
92_8610	chr9	98916709	98917109	+	684	33.5	[]	[]	[7.4744534]	[167]	[]	[98916919]
92_8619	chrX	64205741	64206141	+	712	33.5	[]	[]	[9.046083]	[173]	[]	[64205972]
92_862	chr6	140148192	140148592	+	1000	80.5	[12.10593]	[153]	[]	[]	[140148430]	[]
92_8623	chr1	12529226	12529626	+	687	33.0	[3.183393]	[209]	[]	[]	[12529456]	[]
92_8634	chr1	54764595	54764995	+	754	33.0	[5.070967, 9.217568]	[139, 144]	[]	[]	[54764802, 54764807]	[]
92_8639	chr1	109079679	109080079	+	769	33.0	[]	[]	[6.574675]	[110]	[]	[109079866]
92_864	chr6	149648486	149648886	+	1000	80.5	[]	[]	[5.5407076]	[193]	[]	[149648721]
92_8641	chr1	116152100	116152500	+	552	33.0	[4.7646165]	[187]	[]	[]	[116152294]	[]
92_8642	chr1	116418351	116418751	+	750	33.0	[]	[]	[3.5629222]	[161]	[]	[116418532]
92_8652	chr1	209747751	209748151	+	652	33.0	[]	[]	[3.2682555]	[136]	[]	[209747928]
92_8657	chr10	49173334	49173734	+	675	33.0	[5.025299]	[152]	[]	[]	[49173538]	[]
92_8658	chr10	59892783	59893183	+	552	33.0	[]	[]	[8.510839]	[139]	[]	[59892934]
92_866	chr9	70398132	70398532	+	1000	80.5	[]	[]	[4.948517]	[87]	[]	[70398319]
92_8660	chr10	63158087	63158487	+	718	33.0	[3.2971647]	[125]	[]	[]	[63158307]	[]
92_8662	chr10	73908642	73909042	+	756	33.0	[]	[]	[7.503741]	[181]	[]	[73908880]
92_8666	chr11	3797031	3797431	+	630	33.0	[9.881914]	[130]	[]	[]	[3797252]	[]
92_867	chr9	128881758	128882158	+	1000	80.5	[]	[]	[5.5572796]	[110]	[]	[128881966]
92_8670	chr11	65818299	65818699	+	769	33.0	[]	[]	[3.6854403]	[135]	[]	[65818492]
92_8673	chr11	90240266	90240666	+	677	33.0	[4.7848125]	[94]	[]	[]	[90240440]	[]
92_8679	chr12	49188129	49188529	+	764	33.0	[3.517058, 6.0704923]	[142, 186]	[]	[]	[49188317, 49188361]	[]
92_8681	chr12	52874324	52874724	+	554	33.0	[]	[]	[5.162169]	[129]	[]	[52874511]
92_8686	chr12	122332471	122332871	+	747	33.0	[5.943053]	[115]	[]	[]	[122332659]	[]
92_8689	chr13	22040786	22041186	+	684	33.0	[]	[]	[3.504889, 4.377872]	[107, 134]	[]	[22040993, 22041020]
92_870	chr1	24745036	24745436	+	1000	80.0	[16.40532]	[112]	[]	[]	[24745244]	[]
92_8703	chr13	112711679	112712079	+	739	33.0	[6.0857925]	[75]	[]	[]	[112711835]	[]
92_8704	chr13	114281176	114281576	+	585	33.0	[]	[]	[5.7715235]	[165]	[]	[114281346]
92_8706	chr14	68824727	68825127	+	675	33.0	[]	[]	[9.469443]	[207]	[]	[68824966]
92_8709	chr15	40755183	40755583	+	753	33.0	[]	[]	[7.4167757, 4.85285]	[95, 121]	[]	[40755344, 40755370]
92_871	chr1	231049368	231049768	+	1000	80.0	[4.891251]	[233]	[3.1708436]	[218]	[231049610]	[231049595]
92_8710	chr15	66293301	66293701	+	679	33.0	[]	[]	[8.927261]	[215]	[]	[66293522]
92_8712	chr16	138661	139061	+	609	33.0	[]	[]	[8.376966]	[101]	[]	[138859]
92_8715	chr16	3021288	3021688	+	717	33.0	[]	[]	[11.030088, 11.856813]	[192, 213]	[]	[3021498, 3021519]
92_8716	chr16	3069996	3070396	+	764	33.0	[5.574683, 4.1480665]	[77, 106]	[]	[]	[3070172, 3070201]	[]
92_8718	chr16	14632529	14632929	+	770	33.0	[3.8348844]	[77]	[9.165289]	[143]	[14632697]	[14632763]
92_8719	chr16	17013835	17014235	+	754	33.0	[4.789659]	[195]	[]	[]	[17014057]	[]
92_872	chr12	76084801	76085201	+	1000	80.0	[14.493542]	[152]	[]	[]	[76085038]	[]
92_8721	chr16	30949757	30950157	+	770	33.0	[]	[]	[4.4965854]	[186]	[]	[30949948]
92_8722	chr16	31105702	31106102	+	763	33.0	[]	[]	[3.9086504]	[111]	[]	[31105859]
92_8726	chr17	2511778	2512178	+	769	33.0	[]	[]	[11.595582]	[148]	[]	[2512001]
92_8727	chr17	4947549	4947949	+	690	33.0	[5.257599]	[161]	[6.6862454]	[145]	[4947742]	[4947726]
92_8731	chr17	38752288	38752688	+	707	33.0	[4.1548424]	[155]	[]	[]	[38752516]	[]
92_8732	chr17	40354982	40355382	+	767	33.0	[11.791484]	[142]	[]	[]	[40355187]	[]
92_8733	chr17	42108156	42108556	+	756	33.0	[]	[]	[5.263999]	[142]	[]	[42108337]
92_8734	chr17	47492604	47493004	+	684	33.0	[]	[]	[8.043778, 3.5629222]	[165, 224]	[]	[47492770, 47492829]
92_8735	chr17	47841313	47841713	+	716	33.0	[]	[]	[5.4471016]	[214]	[]	[47841545]
92_8737	chr17	78176553	78176953	+	756	33.0	[8.161438]	[81]	[4.5481257]	[76]	[78176721]	[78176716]
92_8739	chr17	80544504	80544904	+	652	33.0	[7.572901]	[71]	[]	[]	[80544668]	[]
92_8743	chr18	47931371	47931771	+	736	33.0	[]	[]	[4.7597733]	[198]	[]	[47931610]
92_8745	chr19	734015	734415	+	755	33.0	[4.3881173]	[126]	[]	[]	[734182]	[]
92_8746	chr19	1169795	1170195	+	692	33.0	[10.931219]	[67]	[]	[]	[1169953]	[]
92_8747	chr19	1748026	1748426	+	756	33.0	[]	[]	[3.818747]	[122]	[]	[1748202]
92_8749	chr19	5978116	5978516	+	572	33.0	[3.3338354, 3.4547524]	[132, 143]	[]	[]	[5978273, 5978284]	[]
92_8759	chr19	42108498	42108898	+	759	33.0	[3.2446785]	[142]	[6.2927837]	[163]	[42108702]	[42108723]
92_8763	chr19	49848041	49848441	+	663	33.0	[]	[]	[4.3575253]	[212]	[]	[49848274]
92_8768	chr2	25878406	25878806	+	725	33.0	[12.876591]	[111]	[]	[]	[25878606]	[]
92_877	chr3	44761500	44761900	+	1000	80.0	[12.941865]	[113]	[4.5254374]	[86]	[44761684]	[44761657]
92_8771	chr2	65382745	65383145	+	748	33.0	[]	[]	[6.6928844]	[147]	[]	[65382916]
92_8775	chr2	102421876	102422276	+	735	33.0	[]	[]	[4.707308]	[170]	[]	[102422064]
92_8776	chr2	148501529	148501929	+	627	33.0	[5.551059]	[167]	[]	[]	[148501766]	[]
92_8778	chr2	161160333	161160733	+	769	33.0	[]	[]	[3.9690397, 3.1753013, 3.920511]	[130, 187, 204]	[]	[161160505, 161160562, 161160579]
92_8779	chr2	183295022	183295422	+	692	33.0	[3.5290608, 11.451218]	[168, 219]	[]	[]	[183295211, 183295262]	[]
92_878	chr6	3157407	3157807	+	1000	80.0	[]	[]	[3.4693286]	[136]	[]	[3157605]
92_8782	chr20	31572749	31573149	+	614	33.0	[]	[]	[7.4167757, 5.063222]	[125, 139]	[]	[31572947, 31572961]
92_8787	chr21	44801704	44802104	+	763	33.0	[]	[]	[8.339676]	[106]	[]	[44801855]
92_8788	chr21	45363651	45364051	+	767	33.0	[9.217568]	[206]	[]	[]	[45363894]	[]
92_879	chr7	106285233	106285633	+	1000	80.0	[6.2676387]	[166]	[5.2254214]	[181]	[106285468]	[106285483]
92_8791	chr22	19357645	19358045	+	772	33.0	[]	[]	[3.3744493]	[161]	[]	[19357887]
92_8796	chr22	19899492	19899892	+	767	33.0	[3.1652305]	[123]	[]	[]	[19899713]	[]
92_8799	chr22	20397125	20397525	+	771	33.0	[]	[]	[7.125066]	[166]	[]	[20397310]
92_880	chr1	3771936	3772336	+	1000	79.5	[16.307228]	[124]	[]	[]	[3772154]	[]
92_8800	chr22	20409310	20409710	+	712	33.0	[]	[]	[6.654966]	[190]	[]	[20409536]
92_881	chr1	25895330	25895730	+	1000	79.5	[]	[]	[3.2382078]	[104]	[]	[25895530]
92_8817	chr22	22544007	22544407	+	749	33.0	[5.049767]	[119]	[]	[]	[22544205]	[]
92_8826	chr3	156605934	156606334	+	651	33.0	[]	[]	[4.6418543]	[113]	[]	[156606140]
92_8831	chr4	8440520	8440920	+	760	33.0	[4.225518]	[170]	[]	[]	[8440735]	[]
92_8835	chr4	112296995	112297395	+	615	33.0	[]	[]	[15.386951]	[166]	[]	[112297242]
92_8838	chr5	10601857	10602257	+	663	33.0	[]	[]	[5.1011286]	[125]	[]	[10602051]
92_8839	chr5	81851783	81852183	+	700	33.0	[5.743488]	[154]	[]	[]	[81852029]	[]
92_884	chr11	111601959	111602359	+	1000	79.5	[6.253179]	[147]	[]	[]	[111602196]	[]
92_8840	chr5	98928162	98928562	+	629	33.0	[9.332422, 3.521954]	[131, 147]	[]	[]	[98928367, 98928383]	[]
92_8844	chr5	142357229	142357629	+	734	33.0	[3.5101304]	[189]	[]	[]	[142357453]	[]
92_885	chr12	64759281	64759681	+	1000	79.5	[]	[]	[7.672265, 4.496485]	[114, 152]	[]	[64759442, 64759480]
92_8851	chr6	6655684	6656084	+	714	33.0	[]	[]	[5.99806]	[77]	[]	[6655856]
92_8854	chr6	26021758	26022158	+	736	33.0	[6.703828]	[137]	[5.443344]	[106]	[26021960]	[26021929]
92_8856	chr6	30516130	30516530	+	625	33.0	[]	[]	[6.7659726]	[164]	[]	[30516325]
92_8859	chr6	31677071	31677471	+	627	33.0	[4.907895]	[96]	[]	[]	[31677247]	[]
92_886	chr15	40045033	40045433	+	1000	79.5	[4.6824045, 8.145961]	[66, 74]	[]	[]	[40045192, 40045200]	[]
92_8862	chr6	82248174	82248574	+	745	33.0	[7.257997]	[141]	[]	[]	[82248342]	[]
92_8863	chr6	104671084	104671484	+	630	33.0	[]	[]	[5.0356045]	[134]	[]	[104671248]
92_8867	chr6	136347845	136348245	+	741	33.0	[12.040735]	[137]	[]	[]	[136348076]	[]
92_887	chr16	58265459	58265859	+	1000	79.5	[]	[]	[3.5919511, 14.504225]	[79, 140]	[]	[58265630, 58265691]
92_8873	chr7	22682106	22682506	+	743	33.0	[3.5298064]	[108]	[]	[]	[22682304]	[]
92_8875	chr7	90244942	90245342	+	610	33.0	[11.030088]	[129]	[]	[]	[90245162]	[]
92_8878	chr7	118183977	118184377	+	584	33.0	[3.3793073]	[98]	[]	[]	[118184156]	[]
92_8879	chr7	128409452	128409852	+	747	33.0	[6.862162]	[184]	[]	[]	[128409695]	[]
92_888	chr16	74985071	74985471	+	1000	79.5	[3.6439896, 8.272271]	[88, 148]	[]	[]	[74985232, 74985292]	[]
92_8880	chr7	138527797	138528197	+	655	33.0	[]	[]	[3.2549903]	[118]	[]	[138527950]
92_8883	chr7	149872527	149872927	+	715	33.0	[9.332248]	[139]	[]	[]	[149872730]	[]
92_8885	chr8	11350212	11350612	+	605	33.0	[3.7442672, 4.8016105]	[99, 156]	[]	[]	[11350364, 11350421]	[]
92_8886	chr8	22440732	22441132	+	730	33.0	[]	[]	[3.9289734]	[69]	[]	[22440891]
92_8887	chr8	33632595	33632995	+	682	33.0	[18.514639]	[171]	[]	[]	[33632828]	[]
92_8888	chr8	46617221	46617621	+	739	33.0	[5.257599, 3.2192829]	[107, 190]	[]	[]	[46617389, 46617472]	[]
92_8891	chr8	108248457	108248857	+	754	33.0	[]	[]	[3.5470517]	[110]	[]	[108248665]
92_8892	chr8	144755334	144755734	+	574	33.0	[5.3428335]	[155]	[6.158418, 5.260941]	[98, 117]	[144755565]	[144755508, 144755527]
92_8894	chr9	70411866	70412266	+	607	33.0	[5.179124]	[105]	[]	[]	[70412036]	[]
92_8895	chr9	91193903	91194303	+	599	33.0	[]	[]	[4.1661954]	[104]	[]	[91194091]
92_8896	chr9	96218095	96218495	+	776	33.0	[]	[]	[4.3396444]	[140]	[]	[96218286]
92_8897	chr9	104764082	104764482	+	763	33.0	[]	[]	[4.136926, 3.592734, 3.257668]	[102, 115, 158]	[]	[104764254, 104764267, 104764310]
92_8898	chr9	108094140	108094540	+	761	33.0	[5.4459114]	[145]	[3.8056898, 6.294853]	[179, 184]	[108094324]	[108094358, 108094363]
92_890	chr1	229558988	229559388	+	1000	79.0	[]	[]	[3.2173023]	[153]	[]	[229559193]
92_8901	chr9	130877045	130877445	+	762	33.0	[3.7509377]	[135]	[]	[]	[130877271]	[]
92_8909	chr1	1433210	1433610	+	635	32.5	[]	[]	[6.166382]	[239]	[]	[1433459]
92_891	chr11	63838563	63838963	+	1000	79.0	[]	[]	[17.597673]	[123]	[]	[63838768]
92_8913	chr1	16216188	16216588	+	699	32.5	[]	[]	[14.493542, 17.607122]	[97, 158]	[]	[16216352, 16216413]
92_8916	chr1	26177977	26178377	+	705	32.5	[6.007459]	[165]	[4.8249984]	[155]	[26178195]	[26178185]
92_892	chr13	30617564	30617964	+	1000	79.0	[9.609094, 8.514769]	[99, 156]	[]	[]	[30617736, 30617793]	[]
92_8921	chr1	43358986	43359386	+	594	32.5	[3.346843]	[118]	[]	[]	[43359192]	[]
92_8922	chr1	44690750	44691150	+	628	32.5	[4.056382]	[117]	[9.674369, 3.15745]	[150, 155]	[44690940]	[44690973, 44690978]
92_8923	chr1	46053707	46054107	+	727	32.5	[9.676991]	[135]	[]	[]	[46053925]	[]
92_8926	chr1	53196561	53196961	+	655	32.5	[]	[]	[9.282843, 4.206448]	[97, 102]	[]	[53196727, 53196732]
92_8929	chr1	63367331	63367731	+	634	32.5	[3.1547196]	[117]	[]	[]	[63367520]	[]
92_893	chr15	101652178	101652578	+	1000	79.0	[]	[]	[8.6840105]	[126]	[]	[101652389]
92_8936	chr1	161153779	161154179	+	690	32.5	[3.3248954]	[102]	[]	[]	[161153958]	[]
92_8937	chr1	173503328	173503728	+	653	32.5	[]	[]	[11.465288]	[185]	[]	[173503559]
92_8939	chr1	174877282	174877682	+	606	32.5	[6.403568]	[194]	[]	[]	[174877526]	[]
92_8942	chr1	201019280	201019680	+	725	32.5	[5.785264]	[171]	[]	[]	[201019509]	[]
