#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F2_idr.fa NR2F2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
507_61679	chr2	241305348	241305748	+	628	25.0	[]	[]	[7.9201093]	[100]	[]	[241305529]
507_61681	chr20	406966	407366	+	626	25.0	[8.015333]	[140]	[]	[]	[407206]	[]
507_61682	chr20	708908	709308	+	622	25.0	[]	[]	[7.663098]	[86]	[]	[709066]
507_61683	chr20	3047986	3048386	+	552	25.0	[8.015333]	[63]	[]	[]	[3048148]	[]
507_61686	chr20	16548238	16548638	+	626	25.0	[8.015333, 9.739339]	[70, 125]	[]	[]	[16548401, 16548456]	[]
507_61688	chr20	17896740	17897140	+	634	25.0	[]	[]	[9.739339]	[141]	[]	[17896930]
507_61689	chr20	22471470	22471870	+	588	25.0	[12.953519]	[89]	[]	[]	[22471645]	[]
507_61691	chr20	31988544	31988944	+	615	25.0	[12.953519]	[208]	[]	[]	[31988792]	[]
507_61693	chr20	32637407	32637807	+	639	25.0	[]	[]	[7.9201093]	[101]	[]	[32637599]
507_61698	chr20	33846578	33846978	+	632	25.0	[]	[]	[9.739339]	[93]	[]	[33846734]
507_61699	chr20	34175076	34175476	+	573	25.0	[]	[]	[8.614196]	[64]	[]	[34175236]
507_6170	chr3	46949169	46949569	+	1000	106.0	[12.953519]	[133]	[]	[]	[46949389]	[]
507_61702	chr20	35326196	35326596	+	633	25.0	[]	[]	[7.7804747, 8.614196, 7.58023]	[157, 165, 222]	[]	[35326359, 35326367, 35326424]
507_61708	chr20	38133100	38133500	+	618	25.0	[]	[]	[9.739339]	[184]	[]	[38133332]
507_61715	chr20	47725329	47725729	+	636	25.0	[7.7804747]	[148]	[]	[]	[47725493]	[]
507_6173	chr3	168088335	168088735	+	1000	106.0	[7.4965763, 12.953519]	[79, 106]	[]	[]	[168088508, 168088535]	[]
507_61746	chr21	37363931	37364331	+	619	25.0	[7.7804747]	[117]	[]	[]	[37364095]	[]
507_6175	chr3	171487404	171487804	+	1000	106.0	[9.739339, 9.739339]	[122, 146]	[]	[]	[171487605, 171487629]	[]
507_61750	chr21	39180645	39181045	+	584	25.0	[7.7032084]	[143]	[]	[]	[39180874]	[]
507_61754	chr21	43745588	43745988	+	623	25.0	[7.5738697]	[76]	[]	[]	[43745763]	[]
507_6176	chr4	3305629	3306029	+	1000	106.0	[]	[]	[7.58023]	[74]	[]	[3305798]
507_61761	chr22	19276899	19277299	+	612	25.0	[7.663098]	[120]	[9.5729685]	[91]	[19277084]	[19277055]
507_61769	chr22	19593934	19594334	+	601	25.0	[7.7804747]	[152]	[]	[]	[19594126]	[]
507_6177	chr4	8594344	8594744	+	1000	106.0	[]	[]	[9.739339, 9.739339]	[77, 86]	[]	[8594505, 8594514]
507_61770	chr22	19699308	19699708	+	608	25.0	[7.7032084]	[97]	[8.614196]	[73]	[19699493]	[19699469]
507_61771	chr22	19702266	19702666	+	599	25.0	[]	[]	[7.9201093]	[122]	[]	[19702475]
507_61772	chr22	19781594	19781994	+	606	25.0	[7.4063363]	[118]	[]	[]	[19781812]	[]
507_6178	chr4	38621333	38621733	+	1000	106.0	[]	[]	[9.5729685]	[108]	[]	[38621539]
507_61789	chr22	22455924	22456324	+	574	25.0	[9.964856]	[163]	[]	[]	[22456157]	[]
507_61798	chr22	36376996	36377396	+	632	25.0	[]	[]	[9.739339]	[144]	[]	[36377189]
507_61806	chr22	40182901	40183301	+	619	25.0	[12.953519]	[137]	[]	[]	[40183113]	[]
507_61807	chr22	40535043	40535443	+	581	25.0	[9.5729685]	[137]	[]	[]	[40535245]	[]
507_61814	chr22	50325550	50325950	+	568	25.0	[8.015333]	[133]	[]	[]	[50325718]	[]
507_61818	chr3	4469023	4469423	+	570	25.0	[]	[]	[7.4965763]	[145]	[]	[4469241]
507_6182	chr6	684133	684533	+	1000	106.0	[]	[]	[8.015333]	[128]	[]	[684339]
507_61820	chr3	5232625	5233025	+	583	25.0	[7.5738697]	[167]	[7.9180784]	[223]	[5232809]	[5232865]
507_61825	chr3	10234857	10235257	+	610	25.0	[]	[]	[7.4965763]	[98]	[]	[10235054]
507_61833	chr3	13262530	13262930	+	621	25.0	[]	[]	[7.4965763]	[150]	[]	[13262769]
507_61837	chr3	14367653	14368053	+	643	25.0	[]	[]	[7.7032084]	[78]	[]	[14367808]
507_61840	chr3	14512861	14513261	+	581	25.0	[]	[]	[8.015333]	[138]	[]	[14513047]
507_61842	chr3	15350538	15350938	+	565	25.0	[7.7032084, 12.953519]	[143, 186]	[]	[]	[15350738, 15350781]	[]
507_61847	chr3	17734488	17734888	+	648	25.0	[7.7804747]	[126]	[]	[]	[17734649]	[]
507_61852	chr3	32706089	32706489	+	577	25.0	[7.4965763]	[223]	[]	[]	[32706314]	[]
507_61853	chr3	33807065	33807465	+	627	25.0	[8.614196]	[101]	[]	[]	[33807258]	[]
507_61859	chr3	39157814	39158214	+	572	25.0	[8.015333]	[132]	[]	[]	[39158021]	[]
507_61860	chr3	40384330	40384730	+	585	25.0	[]	[]	[9.739339, 9.739339]	[69, 87]	[]	[40384488, 40384506]
507_61861	chr3	40719900	40720300	+	587	25.0	[8.015333]	[138]	[]	[]	[40720118]	[]
507_61863	chr3	43506662	43507062	+	624	25.0	[]	[]	[7.5738697]	[115]	[]	[43506853]
507_61867	chr3	45277567	45277967	+	633	25.0	[]	[]	[7.9201093]	[163]	[]	[45277801]
507_61868	chr3	45981211	45981611	+	610	25.0	[]	[]	[12.953519]	[127]	[]	[45981436]
507_61869	chr3	46495333	46495733	+	580	25.0	[]	[]	[7.7032084]	[189]	[]	[46495580]
507_61872	chr3	46845016	46845416	+	597	25.0	[7.663098]	[171]	[]	[]	[46845256]	[]
507_61875	chr3	47444134	47444534	+	627	25.0	[7.663098]	[130]	[]	[]	[47444347]	[]
507_6189	chr6	147222261	147222661	+	1000	106.0	[]	[]	[7.4965763]	[96]	[]	[147222451]
507_61893	chr3	119499556	119499956	+	600	25.0	[7.58023]	[127]	[]	[]	[119499730]	[]
507_61894	chr3	120244239	120244639	+	626	25.0	[7.5738697]	[101]	[]	[]	[120244416]	[]
507_61895	chr3	122669401	122669801	+	557	25.0	[7.4965763]	[122]	[]	[]	[122669564]	[]
507_6190	chr6	157962672	157963072	+	1000	106.0	[8.015333, 9.739339, 8.015333]	[101, 111, 154]	[]	[]	[157962866, 157962876, 157962919]	[]
507_61904	chr3	140951678	140952078	+	564	25.0	[]	[]	[9.739339]	[163]	[]	[140951918]
507_61908	chr3	142180708	142181108	+	604	25.0	[]	[]	[8.614196]	[123]	[]	[142180894]
507_61909	chr3	142886805	142887205	+	600	25.0	[7.6892543]	[156]	[]	[]	[142886982]	[]
507_6191	chr7	73730480	73730880	+	1000	106.0	[9.739339]	[127]	[]	[]	[73730705]	[]
507_61911	chr3	143306499	143306899	+	598	25.0	[8.015333]	[64]	[]	[]	[143306650]	[]
507_61914	chr3	150595933	150596333	+	566	25.0	[7.4965763]	[101]	[]	[]	[150596125]	[]
507_61915	chr3	150722864	150723264	+	647	25.0	[]	[]	[7.663098]	[85]	[]	[150723044]
507_61919	chr3	156598427	156598827	+	636	25.0	[12.953519]	[157]	[]	[]	[156598615]	[]
507_61931	chr3	177114193	177114593	+	583	25.0	[7.4965763]	[135]	[9.739339]	[113]	[177114410]	[177114388]
507_61933	chr3	183536016	183536416	+	660	25.0	[7.7804747]	[207]	[]	[]	[183536233]	[]
507_61935	chr3	185298918	185299318	+	632	25.0	[7.7804747, 9.739339]	[159, 194]	[]	[]	[185299129, 185299164]	[]
507_61939	chr3	185924264	185924664	+	639	25.0	[8.015333]	[192]	[]	[]	[185924490]	[]
507_61940	chr3	186003129	186003529	+	546	25.0	[]	[]	[8.015333]	[196]	[]	[186003370]
507_61947	chr3	194186561	194186961	+	625	25.0	[]	[]	[7.7804747, 7.7804747]	[95, 129]	[]	[194186752, 194186786]
507_61959	chr3	196841094	196841494	+	610	25.0	[7.7804747]	[90]	[]	[]	[196841246]	[]
507_61961	chr3	197307017	197307417	+	587	25.0	[8.614196]	[122]	[]	[]	[197307222]	[]
507_61963	chr3	197961600	197962000	+	594	25.0	[]	[]	[7.6892543]	[174]	[]	[197961845]
507_61967	chr4	2787455	2787855	+	566	25.0	[]	[]	[8.015333]	[202]	[]	[2787704]
507_6197	chr7	137967224	137967624	+	1000	106.0	[7.4063363]	[130]	[]	[]	[137967436]	[]
507_61973	chr4	38872553	38872953	+	552	25.0	[]	[]	[7.7804747]	[132]	[]	[38872764]
507_61982	chr4	74367870	74368270	+	564	25.0	[8.015333]	[117]	[]	[]	[74368054]	[]
507_61985	chr4	80160031	80160431	+	626	25.0	[]	[]	[9.739339]	[79]	[]	[80160200]
507_61994	chr4	110190221	110190621	+	637	25.0	[]	[]	[12.953519]	[102]	[]	[110190405]
507_62	chr1	58881545	58881945	+	1000	528.0	[7.9201093, 12.953519]	[79, 129]	[]	[]	[58881720, 58881770]	[]
507_62000	chr4	139153006	139153406	+	607	25.0	[9.739339]	[90]	[]	[]	[139153195]	[]
507_62004	chr4	153576099	153576499	+	559	25.0	[7.58023]	[177]	[]	[]	[153576331]	[]
507_62015	chr4	186536341	186536741	+	649	25.0	[]	[]	[8.015333]	[77]	[]	[186536504]
507_62021	chr5	10434410	10434810	+	552	25.0	[12.953519]	[67]	[]	[]	[10434569]	[]
507_62025	chr5	32184276	32184676	+	609	25.0	[]	[]	[9.739339]	[117]	[]	[32184441]
507_62028	chr5	34867952	34868352	+	583	25.0	[]	[]	[7.9201093]	[201]	[]	[34868157]
507_62029	chr5	39047039	39047439	+	598	25.0	[8.614196]	[145]	[]	[]	[39047241]	[]
507_62030	chr5	39153272	39153672	+	607	25.0	[9.964856]	[107]	[]	[]	[39153450]	[]
507_62035	chr5	60944150	60944550	+	590	25.0	[]	[]	[7.6892543]	[219]	[]	[60944380]
507_62037	chr5	62376043	62376443	+	570	25.0	[]	[]	[7.5738697]	[118]	[]	[62376245]
507_62039	chr5	68506505	68506905	+	632	25.0	[9.739339]	[98]	[]	[]	[68506668]	[]
507_6204	chr8	128048360	128048760	+	1000	106.0	[]	[]	[7.9201093]	[77]	[]	[128048511]
507_62042	chr5	76309050	76309450	+	578	25.0	[7.663098]	[143]	[]	[]	[76309231]	[]
507_62044	chr5	78544459	78544859	+	618	25.0	[12.953519]	[121]	[]	[]	[78544678]	[]
507_62048	chr5	82269368	82269768	+	608	25.0	[7.4965763]	[92]	[]	[]	[82269560]	[]
507_6205	chr8	129477490	129477890	+	1000	106.0	[9.739339, 8.015333]	[91, 134]	[7.7032084]	[157]	[129477675, 129477718]	[129477741]
507_62050	chr5	82389537	82389937	+	570	25.0	[7.663098, 7.7804747]	[147, 207]	[]	[]	[82389725, 82389785]	[]
507_62057	chr5	103606513	103606913	+	646	25.0	[]	[]	[12.953519]	[160]	[]	[103606762]
507_62059	chr5	109571788	109572188	+	622	25.0	[7.4063363]	[142]	[]	[]	[109572020]	[]
507_6206	chr9	32884479	32884879	+	1000	106.0	[]	[]	[7.663098]	[82]	[]	[32884656]
507_62067	chr5	127228914	127229314	+	635	25.0	[]	[]	[9.5729685]	[163]	[]	[127229084]
507_6207	chr9	129762523	129762923	+	1000	106.0	[8.614196]	[147]	[]	[]	[129762755]	[]
507_62073	chr5	134026596	134026996	+	637	25.0	[7.6892543]	[169]	[]	[]	[134026810]	[]
507_62074	chr5	134923177	134923577	+	626	25.0	[7.5738697]	[133]	[]	[]	[134923391]	[]
507_62076	chr5	135099134	135099534	+	618	25.0	[]	[]	[7.4063363]	[153]	[]	[135099350]
507_62097	chr5	154945603	154946003	+	625	25.0	[9.964856]	[157]	[]	[]	[154945770]	[]
507_6210	chr1	12473032	12473432	+	1000	105.0	[7.58023]	[124]	[]	[]	[12473223]	[]
507_62101	chr5	172502898	172503298	+	545	25.0	[9.739339]	[106]	[]	[]	[172503057]	[]
507_62103	chr5	173573044	173573444	+	601	25.0	[8.614196]	[153]	[]	[]	[173573273]	[]
507_62105	chr5	173752756	173753156	+	600	25.0	[]	[]	[8.015333]	[127]	[]	[173752949]
507_62106	chr5	173892860	173893260	+	610	25.0	[7.7804747]	[186]	[]	[]	[173893102]	[]
507_62108	chr5	176251506	176251906	+	606	25.0	[12.953519, 7.7032084]	[61, 87]	[]	[]	[176251667, 176251693]	[]
507_62110	chr5	181176488	181176888	+	615	25.0	[7.7032084]	[89]	[8.015333, 9.964856]	[99, 116]	[181176653]	[181176663, 181176680]
507_62113	chr6	3014609	3015009	+	603	25.0	[9.739339]	[204]	[]	[]	[3014856]	[]
507_62118	chr6	6703688	6704088	+	586	25.0	[7.58023]	[93]	[12.953519]	[132]	[6703878]	[6703917]
507_62123	chr6	11702708	11703108	+	603	25.0	[12.953519]	[109]	[]	[]	[11702900]	[]
507_62124	chr6	11772941	11773341	+	594	25.0	[7.9201093]	[137]	[]	[]	[11773108]	[]
507_62126	chr6	11997865	11998265	+	576	25.0	[7.7804747]	[82]	[9.964856, 7.9201093]	[138, 145]	[11998016]	[11998072, 11998079]
507_62132	chr6	13690205	13690605	+	631	25.0	[]	[]	[7.7032084]	[152]	[]	[13690441]
507_62143	chr6	15339774	15340174	+	567	25.0	[]	[]	[7.663098, 7.663098]	[90, 162]	[]	[15339950, 15340022]
507_62148	chr6	17964490	17964890	+	624	25.0	[9.964856]	[238]	[]	[]	[17964736]	[]
507_62152	chr6	20422021	20422421	+	587	25.0	[7.9180784]	[118]	[]	[]	[20422230]	[]
507_62154	chr6	20529153	20529553	+	606	25.0	[]	[]	[7.663098]	[148]	[]	[20529359]
507_62157	chr6	26257187	26257587	+	642	25.0	[]	[]	[12.953519, 7.9201093]	[89, 122]	[]	[26257353, 26257386]
507_62158	chr6	26316370	26316770	+	582	25.0	[]	[]	[12.953519]	[158]	[]	[26316597]
507_6216	chr1	174159766	174160166	+	1000	105.0	[]	[]	[7.9201093]	[102]	[]	[174159968]
507_62160	chr6	26523823	26524223	+	612	25.0	[7.4063363]	[125]	[]	[]	[26523999]	[]
507_62167	chr6	28750639	28751039	+	622	25.0	[8.015333]	[166]	[]	[]	[28750826]	[]
507_62168	chr6	28760558	28760958	+	600	25.0	[12.953519]	[142]	[]	[]	[28760797]	[]
507_62173	chr6	30737325	30737725	+	655	25.0	[]	[]	[7.663098]	[135]	[]	[30737495]
507_62176	chr6	30800794	30801194	+	584	25.0	[]	[]	[12.953519]	[159]	[]	[30801038]
507_62177	chr6	31525521	31525921	+	606	25.0	[]	[]	[9.5729685]	[164]	[]	[31525765]
507_62178	chr6	31578648	31579048	+	592	25.0	[]	[]	[9.739339]	[126]	[]	[31578833]
507_62179	chr6	31600609	31601009	+	647	25.0	[]	[]	[9.739339, 7.9180784]	[125, 133]	[]	[31600802, 31600810]
507_6218	chr1	241611076	241611476	+	1000	105.0	[7.4965763, 9.5729685]	[84, 161]	[]	[]	[241611245, 241611322]	[]
507_62181	chr6	31713230	31713630	+	568	25.0	[]	[]	[7.9201093]	[160]	[]	[31713448]
507_62188	chr6	33831798	33832198	+	600	25.0	[8.614196, 12.953519]	[105, 130]	[]	[]	[33832001, 33832026]	[]
507_6219	chr1	246108094	246108494	+	1000	105.0	[8.614196]	[152]	[9.739339]	[80]	[246108336]	[246108264]
507_62193	chr6	34796532	34796932	+	602	25.0	[]	[]	[7.5738697]	[98]	[]	[34796716]
507_62195	chr6	35678857	35679257	+	565	25.0	[9.739339]	[106]	[]	[]	[35679010]	[]
507_62197	chr6	35811970	35812370	+	631	25.0	[7.663098]	[182]	[]	[]	[35812173]	[]
507_62198	chr6	35917888	35918288	+	571	25.0	[]	[]	[7.6892543, 7.4965763]	[125, 142]	[]	[35918080, 35918097]
507_62199	chr6	36232148	36232548	+	631	25.0	[]	[]	[12.953519]	[145]	[]	[36232367]
507_62201	chr6	36989318	36989718	+	600	25.0	[]	[]	[7.4965763]	[118]	[]	[36989531]
507_62209	chr6	39185212	39185612	+	615	25.0	[7.5738697, 7.663098]	[78, 121]	[]	[]	[39185363, 39185406]	[]
507_62211	chr6	41544289	41544689	+	591	25.0	[7.6892543]	[202]	[]	[]	[41544518]	[]
507_62212	chr6	41784528	41784928	+	624	25.0	[]	[]	[7.9201093]	[138]	[]	[41784726]
507_62214	chr6	42113895	42114295	+	610	25.0	[7.6892543]	[106]	[7.58023, 7.663098]	[125, 132]	[42114090]	[42114109, 42114116]
507_62215	chr6	42228493	42228893	+	592	25.0	[]	[]	[7.663098]	[141]	[]	[42228653]
507_62219	chr6	43254156	43254556	+	578	25.0	[]	[]	[12.953519, 8.015333]	[104, 168]	[]	[43254325, 43254389]
507_62230	chr6	57072187	57072587	+	631	25.0	[]	[]	[7.58023]	[118]	[]	[57072401]
507_62235	chr6	79625636	79626036	+	605	25.0	[12.953519]	[121]	[7.9201093]	[136]	[79625828]	[79625843]
507_62237	chr6	87213397	87213797	+	543	25.0	[7.5738697, 9.964856]	[153, 162]	[]	[]	[87213591, 87213600]	[]
507_62248	chr6	116682292	116682692	+	541	25.0	[9.964856]	[108]	[]	[]	[116682477]	[]
507_62258	chr6	137816685	137817085	+	554	25.0	[]	[]	[7.58023]	[110]	[]	[137816878]
507_62259	chr6	139364235	139364635	+	634	25.0	[9.964856]	[127]	[12.953519]	[92]	[139364448]	[139364413]
507_62267	chr6	147221212	147221612	+	577	25.0	[8.015333]	[173]	[7.9201093]	[156]	[147221456]	[147221439]
507_62273	chr6	154498339	154498739	+	604	25.0	[]	[]	[7.9201093]	[162]	[]	[154498569]
507_62276	chr6	157507894	157508294	+	583	25.0	[]	[]	[12.953519]	[157]	[]	[157508092]
507_62280	chr6	158924153	158924553	+	612	25.0	[]	[]	[7.663098]	[204]	[]	[158924389]
507_62289	chr6	162363662	162364062	+	609	25.0	[7.7032084]	[124]	[]	[]	[162363886]	[]
507_62292	chr6	166915493	166915893	+	648	25.0	[8.614196]	[148]	[]	[]	[166915727]	[]
507_62301	chr7	2666199	2666599	+	603	25.0	[12.953519]	[108]	[]	[]	[2666399]	[]
507_62302	chr7	4975631	4976031	+	606	25.0	[]	[]	[12.953519, 8.015333]	[147, 155]	[]	[4975869, 4975877]
507_62305	chr7	6206614	6207014	+	607	25.0	[12.953519]	[175]	[]	[]	[6206859]	[]
507_62317	chr7	16688266	16688666	+	623	25.0	[9.739339]	[212]	[]	[]	[16688496]	[]
507_62320	chr7	22715075	22715475	+	616	25.0	[9.739339]	[125]	[]	[]	[22715294]	[]
507_62324	chr7	28102729	28103129	+	578	25.0	[12.953519]	[96]	[7.4965763, 12.953519]	[138, 144]	[28102903]	[28102945, 28102951]
507_62325	chr7	29666035	29666435	+	595	25.0	[]	[]	[12.953519]	[169]	[]	[29666280]
507_62326	chr7	29808186	29808586	+	585	25.0	[12.953519]	[180]	[]	[]	[29808434]	[]
507_62329	chr7	35624498	35624898	+	607	25.0	[]	[]	[9.5729685]	[192]	[]	[35624715]
507_62333	chr7	43904186	43904586	+	632	25.0	[7.4063363]	[142]	[]	[]	[43904341]	[]
507_62336	chr7	54981907	54982307	+	564	25.0	[]	[]	[9.739339]	[195]	[]	[54982156]
507_62342	chr7	66813394	66813794	+	594	25.0	[9.739339]	[148]	[7.4063363]	[76]	[66813638]	[66813566]
507_62345	chr7	73870165	73870565	+	553	25.0	[7.4063363]	[91]	[12.953519]	[113]	[73870323]	[73870345]
507_62346	chr7	73882031	73882431	+	609	25.0	[7.7804747]	[133]	[]	[]	[73882238]	[]
507_62348	chr7	74602623	74603023	+	617	25.0	[]	[]	[9.739339]	[84]	[]	[74602787]
507_6236	chr15	92848762	92849162	+	1000	105.0	[9.739339]	[128]	[9.739339, 12.953519]	[66, 79]	[92848983]	[92848921, 92848934]
507_62368	chr7	99099100	99099500	+	650	25.0	[]	[]	[9.739339]	[155]	[]	[99099298]
507_62370	chr7	99371221	99371621	+	642	25.0	[]	[]	[12.953519]	[145]	[]	[99371431]
507_62372	chr7	99422310	99422710	+	599	25.0	[7.58023]	[166]	[]	[]	[99422539]	[]
507_62374	chr7	100661297	100661697	+	554	25.0	[9.739339]	[119]	[]	[]	[100661498]	[]
507_62377	chr7	101773105	101773505	+	628	25.0	[7.9180784]	[152]	[9.739339]	[188]	[101773268]	[101773304]
507_6238	chr17	28861895	28862295	+	1000	105.0	[8.614196]	[113]	[]	[]	[28862086]	[]
507_62381	chr7	104986244	104986644	+	627	25.0	[]	[]	[7.6892543]	[80]	[]	[104986421]
507_62384	chr7	105514960	105515360	+	642	25.0	[]	[]	[8.614196]	[127]	[]	[105515120]
507_62387	chr7	106758150	106758550	+	557	25.0	[]	[]	[8.015333]	[65]	[]	[106758308]
507_62389	chr7	106837914	106838314	+	626	25.0	[7.9201093]	[85]	[8.015333]	[128]	[106838080]	[106838123]
507_6239	chr17	38719920	38720320	+	1000	105.0	[]	[]	[7.9180784]	[119]	[]	[38720112]
507_62392	chr7	107570396	107570796	+	628	25.0	[]	[]	[9.739339]	[102]	[]	[107570547]
507_62393	chr7	108604315	108604715	+	570	25.0	[]	[]	[7.6892543]	[217]	[]	[108604546]
507_62399	chr7	125423742	125424142	+	600	25.0	[9.5729685]	[78]	[]	[]	[125423915]	[]
507_624	chr11	95109005	95109405	+	1000	312.0	[9.964856]	[63]	[]	[]	[95109168]	[]
507_62408	chr7	128698573	128698973	+	604	25.0	[]	[]	[9.739339]	[189]	[]	[128698814]
507_62413	chr7	129059152	129059552	+	652	25.0	[]	[]	[7.6892543]	[155]	[]	[129059384]
507_62415	chr7	129395782	129396182	+	609	25.0	[7.5738697]	[74]	[9.739339]	[148]	[129395944]	[129396018]
507_6242	chr18	8891062	8891462	+	1000	105.0	[]	[]	[7.4965763]	[169]	[]	[8891306]
507_62422	chr7	129967140	129967540	+	641	25.0	[9.739339]	[140]	[8.015333]	[110]	[129967364]	[129967334]
507_62425	chr7	131288476	131288876	+	631	25.0	[7.5738697]	[104]	[]	[]	[131288630]	[]
507_62431	chr7	135844533	135844933	+	626	25.0	[]	[]	[7.58023]	[150]	[]	[135844783]
507_62436	chr7	138455551	138455951	+	554	25.0	[7.58023]	[140]	[]	[]	[138455772]	[]
507_62437	chr7	139675762	139676162	+	590	25.0	[8.015333]	[163]	[]	[]	[139675997]	[]
507_6244	chr19	41843266	41843666	+	1000	105.0	[7.4965763]	[177]	[]	[]	[41843502]	[]
507_62440	chr7	140121288	140121688	+	580	25.0	[]	[]	[12.953519]	[110]	[]	[140121486]
507_62456	chr7	152736732	152737132	+	574	25.0	[]	[]	[7.663098]	[173]	[]	[152736945]
507_62469	chr8	6447942	6448342	+	623	25.0	[7.9201093]	[137]	[]	[]	[6448137]	[]
507_6247	chr2	26061637	26062037	+	1000	105.0	[]	[]	[9.739339]	[114]	[]	[26061841]
507_62470	chr8	8952987	8953387	+	606	25.0	[]	[]	[8.015333, 12.953519]	[110, 135]	[]	[8953167, 8953192]
507_62479	chr8	22887777	22888177	+	576	25.0	[]	[]	[8.614196]	[90]	[]	[22887938]
507_62481	chr8	22969668	22970068	+	587	25.0	[]	[]	[9.739339]	[110]	[]	[22969835]
507_62485	chr8	27524149	27524549	+	613	25.0	[]	[]	[9.739339]	[155]	[]	[27524365]
507_62491	chr8	38109329	38109729	+	622	25.0	[]	[]	[7.58023]	[120]	[]	[38109497]
507_62506	chr8	85854317	85854717	+	600	25.0	[]	[]	[7.5738697, 7.9201093]	[175, 233]	[]	[85854506, 85854564]
507_62508	chr8	93361096	93361496	+	608	25.0	[7.4063363]	[87]	[]	[]	[93361249]	[]
507_62511	chr8	95890509	95890909	+	580	25.0	[7.6892543]	[151]	[]	[]	[95890757]	[]
507_62512	chr8	97206801	97207201	+	594	25.0	[]	[]	[9.964856, 7.5738697]	[130, 138]	[]	[97206994, 97207002]
507_62515	chr8	99113002	99113402	+	558	25.0	[]	[]	[9.5729685]	[84]	[]	[99113177]
507_62516	chr8	99391794	99392194	+	574	25.0	[]	[]	[7.58023]	[140]	[]	[99392032]
507_62519	chr8	100905296	100905696	+	586	25.0	[]	[]	[8.614196]	[91]	[]	[100905486]
507_62520	chr8	100907815	100908215	+	564	25.0	[8.015333]	[122]	[]	[]	[100908012]	[]
507_62523	chr8	105373723	105374123	+	558	25.0	[12.953519]	[90]	[]	[]	[105373898]	[]
507_62524	chr8	105556043	105556443	+	636	25.0	[7.5738697]	[194]	[]	[]	[105556284]	[]
507_62525	chr8	105781821	105782221	+	590	25.0	[]	[]	[7.7804747]	[197]	[]	[105782048]
507_62543	chr8	129956740	129957140	+	586	25.0	[]	[]	[7.4063363, 9.739339]	[71, 93]	[]	[129956901, 129956923]
507_62546	chr8	134472167	134472567	+	578	25.0	[7.7032084]	[121]	[]	[]	[134472347]	[]
507_62547	chr8	140501748	140502148	+	599	25.0	[]	[]	[7.7804747]	[118]	[]	[140501934]
507_62560	chr9	7121095	7121495	+	614	25.0	[]	[]	[7.663098]	[108]	[]	[7121271]
507_62565	chr9	38070703	38071103	+	581	25.0	[9.739339]	[199]	[]	[]	[38070924]	[]
507_62566	chr9	38400605	38401005	+	658	25.0	[]	[]	[9.739339]	[183]	[]	[38400825]
507_62567	chr9	68975677	68976077	+	595	25.0	[]	[]	[9.739339]	[154]	[]	[68975917]
507_62572	chr9	91402949	91403349	+	598	25.0	[]	[]	[9.739339]	[161]	[]	[91403123]
507_62579	chr9	105458502	105458902	+	611	25.0	[12.953519]	[150]	[]	[]	[105458751]	[]
507_62582	chr9	111478738	111479138	+	619	25.0	[7.6892543]	[105]	[]	[]	[111478929]	[]
507_62585	chr9	116462381	116462781	+	614	25.0	[7.4965763]	[152]	[]	[]	[116462584]	[]
507_62586	chr9	120827743	120828143	+	552	25.0	[7.4063363]	[215]	[]	[]	[120827970]	[]
507_62588	chr9	121695363	121695763	+	558	25.0	[7.4063363]	[141]	[]	[]	[121695579]	[]
507_62589	chr9	121902800	121903200	+	633	25.0	[7.4965763]	[178]	[]	[]	[121903046]	[]
507_62591	chr9	123549002	123549402	+	595	25.0	[8.614196]	[103]	[]	[]	[123549170]	[]
507_62592	chr9	124510446	124510846	+	636	25.0	[]	[]	[7.9180784]	[73]	[]	[124510599]
507_62595	chr9	126804222	126804622	+	557	25.0	[9.739339, 12.953519]	[127, 169]	[]	[]	[126804418, 126804460]	[]
507_62597	chr9	127792626	127793026	+	578	25.0	[]	[]	[7.5738697]	[101]	[]	[127792805]
507_62598	chr9	127808808	127809208	+	615	25.0	[]	[]	[12.953519]	[153]	[]	[127809043]
507_626	chr4	8252677	8253077	+	1000	312.0	[]	[]	[8.614196]	[94]	[]	[8252869]
507_62601	chr9	128045403	128045803	+	564	25.0	[9.739339]	[138]	[]	[]	[128045631]	[]
507_62602	chr9	128087874	128088274	+	634	25.0	[]	[]	[7.5738697]	[125]	[]	[128088034]
507_62605	chr9	128183364	128183764	+	620	25.0	[]	[]	[7.7032084]	[160]	[]	[128183557]
507_62609	chr9	128414468	128414868	+	609	25.0	[]	[]	[8.015333]	[161]	[]	[128414712]
507_62616	chr9	129732218	129732618	+	625	25.0	[7.58023]	[106]	[]	[]	[129732418]	[]
507_62617	chr9	129871264	129871664	+	598	25.0	[]	[]	[7.4063363]	[168]	[]	[129871479]
507_62630	chrX	1652130	1652530	+	544	25.0	[7.9201093]	[104]	[]	[]	[1652292]	[]
507_62631	chrX	2319566	2319966	+	625	25.0	[9.739339]	[141]	[]	[]	[2319786]	[]
507_62637	chrX	40050588	40050988	+	572	25.0	[7.7804747]	[222]	[]	[]	[40050825]	[]
507_62645	chrX	49172668	49173068	+	611	25.0	[]	[]	[8.614196]	[122]	[]	[49172868]
