#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2C1_idr.fa NR2C1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
768_5942	chr6	14452682	14453082	+	1000	72.5	[10.338945]	[117]	[]	[]	[14452899]	[]
768_5943	chr6	44387499	44387899	+	1000	72.5	[7.9514318]	[151]	[]	[]	[44387718]	[]
768_5957	chr1	145964351	145964751	+	1000	72.0	[]	[]	[10.338945, 7.9191227]	[123, 160]	[]	[145964507, 145964544]
768_5961	chr1	203673983	203674383	+	1000	72.0	[10.338945]	[97]	[]	[]	[203674179]	[]
768_5963	chr10	45557430	45557830	+	1000	72.0	[10.338945]	[164]	[7.9514318]	[116]	[45557676]	[45557628]
768_5967	chr12	49121018	49121418	+	740	72.0	[10.371254]	[110]	[]	[]	[49121187]	[]
768_5969	chr12	124492938	124493338	+	1000	72.0	[10.338945]	[146]	[10.338945]	[157]	[124493146]	[124493157]
768_597	chr22	40819146	40819546	+	1000	573.5	[7.9191227]	[165]	[]	[]	[40819393]	[]
768_5978	chr17	38898691	38899091	+	709	72.0	[10.371254]	[105]	[]	[]	[38898852]	[]
768_5979	chr17	42067421	42067821	+	1000	72.0	[10.371254]	[183]	[]	[]	[42067622]	[]
768_598	chr2	169573688	169574088	+	1000	571.5	[7.9191227]	[151]	[]	[]	[169573927]	[]
768_5981	chr17	81309109	81309509	+	1000	72.0	[]	[]	[10.371254]	[200]	[]	[81309347]
768_5993	chr20	37379118	37379518	+	1000	72.0	[]	[]	[10.338945]	[122]	[]	[37379273]
768_600	chr2	44167628	44168028	+	1000	568.5	[10.371254, 7.9514318]	[102, 137]	[]	[]	[44167823, 44167858]	[]
768_6001	chr3	46948243	46948643	+	889	72.0	[10.371254]	[135]	[]	[]	[46948403]	[]
768_6013	chr7	100890164	100890564	+	1000	72.0	[7.9514318]	[142]	[]	[]	[100890384]	[]
768_6014	chr7	101882617	101883017	+	1000	72.0	[10.338945]	[270]	[10.371254]	[306]	[101882818]	[101882854]
768_6018	chr8	965699	966099	+	1000	72.0	[]	[]	[7.9191227]	[109]	[]	[965860]
768_604	chr10	102055567	102055967	+	1000	562.5	[10.338945, 10.371254]	[95, 102]	[]	[]	[102055760, 102055767]	[]
768_6044	chr10	73940861	73941261	+	1000	71.5	[]	[]	[10.338945]	[123]	[]	[73941064]
768_605	chr19	50384177	50384577	+	1000	562.5	[10.338945]	[80]	[]	[]	[50384345]	[]
768_6054	chr15	40909687	40910087	+	897	71.5	[]	[]	[10.371254, 10.338945]	[161, 168]	[]	[40909906, 40909913]
768_607	chr9	113275417	113275817	+	1000	562.0	[]	[]	[10.338945]	[93]	[]	[113275608]
768_6078	chr4	76148284	76148684	+	1000	71.5	[]	[]	[10.371254]	[136]	[]	[76148484]
768_6090	chr7	99577659	99578059	+	1000	71.5	[10.371254, 10.371254]	[85, 92]	[]	[]	[99577837, 99577844]	[]
768_6094	chr7	159026605	159027005	+	1000	71.5	[]	[]	[10.371254, 10.371254]	[212, 219]	[]	[159026842, 159026849]
768_61	chr14	77707837	77708237	+	1000	1186.5	[]	[]	[7.9514318]	[144]	[]	[77708078]
768_6111	chr11	65045051	65045451	+	1000	71.0	[10.338945, 10.371254]	[142, 149]	[]	[]	[65045268, 65045275]	[]
768_6113	chr11	112621015	112621415	+	1000	71.0	[]	[]	[10.338945]	[79]	[]	[112621192]
768_6116	chr12	12265925	12266325	+	1000	71.0	[10.338945]	[125]	[7.9514318]	[81]	[12266150]	[12266106]
768_6120	chr15	80160452	80160852	+	1000	71.0	[]	[]	[10.371254]	[192]	[]	[80160613]
768_6122	chr16	16021975	16022375	+	1000	71.0	[10.338945, 10.371254]	[120, 125]	[]	[]	[16022146, 16022151]	[]
768_6128	chr18	2894216	2894616	+	637	71.0	[10.371254]	[187]	[]	[]	[2894453]	[]
768_6129	chr19	1857219	1857619	+	1000	71.0	[]	[]	[10.338945]	[138]	[]	[1857452]
768_6136	chr2	85538620	85539020	+	1000	71.0	[]	[]	[7.9514318]	[106]	[]	[85538785]
768_6149	chr6	2841785	2842185	+	1000	71.0	[7.9514318]	[178]	[]	[]	[2841977]	[]
768_6158	chr8	65633983	65634383	+	1000	71.0	[]	[]	[10.371254]	[113]	[]	[65634194]
768_6168	chr1	46248135	46248535	+	1000	70.5	[]	[]	[10.371254]	[128]	[]	[46248358]
768_618	chr2	175181604	175182004	+	1000	548.0	[10.371254]	[114]	[]	[]	[175181799]	[]
768_6182	chr12	93785160	93785560	+	1000	70.5	[]	[]	[10.371254]	[224]	[]	[93785406]
768_6186	chr16	15886082	15886482	+	1000	70.5	[]	[]	[10.371254]	[129]	[]	[15886297]
768_6189	chr17	39723507	39723907	+	1000	70.5	[10.371254]	[77]	[]	[]	[39723659]	[]
768_6192	chr17	47323389	47323789	+	1000	70.5	[10.338945]	[73]	[]	[]	[47323556]	[]
768_620	chr2	186486048	186486448	+	1000	546.0	[]	[]	[7.9514318]	[95]	[]	[186486221]
768_6200	chr19	57599592	57599992	+	1000	70.5	[]	[]	[7.9514318]	[93]	[]	[57599760]
768_6205	chr2	145416678	145417078	+	1000	70.5	[]	[]	[10.338945]	[135]	[]	[145416898]
768_6207	chr2	223053832	223054232	+	1000	70.5	[]	[]	[10.371254, 10.371254]	[98, 111]	[]	[223053998, 223054011]
768_622	chr20	33720254	33720654	+	1000	545.0	[10.371254]	[108]	[]	[]	[33720459]	[]
768_6229	chr8	144792562	144792962	+	1000	70.5	[]	[]	[7.9191227]	[159]	[]	[144792715]
768_6249	chr10	24722109	24722509	+	1000	70.0	[10.371254]	[96]	[]	[]	[24722300]	[]
768_625	chr2	70301164	70301564	+	1000	543.5	[10.371254]	[61]	[7.9191227]	[102]	[70301319]	[70301360]
768_6250	chr11	20363405	20363805	+	1000	70.0	[7.9191227, 10.338945]	[135, 163]	[]	[]	[20363612, 20363640]	[]
768_6256	chr12	124335020	124335420	+	1000	70.0	[]	[]	[10.338945]	[150]	[]	[124335176]
768_6257	chr15	64454257	64454657	+	1000	70.0	[]	[]	[10.371254]	[101]	[]	[64454453]
768_626	chr2	99180962	99181362	+	1000	543.5	[7.9514318]	[79]	[]	[]	[99181141]	[]
768_6262	chr16	84833450	84833850	+	1000	70.0	[10.371254, 10.371254, 10.338945]	[119, 126, 152]	[]	[]	[84833658, 84833665, 84833691]	[]
768_6274	chr19	17511910	17512310	+	1000	70.0	[7.9191227, 10.338945]	[223, 233]	[]	[]	[17512145, 17512155]	[]
768_628	chr17	76737204	76737604	+	1000	542.0	[]	[]	[7.9191227]	[142]	[]	[76737440]
768_6283	chr3	51384781	51385181	+	1000	70.0	[10.338945]	[99]	[]	[]	[51384944]	[]
768_6286	chr5	43515097	43515497	+	1000	70.0	[]	[]	[10.338945]	[200]	[]	[43515329]
768_6289	chr5	132815310	132815710	+	1000	70.0	[10.338945]	[184]	[]	[]	[132815541]	[]
768_6293	chr6	30742712	30743112	+	1000	70.0	[]	[]	[10.371254]	[213]	[]	[30742934]
768_63	chr6	36885721	36886121	+	1000	1186.0	[7.9191227]	[112]	[]	[]	[36885933]	[]
768_631	chr10	133393974	133394374	+	1000	541.0	[7.9191227, 10.371254]	[103, 123]	[]	[]	[133394163, 133394183]	[]
768_6316	chr1	206612119	206612519	+	1000	69.5	[]	[]	[7.9191227, 10.338945]	[159, 185]	[]	[206612292, 206612318]
768_6317	chr1	212284665	212285065	+	1000	69.5	[]	[]	[10.371254]	[95]	[]	[212284827]
768_632	chr4	705173	705573	+	1000	541.0	[]	[]	[10.338945, 10.338945, 7.9191227, 10.338945, 7.9191227]	[77, 113, 125, 132, 144]	[]	[705344, 705380, 705392, 705399, 705411]
768_6320	chr10	48306196	48306596	+	1000	69.5	[]	[]	[10.371254]	[114]	[]	[48306360]
768_6337	chr18	35240978	35241378	+	1000	69.5	[7.9514318]	[203]	[]	[]	[35241202]	[]
768_634	chr22	36426206	36426606	+	1000	536.5	[]	[]	[10.371254]	[121]	[]	[36426420]
768_6351	chr4	56410272	56410672	+	1000	69.5	[10.371254]	[172]	[]	[]	[56410502]	[]
768_6358	chr6	15036743	15037143	+	1000	69.5	[]	[]	[10.371254, 10.338945]	[204, 246]	[]	[15036945, 15036987]
768_640	chr8	143553467	143553867	+	1000	527.0	[]	[]	[10.371254]	[103]	[]	[143553659]
768_6404	chr17	59619334	59619734	+	1000	69.0	[]	[]	[7.9191227]	[212]	[]	[59619554]
768_6406	chr19	6373676	6374076	+	1000	69.0	[10.338945]	[90]	[7.9514318]	[111]	[6373839]	[6373860]
768_6407	chr19	10287512	10287912	+	1000	69.0	[]	[]	[10.371254, 10.371254]	[112, 118]	[]	[10287713, 10287719]
768_6413	chr2	45778574	45778974	+	1000	69.0	[]	[]	[10.371254]	[143]	[]	[45778805]
768_6428	chr22	38982138	38982538	+	1000	69.0	[10.371254]	[121]	[]	[]	[38982342]	[]
768_6430	chr3	41199385	41199785	+	1000	69.0	[7.9514318]	[230]	[]	[]	[41199621]	[]
768_6438	chr5	131633870	131634270	+	1000	69.0	[10.371254]	[88]	[7.9191227]	[79]	[131634046]	[131634037]
768_644	chr9	136094200	136094600	+	1000	520.5	[]	[]	[10.371254, 10.371254, 7.9191227]	[93, 100, 107]	[]	[136094390, 136094397, 136094404]
768_6442	chr5	173144424	173144824	+	1000	69.0	[]	[]	[10.371254]	[165]	[]	[173144602]
768_6444	chr6	143158033	143158433	+	1000	69.0	[]	[]	[10.371254, 10.338945]	[99, 175]	[]	[143158192, 143158268]
768_6445	chr6	152983383	152983783	+	1000	69.0	[]	[]	[7.9191227, 10.338945]	[133, 145]	[]	[152983607, 152983619]
768_6451	chr7	107891097	107891497	+	1000	69.0	[7.9514318]	[116]	[]	[]	[107891308]	[]
768_6458	chr1	18204620	18205020	+	1000	68.5	[]	[]	[10.371254, 10.371254]	[76, 115]	[]	[18204779, 18204818]
768_646	chr10	1056603	1057003	+	1000	519.0	[7.9191227]	[136]	[]	[]	[1056836]	[]
768_6462	chr1	176691662	176692062	+	611	68.5	[10.371254]	[161]	[10.371254]	[167]	[176691887]	[176691893]
768_6470	chr12	26318550	26318950	+	1000	68.5	[]	[]	[10.338945, 10.371254]	[114, 133]	[]	[26318756, 26318775]
768_6486	chr19	45584485	45584885	+	1000	68.5	[]	[]	[10.371254]	[217]	[]	[45584707]
768_6490	chr2	39515204	39515604	+	1000	68.5	[10.371254]	[180]	[]	[]	[39515428]	[]
768_6498	chr22	21939596	21939996	+	1000	68.5	[10.338945, 10.371254]	[85, 134]	[]	[]	[21939770, 21939819]	[]
768_6512	chr7	2020090	2020490	+	1000	68.5	[]	[]	[10.338945]	[211]	[]	[2020335]
768_652	chr19	1173597	1173997	+	1000	515.0	[10.338945, 7.9514318, 10.338945]	[98, 123, 130]	[]	[]	[1173778, 1173803, 1173810]	[]
768_6531	chr1	223771987	223772387	+	1000	68.0	[]	[]	[7.9514318]	[158]	[]	[223772227]
768_6538	chr11	62678904	62679304	+	1000	68.0	[10.338945]	[113]	[]	[]	[62679109]	[]
768_654	chr9	33165684	33166084	+	1000	514.5	[10.371254]	[109]	[]	[]	[33165881]	[]
768_6542	chr15	76012229	76012629	+	1000	68.0	[10.371254]	[140]	[]	[]	[76012457]	[]
768_6544	chr16	28945550	28945950	+	1000	68.0	[]	[]	[10.371254]	[132]	[]	[28945756]
768_6548	chr17	40075611	40076011	+	1000	68.0	[]	[]	[10.371254]	[174]	[]	[40075828]
768_655	chr1	25819730	25820130	+	1000	513.5	[10.338945]	[128]	[]	[]	[25819939]	[]
768_6550	chr17	43021085	43021485	+	852	68.0	[]	[]	[10.338945]	[155]	[]	[43021283]
768_6556	chr19	7551210	7551610	+	1000	68.0	[]	[]	[10.338945]	[155]	[]	[7551366]
768_6564	chr20	53975787	53976187	+	1000	68.0	[10.371254]	[118]	[]	[]	[53975999]	[]
768_6567	chr22	39212710	39213110	+	1000	68.0	[10.338945]	[89]	[]	[]	[39212885]	[]
768_6569	chr3	20081121	20081521	+	1000	68.0	[10.338945]	[127]	[]	[]	[20081333]	[]
768_6574	chr5	176517166	176517566	+	1000	68.0	[]	[]	[10.371254]	[156]	[]	[176517343]
768_658	chr20	44210577	44210977	+	1000	512.0	[]	[]	[10.338945]	[99]	[]	[44210771]
768_6584	chr7	129778844	129779244	+	1000	68.0	[]	[]	[7.9191227, 10.338945]	[106, 113]	[]	[129779034, 129779041]
768_6590	chr8	143264639	143265039	+	1000	68.0	[10.338945]	[104]	[]	[]	[143264826]	[]
768_6592	chr9	19380060	19380460	+	1000	68.0	[10.371254]	[121]	[]	[]	[19380257]	[]
768_6615	chr16	67984893	67985293	+	1000	67.5	[]	[]	[10.338945]	[148]	[]	[67985118]
768_6621	chr17	48961448	48961848	+	1000	67.5	[10.338945]	[121]	[]	[]	[48961648]	[]
768_6627	chr19	14530076	14530476	+	1000	67.5	[10.371254]	[101]	[]	[]	[14530258]	[]
768_663	chr14	67359657	67360057	+	1000	506.0	[]	[]	[10.338945]	[59]	[]	[67359811]
768_6637	chr22	12601958	12602358	+	1000	67.5	[7.9514318]	[227]	[]	[]	[12602209]	[]
768_6652	chr6	33171082	33171482	+	942	67.5	[10.371254, 10.371254]	[124, 137]	[]	[]	[33171241, 33171254]	[]
768_6655	chr6	143843106	143843506	+	1000	67.5	[]	[]	[7.9191227]	[119]	[]	[143843291]
768_667	chr19	52897475	52897875	+	1000	500.0	[]	[]	[10.371254]	[98]	[]	[52897659]
768_6672	chr1	150629002	150629402	+	1000	67.0	[]	[]	[7.9191227]	[174]	[]	[150629235]
768_668	chr17	82530972	82531372	+	1000	499.5	[]	[]	[10.338945, 10.371254]	[118, 129]	[]	[82531187, 82531198]
768_6685	chr16	89053216	89053616	+	1000	67.0	[]	[]	[10.338945]	[156]	[]	[89053423]
768_67	chr11	94973413	94973813	+	1000	1180.5	[]	[]	[7.9191227]	[81]	[]	[94973594]
768_6708	chr3	143119007	143119407	+	1000	67.0	[10.371254]	[112]	[10.338945]	[103]	[143119214]	[143119205]
768_672	chr6	35259249	35259649	+	1000	494.0	[]	[]	[7.9191227, 10.338945]	[73, 102]	[]	[35259413, 35259442]
768_6722	chr6	159762130	159762530	+	1000	67.0	[]	[]	[10.371254]	[91]	[]	[159762307]
768_6731	chr8	38176477	38176877	+	1000	67.0	[]	[]	[10.371254]	[145]	[]	[38176693]
768_6737	chr8	142638383	142638783	+	1000	67.0	[]	[]	[10.338945]	[145]	[]	[142638626]
768_674	chr19	27793765	27794165	+	1000	493.0	[]	[]	[10.371254]	[108]	[]	[27793971]
768_6759	chr11	5282652	5283052	+	928	66.5	[10.338945]	[130]	[]	[]	[5282878]	[]
768_676	chr4	7067992	7068392	+	1000	492.5	[10.338945]	[100]	[]	[]	[7068178]	[]
768_6764	chr12	55414355	55414755	+	1000	66.5	[]	[]	[10.371254]	[99]	[]	[55414552]
768_6766	chr12	132465788	132466188	+	1000	66.5	[7.9514318, 10.371254, 10.371254]	[103, 110, 117]	[]	[]	[132465982, 132465989, 132465996]	[]
768_6775	chr17	44536493	44536893	+	1000	66.5	[]	[]	[10.338945]	[136]	[]	[44536727]
768_6777	chr17	81821845	81822245	+	1000	66.5	[10.371254]	[102]	[]	[]	[81822043]	[]
768_6782	chr2	53767458	53767858	+	1000	66.5	[10.371254]	[188]	[]	[]	[53767663]	[]
768_6788	chr21	32818342	32818742	+	1000	66.5	[]	[]	[10.338945, 10.338945]	[138, 153]	[]	[32818570, 32818585]
768_6796	chr4	40316982	40317382	+	1000	66.5	[]	[]	[10.371254]	[242]	[]	[40317212]
768_680	chr14	21104113	21104513	+	1000	490.5	[]	[]	[10.338945, 7.9514318, 7.9514318]	[89, 97, 161]	[]	[21104288, 21104296, 21104360]
768_6809	chr6	157182618	157183018	+	734	66.5	[]	[]	[10.371254, 10.371254, 10.371254]	[89, 103, 156]	[]	[157182801, 157182815, 157182868]
768_6816	chr8	143949610	143950010	+	1000	66.5	[10.371254]	[155]	[]	[]	[143949855]	[]
768_682	chr19	39445324	39445724	+	1000	488.5	[10.371254]	[130]	[7.9514318]	[79]	[39445541]	[39445490]
768_683	chr7	4775223	4775623	+	1000	487.5	[7.9191227, 7.9191227]	[115, 155]	[]	[]	[4775417, 4775457]	[]
768_6832	chr10	27504012	27504412	+	858	66.0	[7.9191227]	[84]	[]	[]	[27504183]	[]
768_6835	chr11	1757020	1757420	+	1000	66.0	[10.371254, 10.371254]	[91, 98]	[]	[]	[1757192, 1757199]	[]
768_6838	chr12	31370769	31371169	+	643	66.0	[10.338945]	[130]	[]	[]	[31370992]	[]
768_6844	chr15	92878453	92878853	+	1000	66.0	[10.371254]	[119]	[]	[]	[92878629]	[]
768_6849	chr16	84117190	84117590	+	1000	66.0	[]	[]	[7.9514318, 10.338945]	[152, 160]	[]	[84117398, 84117406]
768_685	chr19	46411451	46411851	+	1000	485.5	[]	[]	[10.338945, 10.371254]	[75, 147]	[]	[46411608, 46411680]
768_6850	chr17	3730882	3731282	+	1000	66.0	[10.338945]	[94]	[10.338945]	[116]	[3731063]	[3731085]
768_6851	chr17	19977667	19978067	+	1000	66.0	[10.371254]	[102]	[]	[]	[19977859]	[]
768_6855	chr19	1493203	1493603	+	1000	66.0	[]	[]	[10.371254]	[101]	[]	[1493392]
768_6858	chr19	19488505	19488905	+	1000	66.0	[10.371254, 10.338945]	[87, 107]	[]	[]	[19488668, 19488688]	[]
768_6867	chr2	197813084	197813484	+	1000	66.0	[]	[]	[10.371254]	[122]	[]	[197813253]
768_6869	chr20	41116222	41116622	+	1000	66.0	[]	[]	[10.371254]	[142]	[]	[41116444]
768_6875	chr3	9862560	9862960	+	929	66.0	[10.338945]	[173]	[]	[]	[9862809]	[]
768_6877	chr3	51973827	51974227	+	880	66.0	[]	[]	[10.371254]	[125]	[]	[51974016]
768_688	chr3	52445157	52445557	+	1000	482.5	[10.371254]	[133]	[]	[]	[52445381]	[]
768_6880	chr4	8385157	8385557	+	1000	66.0	[]	[]	[10.371254, 10.371254, 10.371254, 10.338945, 10.338945]	[92, 114, 136, 158, 177]	[]	[8385321, 8385343, 8385365, 8385387, 8385406]
768_6883	chr5	53560666	53561066	+	1000	66.0	[]	[]	[10.338945]	[117]	[]	[53560867]
768_6886	chr5	126847779	126848179	+	1000	66.0	[10.338945]	[146]	[10.338945, 10.338945]	[109, 152]	[126847992]	[126847955, 126847998]
768_6887	chr5	157858841	157859241	+	1000	66.0	[10.338945]	[180]	[]	[]	[157859058]	[]
768_689	chr19	40750134	40750534	+	1000	481.5	[10.371254, 10.371254]	[72, 80]	[]	[]	[40750296, 40750304]	[]
768_6899	chr6	108689191	108689591	+	975	66.0	[10.338945]	[175]	[10.371254]	[187]	[108689417]	[108689429]
768_69	chr4	25914025	25914425	+	1000	1180.5	[10.338945]	[111]	[]	[]	[25914232]	[]
768_690	chr7	128838025	128838425	+	1000	481.5	[]	[]	[10.371254, 10.338945]	[134, 141]	[]	[128838250, 128838257]
768_6906	chr9	33816376	33816776	+	1000	66.0	[]	[]	[10.371254]	[108]	[]	[33816541]
768_691	chr2	197499878	197500278	+	1000	480.0	[10.338945]	[135]	[]	[]	[197500110]	[]
768_6922	chr10	50539002	50539402	+	1000	65.5	[]	[]	[10.338945]	[122]	[]	[50539207]
768_6929	chr14	58298068	58298468	+	1000	65.5	[]	[]	[10.338945]	[103]	[]	[58298256]
768_6930	chr14	68295303	68295703	+	1000	65.5	[]	[]	[10.371254]	[139]	[]	[68295533]
768_694	chr19	42244526	42244926	+	1000	474.5	[7.9191227]	[241]	[]	[]	[42244775]	[]
768_6943	chr19	52171368	52171768	+	980	65.5	[]	[]	[7.9191227]	[186]	[]	[52171596]
768_6946	chr2	157899212	157899612	+	1000	65.5	[]	[]	[10.371254]	[84]	[]	[157899376]
768_6954	chr3	156555158	156555558	+	1000	65.5	[]	[]	[10.338945]	[71]	[]	[156555329]
768_6966	chr6	31493735	31494135	+	1000	65.5	[10.371254]	[139]	[]	[]	[31493926]	[]
768_697	chr14	23320779	23321179	+	1000	469.5	[]	[]	[10.371254]	[115]	[]	[23320976]
768_6980	chr1	21570164	21570564	+	1000	65.0	[]	[]	[10.338945, 10.338945]	[133, 140]	[]	[21570339, 21570346]
768_6985	chr1	92317831	92318231	+	1000	65.0	[]	[]	[10.371254, 10.371254]	[93, 104]	[]	[92318024, 92318035]
768_6988	chr1	113073075	113073475	+	1000	65.0	[]	[]	[7.9191227]	[79]	[]	[113073237]
768_70	chr1	168178685	168179085	+	1000	1180.0	[10.338945, 7.9191227]	[69, 150]	[]	[]	[168178852, 168178933]	[]
768_700	chr1	36464115	36464515	+	1000	467.5	[]	[]	[10.371254]	[69]	[]	[36464278]
768_7007	chr17	3917578	3917978	+	1000	65.0	[]	[]	[10.371254, 10.338945]	[170, 176]	[]	[3917817, 3917823]
768_701	chr6	28136648	28137048	+	1000	467.5	[7.9514318]	[127]	[]	[]	[28136851]	[]
768_7010	chr17	42317289	42317689	+	1000	65.0	[]	[]	[10.338945]	[131]	[]	[42317491]
768_7018	chr19	11924912	11925312	+	1000	65.0	[7.9191227]	[106]	[]	[]	[11925097]	[]
768_7020	chr19	38596400	38596800	+	1000	65.0	[7.9191227]	[168]	[]	[]	[38596650]	[]
768_7027	chr19	58466763	58467163	+	1000	65.0	[]	[]	[10.338945]	[174]	[]	[58466994]
768_7037	chr4	40200803	40201203	+	1000	65.0	[]	[]	[10.371254]	[106]	[]	[40201008]
768_7039	chr4	79059624	79060024	+	1000	65.0	[10.371254, 10.371254]	[106, 113]	[10.371254]	[91]	[79059826, 79059833]	[79059811]
768_7042	chr5	157564337	157564737	+	1000	65.0	[7.9191227, 10.371254]	[74, 135]	[]	[]	[157564498, 157564559]	[]
768_705	chr2	65420773	65421173	+	1000	460.5	[]	[]	[10.371254]	[95]	[]	[65420953]
768_7058	chr1	11785111	11785511	+	940	64.5	[]	[]	[10.371254]	[107]	[]	[11785310]
768_7061	chr1	207084836	207085236	+	990	64.5	[10.338945]	[157]	[]	[]	[207085002]	[]
768_7071	chr13	28059219	28059619	+	1000	64.5	[]	[]	[10.371254]	[55]	[]	[28059374]
768_7073	chr15	27082009	27082409	+	1000	64.5	[10.338945]	[113]	[10.371254]	[168]	[27082202]	[27082257]
768_7077	chr15	85118120	85118520	+	1000	64.5	[]	[]	[10.371254]	[173]	[]	[85118371]
768_7089	chr18	58051704	58052104	+	875	64.5	[10.371254]	[147]	[]	[]	[58051924]	[]
768_7091	chr19	6666983	6667383	+	1000	64.5	[10.338945]	[119]	[10.371254]	[87]	[6667166]	[6667134]
768_7098	chr19	48444332	48444732	+	833	64.5	[]	[]	[10.338945, 10.338945, 10.338945]	[112, 125, 160]	[]	[48444483, 48444496, 48444531]
768_7099	chr19	52493227	52493627	+	1000	64.5	[]	[]	[10.338945]	[103]	[]	[52493410]
768_7103	chr2	130195173	130195573	+	1000	64.5	[10.371254]	[145]	[10.371254]	[130]	[130195350]	[130195335]
768_7104	chr20	61537731	61538131	+	1000	64.5	[10.338945, 10.338945]	[127, 138]	[]	[]	[61537948, 61537959]	[]
768_712	chr6	32967357	32967757	+	1000	456.0	[10.371254, 10.371254]	[91, 145]	[]	[]	[32967545, 32967599]	[]
768_7133	chr7	106285444	106285844	+	1000	64.5	[]	[]	[10.338945]	[111]	[]	[106285609]
768_7140	chr1	1006523	1006923	+	917	64.0	[]	[]	[10.371254]	[92]	[]	[1006712]
768_715	chr19	50406414	50406814	+	1000	455.5	[]	[]	[10.371254, 10.371254, 10.371254, 10.371254, 10.371254]	[69, 95, 108, 121, 128]	[]	[50406583, 50406609, 50406622, 50406635, 50406642]
768_7152	chr1	154877423	154877823	+	1000	64.0	[7.9514318]	[135]	[]	[]	[154877643]	[]
768_7158	chr10	58268976	58269376	+	1000	64.0	[]	[]	[7.9191227]	[116]	[]	[58269137]
768_7174	chr15	87610446	87610846	+	1000	64.0	[]	[]	[10.371254, 7.9514318]	[203, 216]	[]	[87610642, 87610655]
768_7178	chr16	69465230	69465630	+	1000	64.0	[10.338945]	[160]	[]	[]	[69465451]	[]
768_718	chr1	31644470	31644870	+	1000	454.5	[]	[]	[7.9514318]	[70]	[]	[31644639]
768_7190	chr2	110677942	110678342	+	1000	64.0	[10.371254]	[211]	[]	[]	[110678162]	[]
768_72	chr11	71928449	71928849	+	1000	1178.0	[10.338945]	[119]	[]	[]	[71928657]	[]
768_7202	chr3	168094832	168095232	+	1000	64.0	[10.371254]	[69]	[]	[]	[168094987]	[]
768_7204	chr4	78622387	78622787	+	1000	64.0	[10.371254]	[86]	[]	[]	[78622554]	[]
768_7220	chr7	140924068	140924468	+	838	64.0	[]	[]	[10.371254]	[96]	[]	[140924259]
768_7221	chr7	149791839	149792239	+	720	64.0	[]	[]	[10.371254, 10.371254]	[95, 102]	[]	[149792033, 149792040]
768_723	chr5	126600714	126601114	+	1000	449.5	[]	[]	[10.338945]	[120]	[]	[126600926]
768_7237	chr1	11012343	11012743	+	1000	63.5	[10.338945]	[127]	[]	[]	[11012558]	[]
768_7255	chr10	69222534	69222934	+	1000	63.5	[]	[]	[10.371254]	[88]	[]	[69222711]
768_7258	chr11	12222365	12222765	+	755	63.5	[]	[]	[10.371254]	[145]	[]	[12222590]
768_726	chr16	25106923	25107323	+	1000	447.0	[]	[]	[10.371254]	[116]	[]	[25107125]
768_7261	chr11	70420006	70420406	+	1000	63.5	[10.371254]	[130]	[]	[]	[70420201]	[]
768_7273	chr17	27332464	27332864	+	630	63.5	[]	[]	[10.338945]	[142]	[]	[27332642]
768_728	chr4	140523999	140524399	+	1000	446.5	[7.9191227]	[81]	[]	[]	[140524175]	[]
768_729	chr1	183936011	183936411	+	1000	445.5	[10.371254, 10.371254]	[102, 116]	[]	[]	[183936209, 183936223]	[]
768_73	chr19	58554822	58555222	+	1000	1177.0	[10.338945]	[102]	[]	[]	[58555020]	[]
768_730	chr5	178153685	178154085	+	1000	445.0	[10.371254]	[109]	[]	[]	[178153888]	[]
768_7313	chr7	36309246	36309646	+	1000	63.5	[10.338945]	[116]	[]	[]	[36309446]	[]
768_7327	chrX	54529654	54530054	+	1000	63.5	[]	[]	[10.338945]	[79]	[]	[54529810]
768_7335	chr1	111620512	111620912	+	1000	63.0	[10.371254]	[156]	[]	[]	[111620742]	[]
768_7340	chr1	161131877	161132277	+	1000	63.0	[]	[]	[10.371254]	[194]	[]	[161132092]
768_7344	chr1	229508261	229508661	+	1000	63.0	[7.9514318]	[172]	[]	[]	[229508448]	[]
768_7350	chr11	60913713	60914113	+	1000	63.0	[]	[]	[10.338945]	[88]	[]	[60913891]
768_7361	chr14	22846230	22846630	+	1000	63.0	[10.371254, 10.338945]	[69, 79]	[10.371254]	[129]	[22846385, 22846395]	[22846445]
768_7363	chr14	63641369	63641769	+	908	63.0	[]	[]	[10.338945, 10.371254]	[197, 237]	[]	[63641572, 63641612]
768_7364	chr15	35115187	35115587	+	806	63.0	[10.371254]	[111]	[]	[]	[35115393]	[]
768_737	chr8	95024779	95025179	+	1000	437.0	[7.9191227]	[106]	[]	[]	[95024981]	[]
768_7373	chr17	32143003	32143403	+	1000	63.0	[10.371254]	[211]	[]	[]	[32143247]	[]
768_7379	chr19	34773066	34773466	+	1000	63.0	[7.9191227]	[141]	[]	[]	[34773273]	[]
768_738	chr3	196942411	196942811	+	1000	436.5	[7.9191227]	[157]	[]	[]	[196942654]	[]
768_7382	chr2	25251392	25251792	+	936	63.0	[10.371254]	[86]	[]	[]	[25251578]	[]
768_7391	chr21	41958071	41958471	+	1000	63.0	[]	[]	[10.338945]	[62]	[]	[41958231]
