#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_39292	chr19	2060836	2061236	+	588	25.0	[10.9646435]	[159]	[]	[]	[2061060]	[]
805_39293	chr19	2282084	2282484	+	561	25.0	[6.8069506, 8.952417]	[128, 163]	[6.9816003]	[106]	[2282258, 2282293]	[2282236]
805_39294	chr19	2945163	2945563	+	624	25.0	[]	[]	[13.953096]	[127]	[]	[2945384]
805_39296	chr19	6260820	6261220	+	581	25.0	[6.942383]	[110]	[]	[]	[6261021]	[]
805_39298	chr19	7871984	7872384	+	574	25.0	[]	[]	[13.168583, 10.219348, 12.562974, 10.894487]	[113, 149, 167, 203]	[]	[7872135, 7872171, 7872189, 7872225]
805_3930	chr12	51522646	51523046	+	1000	91.0	[9.220879]	[166]	[]	[]	[51522893]	[]
805_39300	chr19	10228871	10229271	+	594	25.0	[8.267059]	[174]	[]	[]	[10229095]	[]
805_39303	chr19	11540072	11540472	+	630	25.0	[6.719461, 7.947322, 10.75702, 7.2721825]	[153, 156, 158, 162]	[12.000808, 6.4322557]	[84, 129]	[11540311, 11540314, 11540316, 11540320]	[11540242, 11540287]
805_39304	chr19	11558774	11559174	+	598	25.0	[]	[]	[7.87323, 8.017478]	[66, 67]	[]	[11558939, 11558940]
805_39307	chr19	14090756	14091156	+	546	25.0	[8.952417, 13.953096, 8.42266]	[86, 90, 132]	[]	[]	[14090920, 14090924, 14090966]	[]
805_39309	chr19	15073193	15073593	+	595	25.0	[]	[]	[9.283125]	[101]	[]	[15073391]
805_3931	chr12	104598845	104599245	+	1000	91.0	[]	[]	[6.8780885]	[77]	[]	[104599004]
805_39310	chr19	16446894	16447294	+	547	25.0	[7.032538]	[128]	[]	[]	[16447118]	[]
805_39311	chr19	17469935	17470335	+	546	25.0	[]	[]	[13.953096]	[143]	[]	[17470172]
805_39313	chr19	21573882	21574282	+	606	25.0	[11.506877]	[218]	[7.6039934]	[190]	[21574111]	[21574083]
805_3932	chr12	126907956	126908356	+	1000	91.0	[7.313411]	[118]	[]	[]	[126908171]	[]
805_39321	chr19	35899519	35899919	+	625	25.0	[]	[]	[8.649299, 13.953096]	[147, 153]	[]	[35899755, 35899761]
805_39325	chr19	40605490	40605890	+	546	25.0	[6.8069506]	[144]	[6.9816003, 10.700085]	[96, 126]	[40605716]	[40605668, 40605698]
805_39326	chr19	40687435	40687835	+	585	25.0	[6.8829293, 7.543767]	[178, 210]	[]	[]	[40687644, 40687676]	[]
805_39327	chr19	41126658	41127058	+	565	25.0	[]	[]	[6.876938]	[79]	[]	[41126823]
805_39329	chr19	43438476	43438876	+	547	25.0	[9.504365, 12.186728]	[75, 81]	[]	[]	[43438630, 43438636]	[]
805_3933	chr14	22715196	22715596	+	1000	91.0	[10.610686, 10.610686]	[96, 173]	[10.75702, 7.6039934, 11.778461, 10.75702, 7.6039934]	[83, 85, 134, 160, 162]	[22715363, 22715440]	[22715350, 22715352, 22715401, 22715427, 22715429]
805_39330	chr19	43754254	43754654	+	566	25.0	[6.4703717, 13.953096]	[172, 178]	[]	[]	[43754470, 43754476]	[]
805_39331	chr19	43936196	43936596	+	595	25.0	[11.896146]	[160]	[]	[]	[43936403]	[]
805_39332	chr19	45117098	45117498	+	576	25.0	[]	[]	[9.930836, 7.644837, 10.131101]	[89, 107, 134]	[]	[45117272, 45117290, 45117317]
805_39333	chr19	45767399	45767799	+	614	25.0	[]	[]	[8.930296, 7.0975323]	[199, 201]	[]	[45767643, 45767645]
805_39334	chr19	46280721	46281121	+	569	25.0	[]	[]	[10.882585]	[140]	[]	[46280944]
805_39336	chr19	48258243	48258643	+	606	25.0	[7.316851]	[56]	[]	[]	[48258399]	[]
805_39338	chr19	50134140	50134540	+	586	25.0	[]	[]	[6.8829293]	[207]	[]	[50134380]
805_3934	chr14	104700709	104701109	+	1000	91.0	[]	[]	[8.933888, 6.8069506]	[99, 106]	[]	[104700895, 104700902]
805_39342	chr19	55476040	55476440	+	599	25.0	[7.6214185]	[86]	[13.953096]	[174]	[55476201]	[55476289]
805_39343	chr19	57240436	57240836	+	602	25.0	[]	[]	[9.609028]	[153]	[]	[57240658]
805_39344	chr19	58407008	58407408	+	578	25.0	[]	[]	[6.445277]	[124]	[]	[58407196]
805_39345	chr2	3535912	3536312	+	571	25.0	[]	[]	[7.644837]	[168]	[]	[3536096]
805_39349	chr2	25041940	25042340	+	576	25.0	[8.42266, 6.69701]	[144, 162]	[]	[]	[25042162, 25042180]	[]
805_3935	chr15	78437782	78438182	+	1000	91.0	[8.2765045, 10.894487]	[137, 143]	[]	[]	[78438013, 78438019]	[]
805_39355	chr2	38777969	38778369	+	602	25.0	[]	[]	[6.5499396]	[101]	[]	[38778165]
805_39360	chr2	42929871	42930271	+	560	25.0	[8.017478]	[92]	[]	[]	[42930055]	[]
805_39364	chr2	55056054	55056454	+	595	25.0	[9.930836]	[168]	[]	[]	[55056258]	[]
805_39368	chr2	60581814	60582214	+	609	25.0	[]	[]	[6.8780885, 6.8780885]	[127, 135]	[]	[60582012, 60582020]
805_3937	chr17	58659077	58659477	+	1000	91.0	[12.000808, 7.287687]	[71, 111]	[]	[]	[58659244, 58659284]	[]
805_39372	chr2	70143463	70143863	+	605	25.0	[6.9816003]	[169]	[10.610686]	[194]	[70143667]	[70143692]
805_39375	chr2	75710470	75710870	+	581	25.0	[7.473779, 8.381167]	[173, 214]	[]	[]	[75710648, 75710689]	[]
805_39378	chr2	105731551	105731951	+	555	25.0	[]	[]	[7.0975323]	[128]	[]	[105731779]
805_3938	chr17	68291779	68292179	+	1000	91.0	[8.649299, 6.8069506]	[71, 149]	[7.16752]	[102]	[68291934, 68292012]	[68291965]
805_39380	chr2	108620950	108621350	+	556	25.0	[7.0396867, 6.9816003]	[92, 95]	[9.220879]	[146]	[108621121, 108621124]	[108621175]
805_39381	chr2	112764563	112764963	+	600	25.0	[]	[]	[9.597125]	[102]	[]	[112764717]
805_39383	chr2	120552900	120553300	+	573	25.0	[13.8484335]	[160]	[]	[]	[120553137]	[]
805_39384	chr2	127526648	127527048	+	605	25.0	[8.952417]	[136]	[]	[]	[127526835]	[]
805_39392	chr2	168455972	168456372	+	558	25.0	[]	[]	[8.576171, 7.849853]	[62, 68]	[]	[168456134, 168456140]
805_39393	chr2	168489870	168490270	+	549	25.0	[]	[]	[6.8069506]	[207]	[]	[168490118]
805_39394	chr2	168944091	168944491	+	597	25.0	[12.29139]	[93]	[]	[]	[168944273]	[]
805_39397	chr2	176004885	176005285	+	610	25.0	[]	[]	[7.2721825]	[216]	[]	[176005117]
805_3941	chr18	57630113	57630513	+	1000	91.0	[6.8780885]	[154]	[]	[]	[57630359]	[]
805_39414	chr2	201254398	201254798	+	566	25.0	[7.5520773]	[87]	[]	[]	[201254550]	[]
805_39415	chr2	207831821	207832221	+	548	25.0	[6.860324]	[92]	[]	[]	[207832011]	[]
805_39416	chr2	209960982	209961382	+	593	25.0	[]	[]	[7.644837]	[118]	[]	[209961174]
805_39419	chr2	230913404	230913804	+	551	25.0	[]	[]	[11.506877]	[120]	[]	[230913613]
805_3942	chr19	2236226	2236626	+	1000	91.0	[10.131101]	[78]	[12.562974]	[120]	[2236396]	[2236438]
805_39427	chr20	2752711	2753111	+	627	25.0	[9.609028]	[78]	[]	[]	[2752882]	[]
805_3943	chr19	18157089	18157489	+	1000	91.0	[7.287687]	[121]	[]	[]	[18157304]	[]
805_39430	chr20	21505189	21505589	+	576	25.0	[7.032538]	[126]	[]	[]	[21505413]	[]
805_39433	chr20	33633482	33633882	+	568	25.0	[]	[]	[6.428879]	[129]	[]	[33633711]
805_3944	chr19	38412892	38413292	+	1000	91.0	[8.469394]	[130]	[7.3942986]	[67]	[38413117]	[38413054]
805_39446	chr21	21332472	21332872	+	556	25.0	[7.6567397]	[141]	[]	[]	[21332694]	[]
805_3945	chr19	42108491	42108891	+	1000	91.0	[]	[]	[10.882585]	[139]	[]	[42108725]
805_39453	chr21	34612612	34613012	+	593	25.0	[7.313411]	[100]	[]	[]	[34612767]	[]
805_39454	chr21	35481020	35481420	+	547	25.0	[6.719461]	[235]	[]	[]	[35481269]	[]
805_39455	chr21	37916716	37917116	+	591	25.0	[]	[]	[9.930836]	[161]	[]	[37916966]
805_39456	chr21	38833072	38833472	+	550	25.0	[7.2473845, 8.557642]	[132, 134]	[]	[]	[38833267, 38833269]	[]
805_39458	chr21	39153406	39153806	+	584	25.0	[8.540713]	[76]	[]	[]	[39153562]	[]
805_39459	chr21	39380159	39380559	+	601	25.0	[]	[]	[8.544636]	[179]	[]	[39380408]
805_39461	chr21	43836586	43836986	+	568	25.0	[13.286267, 7.6236315, 8.933888, 6.719461]	[187, 193, 200, 205]	[]	[]	[43836806, 43836812, 43836819, 43836824]	[]
805_39467	chr22	16789520	16789920	+	586	25.0	[]	[]	[8.267059]	[219]	[]	[16789742]
805_3948	chr2	73071573	73071973	+	1000	91.0	[]	[]	[8.267059]	[168]	[]	[73071823]
805_39480	chr22	19769178	19769578	+	592	25.0	[11.896146, 6.428879]	[151, 195]	[]	[]	[19769376, 19769420]	[]
805_39481	chr22	19795019	19795419	+	584	25.0	[7.4993305]	[170]	[]	[]	[19795225]	[]
805_39484	chr22	20444279	20444679	+	555	25.0	[7.935419]	[185]	[6.656291]	[209]	[20444489]	[20444513]
805_39488	chr22	20555393	20555793	+	629	25.0	[]	[]	[10.1167555]	[76]	[]	[20555561]
805_39489	chr22	20574948	20575348	+	605	25.0	[8.740978]	[118]	[]	[]	[20575163]	[]
805_39495	chr22	21021870	21022270	+	589	25.0	[]	[]	[6.4322557]	[200]	[]	[21022083]
805_39509	chr22	22403767	22404167	+	627	25.0	[]	[]	[6.8829293]	[163]	[]	[22403963]
805_39519	chr22	23153795	23154195	+	567	25.0	[7.032538]	[173]	[]	[]	[23153983]	[]
805_39525	chr22	30308466	30308866	+	565	25.0	[6.9816003]	[113]	[]	[]	[30308675]	[]
805_39529	chr22	40399198	40399598	+	621	25.0	[]	[]	[6.7291627]	[105]	[]	[40399403]
805_3953	chr2	134918545	134918945	+	1000	91.0	[]	[]	[8.933888]	[131]	[]	[134918768]
805_39531	chr22	42933464	42933864	+	559	25.0	[7.0975323, 7.6236315]	[144, 151]	[6.8069506]	[85]	[42933680, 42933687]	[42933621]
805_39533	chr22	46754428	46754828	+	604	25.0	[]	[]	[12.29139]	[165]	[]	[46754653]
805_39536	chr22	50085138	50085538	+	554	25.0	[7.6567397]	[129]	[]	[]	[50085353]	[]
805_39540	chr3	5122634	5123034	+	602	25.0	[]	[]	[6.4261723]	[210]	[]	[5122847]
805_39542	chr3	5428033	5428433	+	553	25.0	[]	[]	[7.717715]	[190]	[]	[5428275]
805_39543	chr3	10334512	10334912	+	597	25.0	[6.8780885]	[147]	[]	[]	[10334747]	[]
805_39544	chr3	11642358	11642758	+	566	25.0	[8.942199]	[130]	[]	[]	[11642568]	[]
805_39550	chr3	15330176	15330576	+	557	25.0	[7.8755774]	[88]	[7.0396867]	[153]	[15330331]	[15330396]
805_39552	chr3	17739982	17740382	+	582	25.0	[]	[]	[8.381167]	[119]	[]	[17740191]
805_39557	chr3	37768401	37768801	+	593	25.0	[]	[]	[12.29139]	[98]	[]	[37768577]
805_39559	chr3	39284614	39285014	+	590	25.0	[]	[]	[6.5572]	[158]	[]	[39284846]
805_3956	chr20	30376906	30377306	+	1000	91.0	[9.934757, 13.953096]	[146, 151]	[]	[]	[30377151, 30377156]	[]
805_39560	chr3	44926867	44927267	+	552	25.0	[]	[]	[8.273051]	[153]	[]	[44927116]
805_39562	chr3	47376389	47376789	+	568	25.0	[]	[]	[6.8829293, 7.1509056]	[85, 115]	[]	[47376545, 47376575]
805_39564	chr3	48560974	48561374	+	603	25.0	[6.8069506, 10.131101]	[81, 163]	[]	[]	[48561139, 48561221]	[]
805_3957	chr20	35742419	35742819	+	1000	91.0	[7.6567397]	[61]	[]	[]	[35742571]	[]
805_39570	chr3	66997431	66997831	+	554	25.0	[]	[]	[6.8829293, 7.5520773]	[66, 94]	[]	[66997584, 66997612]
805_39574	chr3	109117959	109118359	+	569	25.0	[7.9976654, 9.309962, 11.896146, 13.8484335, 7.369117]	[87, 89, 95, 101, 107]	[9.597125]	[121]	[109118126, 109118128, 109118134, 109118140, 109118146]	[109118160]
805_3958	chr20	48682667	48683067	+	1000	91.0	[10.131101]	[130]	[8.502228]	[155]	[48682883]	[48682908]
805_39580	chr3	127590881	127591281	+	595	25.0	[9.609028]	[148]	[]	[]	[127591122]	[]
805_39581	chr3	128075513	128075913	+	603	25.0	[15.238556, 7.8755774]	[90, 169]	[12.000808, 9.265699]	[102, 121]	[128075670, 128075749]	[128075682, 128075701]
805_39590	chr3	160707408	160707808	+	604	25.0	[7.9128156]	[94]	[]	[]	[160707602]	[]
805_39591	chr3	171810322	171810722	+	559	25.0	[]	[]	[7.0001297, 7.644837, 9.597125]	[71, 75, 87]	[]	[171810482, 171810486, 171810498]
805_39592	chr3	172160092	172160492	+	605	25.0	[]	[]	[7.195727]	[139]	[]	[172160307]
805_39594	chr3	181700370	181700770	+	617	25.0	[]	[]	[10.610686]	[139]	[]	[181700577]
805_39597	chr3	185846005	185846405	+	589	25.0	[]	[]	[12.000808, 11.216295]	[124, 135]	[]	[185846173, 185846184]
805_39598	chr3	193780727	193781127	+	564	25.0	[13.576849]	[103]	[]	[]	[193780907]	[]
805_39603	chr3	195583888	195584288	+	589	25.0	[7.313411]	[189]	[]	[]	[195584097]	[]
805_3961	chr3	5121986	5122386	+	1000	91.0	[8.397566]	[105]	[8.952417]	[132]	[5122177]	[5122204]
805_39610	chr4	932048	932448	+	598	25.0	[7.473779]	[152]	[6.6075435]	[135]	[932239]	[932222]
805_39613	chr4	3783736	3784136	+	579	25.0	[7.778771, 7.0975323]	[81, 148]	[8.649299]	[156]	[3783911, 3783978]	[3783986]
805_39626	chr4	54683575	54683975	+	624	25.0	[]	[]	[6.876938]	[102]	[]	[54683751]
805_39627	chr4	55546701	55547101	+	626	25.0	[7.1700025, 9.930836]	[156, 161]	[]	[]	[55546947, 55546952]	[]
805_3963	chr3	50539470	50539870	+	1000	91.0	[]	[]	[6.8722267, 8.540713]	[81, 141]	[]	[50539640, 50539700]
805_39630	chr4	74444842	74445242	+	581	25.0	[]	[]	[9.934757, 7.6214185]	[63, 65]	[]	[74444993, 74444995]
805_39631	chr4	77819940	77820340	+	589	25.0	[13.576849]	[165]	[7.287687]	[181]	[77820151]	[77820167]
805_39637	chr4	108168793	108169193	+	573	25.0	[12.000808, 8.061128]	[117, 123]	[10.131101, 6.8433437, 7.578269]	[158, 163, 165]	[108168994, 108169000]	[108169035, 108169040, 108169042]
805_39638	chr4	108987596	108987996	+	584	25.0	[7.6567397]	[127]	[]	[]	[108987808]	[]
805_39640	chr4	121736721	121737121	+	582	25.0	[7.208749]	[111]	[]	[]	[121736920]	[]
805_39646	chr4	145776207	145776607	+	589	25.0	[]	[]	[8.469394]	[85]	[]	[145776361]
805_39648	chr4	165206273	165206673	+	577	25.0	[10.1167555]	[132]	[]	[]	[165206503]	[]
805_39653	chr4	185143000	185143400	+	551	25.0	[10.131101]	[126]	[]	[]	[185143207]	[]
805_39654	chr4	185425416	185425816	+	564	25.0	[]	[]	[9.038378, 8.909091]	[118, 120]	[]	[185425634, 185425636]
805_39657	chr5	10501663	10502063	+	590	25.0	[]	[]	[6.6167054, 7.0975323]	[182, 184]	[]	[10501881, 10501883]
805_3966	chr3	143168486	143168886	+	1000	91.0	[]	[]	[7.717715]	[111]	[]	[143168677]
805_39661	chr5	34007768	34008168	+	587	25.0	[9.283125]	[86]	[]	[]	[34007929]	[]
805_39663	chr5	38607483	38607883	+	574	25.0	[6.8069506, 7.0396867]	[152, 157]	[]	[]	[38607704, 38607709]	[]
805_39665	chr5	39249079	39249479	+	606	25.0	[]	[]	[7.6381464]	[119]	[]	[39249293]
805_39681	chr5	78634605	78635005	+	593	25.0	[9.787687]	[228]	[]	[]	[78634845]	[]
805_39686	chr5	85823821	85824221	+	612	25.0	[]	[]	[8.540713]	[126]	[]	[85824012]
805_39688	chr5	89279589	89279989	+	606	25.0	[]	[]	[10.221417, 6.5752125, 7.2721825, 7.6567397]	[111, 114, 116, 122]	[]	[89279791, 89279794, 89279796, 89279802]
805_39692	chr5	96657050	96657450	+	615	25.0	[]	[]	[7.16752]	[96]	[]	[96657243]
805_39696	chr5	129095112	129095512	+	568	25.0	[10.894487]	[140]	[15.238556]	[103]	[129095331]	[129095294]
805_3970	chr5	32285482	32285882	+	1000	91.0	[9.826173]	[139]	[]	[]	[32285713]	[]
805_39702	chr5	135458975	135459375	+	568	25.0	[]	[]	[8.178812, 8.074149]	[97, 149]	[]	[135459168, 135459220]
805_39708	chr5	141845342	141845742	+	636	25.0	[]	[]	[13.8484335]	[195]	[]	[141845554]
805_39709	chr5	142324611	142325011	+	609	25.0	[]	[]	[7.216604]	[133]	[]	[142324780]
805_39711	chr5	148343805	148344205	+	611	25.0	[6.483108, 11.896146]	[86, 109]	[]	[]	[148343984, 148344007]	[]
805_39713	chr5	154202522	154202922	+	597	25.0	[8.831296, 8.325146, 7.644837]	[186, 207, 210]	[]	[]	[154202735, 154202756, 154202759]	[]
805_39717	chr5	172833746	172834146	+	554	25.0	[6.5499396, 13.953096, 13.953096]	[73, 139, 146]	[]	[]	[172833901, 172833967, 172833974]	[]
805_39718	chr5	173328394	173328794	+	588	25.0	[]	[]	[10.131101]	[56]	[]	[173328547]
805_39724	chr5	179820563	179820963	+	562	25.0	[]	[]	[8.42266, 7.473779, 8.381167, 13.953096]	[105, 106, 193, 199]	[]	[179820718, 179820719, 179820806, 179820812]
805_39728	chr6	4920330	4920730	+	593	25.0	[7.1426477]	[85]	[6.78869]	[159]	[4920482]	[4920556]
805_39729	chr6	7138977	7139377	+	558	25.0	[]	[]	[10.610686, 7.0396867, 6.696274, 7.7268963, 7.287687]	[137, 140, 143, 144, 151]	[]	[7139211, 7139214, 7139217, 7139218, 7139225]
805_39732	chr6	10521079	10521479	+	595	25.0	[]	[]	[12.29139]	[113]	[]	[10521257]
805_39734	chr6	13923815	13924215	+	599	25.0	[13.286267]	[68]	[]	[]	[13923970]	[]
805_39736	chr6	13985681	13986081	+	580	25.0	[6.8069506]	[75]	[]	[]	[13985840]	[]
805_39739	chr6	15662226	15662626	+	584	25.0	[]	[]	[9.265699]	[132]	[]	[15662455]
805_3974	chr6	25992480	25992880	+	1000	91.0	[6.8780885]	[103]	[]	[]	[25992679]	[]
805_39740	chr6	16286068	16286468	+	601	25.0	[]	[]	[7.6222334, 6.719461, 10.610686]	[122, 143, 147]	[]	[16286285, 16286306, 16286310]
805_39747	chr6	26193609	26194009	+	621	25.0	[]	[]	[9.220879]	[132]	[]	[26193772]
805_39748	chr6	26344598	26344998	+	584	25.0	[]	[]	[6.5499396]	[170]	[]	[26344804]
805_39749	chr6	26439375	26439775	+	611	25.0	[]	[]	[7.755831]	[209]	[]	[26439605]
805_39750	chr6	26570400	26570800	+	555	25.0	[8.046412, 9.4715605, 7.2721825, 6.5752125, 7.935419]	[184, 188, 192, 194, 197]	[]	[]	[26570627, 26570631, 26570635, 26570637, 26570640]	[]
805_3976	chr6	27633115	27633515	+	1000	91.0	[8.557642]	[94]	[]	[]	[27633308]	[]
805_39760	chr6	33418922	33419322	+	597	25.0	[6.8069506]	[173]	[]	[]	[33419121]	[]
805_39764	chr6	37126408	37126808	+	582	25.0	[]	[]	[7.935419]	[114]	[]	[37126610]
805_39768	chr6	42787180	42787580	+	584	25.0	[]	[]	[11.216295]	[106]	[]	[42787380]
805_39769	chr6	43636213	43636613	+	611	25.0	[11.416559]	[102]	[]	[]	[43636413]	[]
805_39770	chr6	43669959	43670359	+	598	25.0	[6.8722267, 7.313411]	[148, 180]	[]	[]	[43670158, 43670190]	[]
805_39773	chr6	43953686	43954086	+	607	25.0	[]	[]	[7.5520773]	[111]	[]	[43953857]
805_39778	chr6	68640061	68640461	+	568	25.0	[]	[]	[7.313411]	[172]	[]	[68640279]
805_39785	chr6	79631049	79631449	+	577	25.0	[8.178812]	[125]	[]	[]	[79631247]	[]
805_39793	chr6	125303286	125303686	+	561	25.0	[]	[]	[9.708119]	[63]	[]	[125303441]
805_39797	chr6	134146955	134147355	+	584	25.0	[7.947322, 8.687048, 7.644837]	[120, 122, 154]	[]	[]	[134147133, 134147135, 134147167]	[]
805_39808	chr6	157221136	157221536	+	566	25.0	[]	[]	[7.316851]	[210]	[]	[157221360]
805_39811	chr6	167968121	167968521	+	578	25.0	[]	[]	[6.719461]	[104]	[]	[167968307]
805_39816	chr7	5592634	5593034	+	587	25.0	[]	[]	[8.909091]	[126]	[]	[5592831]
805_39817	chr7	6730286	6730686	+	594	25.0	[8.267059]	[184]	[15.238556]	[139]	[6730512]	[6730467]
805_3982	chr7	100081724	100082124	+	1000	91.0	[]	[]	[9.679184]	[116]	[]	[100081921]
805_39823	chr7	35916959	35917359	+	566	25.0	[11.506877]	[174]	[]	[]	[35917199]	[]
805_39828	chr7	38232833	38233233	+	547	25.0	[7.0975323]	[133]	[]	[]	[38233061]	[]
805_3983	chr7	101169772	101170172	+	1000	91.0	[]	[]	[9.609028]	[151]	[]	[101170013]
805_39832	chr7	43583446	43583846	+	579	25.0	[]	[]	[6.8780885]	[145]	[]	[43583688]
805_39845	chr7	74288188	74288588	+	580	25.0	[]	[]	[8.502228]	[99]	[]	[74288355]
805_39846	chr7	75725927	75726327	+	600	25.0	[]	[]	[6.4158807]	[94]	[]	[75726118]
805_39858	chr7	100478203	100478603	+	576	25.0	[]	[]	[7.1121063, 6.5499396]	[116, 159]	[]	[100478408, 100478451]
805_39861	chr7	101814045	101814445	+	610	25.0	[]	[]	[9.708119, 6.6075435]	[80, 106]	[]	[101814225, 101814251]
805_39867	chr7	106110090	106110490	+	591	25.0	[8.267059]	[221]	[]	[]	[106110317]	[]
805_3987	chr7	150962940	150963340	+	1000	91.0	[7.0975323]	[146]	[]	[]	[150963167]	[]
805_39870	chr7	106806879	106807279	+	545	25.0	[7.0975323]	[227]	[]	[]	[106807118]	[]
805_39880	chr7	128731269	128731669	+	586	25.0	[]	[]	[6.719461]	[97]	[]	[128731444]
805_39895	chr7	149775635	149776035	+	623	25.0	[]	[]	[7.609212]	[115]	[]	[149775820]
805_3990	chr8	101947971	101948371	+	1000	91.0	[]	[]	[7.644837]	[100]	[]	[101948151]
805_39907	chr8	11802536	11802936	+	559	25.0	[8.502228, 7.609212]	[87, 103]	[8.952417]	[62]	[11802715, 11802731]	[11802690]
805_39910	chr8	14860093	14860493	+	566	25.0	[6.876938]	[176]	[]	[]	[14860286]	[]
805_39912	chr8	22114320	22114720	+	616	25.0	[]	[]	[11.896146, 10.237877]	[88, 161]	[]	[22114496, 22114569]
805_39914	chr8	23404088	23404488	+	571	25.0	[6.5923476]	[69]	[]	[]	[23404255]	[]
805_39918	chr8	37694389	37694789	+	543	25.0	[6.8780885]	[108]	[]	[]	[37694555]	[]
805_39920	chr8	47735173	47735573	+	573	25.0	[8.218906]	[117]	[6.483108]	[84]	[47735373]	[47735340]
805_39921	chr8	48136920	48137320	+	566	25.0	[]	[]	[7.2591763]	[137]	[]	[48137144]
805_39923	chr8	51899001	51899401	+	605	25.0	[9.168893, 13.953096, 9.265699]	[91, 107, 128]	[]	[]	[51899174, 51899190, 51899211]	[]
805_39926	chr8	55860885	55861285	+	581	25.0	[]	[]	[12.29139, 6.5752125, 7.2721825, 13.286267]	[92, 95, 97, 108]	[]	[55861048, 55861051, 55861053, 55861064]
805_3993	chr9	108015700	108016100	+	1000	91.0	[7.0792723]	[130]	[]	[]	[108015907]	[]
805_39930	chr8	70669178	70669578	+	575	25.0	[]	[]	[9.666626]	[125]	[]	[70669402]
805_39931	chr8	73250368	73250768	+	563	25.0	[]	[]	[10.610686]	[152]	[]	[73250585]
805_39932	chr8	81720382	81720782	+	590	25.0	[7.6567397]	[166]	[]	[]	[81720621]	[]
805_3994	chr9	124711911	124712311	+	1000	91.0	[6.7358594]	[105]	[]	[]	[124712103]	[]
805_39941	chr8	126869351	126869751	+	603	25.0	[]	[]	[9.220879]	[134]	[]	[126869562]
805_39951	chr9	70484541	70484941	+	576	25.0	[6.8069506]	[78]	[]	[]	[70484706]	[]
805_39955	chr9	95025796	95026196	+	581	25.0	[12.000808]	[206]	[]	[]	[95026008]	[]
805_39956	chr9	96222133	96222533	+	611	25.0	[7.0975323]	[119]	[]	[]	[96222352]	[]
805_39959	chr9	99821590	99821990	+	551	25.0	[]	[]	[9.930836, 8.178812]	[92, 102]	[]	[99821757, 99821767]
805_3996	chr1	32939759	32940159	+	1000	90.0	[]	[]	[13.953096]	[80]	[]	[32939936]
805_39961	chr9	111966945	111967345	+	571	25.0	[7.644837, 12.000808]	[81, 85]	[]	[]	[111967120, 111967124]	[]
805_39962	chr9	112560042	112560442	+	616	25.0	[]	[]	[7.714338]	[186]	[]	[112560246]
805_39966	chr9	124347634	124348034	+	575	25.0	[7.9824696]	[136]	[]	[]	[124347794]	[]
805_39967	chr9	124940877	124941277	+	543	25.0	[8.017478, 6.412952]	[147, 149]	[12.000808, 8.017478]	[230, 236]	[124941038, 124941040]	[124941121, 124941127]
805_39971	chr9	129570544	129570944	+	555	25.0	[7.313411]	[158]	[]	[]	[129570710]	[]
805_39973	chr9	130107123	130107523	+	586	25.0	[6.5057116]	[141]	[6.8069506]	[161]	[130107338]	[130107358]
805_39975	chr9	130922764	130923164	+	581	25.0	[9.930836, 9.265699]	[111, 137]	[]	[]	[130922948, 130922974]	[]
805_39985	chrX	40109670	40110070	+	558	25.0	[8.061128]	[141]	[7.287687, 6.6778235, 9.609028, 7.9824696]	[99, 106, 127, 156]	[40109905]	[40109863, 40109870, 40109891, 40109920]
805_39992	chrX	101617180	101617580	+	590	25.0	[11.506877]	[84]	[9.826173, 12.186728]	[107, 113]	[101617353]	[101617376, 101617382]
805_39993	chrX	110397864	110398264	+	605	25.0	[8.178812]	[107]	[]	[]	[110398057]	[]
805_39995	chrX	119118769	119119169	+	607	25.0	[6.6086726]	[63]	[]	[]	[119118920]	[]
805_39996	chrX	123732919	123733319	+	594	25.0	[8.218906, 8.933888]	[70, 116]	[]	[]	[123733086, 123733132]	[]
805_39997	chrX	129843704	129844104	+	572	25.0	[8.218906]	[114]	[]	[]	[129843864]	[]
805_39999	chrX	131830418	131830818	+	593	25.0	[]	[]	[11.883123]	[164]	[]	[131830662]
805_4	chrM	11795	12195	+	1000	793.0	[6.9568024]	[160]	[]	[]	[12012]	[]
805_40	chr1	43522756	43523156	+	1000	505.0	[]	[]	[12.000808]	[100]	[]	[43522953]
805_400	chr9	131331260	131331660	+	1000	269.0	[]	[]	[8.894671]	[105]	[]	[131331450]
805_40003	chrX	150621631	150622031	+	599	25.0	[7.6567397]	[114]	[]	[]	[150621840]	[]
805_40005	chrX	153735270	153735670	+	542	25.0	[]	[]	[12.186728]	[104]	[]	[153735459]
805_40007	chr1	2541691	2542091	+	559	24.0	[9.609028]	[136]	[6.8433437]	[144]	[2541893]	[2541901]
805_40008	chr1	12434373	12434773	+	545	24.0	[12.29139]	[161]	[]	[]	[12434597]	[]
805_40009	chr1	16162413	16162813	+	563	24.0	[7.8755774, 8.469394]	[204, 208]	[7.543767]	[194]	[16162645, 16162649]	[16162635]
805_40013	chr1	19439787	19440187	+	576	24.0	[]	[]	[10.75702]	[138]	[]	[19440014]
805_40017	chr1	30913605	30914005	+	550	24.0	[]	[]	[6.78869]	[189]	[]	[30913804]
