#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F6_idr.fa NR2F6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
681_7505	chr20	38342657	38343057	+	1000	41.0	[]	[]	[7.417145]	[86]	[]	[38342839]
681_7507	chr20	44911368	44911768	+	1000	41.0	[6.929461]	[147]	[]	[]	[44911602]	[]
681_7509	chr20	49785697	49786097	+	1000	41.0	[]	[]	[11.258537]	[166]	[]	[49785926]
681_7512	chr21	33588718	33589118	+	1000	41.0	[]	[]	[7.608377, 6.929461]	[131, 144]	[]	[33588892, 33588905]
681_7515	chr21	35014368	35014768	+	1000	41.0	[]	[]	[8.780026]	[95]	[]	[35014544]
681_7520	chr21	46294700	46295100	+	1000	41.0	[]	[]	[6.731148]	[74]	[]	[46294870]
681_7524	chr22	19483829	19484229	+	1000	41.0	[]	[]	[8.66444, 9.731183]	[171, 178]	[]	[19484051, 19484058]
681_7531	chr22	20298037	20298437	+	1000	41.0	[]	[]	[8.176768, 7.2561, 8.615948]	[70, 105, 123]	[]	[20298189, 20298224, 20298242]
681_7536	chr22	20535874	20536274	+	1000	41.0	[10.016101]	[197]	[]	[]	[20536103]	[]
681_7538	chr22	20773651	20774051	+	1000	41.0	[7.699957]	[121]	[]	[]	[20773845]	[]
681_7540	chr22	20861551	20861951	+	1000	41.0	[]	[]	[9.066098]	[86]	[]	[20861726]
681_7550	chr22	21456356	21456756	+	1000	41.0	[6.9366317]	[178]	[6.749954]	[124]	[21456570]	[21456516]
681_7553	chr22	21740191	21740591	+	1000	41.0	[]	[]	[8.196144]	[210]	[]	[21740435]
681_7555	chr22	21843768	21844168	+	1000	41.0	[]	[]	[12.716828]	[165]	[]	[21844006]
681_7558	chr22	21931044	21931444	+	1000	41.0	[9.066098]	[101]	[]	[]	[21931207]	[]
681_7562	chr22	21986756	21987156	+	1000	41.0	[7.807559]	[202]	[]	[]	[21986995]	[]
681_7575	chr22	23010450	23010850	+	1000	41.0	[8.683034, 7.2718024]	[149, 198]	[]	[]	[23010617, 23010666]	[]
681_7579	chr22	39559728	39560128	+	1000	41.0	[10.400684]	[132]	[7.2750764]	[67]	[39559955]	[39559890]
681_758	chr6	49888847	49889247	+	1000	104.0	[]	[]	[7.051181]	[100]	[]	[49889038]
681_7585	chr3	15186619	15187019	+	1000	41.0	[]	[]	[7.881086]	[105]	[]	[15186802]
681_7589	chr3	46427981	46428381	+	704	41.0	[]	[]	[12.02581]	[114]	[]	[46428184]
681_759	chr7	101911366	101911766	+	1000	104.0	[6.8722434, 12.716828, 8.166003, 12.716828, 8.166003]	[81, 87, 108, 126, 147]	[]	[]	[101911539, 101911545, 101911566, 101911584, 101911605]	[]
681_7590	chr3	46898021	46898421	+	1000	41.0	[10.225179, 10.225179]	[139, 157]	[]	[]	[46898250, 46898268]	[]
681_7593	chr3	125434769	125435169	+	1000	41.0	[11.258537]	[61]	[]	[]	[125434921]	[]
681_7596	chr3	193942575	193942975	+	1000	41.0	[8.196144]	[106]	[]	[]	[193942761]	[]
681_7597	chr3	195715868	195716268	+	1000	41.0	[]	[]	[7.309482]	[113]	[]	[195716040]
681_7600	chr3	197746861	197747261	+	1000	41.0	[12.266677, 8.49737]	[80, 94]	[]	[]	[197747030, 197747044]	[]
681_7601	chr4	2844311	2844711	+	1000	41.0	[10.314935]	[140]	[]	[]	[2844545]	[]
681_7607	chr4	105140913	105141313	+	1000	41.0	[]	[]	[7.9382257, 6.8528676]	[138, 144]	[]	[105141144, 105141150]
681_7618	chr5	138752899	138753299	+	1000	41.0	[]	[]	[10.225179]	[172]	[]	[138753115]
681_7619	chr5	141914222	141914622	+	896	41.0	[7.5666924]	[151]	[]	[]	[141914428]	[]
681_762	chr1	69479787	69480187	+	1000	103.0	[6.9376044, 6.9376044, 10.466044]	[101, 109, 117]	[]	[]	[69479982, 69479990, 69479998]	[]
681_7623	chr6	2542806	2543206	+	1000	41.0	[8.453737]	[83]	[]	[]	[2542984]	[]
681_7632	chr6	26330106	26330506	+	1000	41.0	[8.66444]	[124]	[]	[]	[26330325]	[]
681_7633	chr6	26333455	26333855	+	1000	41.0	[]	[]	[7.699957]	[119]	[]	[26333672]
681_7636	chr6	27834775	27835175	+	1000	41.0	[8.423179]	[80]	[]	[]	[27834953]	[]
681_764	chr1	110338220	110338620	+	1000	103.0	[8.385029]	[140]	[]	[]	[110338458]	[]
681_765	chr1	124044783	124045183	+	1000	103.0	[]	[]	[10.016101]	[114]	[]	[124044997]
681_7650	chr6	36889005	36889405	+	1000	41.0	[]	[]	[10.822892]	[124]	[]	[36889215]
681_7651	chr6	43247454	43247854	+	1000	41.0	[13.574681]	[98]	[13.574681]	[79]	[43247631]	[43247612]
681_7656	chr6	146900778	146901178	+	1000	41.0	[]	[]	[6.8722434, 9.965039, 10.225179]	[129, 140, 147]	[]	[146901003, 146901014, 146901021]
681_7659	chr6	150271853	150272253	+	1000	41.0	[7.8784423]	[128]	[9.709666, 7.900682]	[76, 139]	[150272061]	[150272009, 150272072]
681_7669	chr7	84880496	84880896	+	1000	41.0	[7.3877554]	[57]	[]	[]	[84880650]	[]
681_767	chr10	35391202	35391602	+	1000	103.0	[]	[]	[7.9987907, 7.6651616, 6.9654317, 8.166003]	[90, 99, 119, 128]	[]	[35391370, 35391379, 35391399, 35391408]
681_7674	chr7	103406760	103407160	+	1000	41.0	[]	[]	[8.268917]	[166]	[]	[103407011]
681_7677	chr7	116971847	116972247	+	1000	41.0	[]	[]	[9.110114, 13.05917]	[158, 176]	[]	[116972066, 116972084]
681_7682	chr7	135211771	135212171	+	1000	41.0	[7.881086]	[126]	[]	[]	[135211963]	[]
681_7692	chr8	22429921	22430321	+	1000	41.0	[]	[]	[7.877071, 13.574681]	[126, 202]	[]	[22430091, 22430167]
681_7696	chr8	55941106	55941506	+	1000	41.0	[8.780026]	[84]	[]	[]	[55941289]	[]
681_770	chr12	93314504	93314904	+	1000	103.0	[13.05917]	[70]	[7.3877554]	[120]	[93314674]	[93314724]
681_7700	chr8	144389157	144389557	+	1000	41.0	[10.400684, 13.574681]	[81, 98]	[]	[]	[144389338, 144389355]	[]
681_7703	chr9	38170902	38171302	+	1000	41.0	[]	[]	[8.166003]	[131]	[]	[38171124]
681_7705	chr9	93064407	93064807	+	1000	41.0	[7.8524485]	[80]	[]	[]	[93064581]	[]
681_7708	chr9	120883757	120884157	+	1000	41.0	[7.578237]	[171]	[]	[]	[120883940]	[]
681_7709	chr9	128446425	128446825	+	1000	41.0	[]	[]	[8.49737]	[129]	[]	[128446629]
681_771	chr16	53023964	53024364	+	1000	103.0	[]	[]	[6.907464, 15.375314]	[75, 82]	[]	[53024124, 53024131]
681_7719	chr9	131241366	131241766	+	1000	41.0	[]	[]	[8.423179]	[192]	[]	[131241598]
681_7728	chrX	154493677	154494077	+	1000	41.0	[7.051181]	[123]	[8.7080965]	[108]	[154493893]	[154493878]
681_7733	chr1	10033002	10033402	+	1000	40.0	[]	[]	[7.7937036]	[208]	[]	[10033243]
681_7741	chr1	15846987	15847387	+	1000	40.0	[6.904866]	[68]	[]	[]	[15847151]	[]
681_7745	chr1	21902454	21902854	+	1000	40.0	[13.574681, 7.1165414, 10.026865]	[121, 128, 136]	[]	[]	[21902650, 21902657, 21902665]	[]
681_7749	chr1	27488622	27489022	+	1000	40.0	[9.540887, 9.5113535, 7.8065863]	[128, 135, 149]	[]	[]	[27488841, 27488848, 27488862]	[]
681_775	chr20	50423055	50423455	+	1000	103.0	[8.073071]	[78]	[]	[]	[50423233]	[]
681_7751	chr1	29259847	29260247	+	1000	40.0	[]	[]	[12.02581]	[97]	[]	[29260040]
681_7756	chr1	40802045	40802445	+	1000	40.0	[7.3877554]	[159]	[]	[]	[40802292]	[]
681_7761	chr1	110412520	110412920	+	787	40.0	[]	[]	[9.188388]	[115]	[]	[110412703]
681_777	chr4	1594054	1594454	+	1000	103.0	[]	[]	[11.724585]	[101]	[]	[1594249]
681_7772	chr1	150999037	150999437	+	1000	40.0	[6.8698874]	[107]	[7.473389]	[138]	[150999227]	[150999258]
681_7778	chr1	165485681	165486081	+	1000	40.0	[11.816733]	[145]	[]	[]	[165485923]	[]
681_778	chr6	112043725	112044125	+	1000	103.0	[13.05917]	[124]	[]	[]	[112043924]	[]
681_7782	chr1	181160287	181160687	+	886	40.0	[11.341519, 6.9495254]	[130, 137]	[]	[]	[181160501, 181160508]	[]
681_7785	chr1	201172951	201173351	+	1000	40.0	[13.574681]	[161]	[]	[]	[201173132]	[]
681_7786	chr1	202038932	202039332	+	1000	40.0	[15.375314, 10.016101]	[140, 147]	[]	[]	[202039122, 202039129]	[]
681_7792	chr1	208219092	208219492	+	1000	40.0	[]	[]	[7.415039, 7.415039]	[127, 148]	[]	[208219295, 208219316]
681_7798	chr1	234851565	234851965	+	1000	40.0	[13.574681]	[118]	[]	[]	[234851770]	[]
681_78	chr1	236532819	236533219	+	1000	257.0	[6.749954, 13.574681]	[57, 126]	[]	[]	[236532976, 236533045]	[]
681_7801	chr10	44990343	44990743	+	604	40.0	[7.2750764]	[127]	[8.780026]	[56]	[44990565]	[44990494]
681_7804	chr10	63630608	63631008	+	1000	40.0	[6.9182286]	[178]	[]	[]	[63630808]	[]
681_7811	chr11	18105979	18106379	+	1000	40.0	[6.9793944]	[162]	[]	[]	[18106191]	[]
681_7815	chr11	61841626	61842026	+	1000	40.0	[]	[]	[10.07563, 10.25437]	[111, 118]	[]	[61841836, 61841843]
681_7816	chr11	62857180	62857580	+	1000	40.0	[10.016101]	[78]	[]	[]	[62857352]	[]
681_7821	chr11	74011482	74011882	+	1000	40.0	[]	[]	[9.693964]	[149]	[]	[74011649]
681_7828	chr12	51395422	51395822	+	1000	40.0	[7.527175]	[174]	[]	[]	[51395667]	[]
681_783	chr10	40614589	40614989	+	1000	102.0	[]	[]	[7.1030235]	[152]	[]	[40614835]
681_7832	chr12	56689121	56689521	+	1000	40.0	[]	[]	[10.016101]	[153]	[]	[56689359]
681_7835	chr12	70659023	70659423	+	1000	40.0	[]	[]	[9.075708]	[158]	[]	[70659247]
681_7837	chr12	108675745	108676145	+	1000	40.0	[]	[]	[8.274998, 11.724585, 15.375314]	[78, 147, 154]	[]	[108675905, 108675974, 108675981]
681_7838	chr12	108823771	108824171	+	1000	40.0	[]	[]	[7.2750764]	[208]	[]	[108824003]
681_7839	chr12	116160882	116161282	+	699	40.0	[]	[]	[9.066098, 10.026865]	[98, 105]	[]	[116161070, 116161077]
681_7846	chr13	80612837	80613237	+	821	40.0	[12.716828]	[102]	[]	[]	[80613031]	[]
681_7851	chr13	91512308	91512708	+	1000	40.0	[6.731148]	[158]	[7.375241]	[167]	[91512536]	[91512545]
681_7854	chr13	93368656	93369056	+	1000	40.0	[]	[]	[9.693964]	[122]	[]	[93368822]
681_7855	chr13	95485635	95486035	+	1000	40.0	[6.8722434]	[104]	[]	[]	[95485831]	[]
681_786	chr12	131605232	131605632	+	1000	102.0	[]	[]	[13.574681]	[99]	[]	[131605413]
681_7862	chr14	103116754	103117154	+	854	40.0	[]	[]	[15.375314]	[97]	[]	[103116940]
681_7864	chr15	36195369	36195769	+	979	40.0	[]	[]	[7.1165414]	[136]	[]	[36195578]
681_7865	chr15	41493472	41493872	+	1000	40.0	[]	[]	[7.3683796]	[126]	[]	[41493629]
681_787	chr16	30094520	30094920	+	1000	102.0	[]	[]	[8.780026, 7.8130794]	[129, 141]	[]	[30094741, 30094753]
681_788	chr17	6421895	6422295	+	1000	102.0	[9.6081915]	[95]	[]	[]	[6422081]	[]
681_7892	chr16	89948480	89948880	+	1000	40.0	[]	[]	[9.066098]	[93]	[]	[89948639]
681_7893	chr17	8186139	8186539	+	1000	40.0	[9.367325]	[60]	[7.900682]	[82]	[8186296]	[8186318]
681_790	chr17	58658888	58659288	+	1000	102.0	[]	[]	[9.064944]	[99]	[]	[58659040]
681_7903	chr17	44289390	44289790	+	961	40.0	[10.016101, 11.136818]	[131, 141]	[]	[]	[44289615, 44289625]	[]
681_7910	chr17	78715940	78716340	+	1000	40.0	[11.341519]	[118]	[]	[]	[78716158]	[]
681_7911	chr17	81711690	81712090	+	1000	40.0	[6.860204]	[119]	[]	[]	[81711896]	[]
681_7913	chr17_GL000205v2_random	38656	39056	+	1000	40.0	[]	[]	[8.176768]	[129]	[]	[38819]
681_7915	chr18	10723532	10723932	+	1000	40.0	[9.188388]	[126]	[]	[]	[10723745]	[]
681_792	chr2	112683841	112684241	+	1000	102.0	[9.367325]	[112]	[]	[]	[112684032]	[]
681_7922	chr19	4288146	4288546	+	1000	40.0	[]	[]	[9.274022]	[192]	[]	[4288387]
681_7926	chr19	9991835	9992235	+	1000	40.0	[]	[]	[8.176768]	[68]	[]	[9991990]
681_7934	chr19	18157134	18157534	+	1000	40.0	[10.046241]	[114]	[]	[]	[18157340]	[]
681_794	chr22	23250027	23250427	+	1000	102.0	[9.064944]	[101]	[]	[]	[23250222]	[]
681_7944	chr19	46958644	46959044	+	1000	40.0	[7.893332, 13.05917]	[72, 124]	[]	[]	[46958803, 46958855]	[]
681_7946	chr19	47514794	47515194	+	1000	40.0	[7.051181, 9.367325]	[121, 127]	[]	[]	[47514971, 47514977]	[]
681_7956	chr2	48354177	48354577	+	1000	40.0	[]	[]	[7.807559, 10.466044]	[105, 113]	[]	[48354382, 48354390]
681_7969	chr2	240565708	240566108	+	1000	40.0	[7.294452]	[79]	[]	[]	[240565859]	[]
681_7972	chr20	32397425	32397825	+	1000	40.0	[7.699957]	[145]	[]	[]	[32397624]	[]
681_7975	chr20	36085717	36086117	+	1000	40.0	[]	[]	[8.9727955]	[107]	[]	[36085906]
681_798	chr1	65147888	65148288	+	1000	101.0	[8.66444, 10.225179]	[90, 97]	[]	[]	[65148074, 65148081]	[]
681_7980	chr20	51338833	51339233	+	1000	40.0	[11.724585]	[104]	[]	[]	[51339025]	[]
681_7981	chr20	57048183	57048583	+	1000	40.0	[9.965039]	[119]	[]	[]	[57048369]	[]
681_7989	chr22	16585719	16586119	+	1000	40.0	[10.400684]	[209]	[10.016101, 7.2718024]	[148, 225]	[16585935]	[16585874, 16585951]
681_8008	chr22	20018517	20018917	+	1000	40.0	[]	[]	[10.016101]	[92]	[]	[20018690]
681_8010	chr22	20219594	20219994	+	1000	40.0	[9.188388]	[113]	[]	[]	[20219782]	[]
681_8013	chr22	20583535	20583935	+	1000	40.0	[6.749954, 7.0428286]	[141, 171]	[]	[]	[20583716, 20583746]	[]
681_8017	chr22	20772673	20773073	+	1000	40.0	[]	[]	[8.028181]	[144]	[]	[20772880]
681_8023	chr22	21446904	21447304	+	1000	40.0	[]	[]	[9.075708]	[113]	[]	[21447069]
681_8027	chr22	21679505	21679905	+	1000	40.0	[7.699957]	[63]	[]	[]	[21679664]	[]
681_8030	chr22	21894722	21895122	+	1000	40.0	[]	[]	[6.9671407]	[137]	[]	[21894937]
681_8033	chr22	21967121	21967521	+	1000	40.0	[]	[]	[9.6081915]	[138]	[]	[21967354]
681_8043	chr22	22773998	22774398	+	1000	40.0	[]	[]	[10.016101]	[84]	[]	[22774178]
681_8047	chr22	22965404	22965804	+	1000	40.0	[8.317622, 7.816506]	[152, 163]	[]	[]	[22965638, 22965649]	[]
681_8051	chr22	27314547	27314947	+	1000	40.0	[]	[]	[15.375314]	[116]	[]	[27314722]
681_8053	chr22	46314258	46314658	+	1000	40.0	[]	[]	[7.699957]	[64]	[]	[46314416]
681_806	chr19	8418100	8418500	+	1000	101.0	[8.176768]	[81]	[]	[]	[8418255]	[]
681_8061	chr3	33954946	33955346	+	1000	40.0	[]	[]	[8.423179, 7.2750764]	[102, 115]	[]	[33955136, 33955149]
681_8062	chr3	38151142	38151542	+	1000	40.0	[9.215672]	[69]	[]	[]	[38151303]	[]
681_8066	chr3	45066402	45066802	+	1000	40.0	[13.05917]	[229]	[]	[]	[45066651]	[]
681_8067	chr3	48783258	48783658	+	1000	40.0	[9.500589, 8.288293]	[106, 143]	[7.2247434]	[149]	[48783459, 48783496]	[48783502]
681_8068	chr3	49238432	49238832	+	792	40.0	[8.164407]	[116]	[]	[]	[49238638]	[]
681_807	chr20	32681860	32682260	+	1000	101.0	[]	[]	[11.724585, 7.264312]	[88, 100]	[]	[32682047, 32682059]
681_8071	chr3	128613162	128613562	+	1000	40.0	[]	[]	[11.724585, 10.225179]	[76, 85]	[]	[128613317, 128613326]
681_808	chr3	72144844	72145244	+	1000	101.0	[9.169012, 11.8274975]	[93, 129]	[15.375314]	[119]	[72145028, 72145064]	[72145054]
681_8081	chr3	187522274	187522674	+	1000	40.0	[9.965039]	[84]	[9.709666]	[143]	[187522457]	[187522516]
681_8083	chr3	195748087	195748487	+	1000	40.0	[7.595884]	[121]	[]	[]	[195748273]	[]
681_8085	chr3	196988541	196988941	+	1000	40.0	[9.409009]	[156]	[]	[]	[196988780]	[]
681_809	chr4	153409821	153410221	+	1000	101.0	[10.466044]	[147]	[]	[]	[153410057]	[]
681_8094	chr4	138961701	138962101	+	1000	40.0	[13.574681, 9.965039]	[106, 113]	[]	[]	[138961890, 138961897]	[]
681_8097	chr4	153493705	153494105	+	1000	40.0	[]	[]	[12.266677]	[111]	[]	[153493898]
681_8098	chr4	174524250	174524650	+	1000	40.0	[]	[]	[7.699957, 9.389633]	[68, 75]	[]	[174524413, 174524420]
681_81	chr1	33009586	33009986	+	1000	253.0	[]	[]	[9.215672]	[72]	[]	[33009756]
681_8104	chr5	10735702	10736102	+	711	40.0	[8.7080965]	[139]	[]	[]	[10735935]	[]
681_8105	chr5	21663061	21663461	+	1000	40.0	[]	[]	[6.749954]	[57]	[]	[21663217]
681_8106	chr5	82418004	82418404	+	1000	40.0	[9.215672]	[116]	[]	[]	[82418170]	[]
681_811	chr1	23101483	23101883	+	1000	100.0	[12.266677]	[143]	[7.8676777]	[71]	[23101710]	[23101638]
681_8159	chr7	101186265	101186665	+	1000	40.0	[8.166003]	[126]	[8.166003]	[111]	[101186479]	[101186464]
681_816	chr19	16197350	16197750	+	1000	100.0	[10.466044]	[63]	[]	[]	[16197513]	[]
681_8161	chr7	106872057	106872457	+	946	40.0	[10.314935]	[136]	[]	[]	[106872258]	[]
681_817	chr19	35040950	35041350	+	1000	100.0	[8.268917]	[122]	[13.574681]	[192]	[35041107]	[35041177]
681_8179	chr8	6806962	6807362	+	1000	40.0	[]	[]	[15.375314]	[91]	[]	[6807131]
681_818	chr19	51507746	51508146	+	1000	100.0	[]	[]	[15.375314]	[156]	[]	[51507987]
681_8182	chr8	28410573	28410973	+	760	40.0	[]	[]	[12.02581]	[110]	[]	[28410742]
681_8183	chr8	37153226	37153626	+	1000	40.0	[10.026865]	[66]	[]	[]	[37153392]	[]
681_8186	chr8	100143898	100144298	+	911	40.0	[]	[]	[8.232883]	[100]	[]	[100144088]
681_8187	chr8	124228714	124229114	+	727	40.0	[]	[]	[7.375241]	[129]	[]	[124228940]
681_8189	chr8	130016724	130017124	+	890	40.0	[]	[]	[12.716828]	[167]	[]	[130016920]
681_8192	chr9	33168121	33168521	+	935	40.0	[8.600052]	[111]	[]	[]	[33168322]	[]
681_8197	chr9	112035260	112035660	+	1000	40.0	[]	[]	[12.02581]	[220]	[]	[112035503]
681_8202	chr9	123354099	123354499	+	1000	40.0	[6.9793944]	[162]	[]	[]	[123354307]	[]
681_8204	chr9	127546419	127546819	+	1000	40.0	[]	[]	[8.9727955]	[81]	[]	[127546581]
681_8211	chr9	132977706	132978106	+	1000	40.0	[]	[]	[15.375314]	[173]	[]	[132977947]
681_8214	chrUn_GL000219v1	53136	53536	+	1000	40.0	[]	[]	[7.1165414]	[104]	[]	[53321]
681_8217	chrUn_GL000224v1	43169	43569	+	1000	40.0	[7.161431]	[142]	[]	[]	[43372]	[]
681_8218	chrUn_KI270742v1	68181	68581	+	1000	40.0	[11.724585]	[99]	[]	[]	[68346]	[]
681_822	chr3	33791700	33792100	+	1000	100.0	[]	[]	[7.415039]	[108]	[]	[33791889]
681_8220	chrX	11422197	11422597	+	851	40.0	[]	[]	[9.075708, 8.780026, 10.400684]	[73, 158, 164]	[]	[11422356, 11422441, 11422447]
681_8221	chrX	38652764	38653164	+	1000	40.0	[6.8722434]	[132]	[]	[]	[38652984]	[]
681_8222	chrX	47630190	47630590	+	1000	40.0	[6.8824015]	[82]	[6.9793944]	[133]	[47630371]	[47630422]
681_8229	chr1	2180493	2180893	+	1000	39.0	[7.1881423]	[193]	[]	[]	[2180719]	[]
681_8235	chr1	13950622	13951022	+	1000	39.0	[]	[]	[8.176768, 11.258537]	[84, 95]	[]	[13950788, 13950799]
681_8246	chr1	25543795	25544195	+	902	39.0	[]	[]	[7.5666924]	[69]	[]	[25543947]
681_8249	chr1	26066278	26066678	+	1000	39.0	[]	[]	[15.375314]	[171]	[]	[26066451]
681_825	chr8	37796139	37796539	+	1000	100.0	[11.846873, 10.822892]	[82, 89]	[8.164407]	[128]	[37796311, 37796318]	[37796357]
681_8255	chr1	32612051	32612451	+	762	39.0	[8.164407]	[134]	[]	[]	[32612266]	[]
681_8256	chr1	34852633	34853033	+	1000	39.0	[13.574681]	[130]	[]	[]	[34852827]	[]
681_8261	chr1	45402106	45402506	+	1000	39.0	[]	[]	[7.699957, 8.423179]	[116, 124]	[]	[45402309, 45402317]
681_8263	chr1	53470092	53470492	+	1000	39.0	[7.5666924]	[101]	[]	[]	[53470283]	[]
681_8267	chr1	108746184	108746584	+	990	39.0	[8.478332]	[222]	[]	[]	[108746407]	[]
681_8269	chr1	110116414	110116814	+	1000	39.0	[6.726127]	[148]	[]	[]	[110116631]	[]
681_8270	chr1	110413127	110413527	+	1000	39.0	[]	[]	[9.965039]	[137]	[]	[110413357]
681_8273	chr1	113072122	113072522	+	892	39.0	[6.917256]	[153]	[9.828814]	[162]	[113072312]	[113072321]
681_8278	chr1	119711828	119712228	+	1000	39.0	[6.7259293, 7.554178]	[157, 200]	[7.3877554]	[138]	[119712024, 119712067]	[119712005]
681_8279	chr1	122714376	122714776	+	642	39.0	[10.185661]	[142]	[]	[]	[122714604]	[]
681_8290	chr1	186112237	186112637	+	925	39.0	[8.820673]	[81]	[7.6651616]	[147]	[186112391]	[186112457]
681_8292	chr1	201512943	201513343	+	1000	39.0	[7.1703277]	[111]	[]	[]	[201513129]	[]
681_8296	chr1	206439095	206439495	+	1000	39.0	[8.9075985, 6.7890983]	[167, 178]	[]	[]	[206439268, 206439279]	[]
681_8297	chr1	206687962	206688362	+	1000	39.0	[7.264312]	[108]	[12.623525]	[186]	[206688116]	[206688194]
681_830	chr12	118016650	118017050	+	1000	99.0	[]	[]	[8.767773]	[146]	[]	[118016871]
681_8303	chr1	246565317	246565717	+	1000	39.0	[]	[]	[7.807559]	[141]	[]	[246565494]
681_8312	chr10	68851963	68852363	+	944	39.0	[13.574681]	[111]	[]	[]	[68852167]	[]
681_8314	chr10	77972168	77972568	+	1000	39.0	[]	[]	[6.9671407]	[112]	[]	[77972375]
681_8315	chr10	84201223	84201623	+	1000	39.0	[7.9382257]	[209]	[]	[]	[84201443]	[]
681_8318	chr10	102583433	102583833	+	1000	39.0	[]	[]	[12.266677, 15.375314]	[96, 103]	[]	[102583607, 102583614]
681_8321	chr11	415283	415683	+	1000	39.0	[13.574681, 7.5666924]	[176, 183]	[]	[]	[415514, 415521]	[]
681_8322	chr11	506908	507308	+	757	39.0	[10.916196]	[162]	[]	[]	[507109]	[]
681_8327	chr11	5596517	5596917	+	1000	39.0	[11.724585]	[63]	[]	[]	[5596672]	[]
681_8332	chr11	57568070	57568470	+	1000	39.0	[6.860204]	[110]	[]	[]	[57568236]	[]
681_8339	chr11	77015653	77016053	+	1000	39.0	[]	[]	[7.699957]	[146]	[]	[77015889]
681_8340	chr11	77140239	77140639	+	857	39.0	[12.716828, 10.466044]	[102, 121]	[]	[]	[77140439, 77140458]	[]
681_8343	chr11	118790613	118791013	+	1000	39.0	[8.600052]	[178]	[]	[]	[118790832]	[]
681_8345	chr12	27123592	27123992	+	1000	39.0	[]	[]	[6.7259293]	[110]	[]	[27123785]
681_8348	chr12	49090320	49090720	+	1000	39.0	[]	[]	[6.8722434]	[135]	[]	[49090542]
681_8351	chr12	57737386	57737786	+	1000	39.0	[7.8784423, 7.1165414, 9.367325]	[85, 92, 100]	[]	[]	[57737568, 57737575, 57737583]	[]
681_8354	chr12	111841709	111842109	+	900	39.0	[7.415039]	[147]	[]	[]	[111841862]	[]
681_836	chr6	44246168	44246568	+	1000	99.0	[]	[]	[8.9727955]	[80]	[]	[44246340]
681_8368	chr13	93293751	93294151	+	690	39.0	[12.02581]	[114]	[]	[]	[93293912]	[]
681_8369	chr13	93364191	93364591	+	1000	39.0	[7.563146]	[221]	[]	[]	[93364435]	[]
681_8381	chr15	27220183	27220583	+	1000	39.0	[9.500589]	[96]	[]	[]	[27220351]	[]
681_8385	chr15	66851069	66851469	+	912	39.0	[6.8722434]	[181]	[]	[]	[66851295]	[]
681_8387	chr15	75039162	75039562	+	1000	39.0	[9.965039]	[70]	[]	[]	[75039329]	[]
681_839	chr9	113274403	113274803	+	1000	99.0	[]	[]	[7.2247434, 9.5113535]	[128, 135]	[]	[113274629, 113274636]
681_8392	chr16	3005863	3006263	+	1000	39.0	[]	[]	[12.02581]	[97]	[]	[3006045]
681_8398	chr16	23727677	23728077	+	1000	39.0	[]	[]	[7.702022]	[154]	[]	[23727903]
681_840	chrUn_GL000216v2	167683	168083	+	1000	99.0	[7.9920163]	[150]	[]	[]	[167930]	[]
681_8403	chr16	30628722	30629122	+	577	39.0	[7.7873144]	[114]	[10.466044]	[82]	[30628923]	[30628891]
681_8404	chr16	31230032	31230432	+	1000	39.0	[]	[]	[9.965039]	[167]	[]	[31230272]
681_8405	chr16	46883776	46884176	+	730	39.0	[9.188388]	[85]	[]	[]	[46883951]	[]
681_8407	chr16	58121899	58122299	+	1000	39.0	[]	[]	[12.02581]	[142]	[]	[58122141]
681_8410	chr16	69172671	69173071	+	789	39.0	[]	[]	[9.408441]	[98]	[]	[69172840]
681_8418	chr17	33511749	33512149	+	1000	39.0	[]	[]	[13.574681]	[99]	[]	[33511943]
681_8421	chr17	41930033	41930433	+	1000	39.0	[]	[]	[10.822892]	[144]	[]	[41930248]
681_8425	chr17	46192583	46192983	+	1000	39.0	[]	[]	[9.075708]	[160]	[]	[46192777]
681_8426	chr17	46905461	46905861	+	885	39.0	[7.874239, 10.400684, 12.266677]	[62, 69, 75]	[]	[]	[46905615, 46905622, 46905628]	[]
681_8427	chr17	50154147	50154547	+	1000	39.0	[8.49737, 10.466044]	[127, 138]	[]	[]	[50154334, 50154345]	[]
681_843	chr1	114379934	114380334	+	1000	98.0	[10.026865]	[93]	[]	[]	[114380106]	[]
681_8432	chr17	76345319	76345719	+	647	39.0	[]	[]	[8.780026]	[125]	[]	[76345534]
681_8433	chr17	76845546	76845946	+	908	39.0	[7.264312]	[154]	[]	[]	[76845790]	[]
681_8439	chr17	82273274	82273674	+	1000	39.0	[11.136818]	[126]	[]	[]	[82273431]	[]
681_844	chr17	40111620	40112020	+	1000	98.0	[8.274998, 6.8441687]	[88, 141]	[]	[]	[40111771, 40111824]	[]
681_8446	chr18	9792584	9792984	+	1000	39.0	[7.9090343]	[105]	[]	[]	[9792781]	[]
681_8452	chr19	1875528	1875928	+	1000	39.0	[]	[]	[12.02581]	[109]	[]	[1875711]
681_8454	chr19	3357803	3358203	+	1000	39.0	[7.473389, 8.785878]	[111, 142]	[]	[]	[3357998, 3358029]	[]
681_8458	chr19	10776945	10777345	+	922	39.0	[13.574681]	[61]	[]	[]	[10777098]	[]
