#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF16_idr.fa KLF16 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
805_557	chr4	172999062	172999462	+	1000	242.0	[6.5752125, 7.2721825]	[145, 148]	[]	[]	[172999286, 172999289]	[]
805_5577	chr20	4192234	4192634	+	1000	75.0	[]	[]	[8.178812]	[117]	[]	[4192439]
805_5580	chr20	64285731	64286131	+	1000	75.0	[]	[]	[10.882585]	[114]	[]	[64285902]
805_5595	chr4	128517822	128518222	+	1000	75.0	[]	[]	[7.6222334]	[104]	[]	[128518018]
805_5599	chr6	3157419	3157819	+	1000	75.0	[]	[]	[6.8824453, 7.0975323, 9.609028]	[104, 110, 124]	[]	[3157607, 3157613, 3157627]
805_5608	chr6	137866135	137866535	+	1000	75.0	[]	[]	[6.840522]	[110]	[]	[137866328]
805_5609	chr6	143806319	143806719	+	1000	75.0	[7.473779, 7.357674]	[161, 163]	[10.901268]	[101]	[143806567, 143806569]	[143806507]
805_5612	chr7	101217449	101217849	+	1000	75.0	[]	[]	[6.8069506, 13.953096]	[52, 89]	[]	[101217601, 101217638]
805_5613	chr7	106285246	106285646	+	1000	75.0	[8.649299, 9.666626]	[71, 135]	[9.239975]	[150]	[106285406, 106285470]	[106285485]
805_5627	chr8	95168773	95169173	+	1000	75.0	[]	[]	[11.216295, 6.8722267]	[103, 136]	[]	[95168962, 95168995]
805_5631	chr9	98974892	98975292	+	1000	75.0	[6.8780885]	[156]	[]	[]	[98975136]	[]
805_5635	chr1	1004917	1005317	+	1000	74.0	[7.644837]	[150]	[]	[]	[1005158]	[]
805_5636	chr1	3724398	3724798	+	1000	74.0	[7.232965]	[153]	[]	[]	[3724640]	[]
805_5646	chr1	157278608	157279008	+	1000	74.0	[]	[]	[7.5520773]	[71]	[]	[157278777]
805_5647	chr1	167803333	167803733	+	1000	74.0	[10.1167555]	[115]	[]	[]	[167803545]	[]
805_566	chr8	127898748	127899148	+	1000	240.0	[7.5071864, 10.75702, 12.29139, 6.587771, 6.8433437]	[84, 86, 90, 91, 92]	[]	[]	[127898930, 127898932, 127898936, 127898937, 127898938]	[]
805_5660	chr11	61899092	61899492	+	1000	74.0	[6.8069506]	[61]	[]	[]	[61899251]	[]
805_5665	chr11	119594695	119595095	+	1000	74.0	[]	[]	[7.935419, 10.610686, 7.0396867, 8.502228]	[98, 102, 105, 109]	[]	[119594877, 119594881, 119594884, 119594888]
805_5669	chr12	105954859	105955259	+	1000	74.0	[9.754853]	[84]	[]	[]	[105955042]	[]
805_567	chr1	11681357	11681757	+	1000	239.0	[]	[]	[13.953096]	[101]	[]	[11681548]
805_5673	chr14	22872529	22872929	+	1000	74.0	[6.689266]	[88]	[]	[]	[22872706]	[]
805_5675	chr16	10501035	10501435	+	1000	74.0	[]	[]	[6.8829293, 12.000808, 11.216295]	[61, 78, 90]	[]	[10501187, 10501204, 10501216]
805_568	chr1	46544844	46545244	+	1000	239.0	[7.609212]	[73]	[]	[]	[46545006]	[]
805_5680	chr16	79757164	79757564	+	1000	74.0	[]	[]	[7.6567397, 8.469394]	[138, 141]	[]	[79757373, 79757376]
805_5681	chr17	27446848	27447248	+	1000	74.0	[]	[]	[6.6205754]	[61]	[]	[27447002]
805_5687	chr17	49495115	49495515	+	1000	74.0	[8.952417]	[73]	[7.6086707]	[121]	[49495280]	[49495328]
805_5691	chr19	1853306	1853706	+	1000	74.0	[8.759238]	[92]	[]	[]	[1853490]	[]
805_5693	chr19	4654606	4655006	+	1000	74.0	[]	[]	[11.416559, 7.216604, 8.502228]	[69, 82, 116]	[]	[4654764, 4654777, 4654811]
805_5698	chr19	47348931	47349331	+	1000	74.0	[]	[]	[9.597125, 7.473779]	[57, 63]	[]	[47349088, 47349094]
805_5699	chr19	47778172	47778572	+	1000	74.0	[9.574522]	[179]	[]	[]	[47778362]	[]
805_5701	chr2	9673834	9674234	+	739	74.0	[]	[]	[7.518969]	[93]	[]	[9674024]
805_5702	chr2	46341076	46341476	+	1000	74.0	[]	[]	[6.987592]	[131]	[]	[46341299]
805_5703	chr2	48452081	48452481	+	1000	74.0	[]	[]	[10.026438]	[93]	[]	[48452271]
805_5707	chr2	119542954	119543354	+	1000	74.0	[12.000808]	[109]	[]	[]	[119543124]	[]
805_571	chr3	45104359	45104759	+	1000	239.0	[]	[]	[6.5499396]	[144]	[]	[45104600]
805_5721	chr22	39832644	39833044	+	1000	74.0	[]	[]	[6.935024]	[80]	[]	[39832805]
805_5724	chr3	45092157	45092557	+	1000	74.0	[]	[]	[6.987592]	[112]	[]	[45092313]
805_5726	chr3	155276025	155276425	+	1000	74.0	[]	[]	[7.0792723, 11.896146]	[129, 133]	[]	[155276238, 155276242]
805_5728	chr4	2858453	2858853	+	1000	74.0	[7.16752]	[149]	[]	[]	[2858698]	[]
805_5730	chr4	183504387	183504787	+	1000	74.0	[7.8834333, 9.220879, 12.000808]	[141, 150, 154]	[13.953096]	[115]	[183504589, 183504598, 183504602]	[183504563]
805_5732	chr5	78678255	78678655	+	1000	74.0	[7.1509056]	[141]	[]	[]	[78678482]	[]
805_5739	chr6	31490431	31490831	+	1000	74.0	[]	[]	[6.9816003, 7.313411]	[63, 69]	[]	[31490586, 31490592]
805_574	chr6	36954211	36954611	+	1000	239.0	[7.3942986]	[57]	[12.186728]	[114]	[36954366]	[36954423]
805_5742	chr6	32154517	32154917	+	1000	74.0	[7.9976654]	[81]	[]	[]	[32154679]	[]
805_5744	chr6	42010208	42010608	+	1000	74.0	[]	[]	[7.313411, 12.000808, 7.644837]	[83, 121, 144]	[]	[42010384, 42010422, 42010445]
805_5749	chr6	158704171	158704571	+	1000	74.0	[7.893003]	[140]	[]	[]	[158704390]	[]
805_575	chr12	108485411	108485811	+	1000	238.0	[12.000808, 6.9816003]	[61, 67]	[]	[]	[108485565, 108485571]	[]
805_5751	chr7	106774729	106775129	+	1000	74.0	[8.061128]	[142]	[8.285589]	[226]	[106774896]	[106774980]
805_576	chr22	23178414	23178814	+	1000	238.0	[8.218906]	[130]	[]	[]	[23178643]	[]
805_5763	chr9	73357623	73358023	+	1000	74.0	[11.896146, 7.1509056]	[68, 74]	[]	[]	[73357787, 73357793]	[]
805_5776	chr1	31745574	31745974	+	1000	73.0	[8.502228]	[137]	[]	[]	[31745800]	[]
805_5783	chr1	117642949	117643349	+	1000	73.0	[9.265699]	[107]	[]	[]	[117643151]	[]
805_5796	chr10	71384190	71384590	+	1000	73.0	[8.59887]	[133]	[8.325146]	[71]	[71384421]	[71384359]
805_5797	chr10	77582829	77583229	+	1000	73.0	[9.930836, 6.78869]	[83, 88]	[]	[]	[77583000, 77583005]	[]
805_5799	chr11	3903541	3903941	+	1000	73.0	[]	[]	[8.59887, 6.6273565]	[82, 141]	[]	[3903717, 3903776]
805_5805	chr12	53371196	53371596	+	1000	73.0	[10.221417, 6.935024, 7.2721825]	[70, 72, 160]	[7.6039934]	[90]	[53371355, 53371357, 53371445]	[53371375]
805_5808	chr12	89799340	89799740	+	986	73.0	[]	[]	[6.4322557]	[149]	[]	[89799582]
805_5810	chr12	113641407	113641807	+	1000	73.0	[6.6205754]	[90]	[]	[]	[113641574]	[]
805_5811	chr13	32471463	32471863	+	1000	73.0	[]	[]	[11.896146]	[105]	[]	[32471662]
805_5812	chr13	107906135	107906535	+	1000	73.0	[7.5520773]	[150]	[6.6086726]	[133]	[107906384]	[107906367]
805_5813	chr14	65237965	65238365	+	1000	73.0	[7.0975323, 6.860324]	[139, 141]	[]	[]	[65238184, 65238186]	[]
805_5818	chr16	4624206	4624606	+	1000	73.0	[]	[]	[8.649299, 11.216295]	[112, 131]	[]	[4624408, 4624427]
805_5819	chr16	85610506	85610906	+	1000	73.0	[6.6778235]	[122]	[11.216295]	[149]	[85610716]	[85610743]
805_5824	chr17	63849670	63850070	+	1000	73.0	[]	[]	[6.8433437, 13.168583, 7.1121063]	[135, 152, 158]	[]	[63849887, 63849904, 63849910]
805_5833	chr19	1113281	1113681	+	1000	73.0	[10.901268, 12.562974, 10.901268, 8.469394]	[130, 148, 176, 180]	[]	[]	[1113480, 1113498, 1113526, 1113530]	[]
805_5839	chr19	17305349	17305749	+	1000	73.0	[]	[]	[13.953096]	[59]	[]	[17305500]
805_5840	chr19	29716512	29716912	+	1000	73.0	[7.313411]	[146]	[]	[]	[29716754]	[]
805_5841	chr19	41957722	41958122	+	1000	73.0	[8.557642]	[64]	[]	[]	[41957882]	[]
805_5843	chr19	46784708	46785108	+	1000	73.0	[]	[]	[7.313411]	[162]	[]	[46784954]
805_5844	chr19	47648306	47648706	+	1000	73.0	[]	[]	[12.000808, 6.6086726]	[151, 155]	[]	[47648534, 47648538]
805_5847	chr2	68362005	68362405	+	1000	73.0	[]	[]	[12.000808]	[118]	[]	[68362208]
805_585	chr19	35220463	35220863	+	1000	236.0	[8.930296]	[153]	[]	[]	[35220706]	[]
805_5850	chr2	151409656	151410056	+	1000	73.0	[6.6075435, 7.2591763]	[159, 175]	[]	[]	[151409879, 151409895]	[]
805_5851	chr2	169925908	169926308	+	1000	73.0	[]	[]	[9.930836]	[103]	[]	[169926111]
805_5854	chr2	219571948	219572348	+	1000	73.0	[7.609212, 12.000808]	[73, 78]	[8.285589]	[96]	[219572110, 219572115]	[219572133]
805_5859	chr22	19942560	19942960	+	1000	73.0	[]	[]	[6.8069506, 8.930296, 10.221417]	[152, 160, 172]	[]	[19942787, 19942795, 19942807]
805_5863	chr3	45273705	45274105	+	1000	73.0	[]	[]	[7.7268963, 10.1167555]	[103, 108]	[]	[45273907, 45273912]
805_5866	chr3	110504809	110505209	+	1000	73.0	[]	[]	[10.610686, 8.502228]	[97, 131]	[]	[110505000, 110505034]
805_5874	chr4	154473507	154473907	+	1000	73.0	[10.610686]	[161]	[]	[]	[154473748]	[]
805_5884	chr6	3324449	3324849	+	1000	73.0	[]	[]	[7.5520773]	[162]	[]	[3324672]
805_5888	chr6	27834811	27835211	+	1000	73.0	[8.267059]	[54]	[]	[]	[27834964]	[]
805_5892	chr6	36123823	36124223	+	1000	73.0	[12.29139]	[72]	[11.216295, 12.000808]	[142, 150]	[36123993]	[36124063, 36124071]
805_5897	chr6	41775879	41776279	+	1000	73.0	[]	[]	[7.1121063]	[121]	[]	[41776087]
805_5903	chr6	106312920	106313320	+	1000	73.0	[]	[]	[8.469394]	[137]	[]	[106313086]
805_591	chr15	65236955	65237355	+	1000	235.0	[6.9816003]	[106]	[]	[]	[65237154]	[]
805_5912	chr7	92447146	92447546	+	1000	73.0	[6.4322557]	[95]	[]	[]	[92447336]	[]
805_5914	chr7	108146219	108146619	+	1000	73.0	[]	[]	[7.0001297]	[151]	[]	[108146451]
805_5924	chr8	129440123	129440523	+	1000	73.0	[]	[]	[7.717715]	[81]	[]	[129440299]
805_5927	chr9	98240477	98240877	+	1000	73.0	[]	[]	[8.557642]	[125]	[]	[98240699]
805_5928	chr9	98332547	98332947	+	1000	73.0	[11.778461]	[148]	[]	[]	[98332791]	[]
805_5935	chr1	11642408	11642808	+	1000	72.0	[7.644837]	[131]	[]	[]	[11642636]	[]
805_5936	chr1	12658948	12659348	+	1000	72.0	[]	[]	[6.719461, 11.896146]	[126, 130]	[]	[12659164, 12659168]
805_5940	chr1	27097386	27097786	+	1000	72.0	[]	[]	[6.9684057]	[64]	[]	[27097550]
805_5951	chr1	92852212	92852612	+	1000	72.0	[]	[]	[9.265699]	[124]	[]	[92852426]
805_5955	chr1	151715327	151715727	+	1000	72.0	[7.518969, 7.2473845, 11.506877, 6.935024]	[92, 104, 106, 108]	[]	[]	[151715519, 151715531, 151715533, 151715535]	[]
805_5965	chr10	22817424	22817824	+	1000	72.0	[]	[]	[7.459745, 6.840522]	[119, 121]	[]	[22817628, 22817630]
805_5967	chr10	44311011	44311411	+	1000	72.0	[9.283125]	[151]	[]	[]	[44311246]	[]
805_597	chrX	48782818	48783218	+	1000	235.0	[6.5923476]	[97]	[]	[]	[48783015]	[]
805_598	chr10	42768826	42769226	+	1000	234.0	[7.0001297]	[132]	[]	[]	[42769055]	[]
805_5982	chr12	119554624	119555024	+	1000	72.0	[7.313411]	[112]	[]	[]	[119554835]	[]
805_5986	chr14	19372692	19373092	+	1000	72.0	[]	[]	[10.700085]	[99]	[]	[19372883]
805_599	chr11	20459215	20459615	+	1000	234.0	[7.0396867]	[88]	[]	[]	[20459396]	[]
805_5991	chr16	2927038	2927438	+	1000	72.0	[6.4933114]	[81]	[]	[]	[2927197]	[]
805_6000	chr17	68019783	68020183	+	1000	72.0	[9.220879, 8.759238, 13.953096]	[145, 174, 180]	[]	[]	[68019989, 68020018, 68020024]	[]
805_6007	chr19	40598564	40598964	+	1000	72.0	[6.9816003]	[81]	[]	[]	[40598735]	[]
805_6010	chr19	56081837	56082237	+	1000	72.0	[6.6086726]	[108]	[]	[]	[56082039]	[]
805_6022	chr2	237940171	237940571	+	1000	72.0	[7.8755774, 10.9646435]	[66, 110]	[8.397566]	[94]	[237940329, 237940373]	[237940357]
805_6031	chr3	13461557	13461957	+	1000	72.0	[]	[]	[7.935419]	[146]	[]	[13461803]
805_6046	chr5	119321596	119321996	+	1000	72.0	[8.017478, 7.87323]	[148, 149]	[]	[]	[119321819, 119321820]	[]
805_6054	chr6	39229447	39229847	+	1000	72.0	[7.2591763]	[147]	[]	[]	[39229686]	[]
805_6056	chr6	43714496	43714896	+	1000	72.0	[7.1121063]	[151]	[6.6273565, 7.313411]	[97, 104]	[43714746]	[43714692, 43714699]
805_606	chr11	64888949	64889349	+	1000	233.0	[]	[]	[8.381167]	[138]	[]	[64889178]
805_6062	chr7	73572749	73573149	+	1000	72.0	[]	[]	[6.860324]	[158]	[]	[73572980]
805_6063	chr7	99990845	99991245	+	1000	72.0	[8.502228]	[112]	[]	[]	[99991048]	[]
805_6064	chr7	128259627	128260027	+	1000	72.0	[]	[]	[8.267059]	[122]	[]	[128259810]
805_6068	chr8	38475866	38476266	+	1000	72.0	[]	[]	[7.8426595]	[101]	[]	[38476039]
805_6073	chr9	130894550	130894950	+	1000	72.0	[]	[]	[7.0605884]	[174]	[]	[130894759]
805_6075	chrX	72366163	72366563	+	1000	72.0	[7.3942986]	[140]	[]	[]	[72366385]	[]
805_6076	chr1	20195155	20195555	+	1000	71.0	[]	[]	[7.609212]	[145]	[]	[20195378]
805_6079	chr1	29181849	29182249	+	1000	71.0	[]	[]	[10.700085]	[103]	[]	[29182012]
805_6089	chr1	202164478	202164878	+	1000	71.0	[6.4322557]	[75]	[]	[]	[202164641]	[]
805_6103	chr10	64867545	64867945	+	1000	71.0	[6.9816003]	[133]	[]	[]	[64867745]	[]
805_6112	chr12	51246279	51246679	+	1000	71.0	[7.313411]	[74]	[]	[]	[51246446]	[]
805_6116	chr12	108337493	108337893	+	1000	71.0	[]	[]	[7.216604]	[113]	[]	[108337701]
805_6117	chr12	116426571	116426971	+	1000	71.0	[7.6848807]	[160]	[]	[]	[116426821]	[]
805_612	chr22	21014681	21015081	+	1000	233.0	[6.69701, 10.610686, 6.719461, 11.896146, 7.2721825]	[55, 125, 129, 140, 144]	[]	[]	[21014832, 21014902, 21014906, 21014917, 21014921]	[]
805_6121	chr14	102552043	102552443	+	1000	71.0	[8.267059, 8.469394, 8.544636, 7.6848807]	[97, 102, 111, 155]	[]	[]	[102552227, 102552232, 102552241, 102552285]	[]
805_6125	chr15	73636401	73636801	+	1000	71.0	[10.700085]	[173]	[]	[]	[73636650]	[]
805_6127	chr15	88985743	88986143	+	1000	71.0	[8.942199]	[165]	[]	[]	[88985986]	[]
805_6128	chr15	89057489	89057889	+	1000	71.0	[7.578269, 8.687048]	[68, 70]	[]	[]	[89057647, 89057649]	[]
805_6131	chr16	27229022	27229422	+	1000	71.0	[7.2721825, 7.5520773]	[97, 116]	[]	[]	[27229208, 27229227]	[]
805_6137	chr19	18291529	18291929	+	1000	71.0	[6.8069506]	[115]	[7.1464634, 12.29139, 7.5271525]	[93, 95, 129]	[18291728]	[18291706, 18291708, 18291742]
805_6141	chr19	48993169	48993569	+	1000	71.0	[7.8834333, 7.6086707]	[94, 96]	[13.953096]	[130]	[48993361, 48993363]	[48993397]
805_6144	chr2	11863621	11864021	+	1000	71.0	[6.942383, 10.131101]	[106, 132]	[6.5752125]	[64]	[11863821, 11863847]	[11863779]
805_6146	chr2	73779994	73780394	+	1000	71.0	[]	[]	[8.812612]	[151]	[]	[73780234]
805_6149	chr2	178074702	178075102	+	1000	71.0	[]	[]	[6.614798]	[193]	[]	[178074948]
805_6151	chr2	215532762	215533162	+	1000	71.0	[]	[]	[7.0001297]	[72]	[]	[215532927]
805_6153	chr20	49928660	49929060	+	1000	71.0	[7.6214185, 15.238556]	[78, 80]	[]	[]	[49928834, 49928836]	[]
805_6156	chr22	20858142	20858542	+	1000	71.0	[7.0975323, 12.29139, 8.687048, 6.5572, 6.5499396, 7.609212]	[147, 154, 156, 171, 208, 235]	[]	[]	[20858305, 20858312, 20858314, 20858329, 20858366, 20858393]	[]
805_616	chr1	207626227	207626627	+	1000	232.0	[]	[]	[12.186728]	[57]	[]	[207626383]
805_6160	chr22	39961397	39961797	+	1000	71.0	[7.0975323]	[115]	[]	[]	[39961605]	[]
805_6161	chr22	41367145	41367545	+	1000	71.0	[]	[]	[7.6039934, 6.8824453]	[118, 126]	[]	[41367353, 41367361]
805_6164	chr3	38496037	38496437	+	1000	71.0	[]	[]	[15.238556]	[121]	[]	[38496253]
805_6167	chr3	47475811	47476211	+	1000	71.0	[7.0001297, 8.649299, 7.693098]	[95, 99, 104]	[6.9085846]	[129]	[47475971, 47475975, 47475980]	[47476005]
805_617	chr17	8138830	8139230	+	1000	232.0	[10.237877, 10.131101]	[77, 81]	[]	[]	[8139005, 8139009]	[]
805_6172	chr3	171428218	171428618	+	1000	71.0	[7.287687, 8.502228]	[148, 167]	[]	[]	[171428437, 171428456]	[]
805_6180	chr5	178081878	178082278	+	1000	71.0	[7.935419]	[123]	[]	[]	[178082098]	[]
805_6186	chr6	36302440	36302840	+	1000	71.0	[]	[]	[6.8069506]	[111]	[]	[36302630]
805_6191	chr6	161370814	161371214	+	1000	71.0	[10.131101]	[110]	[]	[]	[161370994]	[]
805_6199	chr7	142438247	142438647	+	1000	71.0	[]	[]	[12.000808, 7.609212]	[134, 139]	[]	[142438478, 142438483]
805_6209	chr8	124848037	124848437	+	1000	71.0	[6.860324]	[121]	[]	[]	[124848237]	[]
805_6217	chr9	128191414	128191814	+	1000	71.0	[7.2591763]	[149]	[8.952417, 6.4703717, 7.473779]	[76, 107, 108]	[128191654]	[128191581, 128191612, 128191613]
805_6224	chr1	12203616	12204016	+	1000	70.0	[]	[]	[8.740978]	[149]	[]	[12203857]
805_6225	chr1	22416569	22416969	+	1000	70.0	[]	[]	[7.791171, 12.29139]	[143, 145]	[]	[22416805, 22416807]
805_6226	chr1	23868243	23868643	+	1000	70.0	[]	[]	[7.072491]	[138]	[]	[23868470]
805_623	chr7	137962931	137963331	+	1000	232.0	[7.0396867]	[63]	[]	[]	[137963082]	[]
805_6231	chr1	40848533	40848933	+	1000	70.0	[7.369117]	[79]	[]	[]	[40848709]	[]
805_6239	chr1	156863069	156863469	+	1000	70.0	[9.930836]	[112]	[]	[]	[156863265]	[]
805_6242	chr1	176880955	176881355	+	1000	70.0	[6.689266]	[94]	[]	[]	[176881149]	[]
805_6254	chr1	245791666	245792066	+	1000	70.0	[6.860324]	[79]	[]	[]	[245791843]	[]
805_6263	chr10	74921731	74922131	+	1000	70.0	[7.216604]	[115]	[]	[]	[74921931]	[]
805_6264	chr10	79347154	79347554	+	1000	70.0	[]	[]	[10.131101]	[155]	[]	[79347399]
805_6273	chr11	71534910	71535310	+	1000	70.0	[6.4703717]	[94]	[]	[]	[71535093]	[]
805_6275	chr12	6626631	6627031	+	1000	70.0	[9.609028]	[64]	[]	[]	[6626794]	[]
805_6291	chr15	84928194	84928594	+	1000	70.0	[10.882585]	[124]	[]	[]	[84928412]	[]
805_6293	chr16	11532135	11532535	+	1000	70.0	[]	[]	[6.8069506]	[95]	[]	[11532319]
805_6298	chr16	74813125	74813525	+	1000	70.0	[6.4158807]	[164]	[]	[]	[74813359]	[]
805_6300	chr16	85616664	85617064	+	1000	70.0	[]	[]	[6.689266]	[161]	[]	[85616911]
805_6302	chr17	39653839	39654239	+	1000	70.0	[]	[]	[8.178812]	[129]	[]	[39654063]
805_6312	chr19	35855557	35855957	+	1000	70.0	[]	[]	[10.75702, 12.29139]	[112, 114]	[]	[35855767, 35855769]
805_6317	chr2	8302001	8302401	+	1000	70.0	[9.574522]	[139]	[]	[]	[8302240]	[]
805_6323	chr2	70085162	70085562	+	1000	70.0	[8.952417, 6.8824453]	[133, 137]	[]	[]	[70085358, 70085362]	[]
805_6328	chr2	207772455	207772855	+	1000	70.0	[11.883123]	[119]	[7.313411]	[90]	[207772674]	[207772645]
805_6333	chr20	63822355	63822755	+	1000	70.0	[10.610686]	[104]	[]	[]	[63822554]	[]
805_6341	chr22	47631465	47631865	+	1000	70.0	[6.538516, 6.428879, 10.901268]	[62, 66, 112]	[6.9816003]	[123]	[47631617, 47631621, 47631667]	[47631678]
805_6342	chr22_KI270733v1_random	134922	135322	+	1000	70.0	[7.8834333]	[107]	[]	[]	[135126]	[]
805_6349	chr3	196318141	196318541	+	1000	70.0	[]	[]	[7.2591763]	[102]	[]	[196318323]
805_635	chr7	106978562	106978962	+	1000	230.0	[7.8755774]	[110]	[8.942199]	[144]	[106978762]	[106978796]
805_6353	chr4	102345354	102345754	+	1000	70.0	[10.131101]	[93]	[8.178812]	[77]	[102345532]	[102345516]
805_6368	chr6	30955606	30956006	+	1000	70.0	[7.8834333, 8.178812]	[138, 176]	[]	[]	[30955814, 30955852]	[]
805_6369	chr6	41591980	41592380	+	1000	70.0	[7.6567397, 7.6222334]	[132, 140]	[]	[]	[41592201, 41592209]	[]
805_6373	chr6	150267687	150268087	+	1000	70.0	[12.562974]	[118]	[]	[]	[150267860]	[]
805_6376	chr7	24821329	24821729	+	1000	70.0	[6.8829293]	[198]	[]	[]	[24821580]	[]
805_6380	chr7	100132593	100132993	+	1000	70.0	[9.220879, 9.930836]	[97, 101]	[]	[]	[100132786, 100132790]	[]
805_6397	chr8	60330225	60330625	+	1000	70.0	[]	[]	[6.5752125]	[138]	[]	[60330459]
805_6398	chr8	95133687	95134087	+	1000	70.0	[12.562974, 7.2473845]	[91, 139]	[]	[]	[95133866, 95133914]	[]
805_6402	chr9	35114032	35114432	+	1000	70.0	[10.901268, 9.597125]	[68, 125]	[]	[]	[35114197, 35114254]	[]
805_6404	chr9	87410473	87410873	+	1000	70.0	[7.0975323]	[158]	[]	[]	[87410724]	[]
805_6417	chr1	31574663	31575063	+	1000	69.0	[9.232781, 10.75702, 6.8829293]	[76, 78, 135]	[]	[]	[31574830, 31574832, 31574889]	[]
805_6424	chr1	53367959	53368359	+	1000	69.0	[]	[]	[6.69701]	[143]	[]	[53368186]
805_6425	chr1	109193629	109194029	+	1000	69.0	[]	[]	[10.610686]	[135]	[]	[109193854]
805_6434	chr1	154384620	154385020	+	1000	69.0	[]	[]	[8.687048, 7.5071864]	[116, 118]	[]	[154384796, 154384798]
805_6435	chr1	155699034	155699434	+	1000	69.0	[]	[]	[11.896146]	[174]	[]	[155699283]
805_6437	chr1	161721934	161722334	+	1000	69.0	[]	[]	[8.502228]	[124]	[]	[161722152]
805_645	chr17	74203374	74203774	+	1000	228.0	[]	[]	[8.502228]	[88]	[]	[74203558]
805_6450	chr10	43407587	43407987	+	1000	69.0	[]	[]	[8.178812]	[185]	[]	[43407826]
805_6465	chr11	65468811	65469211	+	1000	69.0	[12.186728]	[108]	[]	[]	[65469014]	[]
805_6470	chr12	49337034	49337434	+	1000	69.0	[]	[]	[13.953096]	[149]	[]	[49337263]
805_6473	chr12	63129924	63130324	+	1000	69.0	[]	[]	[7.6214185]	[136]	[]	[63130122]
805_6480	chr14	102319480	102319880	+	1000	69.0	[11.883123]	[112]	[]	[]	[102319688]	[]
805_6483	chr15	65869010	65869410	+	1000	69.0	[13.953096, 7.9128156]	[74, 88]	[]	[]	[65869179, 65869193]	[]
805_6492	chr17	41678514	41678914	+	1000	69.0	[7.6567397]	[115]	[]	[]	[41678718]	[]
805_6503	chr18	46711381	46711781	+	1000	69.0	[6.5499396]	[85]	[]	[]	[46711544]	[]
805_6505	chr19	3183649	3184049	+	1000	69.0	[7.1628084]	[90]	[]	[]	[3183839]	[]
805_6506	chr19	5434262	5434662	+	1000	69.0	[]	[]	[7.5520773]	[95]	[]	[5434452]
805_6508	chr19	10719439	10719839	+	1000	69.0	[]	[]	[8.00492]	[137]	[]	[10719663]
805_6517	chr19	49672315	49672715	+	1000	69.0	[]	[]	[9.239975]	[128]	[]	[49672539]
805_6527	chr2	222860622	222861022	+	1000	69.0	[13.953096, 8.649299]	[88, 94]	[]	[]	[222860807, 222860813]	[]
805_6529	chr20	50478222	50478622	+	1000	69.0	[]	[]	[8.687048, 13.576849]	[82, 84]	[]	[50478387, 50478389]
805_653	chr8	27363663	27364063	+	1000	227.0	[12.29139]	[77]	[]	[]	[27363833]	[]
805_6538	chr3	45064683	45065083	+	1000	69.0	[]	[]	[6.4322557]	[139]	[]	[45064893]
805_6540	chr3	133851427	133851827	+	1000	69.0	[]	[]	[10.1167555, 13.286267]	[93, 154]	[]	[133851616, 133851677]
805_6542	chr4	25312487	25312887	+	1000	69.0	[7.543767]	[155]	[12.562974, 9.934757]	[109, 128]	[25312695]	[25312649, 25312668]
805_6545	chr5	36442390	36442790	+	1000	69.0	[]	[]	[8.397566]	[88]	[]	[36442556]
805_6548	chr5	138464033	138464433	+	1000	69.0	[]	[]	[6.5923476]	[146]	[]	[138464251]
805_6551	chr5	178153792	178154192	+	1000	69.0	[]	[]	[7.195727]	[110]	[]	[178153997]
805_6561	chr6	35342212	35342612	+	1000	69.0	[]	[]	[7.8755774, 11.416559]	[121, 154]	[]	[35342426, 35342459]
805_6563	chr6	43725076	43725476	+	1000	69.0	[]	[]	[10.219348, 7.6214185, 8.557642]	[81, 83, 140]	[]	[43725249, 43725251, 43725308]
805_6567	chr6	156661934	156662334	+	1000	69.0	[]	[]	[8.325146]	[122]	[]	[156662149]
805_657	chr19	19060139	19060539	+	1000	226.0	[10.610686]	[95]	[]	[]	[19060331]	[]
805_6575	chr7	103297171	103297571	+	1000	69.0	[7.369117, 8.469394]	[98, 116]	[]	[]	[103297365, 103297383]	[]
805_6579	chr7	129271743	129272143	+	1000	69.0	[7.947322, 8.687048]	[85, 87]	[]	[]	[129271925, 129271927]	[]
805_658	chr2	233091548	233091948	+	1000	226.0	[]	[]	[6.6086726]	[122]	[]	[233091748]
805_6595	chr9	70256030	70256430	+	1000	69.0	[]	[]	[8.325146]	[81]	[]	[70256195]
805_6603	chr9	129737560	129737960	+	1000	69.0	[]	[]	[6.8069506]	[101]	[]	[129737758]
805_6605	chrX	40117856	40118256	+	1000	69.0	[7.313411]	[142]	[]	[]	[40118089]	[]
805_6608	chr1	1960019	1960419	+	1000	68.0	[]	[]	[7.9824696]	[65]	[]	[1960172]
805_6610	chr1	12208839	12209239	+	1000	68.0	[8.502228]	[91]	[]	[]	[12209028]	[]
805_6615	chr1	16951653	16952053	+	1000	68.0	[6.9568024]	[78]	[]	[]	[16951812]	[]
805_6616	chr1	18597403	18597803	+	1000	68.0	[]	[]	[7.16752]	[145]	[]	[18597636]
805_6617	chr1	20493785	20494185	+	1000	68.0	[]	[]	[7.609212]	[144]	[]	[20494005]
