#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT1_idr.fa STAT1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
315_6027	chr10	24944771	24945171	+	620	17.0	[]	[]	[8.259005, 8.280003, 8.194635]	[108, 120, 126]	[]	[24944923, 24944935, 24944941]
315_6028	chr10	27525868	27526268	+	595	17.0	[]	[]	[9.611048]	[96]	[]	[27526058]
315_6030	chr10	41908481	41908881	+	640	17.0	[8.259005]	[145]	[]	[]	[41908718]	[]
315_6032	chr10	45008510	45008910	+	561	17.0	[9.611048]	[202]	[]	[]	[45008736]	[]
315_6033	chr10	45105275	45105675	+	607	17.0	[9.525681, 8.194635, 9.611048]	[61, 68, 102]	[]	[]	[45105434, 45105441, 45105475]	[]
315_6039	chr10	69311298	69311698	+	656	17.0	[9.611048, 9.525681]	[103, 171]	[9.611048]	[180]	[69311468, 69311536]	[69311545]
315_604	chr6	67889060	67889460	+	1000	42.0	[8.194635]	[119]	[]	[]	[67889253]	[]
315_6041	chr10	72676343	72676743	+	622	17.0	[8.280003]	[113]	[]	[]	[72676551]	[]
315_6043	chr10	79083204	79083604	+	685	17.0	[9.525681, 8.194635, 8.280003]	[89, 127, 145]	[]	[]	[79083378, 79083416, 79083434]	[]
315_6044	chr10	80535892	80536292	+	621	17.0	[]	[]	[8.194635]	[139]	[]	[80536111]
315_6045	chr10	87500645	87501045	+	640	17.0	[8.259005]	[135]	[]	[]	[87500871]	[]
315_6046	chr10	92829750	92830150	+	560	17.0	[]	[]	[9.525681]	[183]	[]	[92829999]
315_6053	chr11	6612177	6612577	+	645	17.0	[9.611048]	[102]	[]	[]	[6612349]	[]
315_6055	chr11	16738363	16738763	+	622	17.0	[]	[]	[8.280003]	[118]	[]	[16738518]
315_6056	chr11	20443539	20443939	+	628	17.0	[9.525681, 8.259005]	[97, 166]	[9.611048]	[122]	[20443690, 20443759]	[20443715]
315_6058	chr11	47056214	47056614	+	692	17.0	[]	[]	[9.611048]	[134]	[]	[47056374]
315_606	chr9	97938085	97938485	+	1000	42.0	[]	[]	[8.194635]	[89]	[]	[97938264]
315_6060	chr11	61947623	61948023	+	592	17.0	[8.194635]	[149]	[8.194635]	[98]	[61947835]	[61947784]
315_6062	chr11	64204519	64204919	+	585	17.0	[]	[]	[8.194635]	[168]	[]	[64204749]
315_6066	chr11	78051107	78051507	+	601	17.0	[8.280003, 8.194635, 8.194635]	[154, 200, 224]	[9.525681]	[168]	[78051264, 78051310, 78051334]	[78051278]
315_6068	chr11	108593393	108593793	+	644	17.0	[8.280003]	[137]	[]	[]	[108593586]	[]
315_6069	chr11	112074020	112074420	+	654	17.0	[]	[]	[8.280003]	[140]	[]	[112074173]
315_6071	chr12	949613	950013	+	570	17.0	[9.525681]	[143]	[]	[]	[949804]	[]
315_6073	chr12	7963046	7963446	+	548	17.0	[9.611048, 8.280003]	[90, 161]	[]	[]	[7963221, 7963292]	[]
315_6078	chr12	48716536	48716936	+	631	17.0	[]	[]	[8.194635]	[122]	[]	[48716715]
315_608	chr9	128322322	128322722	+	1000	42.0	[9.525681, 9.611048]	[146, 166]	[]	[]	[128322536, 128322556]	[]
315_6081	chr12	54473338	54473738	+	668	17.0	[8.259005]	[114]	[9.611048, 8.280003, 8.280003]	[144, 169, 184]	[54473507]	[54473537, 54473562, 54473577]
315_6084	chr12	62248892	62249292	+	569	17.0	[]	[]	[8.259005, 8.194635]	[173, 177]	[]	[62249077, 62249081]
315_6085	chr12	62264677	62265077	+	593	17.0	[9.611048, 9.611048]	[137, 153]	[]	[]	[62264912, 62264928]	[]
315_6086	chr12	71904595	71904995	+	639	17.0	[8.280003, 8.280003]	[95, 153]	[]	[]	[71904769, 71904827]	[]
315_6087	chr12	96035460	96035860	+	665	17.0	[9.525681, 8.280003]	[87, 92]	[]	[]	[96035645, 96035650]	[]
315_6089	chr12	100987979	100988379	+	614	17.0	[9.611048]	[63]	[]	[]	[100988142]	[]
315_6090	chr12	103807813	103808213	+	568	17.0	[]	[]	[9.611048, 8.259005]	[135, 152]	[]	[103808021, 103808038]
315_6094	chr12	116738008	116738408	+	630	17.0	[9.525681]	[91]	[]	[]	[116738175]	[]
315_6095	chr12	116919325	116919725	+	591	17.0	[]	[]	[8.280003]	[226]	[]	[116919554]
315_6096	chr12	124921715	124922115	+	603	17.0	[]	[]	[9.611048]	[168]	[]	[124921885]
315_6097	chr13	51590981	51591381	+	639	17.0	[9.611048, 9.525681]	[169, 185]	[]	[]	[51591211, 51591227]	[]
315_6098	chr13	52127622	52128022	+	660	17.0	[8.259005]	[171]	[]	[]	[52127864]	[]
315_61	chr4	88379201	88379601	+	1000	130.0	[]	[]	[8.280003, 9.525681]	[84, 99]	[]	[88379374, 88379389]
315_610	chr1	15952735	15953135	+	1000	41.0	[8.280003]	[198]	[]	[]	[15952983]	[]
315_6101	chr13	108007182	108007582	+	655	17.0	[8.259005]	[180]	[8.259005]	[158]	[108007409]	[108007387]
315_6103	chr14	39174048	39174448	+	627	17.0	[]	[]	[9.611048]	[155]	[]	[39174278]
315_6104	chr14	50062610	50063010	+	645	17.0	[]	[]	[8.194635]	[79]	[]	[50062787]
315_6105	chr14	64280101	64280501	+	610	17.0	[]	[]	[9.611048]	[75]	[]	[64280255]
315_6109	chr14	100068491	100068891	+	615	17.0	[9.525681]	[148]	[8.259005]	[185]	[100068698]	[100068735]
315_6113	chr15	28968597	28968997	+	592	17.0	[9.611048, 8.194635]	[111, 147]	[]	[]	[28968802, 28968838]	[]
315_6114	chr15	29668099	29668499	+	603	17.0	[9.525681]	[91]	[]	[]	[29668261]	[]
315_6118	chr15	43330432	43330832	+	552	17.0	[8.194635]	[108]	[8.194635]	[74]	[43330634]	[43330600]
315_612	chr1	123195537	123195937	+	1000	41.0	[]	[]	[8.280003]	[132]	[]	[123195767]
315_6123	chr15	55403551	55403951	+	581	17.0	[8.280003, 9.611048]	[83, 87]	[8.280003]	[133]	[55403713, 55403717]	[55403763]
315_6124	chr15	65270923	65271323	+	663	17.0	[8.194635]	[130]	[]	[]	[65271140]	[]
315_6125	chr15	68875808	68876208	+	608	17.0	[]	[]	[8.280003]	[144]	[]	[68876035]
315_6126	chr15	70111270	70111670	+	655	17.0	[9.611048]	[92]	[8.194635]	[126]	[70111453]	[70111487]
315_6127	chr15	75367830	75368230	+	610	17.0	[]	[]	[8.194635]	[103]	[]	[75368027]
315_6128	chr15	75638285	75638685	+	669	17.0	[]	[]	[9.611048]	[119]	[]	[75638502]
315_6129	chr15	78437884	78438284	+	612	17.0	[]	[]	[8.194635, 9.611048]	[225, 240]	[]	[78438111, 78438126]
315_6130	chr15	88467305	88467705	+	657	17.0	[9.525681]	[133]	[]	[]	[88467524]	[]
315_6135	chr16	4886200	4886600	+	664	17.0	[]	[]	[8.259005]	[109]	[]	[4886406]
315_6137	chr16	11128774	11129174	+	574	17.0	[]	[]	[9.611048]	[101]	[]	[11128967]
315_6138	chr16	11742831	11743231	+	574	17.0	[]	[]	[8.194635]	[144]	[]	[11743003]
315_614	chr1	150545621	150546021	+	1000	41.0	[9.525681]	[70]	[8.194635]	[80]	[150545783]	[150545793]
315_6140	chr16	15576975	15577375	+	670	17.0	[]	[]	[9.611048]	[140]	[]	[15577195]
315_6141	chr16	20084638	20085038	+	601	17.0	[8.280003]	[208]	[]	[]	[20084866]	[]
315_6143	chr16	29663365	29663765	+	605	17.0	[8.194635]	[163]	[]	[]	[29663615]	[]
315_6144	chr16	46395765	46396165	+	633	17.0	[8.259005]	[61]	[]	[]	[46395925]	[]
315_6146	chr16	67546947	67547347	+	604	17.0	[9.611048, 8.280003, 9.525681]	[62, 71, 76]	[]	[]	[67547098, 67547107, 67547112]	[]
315_6149	chr16	84186886	84187286	+	611	17.0	[8.280003]	[165]	[]	[]	[84187079]	[]
315_615	chr1	179882608	179883008	+	1000	41.0	[8.280003, 9.611048]	[159, 219]	[]	[]	[179882792, 179882852]	[]
315_6153	chr17	4249359	4249759	+	644	17.0	[8.194635]	[151]	[]	[]	[4249596]	[]
315_6155	chr17	21972959	21973359	+	602	17.0	[8.259005, 8.259005]	[100, 140]	[]	[]	[21973130, 21973170]	[]
315_6156	chr17	26603719	26604119	+	626	17.0	[]	[]	[9.611048]	[149]	[]	[26603968]
315_6157	chr17	28811608	28812008	+	547	17.0	[9.611048]	[181]	[]	[]	[28811829]	[]
315_6158	chr17	32819080	32819480	+	549	17.0	[8.194635, 8.259005]	[166, 203]	[]	[]	[32819277, 32819314]	[]
315_6159	chr17	35809101	35809501	+	591	17.0	[8.194635]	[238]	[8.280003]	[143]	[35809350]	[35809255]
315_6160	chr17	38869022	38869422	+	671	17.0	[8.280003, 8.194635]	[140, 234]	[]	[]	[38869175, 38869269]	[]
315_6166	chr17	46044264	46044664	+	647	17.0	[8.194635]	[182]	[8.280003]	[170]	[46044457]	[46044445]
315_6167	chr17	46100961	46101361	+	637	17.0	[8.259005]	[149]	[]	[]	[46101193]	[]
315_6169	chr17	48244844	48245244	+	641	17.0	[8.280003]	[137]	[9.611048, 8.280003]	[159, 163]	[48245048]	[48245070, 48245074]
315_617	chr1	223788984	223789384	+	1000	41.0	[]	[]	[9.611048]	[140]	[]	[223789206]
315_6170	chr17	48555245	48555645	+	596	17.0	[8.280003]	[91]	[]	[]	[48555413]	[]
315_6171	chr17	61927747	61928147	+	542	17.0	[8.280003]	[154]	[]	[]	[61927986]	[]
315_6172	chr17	62968413	62968813	+	628	17.0	[8.280003]	[150]	[8.280003]	[95]	[62968624]	[62968569]
315_6174	chr17	73031514	73031914	+	666	17.0	[8.280003]	[131]	[]	[]	[73031696]	[]
315_6177	chr17	75848419	75848819	+	621	17.0	[8.280003, 8.194635]	[135, 166]	[8.194635]	[147]	[75848639, 75848670]	[75848651]
315_6179	chr18	3454674	3455074	+	688	17.0	[8.259005]	[89]	[]	[]	[3454853]	[]
315_618	chr1	225928402	225928802	+	1000	41.0	[9.611048]	[150]	[]	[]	[225928644]	[]
315_6180	chr18	9820330	9820730	+	563	17.0	[]	[]	[9.525681]	[109]	[]	[9820533]
315_6181	chr18	31821680	31822080	+	624	17.0	[8.280003]	[131]	[8.259005, 9.611048]	[100, 105]	[31821899]	[31821868, 31821873]
315_6184	chr19	1905588	1905988	+	676	17.0	[]	[]	[8.280003, 8.280003]	[115, 187]	[]	[1905767, 1905839]
315_6185	chr19	3194279	3194679	+	634	17.0	[]	[]	[9.525681]	[153]	[]	[3194529]
315_6186	chr19	10475113	10475513	+	630	17.0	[]	[]	[8.280003]	[87]	[]	[10475271]
315_6187	chr19	10754801	10755201	+	616	17.0	[]	[]	[9.525681]	[121]	[]	[10754994]
315_6188	chr19	10879138	10879538	+	543	17.0	[9.525681]	[129]	[]	[]	[10879343]	[]
315_6189	chr19	11374275	11374675	+	579	17.0	[8.194635]	[141]	[9.525681, 8.259005]	[154, 172]	[11374481]	[11374494, 11374512]
315_6190	chr19	15869018	15869418	+	561	17.0	[9.611048]	[160]	[]	[]	[15869269]	[]
315_6197	chr19	40209120	40209520	+	629	17.0	[9.611048]	[161]	[9.611048]	[143]	[40209357]	[40209339]
315_6198	chr19	43533842	43534242	+	645	17.0	[8.194635]	[174]	[]	[]	[43534077]	[]
315_6199	chr19	44002667	44003067	+	587	17.0	[8.194635]	[151]	[]	[]	[44002911]	[]
315_6200	chr19	44164788	44165188	+	606	17.0	[8.280003]	[228]	[9.525681]	[160]	[44165025]	[44164957]
315_6203	chr19	49869224	49869624	+	648	17.0	[8.194635, 8.280003]	[108, 136]	[]	[]	[49869418, 49869446]	[]
315_6204	chr19	50173107	50173507	+	629	17.0	[]	[]	[9.525681]	[101]	[]	[50173289]
315_6205	chr19	51158413	51158813	+	648	17.0	[8.194635]	[155]	[]	[]	[51158657]	[]
315_6206	chr19	51656861	51657261	+	542	17.0	[9.611048]	[201]	[]	[]	[51657108]	[]
315_6207	chr19	52723830	52724230	+	653	17.0	[]	[]	[8.280003]	[191]	[]	[52724062]
315_6208	chr19	55634721	55635121	+	602	17.0	[]	[]	[9.611048]	[142]	[]	[55634942]
315_6209	chr19	56321884	56322284	+	641	17.0	[]	[]	[8.280003]	[101]	[]	[56322066]
315_621	chr12	101936204	101936604	+	1000	41.0	[]	[]	[9.525681]	[103]	[]	[101936397]
315_6210	chr2	11753859	11754259	+	648	17.0	[8.280003, 8.280003]	[165, 225]	[8.194635]	[216]	[11754042, 11754102]	[11754093]
315_6211	chr2	12434600	12435000	+	541	17.0	[8.194635]	[165]	[]	[]	[12434823]	[]
315_6212	chr2	25209971	25210371	+	682	17.0	[]	[]	[8.194635]	[152]	[]	[25210178]
315_6215	chr2	37832586	37832986	+	651	17.0	[8.194635, 8.194635]	[164, 172]	[]	[]	[37832822, 37832830]	[]
315_6216	chr2	43229470	43229870	+	585	17.0	[8.280003]	[175]	[]	[]	[43229720]	[]
315_6219	chr2	61288036	61288436	+	603	17.0	[]	[]	[8.194635]	[195]	[]	[61288243]
315_622	chr14	91202333	91202733	+	1000	41.0	[]	[]	[9.525681, 8.280003, 8.280003]	[82, 133, 151]	[]	[91202508, 91202559, 91202577]
315_6220	chr2	62996784	62997184	+	630	17.0	[8.194635]	[87]	[]	[]	[62996943]	[]
315_6222	chr2	68062877	68063277	+	587	17.0	[]	[]	[8.194635]	[104]	[]	[68063047]
315_6223	chr2	71068187	71068587	+	596	17.0	[]	[]	[8.259005]	[109]	[]	[71068385]
315_6224	chr2	85707223	85707623	+	619	17.0	[9.611048]	[110]	[]	[]	[85707415]	[]
315_623	chr15	44711181	44711581	+	1000	41.0	[9.611048, 9.525681]	[137, 151]	[]	[]	[44711377, 44711391]	[]
315_6231	chr2	175690131	175690531	+	546	17.0	[9.611048]	[166]	[]	[]	[175690376]	[]
315_6232	chr2	191023276	191023676	+	653	17.0	[9.525681]	[203]	[]	[]	[191023488]	[]
315_6233	chr2	191571181	191571581	+	628	17.0	[]	[]	[8.280003]	[191]	[]	[191571373]
315_6236	chr2	201901779	201902179	+	665	17.0	[8.194635]	[88]	[]	[]	[201901944]	[]
315_6239	chr2	218847607	218848007	+	639	17.0	[]	[]	[9.611048]	[121]	[]	[218847799]
315_624	chr17	42561888	42562288	+	1000	41.0	[]	[]	[8.280003]	[138]	[]	[42562110]
315_6240	chr2	231056297	231056697	+	600	17.0	[9.525681]	[145]	[]	[]	[231056466]	[]
315_6241	chr2	234364845	234365245	+	626	17.0	[]	[]	[9.525681]	[90]	[]	[234365006]
315_6243	chr20	1416008	1416408	+	614	17.0	[8.194635]	[154]	[]	[]	[1416243]	[]
315_6245	chr20	31051540	31051940	+	639	17.0	[8.259005, 8.259005]	[70, 90]	[]	[]	[31051707, 31051727]	[]
315_6247	chr20	32475338	32475738	+	657	17.0	[8.194635]	[189]	[]	[]	[32475575]	[]
315_625	chr17	64537479	64537879	+	1000	41.0	[9.611048]	[79]	[]	[]	[64537646]	[]
315_6250	chr20	40990495	40990895	+	633	17.0	[9.611048]	[168]	[]	[]	[40990740]	[]
315_6251	chr20	45362755	45363155	+	637	17.0	[]	[]	[8.280003]	[90]	[]	[45362943]
315_6252	chr20	45922397	45922797	+	593	17.0	[]	[]	[9.611048]	[129]	[]	[45922608]
315_6253	chr20	46368358	46368758	+	621	17.0	[]	[]	[8.259005]	[90]	[]	[46368516]
315_6254	chr20	47315682	47316082	+	626	17.0	[8.259005]	[136]	[]	[]	[47315899]	[]
315_6256	chr20	49915690	49916090	+	560	17.0	[]	[]	[8.194635]	[102]	[]	[49915874]
315_6258	chr20	50504239	50504639	+	556	17.0	[8.280003, 9.611048]	[110, 137]	[]	[]	[50504429, 50504456]	[]
315_6259	chr20	53162271	53162671	+	629	17.0	[]	[]	[8.280003, 9.611048]	[64, 80]	[]	[53162433, 53162449]
315_626	chr18	9803348	9803748	+	1000	41.0	[9.525681]	[116]	[8.280003]	[128]	[9803501]	[9803513]
315_6260	chr21	5243583	5243983	+	560	17.0	[9.611048, 8.194635]	[145, 171]	[9.611048, 8.280003, 8.194635]	[117, 121, 132]	[5243792, 5243818]	[5243764, 5243768, 5243779]
315_6261	chr21	20258522	20258922	+	684	17.0	[9.611048]	[134]	[]	[]	[20258676]	[]
315_6262	chr21	33976121	33976521	+	616	17.0	[9.525681]	[156]	[]	[]	[33976281]	[]
315_6266	chr21	39317408	39317808	+	618	17.0	[9.611048]	[119]	[]	[]	[39317608]	[]
315_6268	chr21	43936909	43937309	+	661	17.0	[]	[]	[8.280003]	[221]	[]	[43937150]
315_627	chr18	12903945	12904345	+	1000	41.0	[8.280003]	[64]	[8.280003]	[127]	[12904097]	[12904160]
315_6270	chr22	19691948	19692348	+	667	17.0	[]	[]	[9.525681]	[168]	[]	[19692130]
315_6272	chr22	19965894	19966294	+	625	17.0	[9.611048]	[116]	[]	[]	[19966078]	[]
315_6273	chr22	20024523	20024923	+	649	17.0	[]	[]	[8.259005]	[130]	[]	[20024728]
315_6274	chr22	20412396	20412796	+	610	17.0	[]	[]	[8.280003]	[103]	[]	[20412586]
315_6275	chr22	21000621	21001021	+	594	17.0	[9.525681]	[152]	[]	[]	[21000793]	[]
315_6276	chr22	21098099	21098499	+	613	17.0	[]	[]	[8.280003]	[161]	[]	[21098347]
315_6277	chr22	21753750	21754150	+	572	17.0	[]	[]	[8.280003, 8.194635]	[123, 173]	[]	[21753945, 21753995]
315_6279	chr22	21818747	21819147	+	608	17.0	[8.194635]	[203]	[]	[]	[21818993]	[]
315_628	chr19	8417979	8418379	+	1000	41.0	[]	[]	[8.194635, 8.194635]	[76, 98]	[]	[8418147, 8418169]
315_6280	chr22	21826219	21826619	+	590	17.0	[9.611048]	[114]	[]	[]	[21826425]	[]
315_6282	chr22	22505945	22506345	+	575	17.0	[9.611048]	[171]	[]	[]	[22506146]	[]
315_6283	chr22	22603209	22603609	+	671	17.0	[8.259005]	[205]	[]	[]	[22603421]	[]
315_6285	chr22	22612492	22612892	+	645	17.0	[]	[]	[8.280003]	[89]	[]	[22612670]
315_6288	chr22	23065972	23066372	+	573	17.0	[8.280003]	[138]	[]	[]	[23066180]	[]
315_6292	chr22	23250848	23251248	+	666	17.0	[]	[]	[8.259005]	[128]	[]	[23251051]
315_6293	chr22	23272160	23272560	+	624	17.0	[]	[]	[9.525681]	[125]	[]	[23272343]
315_6294	chr22	23286725	23287125	+	555	17.0	[9.611048]	[92]	[8.259005]	[104]	[23286898]	[23286910]
315_6295	chr22	26645239	26645639	+	600	17.0	[9.611048]	[154]	[]	[]	[26645430]	[]
315_6299	chr22_KI270736v1_random	179649	180049	+	556	17.0	[8.259005]	[94]	[]	[]	[179801]	[]
315_630	chr2	42967937	42968337	+	1000	41.0	[]	[]	[9.611048]	[125]	[]	[42968139]
315_6300	chr3	3189092	3189492	+	650	17.0	[]	[]	[9.611048]	[118]	[]	[3189301]
315_6302	chr3	6518704	6519104	+	675	17.0	[]	[]	[8.194635]	[152]	[]	[6518954]
315_6305	chr3	11288950	11289350	+	588	17.0	[]	[]	[9.611048]	[95]	[]	[11289102]
315_6308	chr3	24520050	24520450	+	572	17.0	[]	[]	[9.611048]	[58]	[]	[24520201]
315_6309	chr3	33911806	33912206	+	641	17.0	[]	[]	[8.280003]	[90]	[]	[33911966]
315_631	chr2	201125609	201126009	+	1000	41.0	[9.611048]	[73]	[8.280003]	[129]	[201125769]	[201125825]
315_6310	chr3	39051672	39052072	+	621	17.0	[9.611048]	[150]	[]	[]	[39051903]	[]
315_6314	chr3	47017076	47017476	+	608	17.0	[8.280003]	[176]	[]	[]	[47017268]	[]
315_6315	chr3	47762248	47762648	+	650	17.0	[8.194635]	[129]	[8.259005]	[99]	[47762439]	[47762409]
315_632	chr2	215620006	215620406	+	1000	41.0	[8.280003]	[148]	[]	[]	[215620245]	[]
315_6320	chr3	128483127	128483527	+	641	17.0	[9.611048]	[159]	[9.611048]	[127]	[128483338]	[128483306]
315_6321	chr3	130386442	130386842	+	608	17.0	[8.280003]	[125]	[9.611048]	[87]	[130386661]	[130386623]
315_6322	chr3	137013954	137014354	+	580	17.0	[9.611048]	[133]	[8.280003, 9.611048]	[117, 150]	[137014139]	[137014123, 137014156]
315_6324	chr3	142445958	142446358	+	627	17.0	[]	[]	[8.194635]	[127]	[]	[142446185]
315_6327	chr3	152183475	152183875	+	559	17.0	[9.611048]	[147]	[]	[]	[152183714]	[]
315_6328	chr3	152595955	152596355	+	563	17.0	[8.280003]	[145]	[]	[]	[152596172]	[]
315_6329	chr3	153166267	153166667	+	651	17.0	[9.525681]	[107]	[]	[]	[153166470]	[]
315_6331	chr3	177300308	177300708	+	662	17.0	[8.194635]	[78]	[]	[]	[177300486]	[]
315_6335	chr3	195117923	195118323	+	576	17.0	[]	[]	[9.611048]	[147]	[]	[195118169]
315_6336	chr3	196127548	196127948	+	653	17.0	[9.611048, 8.194635]	[70, 135]	[9.611048]	[91]	[196127709, 196127774]	[196127730]
315_6339	chr4	1043587	1043987	+	646	17.0	[]	[]	[8.280003]	[113]	[]	[1043787]
315_6340	chr4	6917592	6917992	+	662	17.0	[]	[]	[8.194635]	[153]	[]	[6917813]
315_6342	chr4	25915360	25915760	+	611	17.0	[]	[]	[9.611048]	[111]	[]	[25915533]
315_6344	chr4	76148249	76148649	+	605	17.0	[9.525681]	[129]	[]	[]	[76148444]	[]
315_6345	chr4	81790400	81790800	+	542	17.0	[]	[]	[8.194635]	[129]	[]	[81790588]
315_6346	chr4	82900264	82900664	+	632	17.0	[9.611048]	[159]	[]	[]	[82900500]	[]
315_6348	chr4	107913227	107913627	+	580	17.0	[9.525681, 8.280003]	[120, 142]	[9.611048]	[209]	[107913380, 107913402]	[107913469]
315_635	chr22	46193791	46194191	+	1000	41.0	[8.280003]	[119]	[8.194635]	[134]	[46193988]	[46194003]
315_6350	chr4	110195469	110195869	+	629	17.0	[8.280003, 9.525681]	[153, 158]	[]	[]	[110195665, 110195670]	[]
315_6351	chr4	118685030	118685430	+	551	17.0	[9.525681]	[88]	[]	[]	[118685195]	[]
315_6352	chr4	143362342	143362742	+	611	17.0	[9.611048]	[98]	[]	[]	[143362520]	[]
315_6353	chr4	151671811	151672211	+	587	17.0	[8.280003]	[108]	[9.611048]	[145]	[151672007]	[151672044]
315_6354	chr4	184355139	184355539	+	621	17.0	[]	[]	[8.280003]	[133]	[]	[184355361]
315_6355	chr5	10505457	10505857	+	595	17.0	[]	[]	[9.525681]	[112]	[]	[10505627]
315_6358	chr5	65624346	65624746	+	596	17.0	[9.611048]	[107]	[9.611048]	[183]	[65624508]	[65624584]
315_6359	chr5	69093681	69094081	+	593	17.0	[9.611048]	[235]	[]	[]	[69093923]	[]
315_636	chr3	4533730	4534130	+	1000	41.0	[8.280003, 8.280003]	[66, 126]	[9.525681]	[149]	[4533889, 4533949]	[4533972]
315_6361	chr5	89129176	89129576	+	614	17.0	[]	[]	[8.280003]	[104]	[]	[89129376]
315_6364	chr5	132177696	132178096	+	573	17.0	[]	[]	[9.525681]	[163]	[]	[132177945]
315_6365	chr5	134758561	134758961	+	649	17.0	[]	[]	[8.280003]	[110]	[]	[134758750]
315_6366	chr5	135462261	135462661	+	589	17.0	[9.611048]	[86]	[]	[]	[135462434]	[]
315_6367	chr5	139149834	139150234	+	608	17.0	[]	[]	[8.259005]	[181]	[]	[139150049]
315_6368	chr5	140217507	140217907	+	629	17.0	[]	[]	[9.611048]	[116]	[]	[140217705]
315_6369	chr5	140351688	140352088	+	662	17.0	[8.259005]	[154]	[]	[]	[140351930]	[]
315_6370	chr5	148623694	148624094	+	592	17.0	[]	[]	[8.259005]	[75]	[]	[148623867]
315_6371	chr5	149632441	149632841	+	641	17.0	[]	[]	[8.280003]	[110]	[]	[149632631]
315_6372	chr5	150734480	150734880	+	616	17.0	[8.194635, 8.194635, 8.194635]	[75, 89, 126]	[]	[]	[150734650, 150734664, 150734701]	[]
315_6373	chr5	173917912	173918312	+	597	17.0	[8.259005]	[184]	[]	[]	[173918124]	[]
315_638	chr4	70903203	70903603	+	1000	41.0	[8.194635]	[103]	[]	[]	[70903401]	[]
315_6380	chr6	26743147	26743547	+	639	17.0	[9.611048]	[100]	[8.280003]	[112]	[26743345]	[26743357]
315_6381	chr6	27138993	27139393	+	633	17.0	[]	[]	[9.525681, 8.194635]	[112, 148]	[]	[27139168, 27139204]
315_6382	chr6	27275035	27275435	+	674	17.0	[9.525681]	[107]	[]	[]	[27275200]	[]
315_6383	chr6	27547546	27547946	+	620	17.0	[9.525681, 8.280003]	[72, 89]	[]	[]	[27547704, 27547721]	[]
315_6384	chr6	27754019	27754419	+	544	17.0	[]	[]	[8.280003]	[97]	[]	[27754212]
315_6387	chr6	32868187	32868587	+	654	17.0	[8.280003]	[73]	[]	[]	[32868345]	[]
315_6388	chr6	34246460	34246860	+	610	17.0	[8.194635]	[190]	[]	[]	[34246654]	[]
315_6393	chr6	37496997	37497397	+	633	17.0	[]	[]	[8.259005]	[131]	[]	[37497165]
315_6394	chr6	37499598	37499998	+	614	17.0	[]	[]	[9.525681]	[142]	[]	[37499811]
315_6396	chr6	43640403	43640803	+	603	17.0	[8.280003]	[153]	[8.280003]	[139]	[43640638]	[43640624]
315_6397	chr6	44064343	44064743	+	618	17.0	[8.194635]	[157]	[8.280003]	[108]	[44064567]	[44064518]
315_64	chr5	43040183	43040583	+	1000	126.0	[9.525681]	[103]	[]	[]	[43040381]	[]
315_6403	chr6	70398958	70399358	+	592	17.0	[9.611048]	[129]	[]	[]	[70399170]	[]
315_6405	chr6	89940403	89940803	+	568	17.0	[]	[]	[8.280003]	[171]	[]	[89940653]
315_6409	chr6	108361389	108361789	+	631	17.0	[8.280003, 9.611048]	[170, 180]	[]	[]	[108361566, 108361576]	[]
315_6413	chr6	137314301	137314701	+	618	17.0	[]	[]	[8.280003]	[229]	[]	[137314552]
315_6414	chr6	143939942	143940342	+	625	17.0	[8.194635]	[137]	[]	[]	[143940170]	[]
315_6415	chr6	155314692	155315092	+	585	17.0	[9.611048]	[160]	[]	[]	[155314875]	[]
315_6419	chr6	159013205	159013605	+	680	17.0	[]	[]	[9.525681]	[77]	[]	[159013382]
315_6420	chr6	159134740	159135140	+	617	17.0	[]	[]	[9.525681]	[71]	[]	[159134910]
315_6421	chr6	161170386	161170786	+	586	17.0	[]	[]	[9.611048]	[156]	[]	[161170631]
315_6426	chr7	6435600	6436000	+	641	17.0	[9.525681]	[97]	[]	[]	[6435778]	[]
315_6429	chr7	22433907	22434307	+	626	17.0	[]	[]	[8.280003]	[138]	[]	[22434135]
315_643	chr6	43926551	43926951	+	1000	41.0	[9.525681]	[118]	[]	[]	[43926745]	[]
315_6431	chr7	76020064	76020464	+	654	17.0	[8.194635]	[93]	[9.611048]	[108]	[76020218]	[76020233]
315_6432	chr7	93374358	93374758	+	648	17.0	[9.525681]	[144]	[]	[]	[93374599]	[]
315_6436	chr7	104883572	104883972	+	590	17.0	[8.194635]	[93]	[9.525681]	[124]	[104883742]	[104883773]
315_6437	chr7	106952762	106953162	+	637	17.0	[]	[]	[8.280003]	[175]	[]	[106952942]
315_644	chr6	125923256	125923656	+	1000	41.0	[]	[]	[8.194635]	[108]	[]	[125923456]
315_6442	chr7	134432678	134433078	+	645	17.0	[8.194635]	[112]	[8.280003]	[178]	[134432862]	[134432928]
315_6444	chr7	137899133	137899533	+	572	17.0	[8.194635]	[92]	[8.194635]	[158]	[137899307]	[137899373]
315_6446	chr7	139117531	139117931	+	550	17.0	[]	[]	[9.611048]	[151]	[]	[139117709]
315_6447	chr7	139645897	139646297	+	594	17.0	[9.611048]	[89]	[]	[]	[139646068]	[]
