#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV6_idr.fa ETV6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
418_6253	chr10	16817641	16818041	+	1000	41.0	[8.755716]	[89]	[9.940348]	[101]	[16817797]	[16817809]
418_6255	chr10	29131998	29132398	+	1000	41.0	[]	[]	[7.881745]	[95]	[]	[29132183]
418_6258	chr10	31947154	31947554	+	1000	41.0	[]	[]	[8.119915]	[179]	[]	[31947397]
418_6259	chr10	46786598	46786998	+	785	41.0	[]	[]	[6.8263144, 9.831317, 6.933092]	[123, 150, 156]	[]	[46786815, 46786842, 46786848]
418_626	chr11	66002021	66002421	+	1000	118.0	[10.77997]	[158]	[7.0784545]	[133]	[66002271]	[66002246]
418_6260	chr10	49941846	49942246	+	1000	41.0	[12.8385725]	[93]	[9.940348, 9.940348]	[59, 66]	[49942037]	[49942003, 49942010]
418_6264	chr10	86078984	86079384	+	1000	41.0	[7.881745]	[85]	[8.755716]	[79]	[86079168]	[86079162]
418_6265	chr10	103908225	103908625	+	1000	41.0	[7.881745]	[131]	[]	[]	[103908454]	[]
418_6270	chr11	61816845	61817245	+	1000	41.0	[]	[]	[10.77997]	[179]	[]	[61817052]
418_6275	chr11	83157674	83158074	+	1000	41.0	[]	[]	[12.8385725]	[124]	[]	[83157843]
418_6277	chr11	120337317	120337717	+	1000	41.0	[]	[]	[9.058782, 8.371923]	[65, 70]	[]	[120337478, 120337483]
418_6278	chr12	31659061	31659461	+	1000	41.0	[9.831317]	[138]	[]	[]	[31659271]	[]
418_628	chr12	120231292	120231692	+	1000	118.0	[10.77997, 7.881745]	[101, 129]	[]	[]	[120231487, 120231515]	[]
418_6281	chr12	53049796	53050196	+	1000	41.0	[]	[]	[10.77997, 9.058782, 8.755716]	[94, 131, 141]	[]	[53049985, 53050022, 53050032]
418_6284	chr12	75706894	75707294	+	1000	41.0	[7.772714, 10.77997]	[94, 127]	[]	[]	[75707072, 75707105]	[]
418_6288	chr12	122081794	122082194	+	1000	41.0	[9.058782]	[140]	[7.772714]	[65]	[122082022]	[122081947]
418_6289	chr12	124904708	124905108	+	1000	41.0	[]	[]	[10.77997]	[62]	[]	[124904863]
418_6292	chr13	107868127	107868527	+	1000	41.0	[]	[]	[6.8263144]	[189]	[]	[107868337]
418_6297	chr14	81434225	81434625	+	1000	41.0	[8.755716]	[133]	[]	[]	[81434457]	[]
418_630	chr5	1633804	1634204	+	1000	118.0	[7.772714]	[137]	[9.940348, 12.8385725]	[83, 123]	[1634024]	[1633970, 1634010]
418_6301	chr15	58933279	58933679	+	1000	41.0	[]	[]	[7.0784545, 8.371923]	[113, 172]	[]	[58933451, 58933510]
418_6304	chr15	77064555	77064955	+	914	41.0	[]	[]	[7.881745]	[61]	[]	[77064709]
418_6325	chr17	44947717	44948117	+	1000	41.0	[]	[]	[10.77997]	[66]	[]	[44947881]
418_6338	chr19	6674860	6675260	+	982	41.0	[6.933092]	[131]	[]	[]	[6675084]	[]
418_634	chr11	2400230	2400630	+	1000	117.0	[]	[]	[9.940348]	[81]	[]	[2400403]
418_6343	chr19	43950955	43951355	+	1000	41.0	[9.058782]	[96]	[12.8385725]	[130]	[43951146]	[43951180]
418_6344	chr19	44304830	44305230	+	1000	41.0	[12.8385725, 9.940348]	[176, 232]	[9.058782]	[213]	[44305013, 44305069]	[44305050]
418_6348	chr19	51651360	51651760	+	1000	41.0	[10.77997]	[165]	[]	[]	[51651601]	[]
418_6350	chr19	56120276	56120676	+	1000	41.0	[]	[]	[9.058782, 7.881745]	[140, 160]	[]	[56120472, 56120492]
418_6354	chr2	27250160	27250560	+	1000	41.0	[7.881745]	[120]	[]	[]	[27250364]	[]
418_636	chr18	3247621	3248021	+	1000	117.0	[9.940348]	[93]	[7.881745, 8.371923]	[65, 69]	[3247811]	[3247783, 3247787]
418_6362	chr2	175167937	175168337	+	1000	41.0	[]	[]	[9.940348]	[217]	[]	[175168172]
418_6368	chr20	35092642	35093042	+	1000	41.0	[7.881745]	[114]	[]	[]	[35092801]	[]
418_637	chr6	136250109	136250509	+	1000	117.0	[]	[]	[12.8385725, 12.8385725]	[96, 118]	[]	[136250290, 136250312]
418_6370	chr20	45791685	45792085	+	1000	41.0	[]	[]	[9.940348]	[172]	[]	[45791909]
418_6374	chr21	14581934	14582334	+	1000	41.0	[]	[]	[9.831317]	[114]	[]	[14582113]
418_6376	chr21	34745542	34745942	+	1000	41.0	[10.77997]	[121]	[]	[]	[34745749]	[]
418_6377	chr22	19959633	19960033	+	893	41.0	[]	[]	[9.058782, 9.058782]	[136, 203]	[]	[19959790, 19959857]
418_6380	chr22	21767237	21767637	+	1000	41.0	[]	[]	[9.058782]	[107]	[]	[21767437]
418_6388	chr22	39532620	39533020	+	1000	41.0	[6.933092, 12.8385725]	[94, 136]	[12.8385725]	[63]	[39532804, 39532846]	[39532773]
418_6391	chr3	33942584	33942984	+	1000	41.0	[]	[]	[7.772714]	[189]	[]	[33942830]
418_6401	chr3	195783971	195784371	+	1000	41.0	[10.77997, 10.77997]	[174, 222]	[]	[]	[195784166, 195784214]	[]
418_6402	chr3	195788141	195788541	+	1000	41.0	[10.77997, 10.77997]	[91, 187]	[]	[]	[195788294, 195788390]	[]
418_6408	chr4	110085101	110085501	+	1000	41.0	[7.881745]	[118]	[10.77997]	[139]	[110085306]	[110085327]
418_6411	chr4	184451729	184452129	+	1000	41.0	[7.881745]	[127]	[]	[]	[184451947]	[]
418_6412	chr5	10760066	10760466	+	1000	41.0	[6.933092]	[178]	[]	[]	[10760291]	[]
418_6415	chr5	54744278	54744678	+	1000	41.0	[]	[]	[7.881745]	[156]	[]	[54744516]
418_642	chr17	63446967	63447367	+	1000	116.0	[]	[]	[10.77997]	[95]	[]	[63447150]
418_6426	chr5	154859419	154859819	+	1000	41.0	[10.77997]	[125]	[]	[]	[154859614]	[]
418_6434	chr6	15994849	15995249	+	1000	41.0	[7.881745]	[143]	[]	[]	[15995067]	[]
418_6442	chr6	84763376	84763776	+	1000	41.0	[7.881745]	[155]	[]	[]	[84763607]	[]
418_6445	chr6	113920920	113921320	+	1000	41.0	[]	[]	[10.77997]	[58]	[]	[113921071]
418_645	chr4	81408315	81408715	+	1000	116.0	[8.119915]	[160]	[]	[]	[81408564]	[]
418_6451	chr6	163956602	163957002	+	1000	41.0	[8.755716]	[131]	[]	[]	[163956822]	[]
418_6461	chr7	100430273	100430673	+	1000	41.0	[]	[]	[6.9452558]	[198]	[]	[100430507]
418_6467	chr7	123534701	123535101	+	1000	41.0	[7.772714]	[106]	[]	[]	[123534890]	[]
418_647	chr6	119257017	119257417	+	1000	116.0	[10.77997]	[80]	[]	[]	[119257195]	[]
418_6484	chr8	33473013	33473413	+	1000	41.0	[8.119915]	[74]	[]	[]	[33473166]	[]
418_6485	chr8	37849745	37850145	+	866	41.0	[]	[]	[12.8385725]	[117]	[]	[37849952]
418_6488	chr8	95074333	95074733	+	1000	41.0	[]	[]	[9.058782]	[197]	[]	[95074571]
418_649	chr8	61760123	61760523	+	1000	116.0	[]	[]	[8.119915, 10.77997]	[98, 150]	[]	[61760294, 61760346]
418_6490	chr8	116522289	116522689	+	1000	41.0	[10.77997, 10.77997]	[59, 91]	[]	[]	[116522441, 116522473]	[]
418_6491	chr8	125429106	125429506	+	1000	41.0	[7.881745]	[129]	[8.371923]	[82]	[125429332]	[125429285]
418_6496	chr9	70485313	70485713	+	1000	41.0	[]	[]	[7.881745]	[156]	[]	[70485557]
418_65	chr15	66803078	66803478	+	1000	347.0	[7.881745]	[85]	[]	[]	[66803254]	[]
418_650	chr9	137716163	137716563	+	1000	116.0	[10.77997, 10.77997, 10.77997, 10.77997]	[61, 90, 116, 145]	[]	[]	[137716324, 137716353, 137716379, 137716408]	[]
418_6500	chr9	98886751	98887151	+	1000	41.0	[10.77997, 6.9452558]	[122, 167]	[]	[]	[98886953, 98886998]	[]
418_6502	chr9	101533660	101534060	+	1000	41.0	[12.8385725]	[101]	[]	[]	[101533850]	[]
418_651	chr1	16440497	16440897	+	1000	115.0	[8.755716, 12.8385725]	[148, 158]	[9.940348]	[121]	[16440723, 16440733]	[16440696]
418_6515	chr9	135196566	135196966	+	1000	41.0	[]	[]	[9.058782]	[206]	[]	[135196778]
418_6523	chr1	778538	778938	+	1000	40.0	[8.371923]	[126]	[]	[]	[778696]	[]
418_6529	chr1	11615114	11615514	+	1000	40.0	[8.371923]	[152]	[]	[]	[11615346]	[]
418_653	chr1	212242191	212242591	+	1000	115.0	[6.933092]	[64]	[8.119915]	[106]	[212242349]	[212242391]
418_654	chr10	15313806	15314206	+	1000	115.0	[]	[]	[7.772714]	[149]	[]	[15314042]
418_6543	chr1	91716450	91716850	+	1000	40.0	[9.831317]	[87]	[]	[]	[91716622]	[]
418_6546	chr1	110963656	110964056	+	1000	40.0	[8.371923]	[197]	[]	[]	[110963898]	[]
418_6548	chr1	113072920	113073320	+	1000	40.0	[]	[]	[7.0784545]	[167]	[]	[113073115]
418_6553	chr1	158149676	158150076	+	1000	40.0	[7.772714, 8.119915]	[114, 148]	[]	[]	[158149849, 158149883]	[]
418_6563	chr1	231337890	231338290	+	1000	40.0	[]	[]	[7.881745]	[130]	[]	[231338089]
418_6565	chr1	234608082	234608482	+	1000	40.0	[10.77997]	[177]	[]	[]	[234608326]	[]
418_6567	chr1	248873132	248873532	+	1000	40.0	[7.881745]	[197]	[]	[]	[248873370]	[]
418_6573	chr10	30502186	30502586	+	1000	40.0	[10.77997]	[109]	[]	[]	[30502360]	[]
418_658	chr6	146876434	146876834	+	1000	115.0	[]	[]	[7.881745]	[172]	[]	[146876684]
418_6582	chr10	80187795	80188195	+	1000	40.0	[8.371923, 7.881745]	[98, 102]	[]	[]	[80187972, 80187976]	[]
418_6583	chr10	114025267	114025667	+	1000	40.0	[7.772714]	[157]	[7.772714]	[81]	[114025498]	[114025422]
418_6586	chr11	6612034	6612434	+	833	40.0	[]	[]	[9.940348, 9.940348]	[112, 118]	[]	[6612221, 6612227]
418_6589	chr11	35035957	35036357	+	1000	40.0	[10.77997]	[197]	[]	[]	[35036200]	[]
418_6591	chr11	46361333	46361733	+	1000	40.0	[10.77997]	[141]	[]	[]	[46361493]	[]
418_6599	chr11	78079689	78080089	+	839	40.0	[]	[]	[7.0784545]	[173]	[]	[78079936]
418_66	chr2	85585224	85585624	+	1000	346.0	[10.77997]	[148]	[]	[]	[85585466]	[]
418_660	chr1	27321940	27322340	+	1000	114.0	[9.058782]	[105]	[]	[]	[27322132]	[]
418_6600	chr11	83007880	83008280	+	1000	40.0	[8.119915]	[138]	[]	[]	[83008096]	[]
418_6601	chr11	109747773	109748173	+	1000	40.0	[7.881745]	[134]	[]	[]	[109748006]	[]
418_6605	chr12	45215328	45215728	+	1000	40.0	[9.831317]	[120]	[]	[]	[45215534]	[]
418_6612	chr12	71663623	71664023	+	1000	40.0	[]	[]	[8.119915]	[128]	[]	[71663846]
418_6625	chr15	45587148	45587548	+	766	40.0	[]	[]	[12.8385725]	[111]	[]	[45587330]
418_6628	chr15	75047053	75047453	+	1000	40.0	[10.77997]	[121]	[]	[]	[75047263]	[]
418_663	chr10	96129817	96130217	+	1000	114.0	[8.755716]	[158]	[8.119915]	[68]	[96130066]	[96129976]
418_6642	chr16	69530635	69531035	+	1000	40.0	[]	[]	[10.77997]	[199]	[]	[69530856]
418_6643	chr16	70251775	70252175	+	1000	40.0	[]	[]	[8.119915]	[93]	[]	[70251956]
418_6645	chr16	88700910	88701310	+	1000	40.0	[10.77997]	[87]	[7.881745]	[133]	[88701076]	[88701122]
418_6647	chr17	18315034	18315434	+	1000	40.0	[12.8385725]	[127]	[9.940348]	[144]	[18315242]	[18315259]
418_6650	chr17	38703630	38704030	+	1000	40.0	[]	[]	[7.881745]	[170]	[]	[38703807]
418_6657	chr17	59154867	59155267	+	1000	40.0	[]	[]	[6.933092, 6.8263144]	[147, 174]	[]	[59155043, 59155070]
418_6659	chr17	60077896	60078296	+	1000	40.0	[]	[]	[9.058782]	[167]	[]	[60078091]
418_6671	chr19	15836737	15837137	+	1000	40.0	[]	[]	[9.831317, 9.940348]	[126, 133]	[]	[15836933, 15836940]
418_668	chr22	21947585	21947985	+	1000	114.0	[9.058782]	[90]	[]	[]	[21947765]	[]
418_6684	chr2	10029009	10029409	+	801	40.0	[9.058782]	[186]	[]	[]	[10029255]	[]
418_6689	chr2	45786234	45786634	+	1000	40.0	[]	[]	[12.8385725]	[121]	[]	[45786421]
418_669	chrX	119015469	119015869	+	1000	114.0	[]	[]	[8.371923]	[82]	[]	[119015624]
418_67	chr8	123922106	123922506	+	1000	346.0	[]	[]	[9.831317]	[161]	[]	[123922342]
418_670	chr10	45404029	45404429	+	1000	113.0	[]	[]	[9.940348]	[98]	[]	[45404214]
418_6700	chr2	177552606	177553006	+	1000	40.0	[9.940348, 8.119915]	[146, 152]	[]	[]	[177552811, 177552817]	[]
418_671	chr10	48470075	48470475	+	1000	113.0	[7.881745]	[143]	[]	[]	[48470280]	[]
418_6710	chr20	45891098	45891498	+	1000	40.0	[]	[]	[8.755716]	[198]	[]	[45891329]
418_6712	chr20	49278508	49278908	+	1000	40.0	[6.681529]	[134]	[]	[]	[49278716]	[]
418_6714	chr20	53643050	53643450	+	1000	40.0	[7.772714]	[147]	[]	[]	[53643290]	[]
418_6726	chr22	22837889	22838289	+	1000	40.0	[]	[]	[7.881745]	[119]	[]	[22838043]
418_673	chr12	6689386	6689786	+	1000	113.0	[]	[]	[12.8385725, 12.8385725]	[112, 133]	[]	[6689561, 6689582]
418_6730	chr22	23277946	23278346	+	1000	40.0	[9.940348]	[206]	[9.058782]	[129]	[23278185]	[23278108]
418_6742	chr3	128549238	128549638	+	1000	40.0	[7.881745]	[160]	[]	[]	[128549483]	[]
418_6747	chr3	185937887	185938287	+	1000	40.0	[10.77997]	[245]	[]	[]	[185938137]	[]
418_6748	chr3	195271428	195271828	+	1000	40.0	[7.772714]	[111]	[]	[]	[195271609]	[]
418_675	chr12	75944547	75944947	+	1000	113.0	[10.77997]	[132]	[]	[]	[75944748]	[]
418_6752	chr4	40205384	40205784	+	1000	40.0	[]	[]	[7.772714]	[164]	[]	[40205620]
418_6753	chr4	70704385	70704785	+	1000	40.0	[8.371923]	[176]	[]	[]	[70704606]	[]
418_6755	chr4	75990756	75991156	+	1000	40.0	[9.831317]	[110]	[6.933092]	[95]	[75990949]	[75990934]
418_6771	chr5	124649693	124650093	+	1000	40.0	[7.772714]	[85]	[]	[]	[124649875]	[]
418_6776	chr5	176647391	176647791	+	1000	40.0	[]	[]	[6.933092]	[151]	[]	[176647587]
418_6783	chr6	25962610	25963010	+	1000	40.0	[10.77997]	[147]	[10.77997]	[135]	[25962818]	[25962806]
418_6813	chr6	163667687	163668087	+	1000	40.0	[10.77997]	[140]	[]	[]	[163667872]	[]
418_6815	chr7	7868230	7868630	+	899	40.0	[10.77997]	[163]	[9.058782]	[115]	[7868469]	[7868421]
418_682	chr6	42979030	42979430	+	1000	112.0	[]	[]	[9.940348, 9.940348, 9.940348]	[72, 116, 122]	[]	[42979188, 42979232, 42979238]
418_6821	chr7	111561812	111562212	+	1000	40.0	[]	[]	[8.755716]	[117]	[]	[111562005]
418_6830	chr7	148940929	148941329	+	1000	40.0	[]	[]	[7.772714]	[126]	[]	[148941104]
418_6832	chr7	149497564	149497964	+	897	40.0	[]	[]	[7.881745]	[154]	[]	[149497784]
418_6841	chr8	72107296	72107696	+	1000	40.0	[]	[]	[12.8385725]	[154]	[]	[72107521]
418_6844	chr9	92293726	92294126	+	1000	40.0	[]	[]	[6.8263144]	[159]	[]	[92293973]
418_6845	chr9	98368327	98368727	+	1000	40.0	[10.77997]	[80]	[]	[]	[98368489]	[]
418_686	chr11	12090005	12090405	+	1000	111.0	[]	[]	[9.058782, 10.77997]	[105, 159]	[]	[12090187, 12090241]
418_6864	chrX	52934646	52935046	+	1000	40.0	[8.371923]	[130]	[]	[]	[52934841]	[]
418_6869	chr1	9717536	9717936	+	1000	39.0	[10.77997]	[172]	[]	[]	[9717786]	[]
418_6872	chr1	16366841	16367241	+	1000	39.0	[]	[]	[9.058782]	[110]	[]	[16367001]
418_6885	chr1	54403847	54404247	+	1000	39.0	[10.77997]	[202]	[]	[]	[54404083]	[]
418_689	chr16	30065279	30065679	+	1000	111.0	[]	[]	[9.058782]	[64]	[]	[30065437]
418_6893	chr1	111140047	111140447	+	1000	39.0	[6.666218]	[84]	[]	[]	[111140216]	[]
418_6896	chr1	117059737	117060137	+	1000	39.0	[]	[]	[8.371923]	[179]	[]	[117059978]
418_69	chr15	75625663	75626063	+	1000	339.0	[]	[]	[7.0784545, 9.831317]	[73, 96]	[]	[75625833, 75625856]
418_690	chr19	40750257	40750657	+	1000	111.0	[10.77997]	[112]	[]	[]	[40750454]	[]
418_6908	chr1	181101431	181101831	+	1000	39.0	[]	[]	[10.77997]	[129]	[]	[181101658]
418_6911	chr1	206685660	206686060	+	1000	39.0	[10.77997]	[178]	[]	[]	[206685842]	[]
418_692	chr3	4986818	4987218	+	1000	111.0	[]	[]	[6.933092]	[79]	[]	[4986995]
418_6922	chr1	230332691	230333091	+	1000	39.0	[7.881745, 12.8385725]	[111, 117]	[]	[]	[230332873, 230332879]	[]
418_6923	chr1	234960658	234961058	+	625	39.0	[]	[]	[10.77997]	[147]	[]	[234960872]
418_693	chr3	14178591	14178991	+	1000	111.0	[]	[]	[9.831317, 6.933092]	[81, 105]	[]	[14178771, 14178795]
418_6936	chr10	63583411	63583811	+	1000	39.0	[10.77997]	[138]	[]	[]	[63583633]	[]
418_6939	chr10	73865741	73866141	+	1000	39.0	[]	[]	[9.058782, 10.77997]	[71, 94]	[]	[73865905, 73865928]
418_6953	chr11	78416177	78416577	+	1000	39.0	[]	[]	[10.77997, 10.77997]	[104, 128]	[]	[78416354, 78416378]
418_6959	chr11	129950729	129951129	+	1000	39.0	[7.772714]	[160]	[9.058782]	[118]	[129950972]	[129950930]
418_6960	chr12	6639203	6639603	+	1000	39.0	[9.058782]	[162]	[]	[]	[6639400]	[]
418_697	chr1	207024288	207024688	+	1000	110.0	[]	[]	[9.058782]	[90]	[]	[207024450]
418_6971	chr12	93569620	93570020	+	1000	39.0	[]	[]	[9.058782]	[99]	[]	[93569813]
418_6972	chr12	104289206	104289606	+	1000	39.0	[9.058782, 7.772714]	[110, 134]	[]	[]	[104289383, 104289407]	[]
418_6978	chr12	121797068	121797468	+	1000	39.0	[8.119915]	[82]	[8.371923]	[144]	[121797242]	[121797304]
418_6981	chr13	102845652	102846052	+	1000	39.0	[6.933092]	[159]	[]	[]	[102845823]	[]
418_6985	chr14	61476794	61477194	+	1000	39.0	[]	[]	[7.772714]	[100]	[]	[61476980]
418_6986	chr14	103519124	103519524	+	548	39.0	[7.881745]	[113]	[]	[]	[103519286]	[]
418_6996	chr16	2603159	2603559	+	1000	39.0	[]	[]	[12.8385725]	[133]	[]	[2603342]
418_70	chr2	102418419	102418819	+	1000	337.0	[]	[]	[10.77997]	[122]	[]	[102418633]
418_7000	chr16	58734152	58734552	+	865	39.0	[]	[]	[9.058782]	[100]	[]	[58734327]
418_7004	chr16	84186931	84187331	+	991	39.0	[9.831317]	[158]	[]	[]	[84187172]	[]
418_7005	chr17	5486624	5487024	+	1000	39.0	[9.940348, 9.940348]	[190, 208]	[]	[]	[5486840, 5486858]	[]
418_7010	chr17	28912424	28912824	+	1000	39.0	[6.8263144]	[130]	[]	[]	[28912612]	[]
418_7016	chr17	47695317	47695717	+	1000	39.0	[10.77997, 9.058782]	[221, 229]	[7.881745]	[188]	[47695560, 47695568]	[47695527]
418_702	chr15	90265395	90265795	+	1000	109.0	[]	[]	[12.8385725]	[160]	[]	[90265643]
418_7024	chr17	73092489	73092889	+	802	39.0	[]	[]	[10.77997]	[117]	[]	[73092689]
418_7025	chr17	73291392	73291792	+	1000	39.0	[9.058782]	[156]	[]	[]	[73291625]	[]
418_7031	chr18	34979180	34979580	+	1000	39.0	[10.77997]	[150]	[]	[]	[34979370]	[]
418_7047	chr19	51570992	51571392	+	1000	39.0	[9.831317]	[218]	[]	[]	[51571236]	[]
418_7053	chr19	58380560	58380960	+	966	39.0	[7.0784545, 12.8385725]	[99, 154]	[]	[]	[58380746, 58380801]	[]
418_7056	chr2	28751327	28751727	+	657	39.0	[]	[]	[10.77997]	[131]	[]	[28751549]
418_7062	chr2	102240734	102241134	+	1000	39.0	[]	[]	[7.772714]	[117]	[]	[102240915]
418_7066	chr2	137963937	137964337	+	1000	39.0	[10.77997]	[149]	[]	[]	[137964153]	[]
418_7068	chr2	169573673	169574073	+	1000	39.0	[12.8385725]	[156]	[]	[]	[169573898]	[]
418_707	chr19	48725197	48725597	+	1000	109.0	[7.772714, 10.77997]	[107, 160]	[]	[]	[48725359, 48725412]	[]
418_7073	chr2	202238404	202238804	+	1000	39.0	[]	[]	[12.8385725, 12.8385725]	[79, 100]	[]	[202238571, 202238592]
418_7075	chr2	231545433	231545833	+	1000	39.0	[]	[]	[9.058782]	[124]	[]	[231545655]
418_7083	chr20	36236252	36236652	+	1000	39.0	[]	[]	[12.8385725, 6.933092]	[153, 164]	[]	[36236461, 36236472]
418_71	chr16	68079623	68080023	+	1000	335.0	[8.371923, 10.77997]	[80, 84]	[7.772714]	[106]	[68079785, 68079789]	[68079811]
418_7100	chr22	21594061	21594461	+	1000	39.0	[]	[]	[7.881745]	[136]	[]	[21594259]
418_711	chr8	129582133	129582533	+	1000	109.0	[7.881745]	[113]	[]	[]	[129582334]	[]
418_7111	chr22	36201661	36202061	+	1000	39.0	[9.058782]	[118]	[]	[]	[36201871]	[]
418_7117	chr3	24351741	24352141	+	1000	39.0	[]	[]	[9.831317]	[116]	[]	[24351911]
418_7118	chr3	25663205	25663605	+	1000	39.0	[7.772714]	[87]	[]	[]	[25663384]	[]
418_7119	chr3	38138406	38138806	+	1000	39.0	[7.881745]	[207]	[]	[]	[38138644]	[]
418_7126	chr3	50227426	50227826	+	1000	39.0	[8.119915]	[62]	[9.940348]	[93]	[50227578]	[50227609]
418_7131	chr3	183447439	183447839	+	1000	39.0	[6.8263144]	[90]	[]	[]	[183447615]	[]
418_7137	chr4	40311747	40312147	+	1000	39.0	[7.881745, 7.772714]	[64, 122]	[]	[]	[40311899, 40311957]	[]
418_714	chr10	31278571	31278971	+	1000	108.0	[10.77997]	[146]	[]	[]	[31278802]	[]
418_7140	chr4	74157759	74158159	+	1000	39.0	[]	[]	[7.0784545]	[188]	[]	[74157959]
418_7147	chr5	36151860	36152260	+	1000	39.0	[6.933092]	[91]	[]	[]	[36152033]	[]
418_7148	chr5	56763909	56764309	+	1000	39.0	[]	[]	[7.772714]	[209]	[]	[56764139]
418_7149	chr5	78294630	78295030	+	1000	39.0	[8.371923]	[149]	[]	[]	[78294853]	[]
418_7151	chr5	96743354	96743754	+	804	39.0	[]	[]	[10.77997, 8.755716]	[127, 167]	[]	[96743543, 96743583]
418_7158	chr5	138352294	138352694	+	1000	39.0	[]	[]	[9.058782]	[79]	[]	[138352463]
418_716	chr12	48716599	48716999	+	1000	108.0	[7.881745]	[160]	[12.8385725, 12.8385725]	[115, 183]	[48716823]	[48716778, 48716846]
418_7179	chr6	33580074	33580474	+	1000	39.0	[10.77997]	[105]	[]	[]	[33580262]	[]
418_7184	chr6	42039558	42039958	+	993	39.0	[]	[]	[9.940348]	[117]	[]	[42039769]
418_7190	chr6	51153106	51153506	+	1000	39.0	[10.77997]	[96]	[]	[]	[51153296]	[]
418_7195	chr6	109322888	109323288	+	1000	39.0	[9.058782, 10.77997]	[105, 124]	[]	[]	[109323079, 109323098]	[]
418_7196	chr6	125174575	125174975	+	1000	39.0	[]	[]	[9.831317]	[134]	[]	[125174773]
418_7197	chr6	134195599	134195999	+	1000	39.0	[7.881745]	[90]	[]	[]	[134195778]	[]
418_7208	chr7	5781487	5781887	+	1000	39.0	[]	[]	[8.371923]	[136]	[]	[5781647]
418_721	chr21	38476355	38476755	+	1000	108.0	[9.058782, 9.831317]	[122, 134]	[]	[]	[38476551, 38476563]	[]
418_7216	chr7	44490326	44490726	+	666	39.0	[7.881745, 7.772714]	[130, 151]	[]	[]	[44490500, 44490521]	[]
418_7237	chr7	113084468	113084868	+	1000	39.0	[10.77997]	[123]	[]	[]	[113084643]	[]
418_7238	chr7	120989633	120990033	+	1000	39.0	[]	[]	[7.881745]	[164]	[]	[120989833]
418_7244	chr7	149776373	149776773	+	863	39.0	[7.881745]	[202]	[]	[]	[149776612]	[]
418_7247	chr8	23246478	23246878	+	1000	39.0	[9.940348]	[159]	[]	[]	[23246640]	[]
418_7255	chr8	102238587	102238987	+	1000	39.0	[]	[]	[7.772714]	[64]	[]	[102238744]
418_7256	chr8	102864125	102864525	+	1000	39.0	[8.119915]	[83]	[]	[]	[102864289]	[]
418_7257	chr8	104691397	104691797	+	1000	39.0	[7.881745]	[138]	[]	[]	[104691617]	[]
418_7260	chr8	115673401	115673801	+	1000	39.0	[7.772714]	[82]	[]	[]	[115673577]	[]
418_7264	chr8	128734066	128734466	+	781	39.0	[10.77997]	[110]	[7.772714]	[84]	[128734245]	[128734219]
418_7266	chr8	140343325	140343725	+	1000	39.0	[]	[]	[10.77997]	[137]	[]	[140343554]
418_7267	chr8	143553446	143553846	+	1000	39.0	[]	[]	[9.058782]	[181]	[]	[143553681]
418_7269	chr9	34123689	34124089	+	1000	39.0	[10.77997]	[105]	[]	[]	[34123867]	[]
418_7270	chr9	34125745	34126145	+	1000	39.0	[]	[]	[10.77997, 7.881745]	[124, 158]	[]	[34125958, 34125992]
418_7272	chr9	123556705	123557105	+	1000	39.0	[]	[]	[10.77997]	[147]	[]	[123556928]
418_7273	chr9	129642009	129642409	+	1000	39.0	[12.8385725]	[61]	[10.77997]	[77]	[129642160]	[129642176]
418_7274	chr9	129835015	129835415	+	1000	39.0	[]	[]	[8.119915]	[104]	[]	[129835203]
418_7278	chr9	130847228	130847628	+	1000	39.0	[]	[]	[7.881745]	[108]	[]	[130847418]
418_7294	chrX	129758151	129758551	+	1000	39.0	[]	[]	[10.77997]	[114]	[]	[129758362]
418_7319	chr1	89540461	89540861	+	1000	38.0	[]	[]	[7.881745]	[147]	[]	[89540657]
418_7324	chr1	108692007	108692407	+	1000	38.0	[6.8263144]	[83]	[]	[]	[108692167]	[]
418_733	chr15	81099047	81099447	+	1000	107.0	[9.831317]	[111]	[7.772714]	[97]	[81099235]	[81099221]
418_7331	chr1	151190012	151190412	+	1000	38.0	[12.8385725]	[136]	[]	[]	[151190220]	[]
418_7332	chr1	153990557	153990957	+	1000	38.0	[]	[]	[7.772714, 9.831317]	[107, 140]	[]	[153990714, 153990747]
418_7335	chr1	167220123	167220523	+	1000	38.0	[6.933092]	[172]	[]	[]	[167220318]	[]
418_7348	chr1	244452048	244452448	+	1000	38.0	[9.940348]	[137]	[]	[]	[244452239]	[]
418_7349	chr10	988129	988529	+	786	38.0	[12.8385725]	[155]	[]	[]	[988378]	[]
418_735	chr2	38666530	38666930	+	1000	107.0	[7.772714]	[151]	[10.77997]	[177]	[38666747]	[38666773]
418_7351	chr10	5479535	5479935	+	1000	38.0	[7.772714]	[167]	[]	[]	[5479786]	[]
418_7367	chr11	3903460	3903860	+	1000	38.0	[7.772714, 9.058782]	[62, 110]	[10.77997]	[130]	[3903612, 3903660]	[3903680]
418_7371	chr11	46296810	46297210	+	1000	38.0	[7.881745]	[86]	[]	[]	[46296978]	[]
418_7376	chr11	62787106	62787506	+	1000	38.0	[9.831317]	[169]	[]	[]	[62787337]	[]
