#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_6723	chr1	230191121	230191521	+	1000	62.5	[6.94983]	[99]	[]	[]	[230191312]	[]
5_6725	chr10	122063225	122063625	+	1000	62.5	[13.675058, 6.9747763, 8.783867]	[85, 98, 157]	[]	[]	[122063394, 122063407, 122063466]	[]
5_6726	chr11	113374045	113374445	+	1000	62.5	[]	[]	[9.895375]	[119]	[]	[113374253]
5_6727	chr11	118912199	118912599	+	1000	62.5	[7.244986]	[146]	[]	[]	[118912375]	[]
5_673	chr15	94845071	94845471	+	1000	202.0	[7.1164446]	[99]	[]	[]	[94845243]	[]
5_6730	chr13	48492526	48492926	+	1000	62.5	[8.215144]	[79]	[]	[]	[48492702]	[]
5_6733	chr15	40847305	40847705	+	1000	62.5	[]	[]	[7.2213445, 11.977064]	[54, 114]	[]	[40847457, 40847517]
5_6735	chr15	89399772	89400172	+	1000	62.5	[7.5038767]	[102]	[7.016632]	[144]	[89399963]	[89400005]
5_6736	chr15	90901733	90902133	+	1000	62.5	[]	[]	[7.142768]	[144]	[]	[90901956]
5_6737	chr16	1492872	1493272	+	1000	62.5	[]	[]	[6.652265]	[75]	[]	[1493047]
5_6739	chr16	74701042	74701442	+	1000	62.5	[]	[]	[11.977064, 12.242703]	[66, 92]	[]	[74701200, 74701226]
5_6742	chr16	88993326	88993726	+	1000	62.5	[]	[]	[7.182085, 7.1607375]	[77, 153]	[]	[88993486, 88993562]
5_6743	chr17	28599471	28599871	+	1000	62.5	[12.576745]	[128]	[]	[]	[28599694]	[]
5_6744	chr17	35866339	35866739	+	1000	62.5	[12.853083]	[144]	[]	[]	[35866551]	[]
5_6745	chr17	42678310	42678710	+	1000	62.5	[]	[]	[7.4263763]	[131]	[]	[42678520]
5_6747	chr17	81910475	81910875	+	1000	62.5	[]	[]	[10.555081]	[110]	[]	[81910677]
5_6748	chr18	51361520	51361920	+	1000	62.5	[10.506831, 10.555081, 7.7761507]	[73, 104, 137]	[7.785974]	[100]	[51361690, 51361721, 51361754]	[51361717]
5_6749	chr19	1840789	1841189	+	1000	62.5	[7.7016377]	[86]	[]	[]	[1840945]	[]
5_675	chr1	226827994	226828394	+	1000	201.5	[9.362884]	[91]	[]	[]	[226828182]	[]
5_6751	chr19	33080961	33081361	+	1000	62.5	[7.064883, 7.4263763]	[131, 140]	[]	[]	[33081180, 33081189]	[]
5_6752	chr19	40370948	40371348	+	1000	62.5	[10.074151]	[85]	[6.8518815]	[143]	[40371116]	[40371174]
5_6753	chr19	43701296	43701696	+	1000	62.5	[9.630813]	[152]	[]	[]	[43701544]	[]
5_6754	chr19	52526985	52527385	+	1000	62.5	[]	[]	[10.278745]	[129]	[]	[52527200]
5_6755	chr19	55038137	55038537	+	1000	62.5	[9.896452]	[90]	[7.1607375]	[124]	[55038303]	[55038337]
5_6756	chr19	56301730	56302130	+	1000	62.5	[12.853083, 10.717738]	[116, 131]	[]	[]	[56301904, 56301919]	[]
5_6757	chr19	57681780	57682180	+	1000	62.5	[]	[]	[10.38262]	[112]	[]	[57681980]
5_676	chr10	72297230	72297630	+	1000	201.5	[7.2637205]	[85]	[6.9248595, 6.986307]	[68, 72]	[72297400]	[72297383, 72297387]
5_6760	chr2	85291288	85291688	+	1000	62.5	[9.560645]	[114]	[]	[]	[85291491]	[]
5_6763	chr2	112188090	112188490	+	1000	62.5	[]	[]	[9.803603, 12.655322]	[88, 117]	[]	[112188251, 112188280]
5_6764	chr2	217089886	217090286	+	1000	62.5	[9.296082]	[188]	[]	[]	[217090132]	[]
5_6765	chr2	238288836	238289236	+	1000	62.5	[]	[]	[10.38262]	[121]	[]	[238289032]
5_6766	chr20	2524362	2524762	+	1000	62.5	[]	[]	[7.2626443]	[176]	[]	[2524599]
5_6767	chr20	44475717	44476117	+	1000	62.5	[8.066961]	[139]	[10.38262]	[109]	[44475907]	[44475877]
5_6769	chr21	33301229	33301629	+	1000	62.5	[9.2843075]	[126]	[]	[]	[33301441]	[]
5_677	chr6	33271699	33272099	+	1000	201.5	[12.241628]	[180]	[]	[]	[33271937]	[]
5_6770	chr21	35483215	35483615	+	1000	62.5	[]	[]	[10.457133]	[166]	[]	[35483464]
5_6772	chr22	21754377	21754777	+	1000	62.5	[9.296082, 6.8238196]	[90, 157]	[]	[]	[21754546, 21754613]	[]
5_6773	chr22	29096962	29097362	+	1000	62.5	[]	[]	[7.603689]	[118]	[]	[29097179]
5_6774	chr22	50244888	50245288	+	1000	62.5	[7.603689]	[87]	[10.38262]	[150]	[50245045]	[50245108]
5_6776	chr3	130893699	130894099	+	1000	62.5	[]	[]	[6.8256197]	[126]	[]	[130893922]
5_6777	chr3	148957533	148957933	+	1000	62.5	[15.534065]	[151]	[6.6836267]	[83]	[148957769]	[148957701]
5_6778	chr3	152436680	152437080	+	1000	62.5	[8.008306]	[154]	[12.853083]	[132]	[152436921]	[152436899]
5_6779	chr3	185900257	185900657	+	1000	62.5	[7.579717]	[122]	[6.7817135, 8.073089]	[114, 151]	[185900474]	[185900466, 185900503]
5_678	chr1	93345626	93346026	+	1000	201.0	[9.943626]	[132]	[]	[]	[93345850]	[]
5_6780	chr4	40056301	40056701	+	1000	62.5	[9.560645]	[179]	[]	[]	[40056547]	[]
5_6782	chr4	67545216	67545616	+	1000	62.5	[10.555081]	[157]	[]	[]	[67545416]	[]
5_6783	chr4	103256035	103256435	+	1000	62.5	[8.00723]	[132]	[]	[]	[103256252]	[]
5_6785	chr4	158182634	158183034	+	1000	62.5	[]	[]	[15.534065, 7.1646957]	[110, 149]	[]	[158182838, 158182877]
5_6786	chr5	126514603	126515003	+	1000	62.5	[10.278745, 12.655322]	[111, 169]	[]	[]	[126514780, 126514838]	[]
5_6787	chr5	132773978	132774378	+	1000	62.5	[8.3701725]	[127]	[7.579717]	[76]	[132774193]	[132774142]
5_6788	chr6	21997627	21998027	+	1000	62.5	[]	[]	[12.576745]	[103]	[]	[21997825]
5_6789	chr6	26304737	26305137	+	1000	62.5	[9.803603]	[121]	[]	[]	[26304943]	[]
5_679	chr1	167714315	167714715	+	1000	201.0	[7.4253]	[68]	[7.2626443]	[79]	[167714471]	[167714482]
5_6790	chr6	31769732	31770132	+	1000	62.5	[7.7761507]	[140]	[]	[]	[31769969]	[]
5_6791	chr6	32081214	32081614	+	1000	62.5	[]	[]	[12.241628]	[150]	[]	[32081437]
5_6792	chr6	33585517	33585917	+	1000	62.5	[10.555081]	[145]	[]	[]	[33585762]	[]
5_6793	chr6	146548863	146549263	+	1000	62.5	[]	[]	[10.717738, 9.098321]	[113, 150]	[]	[146549069, 146549106]
5_6794	chr7	36039234	36039634	+	1000	62.5	[]	[]	[7.4515624, 10.994075]	[69, 95]	[]	[36039395, 36039421]
5_6795	chr7	38311323	38311723	+	1000	62.5	[]	[]	[7.4253]	[82]	[]	[38311497]
5_6796	chr7	50340201	50340601	+	1000	62.5	[]	[]	[8.950266]	[129]	[]	[50340408]
5_6798	chr7	102992893	102993293	+	1000	62.5	[]	[]	[9.36461]	[89]	[]	[102993071]
5_6799	chr7	149460438	149460838	+	1000	62.5	[]	[]	[7.2637205]	[52]	[]	[149460589]
5_680	chr10	77971182	77971582	+	1000	201.0	[]	[]	[15.534065]	[105]	[]	[77971378]
5_6801	chr8	81842456	81842856	+	1000	62.5	[10.896127]	[154]	[]	[]	[81842698]	[]
5_6803	chr8	106577623	106578023	+	1000	62.5	[7.12262]	[78]	[11.299667]	[133]	[106577799]	[106577854]
5_6805	chr9	5499927	5500327	+	1000	62.5	[10.383697]	[107]	[]	[]	[5500120]	[]
5_6806	chr9	113056625	113057025	+	1000	62.5	[8.684627, 7.702714]	[75, 140]	[]	[]	[113056794, 113056859]	[]
5_6808	chr9	130893560	130893960	+	1000	62.5	[10.796314, 11.977064]	[148, 154]	[]	[]	[130893799, 130893805]	[]
5_681	chr11	65498773	65499173	+	1000	201.0	[]	[]	[7.129315]	[118]	[]	[65498986]
5_6810	chrX	18677423	18677823	+	1000	62.5	[]	[]	[10.109098, 8.248506]	[82, 128]	[]	[18677597, 18677643]
5_6811	chrX	71103245	71103645	+	1000	62.5	[]	[]	[12.755134]	[111]	[]	[71103425]
5_6812	chrX	101390785	101391185	+	1000	62.5	[9.630813]	[79]	[8.3701725]	[109]	[101390959]	[101390989]
5_6813	chr1	3316508	3316908	+	1000	62.0	[10.074151, 10.074151, 7.7761507, 8.215144]	[90, 114, 138, 162]	[]	[]	[3316667, 3316691, 3316715, 3316739]	[]
5_6814	chr1	26432099	26432499	+	1000	62.0	[9.630813]	[136]	[]	[]	[26432322]	[]
5_6815	chr1	40974972	40975372	+	1000	62.0	[7.321157, 9.296082]	[95, 129]	[]	[]	[40975143, 40975177]	[]
5_6817	chr1	116626890	116627290	+	1000	62.0	[]	[]	[7.0472255]	[76]	[]	[116627061]
5_6819	chr1	150268814	150269214	+	1000	62.0	[]	[]	[11.977064]	[95]	[]	[150268993]
5_682	chr16	17013539	17013939	+	1000	201.0	[]	[]	[7.7278996]	[93]	[]	[17013732]
5_6820	chr1	154961584	154961984	+	1000	62.0	[8.00723]	[107]	[]	[]	[154961780]	[]
5_6822	chr1	161132894	161133294	+	1000	62.0	[]	[]	[10.506831]	[163]	[]	[161133114]
5_6823	chr1	180611303	180611703	+	1000	62.0	[11.977064, 6.826696]	[136, 163]	[]	[]	[180611499, 180611526]	[]
5_6825	chr10	28984375	28984775	+	1000	62.0	[11.977064, 6.8518815]	[104, 112]	[]	[]	[28984576, 28984584]	[]
5_6826	chr10	69222559	69222959	+	1000	62.0	[13.236065]	[137]	[7.0472255]	[78]	[69222779]	[69222720]
5_6827	chr10	73586598	73586998	+	1000	62.0	[]	[]	[10.408882]	[180]	[]	[73586848]
5_6829	chr11	35579649	35580049	+	1000	62.0	[9.198133]	[97]	[]	[]	[35579835]	[]
5_683	chr20	47317216	47317616	+	1000	201.0	[]	[]	[8.950266]	[116]	[]	[47317417]
5_6830	chr11	62041946	62042346	+	1000	62.0	[7.321157]	[89]	[]	[]	[62042121]	[]
5_6831	chr11	64185247	64185647	+	1000	62.0	[]	[]	[7.1164446]	[93]	[]	[64185425]
5_6832	chr11	64810549	64810949	+	1000	62.0	[10.994075]	[128]	[]	[]	[64810765]	[]
5_6833	chr11	73876802	73877202	+	1000	62.0	[]	[]	[9.943626]	[76]	[]	[73876974]
5_6834	chr11	118007581	118007981	+	1000	62.0	[]	[]	[8.224968]	[151]	[]	[118007818]
5_6835	chr12	642624	643024	+	1000	62.0	[8.521813]	[126]	[]	[]	[642833]	[]
5_6836	chr12	48236062	48236462	+	1000	62.0	[8.953416]	[105]	[]	[]	[48236254]	[]
5_6837	chr12	101616186	101616586	+	1000	62.0	[]	[]	[15.534065]	[176]	[]	[101616431]
5_6838	chr12	120581201	120581601	+	1000	62.0	[8.950266]	[107]	[]	[]	[120581396]	[]
5_6839	chr12	124512625	124513025	+	1000	62.0	[10.074151]	[118]	[]	[]	[124512822]	[]
5_684	chr5	6632869	6633269	+	1000	201.0	[]	[]	[10.38262]	[91]	[]	[6633055]
5_6840	chr12	126953313	126953713	+	1000	62.0	[9.944703]	[164]	[]	[]	[126953542]	[]
5_6843	chr14	75535841	75536241	+	1000	62.0	[8.684627]	[55]	[]	[]	[75535992]	[]
5_6844	chr14	89000508	89000908	+	1000	62.0	[]	[]	[11.299667]	[195]	[]	[89000743]
5_6845	chr15	40589773	40590173	+	1000	62.0	[]	[]	[9.87639]	[124]	[]	[40589977]
5_6846	chr15	41116449	41116849	+	1000	62.0	[9.943626]	[109]	[]	[]	[41116629]	[]
5_6847	chr16	3188295	3188695	+	1000	62.0	[9.560645]	[180]	[]	[]	[3188530]	[]
5_6849	chr16	47461923	47462323	+	1000	62.0	[]	[]	[15.534065]	[124]	[]	[47462146]
5_685	chr16	30355244	30355644	+	1000	200.5	[]	[]	[8.123753]	[137]	[]	[30355474]
5_6851	chr17	7252325	7252725	+	1000	62.0	[7.1607375]	[63]	[]	[]	[7252484]	[]
5_6853	chr17	48944693	48945093	+	1000	62.0	[7.7016377]	[59]	[10.896127]	[78]	[48944847]	[48944866]
5_6855	chr17	51461573	51461973	+	1000	62.0	[]	[]	[9.560645]	[115]	[]	[51461787]
5_6856	chr18	3213418	3213818	+	1000	62.0	[12.755134]	[88]	[]	[]	[3213605]	[]
5_6857	chr18	3650522	3650922	+	1000	62.0	[6.846283, 6.846283]	[85, 89]	[9.462696]	[156]	[3650689, 3650693]	[3650760]
5_6858	chr19	6460051	6460451	+	1000	62.0	[]	[]	[8.981627]	[150]	[]	[6460272]
5_6860	chr19	9818684	9819084	+	1000	62.0	[]	[]	[9.560645, 7.4235005, 9.019745]	[80, 147, 175]	[]	[9818836, 9818903, 9818931]
5_6861	chr19	10299448	10299848	+	1000	62.0	[]	[]	[7.1607375]	[103]	[]	[10299643]
5_6862	chr19	11091826	11092226	+	1000	62.0	[7.1164446, 7.0472255]	[104, 142]	[7.1164446]	[101]	[11092022, 11092060]	[11092019]
5_6863	chr19	18104324	18104724	+	1000	62.0	[]	[]	[7.7016377]	[107]	[]	[18104516]
5_6864	chr19	18304811	18305211	+	1000	62.0	[7.7016377, 7.737723]	[94, 104]	[]	[]	[18304992, 18305002]	[]
5_6866	chr19	44304821	44305221	+	1000	62.0	[8.684627]	[108]	[10.278745]	[99]	[44305011]	[44305002]
5_6868	chr2	28366727	28367127	+	1000	62.0	[9.296082, 7.7761507]	[114, 154]	[]	[]	[28366925, 28366965]	[]
5_6869	chr20	4961788	4962188	+	1000	62.0	[13.675058]	[114]	[]	[]	[4961997]	[]
5_687	chr4	78721077	78721477	+	1000	200.5	[]	[]	[9.462696]	[80]	[]	[78721247]
5_6871	chr22	20604931	20605331	+	1000	62.0	[7.1266546, 7.2154694]	[81, 153]	[9.943626]	[111]	[20605103, 20605175]	[20605133]
5_6872	chr22	20678744	20679144	+	1000	62.0	[]	[]	[9.9320965]	[75]	[]	[20678911]
5_6874	chr22	39319486	39319886	+	1000	62.0	[]	[]	[7.4253]	[97]	[]	[39319673]
5_6875	chr22	41523584	41523984	+	1000	62.0	[8.618685, 10.717738]	[87, 166]	[]	[]	[41523747, 41523826]	[]
5_6876	chr22	43187559	43187959	+	1000	62.0	[6.986307]	[111]	[]	[]	[43187753]	[]
5_6877	chr3	31522186	31522586	+	1000	62.0	[]	[]	[15.534065]	[110]	[]	[31522389]
5_6880	chr3	71227327	71227727	+	1000	62.0	[7.9126067, 11.66261]	[68, 83]	[10.408882]	[103]	[71227495, 71227510]	[71227530]
5_6884	chr4	72567966	72568366	+	1000	62.0	[]	[]	[7.0472255, 13.187814]	[130, 150]	[]	[72568188, 72568208]
5_6886	chr5	10704840	10705240	+	1000	62.0	[]	[]	[7.504953, 15.534065]	[94, 148]	[]	[10705010, 10705064]
5_6887	chr5	12574653	12575053	+	1000	62.0	[7.2626443]	[61]	[]	[]	[12574812]	[]
5_6888	chr5	103114421	103114821	+	1000	62.0	[9.070481]	[53]	[]	[]	[103114574]	[]
5_689	chr3	47380786	47381186	+	1000	200.0	[]	[]	[10.38262]	[120]	[]	[47381002]
5_6890	chr5	135051903	135052303	+	1000	62.0	[]	[]	[7.4253]	[157]	[]	[135052134]
5_6891	chr6	6676849	6677249	+	1000	62.0	[]	[]	[10.555081]	[122]	[]	[6677071]
5_6894	chr6	31659645	31660045	+	1000	62.0	[]	[]	[13.187814]	[92]	[]	[31659825]
5_6896	chr6	82894042	82894442	+	1000	62.0	[]	[]	[10.383697]	[132]	[]	[82894259]
5_6897	chr6	106155189	106155589	+	1000	62.0	[]	[]	[9.296082]	[64]	[]	[106155342]
5_6898	chr6	127266367	127266767	+	1000	62.0	[]	[]	[6.94983, 10.118057, 7.053353]	[53, 117, 136]	[]	[127266518, 127266582, 127266601]
5_6899	chr7	21771784	21772184	+	1000	62.0	[13.187814]	[98]	[]	[]	[21771976]	[]
5_69	chr17	26603708	26604108	+	1000	531.5	[8.953416]	[114]	[]	[]	[26603922]	[]
5_690	chr3	155027071	155027471	+	1000	200.0	[]	[]	[12.853083]	[105]	[]	[155027253]
5_6900	chr7	26199954	26200354	+	1000	62.0	[9.019745]	[72]	[]	[]	[26200114]	[]
5_6901	chr7	30520741	30521141	+	1000	62.0	[12.576745]	[99]	[9.87639]	[144]	[30520936]	[30520981]
5_6902	chr7	39733348	39733748	+	1000	62.0	[9.560645]	[120]	[]	[]	[39733562]	[]
5_6903	chr7	92634130	92634530	+	1000	62.0	[]	[]	[8.583237]	[127]	[]	[92634335]
5_6905	chr8	8288463	8288863	+	1000	62.0	[12.242703]	[144]	[6.7817135]	[106]	[8288685]	[8288647]
5_6906	chr8	23074629	23075029	+	1000	62.0	[7.7761507]	[100]	[]	[]	[23074825]	[]
5_6909	chr9	94157029	94157429	+	1000	62.0	[9.36461]	[143]	[10.555081, 10.118057]	[85, 116]	[94157268]	[94157210, 94157241]
5_691	chr1	152048047	152048447	+	1000	199.5	[13.236065]	[119]	[8.981627]	[157]	[152048257]	[152048295]
5_6912	chrX	130082274	130082674	+	1000	62.0	[10.457133]	[154]	[]	[]	[130082520]	[]
5_6913	chr1	1614496	1614896	+	1000	61.5	[9.895375]	[110]	[]	[]	[1614698]	[]
5_6914	chr1	8873540	8873940	+	1000	61.5	[]	[]	[10.30907]	[61]	[]	[8873701]
5_6915	chr1	19486012	19486412	+	1000	61.5	[9.362884]	[107]	[]	[]	[19486193]	[]
5_6916	chr1	26287002	26287402	+	1000	61.5	[6.826696]	[94]	[]	[]	[26287190]	[]
5_6918	chr1	47379526	47379926	+	1000	61.5	[7.5778756, 9.896452]	[80, 97]	[]	[]	[47379700, 47379717]	[]
5_692	chr16	30805398	30805798	+	1000	199.5	[]	[]	[10.38262]	[123]	[]	[30805609]
5_6920	chr1	153920426	153920826	+	1000	61.5	[15.534065]	[68]	[]	[]	[153920586]	[]
5_6924	chr1	205170640	205171040	+	1000	61.5	[10.457133]	[108]	[10.796314]	[137]	[205170809]	[205170838]
5_6925	chr1	222589728	222590128	+	1000	61.5	[9.943626, 7.737723, 13.236065]	[129, 142, 154]	[]	[]	[222589925, 222589938, 222589950]	[]
5_6926	chr10	69093903	69094303	+	1000	61.5	[15.534065]	[132]	[]	[]	[69094134]	[]
5_6927	chr11	48055839	48056239	+	1000	61.5	[10.118057]	[88]	[]	[]	[48056021]	[]
5_6928	chr11	66347994	66348394	+	1000	61.5	[]	[]	[10.383697]	[174]	[]	[66348244]
5_6929	chr11	70398486	70398886	+	1000	61.5	[7.12262]	[111]	[7.1517787]	[79]	[70398696]	[70398664]
5_6931	chr11	78392870	78393270	+	1000	61.5	[10.383697, 13.187814]	[94, 134]	[]	[]	[78393061, 78393101]	[]
5_6932	chr11	125552857	125553257	+	1000	61.5	[]	[]	[8.008306, 12.755134]	[57, 111]	[]	[125553009, 125553063]
5_6933	chr12	53046795	53047195	+	1000	61.5	[]	[]	[15.534065]	[134]	[]	[53046991]
5_6934	chr12	111578123	111578523	+	1000	61.5	[]	[]	[15.534065]	[119]	[]	[111578328]
5_6936	chr14	61239293	61239693	+	1000	61.5	[15.534065]	[66]	[7.5038767, 10.796314]	[143, 158]	[61239450]	[61239527, 61239542]
5_6937	chr14	100142139	100142539	+	1000	61.5	[7.142768]	[71]	[9.2843075]	[130]	[100142309]	[100142368]
5_6938	chr15	28955845	28956245	+	1000	61.5	[]	[]	[8.950266]	[113]	[]	[28956041]
5_6939	chr15	77064642	77065042	+	1000	61.5	[15.534065, 7.165772]	[91, 113]	[]	[]	[77064831, 77064853]	[]
5_6940	chr16	15988305	15988705	+	1000	61.5	[11.977064]	[152]	[]	[]	[15988550]	[]
5_6941	chr16	20747056	20747456	+	1000	61.5	[]	[]	[11.299667]	[200]	[]	[20747306]
5_6942	chr16	23907464	23907864	+	1000	61.5	[10.717738]	[107]	[]	[]	[23907656]	[]
5_6944	chr16	80540455	80540855	+	1000	61.5	[]	[]	[9.560645]	[99]	[]	[80540640]
5_6945	chr17	4555320	4555720	+	1000	61.5	[8.684627]	[98]	[]	[]	[4555504]	[]
5_6947	chr17	40113133	40113533	+	1000	61.5	[10.278745]	[119]	[]	[]	[40113335]	[]
5_6949	chr17	75114076	75114476	+	1000	61.5	[6.8256197]	[125]	[]	[]	[75114279]	[]
5_6950	chr17	78921612	78922012	+	1000	61.5	[]	[]	[8.00723]	[109]	[]	[78921819]
5_6951	chr19	34428118	34428518	+	1000	61.5	[]	[]	[7.142768]	[95]	[]	[34428306]
5_6952	chr19	41327332	41327732	+	1000	61.5	[10.717738, 12.853083]	[81, 135]	[10.994075]	[112]	[41327512, 41327566]	[41327543]
5_6954	chr19	51210807	51211207	+	1000	61.5	[]	[]	[8.215144, 12.853083]	[132, 150]	[]	[51211003, 51211021]
5_6957	chr19	55643357	55643757	+	1000	61.5	[]	[]	[6.8003206]	[73]	[]	[55643529]
5_6958	chr2	15556324	15556724	+	1000	61.5	[9.296082]	[128]	[]	[]	[15556540]	[]
5_6960	chr2	65420731	65421131	+	1000	61.5	[]	[]	[11.977064, 15.534065]	[121, 154]	[]	[65420939, 65420972]
5_6962	chr20	4172450	4172850	+	1000	61.5	[6.652265]	[148]	[]	[]	[4172680]	[]
5_6963	chr20	32007824	32008224	+	1000	61.5	[7.702714]	[112]	[13.187814]	[87]	[32008030]	[32008005]
5_6964	chr20	32652777	32653177	+	1000	61.5	[15.534065]	[130]	[10.278745]	[83]	[32652990]	[32652943]
5_6965	chr22	20651661	20652061	+	1000	61.5	[]	[]	[15.534065]	[120]	[]	[20651866]
5_6967	chr22	42120673	42121073	+	1000	61.5	[]	[]	[7.1607375, 10.074151, 8.420924]	[103, 141, 147]	[]	[42120865, 42120903, 42120909]
5_6969	chr3	15305534	15305934	+	1000	61.5	[]	[]	[6.987383]	[166]	[]	[15305777]
5_697	chr3	196110328	196110728	+	1000	199.0	[11.66261]	[132]	[]	[]	[196110552]	[]
5_6971	chr4	56981801	56982201	+	1000	61.5	[]	[]	[9.797814]	[143]	[]	[56982028]
5_6972	chr4	83618958	83619358	+	1000	61.5	[11.977064]	[71]	[]	[]	[83619128]	[]
5_6975	chr4	184012910	184013310	+	1000	61.5	[12.853083]	[142]	[]	[]	[184013135]	[]
5_6976	chr5	89043708	89044108	+	1000	61.5	[12.242703]	[118]	[8.043641]	[84]	[89043903]	[89043869]
5_6977	chr5	157143472	157143872	+	1000	61.5	[]	[]	[9.895375, 10.408882]	[111, 155]	[]	[157143670, 157143714]
5_6978	chr6	4459057	4459457	+	1000	61.5	[8.981627, 12.242703, 7.938807]	[57, 83, 108]	[]	[]	[4459209, 4459235, 4459260]	[]
5_698	chr4	80006846	80007246	+	1000	199.0	[10.074151, 8.215144, 9.561721]	[72, 99, 127]	[]	[]	[80007003, 80007030, 80007058]	[]
5_6980	chr6	27146668	27147068	+	1000	61.5	[10.38082]	[99]	[]	[]	[27146844]	[]
5_6981	chr6	27617153	27617553	+	1000	61.5	[]	[]	[12.241628]	[94]	[]	[27617340]
5_6982	chr6	28776272	28776672	+	1000	61.5	[]	[]	[10.38262]	[100]	[]	[28776449]
5_6983	chr6	33061951	33062351	+	1000	61.5	[15.534065]	[95]	[]	[]	[33062122]	[]
5_6986	chr6	67898051	67898451	+	1000	61.5	[11.66261, 6.6836267]	[99, 133]	[]	[]	[67898221, 67898255]	[]
5_6987	chr6	75267498	75267898	+	1000	61.5	[7.1266546]	[129]	[]	[]	[75267719]	[]
5_6988	chr7	22700679	22701079	+	1000	61.5	[]	[]	[9.198133]	[124]	[]	[22700890]
5_6989	chr7	44573797	44574197	+	1000	61.5	[9.943626]	[109]	[8.08282, 9.560645]	[105, 131]	[44573998]	[44573994, 44574020]
5_699	chr7	22433948	22434348	+	1000	199.0	[]	[]	[13.236065]	[102]	[]	[22434134]
5_6991	chr7	127823076	127823476	+	1000	61.5	[8.583237]	[111]	[]	[]	[127823282]	[]
5_6992	chr7	128135555	128135955	+	1000	61.5	[]	[]	[7.7016377]	[149]	[]	[128135801]
5_6993	chr7	131218700	131219100	+	1000	61.5	[7.016632]	[104]	[]	[]	[131218879]	[]
5_6995	chr8	29529820	29530220	+	1000	61.5	[11.977064, 9.630813]	[84, 96]	[]	[]	[29529989, 29530001]	[]
5_6996	chr8	38936642	38937042	+	1000	61.5	[10.357321, 7.7426667]	[90, 96]	[]	[]	[38936810, 38936816]	[]
5_7001	chrX	49840702	49841102	+	1000	61.5	[]	[]	[15.534065]	[105]	[]	[49840888]
5_7003	chr1	15526683	15527083	+	1000	61.0	[7.6998377]	[141]	[]	[]	[15526887]	[]
5_7007	chr1	160375946	160376346	+	1000	61.0	[6.7817135, 8.399851]	[99, 131]	[]	[]	[160376134, 160376166]	[]
5_7008	chr1	167220057	167220457	+	1000	61.0	[7.603689]	[113]	[]	[]	[167220261]	[]
5_7009	chr1	212486027	212486427	+	1000	61.0	[6.695091]	[109]	[9.944703]	[82]	[212486219]	[212486192]
5_701	chr2	207772123	207772523	+	1000	198.5	[7.811098]	[139]	[]	[]	[207772362]	[]
5_7011	chr1	228392104	228392504	+	1000	61.0	[7.516816]	[142]	[7.8020873]	[73]	[228392330]	[228392261]
5_7012	chr11	3058695	3059095	+	1000	61.0	[]	[]	[10.278745, 8.70529]	[70, 152]	[]	[3058864, 3058946]
5_7014	chr11	34654841	34655241	+	1000	61.0	[6.968649]	[163]	[9.896452]	[125]	[34655086]	[34655048]
5_7015	chr11	91625571	91625971	+	1000	61.0	[8.562746]	[162]	[]	[]	[91625795]	[]
5_7016	chr11	94128637	94129037	+	1000	61.0	[7.214393, 7.016632]	[107, 151]	[7.016632]	[104]	[94128819, 94128863]	[94128816]
5_7017	chr11	124953778	124954178	+	1000	61.0	[12.655322]	[197]	[]	[]	[124954024]	[]
5_7018	chr12	49043808	49044208	+	1000	61.0	[8.3701725]	[126]	[]	[]	[49044009]	[]
5_7019	chr12	82358257	82358657	+	1000	61.0	[]	[]	[7.142768]	[131]	[]	[82358488]
5_7020	chr12	126998929	126999329	+	1000	61.0	[10.717738]	[133]	[7.737723]	[111]	[126999151]	[126999129]
5_7024	chr15	92803598	92803998	+	1000	61.0	[]	[]	[8.250092]	[93]	[]	[92803782]
5_7026	chr17	49677808	49678208	+	1000	61.0	[]	[]	[6.652265]	[107]	[]	[49677995]
5_7027	chr17	66978435	66978835	+	1000	61.0	[]	[]	[7.7016377]	[107]	[]	[66978642]
5_7028	chr18	12883786	12884186	+	1000	61.0	[]	[]	[6.8256197]	[66]	[]	[12883951]
5_7029	chr19	543786	544186	+	1000	61.0	[12.853083]	[139]	[]	[]	[544007]	[]
5_703	chr7	99558387	99558787	+	1000	198.5	[]	[]	[6.652265, 6.652265, 6.652265]	[103, 122, 154]	[]	[99558548, 99558567, 99558599]
5_7030	chr19	2976908	2977308	+	1000	61.0	[]	[]	[9.895375]	[132]	[]	[2977094]
5_7033	chr19	35641518	35641918	+	1000	61.0	[7.603689]	[128]	[12.655322]	[140]	[35641723]	[35641735]
5_7036	chr19	50334008	50334408	+	1000	61.0	[6.824843]	[122]	[7.4253]	[143]	[50334194]	[50334215]
5_7038	chr2	20348412	20348812	+	1000	61.0	[6.938056]	[108]	[]	[]	[20348603]	[]
5_7039	chr2	46915878	46916278	+	1000	61.0	[7.7016377]	[106]	[]	[]	[46916061]	[]
5_704	chr17	78263177	78263577	+	1000	198.0	[]	[]	[15.534065]	[132]	[]	[78263404]
