#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_6961	chr3	44729302	44729702	+	1000	22.0	[]	[]	[8.313011]	[70]	[]	[44729469]
877_6963	chr3	48240893	48241293	+	1000	22.0	[]	[]	[7.9749885]	[96]	[]	[48241072]
877_6968	chr3	126908708	126909108	+	1000	22.0	[8.313011]	[102]	[]	[]	[126908880]	[]
877_6969	chr3	130343018	130343418	+	726	22.0	[8.313011]	[135]	[]	[]	[130343242]	[]
877_6971	chr3	139339223	139339623	+	1000	22.0	[]	[]	[8.313011]	[100]	[]	[139339419]
877_6973	chr3	141849020	141849420	+	1000	22.0	[8.313011]	[90]	[]	[]	[141849192]	[]
877_6980	chr3	183988203	183988603	+	1000	22.0	[8.067295]	[159]	[]	[]	[183988435]	[]
877_6981	chr3	184133932	184134332	+	945	22.0	[8.313011]	[179]	[]	[]	[184134181]	[]
877_6986	chr3	195850847	195851247	+	937	22.0	[]	[]	[8.313011]	[113]	[]	[195851054]
877_699	chr3	15305491	15305891	+	1000	53.0	[8.405317]	[141]	[]	[]	[15305717]	[]
877_6994	chr4	73707890	73708290	+	680	22.0	[7.9749885]	[149]	[]	[]	[73708139]	[]
877_6998	chr4	77075940	77076340	+	1000	22.0	[8.067295]	[163]	[7.9749885]	[119]	[77076136]	[77076092]
877_7	chr15	44728631	44729031	+	1000	608.0	[7.9749885, 8.067295]	[116, 135]	[]	[]	[44728844, 44728863]	[]
877_700	chr3	39177666	39178066	+	1000	53.0	[]	[]	[8.067295]	[138]	[]	[39177898]
877_7008	chr5	6632999	6633399	+	890	22.0	[]	[]	[7.9749885]	[58]	[]	[6633151]
877_7010	chr5	36442373	36442773	+	953	22.0	[7.9749885]	[166]	[]	[]	[36442622]	[]
877_7011	chr5	39501996	39502396	+	963	22.0	[8.067295]	[144]	[]	[]	[39502235]	[]
877_7012	chr5	42583248	42583648	+	1000	22.0	[]	[]	[7.9749885]	[98]	[]	[42583436]
877_7020	chr5	56909955	56910355	+	733	22.0	[8.405317]	[163]	[]	[]	[56910149]	[]
877_7025	chr5	115841445	115841845	+	906	22.0	[8.405317]	[176]	[]	[]	[115841668]	[]
877_703	chr5	43064820	43065220	+	1000	53.0	[8.067295]	[136]	[]	[]	[43065049]	[]
877_7032	chr5	143246026	143246426	+	1000	22.0	[7.9749885]	[84]	[]	[]	[143246202]	[]
877_7035	chr6	2791168	2791568	+	604	22.0	[7.9749885]	[138]	[8.313011]	[104]	[2791386]	[2791352]
877_7042	chr6	15018409	15018809	+	1000	22.0	[7.9749885]	[64]	[]	[]	[15018568]	[]
877_705	chr6	11938594	11938994	+	1000	53.0	[]	[]	[8.067295]	[133]	[]	[11938815]
877_706	chr6	15299534	15299934	+	1000	53.0	[]	[]	[8.313011]	[131]	[]	[15299760]
877_7065	chr6	37021676	37022076	+	934	22.0	[8.067295]	[135]	[8.313011]	[83]	[37021884]	[37021832]
877_7072	chr6	45436768	45437168	+	959	22.0	[]	[]	[8.313011]	[120]	[]	[45436963]
877_7073	chr6	47478432	47478832	+	953	22.0	[]	[]	[8.067295]	[128]	[]	[47478655]
877_7078	chr6	118537650	118538050	+	1000	22.0	[]	[]	[8.313011]	[151]	[]	[118537880]
877_7079	chr6	119147287	119147687	+	752	22.0	[8.313011]	[133]	[]	[]	[119147519]	[]
877_7086	chr6	158854263	158854663	+	1000	22.0	[7.9749885]	[155]	[]	[]	[158854445]	[]
877_709	chr6	31664900	31665300	+	1000	53.0	[]	[]	[8.405317]	[130]	[]	[31665129]
877_7090	chr7	12951515	12951915	+	809	22.0	[8.067295]	[110]	[]	[]	[12951687]	[]
877_7094	chr7	47979426	47979826	+	673	22.0	[8.313011]	[100]	[]	[]	[47979594]	[]
877_7095	chr7	58434375	58434775	+	940	22.0	[8.313011]	[87]	[]	[]	[58434562]	[]
877_7097	chr7	73612704	73613104	+	825	22.0	[8.067295, 8.067295]	[146, 181]	[]	[]	[73612919, 73612954]	[]
877_71	chr9	101840810	101841210	+	1000	171.0	[8.405317]	[119]	[]	[]	[101841011]	[]
877_711	chr6	119627318	119627718	+	1000	53.0	[]	[]	[7.9749885]	[58]	[]	[119627472]
877_7111	chr7	108586173	108586573	+	962	22.0	[]	[]	[8.067295, 7.9749885]	[144, 161]	[]	[108586404, 108586421]
877_7112	chr7	116930402	116930802	+	1000	22.0	[]	[]	[8.313011, 8.405317]	[85, 122]	[]	[116930554, 116930591]
877_7113	chr7	120985093	120985493	+	1000	22.0	[]	[]	[8.067295]	[96]	[]	[120985282]
877_7114	chr7	124992759	124993159	+	1000	22.0	[]	[]	[8.405317]	[159]	[]	[124993008]
877_7117	chr7	134284933	134285333	+	1000	22.0	[7.9749885, 8.313011, 8.405317]	[94, 144, 185]	[]	[]	[134285090, 134285140, 134285181]	[]
877_712	chr6	137722654	137723054	+	1000	53.0	[]	[]	[8.067295]	[71]	[]	[137722814]
877_7131	chr8	27322737	27323137	+	1000	22.0	[]	[]	[8.067295]	[85]	[]	[27322897]
877_7134	chr8	47960041	47960441	+	986	22.0	[]	[]	[8.067295]	[115]	[]	[47960222]
877_7139	chr8	101149915	101150315	+	1000	22.0	[]	[]	[7.9749885]	[126]	[]	[101150110]
877_714	chr7	143504590	143504990	+	1000	53.0	[]	[]	[8.067295, 8.313011]	[69, 80]	[]	[143504753, 143504764]
877_7154	chr9	92670014	92670414	+	949	22.0	[]	[]	[8.067295]	[113]	[]	[92670206]
877_7161	chr9	124144745	124145145	+	870	22.0	[8.067295]	[208]	[]	[]	[124144988]	[]
877_7165	chr9	128218723	128219123	+	584	22.0	[]	[]	[8.067295]	[106]	[]	[128218911]
877_717	chrX	11367619	11368019	+	1000	53.0	[8.313011]	[122]	[]	[]	[11367837]	[]
877_7171	chr9	130869186	130869586	+	1000	22.0	[]	[]	[7.9749885]	[206]	[]	[130869407]
877_7179	chrX	40117833	40118233	+	987	22.0	[]	[]	[7.9749885]	[171]	[]	[40118051]
877_7181	chrX	65697840	65698240	+	1000	22.0	[]	[]	[7.9749885]	[99]	[]	[65698035]
877_7183	chrX	136847944	136848344	+	863	22.0	[]	[]	[8.067295]	[112]	[]	[136848144]
877_7190	chr1	11664546	11664946	+	988	21.0	[]	[]	[8.405317, 8.313011]	[82, 88]	[]	[11664714, 11664720]
877_7191	chr1	14435509	14435909	+	990	21.0	[8.405317]	[100]	[]	[]	[14435680]	[]
877_7192	chr1	15835768	15836168	+	1000	21.0	[7.9749885]	[134]	[]	[]	[15835966]	[]
877_7194	chr1	21768209	21768609	+	1000	21.0	[]	[]	[8.405317]	[138]	[]	[21768389]
877_7201	chr1	27155007	27155407	+	926	21.0	[7.9749885]	[167]	[]	[]	[27155237]	[]
877_7204	chr1	29179838	29180238	+	793	21.0	[]	[]	[8.313011]	[123]	[]	[29180020]
877_7206	chr1	33011096	33011496	+	653	21.0	[]	[]	[8.313011]	[163]	[]	[33011305]
877_7207	chr1	35637354	35637754	+	938	21.0	[]	[]	[8.067295, 8.067295]	[117, 123]	[]	[35637531, 35637537]
877_721	chr10	3932985	3933385	+	1000	52.0	[]	[]	[8.313011]	[115]	[]	[3933180]
877_7214	chr1	44532084	44532484	+	992	21.0	[]	[]	[7.9749885]	[160]	[]	[44532331]
877_7219	chr1	47436496	47436896	+	983	21.0	[]	[]	[8.313011]	[176]	[]	[47436744]
877_7220	chr1	52365191	52365591	+	965	21.0	[7.9749885]	[171]	[]	[]	[52365423]	[]
877_7224	chr1	65687652	65688052	+	799	21.0	[8.405317]	[198]	[7.9749885]	[114]	[65687891]	[65687807]
877_7226	chr1	77682641	77683041	+	926	21.0	[]	[]	[7.9749885]	[107]	[]	[77682824]
877_7231	chr1	92446333	92446733	+	575	21.0	[]	[]	[8.067295]	[209]	[]	[92446550]
877_7235	chr1	109180933	109181333	+	782	21.0	[7.9749885]	[162]	[]	[]	[109181106]	[]
877_724	chr16	11233079	11233479	+	1000	52.0	[7.9749885]	[66]	[]	[]	[11233237]	[]
877_7244	chr1	117645025	117645425	+	1000	21.0	[]	[]	[8.313011]	[140]	[]	[117645256]
877_725	chr17	7579384	7579784	+	1000	52.0	[]	[]	[8.067295]	[101]	[]	[7579582]
877_7252	chr1	156020791	156021191	+	1000	21.0	[7.9749885]	[59]	[]	[]	[156020947]	[]
877_7254	chr1	158819542	158819942	+	822	21.0	[]	[]	[8.313011]	[157]	[]	[158819768]
877_7255	chr1	160343031	160343431	+	1000	21.0	[8.313011]	[166]	[]	[]	[160343279]	[]
877_7256	chr1	167542323	167542723	+	866	21.0	[]	[]	[8.405317]	[59]	[]	[167542479]
877_7258	chr1	168398915	168399315	+	1000	21.0	[]	[]	[8.405317]	[114]	[]	[168399126]
877_7260	chr1	174166986	174167386	+	964	21.0	[]	[]	[8.313011]	[144]	[]	[174167193]
877_7262	chr1	180611180	180611580	+	909	21.0	[]	[]	[8.313011]	[127]	[]	[180611334]
877_7265	chr1	182200385	182200785	+	940	21.0	[]	[]	[8.313011]	[100]	[]	[182200539]
877_7268	chr1	201793027	201793427	+	1000	21.0	[8.313011]	[85]	[8.405317]	[130]	[201793199]	[201793244]
877_727	chr17	42998099	42998499	+	1000	52.0	[]	[]	[8.405317]	[86]	[]	[42998267]
877_7270	chr1	206030621	206031021	+	972	21.0	[8.067295, 8.067295]	[58, 118]	[8.405317]	[121]	[206030775, 206030835]	[206030838]
877_7272	chr1	206659650	206660050	+	969	21.0	[]	[]	[7.9749885]	[139]	[]	[206659865]
877_7277	chr1	223847908	223848308	+	991	21.0	[8.067295, 8.405317]	[102, 124]	[]	[]	[223848087, 223848109]	[]
877_728	chr19	38676121	38676521	+	1000	52.0	[7.9749885]	[109]	[]	[]	[38676324]	[]
877_7284	chr10	3803849	3804249	+	797	21.0	[8.313011]	[111]	[8.067295]	[160]	[3804016]	[3804065]
877_7287	chr10	14837911	14838311	+	602	21.0	[]	[]	[8.405317]	[124]	[]	[14838082]
877_7288	chr10	28494363	28494763	+	1000	21.0	[]	[]	[8.405317]	[112]	[]	[28494544]
877_7297	chr10	69123675	69124075	+	974	21.0	[]	[]	[8.067295]	[188]	[]	[69123884]
877_7298	chr10	69222211	69222611	+	779	21.0	[]	[]	[8.067295]	[118]	[]	[69222426]
877_7300	chr10	71753582	71753982	+	646	21.0	[8.313011]	[114]	[]	[]	[71753766]	[]
877_7307	chr10	100373877	100374277	+	985	21.0	[8.067295]	[219]	[]	[]	[100374115]	[]
877_731	chr21	38787593	38787993	+	1000	52.0	[8.405317]	[118]	[]	[]	[38787809]	[]
877_7312	chr11	5204771	5205171	+	945	21.0	[]	[]	[8.067295]	[129]	[]	[5204994]
877_7317	chr11	12814849	12815249	+	956	21.0	[7.9749885]	[152]	[8.313011]	[121]	[12815060]	[12815029]
877_7322	chr11	35030737	35031137	+	945	21.0	[]	[]	[8.405317]	[165]	[]	[35030965]
877_7325	chr11	47454174	47454574	+	981	21.0	[8.313011]	[77]	[]	[]	[47454343]	[]
877_7326	chr11	59968023	59968423	+	561	21.0	[7.9749885]	[65]	[]	[]	[59968188]	[]
877_7329	chr11	63746075	63746475	+	893	21.0	[]	[]	[7.9749885]	[68]	[]	[63746235]
877_7331	chr11	66386175	66386575	+	1000	21.0	[7.9749885]	[134]	[]	[]	[66386389]	[]
877_7332	chr11	68459927	68460327	+	1000	21.0	[]	[]	[7.9749885]	[134]	[]	[68460095]
877_7336	chr11	75388697	75389097	+	843	21.0	[8.313011]	[73]	[]	[]	[75388849]	[]
877_734	chr22	36239419	36239819	+	1000	52.0	[8.067295, 8.067295]	[61, 67]	[]	[]	[36239577, 36239583]	[]
877_7348	chr11	125070617	125071017	+	944	21.0	[]	[]	[8.313011]	[130]	[]	[125070840]
877_7351	chr12	7122964	7123364	+	899	21.0	[7.9749885]	[103]	[]	[]	[7123119]	[]
877_7353	chr12	31729107	31729507	+	991	21.0	[]	[]	[7.9749885]	[161]	[]	[31729282]
877_7355	chr12	47215458	47215858	+	1000	21.0	[8.067295]	[79]	[]	[]	[47215629]	[]
877_7359	chr12	53267915	53268315	+	909	21.0	[8.405317]	[163]	[]	[]	[53268089]	[]
877_736	chr3	172857143	172857543	+	1000	52.0	[8.067295]	[159]	[]	[]	[172857371]	[]
877_7366	chr12	64625238	64625638	+	980	21.0	[8.067295]	[66]	[7.9749885]	[143]	[64625391]	[64625468]
877_7367	chr12	64720804	64721204	+	890	21.0	[8.313011]	[106]	[]	[]	[64721010]	[]
877_737	chr4	40200800	40201200	+	1000	52.0	[]	[]	[8.405317]	[86]	[]	[40200982]
877_7371	chr12	70242727	70243127	+	997	21.0	[8.313011]	[82]	[]	[]	[70242903]	[]
877_7372	chr12	89393670	89394070	+	960	21.0	[8.067295]	[209]	[]	[]	[89393886]	[]
877_7380	chr12	116346217	116346617	+	937	21.0	[]	[]	[8.067295, 8.067295]	[56, 115]	[]	[116346369, 116346428]
877_7382	chr12	121060019	121060419	+	993	21.0	[8.405317, 8.405317]	[146, 152]	[]	[]	[121060238, 121060244]	[]
877_7384	chr12	124512649	124513049	+	807	21.0	[8.313011]	[79]	[]	[]	[124512826]	[]
877_7386	chr13	27138356	27138756	+	974	21.0	[]	[]	[8.067295]	[71]	[]	[27138519]
877_7389	chr13	50911919	50912319	+	1000	21.0	[7.9749885]	[136]	[]	[]	[50912119]	[]
877_7391	chr13	91406646	91407046	+	920	21.0	[8.405317]	[156]	[]	[]	[91406895]	[]
877_7395	chr14	23164249	23164649	+	959	21.0	[]	[]	[8.313011]	[140]	[]	[23164446]
877_7397	chr14	33917288	33917688	+	1000	21.0	[]	[]	[8.067295]	[165]	[]	[33917484]
877_7399	chr14	35294173	35294573	+	933	21.0	[8.067295, 7.9749885]	[150, 156]	[]	[]	[35294416, 35294422]	[]
877_74	chr6	47414710	47415110	+	1000	170.0	[8.313011]	[122]	[]	[]	[47414932]	[]
877_7406	chr14	100068517	100068917	+	938	21.0	[8.313011]	[108]	[]	[]	[100068700]	[]
877_7411	chr15	40679037	40679437	+	958	21.0	[]	[]	[7.9749885]	[86]	[]	[40679214]
877_7415	chr15	56320386	56320786	+	950	21.0	[]	[]	[8.313011]	[84]	[]	[56320567]
877_7421	chr15	87619256	87619656	+	824	21.0	[7.9749885]	[140]	[7.9749885]	[109]	[87619465]	[87619434]
877_7422	chr15	88614452	88614852	+	1000	21.0	[8.313011]	[87]	[]	[]	[88614611]	[]
877_7429	chr16	229273	229673	+	959	21.0	[]	[]	[7.9749885, 8.405317]	[106, 174]	[]	[229445, 229513]
877_7433	chr16	2251455	2251855	+	990	21.0	[8.313011]	[137]	[]	[]	[2251690]	[]
877_744	chr6	36118479	36118879	+	1000	52.0	[8.405317]	[128]	[]	[]	[36118704]	[]
877_7441	chr16	12293216	12293616	+	903	21.0	[]	[]	[8.313011]	[121]	[]	[12293436]
877_7448	chr16	31034120	31034520	+	954	21.0	[8.313011]	[70]	[]	[]	[31034282]	[]
877_7451	chr16	66552314	66552714	+	1000	21.0	[7.9749885]	[131]	[]	[]	[66552483]	[]
877_7452	chr16	68732290	68732690	+	647	21.0	[8.067295]	[63]	[]	[]	[68732452]	[]
877_7457	chr16	87383790	87384190	+	987	21.0	[8.067295]	[150]	[]	[]	[87383989]	[]
877_7458	chr16	87461474	87461874	+	888	21.0	[8.067295]	[119]	[]	[]	[87461687]	[]
877_7459	chr16	88455983	88456383	+	1000	21.0	[7.9749885]	[194]	[]	[]	[88456198]	[]
877_746	chr6	146876483	146876883	+	1000	52.0	[8.067295]	[96]	[]	[]	[146876660]	[]
877_7460	chr16	88473863	88474263	+	796	21.0	[]	[]	[8.405317]	[86]	[]	[88474043]
877_7467	chr17	8532050	8532450	+	960	21.0	[7.9749885]	[184]	[]	[]	[8532286]	[]
877_7468	chr17	16274985	16275385	+	804	21.0	[7.9749885]	[104]	[]	[]	[16275176]	[]
877_7470	chr17	27529231	27529631	+	856	21.0	[]	[]	[8.313011]	[161]	[]	[27529406]
877_7474	chr17	30104628	30105028	+	970	21.0	[8.313011, 7.9749885]	[143, 224]	[8.067295]	[166]	[30104788, 30104869]	[30104811]
877_7477	chr17	32962408	32962808	+	1000	21.0	[]	[]	[8.405317]	[118]	[]	[32962616]
877_7478	chr17	34199905	34200305	+	675	21.0	[]	[]	[7.9749885]	[92]	[]	[34200079]
877_7479	chr17	35809141	35809541	+	910	21.0	[8.313011]	[154]	[]	[]	[35809387]	[]
877_748	chr9	104775242	104775642	+	1000	52.0	[8.313011]	[90]	[8.405317]	[73]	[104775419]	[104775402]
877_7484	chr17	43367766	43368166	+	1000	21.0	[8.313011]	[122]	[7.9749885]	[178]	[43367918]	[43367974]
877_7488	chr17	47935910	47936310	+	898	21.0	[]	[]	[8.405317]	[121]	[]	[47936121]
877_7493	chr17	58289862	58290262	+	811	21.0	[]	[]	[7.9749885]	[154]	[]	[58290102]
877_7497	chr17	68759857	68760257	+	950	21.0	[]	[]	[7.9749885]	[77]	[]	[68760030]
877_7499	chr17	75012440	75012840	+	960	21.0	[8.405317]	[63]	[]	[]	[75012597]	[]
877_75	chr11	117173049	117173449	+	1000	169.0	[8.067295, 8.067295]	[127, 152]	[]	[]	[117173269, 117173294]	[]
877_7504	chr17_GL000205v2_random	63042	63442	+	889	21.0	[]	[]	[8.067295]	[109]	[]	[63245]
877_7509	chr18	9771390	9771790	+	1000	21.0	[]	[]	[8.067295, 8.405317]	[79, 111]	[]	[9771545, 9771577]
877_7518	chr18	48924751	48925151	+	840	21.0	[8.313011]	[144]	[]	[]	[48924988]	[]
877_7519	chr18	55592646	55593046	+	969	21.0	[8.313011, 8.405317]	[56, 82]	[]	[]	[55592801, 55592827]	[]
877_752	chr1	29202806	29203206	+	1000	51.0	[]	[]	[8.313011]	[84]	[]	[29202985]
877_7520	chr18	57666796	57667196	+	1000	21.0	[8.405317]	[91]	[]	[]	[57666971]	[]
877_7525	chr19	4130816	4131216	+	957	21.0	[]	[]	[8.313011]	[220]	[]	[4131057]
877_7528	chr19	8371407	8371807	+	1000	21.0	[]	[]	[7.9749885, 8.313011]	[84, 126]	[]	[8371571, 8371613]
877_753	chr1	147084412	147084812	+	1000	51.0	[]	[]	[7.9749885]	[94]	[]	[147084586]
877_7537	chr19	18152457	18152857	+	923	21.0	[8.405317]	[102]	[8.313011]	[75]	[18152635]	[18152608]
877_7543	chr19	38402956	38403356	+	818	21.0	[]	[]	[8.067295]	[136]	[]	[38403148]
877_7562	chr19	49149073	49149473	+	856	21.0	[]	[]	[7.9749885]	[82]	[]	[49149248]
877_7567	chr19	50511244	50511644	+	879	21.0	[8.405317]	[178]	[7.9749885]	[135]	[50511460]	[50511417]
877_7574	chr2	3303510	3303910	+	838	21.0	[]	[]	[8.313011]	[113]	[]	[3303713]
877_7575	chr2	6886010	6886410	+	966	21.0	[8.405317]	[167]	[]	[]	[6886242]	[]
877_7577	chr2	12178284	12178684	+	962	21.0	[]	[]	[8.405317]	[100]	[]	[12178439]
877_7578	chr2	24971959	24972359	+	892	21.0	[]	[]	[8.405317]	[145]	[]	[24972167]
877_7580	chr2	26492741	26493141	+	912	21.0	[7.9749885]	[128]	[]	[]	[26492921]	[]
877_7586	chr2	43221855	43222255	+	1000	21.0	[]	[]	[8.313011]	[69]	[]	[43222018]
877_759	chr10	11874669	11875069	+	1000	51.0	[7.9749885]	[67]	[]	[]	[11874829]	[]
877_7591	chr2	64649028	64649428	+	1000	21.0	[]	[]	[8.067295]	[134]	[]	[64649183]
877_7594	chr2	69816926	69817326	+	945	21.0	[]	[]	[7.9749885]	[78]	[]	[69817081]
877_7597	chr2	74147742	74148142	+	972	21.0	[7.9749885]	[91]	[]	[]	[74147917]	[]
877_7599	chr2	102418329	102418729	+	959	21.0	[8.067295]	[108]	[7.9749885]	[161]	[102418497]	[102418550]
877_7600	chr2	108588167	108588567	+	948	21.0	[8.405317]	[153]	[]	[]	[108588400]	[]
877_7606	chr2	144151379	144151779	+	831	21.0	[7.9749885]	[155]	[]	[]	[144151612]	[]
877_7610	chr2	174634367	174634767	+	690	21.0	[]	[]	[8.405317]	[148]	[]	[174634580]
877_7620	chr2	218289957	218290357	+	968	21.0	[8.313011, 8.313011]	[122, 140]	[]	[]	[218290165, 218290183]	[]
877_7622	chr2	238422188	238422588	+	1000	21.0	[]	[]	[8.067295]	[181]	[]	[238422402]
877_7623	chr20	2947505	2947905	+	970	21.0	[7.9749885]	[135]	[]	[]	[2947731]	[]
877_7626	chr20	18507341	18507741	+	862	21.0	[]	[]	[8.405317]	[138]	[]	[18507510]
877_7628	chr20	32109332	32109732	+	976	21.0	[]	[]	[8.405317, 8.067295]	[126, 196]	[]	[32109506, 32109576]
877_763	chr11	65928070	65928470	+	1000	51.0	[]	[]	[8.067295]	[83]	[]	[65928240]
877_7634	chr20	38563792	38564192	+	953	21.0	[7.9749885]	[158]	[]	[]	[38564031]	[]
877_7635	chr20	45071238	45071638	+	1000	21.0	[8.405317]	[107]	[]	[]	[45071394]	[]
877_7636	chr20	46635763	46636163	+	652	21.0	[]	[]	[8.405317]	[169]	[]	[46635998]
877_7638	chr20	47487108	47487508	+	716	21.0	[]	[]	[7.9749885]	[164]	[]	[47487344]
877_7639	chr20	47576617	47577017	+	895	21.0	[]	[]	[7.9749885]	[210]	[]	[47576858]
877_7641	chr20	51826373	51826773	+	951	21.0	[8.405317]	[170]	[]	[]	[51826610]	[]
877_7656	chr22	20429051	20429451	+	933	21.0	[]	[]	[8.405317]	[89]	[]	[20429239]
877_7668	chr22	24198011	24198411	+	951	21.0	[]	[]	[8.313011]	[144]	[]	[24198219]
877_767	chr12	56988242	56988642	+	1000	51.0	[8.313011]	[127]	[]	[]	[56988419]	[]
877_7673	chr22	40156006	40156406	+	925	21.0	[8.313011]	[141]	[]	[]	[40156227]	[]
877_768	chr16	57689896	57690296	+	1000	51.0	[]	[]	[8.313011]	[188]	[]	[57690126]
877_7684	chr3	37291274	37291674	+	966	21.0	[7.9749885]	[173]	[]	[]	[37291491]	[]
877_7686	chr3	44355626	44356026	+	885	21.0	[7.9749885]	[139]	[]	[]	[44355809]	[]
877_7692	chr3	57935563	57935963	+	968	21.0	[]	[]	[7.9749885]	[183]	[]	[57935771]
877_7696	chr3	121749733	121750133	+	988	21.0	[8.313011]	[85]	[]	[]	[121749900]	[]
877_7697	chr3	129054600	129055000	+	1000	21.0	[8.067295]	[86]	[]	[]	[129054785]	[]
877_7699	chr3	131502845	131503245	+	676	21.0	[8.405317]	[116]	[]	[]	[131503045]	[]
877_77	chr5	85647813	85648213	+	1000	167.0	[8.405317]	[84]	[8.405317, 8.067295]	[64, 87]	[85647996]	[85647976, 85647999]
877_770	chr19	4539951	4540351	+	1000	51.0	[]	[]	[8.313011]	[176]	[]	[4540201]
877_7707	chr3	195914945	195915345	+	917	21.0	[8.313011]	[162]	[]	[]	[195915167]	[]
877_7710	chr3	196274582	196274982	+	904	21.0	[8.405317]	[115]	[]	[]	[196274762]	[]
877_7711	chr3	196503516	196503916	+	976	21.0	[]	[]	[8.405317]	[78]	[]	[196503684]
877_7713	chr4	2016116	2016516	+	843	21.0	[]	[]	[7.9749885]	[117]	[]	[2016329]
877_7715	chr4	25050699	25051099	+	881	21.0	[8.067295]	[115]	[]	[]	[25050885]	[]
877_7717	chr4	56467181	56467581	+	920	21.0	[8.313011, 8.405317]	[133, 153]	[]	[]	[56467351, 56467371]	[]
877_7720	chr4	81747233	81747633	+	994	21.0	[8.313011]	[173]	[]	[]	[81747475]	[]
877_7722	chr4	94534724	94535124	+	1000	21.0	[]	[]	[8.313011]	[126]	[]	[94534880]
877_7726	chr4	139266553	139266953	+	1000	21.0	[]	[]	[8.313011]	[184]	[]	[139266797]
877_7729	chr5	29796023	29796423	+	946	21.0	[]	[]	[7.9749885]	[144]	[]	[29796229]
877_773	chr2	8894198	8894598	+	1000	51.0	[]	[]	[8.313011]	[74]	[]	[8894364]
877_7731	chr5	42875725	42876125	+	761	21.0	[]	[]	[8.313011]	[63]	[]	[42875879]
877_7736	chr5	119411997	119412397	+	854	21.0	[8.313011]	[77]	[8.313011]	[137]	[119412149]	[119412209]
877_7737	chr5	132064683	132065083	+	884	21.0	[]	[]	[8.405317]	[73]	[]	[132064852]
877_7739	chr5	132294228	132294628	+	634	21.0	[]	[]	[8.313011]	[202]	[]	[132294454]
877_774	chr21	41425956	41426356	+	1000	51.0	[]	[]	[8.405317]	[126]	[]	[41426169]
877_775	chr22	21632595	21632995	+	1000	51.0	[]	[]	[8.313011]	[151]	[]	[21632820]
877_7752	chr5	180861254	180861654	+	964	21.0	[]	[]	[8.313011]	[157]	[]	[180861468]
877_7757	chr6	4941694	4942094	+	636	21.0	[8.313011]	[184]	[]	[]	[4941904]	[]
877_7765	chr6	24666850	24667250	+	956	21.0	[8.067295]	[208]	[]	[]	[24667070]	[]
877_7768	chr6	27519228	27519628	+	931	21.0	[8.405317]	[138]	[]	[]	[27519437]	[]
877_7771	chr6	28807743	28808143	+	979	21.0	[8.405317]	[140]	[]	[]	[28807946]	[]
877_7774	chr6	33313876	33314276	+	806	21.0	[]	[]	[8.067295, 8.067295]	[147, 153]	[]	[33314087, 33314093]
877_778	chr3	47347205	47347605	+	1000	51.0	[8.405317]	[168]	[8.405317]	[86]	[47347452]	[47347370]
877_7788	chr6	85593947	85594347	+	990	21.0	[8.405317]	[130]	[]	[]	[85594144]	[]
877_7789	chr6	89321580	89321980	+	811	21.0	[8.405317]	[120]	[]	[]	[89321792]	[]
877_7791	chr6	106098302	106098702	+	918	21.0	[]	[]	[8.067295]	[122]	[]	[106098470]
877_7795	chr6	134315174	134315574	+	900	21.0	[8.405317]	[134]	[7.9749885]	[140]	[134315395]	[134315401]
877_7803	chr6	161244654	161245054	+	891	21.0	[8.313011]	[92]	[]	[]	[161244807]	[]
877_7816	chr7	42945985	42946385	+	990	21.0	[7.9749885]	[124]	[8.313011]	[184]	[42946160]	[42946220]
877_7821	chr7	73587732	73588132	+	665	21.0	[]	[]	[7.9749885]	[193]	[]	[73587964]
877_7828	chr7	101733775	101734175	+	1000	21.0	[8.405317]	[157]	[]	[]	[101734014]	[]
877_7836	chr7	117017031	117017431	+	930	21.0	[]	[]	[8.313011]	[130]	[]	[117017247]
877_7840	chr7	129635511	129635911	+	955	21.0	[]	[]	[7.9749885]	[86]	[]	[129635676]
877_7841	chr7	135575256	135575656	+	952	21.0	[8.405317, 8.405317]	[120, 126]	[]	[]	[135575468, 135575474]	[]
877_7843	chr7	140326184	140326584	+	1000	21.0	[]	[]	[8.067295]	[167]	[]	[140326400]
877_7845	chr7	140924937	140925337	+	952	21.0	[]	[]	[8.067295]	[124]	[]	[140925157]
877_7847	chr7	149460412	149460812	+	989	21.0	[8.313011]	[128]	[]	[]	[149460628]	[]
877_7850	chr7	154672620	154673020	+	917	21.0	[]	[]	[8.313011, 8.405317]	[100, 123]	[]	[154672814, 154672837]
877_7856	chr8	28600801	28601201	+	1000	21.0	[]	[]	[8.313011]	[125]	[]	[28601015]
877_786	chr6	143164520	143164920	+	1000	51.0	[]	[]	[8.405317]	[73]	[]	[143164688]
877_7869	chr8	104589097	104589497	+	998	21.0	[]	[]	[8.067295, 8.405317]	[137, 145]	[]	[104589332, 104589340]
877_7870	chr8	108248466	108248866	+	977	21.0	[7.9749885]	[130]	[]	[]	[108248642]	[]
877_7871	chr8	115427504	115427904	+	739	21.0	[7.9749885]	[154]	[]	[]	[115427741]	[]
877_7887	chr9	33025641	33026041	+	884	21.0	[]	[]	[8.313011]	[104]	[]	[33025807]
