#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF2_idr.fa IRF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_4743	chr7	93148228	93148628	+	1000	54.0	[]	[]	[10.266219, 5.863081]	[118, 124]	[]	[93148423, 93148429]
642_4744	chr7	98260108	98260508	+	1000	54.0	[13.246898]	[91]	[]	[]	[98260297]	[]
642_475	chr17	35541041	35541441	+	1000	210.0	[3.3478272, 16.66425]	[95, 101]	[]	[]	[35541236, 35541242]	[]
642_4750	chr7	124799421	124799821	+	1000	54.0	[]	[]	[3.6080077, 3.6080077, 3.6080077, 3.3478272]	[136, 142, 148, 171]	[]	[124799634, 124799640, 124799646, 124799669]
642_4756	chr7	142783258	142783658	+	1000	54.0	[5.4251657]	[136]	[]	[]	[142783484]	[]
642_476	chr2	84888807	84889207	+	1000	210.0	[18.919323, 5.6029005]	[104, 110]	[]	[]	[84889005, 84889011]	[]
642_4768	chr9	282160	282560	+	1000	54.0	[]	[]	[5.863081, 10.266219, 7.7509656]	[152, 187, 192]	[]	[282368, 282403, 282408]
642_4769	chr9	3477228	3477628	+	1000	54.0	[]	[]	[10.266219, 13.246898, 10.266219, 12.261112]	[72, 104, 110, 162]	[]	[3477387, 3477419, 3477425, 3477477]
642_4770	chr9	107826256	107826656	+	1000	54.0	[]	[]	[4.3336134, 13.246898, 13.246898, 13.246898, 13.246898, 13.246898, 13.246898, 13.246898]	[107, 117, 123, 129, 135, 141, 147, 153]	[]	[107826460, 107826470, 107826476, 107826482, 107826488, 107826494, 107826500, 107826506]
642_4778	chr9	131191373	131191773	+	1000	54.0	[]	[]	[4.3336134]	[102]	[]	[131191573]
642_478	chr5	177114553	177114953	+	1000	209.0	[]	[]	[16.66425, 12.261112]	[107, 113]	[]	[177114760, 177114766]
642_4785	chrX	154830041	154830441	+	1000	54.0	[16.66425]	[89]	[]	[]	[154830229]	[]
642_479	chr7	21352846	21353246	+	1000	209.0	[12.521293, 5.863081]	[92, 98]	[]	[]	[21353035, 21353041]	[]
642_4790	chr1	15835755	15836155	+	1000	53.0	[3.4720602]	[135]	[]	[]	[15835955]	[]
642_4792	chr1	23868262	23868662	+	1000	53.0	[4.3336134]	[118]	[]	[]	[23868453]	[]
642_4799	chr1	36446306	36446706	+	1000	53.0	[3.6080077]	[76]	[]	[]	[36446467]	[]
642_48	chr8	10630346	10630746	+	1000	615.0	[]	[]	[18.919323, 18.919323, 6.848867]	[98, 104, 110]	[]	[10630544, 10630550, 10630556]
642_4803	chr1	88892540	88892940	+	1000	53.0	[]	[]	[12.521293]	[112]	[]	[88892739]
642_4812	chr1	173420279	173420679	+	1000	53.0	[]	[]	[4.3336134]	[121]	[]	[173420475]
642_482	chr12	94262405	94262805	+	1000	208.0	[]	[]	[18.919323]	[112]	[]	[94262614]
642_4824	chr10	11612409	11612809	+	1000	53.0	[3.6080077, 5.863081]	[128, 142]	[]	[]	[11612628, 11612642]	[]
642_4827	chr10	24921341	24921741	+	1000	53.0	[]	[]	[6.5886865]	[132]	[]	[24921552]
642_4830	chr10	64041137	64041537	+	1000	53.0	[]	[]	[3.4720602]	[81]	[]	[64041314]
642_4832	chr10	68720833	68721233	+	1000	53.0	[5.6029005]	[165]	[]	[]	[68721019]	[]
642_4833	chr10	72257080	72257480	+	1000	53.0	[]	[]	[10.266219, 6.5886865]	[149, 156]	[]	[72257296, 72257303]
642_484	chr4	102826810	102827210	+	1000	208.0	[4.3336134]	[160]	[12.521293]	[130]	[102827058]	[102827028]
642_4840	chr11	4194764	4195164	+	939	53.0	[]	[]	[16.66425]	[97]	[]	[4194950]
642_485	chr10	89414358	89414758	+	1000	207.0	[]	[]	[12.521293, 12.521293, 12.521293, 4.3336134]	[74, 100, 115, 155]	[]	[89414522, 89414548, 89414563, 89414603]
642_4851	chr12	120469586	120469986	+	1000	53.0	[5.6029005]	[82]	[]	[]	[120469737]	[]
642_486	chr12	131434793	131435193	+	1000	207.0	[5.9873137]	[161]	[5.6029005, 12.521293]	[122, 128]	[131435044]	[131435005, 131435011]
642_4865	chr16	10408763	10409163	+	1000	53.0	[12.521293]	[101]	[]	[]	[10408952]	[]
642_4866	chr16	21723427	21723827	+	1000	53.0	[5.6029005, 3.6080077, 12.521293]	[97, 106, 112]	[]	[]	[21723614, 21723623, 21723629]	[]
642_487	chr8	100313601	100314001	+	1000	207.0	[]	[]	[3.6080077, 3.6080077, 3.6080077]	[113, 119, 125]	[]	[100313813, 100313819, 100313825]
642_4879	chr17	27810210	27810610	+	869	53.0	[6.5886865]	[164]	[12.521293, 4.3336134]	[138, 144]	[27810456]	[27810430, 27810436]
642_488	chr16	21994793	21995193	+	1000	206.0	[]	[]	[10.266219]	[104]	[]	[21994994]
642_4881	chr17	45228911	45229311	+	1000	53.0	[]	[]	[5.6029005]	[150]	[]	[45229147]
642_4882	chr17	48850927	48851327	+	1000	53.0	[5.863081, 18.919323]	[116, 122]	[]	[]	[48851127, 48851133]	[]
642_489	chr22	36238072	36238472	+	1000	205.0	[]	[]	[5.863081, 18.919323]	[100, 106]	[]	[36238271, 36238277]
642_4891	chr19	16001974	16002374	+	1000	53.0	[]	[]	[6.848867, 5.6029005, 16.66425]	[75, 110, 116]	[]	[16002148, 16002183, 16002189]
642_4902	chr19	48753616	48754016	+	1000	53.0	[6.5886865]	[114]	[4.3336134]	[89]	[48753822]	[48753797]
642_492	chr2	108271857	108272257	+	1000	204.0	[7.7509656, 3.6080077, 3.6080077, 6.848867]	[74, 79, 84, 90]	[]	[]	[108272028, 108272033, 108272038, 108272044]	[]
642_4921	chr22	21040147	21040547	+	1000	53.0	[10.991825]	[138]	[]	[]	[21040361]	[]
642_4925	chr22	23086851	23087251	+	1000	53.0	[]	[]	[5.863081]	[182]	[]	[23087092]
642_4927	chr3	5197501	5197901	+	1000	53.0	[3.2771003]	[209]	[4.3336134, 5.3194]	[163, 164]	[5197720]	[5197674, 5197675]
642_493	chr7	116951792	116952192	+	1000	204.0	[]	[]	[16.66425]	[152]	[]	[116952024]
642_4934	chr3	72269931	72270331	+	1000	53.0	[4.3336134]	[132]	[4.3336134, 13.246898]	[75, 81]	[72270148]	[72270091, 72270097]
642_4935	chr3	171470719	171471119	+	951	53.0	[7.6802387]	[151]	[]	[]	[171470958]	[]
642_4936	chr3	172477281	172477681	+	1000	53.0	[4.3336134]	[105]	[]	[]	[172477466]	[]
642_4937	chr3	195697744	195698144	+	1000	53.0	[]	[]	[5.6029005]	[181]	[]	[195697933]
642_4938	chr3	195709091	195709491	+	1000	53.0	[10.266219, 5.6029005, 3.3478272]	[112, 118, 167]	[4.457846]	[79]	[195709278, 195709284, 195709333]	[195709245]
642_494	chr10	43595189	43595589	+	1000	203.0	[]	[]	[6.848867, 5.6029005, 14.409177]	[70, 105, 111]	[]	[43595352, 43595387, 43595393]
642_4942	chr4	108743628	108744028	+	1000	53.0	[3.6080077]	[135]	[5.6029005, 10.266219]	[99, 105]	[108743853]	[108743817, 108743823]
642_4947	chr5	68369493	68369893	+	1000	53.0	[]	[]	[6.848867]	[118]	[]	[68369702]
642_4948	chr5	108146186	108146586	+	1000	53.0	[]	[]	[13.246898, 15.607738, 5.7271333]	[109, 115, 151]	[]	[108146389, 108146395, 108146431]
642_495	chr13	71290860	71291260	+	1000	202.0	[12.521293, 12.521293, 18.919323, 5.6029005]	[87, 98, 104, 110]	[]	[]	[71291038, 71291049, 71291055, 71291061]	[]
642_4952	chr6	3026712	3027112	+	1000	53.0	[]	[]	[6.694453]	[117]	[]	[3026922]
642_4953	chr6	10412109	10412509	+	1000	53.0	[16.66425, 13.246898]	[101, 107]	[]	[]	[10412299, 10412305]	[]
642_4955	chr6	12957229	12957629	+	1000	53.0	[]	[]	[6.848867, 10.266219]	[103, 109]	[]	[12957426, 12957432]
642_496	chr17	76839668	76840068	+	1000	202.0	[]	[]	[4.593794, 5.863081, 10.266219]	[62, 67, 73]	[]	[76839827, 76839832, 76839838]
642_4960	chr6	27280101	27280501	+	1000	53.0	[]	[]	[3.3478272]	[119]	[]	[27280298]
642_4962	chr6	28220472	28220872	+	1000	53.0	[]	[]	[5.6029005]	[169]	[]	[28220654]
642_4963	chr6	28757575	28757975	+	1000	53.0	[10.006039]	[108]	[]	[]	[28757729]	[]
642_497	chr18	56651009	56651409	+	1000	202.0	[]	[]	[5.9873137]	[121]	[]	[56651222]
642_4977	chr6	149716192	149716592	+	1000	53.0	[16.66425]	[108]	[6.5886865]	[81]	[149716381]	[149716354]
642_498	chr6	35259472	35259872	+	1000	202.0	[4.3336134]	[119]	[]	[]	[35259684]	[]
642_4986	chr7	101733773	101734173	+	1000	53.0	[12.521293, 3.6080077]	[156, 163]	[]	[]	[101734014, 101734021]	[]
642_4988	chr7	113257127	113257527	+	1000	53.0	[16.66425]	[121]	[]	[]	[113257342]	[]
642_499	chr11	122949281	122949681	+	1000	201.0	[6.848867, 18.919323]	[96, 102]	[]	[]	[122949472, 122949478]	[]
642_4990	chr7	121030155	121030555	+	1000	53.0	[]	[]	[18.919323]	[104]	[]	[121030331]
642_4997	chr8	6489991	6490391	+	1000	53.0	[]	[]	[3.3478272, 16.66425]	[85, 120]	[]	[6490171, 6490206]
642_50	chr3	128804205	128804605	+	1000	608.0	[]	[]	[4.593794, 18.919323, 6.848867]	[68, 111, 117]	[]	[128804372, 128804415, 128804421]
642_5006	chr9	130690129	130690529	+	1000	53.0	[]	[]	[16.66425]	[140]	[]	[130690355]
642_5007	chr9	131192341	131192741	+	1000	53.0	[]	[]	[7.7509656, 3.3478272]	[83, 102]	[]	[131192517, 131192536]
642_501	chr3	183202321	183202721	+	1000	201.0	[18.919323]	[93]	[]	[]	[183202513]	[]
642_5013	chr1	19974768	19975168	+	1000	52.0	[]	[]	[10.006039]	[168]	[]	[19975008]
642_5015	chr1	28248457	28248857	+	1000	52.0	[3.6080077]	[134]	[]	[]	[28248681]	[]
642_5016	chr1	32919898	32920298	+	1000	52.0	[]	[]	[4.457846, 13.246898, 10.991825, 6.848867]	[114, 118, 124, 130]	[]	[32920106, 32920110, 32920116, 32920122]
642_5017	chr1	38523516	38523916	+	1000	52.0	[4.593794]	[113]	[]	[]	[38523715]	[]
642_5020	chr1	46179487	46179887	+	1000	52.0	[6.5886865]	[149]	[]	[]	[46179732]	[]
642_5024	chr1	100614604	100615004	+	1000	52.0	[]	[]	[3.6080077, 3.6080077]	[99, 105]	[]	[100614803, 100614809]
642_503	chr1	66301169	66301569	+	1000	200.0	[]	[]	[13.246898, 10.266219, 4.3336134]	[105, 111, 125]	[]	[66301368, 66301374, 66301388]
642_5045	chr10	41844375	41844775	+	1000	52.0	[]	[]	[6.848867]	[124]	[]	[41844599]
642_505	chr3	58325446	58325846	+	1000	200.0	[13.246898]	[60]	[6.5886865, 12.521293, 4.3336134]	[118, 124, 130]	[58325597]	[58325655, 58325661, 58325667]
642_5050	chr10	69091197	69091597	+	1000	52.0	[12.521293]	[83]	[]	[]	[69091371]	[]
642_5053	chr11	43992781	43993181	+	1000	52.0	[18.919323, 6.5886865]	[124, 130]	[]	[]	[43992976, 43992982]	[]
642_5061	chr11	71999345	71999745	+	1000	52.0	[16.66425, 13.246898]	[122, 128]	[]	[]	[71999544, 71999550]	[]
642_5063	chr11	111230434	111230834	+	1000	52.0	[4.3336134, 5.863081, 6.5886865]	[148, 153, 159]	[]	[]	[111230660, 111230665, 111230671]	[]
642_5067	chr12	23205095	23205495	+	1000	52.0	[]	[]	[12.261112]	[132]	[]	[23205300]
642_5069	chr12	62760791	62761191	+	1000	52.0	[]	[]	[6.1232615]	[77]	[]	[62760967]
642_507	chr6	28355826	28356226	+	1000	200.0	[]	[]	[18.919323, 5.7271333]	[110, 116]	[]	[28356029, 28356035]
642_5071	chr12	116197099	116197499	+	1000	52.0	[]	[]	[6.694453]	[125]	[]	[116197300]
642_5072	chr12	123365669	123366069	+	1000	52.0	[5.6029005]	[153]	[]	[]	[123365901]	[]
642_5078	chr13	93239435	93239835	+	1000	52.0	[]	[]	[6.848867, 10.266219]	[79, 85]	[]	[93239614, 93239620]
642_5079	chr13	107913282	107913682	+	1000	52.0	[10.006039]	[172]	[]	[]	[107913475]	[]
642_5080	chr14	73741531	73741931	+	1000	52.0	[]	[]	[18.919323]	[122]	[]	[73741741]
642_5081	chr14	99595001	99595401	+	1000	52.0	[]	[]	[5.863081, 3.6080077, 3.6080077, 3.6080077]	[135, 141, 146, 151]	[]	[99595233, 99595239, 99595244, 99595249]
642_5082	chr14	102479852	102480252	+	1000	52.0	[5.863081]	[146]	[18.919323, 16.66425]	[122, 128]	[102480088]	[102480064, 102480070]
642_5083	chr14	105045672	105046072	+	1000	52.0	[18.919323]	[138]	[]	[]	[105045889]	[]
642_509	chr7	30479340	30479740	+	1000	200.0	[6.848867, 16.66425, 6.5886865, 3.3478272]	[61, 86, 92, 98]	[]	[]	[30479495, 30479520, 30479526, 30479532]	[]
642_5090	chr15	92906636	92907036	+	1000	52.0	[3.3478272]	[109]	[]	[]	[92906816]	[]
642_5093	chr16	67481155	67481555	+	1000	52.0	[4.3336134]	[71]	[5.6029005]	[136]	[67481315]	[67481380]
642_5108	chr19	1438137	1438537	+	1000	52.0	[12.261112]	[104]	[]	[]	[1438316]	[]
642_511	chr21	36078956	36079356	+	1000	199.0	[18.919323, 6.848867]	[84, 90]	[]	[]	[36079133, 36079139]	[]
642_512	chr6	2369535	2369935	+	1000	199.0	[5.6029005, 3.6080077, 12.521293]	[79, 88, 94]	[]	[]	[2369710, 2369719, 2369725]	[]
642_5120	chr2	30711579	30711979	+	1000	52.0	[5.863081]	[97]	[]	[]	[30711772]	[]
642_5127	chr2	241102171	241102571	+	1000	52.0	[]	[]	[5.6029005]	[74]	[]	[241102328]
642_513	chr6	146887268	146887668	+	1000	199.0	[]	[]	[16.66425]	[106]	[]	[146887470]
642_514	chr6	167840852	167841252	+	1000	199.0	[16.66425, 5.863081]	[104, 110]	[]	[]	[167841056, 167841062]	[]
642_5140	chr22	40726503	40726903	+	1000	52.0	[18.919323, 6.5886865]	[56, 62]	[]	[]	[40726658, 40726664]	[]
642_5141	chr3	14203435	14203835	+	1000	52.0	[]	[]	[10.006039]	[154]	[]	[14203650]
642_5146	chr3	47421048	47421448	+	1000	52.0	[6.5886865]	[128]	[5.6029005]	[104]	[47421256]	[47421232]
642_5152	chr4	13452933	13453333	+	1000	52.0	[]	[]	[5.863081, 18.919323, 5.863081]	[69, 107, 131]	[]	[13453099, 13453137, 13453161]
642_5155	chr4	125046856	125047256	+	1000	52.0	[]	[]	[18.919323, 10.006039]	[108, 114]	[]	[125047060, 125047066]
642_5156	chr4	174154447	174154847	+	1000	52.0	[]	[]	[6.1232615]	[101]	[]	[174154638]
642_5160	chr5	71455498	71455898	+	1000	52.0	[5.7271333]	[230]	[]	[]	[71455731]	[]
642_5162	chr5	76738922	76739322	+	1000	52.0	[3.3478272]	[161]	[]	[]	[76739120]	[]
642_5168	chr5	149939978	149940378	+	1000	52.0	[6.694453]	[183]	[5.6029005, 6.848867, 6.694453]	[105, 155, 161]	[149940215]	[149940137, 149940187, 149940193]
642_5169	chr5	172807269	172807669	+	1000	52.0	[3.3478272]	[97]	[4.593794]	[116]	[172807455]	[172807474]
642_5171	chr6	5230604	5231004	+	1000	52.0	[]	[]	[12.521293]	[95]	[]	[5230756]
642_5176	chr6	27129505	27129905	+	1000	52.0	[]	[]	[5.863081]	[135]	[]	[27129712]
642_518	chr18	54946274	54946674	+	1000	198.0	[]	[]	[5.6029005, 16.66425]	[102, 108]	[]	[54946476, 54946482]
642_5182	chr6	37697963	37698363	+	1000	52.0	[10.006039]	[69]	[13.246898, 13.246898, 13.246898, 13.246898, 6.7129197]	[106, 112, 118, 124, 130]	[37698117]	[37698154, 37698160, 37698166, 37698172, 37698178]
642_5188	chr6	147222260	147222660	+	1000	52.0	[]	[]	[3.6080077]	[62]	[]	[147222415]
642_519	chr2	70977063	70977463	+	1000	198.0	[10.006039, 18.919323]	[81, 87]	[]	[]	[70977243, 70977249]	[]
642_5190	chr6	161226632	161227032	+	1000	52.0	[10.266219]	[127]	[]	[]	[161226841]	[]
642_5194	chr7	92276454	92276854	+	1000	52.0	[]	[]	[5.6029005, 5.863081, 14.409177]	[161, 167, 187]	[]	[92276671, 92276677, 92276697]
642_5196	chr7	111329363	111329763	+	1000	52.0	[6.848867, 4.3336134]	[83, 123]	[]	[]	[111329515, 111329555]	[]
642_520	chr3	46407353	46407753	+	1000	198.0	[]	[]	[16.66425]	[117]	[]	[46407565]
642_5205	chr7	150433497	150433897	+	1000	52.0	[]	[]	[12.261112, 5.9873137]	[117, 123]	[]	[150433709, 150433715]
642_5209	chr8	98306160	98306560	+	1000	52.0	[7.6802387]	[145]	[]	[]	[98306396]	[]
642_521	chr3	125310547	125310947	+	1000	198.0	[]	[]	[12.521293, 10.266219]	[105, 111]	[]	[125310751, 125310757]
642_5213	chr9	19102842	19103242	+	1000	52.0	[5.863081]	[123]	[]	[]	[19103024]	[]
642_5215	chr9	124415388	124415788	+	1000	52.0	[12.261112]	[141]	[]	[]	[124415614]	[]
642_5221	chr9	131168083	131168483	+	1000	52.0	[6.694453]	[156]	[]	[]	[131168291]	[]
642_5228	chrX	71265406	71265806	+	1000	52.0	[]	[]	[12.521293]	[107]	[]	[71265601]
642_5231	chr1	11012307	11012707	+	1000	51.0	[]	[]	[3.3478272, 3.6080077, 6.5886865]	[58, 84, 90]	[]	[11012461, 11012487, 11012493]
642_5234	chr1	20633172	20633572	+	1000	51.0	[6.848867]	[95]	[]	[]	[20633348]	[]
642_5235	chr1	23772120	23772520	+	1000	51.0	[6.694453]	[142]	[]	[]	[23772344]	[]
642_524	chr7	157035283	157035683	+	1000	198.0	[]	[]	[5.9873137, 12.521293, 10.991825]	[68, 114, 120]	[]	[157035447, 157035493, 157035499]
642_5240	chr1	42824972	42825372	+	1000	51.0	[5.6029005]	[79]	[]	[]	[42825149]	[]
642_5243	chr1	52002270	52002670	+	1000	51.0	[5.863081]	[132]	[]	[]	[52002485]	[]
642_5244	chr1	54945071	54945471	+	1000	51.0	[14.409177, 5.6029005]	[82, 130]	[]	[]	[54945248, 54945296]	[]
642_5247	chr1	95142919	95143319	+	1000	51.0	[3.3478272]	[164]	[10.266219]	[138]	[95143162]	[95143136]
642_5266	chr10	22631701	22632101	+	1000	51.0	[6.848867]	[54]	[]	[]	[22631852]	[]
642_5267	chr10	40614581	40614981	+	1000	51.0	[5.3194]	[77]	[]	[]	[40614758]	[]
642_5270	chr10	70578413	70578813	+	1000	51.0	[]	[]	[12.521293, 10.991825]	[135, 164]	[]	[70578630, 70578659]
642_5272	chr10	72364272	72364672	+	1000	51.0	[12.261112]	[107]	[]	[]	[72364475]	[]
642_5274	chr10	73457585	73457985	+	1000	51.0	[8.736752, 18.919323, 6.5886865]	[74, 92, 98]	[]	[]	[73457747, 73457765, 73457771]	[]
642_5281	chr11	59566162	59566562	+	1000	51.0	[3.6080077]	[107]	[]	[]	[59566366]	[]
642_5294	chr12	31959075	31959475	+	1000	51.0	[3.3478272]	[98]	[]	[]	[31959236]	[]
642_5296	chr12	104959389	104959789	+	1000	51.0	[14.409177]	[122]	[3.4720602]	[56]	[104959610]	[104959544]
642_5301	chr12	124939433	124939833	+	1000	51.0	[7.7509656]	[190]	[]	[]	[124939628]	[]
642_5302	chr13	27424132	27424532	+	1000	51.0	[7.7509656]	[120]	[]	[]	[27424306]	[]
642_5305	chr14	103115009	103115409	+	1000	51.0	[7.8751984, 16.66425]	[96, 119]	[]	[]	[103115176, 103115199]	[]
642_5306	chr14	105031104	105031504	+	1000	51.0	[12.521293, 3.3478272, 3.3478272]	[151, 162, 203]	[]	[]	[105031297, 105031308, 105031349]	[]
642_5314	chr15	90001818	90002218	+	1000	51.0	[14.409177]	[92]	[]	[]	[90002000]	[]
642_5315	chr16	2267886	2268286	+	1000	51.0	[]	[]	[3.3478272]	[95]	[]	[2268050]
642_5317	chr16	4019255	4019655	+	1000	51.0	[10.266219, 12.261112]	[126, 132]	[]	[]	[4019459, 4019465]	[]
642_5328	chr17	28084033	28084433	+	1000	51.0	[12.521293, 12.261112]	[88, 94]	[]	[]	[28084208, 28084214]	[]
642_5331	chr17	46101165	46101565	+	1000	51.0	[]	[]	[5.6029005]	[140]	[]	[46101320]
642_5334	chr17	80991631	80992031	+	1000	51.0	[]	[]	[5.6029005]	[96]	[]	[80991795]
642_5335	chr17	81860614	81861014	+	1000	51.0	[]	[]	[5.6029005]	[142]	[]	[81860846]
642_5343	chr19	9130981	9131381	+	1000	51.0	[10.991825, 12.521293, 3.3478272]	[70, 76, 90]	[]	[]	[9131150, 9131156, 9131170]	[]
642_5348	chr19	44212315	44212715	+	1000	51.0	[5.6029005]	[145]	[]	[]	[44212550]	[]
642_5352	chr19	55634753	55635153	+	1000	51.0	[]	[]	[4.3336134]	[89]	[]	[55634908]
642_536	chr2	171553760	171554160	+	1000	195.0	[16.66425, 3.2771003]	[85, 142]	[]	[]	[171553939, 171553996]	[]
642_5367	chr2	105087294	105087694	+	1000	51.0	[]	[]	[5.6029005, 10.266219]	[86, 92]	[]	[105087478, 105087484]
642_5368	chr2	108530739	108531139	+	1000	51.0	[16.66425, 13.246898]	[116, 122]	[]	[]	[108530952, 108530958]	[]
642_5369	chr2	151782594	151782994	+	1000	51.0	[3.3478272]	[72]	[]	[]	[151782760]	[]
642_5375	chr20	23622983	23623383	+	1000	51.0	[4.3336134, 7.7509656]	[150, 156]	[5.863081, 18.919323]	[117, 123]	[23623225, 23623231]	[23623192, 23623198]
642_5376	chr20	29084703	29085103	+	1000	51.0	[]	[]	[3.5372808]	[170]	[]	[29084918]
642_5378	chr21	31737842	31738242	+	1000	51.0	[3.3478272]	[74]	[]	[]	[31737999]	[]
642_5379	chr21	34888466	34888866	+	1000	51.0	[3.3478272]	[179]	[]	[]	[34888704]	[]
642_538	chr22	20117236	20117636	+	1000	195.0	[3.4720602]	[80]	[]	[]	[20117416]	[]
642_5381	chr22	19772461	19772861	+	1000	51.0	[]	[]	[4.3336134]	[146]	[]	[19772629]
642_5385	chr22	21787996	21788396	+	1000	51.0	[3.3478272]	[182]	[]	[]	[21788207]	[]
642_5387	chr22	21862847	21863247	+	1000	51.0	[]	[]	[5.9873137]	[117]	[]	[21863045]
642_54	chr8	123037546	123037946	+	1000	602.0	[6.848867, 12.521293, 5.863081]	[79, 85, 91]	[]	[]	[123037725, 123037731, 123037737]	[]
642_540	chr5	36419537	36419937	+	1000	195.0	[]	[]	[12.521293, 7.7509656]	[140, 146]	[]	[36419775, 36419781]
642_5402	chr3	186932752	186933152	+	1000	51.0	[]	[]	[4.3336134, 18.919323]	[73, 100]	[]	[186932910, 186932937]
642_5406	chr4	81494141	81494541	+	1000	51.0	[14.409177, 12.521293]	[91, 97]	[]	[]	[81494327, 81494333]	[]
642_5407	chr4	87118794	87119194	+	1000	51.0	[]	[]	[16.66425]	[140]	[]	[87119024]
642_541	chr11	38616090	38616490	+	1000	194.0	[]	[]	[3.3478272, 18.919323]	[96, 149]	[]	[38616286, 38616339]
642_5418	chr5	123423256	123423656	+	1000	51.0	[3.2771003]	[85]	[]	[]	[123423408]	[]
642_542	chr12	91562384	91562784	+	1000	194.0	[]	[]	[5.863081, 18.919323]	[104, 110]	[]	[91562585, 91562591]
642_5424	chr6	11969034	11969434	+	1000	51.0	[16.66425]	[107]	[]	[]	[11969230]	[]
642_5427	chr6	20212586	20212986	+	1000	51.0	[]	[]	[5.863081]	[169]	[]	[20212804]
642_5428	chr6	26336329	26336729	+	1000	51.0	[3.3478272]	[85]	[5.7271333]	[158]	[26336502]	[26336575]
642_5429	chr6	26563897	26564297	+	1000	51.0	[]	[]	[16.66425]	[131]	[]	[26564116]
642_543	chr3	170277828	170278228	+	1000	194.0	[]	[]	[6.5886865, 18.919323, 12.521293]	[118, 124, 130]	[]	[170278033, 170278039, 170278045]
642_5430	chr6	27293690	27294090	+	1000	51.0	[4.4393797]	[80]	[]	[]	[27293866]	[]
642_5436	chr6	36302465	36302865	+	1000	51.0	[]	[]	[3.3478272]	[100]	[]	[36302650]
642_5438	chr6	50935420	50935820	+	1000	51.0	[]	[]	[4.3336134, 18.919323]	[92, 99]	[]	[50935611, 50935618]
642_544	chr3	19147335	19147735	+	1000	193.0	[]	[]	[16.66425]	[112]	[]	[19147545]
642_5444	chr6	150559857	150560257	+	1000	51.0	[]	[]	[18.919323]	[141]	[]	[150560065]
642_5447	chr7	2758167	2758567	+	1000	51.0	[3.3478272]	[149]	[]	[]	[2758380]	[]
642_545	chr3	36912233	36912633	+	1000	193.0	[]	[]	[5.6029005, 12.521293, 4.4393797]	[122, 128, 134]	[]	[36912445, 36912451, 36912457]
642_5450	chr7	16315261	16315661	+	1000	51.0	[4.3336134]	[75]	[5.6029005, 18.919323]	[100, 106]	[16315428]	[16315453, 16315459]
642_5458	chr7	99438651	99439051	+	1000	51.0	[]	[]	[3.6080077]	[83]	[]	[99438821]
642_546	chr3	49587607	49588007	+	1000	193.0	[]	[]	[6.848867, 3.6080077]	[108, 146]	[]	[49587814, 49587852]
642_5463	chr7	119882648	119883048	+	1000	51.0	[]	[]	[16.66425]	[105]	[]	[119882852]
642_5465	chr7	154927585	154927985	+	1000	51.0	[]	[]	[4.3336134]	[195]	[]	[154927819]
642_5466	chr7	155644201	155644601	+	1000	51.0	[]	[]	[5.863081]	[170]	[]	[155644410]
642_5468	chr8	1671848	1672248	+	1000	51.0	[]	[]	[14.409177, 4.3336134]	[98, 143]	[]	[1672001, 1672046]
642_5469	chr8	17926169	17926569	+	1000	51.0	[]	[]	[14.409177]	[109]	[]	[17926378]
642_547	chr3	138781129	138781529	+	1000	193.0	[8.736752, 16.66425]	[87, 93]	[]	[]	[138781311, 138781317]	[]
642_5475	chr8	90002222	90002622	+	1000	51.0	[6.5886865, 4.3336134]	[134, 152]	[]	[]	[90002451, 90002469]	[]
642_5476	chr8	128555157	128555557	+	1000	51.0	[]	[]	[16.66425]	[85]	[]	[128555322]
642_5477	chr8	128631512	128631912	+	1000	51.0	[18.919323]	[122]	[]	[]	[128631716]	[]
642_548	chr19	39557828	39558228	+	1000	192.0	[]	[]	[18.919323]	[114]	[]	[39558038]
642_5482	chr9	92115358	92115758	+	1000	51.0	[3.2771003]	[240]	[]	[]	[92115599]	[]
642_5485	chr9	130788641	130789041	+	1000	51.0	[]	[]	[3.3478272]	[63]	[]	[130788795]
642_5486	chr9	130800521	130800921	+	1000	51.0	[]	[]	[3.4720602]	[81]	[]	[130800672]
642_549	chr2	215831389	215831789	+	1000	192.0	[12.521293, 5.6029005]	[102, 108]	[]	[]	[215831587, 215831593]	[]
642_5495	chr1	10055752	10056152	+	1000	50.0	[7.7509656, 3.6080077, 3.6080077, 3.6080077]	[73, 78, 83, 88]	[]	[]	[10055921, 10055926, 10055931, 10055936]	[]
642_5498	chr1	14333825	14334225	+	1000	50.0	[]	[]	[12.261112, 18.919323]	[63, 132]	[]	[14333976, 14334045]
642_55	chr4	37073164	37073564	+	1000	589.0	[12.521293, 18.919323, 12.261112, 3.3478272, 3.6080077]	[88, 94, 100, 111, 116]	[]	[]	[37073350, 37073356, 37073362, 37073373, 37073378]	[]
642_550	chr21	14763093	14763493	+	1000	192.0	[]	[]	[6.848867, 12.261112]	[110, 123]	[]	[14763302, 14763315]
642_5500	chr1	20185286	20185686	+	1000	50.0	[5.863081, 3.2771003, 5.6029005]	[81, 91, 132]	[]	[]	[20185446, 20185456, 20185497]	[]
