#PeakID(python identify_motif.py ./ENCODE_processed_files/CREB1_idr.fa CREB1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
789_5141	chr2	178414686	178415086	+	1000	102.0	[]	[]	[6.6461034]	[148]	[]	[178414905]
789_5142	chr20	1325595	1325995	+	1000	102.0	[12.391855]	[118]	[12.391855]	[118]	[1325800]	[1325800]
789_5161	chr6	3288337	3288737	+	1000	102.0	[]	[]	[6.730626]	[148]	[]	[3288568]
789_5168	chrX	135032143	135032543	+	1000	102.0	[6.9910398]	[137]	[7.0666766]	[137]	[135032357]	[135032357]
789_5173	chr1	36374575	36374975	+	1000	101.0	[7.2848296]	[97]	[7.5233374]	[97]	[36374772]	[36374772]
789_518	chr15	92904190	92904590	+	1000	427.0	[12.391855, 7.3216233]	[100, 142]	[12.391855, 7.573706]	[100, 142]	[92904382, 92904424]	[92904382, 92904424]
789_5184	chr10	22340122	22340522	+	1000	101.0	[12.391855]	[116]	[12.391855]	[116]	[22340331]	[22340331]
789_5186	chr11	72814149	72814549	+	1000	101.0	[7.6658115]	[127]	[7.302018]	[127]	[72814358]	[72814358]
789_5188	chr11	118252125	118252525	+	1000	101.0	[12.391855]	[165]	[12.391855]	[165]	[118252365]	[118252365]
789_5197	chr16	49084491	49084891	+	1000	101.0	[]	[]	[10.268989, 10.268989, 10.268989, 10.268989]	[64, 106, 127, 148]	[]	[49084644, 49084686, 49084707, 49084728]
789_5215	chr20	5911190	5911590	+	1000	101.0	[12.391855]	[116]	[12.391855]	[116]	[5911403]	[5911403]
789_5224	chr3	138943827	138944227	+	1000	101.0	[7.611034, 11.507445]	[107, 134]	[7.5305133]	[107]	[138944014, 138944041]	[138944014]
789_5225	chr4	49161010	49161410	+	1000	101.0	[7.611034]	[100]	[7.5305133]	[100]	[49161210]	[49161210]
789_5234	chr6	47242474	47242874	+	1000	101.0	[6.6389275, 7.304901]	[113, 116]	[14.340561]	[116]	[47242680, 47242683]	[47242683]
789_5241	chr9	34620365	34620765	+	1000	101.0	[7.302018]	[110]	[7.6658115]	[110]	[34620572]	[34620572]
789_5245	chr1	6603563	6603963	+	1000	100.0	[7.302018]	[83]	[7.6658115]	[83]	[6603745]	[6603745]
789_5251	chr1	150545554	150545954	+	1000	100.0	[]	[]	[6.893674]	[130]	[]	[150545752]
789_526	chr2	73926615	73927015	+	1000	426.0	[8.105255]	[105]	[8.320283]	[105]	[73926819]	[73926819]
789_5261	chr12	103965515	103965915	+	1000	100.0	[7.144837]	[105]	[6.9573374]	[105]	[103965673]	[103965673]
789_5262	chr12	112342576	112342976	+	1000	100.0	[14.340561]	[121]	[7.304901]	[121]	[112342797]	[112342797]
789_5265	chr15	55237433	55237833	+	1000	100.0	[]	[]	[8.939746]	[67]	[]	[55237593]
789_5268	chr17	27353616	27354016	+	1000	100.0	[7.304901]	[124]	[14.340561]	[124]	[27353830]	[27353830]
789_527	chr1	119140171	119140571	+	1000	425.0	[8.105255]	[94]	[8.320283]	[94]	[119140363]	[119140363]
789_5273	chr17	82458008	82458408	+	1000	100.0	[6.9573374]	[105]	[7.144837]	[105]	[82458208]	[82458208]
789_5279	chr2	44087188	44087588	+	1000	100.0	[8.492485, 12.391855]	[67, 120]	[12.391855]	[120]	[44087346, 44087399]	[44087399]
789_528	chr12	133080661	133081061	+	1000	425.0	[7.144837]	[98]	[6.9573374]	[98]	[133080850]	[133080850]
789_5288	chr22	40527874	40528274	+	1000	100.0	[11.507445]	[88]	[9.745586, 9.535811, 9.535811]	[91, 124, 143]	[40528045]	[40528048, 40528081, 40528100]
789_5291	chr3	72144736	72145136	+	1000	100.0	[6.7814016]	[106]	[]	[]	[72144915]	[]
789_5300	chr5	132098211	132098611	+	1000	100.0	[9.614517]	[91]	[6.6389275]	[94]	[132098398]	[132098401]
789_5324	chr8	89757530	89757930	+	1000	100.0	[8.320283]	[92]	[8.105255]	[92]	[89757717]	[89757717]
789_533	chr13	49247706	49248106	+	1000	424.0	[12.391855]	[64]	[12.391855]	[64]	[49247864]	[49247864]
789_5337	chr1	180631750	180632150	+	1000	99.0	[6.9910398]	[160]	[7.0666766]	[160]	[180631991]	[180631991]
789_5342	chr10	11898527	11898927	+	1000	99.0	[]	[]	[9.250724]	[146]	[]	[11898726]
789_5358	chr17	42312817	42313217	+	1000	99.0	[]	[]	[6.599558]	[153]	[]	[42313031]
789_536	chr7	55951676	55952076	+	1000	424.0	[7.302018]	[94]	[7.6658115]	[94]	[55951870]	[55951870]
789_5361	chr19	574635	575035	+	1000	99.0	[6.7118297]	[137]	[]	[]	[574870]	[]
789_5368	chr2	27321069	27321469	+	1000	99.0	[8.492485]	[140]	[]	[]	[27321309]	[]
789_5371	chr20	63340216	63340616	+	1000	99.0	[8.105255, 8.105255]	[61, 117]	[8.320283, 10.268989, 8.320283, 10.268989]	[61, 89, 117, 144]	[63340373, 63340429]	[63340373, 63340401, 63340429, 63340456]
789_5378	chr4	186726550	186726950	+	1000	99.0	[12.391855]	[110]	[12.391855]	[110]	[186726745]	[186726745]
789_538	chrX	102768941	102769341	+	1000	424.0	[12.391855]	[86]	[12.391855]	[86]	[102769126]	[102769126]
789_5380	chr5	34686772	34687172	+	1000	99.0	[7.778084]	[80]	[7.8243337]	[80]	[34686952]	[34686952]
789_5399	chr9	134205967	134206367	+	1000	99.0	[6.6892962, 7.304901, 8.906043]	[67, 70, 99]	[14.340561, 6.6892962]	[70, 102]	[134206133, 134206136, 134206165]	[134206136, 134206168]
789_54	chr1	228109113	228109513	+	1000	680.0	[6.9573374]	[80]	[7.144837]	[80]	[228109290]	[228109290]
789_5414	chr10	133308672	133309072	+	1000	98.0	[12.391855]	[108]	[12.391855]	[108]	[133308878]	[133308878]
789_5421	chr12	6532552	6532952	+	1000	98.0	[9.472043, 6.939924]	[78, 83]	[6.730626, 6.939924, 9.745586]	[60, 81, 86]	[6532730, 6532735]	[6532712, 6532733, 6532738]
789_5426	chr14	75985563	75985963	+	1000	98.0	[12.391855]	[132]	[12.391855]	[132]	[75985766]	[75985766]
789_5441	chr2	75646565	75646965	+	1000	98.0	[7.778084]	[131]	[7.8243337]	[131]	[75646790]	[75646790]
789_5442	chr2	86563371	86563771	+	1000	98.0	[12.391855]	[80]	[12.391855]	[80]	[86563547]	[86563547]
789_5463	chr6	7165055	7165455	+	1000	98.0	[6.730626]	[121]	[]	[]	[7165260]	[]
789_5465	chr6	87589839	87590239	+	1000	98.0	[9.250724]	[123]	[]	[]	[87590057]	[]
789_547	chr3	49029256	49029656	+	1000	421.0	[12.391855]	[111]	[12.391855]	[111]	[49029464]	[49029464]
789_5485	chr1	110341183	110341583	+	1000	97.0	[7.0666766]	[75]	[6.9910398]	[75]	[110341353]	[110341353]
789_55	chr16	1971828	1972228	+	1000	680.0	[7.0666766, 7.302018]	[92, 116]	[6.9910398, 7.6658115]	[92, 116]	[1972019, 1972043]	[1972019, 1972043]
789_5505	chr16	87721618	87722018	+	1000	97.0	[11.325602]	[128]	[7.587105]	[128]	[87721832]	[87721832]
789_5528	chr20	37095869	37096269	+	1000	97.0	[9.745586]	[101]	[]	[]	[37096042]	[]
789_553	chr19	10106116	10106516	+	1000	419.0	[9.093543]	[81]	[]	[]	[10106296]	[]
789_5554	chr8	144337528	144337928	+	1000	97.0	[12.391855]	[124]	[12.391855]	[124]	[144337752]	[144337752]
789_556	chr14	55026956	55027356	+	1000	418.0	[7.6658115]	[102]	[7.302018]	[102]	[55027157]	[55027157]
789_5567	chr1	51421958	51422358	+	1000	96.0	[14.340561]	[88]	[7.304901]	[88]	[51422143]	[51422143]
789_557	chr4	185395778	185396178	+	1000	418.0	[12.391855, 6.7580795]	[63, 88]	[12.391855]	[63]	[185395937, 185395962]	[185395937]
789_5580	chr11	44066012	44066412	+	1000	96.0	[]	[]	[8.492485]	[125]	[]	[44066217]
789_5587	chr13	91358264	91358664	+	1000	96.0	[6.9124703]	[91]	[]	[]	[91358441]	[]
789_5593	chr17	49764231	49764631	+	1000	96.0	[9.479219, 12.391855]	[127, 137]	[12.391855]	[137]	[49764457, 49764467]	[49764467]
789_56	chr7	66493400	66493800	+	1000	679.0	[7.144837, 12.391855]	[59, 109]	[6.9573374, 12.391855]	[59, 109]	[66493556, 66493606]	[66493556, 66493606]
789_561	chr1	202348292	202348692	+	1000	415.0	[7.302018]	[83]	[7.6658115, 6.599558]	[83, 124]	[202348473]	[202348473, 202348514]
789_5617	chr5	111530290	111530690	+	1000	96.0	[10.066811]	[149]	[7.5523715]	[149]	[111530524]	[111530524]
789_5619	chr5	133510648	133511048	+	1000	96.0	[12.391855]	[126]	[12.391855]	[126]	[133510871]	[133510871]
789_5623	chr6	13273950	13274350	+	1000	96.0	[10.053962]	[103]	[]	[]	[13274146]	[]
789_5626	chr6	32952984	32953384	+	1000	96.0	[]	[]	[9.55974]	[111]	[]	[32953194]
789_563	chr2	219279669	219280069	+	1000	415.0	[11.507445, 7.304901]	[125, 128]	[14.340561]	[128]	[219279881, 219279884]	[219279884]
789_5637	chr7	87004495	87004895	+	1000	96.0	[]	[]	[6.893674]	[144]	[]	[87004738]
789_565	chr1	228165943	228166343	+	1000	413.0	[12.391855]	[103]	[12.391855]	[103]	[228166140]	[228166140]
789_5656	chr1	235011768	235012168	+	1000	95.0	[9.270329, 9.472043]	[69, 105]	[]	[]	[235011923, 235011959]	[]
789_5658	chr10	117375324	117375724	+	1000	95.0	[12.391855]	[96]	[12.391855]	[96]	[117375509]	[117375509]
789_5668	chr14	101810129	101810529	+	1000	95.0	[14.340561, 10.066811]	[85, 100]	[7.304901, 7.5523715]	[85, 100]	[101810311, 101810326]	[101810311, 101810326]
789_5670	chr15	75738828	75739228	+	1000	95.0	[14.340561]	[98]	[7.304901]	[98]	[75739016]	[75739016]
789_568	chr4	121801124	121801524	+	1000	413.0	[8.320283]	[100]	[8.105255]	[100]	[121801319]	[121801319]
789_5686	chr19	48725187	48725587	+	1000	95.0	[11.325602]	[80]	[9.535811, 7.587105]	[56, 80]	[48725365]	[48725341, 48725365]
789_569	chr19	17617348	17617748	+	1000	412.0	[12.391855, 9.522412]	[78, 141]	[12.391855]	[78]	[17617518, 17617581]	[17617518]
789_5699	chr3	50194674	50195074	+	1000	95.0	[]	[]	[9.093543]	[155]	[]	[50194910]
789_57	chr11	4094590	4094990	+	1000	678.0	[7.5305133]	[84]	[7.611034]	[84]	[4094774]	[4094774]
789_5701	chr3	143118851	143119251	+	1000	95.0	[7.0666766]	[92]	[6.9910398]	[92]	[143119041]	[143119041]
789_5709	chr6	78867634	78868034	+	1000	95.0	[]	[]	[10.268989]	[145]	[]	[78867855]
789_571	chr22	20917132	20917532	+	1000	412.0	[8.320283]	[147]	[8.105255]	[147]	[20917354]	[20917354]
789_5711	chr6	117677492	117677892	+	1000	95.0	[]	[]	[11.507445]	[118]	[]	[117677696]
789_5713	chr7	1115689	1116089	+	1000	95.0	[11.507445, 7.304901, 7.304901]	[110, 113, 165]	[14.340561, 14.340561]	[113, 165]	[1115858, 1115861, 1115913]	[1115861, 1115913]
789_5720	chr8	52713076	52713476	+	1000	95.0	[]	[]	[6.730626]	[102]	[]	[52713274]
789_5733	chr1	117121681	117122081	+	1000	94.0	[7.302018]	[88]	[7.6658115]	[88]	[117121849]	[117121849]
789_5737	chr1	218304573	218304973	+	1000	94.0	[9.472043]	[162]	[]	[]	[218304797]	[]
789_574	chr4	73258977	73259377	+	1000	411.0	[7.302018]	[97]	[7.6658115]	[97]	[73259170]	[73259170]
789_5743	chr11	17260046	17260446	+	1000	94.0	[9.522412, 14.340561]	[65, 104]	[7.304901, 7.2208457]	[104, 107]	[17260203, 17260242]	[17260242, 17260245]
789_5747	chr12	33437587	33437987	+	1000	94.0	[11.325602]	[93]	[7.587105, 7.2540293]	[93, 115]	[33437776]	[33437776, 33437798]
789_575	chr7	127585412	127585812	+	1000	411.0	[12.391855]	[109]	[12.391855]	[109]	[127585620]	[127585620]
789_5750	chr16	1708780	1709180	+	1000	94.0	[6.702695, 7.0666766]	[78, 114]	[6.702695, 6.9910398]	[76, 114]	[1708957, 1708993]	[1708955, 1708993]
789_5754	chr17	2401492	2401892	+	1000	94.0	[7.0666766]	[114]	[6.9910398]	[114]	[2401689]	[2401689]
789_5755	chr17	7931960	7932360	+	1000	94.0	[9.726789, 12.391855]	[87, 124]	[12.391855]	[124]	[7932135, 7932172]	[7932172]
789_5760	chr19	1273986	1274386	+	1000	94.0	[11.325602]	[116]	[7.587105]	[116]	[1274181]	[1274181]
789_5763	chr19	49031636	49032036	+	1000	94.0	[12.391855]	[140]	[12.391855]	[140]	[49031859]	[49031859]
789_577	chr11	72759080	72759480	+	1000	410.0	[8.906043]	[94]	[]	[]	[72759273]	[]
789_5773	chr2	112583388	112583788	+	1000	94.0	[14.340561]	[105]	[7.304901, 11.507445]	[105, 114]	[112583587]	[112583587, 112583596]
789_578	chr13	111153419	111153819	+	1000	409.0	[7.0666766]	[125]	[6.9910398]	[125]	[111153640]	[111153640]
789_5789	chr4	1855182	1855582	+	1000	94.0	[]	[]	[9.250724, 6.7118297]	[151, 156]	[]	[1855409, 1855414]
789_579	chr7	152676082	152676482	+	1000	409.0	[12.391855]	[87]	[12.391855]	[87]	[152676269]	[152676269]
789_5792	chr6	26440233	26440633	+	1000	94.0	[6.893674]	[116]	[]	[]	[26440447]	[]
789_5798	chr6	69796871	69797271	+	1000	94.0	[7.304901]	[147]	[14.340561]	[147]	[69797111]	[69797111]
789_5800	chr7	63694266	63694666	+	1000	94.0	[7.3216233, 7.3216233]	[79, 103]	[7.573706, 7.573706]	[79, 103]	[63694442, 63694466]	[63694442, 63694466]
789_5812	chr1	4939268	4939668	+	1000	93.0	[14.340561, 14.340561, 7.304901, 9.253607]	[67, 87, 107, 127]	[7.304901, 7.304901, 14.340561, 9.253607]	[67, 87, 107, 127]	[4939426, 4939446, 4939466, 4939486]	[4939426, 4939446, 4939466, 4939486]
789_5823	chr1	235050895	235051295	+	1000	93.0	[14.340561]	[117]	[7.304901]	[117]	[235051098]	[235051098]
789_5824	chr10	1048257	1048657	+	1000	93.0	[7.7968802]	[98]	[9.55874]	[98]	[1048454]	[1048454]
789_583	chr6	30060997	30061397	+	1000	408.0	[12.391855]	[95]	[12.391855]	[95]	[30061190]	[30061190]
789_5832	chr10	125605173	125605573	+	1000	93.0	[6.730626, 6.730626]	[86, 125]	[]	[]	[125605346, 125605385]	[]
789_5840	chr11	86143629	86144029	+	1000	93.0	[]	[]	[6.730626]	[152]	[]	[86143835]
789_5845	chr12	113932845	113933245	+	1000	93.0	[]	[]	[9.472043]	[86]	[]	[113933016]
789_5851	chr15	82750283	82750683	+	1000	93.0	[9.479219]	[106]	[]	[]	[82750487]	[]
789_587	chr6	37257492	37257892	+	1000	407.0	[7.611034]	[71]	[7.5305133]	[71]	[37257660]	[37257660]
789_5879	chr5	139747826	139748226	+	1000	93.0	[11.325602]	[105]	[7.587105]	[105]	[139748018]	[139748018]
789_5880	chr6	330012	330412	+	1000	93.0	[6.7814016]	[94]	[]	[]	[330199]	[]
789_5881	chr6	11143713	11144113	+	1000	93.0	[]	[]	[8.492485]	[132]	[]	[11143941]
789_5892	chr8	48514395	48514795	+	1000	93.0	[12.391855]	[99]	[12.391855]	[99]	[48514593]	[48514593]
789_5903	chr1	44800040	44800440	+	1000	92.0	[10.268989]	[156]	[]	[]	[44800244]	[]
789_5904	chr1	52055055	52055455	+	1000	92.0	[9.55974]	[103]	[]	[]	[52055235]	[]
789_5915	chr1	229420198	229420598	+	1000	92.0	[6.6892962]	[78]	[]	[]	[229420375]	[]
789_5918	chr10	44788856	44789256	+	1000	92.0	[6.730626]	[80]	[]	[]	[44789034]	[]
789_5920	chr10	69408786	69409186	+	1000	92.0	[8.939746]	[81]	[]	[]	[69408965]	[]
789_593	chr5	133968467	133968867	+	1000	405.0	[11.325602, 7.144837]	[65, 109]	[7.587105, 6.9573374]	[65, 109]	[133968630, 133968674]	[133968630, 133968674]
789_5931	chr12	14803302	14803702	+	1000	92.0	[7.8243337]	[106]	[7.778084]	[106]	[14803494]	[14803494]
789_5974	chr7	119925905	119926305	+	1000	92.0	[9.472043]	[126]	[9.270329]	[89]	[119926130]	[119926093]
789_5978	chrX	71532798	71533198	+	1000	92.0	[10.066811]	[97]	[7.5523715]	[97]	[71532993]	[71532993]
789_5985	chr1	25413249	25413649	+	1000	91.0	[]	[]	[9.726789]	[117]	[]	[25413429]
789_5987	chr1	44290827	44291227	+	1000	91.0	[]	[]	[6.7814016]	[173]	[]	[44291077]
789_5992	chr1	234065764	234066164	+	1000	91.0	[11.325602]	[95]	[7.587105]	[95]	[234065942]	[234065942]
789_601	chr15	66497580	66497980	+	1000	403.0	[7.302018]	[107]	[7.6658115]	[107]	[66497786]	[66497786]
789_602	chr4	68349947	68350347	+	1000	403.0	[7.778084, 12.391855]	[136, 141]	[7.8243337, 12.391855]	[136, 141]	[68350175, 68350180]	[68350175, 68350180]
789_6027	chr20	21303091	21303491	+	1000	91.0	[12.391855]	[99]	[12.391855]	[99]	[21303277]	[21303277]
789_6039	chr5	81506872	81507272	+	1000	91.0	[7.0390015]	[112]	[]	[]	[81507068]	[]
789_6046	chr6	72580410	72580810	+	1000	91.0	[7.304901]	[129]	[14.340561]	[129]	[72580609]	[72580609]
789_6054	chr8	130343088	130343488	+	1000	91.0	[6.6892962]	[144]	[]	[]	[130343321]	[]
789_6067	chr1	209805936	209806336	+	1000	90.0	[7.8243337]	[98]	[7.778084]	[98]	[209806133]	[209806133]
789_608	chr3	156826073	156826473	+	1000	400.0	[9.55874, 7.144837, 6.9910398]	[94, 113, 129]	[7.7968802, 6.9573374, 7.0666766]	[94, 113, 129]	[156826264, 156826283, 156826299]	[156826264, 156826283, 156826299]
789_6085	chr14	101809606	101810006	+	1000	90.0	[6.6389275, 7.304901]	[118, 121]	[14.340561]	[121]	[101809814, 101809817]	[101809817]
789_6089	chr15	72118002	72118402	+	1000	90.0	[7.302018]	[120]	[7.6658115]	[120]	[72118214]	[72118214]
789_6105	chr19	40687484	40687884	+	1000	90.0	[12.391855]	[113]	[12.391855]	[113]	[40687690]	[40687690]
789_612	chr9	97922040	97922440	+	1000	399.0	[12.391855]	[91]	[12.391855]	[91]	[97922231]	[97922231]
789_6124	chr7	44959599	44959999	+	1000	90.0	[6.6389275, 7.304901]	[97, 100]	[14.340561]	[100]	[44959792, 44959795]	[44959795]
789_6145	chr1	167044049	167044449	+	1000	89.0	[12.391855]	[96]	[12.391855]	[96]	[167044245]	[167044245]
789_6153	chr10	97319021	97319421	+	1000	89.0	[12.391855]	[105]	[12.391855]	[105]	[97319226]	[97319226]
789_6190	chr2	8804003	8804403	+	1000	89.0	[]	[]	[10.053962]	[170]	[]	[8804246]
789_6199	chr21	35106175	35106575	+	1000	89.0	[7.0666766, 6.6389275]	[104, 136]	[6.9910398]	[104]	[35106370, 35106402]	[35106370]
789_6211	chr4	81421480	81421880	+	1000	89.0	[]	[]	[6.9124703]	[114]	[]	[81421688]
789_622	chr17	1293446	1293846	+	1000	395.0	[9.093543, 9.093543, 14.340561, 14.340561]	[65, 87, 109, 131]	[7.304901, 7.304901, 6.939924]	[109, 131, 134]	[1293601, 1293623, 1293645, 1293667]	[1293645, 1293667, 1293670]
789_6228	chr7	75624112	75624512	+	1000	89.0	[7.778084]	[137]	[7.435873, 7.8243337]	[114, 137]	[75624342]	[75624319, 75624342]
789_623	chr4	185425821	185426221	+	1000	395.0	[12.391855]	[96]	[12.391855]	[96]	[185426005]	[185426005]
789_6230	chr7	127057928	127058328	+	1000	89.0	[7.3216233, 8.105255]	[71, 78]	[7.573706, 8.320283, 9.233536]	[71, 78, 115]	[127058092, 127058099]	[127058092, 127058099, 127058136]
789_6232	chr7	131513486	131513886	+	1000	89.0	[6.7814016, 7.304901]	[82, 85]	[14.340561]	[85]	[131513657, 131513660]	[131513660]
789_6239	chr8	127733904	127734304	+	1000	89.0	[]	[]	[9.015383]	[106]	[]	[127734081]
789_6243	chr9	14531789	14532189	+	1000	89.0	[9.472043]	[143]	[7.2208457, 6.6389275]	[89, 146]	[14532024]	[14531970, 14532027]
789_6258	chr1	228369149	228369549	+	1000	88.0	[]	[]	[11.507445]	[118]	[]	[228369361]
789_6259	chr1	235104164	235104564	+	1000	88.0	[7.435873]	[144]	[]	[]	[235104401]	[]
789_6264	chr10	73956489	73956889	+	1000	88.0	[]	[]	[7.435873, 6.7580795]	[93, 139]	[]	[73956659, 73956705]
789_6272	chr12	122500069	122500469	+	1000	88.0	[7.2848296]	[101]	[7.435873, 7.5233374]	[78, 101]	[122500261]	[122500238, 122500261]
789_628	chr11	118359365	118359765	+	1000	392.0	[8.320283]	[118]	[8.105255]	[118]	[118359580]	[118359580]
789_6283	chr17	18315104	18315504	+	1000	88.0	[14.340561]	[95]	[7.304901]	[95]	[18315296]	[18315296]
789_6287	chr19	1248927	1249327	+	1000	88.0	[7.8243337]	[126]	[7.778084]	[126]	[1249144]	[1249144]
789_629	chr15	60478938	60479338	+	1000	392.0	[7.3216233]	[105]	[7.573706]	[105]	[60479139]	[60479139]
789_6293	chr2	43226552	43226952	+	1000	88.0	[7.0666766]	[106]	[6.9910398]	[106]	[43226734]	[43226734]
789_6309	chr3	112561751	112562151	+	1000	88.0	[7.778084]	[132]	[7.8243337]	[132]	[112561979]	[112561979]
789_6312	chr4	1676621	1677021	+	1000	88.0	[7.8243337]	[112]	[9.479219, 7.778084]	[104, 112]	[1676832]	[1676824, 1676832]
789_6316	chr6	13380664	13381064	+	1000	88.0	[]	[]	[6.599558]	[158]	[]	[13380910]
789_634	chr20	45972194	45972594	+	1000	391.0	[12.391855]	[136]	[12.391855]	[136]	[45972413]	[45972413]
789_6341	chr9	87713502	87713902	+	1000	88.0	[]	[]	[6.599558]	[69]	[]	[87713671]
789_6346	chr1	10339791	10340191	+	1000	87.0	[11.325602]	[116]	[7.587105]	[116]	[10340000]	[10340000]
789_6358	chr1	231160076	231160476	+	1000	87.0	[]	[]	[9.77304]	[83]	[]	[231160246]
789_6374	chr11	120339514	120339914	+	1000	87.0	[]	[]	[9.501078]	[60]	[]	[120339674]
789_6383	chr15	44663596	44663996	+	1000	87.0	[7.302018]	[210]	[7.6658115]	[210]	[44663835]	[44663835]
789_639	chr19	52028239	52028639	+	1000	388.0	[11.325602]	[89]	[7.587105]	[89]	[52028427]	[52028427]
789_6390	chr17	78356419	78356819	+	1000	87.0	[8.320283]	[122]	[8.105255]	[122]	[78356633]	[78356633]
789_6393	chr18	58221216	58221616	+	1000	87.0	[10.268989]	[103]	[]	[]	[58221415]	[]
789_6397	chr19	44846102	44846502	+	1000	87.0	[12.391855]	[96]	[12.391855]	[96]	[44846298]	[44846298]
789_6401	chr19	54208199	54208599	+	1000	87.0	[11.325602]	[102]	[7.587105]	[102]	[54208394]	[54208394]
789_641	chr20	45791723	45792123	+	1000	387.0	[12.391855]	[117]	[12.391855]	[117]	[45791939]	[45791939]
789_6412	chr20	36183196	36183596	+	1000	87.0	[7.6658115, 11.325602]	[110, 138]	[7.302018, 7.587105]	[110, 138]	[36183402, 36183430]	[36183402, 36183430]
789_6413	chr20	45880959	45881359	+	1000	87.0	[9.015383]	[153]	[]	[]	[45881198]	[]
789_6415	chr21	37338541	37338941	+	1000	87.0	[9.472043, 11.325602]	[79, 144]	[7.587105]	[144]	[37338699, 37338764]	[37338764]
789_642	chr3	33718060	33718460	+	1000	387.0	[6.9573374, 12.391855]	[78, 95]	[7.144837, 12.391855]	[78, 95]	[33718237, 33718254]	[33718237, 33718254]
789_6422	chr3	149180030	149180430	+	1000	87.0	[9.535811]	[74]	[]	[]	[149180197]	[]
789_6430	chr5	108382192	108382592	+	1000	87.0	[7.3216233]	[104]	[9.015383, 7.573706]	[80, 104]	[108382395]	[108382371, 108382395]
789_6432	chr5	119359683	119360083	+	1000	87.0	[14.340561]	[81]	[7.304901]	[81]	[119359837]	[119359837]
789_6434	chr5	149703111	149703511	+	1000	87.0	[6.7118297]	[125]	[]	[]	[149703329]	[]
789_6445	chr6	125307318	125307718	+	1000	87.0	[]	[]	[6.730626]	[76]	[]	[125307484]
789_6458	chr8	123167464	123167864	+	1000	87.0	[]	[]	[9.501078]	[99]	[]	[123167622]
789_6466	chr1	11842249	11842649	+	1000	86.0	[6.939924]	[143]	[]	[]	[11842472]	[]
789_6472	chr1	51284435	51284835	+	1000	86.0	[14.340561]	[80]	[7.304901]	[80]	[51284603]	[51284603]
789_648	chr2	8004226	8004626	+	1000	385.0	[12.391855, 9.501078]	[131, 144]	[12.391855]	[131]	[8004454, 8004467]	[8004454]
789_6493	chr11	82791801	82792201	+	1000	86.0	[9.253607]	[128]	[9.253607]	[128]	[82792010]	[82792010]
789_6496	chr11	134851804	134852204	+	1000	86.0	[9.535811]	[97]	[]	[]	[134851994]	[]
789_6511	chr17	74776173	74776573	+	1000	86.0	[7.2848296]	[134]	[7.5233374]	[134]	[74776398]	[74776398]
789_6517	chr19	50024987	50025387	+	1000	86.0	[12.391855]	[107]	[12.391855]	[107]	[50025190]	[50025190]
789_6520	chr2	74530492	74530892	+	1000	86.0	[]	[]	[6.7814016]	[119]	[]	[74530689]
789_653	chr5	146182594	146182994	+	1000	385.0	[12.391855]	[126]	[12.391855]	[126]	[146182804]	[146182804]
789_654	chr1	27321950	27322350	+	1000	384.0	[7.302018]	[99]	[7.6658115]	[99]	[27322138]	[27322138]
789_6542	chr5	143405183	143405583	+	1000	86.0	[]	[]	[9.522412]	[120]	[]	[143405373]
789_6546	chr6	7389251	7389651	+	1000	86.0	[6.9910398]	[88]	[7.0666766]	[88]	[7389439]	[7389439]
789_6555	chr7	5083333	5083733	+	1000	86.0	[6.6679616]	[111]	[]	[]	[5083542]	[]
789_6580	chr1	25819749	25820149	+	1000	85.0	[6.7118297]	[157]	[]	[]	[25819997]	[]
789_659	chr19	8321187	8321587	+	1000	384.0	[7.3216233]	[104]	[7.573706]	[104]	[8321391]	[8321391]
789_6615	chr14	101927851	101928251	+	1000	85.0	[7.611034, 7.0390015]	[88, 107]	[7.5305133]	[88]	[101928027, 101928046]	[101928027]
789_6627	chr16	68538750	68539150	+	1000	85.0	[10.066811, 6.9124703]	[103, 127]	[7.5523715, 9.479219]	[103, 116]	[68538951, 68538975]	[68538951, 68538964]
789_663	chr4	118685137	118685537	+	1000	383.0	[7.6658115]	[83]	[7.302018]	[83]	[118685320]	[118685320]
789_6641	chr19	49363533	49363933	+	1000	85.0	[]	[]	[6.7814016]	[129]	[]	[49363753]
789_6646	chr2	38603397	38603797	+	1000	85.0	[]	[]	[6.6389275]	[108]	[]	[38603577]
789_665	chr1	108746391	108746791	+	1000	381.0	[12.391855]	[114]	[12.391855]	[114]	[108746596]	[108746596]
789_666	chr22	41468899	41469299	+	1000	381.0	[7.0666766]	[106]	[6.9910398]	[106]	[41469105]	[41469105]
789_6660	chr22	21102747	21103147	+	1000	85.0	[]	[]	[9.535811]	[96]	[]	[21102935]
789_6665	chr3	37765641	37766041	+	1000	85.0	[]	[]	[9.522412]	[167]	[]	[37765890]
789_667	chr5	150758858	150759258	+	1000	381.0	[7.611034]	[135]	[7.5305133]	[135]	[150759092]	[150759092]
789_6670	chr3	66997520	66997920	+	1000	85.0	[7.0666766]	[156]	[6.9910398]	[156]	[66997770]	[66997770]
789_6675	chr3	169945349	169945749	+	1000	85.0	[]	[]	[10.268989]	[156]	[]	[169945593]
