#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT1_idr.fa STAT1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
315_3605	chr4	94533853	94534253	+	871	22.0	[9.611048]	[140]	[]	[]	[94534071]	[]
315_3608	chr4	128553348	128553748	+	799	22.0	[8.280003]	[140]	[8.194635]	[155]	[128553540]	[128553555]
315_3612	chr5	10702938	10703338	+	698	22.0	[8.259005]	[120]	[]	[]	[10703148]	[]
315_3624	chr5	126998064	126998464	+	949	22.0	[8.259005]	[92]	[]	[]	[126998255]	[]
315_3625	chr5	131635181	131635581	+	851	22.0	[]	[]	[9.611048]	[66]	[]	[131635344]
315_3626	chr5	138178764	138179164	+	960	22.0	[]	[]	[9.611048]	[189]	[]	[138179005]
315_363	chr1	41881978	41882378	+	1000	50.0	[8.259005, 8.280003]	[77, 115]	[]	[]	[41882130, 41882168]	[]
315_3648	chr6	28399617	28400017	+	918	22.0	[8.280003]	[126]	[]	[]	[28399823]	[]
315_365	chr10	11874667	11875067	+	1000	50.0	[9.611048, 9.525681]	[66, 101]	[9.611048]	[95]	[11874827, 11874862]	[11874856]
315_3653	chr6	31660735	31661135	+	917	22.0	[]	[]	[9.525681, 8.194635]	[114, 132]	[]	[31660926, 31660944]
315_3655	chr6	31734619	31735019	+	870	22.0	[]	[]	[8.280003, 8.280003]	[149, 153]	[]	[31734858, 31734862]
315_3656	chr6	31738480	31738880	+	829	22.0	[]	[]	[9.525681, 9.525681, 8.280003]	[119, 174, 209]	[]	[31738631, 31738686, 31738721]
315_3658	chr6	32933558	32933958	+	811	22.0	[]	[]	[8.280003]	[143]	[]	[32933799]
315_366	chr10	71638669	71639069	+	1000	50.0	[8.259005, 8.194635]	[109, 141]	[]	[]	[71638872, 71638904]	[]
315_3660	chr6	33289360	33289760	+	594	22.0	[]	[]	[8.194635, 9.525681, 8.259005]	[70, 110, 119]	[]	[33289529, 33289569, 33289578]
315_3662	chr6	36442634	36443034	+	848	22.0	[9.611048]	[190]	[]	[]	[36442857]	[]
315_3663	chr6	36680381	36680781	+	922	22.0	[]	[]	[9.611048]	[134]	[]	[36680598]
315_3665	chr6	52284615	52285015	+	946	22.0	[8.280003]	[69]	[]	[]	[52284783]	[]
315_3667	chr6	73520835	73521235	+	842	22.0	[9.525681]	[150]	[]	[]	[73521081]	[]
315_367	chr11	86193438	86193838	+	1000	50.0	[9.611048]	[108]	[8.280003]	[122]	[86193622]	[86193636]
315_3670	chr6	135084518	135084918	+	888	22.0	[8.259005]	[121]	[]	[]	[135084674]	[]
315_3674	chr6	154432777	154433177	+	959	22.0	[8.280003]	[120]	[8.259005]	[101]	[154432989]	[154432970]
315_3679	chr7	6009091	6009491	+	708	22.0	[]	[]	[9.525681]	[63]	[]	[6009247]
315_368	chr12	56636606	56637006	+	1000	50.0	[]	[]	[9.525681]	[90]	[]	[56636781]
315_3686	chr7	92809621	92810021	+	754	22.0	[8.280003]	[235]	[]	[]	[92809871]	[]
315_3689	chr7	100428232	100428632	+	893	22.0	[9.525681]	[87]	[]	[]	[100428393]	[]
315_3690	chr7	100705874	100706274	+	920	22.0	[8.194635, 8.194635]	[110, 136]	[]	[]	[100706052, 100706078]	[]
315_3694	chr7	106285654	106286054	+	876	22.0	[8.194635, 9.611048]	[167, 171]	[]	[]	[106285843, 106285847]	[]
315_3699	chr7	113118425	113118825	+	958	22.0	[]	[]	[9.525681]	[107]	[]	[113118584]
315_37	chr2	6865598	6865998	+	1000	182.0	[9.525681, 9.525681, 9.525681]	[74, 108, 132]	[]	[]	[6865765, 6865799, 6865823]	[]
315_370	chr14	34043706	34044106	+	1000	50.0	[8.280003, 8.194635, 9.525681]	[80, 90, 144]	[9.611048]	[117]	[34043868, 34043878, 34043932]	[34043905]
315_3708	chr7	149028745	149029145	+	907	22.0	[9.525681]	[231]	[]	[]	[149028904]	[]
315_372	chr2	83971544	83971944	+	1000	50.0	[9.611048]	[67]	[]	[]	[83971701]	[]
315_3728	chr8	128018775	128019175	+	911	22.0	[8.280003]	[92]	[8.194635, 8.194635]	[101, 124]	[128018965]	[128018974, 128018997]
315_373	chr2	168774127	168774527	+	1000	50.0	[8.280003]	[143]	[8.259005, 9.525681]	[112, 178]	[168774310]	[168774279, 168774345]
315_3730	chr8	141338649	141339049	+	968	22.0	[]	[]	[9.525681]	[124]	[]	[141338830]
315_3739	chr9	130998322	130998722	+	904	22.0	[8.194635]	[168]	[]	[]	[130998558]	[]
315_374	chr20	36950638	36951038	+	1000	50.0	[8.280003, 9.611048, 9.611048]	[78, 128, 149]	[8.194635]	[118]	[36950803, 36950853, 36950874]	[36950843]
315_3741	chr9	131179485	131179885	+	917	22.0	[8.259005]	[201]	[9.525681]	[116]	[131179736]	[131179651]
315_3745	chrX	9352620	9353020	+	736	22.0	[8.280003]	[106]	[]	[]	[9352823]	[]
315_3747	chrX	119015432	119015832	+	949	22.0	[8.194635, 9.525681]	[128, 175]	[]	[]	[119015630, 119015677]	[]
315_3750	chr1	10032429	10032829	+	932	21.0	[]	[]	[8.194635]	[195]	[]	[10032677]
315_3755	chr1	20185213	20185613	+	838	21.0	[8.194635, 9.525681, 9.611048]	[135, 160, 184]	[]	[]	[20185395, 20185420, 20185444]	[]
315_3763	chr1	32695069	32695469	+	840	21.0	[]	[]	[8.194635]	[105]	[]	[32695272]
315_3764	chr1	35202057	35202457	+	864	21.0	[8.280003]	[73]	[8.280003]	[159]	[35202220]	[35202306]
315_3767	chr1	43330214	43330614	+	769	21.0	[8.194635]	[102]	[9.611048]	[114]	[43330395]	[43330407]
315_3768	chr1	47192893	47193293	+	791	21.0	[]	[]	[8.194635]	[156]	[]	[47193143]
315_3773	chr1	78004585	78004985	+	787	21.0	[9.525681]	[193]	[]	[]	[78004812]	[]
315_3776	chr1	109426289	109426689	+	876	21.0	[]	[]	[8.280003]	[156]	[]	[109426492]
315_3778	chr1	117059840	117060240	+	804	21.0	[]	[]	[9.611048]	[121]	[]	[117060014]
315_3780	chr1	146007208	146007608	+	890	21.0	[]	[]	[8.194635]	[82]	[]	[146007382]
315_3784	chr1	151774502	151774902	+	902	21.0	[9.611048]	[110]	[]	[]	[151774692]	[]
315_379	chr6	32838626	32839026	+	1000	50.0	[]	[]	[8.194635]	[74]	[]	[32838799]
315_3794	chr1	198604952	198605352	+	796	21.0	[]	[]	[9.525681]	[125]	[]	[198605173]
315_3795	chr1	202341792	202342192	+	773	21.0	[8.194635, 9.525681]	[199, 232]	[]	[]	[202341993, 202342026]	[]
315_38	chr14	94110433	94110833	+	1000	181.0	[]	[]	[9.611048]	[108]	[]	[94110634]
315_380	chr6	36347583	36347983	+	1000	50.0	[8.194635, 8.194635]	[106, 125]	[]	[]	[36347779, 36347798]	[]
315_3804	chr1	225428162	225428562	+	900	21.0	[]	[]	[9.525681]	[157]	[]	[225428377]
315_3805	chr1	227260450	227260850	+	884	21.0	[]	[]	[8.194635]	[169]	[]	[227260698]
315_3811	chr1	244864577	244864977	+	880	21.0	[9.611048, 9.611048]	[69, 75]	[]	[]	[244864744, 244864750]	[]
315_3813	chr10	6583370	6583770	+	748	21.0	[9.611048]	[104]	[9.611048, 9.611048]	[93, 115]	[6583571]	[6583560, 6583582]
315_3814	chr10	12043136	12043536	+	865	21.0	[8.194635, 8.280003]	[151, 191]	[]	[]	[12043305, 12043345]	[]
315_3815	chr10	35090499	35090899	+	929	21.0	[]	[]	[8.259005]	[150]	[]	[35090724]
315_382	chr9	107784433	107784833	+	1000	50.0	[]	[]	[8.259005]	[93]	[]	[107784621]
315_3828	chr10	80503949	80504349	+	598	21.0	[]	[]	[9.611048]	[150]	[]	[80504114]
315_3841	chr11	63872047	63872447	+	814	21.0	[]	[]	[9.611048]	[150]	[]	[63872224]
315_3846	chr11	66639066	66639466	+	688	21.0	[9.611048, 9.611048]	[89, 158]	[9.525681]	[122]	[66639235, 66639304]	[66639268]
315_3852	chr11	78040036	78040436	+	820	21.0	[]	[]	[9.525681, 8.280003, 8.280003]	[82, 97, 159]	[]	[78040202, 78040217, 78040279]
315_3853	chr11	78079628	78080028	+	857	21.0	[9.611048]	[138]	[]	[]	[78079792]	[]
315_3855	chr11	94135179	94135579	+	887	21.0	[]	[]	[9.611048]	[112]	[]	[94135383]
315_3860	chr12	6663103	6663503	+	758	21.0	[]	[]	[9.611048]	[154]	[]	[6663301]
315_3861	chr12	12813108	12813508	+	617	21.0	[]	[]	[9.525681]	[172]	[]	[12813317]
315_3862	chr12	40099403	40099803	+	740	21.0	[8.280003]	[91]	[]	[]	[40099581]	[]
315_3867	chr12	56316131	56316531	+	802	21.0	[9.611048, 8.280003]	[157, 174]	[]	[]	[56316349, 56316366]	[]
315_3868	chr12	64456981	64457381	+	881	21.0	[]	[]	[8.280003, 9.611048, 9.611048]	[72, 80, 153]	[]	[64457136, 64457144, 64457217]
315_387	chr19	10086058	10086458	+	1000	49.0	[8.280003]	[146]	[]	[]	[10086296]	[]
315_3873	chr12	103957010	103957410	+	557	21.0	[9.611048]	[176]	[]	[]	[103957239]	[]
315_3876	chr12	110270498	110270898	+	872	21.0	[8.259005]	[74]	[]	[]	[110270655]	[]
315_3880	chr12	118372929	118373329	+	696	21.0	[8.194635]	[103]	[]	[]	[118373087]	[]
315_3882	chr12	121352269	121352669	+	627	21.0	[9.611048]	[103]	[]	[]	[121352446]	[]
315_3883	chr12	122527004	122527404	+	893	21.0	[]	[]	[8.280003]	[109]	[]	[122527173]
315_3889	chr13	51922006	51922406	+	729	21.0	[9.525681, 8.280003]	[95, 149]	[]	[]	[51922189, 51922243]	[]
315_3893	chr13	95478484	95478884	+	803	21.0	[]	[]	[8.194635]	[135]	[]	[95478691]
315_3897	chr14	24188688	24189088	+	854	21.0	[9.611048]	[102]	[8.194635]	[153]	[24188869]	[24188920]
315_390	chr22	21646687	21647087	+	1000	49.0	[8.280003]	[66]	[8.280003]	[132]	[21646853]	[21646919]
315_3901	chr14	61537413	61537813	+	737	21.0	[8.280003]	[66]	[]	[]	[61537570]	[]
315_3904	chr15	35166681	35167081	+	711	21.0	[9.525681]	[151]	[]	[]	[35166895]	[]
315_3905	chr15	49046352	49046752	+	714	21.0	[9.611048]	[144]	[]	[]	[49046577]	[]
315_3906	chr15	50247743	50248143	+	688	21.0	[]	[]	[8.194635, 9.611048]	[87, 115]	[]	[50247925, 50247953]
315_391	chr7	100547915	100548315	+	1000	49.0	[8.280003, 8.194635]	[91, 98]	[]	[]	[100548104, 100548111]	[]
315_3914	chr15	82802356	82802756	+	717	21.0	[8.280003]	[200]	[]	[]	[82802585]	[]
315_392	chr7	107007276	107007676	+	1000	49.0	[]	[]	[8.194635]	[130]	[]	[107007496]
315_3927	chr16	70653788	70654188	+	877	21.0	[8.280003]	[148]	[]	[]	[70653943]	[]
315_3939	chr17	28854646	28855046	+	646	21.0	[]	[]	[9.525681, 9.611048, 8.259005]	[117, 124, 154]	[]	[28854857, 28854864, 28854894]
315_3940	chr17	29726842	29727242	+	827	21.0	[]	[]	[8.280003, 9.611048]	[130, 169]	[]	[29727005, 29727044]
315_3941	chr17	32894312	32894712	+	774	21.0	[8.280003]	[87]	[8.280003]	[143]	[32894466]	[32894522]
315_3947	chr17	43125159	43125559	+	857	21.0	[8.280003]	[131]	[]	[]	[43125352]	[]
315_395	chr8	89983904	89984304	+	1000	49.0	[]	[]	[9.525681]	[111]	[]	[89984099]
315_3954	chr17	68462913	68463313	+	682	21.0	[8.194635]	[79]	[]	[]	[68463082]	[]
315_3955	chr17	73291407	73291807	+	856	21.0	[8.194635]	[150]	[]	[]	[73291625]	[]
315_3960	chr18	3666243	3666643	+	901	21.0	[]	[]	[9.611048]	[78]	[]	[3666421]
315_3963	chr18	34979188	34979588	+	715	21.0	[8.280003]	[106]	[]	[]	[34979370]	[]
315_3964	chr18	68715095	68715495	+	885	21.0	[9.525681, 8.194635]	[143, 178]	[]	[]	[68715288, 68715323]	[]
315_397	chr1	12005586	12005986	+	1000	48.0	[8.280003]	[145]	[]	[]	[12005828]	[]
315_3979	chr19	17337155	17337555	+	905	21.0	[]	[]	[8.259005, 8.259005]	[98, 105]	[]	[17337311, 17337318]
315_3980	chr19	32599599	32599999	+	815	21.0	[]	[]	[9.525681]	[112]	[]	[32599771]
315_3984	chr19	40284351	40284751	+	840	21.0	[9.611048]	[124]	[]	[]	[40284544]	[]
315_3985	chr19	40603190	40603590	+	870	21.0	[8.259005]	[122]	[]	[]	[40603412]	[]
315_3988	chr19	46991113	46991513	+	673	21.0	[]	[]	[8.259005]	[136]	[]	[46991302]
315_3990	chr19	47244067	47244467	+	865	21.0	[]	[]	[8.280003]	[199]	[]	[47244318]
315_4	chrM	13644	14044	+	1000	654.0	[]	[]	[9.611048]	[99]	[]	[13818]
315_40	chr12	112938128	112938528	+	1000	178.0	[8.194635, 8.280003, 8.194635]	[58, 70, 141]	[9.525681]	[128]	[112938279, 112938291, 112938362]	[112938349]
315_4005	chr2	96638207	96638607	+	861	21.0	[8.194635]	[95]	[]	[]	[96638400]	[]
315_4007	chr2	200408437	200408837	+	558	21.0	[9.611048]	[94]	[]	[]	[200408628]	[]
315_401	chr10	46001234	46001634	+	1000	48.0	[]	[]	[8.259005]	[157]	[]	[46001483]
315_4015	chr20	37095878	37096278	+	736	21.0	[]	[]	[9.611048]	[154]	[]	[37096092]
315_402	chr12	14284547	14284947	+	1000	48.0	[9.611048, 9.611048]	[125, 131]	[9.525681, 8.280003]	[83, 100]	[14284761, 14284767]	[14284719, 14284736]
315_4025	chr21	39445729	39446129	+	831	21.0	[8.194635]	[109]	[]	[]	[39445925]	[]
315_4029	chr22	22060580	22060980	+	637	21.0	[9.525681]	[192]	[]	[]	[22060792]	[]
315_403	chr14	23146568	23146968	+	1000	48.0	[9.525681]	[119]	[8.194635]	[157]	[23146777]	[23146815]
315_4033	chr22	27726735	27727135	+	823	21.0	[8.194635, 8.280003]	[78, 93]	[]	[]	[27726904, 27726919]	[]
315_4051	chr3	42836602	42837002	+	926	21.0	[]	[]	[9.611048]	[104]	[]	[42836775]
315_4054	chr3	45593029	45593429	+	833	21.0	[9.525681]	[207]	[]	[]	[45593256]	[]
315_4059	chr3	156579341	156579741	+	863	21.0	[8.280003, 8.194635]	[94, 121]	[9.525681]	[155]	[156579502, 156579529]	[156579563]
315_4062	chr3	172087846	172088246	+	621	21.0	[9.611048]	[125]	[]	[]	[172088049]	[]
315_407	chr22	20507328	20507728	+	1000	48.0	[]	[]	[9.525681, 9.525681]	[96, 125]	[]	[20507513, 20507542]
315_4072	chr4	40210226	40210626	+	872	21.0	[8.194635]	[127]	[]	[]	[40210436]	[]
315_4074	chr4	56467211	56467611	+	689	21.0	[]	[]	[9.525681]	[114]	[]	[56467385]
315_4079	chr4	103099707	103100107	+	716	21.0	[]	[]	[9.525681]	[106]	[]	[103099895]
315_4080	chr4	105963473	105963873	+	862	21.0	[]	[]	[9.611048]	[96]	[]	[105963657]
315_4085	chr5	40754974	40755374	+	879	21.0	[]	[]	[8.259005]	[60]	[]	[40755131]
315_409	chr4	70688210	70688610	+	1000	48.0	[8.280003]	[126]	[]	[]	[70688428]	[]
315_4090	chr5	62403817	62404217	+	555	21.0	[8.280003]	[115]	[]	[]	[62403999]	[]
315_4092	chr5	78530411	78530811	+	868	21.0	[]	[]	[8.194635]	[87]	[]	[78530593]
315_4097	chr5	126971493	126971893	+	846	21.0	[8.280003, 9.611048, 9.611048]	[120, 160, 198]	[]	[]	[126971647, 126971687, 126971725]	[]
315_4106	chr6	5270029	5270429	+	880	21.0	[]	[]	[9.611048]	[91]	[]	[5270203]
315_4108	chr6	13908845	13909245	+	880	21.0	[]	[]	[9.525681]	[87]	[]	[13909016]
315_4113	chr6	20126737	20127137	+	589	21.0	[9.525681]	[155]	[]	[]	[20126980]	[]
315_4118	chr6	27388759	27389159	+	889	21.0	[]	[]	[8.194635]	[99]	[]	[27388958]
315_4119	chr6	28315736	28316136	+	875	21.0	[8.280003]	[183]	[8.259005]	[135]	[28315950]	[28315902]
315_4127	chr6	34657333	34657733	+	848	21.0	[8.280003]	[159]	[]	[]	[34657581]	[]
315_4130	chr6	37818606	37819006	+	766	21.0	[8.280003]	[91]	[9.525681]	[128]	[37818768]	[37818805]
315_4133	chr6	42030890	42031290	+	650	21.0	[]	[]	[8.280003]	[154]	[]	[42031127]
315_4134	chr6	43170711	43171111	+	841	21.0	[]	[]	[9.525681]	[109]	[]	[43170912]
315_414	chr5	82467182	82467582	+	1000	48.0	[]	[]	[9.611048]	[85]	[]	[82467347]
315_4140	chr6	99425832	99426232	+	584	21.0	[8.194635]	[186]	[]	[]	[99426074]	[]
315_4143	chr6	109705152	109705552	+	642	21.0	[]	[]	[9.525681]	[152]	[]	[109705402]
315_4149	chr6	129683973	129684373	+	861	21.0	[8.280003, 9.611048]	[117, 129]	[]	[]	[129684178, 129684190]	[]
315_4151	chr6	135306684	135307084	+	887	21.0	[]	[]	[8.259005]	[192]	[]	[135306925]
315_4153	chr6	137910495	137910895	+	866	21.0	[9.525681, 8.280003, 8.194635]	[113, 121, 145]	[]	[]	[137910682, 137910690, 137910714]	[]
315_4154	chr6	138588789	138589189	+	893	21.0	[8.280003]	[152]	[]	[]	[138589032]	[]
315_4170	chr7	99500044	99500444	+	809	21.0	[]	[]	[9.611048]	[112]	[]	[99500234]
315_4173	chr7	104208034	104208434	+	766	21.0	[8.194635]	[266]	[]	[]	[104208230]	[]
315_4179	chr7	134209544	134209944	+	841	21.0	[8.280003]	[156]	[8.280003]	[77]	[134209787]	[134209708]
315_418	chr7	143263283	143263683	+	1000	48.0	[9.525681]	[89]	[]	[]	[143263469]	[]
315_4180	chr7	134448639	134449039	+	838	21.0	[]	[]	[9.611048, 9.611048]	[86, 97]	[]	[134448817, 134448828]
315_4181	chr7	134646395	134646795	+	913	21.0	[]	[]	[8.194635]	[198]	[]	[134646596]
315_4182	chr7	157387105	157387505	+	544	21.0	[]	[]	[8.280003]	[125]	[]	[157387318]
315_4188	chr8	42215201	42215601	+	807	21.0	[]	[]	[8.280003]	[76]	[]	[42215366]
315_4193	chr8	66667259	66667659	+	785	21.0	[9.611048]	[55]	[8.194635]	[133]	[66667412]	[66667490]
315_4199	chr8	128048903	128049303	+	888	21.0	[8.259005]	[126]	[9.611048]	[153]	[128049100]	[128049127]
315_4201	chr9	87509943	87510343	+	905	21.0	[8.280003]	[69]	[]	[]	[87510094]	[]
315_4206	chr9	122254158	122254558	+	881	21.0	[8.259005]	[172]	[8.280003]	[196]	[122254378]	[122254402]
315_4208	chr9	129885749	129886149	+	635	21.0	[]	[]	[9.611048]	[197]	[]	[129885951]
315_421	chr8	143024040	143024440	+	1000	48.0	[8.280003]	[110]	[9.611048]	[86]	[143024246]	[143024222]
315_4217	chr1	6600896	6601296	+	740	20.0	[]	[]	[9.611048, 8.280003]	[154, 184]	[]	[6601056, 6601086]
315_4218	chr1	8388904	8389304	+	542	20.0	[9.611048, 8.194635]	[107, 160]	[]	[]	[8389061, 8389114]	[]
315_4223	chr1	19391281	19391681	+	828	20.0	[9.611048]	[120]	[]	[]	[19391470]	[]
315_4227	chr1	24765347	24765747	+	650	20.0	[]	[]	[9.611048]	[131]	[]	[24765523]
315_4235	chr1	32755792	32756192	+	730	20.0	[8.280003]	[148]	[]	[]	[32756031]	[]
315_4236	chr1	35637349	35637749	+	760	20.0	[]	[]	[8.280003, 9.611048]	[74, 145]	[]	[35637520, 35637591]
315_4251	chr1	67686673	67687073	+	829	20.0	[]	[]	[8.259005, 8.259005]	[111, 148]	[]	[67686882, 67686919]
315_4252	chr1	69540059	69540459	+	769	20.0	[8.194635]	[177]	[]	[]	[69540280]	[]
315_4253	chr1	93879007	93879407	+	678	20.0	[]	[]	[8.194635, 8.194635]	[73, 80]	[]	[93879177, 93879184]
315_4258	chr1	113905030	113905430	+	856	20.0	[]	[]	[8.194635]	[172]	[]	[113905216]
315_4261	chr1	143243033	143243433	+	790	20.0	[]	[]	[8.259005]	[177]	[]	[143243278]
315_4263	chr1	150977037	150977437	+	723	20.0	[8.194635]	[91]	[8.259005]	[151]	[150977228]	[150977288]
315_4264	chr1	151311556	151311956	+	808	20.0	[8.194635]	[76]	[]	[]	[151311708]	[]
315_4266	chr1	154220408	154220808	+	783	20.0	[9.525681]	[78]	[8.194635]	[103]	[154220581]	[154220606]
315_4268	chr1	155241102	155241502	+	785	20.0	[8.280003]	[101]	[8.280003]	[144]	[155241301]	[155241344]
315_427	chr1	37999485	37999885	+	1000	47.0	[9.611048, 8.280003]	[63, 75]	[9.611048, 9.611048]	[131, 151]	[37999641, 37999653]	[37999709, 37999729]
315_4273	chr1	167635320	167635720	+	844	20.0	[9.525681]	[182]	[8.259005]	[92]	[167635562]	[167635472]
315_4287	chr1	209784538	209784938	+	807	20.0	[8.194635]	[153]	[9.525681]	[200]	[209784740]	[209784787]
315_429	chr10	50544910	50545310	+	1000	47.0	[8.194635]	[157]	[9.525681]	[113]	[50545148]	[50545104]
315_4296	chr1	235113328	235113728	+	773	20.0	[]	[]	[8.280003]	[132]	[]	[235113550]
315_43	chr7	135147810	135148210	+	1000	167.0	[9.611048]	[106]	[]	[]	[135148012]	[]
315_4305	chr10	50555296	50555696	+	814	20.0	[8.259005]	[130]	[]	[]	[50555516]	[]
315_4324	chr11	10742736	10743136	+	762	20.0	[]	[]	[9.611048]	[84]	[]	[10742908]
315_4327	chr11	27392728	27393128	+	842	20.0	[8.280003, 9.611048]	[118, 136]	[]	[]	[27392918, 27392936]	[]
315_4328	chr11	33161411	33161811	+	615	20.0	[]	[]	[8.259005]	[204]	[]	[33161618]
315_4329	chr11	33723269	33723669	+	806	20.0	[9.611048]	[93]	[]	[]	[33723460]	[]
315_4330	chr11	33937256	33937656	+	698	20.0	[]	[]	[8.194635]	[106]	[]	[33937447]
315_4332	chr11	57530523	57530923	+	753	20.0	[9.611048]	[227]	[]	[]	[57530769]	[]
315_4344	chr11	108551920	108552320	+	873	20.0	[9.525681, 8.280003]	[95, 149]	[]	[]	[108552105, 108552159]	[]
315_4345	chr11	119018264	119018664	+	795	20.0	[8.280003]	[165]	[]	[]	[119018469]	[]
315_4358	chr12	57552128	57552528	+	747	20.0	[9.611048]	[219]	[]	[]	[57552356]	[]
315_4359	chr12	62260940	62261340	+	795	20.0	[]	[]	[8.194635]	[209]	[]	[62261179]
315_4366	chr12	113932838	113933238	+	830	20.0	[]	[]	[9.525681]	[66]	[]	[113932992]
315_4373	chr14	20454777	20455177	+	759	20.0	[]	[]	[9.611048, 9.525681, 9.525681]	[62, 73, 109]	[]	[20454928, 20454939, 20454975]
315_4376	chr14	45135616	45136016	+	590	20.0	[8.194635]	[135]	[]	[]	[45135846]	[]
315_4377	chr14	50061005	50061405	+	596	20.0	[]	[]	[9.611048]	[80]	[]	[50061172]
315_4390	chr15	55319001	55319401	+	808	20.0	[8.280003]	[170]	[]	[]	[55319232]	[]
315_4402	chr16	24135674	24136074	+	758	20.0	[]	[]	[8.194635, 8.280003]	[73, 102]	[]	[24135845, 24135874]
315_4404	chr16	25216809	25217209	+	712	20.0	[]	[]	[9.525681]	[113]	[]	[25216997]
315_4409	chr16	66617796	66618196	+	835	20.0	[]	[]	[8.280003]	[125]	[]	[66618007]
315_4410	chr16	66954082	66954482	+	844	20.0	[]	[]	[9.611048]	[148]	[]	[66954327]
315_4414	chr16	84730431	84730831	+	618	20.0	[8.280003]	[133]	[]	[]	[84730624]	[]
315_4417	chr17	13510111	13510511	+	725	20.0	[8.259005, 9.525681]	[134, 177]	[]	[]	[13510307, 13510350]	[]
315_4419	chr17	30906044	30906444	+	755	20.0	[]	[]	[8.280003]	[141]	[]	[30906225]
315_4420	chr17	31340207	31340607	+	832	20.0	[8.280003]	[182]	[8.194635]	[152]	[31340409]	[31340379]
315_4421	chr17	32342007	32342407	+	841	20.0	[]	[]	[9.525681]	[149]	[]	[32342255]
315_4424	chr17	36486281	36486681	+	782	20.0	[9.611048]	[143]	[]	[]	[36486484]	[]
315_4425	chr17	38853487	38853887	+	584	20.0	[8.280003]	[247]	[]	[]	[38853735]	[]
315_4429	chr17	41784321	41784721	+	806	20.0	[9.525681]	[200]	[]	[]	[41784569]	[]
315_4430	chr17	41792737	41793137	+	733	20.0	[]	[]	[9.611048]	[75]	[]	[41792890]
315_4438	chr17	49414796	49415196	+	790	20.0	[8.194635]	[106]	[]	[]	[49414957]	[]
315_4439	chr17	50852071	50852471	+	743	20.0	[9.611048, 8.280003]	[95, 138]	[]	[]	[50852250, 50852293]	[]
315_4440	chr17	51260041	51260441	+	755	20.0	[9.611048]	[130]	[]	[]	[51260238]	[]
315_4442	chr17	58007347	58007747	+	612	20.0	[8.259005]	[151]	[]	[]	[58007552]	[]
315_445	chr1	11842256	11842656	+	1000	46.0	[]	[]	[9.611048]	[84]	[]	[11842407]
315_4453	chr18	3246988	3247388	+	853	20.0	[8.280003, 9.525681]	[69, 95]	[9.611048]	[156]	[3247140, 3247166]	[3247227]
315_4464	chr19	38412858	38413258	+	811	20.0	[8.194635]	[107]	[]	[]	[38413065]	[]
315_4467	chr19	43950939	43951339	+	787	20.0	[8.194635]	[111]	[8.194635]	[63]	[43951146]	[43951098]
315_4472	chr19	50728470	50728870	+	824	20.0	[9.611048]	[136]	[]	[]	[50728694]	[]
315_4477	chr19	58279266	58279666	+	800	20.0	[8.280003]	[121]	[]	[]	[58279473]	[]
315_4479	chr2	6885994	6886394	+	607	20.0	[9.611048]	[148]	[]	[]	[6886208]	[]
315_4481	chr2	11500621	11501021	+	781	20.0	[8.259005]	[205]	[]	[]	[11500863]	[]
315_4485	chr2	20051802	20052202	+	792	20.0	[8.194635]	[188]	[]	[]	[20052029]	[]
315_4489	chr2	28359200	28359600	+	704	20.0	[8.280003, 9.611048]	[95, 99]	[]	[]	[28359383, 28359387]	[]
315_449	chr1	225999410	225999810	+	1000	46.0	[]	[]	[8.280003]	[152]	[]	[225999619]
315_4490	chr2	28516945	28517345	+	822	20.0	[8.259005]	[128]	[8.194635]	[145]	[28517172]	[28517189]
315_4496	chr2	72543518	72543918	+	719	20.0	[9.611048]	[71]	[9.611048]	[96]	[72543687]	[72543712]
315_4497	chr2	74530377	74530777	+	779	20.0	[]	[]	[9.525681]	[137]	[]	[74530601]
315_4498	chr2	86105547	86105947	+	833	20.0	[9.611048]	[118]	[]	[]	[86105728]	[]
315_4499	chr2	90381630	90382030	+	712	20.0	[8.259005]	[109]	[]	[]	[90381838]	[]
315_450	chr10	128599475	128599875	+	1000	46.0	[]	[]	[9.525681]	[94]	[]	[128599667]
315_4500	chr2	98508292	98508692	+	763	20.0	[8.194635]	[185]	[]	[]	[98508508]	[]
315_4501	chr2	100381178	100381578	+	810	20.0	[9.611048, 9.525681]	[81, 109]	[]	[]	[100381352, 100381380]	[]
315_4509	chr2	168802347	168802747	+	818	20.0	[]	[]	[8.280003]	[156]	[]	[168802506]
315_4517	chr2	183078390	183078790	+	755	20.0	[]	[]	[8.259005, 8.194635]	[76, 157]	[]	[183078552, 183078633]
315_4521	chr2	215619068	215619468	+	676	20.0	[8.194635, 9.525681]	[86, 94]	[]	[]	[215619253, 215619261]	[]
315_4522	chr2	215793698	215794098	+	806	20.0	[8.194635]	[194]	[]	[]	[215793928]	[]
315_4524	chr20	346457	346857	+	674	20.0	[]	[]	[8.194635]	[134]	[]	[346688]
315_4535	chr21	33542952	33543352	+	834	20.0	[9.525681]	[103]	[]	[]	[33543145]	[]
315_4537	chr21	35485333	35485733	+	822	20.0	[]	[]	[9.611048]	[84]	[]	[35485487]
