#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV6_idr.fa ETV6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
418_7709	chr9	130786352	130786752	+	1000	38.0	[9.058782]	[200]	[]	[]	[130786578]	[]
418_7717	chr9	131247501	131247901	+	1000	38.0	[]	[]	[10.77997]	[151]	[]	[131247678]
418_7726	chr1	1996192	1996592	+	819	37.0	[7.881745, 10.77997]	[72, 85]	[]	[]	[1996356, 1996369]	[]
418_7727	chr1	2199059	2199459	+	1000	37.0	[]	[]	[9.940348]	[171]	[]	[2199305]
418_7728	chr1	9774750	9775150	+	1000	37.0	[6.933092]	[85]	[10.77997]	[127]	[9774918]	[9774960]
418_775	chr1	120850657	120851057	+	1000	104.0	[]	[]	[6.9452558]	[146]	[]	[120850903]
418_7750	chr1	47181879	47182279	+	1000	37.0	[]	[]	[9.058782]	[127]	[]	[47182074]
418_7766	chr1	111660626	111661026	+	1000	37.0	[]	[]	[10.77997]	[158]	[]	[111660805]
418_777	chr10	4333401	4333801	+	1000	104.0	[]	[]	[12.8385725, 12.8385725]	[166, 186]	[]	[4333626, 4333646]
418_778	chr11	64207470	64207870	+	1000	104.0	[]	[]	[10.77997]	[185]	[]	[64207687]
418_7787	chr1	184752648	184753048	+	946	37.0	[]	[]	[10.77997]	[131]	[]	[184752854]
418_7789	chr1	198576003	198576403	+	1000	37.0	[]	[]	[7.772714]	[124]	[]	[198576227]
418_7791	chr1	202938315	202938715	+	1000	37.0	[]	[]	[7.772714]	[140]	[]	[202938482]
418_7795	chr1	206912442	206912842	+	1000	37.0	[]	[]	[6.933092]	[100]	[]	[206912616]
418_7796	chr1	209667736	209668136	+	1000	37.0	[7.772714]	[168]	[]	[]	[209667970]	[]
418_7807	chr1	236401229	236401629	+	1000	37.0	[7.881745]	[137]	[10.77997]	[114]	[236401420]	[236401397]
418_7816	chr10	34758346	34758746	+	1000	37.0	[9.058782]	[89]	[7.772714]	[112]	[34758516]	[34758539]
418_782	chr19	54916826	54917226	+	1000	104.0	[]	[]	[7.881745]	[78]	[]	[54917003]
418_7822	chr10	67849294	67849694	+	1000	37.0	[6.933092]	[110]	[]	[]	[67849503]	[]
418_7827	chr10	92757011	92757411	+	1000	37.0	[]	[]	[8.755716]	[115]	[]	[92757177]
418_7829	chr10	119516329	119516729	+	1000	37.0	[]	[]	[12.8385725, 7.772714]	[126, 189]	[]	[119516512, 119516575]
418_7831	chr11	268727	269127	+	1000	37.0	[7.772714]	[126]	[]	[]	[268934]	[]
418_7832	chr11	9244548	9244948	+	1000	37.0	[]	[]	[10.77997]	[127]	[]	[9244761]
418_785	chr4	183335347	183335747	+	1000	104.0	[10.77997, 7.772714]	[116, 129]	[7.881745]	[104]	[183335562, 183335575]	[183335550]
418_7850	chr11	86158706	86159106	+	1000	37.0	[]	[]	[7.881745]	[98]	[]	[86158889]
418_7852	chr11	93783984	93784384	+	1000	37.0	[12.8385725]	[128]	[]	[]	[93784208]	[]
418_7859	chr11	125551675	125552075	+	916	37.0	[]	[]	[9.058782]	[212]	[]	[125551924]
418_786	chr5	87411870	87412270	+	1000	104.0	[9.831317]	[137]	[]	[]	[87412095]	[]
418_7863	chr12	56300350	56300750	+	1000	37.0	[9.058782]	[123]	[9.058782]	[165]	[56300552]	[56300594]
418_7864	chr12	57089884	57090284	+	1000	37.0	[10.77997]	[162]	[]	[]	[57090085]	[]
418_7868	chr12	95473890	95474290	+	864	37.0	[]	[]	[9.940348]	[144]	[]	[95474094]
418_7870	chr13	19586844	19587244	+	1000	37.0	[7.0784545]	[122]	[12.8385725, 12.8385725]	[86, 126]	[19587066]	[19587030, 19587070]
418_7872	chr13	51590956	51591356	+	1000	37.0	[]	[]	[7.772714]	[154]	[]	[51591119]
418_7875	chr14	20493640	20494040	+	1000	37.0	[10.77997]	[163]	[]	[]	[20493858]	[]
418_788	chr6	109237048	109237448	+	1000	104.0	[10.77997, 10.77997]	[64, 147]	[]	[]	[109237203, 109237286]	[]
418_7882	chr15	34655381	34655781	+	1000	37.0	[]	[]	[10.77997]	[92]	[]	[34655547]
418_7884	chr15	40904034	40904434	+	1000	37.0	[]	[]	[7.881745]	[158]	[]	[40904269]
418_789	chr6	166959236	166959636	+	1000	104.0	[]	[]	[7.772714, 10.77997, 10.77997]	[98, 110, 162]	[]	[166959421, 166959433, 166959485]
418_7893	chr15	79004366	79004766	+	1000	37.0	[7.881745, 7.772714]	[121, 142]	[]	[]	[79004578, 79004599]	[]
418_7902	chr16	20744821	20745221	+	1000	37.0	[]	[]	[10.77997]	[150]	[]	[20745068]
418_7906	chr16	55435324	55435724	+	1000	37.0	[10.77997]	[65]	[]	[]	[55435480]	[]
418_791	chr1	32066510	32066910	+	1000	103.0	[7.772714, 9.058782]	[125, 146]	[7.772714]	[72]	[32066723, 32066744]	[32066670]
418_7910	chr16	85136219	85136619	+	1000	37.0	[]	[]	[7.772714, 10.77997]	[197, 230]	[]	[85136433, 85136466]
418_7914	chr17	3535261	3535661	+	1000	37.0	[]	[]	[10.77997]	[153]	[]	[3535446]
418_7915	chr17	3969113	3969513	+	1000	37.0	[]	[]	[9.058782]	[105]	[]	[3969266]
418_7916	chr17	7014439	7014839	+	954	37.0	[12.8385725, 12.8385725]	[108, 131]	[]	[]	[7014616, 7014639]	[]
418_7923	chr17	29722316	29722716	+	1000	37.0	[9.058782]	[123]	[]	[]	[29722520]	[]
418_7927	chr17	36948576	36948976	+	840	37.0	[]	[]	[9.940348]	[154]	[]	[36948812]
418_7929	chr17	39154279	39154679	+	1000	37.0	[]	[]	[6.8263144]	[78]	[]	[39154450]
418_793	chr10	73816104	73816504	+	1000	103.0	[]	[]	[12.8385725, 7.772714]	[128, 188]	[]	[73816283, 73816343]
418_7932	chr17	44246008	44246408	+	1000	37.0	[]	[]	[10.77997]	[111]	[]	[44246206]
418_7935	chr17	50478562	50478962	+	592	37.0	[]	[]	[8.371923]	[196]	[]	[50478805]
418_7955	chr19	5968033	5968433	+	1000	37.0	[9.940348, 7.772714]	[83, 98]	[]	[]	[5968200, 5968215]	[]
418_7958	chr19	10604705	10605105	+	1000	37.0	[10.77997, 6.9452558]	[85, 168]	[]	[]	[10604856, 10604939]	[]
418_7963	chr19	29605900	29606300	+	1000	37.0	[7.881745]	[157]	[]	[]	[29606121]	[]
418_7964	chr19	38335527	38335927	+	991	37.0	[12.8385725]	[149]	[]	[]	[38335773]	[]
418_7965	chr19	38819225	38819625	+	953	37.0	[]	[]	[6.8263144]	[104]	[]	[38819425]
418_7968	chr19	45427610	45428010	+	777	37.0	[8.755716]	[141]	[]	[]	[45427801]	[]
418_798	chr3	45640068	45640468	+	1000	103.0	[]	[]	[8.755716]	[115]	[]	[45640238]
418_7980	chr2	16400087	16400487	+	1000	37.0	[9.058782]	[136]	[]	[]	[16400301]	[]
418_799	chr4	183396371	183396771	+	1000	103.0	[]	[]	[9.058782, 10.77997]	[135, 142]	[]	[183396571, 183396578]
418_7992	chr2	105795630	105796030	+	1000	37.0	[]	[]	[10.77997, 7.881745]	[100, 116]	[]	[105795828, 105795844]
418_80	chr17	15436722	15437122	+	1000	322.0	[10.77997, 10.77997]	[124, 131]	[10.77997]	[150]	[15436942, 15436949]	[15436968]
418_8000	chr2	169656058	169656458	+	1000	37.0	[10.77997]	[82]	[]	[]	[169656215]	[]
418_8003	chr2	217105702	217106102	+	1000	37.0	[]	[]	[9.058782]	[148]	[]	[217105934]
418_8004	chr2	218407299	218407699	+	1000	37.0	[7.772714]	[159]	[]	[]	[218407529]	[]
418_8006	chr2	226772638	226773038	+	1000	37.0	[7.881745]	[94]	[7.881745]	[115]	[226772800]	[226772821]
418_8008	chr2	230711246	230711646	+	1000	37.0	[10.77997]	[157]	[]	[]	[230711483]	[]
418_8011	chr20	44960190	44960590	+	972	37.0	[]	[]	[8.371923]	[164]	[]	[44960394]
418_8015	chr21	33368047	33368447	+	1000	37.0	[10.77997]	[157]	[]	[]	[33368293]	[]
418_8023	chr22	20524052	20524452	+	1000	37.0	[]	[]	[7.772714]	[98]	[]	[20524247]
418_8032	chr22	23189647	23190047	+	1000	37.0	[]	[]	[8.119915]	[142]	[]	[23189860]
418_8035	chr22	36860720	36861120	+	1000	37.0	[10.77997, 10.77997]	[90, 166]	[10.77997]	[128]	[36860876, 36860952]	[36860914]
418_804	chr1	44819654	44820054	+	1000	102.0	[7.772714]	[214]	[]	[]	[44819889]	[]
418_8049	chr3	171512117	171512517	+	1000	37.0	[10.77997]	[150]	[]	[]	[171512328]	[]
418_8052	chr3	186782989	186783389	+	1000	37.0	[]	[]	[6.933092]	[151]	[]	[186783219]
418_8055	chr3	196684850	196685250	+	1000	37.0	[7.772714]	[51]	[]	[]	[196685001]	[]
418_8056	chr3	197739532	197739932	+	1000	37.0	[7.772714]	[128]	[]	[]	[197739743]	[]
418_8058	chr4	5037482	5037882	+	1000	37.0	[]	[]	[9.058782]	[81]	[]	[5037643]
418_8060	chr4	7649852	7650252	+	1000	37.0	[9.831317]	[167]	[]	[]	[7650070]	[]
418_8063	chr4	67721941	67722341	+	1000	37.0	[]	[]	[10.77997]	[170]	[]	[67722166]
418_8064	chr4	98839327	98839727	+	1000	37.0	[10.77997]	[135]	[]	[]	[98839522]	[]
418_8070	chr5	32537442	32537842	+	1000	37.0	[10.77997, 7.772714]	[148, 163]	[]	[]	[32537677, 32537692]	[]
418_8072	chr5	72561724	72562124	+	1000	37.0	[8.755716]	[147]	[]	[]	[72561950]	[]
418_8074	chr5	81954779	81955179	+	1000	37.0	[]	[]	[6.9452558]	[165]	[]	[81955011]
418_8075	chr5	88734283	88734683	+	1000	37.0	[10.77997]	[108]	[]	[]	[88734462]	[]
418_808	chr19	3812314	3812714	+	1000	102.0	[]	[]	[9.831317]	[193]	[]	[3812525]
418_8081	chr5	131379605	131380005	+	1000	37.0	[]	[]	[7.772714]	[153]	[]	[131379855]
418_8082	chr5	137754129	137754529	+	848	37.0	[]	[]	[6.8263144]	[123]	[]	[137754329]
418_8085	chr5	140168325	140168725	+	1000	37.0	[]	[]	[9.058782]	[100]	[]	[140168520]
418_8087	chr5	154648732	154649132	+	1000	37.0	[]	[]	[8.755716]	[105]	[]	[154648916]
418_809	chr19	16086348	16086748	+	1000	102.0	[8.119915, 10.77997, 7.772714]	[80, 139, 149]	[]	[]	[16086512, 16086571, 16086581]	[]
418_8092	chr6	6684393	6684793	+	1000	37.0	[]	[]	[8.371923]	[116]	[]	[6684602]
418_8093	chr6	7173759	7174159	+	1000	37.0	[]	[]	[12.8385725]	[187]	[]	[7173993]
418_8095	chr6	10404365	10404765	+	1000	37.0	[]	[]	[12.8385725]	[133]	[]	[10404571]
418_8096	chr6	11918458	11918858	+	1000	37.0	[]	[]	[7.881745]	[164]	[]	[11918630]
418_8098	chr6	15735706	15736106	+	1000	37.0	[]	[]	[7.772714]	[151]	[]	[15735927]
418_8103	chr6	26553985	26554385	+	1000	37.0	[]	[]	[6.681529]	[166]	[]	[26554219]
418_8107	chr6	27479461	27479861	+	1000	37.0	[]	[]	[7.772714]	[87]	[]	[27479644]
418_8117	chr6	44129942	44130342	+	1000	37.0	[8.755716]	[126]	[]	[]	[44130152]	[]
418_8123	chr6	107716710	107717110	+	1000	37.0	[]	[]	[8.371923, 10.77997]	[98, 119]	[]	[107716890, 107716911]
418_8129	chr6	150559918	150560318	+	1000	37.0	[9.940348]	[87]	[]	[]	[150560082]	[]
418_8136	chr7	4612912	4613312	+	1000	37.0	[]	[]	[10.77997, 9.058782]	[161, 188]	[]	[4613114, 4613141]
418_8143	chr7	44081155	44081555	+	1000	37.0	[]	[]	[7.772714]	[78]	[]	[44081333]
418_8146	chr7	72829083	72829483	+	1000	37.0	[]	[]	[6.9452558]	[127]	[]	[72829304]
418_8150	chr7	84675718	84676118	+	1000	37.0	[10.77997]	[160]	[]	[]	[84675906]	[]
418_8161	chr7	132557639	132558039	+	1000	37.0	[7.881745]	[81]	[9.058782, 10.77997]	[89, 96]	[132557810]	[132557818, 132557825]
418_8162	chr7	135939171	135939571	+	1000	37.0	[]	[]	[8.755716]	[131]	[]	[135939375]
418_8179	chr8	141403908	141404308	+	1000	37.0	[6.9452558]	[137]	[]	[]	[141404095]	[]
418_818	chr1	206766240	206766640	+	1000	101.0	[]	[]	[10.77997]	[145]	[]	[206766443]
418_8187	chr9	99076572	99076972	+	1000	37.0	[10.77997]	[179]	[]	[]	[99076807]	[]
418_8188	chr9	104775183	104775583	+	1000	37.0	[9.058782]	[140]	[]	[]	[104775398]	[]
418_819	chr14	102629080	102629480	+	1000	101.0	[]	[]	[10.77997]	[133]	[]	[102629282]
418_8198	chr9	137241111	137241511	+	1000	37.0	[]	[]	[10.77997]	[133]	[]	[137241325]
418_8200	chrX	7927557	7927957	+	1000	37.0	[12.8385725, 12.8385725]	[82, 115]	[]	[]	[7927713, 7927746]	[]
418_8201	chrX	11436896	11437296	+	1000	37.0	[7.772714]	[105]	[]	[]	[11437062]	[]
418_8204	chrX	71532016	71532416	+	1000	37.0	[10.77997]	[64]	[]	[]	[71532170]	[]
418_8217	chr1	19468334	19468734	+	1000	36.0	[10.77997]	[102]	[]	[]	[19468518]	[]
418_8218	chr1	21261815	21262215	+	954	36.0	[]	[]	[10.77997]	[121]	[]	[21261985]
418_8225	chr1	27112033	27112433	+	784	36.0	[7.881745, 7.881745]	[74, 149]	[]	[]	[27112191, 27112266]	[]
418_8232	chr1	39799160	39799560	+	1000	36.0	[6.933092]	[122]	[12.8385725]	[117]	[39799356]	[39799351]
418_8240	chr1	67902857	67903257	+	1000	36.0	[]	[]	[10.77997, 8.755716]	[127, 190]	[]	[67903030, 67903093]
418_825	chr4	38328250	38328650	+	1000	101.0	[]	[]	[10.77997]	[177]	[]	[38328495]
418_8253	chr1	116758034	116758434	+	1000	36.0	[7.881745]	[160]	[]	[]	[116758278]	[]
418_8255	chr1	144560595	144560995	+	1000	36.0	[]	[]	[6.9452558, 6.8263144]	[65, 155]	[]	[144560750, 144560840]
418_826	chr5	160197691	160198091	+	1000	101.0	[]	[]	[7.881745]	[120]	[]	[160197898]
418_8261	chr1	155209049	155209449	+	738	36.0	[10.77997]	[88]	[6.933092]	[95]	[155209220]	[155209227]
418_827	chr6	4021048	4021448	+	1000	101.0	[9.940348]	[90]	[]	[]	[4021226]	[]
418_8270	chr1	181087367	181087767	+	1000	36.0	[]	[]	[9.058782]	[103]	[]	[181087530]
418_8278	chr1	208132179	208132579	+	1000	36.0	[7.881745]	[121]	[]	[]	[208132380]	[]
418_8294	chr10	24916382	24916782	+	1000	36.0	[]	[]	[7.881745, 9.058782]	[111, 131]	[]	[24916582, 24916602]
418_8295	chr10	27242884	27243284	+	1000	36.0	[7.772714]	[116]	[]	[]	[27243081]	[]
418_8297	chr10	42638655	42639055	+	1000	36.0	[10.77997]	[150]	[]	[]	[42638900]	[]
418_83	chr2	158228903	158229303	+	1000	320.0	[]	[]	[10.77997, 10.77997]	[149, 168]	[]	[158229133, 158229152]
418_8300	chr10	60282747	60283147	+	1000	36.0	[]	[]	[10.77997]	[171]	[]	[60282988]
418_8306	chr10	73501508	73501908	+	698	36.0	[]	[]	[7.772714]	[130]	[]	[73501718]
418_8320	chr11	8814181	8814581	+	1000	36.0	[]	[]	[10.77997]	[187]	[]	[8814414]
418_8326	chr11	34422099	34422499	+	1000	36.0	[]	[]	[7.881745]	[205]	[]	[34422321]
418_8328	chr11	59753900	59754300	+	969	36.0	[9.940348]	[207]	[]	[]	[59754142]	[]
418_8329	chr11	62672131	62672531	+	869	36.0	[6.9452558]	[193]	[]	[]	[62672330]	[]
418_8334	chr11	75773650	75774050	+	1000	36.0	[9.058782]	[160]	[]	[]	[75773851]	[]
418_8338	chr11	93543317	93543717	+	1000	36.0	[]	[]	[9.940348]	[179]	[]	[93543528]
418_834	chr12	11649425	11649825	+	1000	100.0	[]	[]	[7.772714]	[128]	[]	[11649627]
418_8346	chr12	13255725	13256125	+	766	36.0	[9.058782]	[128]	[]	[]	[13255937]	[]
418_8349	chr12	45315391	45315791	+	1000	36.0	[]	[]	[10.77997]	[148]	[]	[45315603]
418_8351	chr12	48815172	48815572	+	1000	36.0	[12.8385725]	[220]	[]	[]	[48815420]	[]
418_8356	chr12	57478387	57478787	+	1000	36.0	[]	[]	[8.119915]	[143]	[]	[57478585]
418_836	chr17	77389536	77389936	+	1000	100.0	[7.772714]	[137]	[9.940348]	[181]	[77389743]	[77389787]
418_8360	chr12	89235652	89236052	+	1000	36.0	[7.881745]	[149]	[]	[]	[89235853]	[]
418_837	chr18	31942995	31943395	+	1000	100.0	[9.058782]	[124]	[]	[]	[31943206]	[]
418_8373	chr14	75025096	75025496	+	1000	36.0	[7.772714]	[128]	[10.77997]	[64]	[75025323]	[75025259]
418_8374	chr14	105630706	105631106	+	929	36.0	[7.772714, 7.881745, 7.772714, 7.881745]	[62, 83, 125, 146]	[]	[]	[105630861, 105630882, 105630924, 105630945]	[]
418_8379	chr15	66581994	66582394	+	1000	36.0	[]	[]	[6.933092, 7.881745]	[52, 67]	[]	[66582146, 66582161]
418_8383	chr15	87753554	87753954	+	1000	36.0	[]	[]	[9.058782, 8.755716]	[147, 154]	[]	[87753792, 87753799]
418_8384	chr15	90648560	90648960	+	1000	36.0	[9.831317, 7.772714]	[88, 135]	[]	[]	[90648743, 90648790]	[]
418_8388	chr16	15988331	15988731	+	1000	36.0	[10.77997]	[175]	[]	[]	[15988552]	[]
418_839	chr5	149345173	149345573	+	1000	100.0	[12.8385725, 9.940348]	[85, 145]	[]	[]	[149345353, 149345413]	[]
418_8392	chr16	28863138	28863538	+	570	36.0	[6.681529]	[173]	[]	[]	[28863345]	[]
418_8393	chr16	53865473	53865873	+	1000	36.0	[]	[]	[7.881745]	[167]	[]	[53865713]
418_8401	chr17	27573904	27574304	+	1000	36.0	[]	[]	[8.371923]	[127]	[]	[27574116]
418_841	chr6	37083496	37083896	+	1000	100.0	[]	[]	[7.772714]	[144]	[]	[37083699]
418_8410	chr17	44266540	44266940	+	1000	36.0	[8.755716]	[144]	[]	[]	[44266756]	[]
418_8412	chr17	45228928	45229328	+	1000	36.0	[]	[]	[6.666218]	[126]	[]	[45229152]
418_8413	chr17	45353014	45353414	+	1000	36.0	[]	[]	[7.881745]	[96]	[]	[45353206]
418_8428	chr17	81923246	81923646	+	790	36.0	[]	[]	[7.881745]	[60]	[]	[81923397]
418_843	chr7	44995109	44995509	+	1000	100.0	[7.881745]	[141]	[]	[]	[44995348]	[]
418_8436	chr18	31821612	31822012	+	1000	36.0	[7.881745]	[94]	[7.881745]	[121]	[31821787]	[31821814]
418_844	chr1	15417487	15417887	+	1000	99.0	[10.77997]	[85]	[]	[]	[15417654]	[]
418_8440	chr19	1248035	1248435	+	1000	36.0	[9.940348]	[117]	[]	[]	[1248241]	[]
418_8446	chr19	8688990	8689390	+	1000	36.0	[8.755716]	[91]	[]	[]	[8689179]	[]
418_8448	chr19	13154222	13154622	+	1000	36.0	[]	[]	[7.881745]	[123]	[]	[13154400]
418_845	chr1	15952792	15953192	+	1000	99.0	[10.77997]	[108]	[]	[]	[15952992]	[]
418_8456	chr19	39409359	39409759	+	1000	36.0	[10.77997]	[80]	[]	[]	[39409524]	[]
418_8464	chr19	49676202	49676602	+	1000	36.0	[10.77997]	[100]	[]	[]	[49676380]	[]
418_847	chr1	44730941	44731341	+	1000	99.0	[9.831317]	[111]	[]	[]	[44731114]	[]
418_8472	chr1_KI270713v1_random	33364	33764	+	1000	36.0	[8.755716]	[196]	[]	[]	[33589]	[]
418_8476	chr2	28343162	28343562	+	1000	36.0	[10.77997]	[173]	[]	[]	[28343374]	[]
418_8479	chr2	58039111	58039511	+	871	36.0	[9.058782]	[143]	[10.77997]	[119]	[58039302]	[58039278]
418_848	chr1	206562975	206563375	+	1000	99.0	[9.831317, 9.058782]	[64, 146]	[]	[]	[206563135, 206563217]	[]
418_8482	chr2	85611937	85612337	+	1000	36.0	[]	[]	[12.8385725, 8.755716]	[71, 162]	[]	[85612092, 85612183]
418_8484	chr2	121895773	121896173	+	1000	36.0	[12.8385725]	[71]	[]	[]	[121895928]	[]
418_8489	chr2	161160242	161160642	+	939	36.0	[]	[]	[12.8385725]	[74]	[]	[161160412]
418_8491	chr2	168798934	168799334	+	1000	36.0	[]	[]	[7.881745]	[126]	[]	[168799123]
418_8493	chr2	183010094	183010494	+	1000	36.0	[7.881745]	[142]	[]	[]	[183010326]	[]
418_8499	chr20	2470659	2471059	+	1000	36.0	[]	[]	[12.8385725, 7.0784545]	[134, 161]	[]	[2470823, 2470850]
418_8500	chr20	5750116	5750516	+	906	36.0	[]	[]	[10.77997]	[133]	[]	[5750348]
418_8501	chr20	6005885	6006285	+	700	36.0	[]	[]	[7.881745]	[133]	[]	[6006077]
418_8502	chr20	38563794	38564194	+	1000	36.0	[7.0784545]	[157]	[]	[]	[38563984]	[]
418_8510	chr21	43893810	43894210	+	1000	36.0	[8.755716]	[198]	[]	[]	[43894037]	[]
418_853	chr18	8609082	8609482	+	1000	99.0	[8.119915]	[99]	[]	[]	[8609233]	[]
418_8536	chr22	40711569	40711969	+	1000	36.0	[]	[]	[9.058782]	[107]	[]	[40711766]
418_8539	chr3	3191924	3192324	+	1000	36.0	[10.77997]	[124]	[]	[]	[3192116]	[]
418_854	chr20	3159717	3160117	+	1000	99.0	[]	[]	[12.8385725, 12.8385725]	[68, 89]	[]	[3159869, 3159890]
418_8541	chr3	9590384	9590784	+	1000	36.0	[]	[]	[10.77997]	[180]	[]	[9590597]
418_8556	chr3	150239035	150239435	+	1000	36.0	[10.77997]	[144]	[]	[]	[150239243]	[]
418_8559	chr3	195141140	195141540	+	1000	36.0	[]	[]	[8.371923]	[73]	[]	[195141293]
418_856	chr22	23177156	23177556	+	1000	99.0	[]	[]	[10.77997]	[95]	[]	[23177323]
418_8563	chr3	196639520	196639920	+	1000	36.0	[]	[]	[6.933092, 8.371923]	[129, 142]	[]	[196639729, 196639742]
418_857	chr3	155018886	155019286	+	1000	99.0	[]	[]	[10.77997]	[74]	[]	[155019038]
418_8574	chr4	105461252	105461652	+	1000	36.0	[]	[]	[6.666218]	[139]	[]	[105461463]
418_8579	chr4	153493771	153494171	+	1000	36.0	[]	[]	[9.940348]	[109]	[]	[153493973]
418_8585	chr5	10320727	10321127	+	1000	36.0	[9.058782]	[146]	[]	[]	[10320969]	[]
418_8591	chr5	81759651	81760051	+	1000	36.0	[]	[]	[10.77997, 7.772714]	[145, 189]	[]	[81759845, 81759889]
418_8596	chr5	133108452	133108852	+	1000	36.0	[10.77997]	[105]	[]	[]	[133108619]	[]
418_8598	chr5	136620011	136620411	+	1000	36.0	[]	[]	[10.77997, 10.77997]	[147, 221]	[]	[136620172, 136620246]
418_86	chr16	55752778	55753178	+	1000	314.0	[7.772714, 7.772714]	[53, 116]	[]	[]	[55752931, 55752994]	[]
418_8604	chr5	160262745	160263145	+	955	36.0	[]	[]	[7.881745]	[71]	[]	[160262900]
418_8605	chr5	176837642	176838042	+	909	36.0	[]	[]	[7.881745]	[192]	[]	[176837887]
418_8607	chr5	181173510	181173910	+	1000	36.0	[6.933092]	[130]	[]	[]	[181173715]	[]
418_8611	chr6	8181485	8181885	+	919	36.0	[9.058782, 10.77997]	[143, 167]	[]	[]	[8181699, 8181723]	[]
418_8625	chr6	31833610	31834010	+	1000	36.0	[7.881745, 6.8263144]	[128, 134]	[]	[]	[31833781, 31833787]	[]
418_8630	chr6	37243785	37244185	+	1000	36.0	[9.058782]	[180]	[]	[]	[37244023]	[]
418_8631	chr6	41784597	41784997	+	1000	36.0	[]	[]	[7.772714]	[120]	[]	[41784787]
418_8642	chr6	129886651	129887051	+	1000	36.0	[]	[]	[10.77997]	[111]	[]	[129886851]
418_8643	chr6	137222378	137222778	+	1000	36.0	[]	[]	[7.772714]	[181]	[]	[137222627]
418_8645	chr6	137968834	137969234	+	676	36.0	[7.772714]	[179]	[]	[]	[137969071]	[]
418_8649	chr6	151390543	151390943	+	1000	36.0	[]	[]	[12.8385725]	[240]	[]	[151390794]
418_865	chr1	46522469	46522869	+	1000	98.0	[]	[]	[7.772714]	[145]	[]	[46522655]
418_8666	chr7	75073620	75074020	+	1000	36.0	[8.119915]	[129]	[]	[]	[75073806]	[]
418_8668	chr7	77944394	77944794	+	1000	36.0	[]	[]	[8.371923]	[136]	[]	[77944626]
418_8669	chr7	92732608	92733008	+	1000	36.0	[]	[]	[10.77997]	[158]	[]	[92732797]
418_8677	chr7	113120680	113121080	+	1000	36.0	[]	[]	[10.77997]	[173]	[]	[113120929]
418_868	chr1	203626458	203626858	+	1000	98.0	[10.77997]	[139]	[]	[]	[203626687]	[]
418_8688	chr7	151677589	151677989	+	1000	36.0	[]	[]	[12.8385725]	[134]	[]	[151677790]
418_8696	chr8	41812740	41813140	+	1000	36.0	[]	[]	[7.881745, 10.77997]	[79, 98]	[]	[41812901, 41812920]
418_8699	chr8	55757335	55757735	+	1000	36.0	[8.755716]	[119]	[10.77997]	[113]	[55757533]	[55757527]
418_8708	chr8	124564608	124565008	+	1000	36.0	[7.772714]	[172]	[10.77997]	[132]	[124564833]	[124564793]
418_8710	chr8	129945766	129946166	+	1000	36.0	[9.831317]	[157]	[7.881745]	[117]	[129946003]	[129945963]
418_8713	chr8	143293793	143294193	+	1000	36.0	[]	[]	[9.940348]	[71]	[]	[143293953]
418_8715	chr9	69170975	69171375	+	891	36.0	[]	[]	[9.058782]	[174]	[]	[69171195]
418_8722	chr9	105672876	105673276	+	964	36.0	[9.058782, 9.058782]	[132, 152]	[]	[]	[105673085, 105673105]	[]
418_8724	chr9	112333348	112333748	+	1000	36.0	[7.881745]	[102]	[]	[]	[112333531]	[]
418_8725	chr9	122913158	122913558	+	1000	36.0	[8.371923]	[140]	[6.9452558]	[90]	[122913379]	[122913329]
418_873	chr15	64925308	64925708	+	1000	98.0	[]	[]	[9.058782, 10.77997]	[92, 154]	[]	[64925487, 64925549]
418_8731	chr9	131006961	131007361	+	1000	36.0	[]	[]	[7.772714]	[140]	[]	[131007118]
418_8732	chr9	131059491	131059891	+	952	36.0	[7.881745]	[131]	[7.881745]	[111]	[131059680]	[131059660]
418_8744	chrX	39860320	39860720	+	1000	36.0	[]	[]	[9.831317]	[72]	[]	[39860486]
418_8747	chrX	107228142	107228542	+	1000	36.0	[10.77997, 10.77997, 7.772714]	[101, 144, 175]	[]	[]	[107228315, 107228358, 107228389]	[]
418_875	chr20	36843351	36843751	+	1000	98.0	[10.77997, 10.77997, 7.881745]	[59, 100, 141]	[]	[]	[36843505, 36843546, 36843587]	[]
418_8769	chr1	34859676	34860076	+	1000	35.0	[8.371923, 7.881745]	[74, 78]	[]	[]	[34859843, 34859847]	[]
418_8771	chr1	36236323	36236723	+	1000	35.0	[]	[]	[9.058782]	[128]	[]	[36236543]
418_8772	chr1	38418422	38418822	+	915	35.0	[9.058782, 7.0784545]	[129, 140]	[]	[]	[38418635, 38418646]	[]
418_8775	chr1	44610090	44610490	+	694	35.0	[]	[]	[7.772714]	[160]	[]	[44610274]
418_878	chr3	9362840	9363240	+	1000	98.0	[]	[]	[12.8385725, 6.933092, 9.940348]	[151, 157, 170]	[]	[9363036, 9363042, 9363055]
418_8780	chr1	67916438	67916838	+	1000	35.0	[9.940348]	[137]	[]	[]	[67916665]	[]
418_8781	chr1	77761981	77762381	+	1000	35.0	[]	[]	[9.058782]	[71]	[]	[77762138]
418_8782	chr1	89878898	89879298	+	1000	35.0	[]	[]	[6.9452558]	[84]	[]	[89879068]
