#PeakID(python identify_motif.py ./ENCODE_processed_files/SOX6_idr.fa SOX6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
986_44476	chr16	70745901	70746301	+	746	39.0	[]	[]	[9.315548]	[123]	[]	[70746065]
986_44478	chr16	81723051	81723451	+	742	39.0	[8.908878]	[221]	[]	[]	[81723277]	[]
986_44480	chr16	83953998	83954398	+	702	39.0	[]	[]	[8.665914]	[131]	[]	[83954162]
986_44486	chr17	28839872	28840272	+	770	39.0	[6.2220955]	[156]	[]	[]	[28840086]	[]
986_4449	chr8	8777667	8778067	+	1000	140.0	[]	[]	[6.2220955, 8.910168]	[71, 94]	[]	[8777828, 8777851]
986_44495	chr17	48181649	48182049	+	580	39.0	[13.042722]	[121]	[]	[]	[48181804]	[]
986_445	chr1	205157167	205157567	+	1000	424.0	[]	[]	[9.153132]	[139]	[]	[205157394]
986_44503	chr17	59792169	59792569	+	732	39.0	[12.18935]	[156]	[]	[]	[59792363]	[]
986_44504	chr17	60361870	60362270	+	566	39.0	[6.2220955]	[136]	[]	[]	[60362086]	[]
986_44507	chr17	65092259	65092659	+	648	39.0	[6.3845105, 12.18935]	[120, 138]	[6.3845105]	[154]	[65092458, 65092476]	[65092492]
986_44510	chr17	74987157	74987557	+	598	39.0	[]	[]	[10.16892]	[122]	[]	[74987373]
986_44515	chr17	77610035	77610435	+	772	39.0	[]	[]	[6.3118367]	[198]	[]	[77610240]
986_44516	chr17	79741953	79742353	+	752	39.0	[]	[]	[7.8125415]	[153]	[]	[79742177]
986_44526	chr18	9348339	9348739	+	742	39.0	[7.2768254]	[113]	[6.3845105]	[110]	[9348552]	[9348549]
986_44530	chr18	12233387	12233787	+	765	39.0	[6.4666862]	[158]	[]	[]	[12233605]	[]
986_44550	chr19	35135512	35135912	+	748	39.0	[6.6004295]	[178]	[]	[]	[35135761]	[]
986_44551	chr19	36238967	36239367	+	762	39.0	[11.946385]	[170]	[]	[]	[36239196]	[]
986_44553	chr19	38807692	38808092	+	759	39.0	[7.805526]	[118]	[]	[]	[38807894]	[]
986_44555	chr19	39102099	39102499	+	595	39.0	[]	[]	[7.6431108]	[111]	[]	[39102297]
986_44560	chr19	42034716	42035116	+	747	39.0	[]	[]	[6.6004295]	[100]	[]	[42034876]
986_44561	chr19	42133017	42133417	+	761	39.0	[]	[]	[6.2220955]	[179]	[]	[42133263]
986_44564	chr19	47099429	47099829	+	612	39.0	[]	[]	[9.153132]	[165]	[]	[47099667]
986_4457	chr10	101575876	101576276	+	1000	139.5	[6.2220955]	[101]	[]	[]	[101576073]	[]
986_44576	chr2	11719516	11719916	+	733	39.0	[8.658898]	[108]	[]	[]	[11719698]	[]
986_44577	chr2	11951466	11951866	+	707	39.0	[6.2220955]	[92]	[]	[]	[11951637]	[]
986_44579	chr2	26991192	26991592	+	593	39.0	[]	[]	[10.006505]	[121]	[]	[26991371]
986_44592	chr2	71333628	71334028	+	763	39.0	[]	[]	[6.2220955]	[141]	[]	[71333827]
986_44595	chr2	76387316	76387716	+	766	39.0	[]	[]	[9.925955]	[166]	[]	[76387545]
986_44597	chr2	85353171	85353571	+	736	39.0	[]	[]	[9.76354]	[161]	[]	[85353409]
986_44598	chr2	86079834	86080234	+	766	39.0	[]	[]	[6.2220955]	[178]	[]	[86080067]
986_44603	chr2	121539081	121539481	+	660	39.0	[]	[]	[12.880307]	[116]	[]	[121539284]
986_44604	chr2	134774882	134775282	+	777	39.0	[]	[]	[6.3923864]	[104]	[]	[134775079]
986_44610	chr2	169789882	169790282	+	760	39.0	[]	[]	[6.6004295]	[153]	[]	[169790107]
986_44614	chr2	189522542	189522942	+	663	39.0	[]	[]	[6.2220955]	[172]	[]	[189522779]
986_44620	chr2	227406661	227407061	+	618	39.0	[6.3845105]	[121]	[6.2220955]	[85]	[227406881]	[227406845]
986_44622	chr2	241844220	241844620	+	584	39.0	[6.8433943]	[228]	[]	[]	[241844465]	[]
986_44624	chr20	3510145	3510545	+	549	39.0	[12.026935, 6.2220955]	[113, 176]	[]	[]	[3510314, 3510377]	[]
986_44628	chr20	21618712	21619112	+	682	39.0	[6.3845105]	[104]	[]	[]	[21618887]	[]
986_44629	chr20	22386078	22386478	+	747	39.0	[8.665914]	[121]	[]	[]	[22386257]	[]
986_44641	chr21	10341899	10342299	+	683	39.0	[]	[]	[9.315548]	[140]	[]	[10342134]
986_44643	chr21	21179649	21180049	+	747	39.0	[]	[]	[9.315548]	[190]	[]	[21179876]
986_44648	chr21	38848146	38848546	+	734	39.0	[]	[]	[6.7628446]	[103]	[]	[38848301]
986_44655	chr22	19676059	19676459	+	769	39.0	[6.2220955]	[159]	[]	[]	[19676236]	[]
986_4466	chr2	157477350	157477750	+	1000	139.5	[]	[]	[9.925955]	[85]	[]	[157477525]
986_44660	chr22	20810006	20810406	+	568	39.0	[]	[]	[6.3845105]	[107]	[]	[20810176]
986_44665	chr22	22024465	22024865	+	763	39.0	[]	[]	[7.3200583]	[83]	[]	[22024643]
986_44669	chr22	22614375	22614775	+	739	39.0	[6.2220955]	[121]	[]	[]	[22614566]	[]
986_4467	chr3	128010236	128010636	+	1000	139.5	[7.805526, 12.18935]	[166, 175]	[]	[]	[128010460, 128010469]	[]
986_44679	chr22	37149942	37150342	+	778	39.0	[8.496483]	[144]	[]	[]	[37150137]	[]
986_447	chr1	233635925	233636325	+	1000	423.0	[]	[]	[6.3845105]	[72]	[]	[233636093]
986_44701	chr3	101513207	101513607	+	756	39.0	[6.4234533]	[158]	[]	[]	[101513448]	[]
986_44706	chr3	183050634	183051034	+	740	39.0	[]	[]	[6.4666862, 6.3845105]	[89, 138]	[]	[183050812, 183050861]
986_4471	chr6	25535284	25535684	+	1000	139.5	[6.2220955]	[125]	[6.3845105]	[153]	[25535497]	[25535525]
986_44711	chr4	4384854	4385254	+	747	39.0	[12.637342]	[99]	[]	[]	[4385039]	[]
986_44715	chr4	39319670	39320070	+	755	39.0	[]	[]	[11.78397]	[80]	[]	[39319844]
986_44717	chr4	48776403	48776803	+	754	39.0	[]	[]	[6.2220955, 12.18935, 6.3118367]	[92, 132, 139]	[]	[48776582, 48776622, 48776629]
986_44719	chr4	74085748	74086148	+	746	39.0	[]	[]	[7.2768254]	[157]	[]	[74085919]
986_4472	chr6	26075036	26075436	+	1000	139.5	[7.3200583]	[82]	[6.2220955]	[79]	[26075218]	[26075215]
986_44722	chr4	94351296	94351696	+	755	39.0	[6.2220955]	[131]	[12.799757]	[80]	[94351509]	[94351458]
986_44723	chr4	98643117	98643517	+	714	39.0	[6.3845105]	[124]	[8.665914]	[132]	[98643337]	[98643345]
986_44730	chr4	138178530	138178930	+	636	39.0	[9.925955, 12.799757]	[92, 104]	[]	[]	[138178719, 138178731]	[]
986_44733	chr4	152674116	152674516	+	570	39.0	[]	[]	[6.2220955]	[177]	[]	[152674305]
986_44736	chr5	32590221	32590621	+	659	39.0	[]	[]	[6.3845105, 7.0058093]	[144, 161]	[]	[32590425, 32590442]
986_44740	chr5	82720182	82720582	+	709	39.0	[]	[]	[12.799757]	[153]	[]	[82720429]
986_44741	chr5	91192911	91193311	+	733	39.0	[10.16892]	[106]	[]	[]	[91193115]	[]
986_44746	chr5	123471395	123471795	+	747	39.0	[6.2220955]	[144]	[]	[]	[123471593]	[]
986_44747	chr5	132467607	132468007	+	781	39.0	[]	[]	[6.3845105]	[153]	[]	[132467804]
986_4475	chr7	2399955	2400355	+	1000	139.5	[]	[]	[6.2220955]	[98]	[]	[2400111]
986_44756	chr5	151239215	151239615	+	740	39.0	[]	[]	[7.2768254]	[93]	[]	[151239398]
986_44757	chr5	164354337	164354737	+	742	39.0	[]	[]	[7.3200583]	[121]	[]	[164354512]
986_44762	chr5	179608390	179608790	+	769	39.0	[9.153132]	[172]	[]	[]	[179608624]	[]
986_44764	chr6	3172762	3173162	+	767	39.0	[6.3845105]	[199]	[]	[]	[3172977]	[]
986_44767	chr6	6685338	6685738	+	702	39.0	[6.3845105, 6.2220955]	[97, 153]	[]	[]	[6685531, 6685587]	[]
986_44775	chr6	27097180	27097580	+	751	39.0	[8.665914]	[71]	[]	[]	[27097346]	[]
986_44783	chr6	35469618	35470018	+	754	39.0	[7.0058093]	[110]	[]	[]	[35469796]	[]
986_44799	chr6	136740163	136740563	+	633	39.0	[12.026935]	[175]	[]	[]	[136740364]	[]
986_448	chr6	36350795	36351195	+	1000	423.0	[]	[]	[12.026935]	[148]	[]	[36351034]
986_44800	chr6	139376604	139377004	+	741	39.0	[]	[]	[9.072583]	[185]	[]	[139376833]
986_44801	chr6	139378712	139379112	+	704	39.0	[12.026935]	[127]	[]	[]	[139378898]	[]
986_44806	chr6	158956955	158957355	+	663	39.0	[]	[]	[6.2220955]	[145]	[]	[158957158]
986_44815	chr7	22348310	22348710	+	679	39.0	[]	[]	[13.042722]	[148]	[]	[22348557]
986_4483	chr1	67979219	67979619	+	1000	139.0	[]	[]	[11.78397]	[142]	[]	[67979439]
986_44832	chr7	100111113	100111513	+	542	39.0	[9.315548]	[163]	[]	[]	[100111355]	[]
986_44835	chr7	107100137	107100537	+	658	39.0	[13.042722, 6.5548015]	[107, 131]	[]	[]	[107100341, 107100365]	[]
986_44837	chr7	116967411	116967811	+	689	39.0	[7.0058093]	[130]	[]	[]	[116967640]	[]
986_44839	chr7	123536884	123537284	+	731	39.0	[6.2220955]	[234]	[]	[]	[123537127]	[]
986_44840	chr7	127894531	127894931	+	566	39.0	[]	[]	[6.3845105]	[119]	[]	[127894744]
986_44842	chr7	129344449	129344849	+	587	39.0	[]	[]	[12.18935]	[168]	[]	[129344655]
986_44843	chr7	130133378	130133778	+	740	39.0	[12.799757]	[183]	[]	[]	[130133597]	[]
986_4485	chr11	70313055	70313455	+	1000	139.0	[6.2220955]	[132]	[6.3923864, 12.799757, 6.2220955]	[106, 129, 143]	[70313273]	[70313247, 70313270, 70313284]
986_44853	chr7	144256052	144256452	+	697	39.0	[]	[]	[8.496483]	[122]	[]	[144256243]
986_44857	chr7	151443123	151443523	+	718	39.0	[6.8433943]	[114]	[]	[]	[151443319]	[]
986_44858	chr7	152363760	152364160	+	709	39.0	[10.006505, 10.006505]	[112, 131]	[]	[]	[152363928, 152363947]	[]
986_44862	chr8	8358630	8359030	+	725	39.0	[]	[]	[6.2220955, 12.18935]	[153, 163]	[]	[8358865, 8358875]
986_44863	chr8	8788898	8789298	+	763	39.0	[]	[]	[8.910168]	[100]	[]	[8789058]
986_44868	chr8	28072772	28073172	+	624	39.0	[7.2768254]	[119]	[]	[]	[28072988]	[]
986_44873	chr8	42957330	42957730	+	774	39.0	[6.2220955, 6.2220955]	[118, 149]	[]	[]	[42957539, 42957570]	[]
986_44877	chr8	104776790	104777190	+	767	39.0	[6.2220955]	[104]	[]	[]	[104776956]	[]
986_4488	chr12	110060221	110060621	+	1000	139.0	[8.496483]	[125]	[]	[]	[110060418]	[]
986_44881	chr8	124455894	124456294	+	618	39.0	[7.8125415, 8.496483]	[117, 150]	[]	[]	[124456077, 124456110]	[]
986_44882	chr8	124575263	124575663	+	612	39.0	[]	[]	[6.7628446]	[130]	[]	[124575443]
986_44884	chr8	127910782	127911182	+	655	39.0	[7.0770936]	[118]	[]	[]	[127910938]	[]
986_44885	chr8	129752906	129753306	+	777	39.0	[6.3845105]	[94]	[]	[]	[129753079]	[]
986_44888	chr8	145027419	145027819	+	594	39.0	[]	[]	[6.3845105]	[80]	[]	[145027575]
986_44896	chr9	112530859	112531259	+	761	39.0	[9.315548]	[152]	[6.2220955]	[99]	[112531090]	[112531037]
986_449	chrX	47817430	47817830	+	1000	422.5	[13.042722]	[121]	[]	[]	[47817644]	[]
986_44901	chr9	122453051	122453451	+	728	39.0	[6.3845105]	[183]	[]	[]	[122453286]	[]
986_44902	chr9	124698255	124698655	+	584	39.0	[]	[]	[8.908878]	[162]	[]	[124698494]
986_44905	chr9	127970317	127970717	+	695	39.0	[9.315548]	[148]	[]	[]	[127970534]	[]
986_4492	chr2	32168555	32168955	+	1000	139.0	[]	[]	[9.153132]	[97]	[]	[32168740]
986_44925	chr1	8249819	8250219	+	710	38.5	[]	[]	[6.7628446]	[121]	[]	[8250039]
986_44927	chr1	9142136	9142536	+	672	38.5	[12.637342]	[209]	[]	[]	[9142350]	[]
986_44945	chr1	65504310	65504710	+	754	38.5	[7.0770936]	[165]	[]	[]	[65504560]	[]
986_4495	chr21	34583316	34583716	+	1000	139.0	[]	[]	[6.2220955]	[107]	[]	[34583523]
986_44957	chr1	149848563	149848963	+	671	38.5	[]	[]	[6.5548015]	[174]	[]	[149848748]
986_4496	chr22	23173898	23174298	+	1000	139.0	[12.880307]	[89]	[]	[]	[23174082]	[]
986_44962	chr1	160664693	160665093	+	714	38.5	[6.7628446]	[177]	[]	[]	[160664937]	[]
986_44964	chr1	165832291	165832691	+	692	38.5	[]	[]	[8.496483]	[152]	[]	[165832540]
986_44965	chr1	166478900	166479300	+	588	38.5	[]	[]	[6.3118367, 6.5548015]	[141, 219]	[]	[166479051, 166479129]
986_44966	chr1	167603930	167604330	+	642	38.5	[6.3118367, 13.042722]	[132, 144]	[]	[]	[167604136, 167604148]	[]
986_44981	chr1	196361065	196361465	+	688	38.5	[]	[]	[8.055507]	[56]	[]	[196361221]
986_4499	chr4	174320409	174320809	+	1000	139.0	[]	[]	[12.18935]	[111]	[]	[174320619]
986_44992	chr1	226216016	226216416	+	719	38.5	[6.3923864]	[188]	[]	[]	[226216261]	[]
986_44993	chr1	227417755	227418155	+	764	38.5	[]	[]	[10.006505, 6.2220955]	[106, 163]	[]	[227417916, 227417973]
986_44998	chr1	246141148	246141548	+	654	38.5	[]	[]	[12.18935, 6.5548015]	[220, 230]	[]	[246141389, 246141399]
986_45006	chr10	28756616	28757016	+	606	38.5	[]	[]	[10.006505]	[155]	[]	[28756857]
986_4501	chr6	88301878	88302278	+	1000	139.0	[10.16892]	[67]	[]	[]	[88302033]	[]
986_45014	chr10	50334300	50334700	+	632	38.5	[8.658898, 6.3845105]	[90, 176]	[6.3118367]	[128]	[50334463, 50334549]	[50334501]
986_45017	chr10	70162759	70163159	+	687	38.5	[6.5548015]	[88]	[]	[]	[70162922]	[]
986_45024	chr10	80449680	80450080	+	734	38.5	[]	[]	[12.026935]	[124]	[]	[80449851]
986_45039	chr11	15580029	15580429	+	740	38.5	[]	[]	[11.946385]	[81]	[]	[15580190]
986_45047	chr11	67177476	67177876	+	660	38.5	[]	[]	[8.658898]	[140]	[]	[67177639]
986_45063	chr12	11826594	11826994	+	646	38.5	[]	[]	[11.78397]	[126]	[]	[11826791]
986_45069	chr12	49015248	49015648	+	740	38.5	[9.315548]	[177]	[6.3845105]	[195]	[49015429]	[49015447]
986_4507	chr9	35728424	35728824	+	1000	139.0	[6.2220955, 6.2220955]	[86, 131]	[]	[]	[35728600, 35728645]	[]
986_45070	chr12	49222535	49222935	+	613	38.5	[]	[]	[6.2220955]	[154]	[]	[49222773]
986_45075	chr12	50841781	50842181	+	749	38.5	[7.0058093]	[99]	[]	[]	[50841977]	[]
986_45077	chr12	52976083	52976483	+	687	38.5	[]	[]	[7.0058093]	[209]	[]	[52976305]
986_45079	chr12	53618116	53618516	+	666	38.5	[]	[]	[6.2220955]	[213]	[]	[53618367]
986_45082	chr12	56077926	56078326	+	725	38.5	[6.3845105, 9.315548, 9.315548]	[80, 85, 91]	[9.315548, 13.042722]	[72, 77]	[56078094, 56078099, 56078105]	[56078086, 56078091]
986_45083	chr12	64679397	64679797	+	655	38.5	[]	[]	[6.3845105]	[152]	[]	[64679644]
986_45086	chr12	106778219	106778619	+	653	38.5	[9.315548]	[117]	[]	[]	[106778431]	[]
986_45087	chr12	108270577	108270977	+	737	38.5	[]	[]	[9.315548]	[98]	[]	[108270771]
986_45092	chr12	121018094	121018494	+	750	38.5	[7.0770936]	[148]	[]	[]	[121018327]	[]
986_45093	chr12	127147844	127148244	+	726	38.5	[8.496483]	[83]	[]	[]	[127148003]	[]
986_45101	chr13	36862407	36862807	+	641	38.5	[12.18935]	[114]	[]	[]	[36862586]	[]
986_45103	chr13	50909474	50909874	+	730	38.5	[6.6004295]	[102]	[6.2220955]	[149]	[50909640]	[50909687]
986_45108	chr13	107932771	107933171	+	749	38.5	[]	[]	[7.0058093]	[100]	[]	[107932935]
986_45109	chr13	111039675	111040075	+	701	38.5	[12.880307]	[138]	[]	[]	[111039892]	[]
986_45114	chr14	53279069	53279469	+	745	38.5	[]	[]	[10.006505]	[84]	[]	[53279222]
986_45119	chr14	77613305	77613705	+	605	38.5	[6.5548015]	[135]	[]	[]	[77613491]	[]
986_45126	chr15	39877668	39878068	+	731	38.5	[]	[]	[13.042722]	[199]	[]	[39877916]
986_45142	chr15	96392334	96392734	+	691	38.5	[]	[]	[7.2768254]	[125]	[]	[96392519]
986_45150	chr16	21041517	21041917	+	728	38.5	[12.18935]	[68]	[]	[]	[21041674]	[]
986_45154	chr16	24834471	24834871	+	609	38.5	[8.055507, 6.3845105]	[126, 146]	[6.3845105]	[157]	[24834672, 24834692]	[24834703]
986_45158	chr16	47136086	47136486	+	564	38.5	[12.880307]	[98]	[6.8433943]	[146]	[47136270]	[47136318]
986_45160	chr16	57092152	57092552	+	746	38.5	[6.7628446]	[78]	[]	[]	[57092308]	[]
986_45161	chr16	58272830	58273230	+	706	38.5	[6.2220955, 13.042722]	[87, 104]	[]	[]	[58273006, 58273023]	[]
986_45168	chr16	89666975	89667375	+	764	38.5	[6.2220955]	[118]	[6.2220955]	[114]	[89667160]	[89667156]
986_45169	chr17	5618411	5618811	+	694	38.5	[9.153132]	[76]	[]	[]	[5618572]	[]
986_4517	chr12	92340014	92340414	+	1000	138.5	[12.637342]	[155]	[]	[]	[92340264]	[]
986_45175	chr17	21215899	21216299	+	731	38.5	[6.4666862]	[172]	[]	[]	[21216133]	[]
986_45185	chr17	42241890	42242290	+	751	38.5	[]	[]	[6.3923864, 6.2220955]	[81, 143]	[]	[42242062, 42242124]
986_45186	chr17	42268301	42268701	+	662	38.5	[7.6431108, 7.3200583]	[86, 171]	[]	[]	[42268467, 42268552]	[]
986_45191	chr17	47531993	47532393	+	707	38.5	[11.946385]	[201]	[]	[]	[47532226]	[]
986_45196	chr17	60303735	60304135	+	739	38.5	[]	[]	[6.2220955]	[173]	[]	[60303977]
986_45200	chr17	76219945	76220345	+	583	38.5	[]	[]	[6.7628446]	[167]	[]	[76220146]
986_45204	chr17	81493591	81493991	+	621	38.5	[]	[]	[11.946385]	[203]	[]	[81493830]
986_45211	chr18	12376079	12376479	+	647	38.5	[]	[]	[6.3845105]	[91]	[]	[12376267]
986_45213	chr18	58764205	58764605	+	750	38.5	[12.026935]	[117]	[]	[]	[58764412]	[]
986_45228	chr19	37551613	37552013	+	750	38.5	[]	[]	[6.3845105]	[192]	[]	[37551855]
986_45229	chr19	38401088	38401488	+	751	38.5	[6.3923864]	[130]	[]	[]	[38401295]	[]
986_4523	chr16	29689516	29689916	+	1000	138.5	[7.3200583]	[124]	[6.2220955]	[121]	[29689737]	[29689734]
986_45235	chr19	45799061	45799461	+	735	38.5	[]	[]	[11.78397]	[131]	[]	[45799213]
986_45237	chr19	47683039	47683439	+	752	38.5	[]	[]	[6.2220955]	[116]	[]	[47683195]
986_45245	chr2	26064964	26065364	+	606	38.5	[8.665914]	[95]	[]	[]	[26065132]	[]
986_45246	chr2	27291925	27292325	+	760	38.5	[]	[]	[6.3845105]	[100]	[]	[27292108]
986_45252	chr2	46793684	46794084	+	623	38.5	[6.3118367]	[125]	[]	[]	[46793897]	[]
986_45260	chr2	71469855	71470255	+	620	38.5	[]	[]	[9.072583]	[65]	[]	[71470007]
986_45266	chr2	105454836	105455236	+	739	38.5	[7.0770936]	[228]	[]	[]	[105455085]	[]
986_4527	chr18	3593890	3594290	+	1000	138.5	[]	[]	[13.042722]	[105]	[]	[3594092]
986_45270	chr2	144515619	144516019	+	748	38.5	[8.055507]	[184]	[]	[]	[144515856]	[]
986_45271	chr2	145484459	145484859	+	760	38.5	[10.006505]	[165]	[]	[]	[145484708]	[]
986_45273	chr2	166392971	166393371	+	703	38.5	[6.2220955]	[133]	[]	[]	[166393165]	[]
986_45278	chr2	173449070	173449470	+	695	38.5	[]	[]	[7.0058093]	[190]	[]	[173449291]
986_45281	chr2	183079982	183080382	+	748	38.5	[8.658898]	[74]	[]	[]	[183080138]	[]
986_45283	chr2	203016721	203017121	+	657	38.5	[12.880307]	[125]	[]	[]	[203016900]	[]
986_45294	chr20	32255261	32255661	+	698	38.5	[6.2220955]	[163]	[]	[]	[32255506]	[]
986_4530	chr2	16614198	16614598	+	1000	138.5	[]	[]	[7.8125415]	[94]	[]	[16614382]
986_45306	chr21	34066204	34066604	+	643	38.5	[]	[]	[8.908878]	[170]	[]	[34066406]
986_45307	chr21	35525805	35526205	+	750	38.5	[12.799757]	[129]	[9.925955]	[118]	[35526018]	[35526007]
986_45313	chr21	44852951	44853351	+	743	38.5	[6.8433943]	[192]	[]	[]	[44853195]	[]
986_45316	chr22	19086595	19086995	+	753	38.5	[]	[]	[6.3845105]	[87]	[]	[19086766]
986_45322	chr22	20538875	20539275	+	705	38.5	[9.315548]	[227]	[]	[]	[20539105]	[]
986_45325	chr22	20666892	20667292	+	717	38.5	[6.3845105]	[78]	[]	[]	[20667047]	[]
986_45329	chr22	20839036	20839436	+	604	38.5	[6.3845105]	[243]	[9.315548]	[194]	[20839280]	[20839231]
986_45333	chr22	22095799	22096199	+	673	38.5	[]	[]	[12.026935]	[140]	[]	[22095996]
986_45336	chr22	22360930	22361330	+	664	38.5	[]	[]	[13.042722]	[136]	[]	[22361131]
986_45338	chr22	22385493	22385893	+	746	38.5	[]	[]	[10.006505]	[166]	[]	[22385675]
986_4534	chr20	49323729	49324129	+	1000	138.5	[6.4234533, 12.799757]	[102, 134]	[]	[]	[49323919, 49323951]	[]
986_45340	chr22	24511194	24511594	+	741	38.5	[]	[]	[6.4666862]	[124]	[]	[24511410]
986_45341	chr22	31891360	31891760	+	723	38.5	[7.6431108]	[176]	[]	[]	[31891593]	[]
986_45349	chr3	9388465	9388865	+	700	38.5	[6.3845105]	[146]	[6.3845105]	[111]	[9388654]	[9388619]
986_45358	chr3	71496041	71496441	+	673	38.5	[6.2220955]	[65]	[]	[]	[71496196]	[]
986_45359	chr3	101531571	101531971	+	747	38.5	[6.5548015]	[146]	[]	[]	[101531729]	[]
986_45379	chr3	185650592	185650992	+	733	38.5	[6.2220955]	[105]	[]	[]	[185650746]	[]
986_45382	chr3	191330053	191330453	+	698	38.5	[6.2220955]	[188]	[9.315548]	[199]	[191330279]	[191330290]
986_45383	chr3	196517897	196518297	+	723	38.5	[6.4234533]	[102]	[]	[]	[196518060]	[]
986_45388	chr4	54534431	54534831	+	746	38.5	[12.18935]	[113]	[]	[]	[54534614]	[]
986_45389	chr4	67573193	67573593	+	702	38.5	[]	[]	[9.315548, 6.3845105]	[137, 166]	[]	[67573409, 67573438]
986_4539	chr3	171980501	171980901	+	1000	138.5	[6.2220955]	[120]	[12.18935]	[140]	[171980711]	[171980731]
986_45399	chr4	87150833	87151233	+	750	38.5	[6.2220955]	[120]	[]	[]	[87150987]	[]
986_45410	chr5	17154557	17154957	+	688	38.5	[6.3923864, 6.2220955]	[137, 150]	[6.2220955]	[104]	[17154775, 17154788]	[17154742]
986_45419	chr5	73674322	73674722	+	753	38.5	[6.3845105]	[151]	[7.3200583]	[174]	[73674533]	[73674556]
986_45420	chr5	74616486	74616886	+	683	38.5	[6.8433943]	[180]	[]	[]	[74616710]	[]
986_45423	chr5	81854921	81855321	+	700	38.5	[7.0058093]	[216]	[]	[]	[81855143]	[]
986_45425	chr5	95393273	95393673	+	743	38.5	[]	[]	[6.4666862]	[213]	[]	[95393515]
986_45431	chr5	131264894	131265294	+	727	38.5	[8.910168]	[218]	[6.3845105]	[171]	[131265144]	[131265097]
986_45435	chr5	135249691	135250091	+	712	38.5	[]	[]	[6.2220955]	[60]	[]	[135249845]
986_45437	chr5	143342952	143343352	+	723	38.5	[]	[]	[8.665914]	[156]	[]	[143343136]
986_45440	chr5	151093624	151094024	+	566	38.5	[]	[]	[11.946385]	[113]	[]	[151093833]
986_45441	chr5	154972505	154972905	+	648	38.5	[6.3845105]	[62]	[]	[]	[154972656]	[]
986_45444	chr5	172040067	172040467	+	693	38.5	[]	[]	[6.3845105]	[207]	[]	[172040315]
986_45459	chr6	20416018	20416418	+	605	38.5	[6.4234533]	[203]	[]	[]	[20416239]	[]
986_45470	chr6	33407279	33407679	+	547	38.5	[6.3845105]	[110]	[]	[]	[33407464]	[]
986_45471	chr6	34697879	34698279	+	745	38.5	[]	[]	[6.2220955]	[201]	[]	[34698091]
986_45479	chr6	50956146	50956546	+	729	38.5	[12.18935]	[82]	[]	[]	[50956319]	[]
986_45482	chr6	73421530	73421930	+	641	38.5	[]	[]	[8.658898]	[83]	[]	[73421710]
986_45492	chr6	127405295	127405695	+	733	38.5	[]	[]	[12.880307]	[126]	[]	[127405511]
986_45493	chr6	134358241	134358641	+	751	38.5	[6.2220955]	[122]	[]	[]	[134358442]	[]
986_45496	chr6	137883485	137883885	+	721	38.5	[]	[]	[12.026935]	[169]	[]	[137883697]
986_455	chr1	212152188	212152588	+	1000	419.5	[]	[]	[6.2220955]	[148]	[]	[212152436]
986_4550	chr6	129507851	129508251	+	1000	138.5	[]	[]	[8.908878, 8.496483]	[100, 136]	[]	[129508051, 129508087]
986_4551	chr6	158405375	158405775	+	1000	138.5	[]	[]	[6.2220955]	[98]	[]	[158405542]
986_45514	chr7	42661281	42661681	+	681	38.5	[]	[]	[11.78397]	[134]	[]	[42661501]
986_45515	chr7	43004038	43004438	+	670	38.5	[8.658898]	[101]	[]	[]	[43004208]	[]
986_45522	chr7	102268569	102268969	+	556	38.5	[]	[]	[6.2220955]	[141]	[]	[102268800]
986_45523	chr7	104918547	104918947	+	743	38.5	[]	[]	[6.3845105]	[74]	[]	[104918702]
986_45526	chr7	106535149	106535549	+	687	38.5	[8.055507]	[97]	[]	[]	[106535319]	[]
986_45532	chr7	111855179	111855579	+	657	38.5	[]	[]	[12.026935]	[114]	[]	[111855381]
986_45536	chr7	130059712	130060112	+	691	38.5	[9.315548]	[101]	[]	[]	[130059891]	[]
986_45537	chr7	130095740	130096140	+	751	38.5	[]	[]	[6.2220955]	[174]	[]	[130095990]
986_45539	chr7	130957903	130958303	+	705	38.5	[]	[]	[10.006505]	[165]	[]	[130958079]
986_45545	chr7	139725828	139726228	+	630	38.5	[]	[]	[7.2768254]	[148]	[]	[139726058]
986_45547	chr7	149710788	149711188	+	584	38.5	[]	[]	[7.2768254, 12.880307]	[139, 156]	[]	[149711017, 149711034]
986_45559	chr8	51962873	51963273	+	635	38.5	[]	[]	[9.315548]	[81]	[]	[51963034]
986_45560	chr8	60282008	60282408	+	625	38.5	[8.658898]	[136]	[6.3845105]	[77]	[60282226]	[60282167]
986_45562	chr8	85297397	85297797	+	661	38.5	[]	[]	[6.2220955]	[142]	[]	[85297622]
986_45563	chr8	85463137	85463537	+	726	38.5	[6.8433943]	[113]	[]	[]	[85463309]	[]
986_4557	chrX	134803123	134803523	+	1000	138.5	[7.8125415, 12.799757, 13.042722]	[85, 117, 148]	[6.3118367]	[106]	[134803277, 134803309, 134803340]	[134803298]
986_4558	chr1	4007573	4007973	+	1000	138.0	[]	[]	[9.153132]	[165]	[]	[4007801]
986_45583	chr9	34079154	34079554	+	698	38.5	[]	[]	[9.925955]	[96]	[]	[34079328]
