#PeakID(python identify_motif.py ./ENCODE_processed_files/SRF_idr.fa SRF --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
49_100	chr1	151539501	151539901	+	1000	1016.0	[7.407259, 11.844076]	[93, 125]	[7.0321693, 8.562728]	[93, 125]	[151539693, 151539725]	[151539693, 151539725]
49_48424	chr19	3539594	3539994	+	544	31.0	[6.742007]	[99]	[3.6277652]	[99]	[3539792]	[3539792]
49_48428	chr19	6811880	6812280	+	561	31.0	[2.5728807]	[151]	[5.127591]	[151]	[6812119]	[6812119]
49_4843	chr2	191322864	191323264	+	1000	102.0	[6.6374507]	[104]	[2.524629, 7.1854954]	[94, 104]	[191323059]	[191323049, 191323059]
49_48432	chr19	18159961	18160361	+	557	31.0	[13.033171]	[96]	[9.68026]	[96]	[18160148]	[18160148]
49_48445	chr2	37322285	37322685	+	544	31.0	[5.84601]	[103]	[6.753136]	[103]	[37322478]	[37322478]
49_48447	chr2	39181384	39181784	+	545	31.0	[9.68026]	[106]	[13.033171]	[106]	[39181586]	[39181586]
49_48449	chr2	43699581	43699981	+	553	31.0	[6.051436]	[86]	[6.353051]	[86]	[43699767]	[43699767]
49_4845	chr2	218399588	218399988	+	1000	102.0	[7.407259]	[154]	[7.0321693]	[154]	[218399824]	[218399824]
49_48461	chr2	151645679	151646079	+	543	31.0	[4.2224073]	[115]	[]	[]	[151645872]	[]
49_48465	chr2	159172360	159172760	+	561	31.0	[5.1727195]	[118]	[7.8204803]	[118]	[159172572]	[159172572]
49_4848	chr20	43676964	43677364	+	1000	102.0	[7.892218]	[118]	[7.9637814]	[118]	[43677163]	[43677163]
49_48481	chr20	62181935	62182335	+	553	31.0	[2.3791316]	[209]	[4.585177]	[209]	[62182184]	[62182184]
49_48482	chr21	25736071	25736471	+	550	31.0	[3.4629204]	[128]	[5.7416167]	[128]	[25736238]	[25736238]
49_48483	chr21	25790139	25790539	+	545	31.0	[]	[]	[2.6251142]	[166]	[]	[25790337]
49_485	chr16	81634754	81635154	+	1000	461.0	[9.68026]	[93]	[13.033171]	[93]	[81634946]	[81634946]
49_48526	chr4	3554932	3555332	+	548	31.0	[13.632117]	[116]	[13.632117]	[116]	[3555147]	[3555147]
49_48532	chr4	74528478	74528878	+	540	31.0	[12.201596]	[100]	[12.576686]	[100]	[74528673]	[74528673]
49_48535	chr4	81821011	81821411	+	573	31.0	[8.597369]	[150]	[7.2586308]	[150]	[81821254]	[81821254]
49_48554	chr5	131538326	131538726	+	558	31.0	[8.011275]	[114]	[7.1764627]	[114]	[131538533]	[131538533]
49_48576	chr6	15251421	15251821	+	541	31.0	[8.07037]	[189]	[7.400592]	[189]	[15251622]	[15251622]
49_4858	chr4	56181696	56182096	+	1000	102.0	[13.033171]	[107]	[9.68026]	[107]	[56181901]	[56181901]
49_48586	chr6	34567988	34568388	+	561	31.0	[7.283051, 2.4810548]	[106, 149]	[7.5196495, 5.128815]	[106, 149]	[34568151, 34568194]	[34568151, 34568194]
49_48588	chr6	42704150	42704550	+	545	31.0	[6.809537]	[186]	[3.0265872]	[186]	[42704374]	[42704374]
49_48594	chr6	70281898	70282298	+	546	31.0	[2.3973458]	[114]	[4.8667774]	[114]	[70282102]	[70282102]
49_486	chr9	133278756	133279156	+	1000	461.0	[13.033171]	[98]	[9.68026]	[98]	[133278950]	[133278950]
49_4860	chr4	99013553	99013953	+	1000	102.0	[13.033171, 2.4810548]	[101, 123]	[9.68026, 5.128815]	[101, 123]	[99013753, 99013775]	[99013753, 99013775]
49_48611	chr6	157894757	157895157	+	558	31.0	[2.4444578]	[171]	[5.256014]	[171]	[157894950]	[157894950]
49_48614	chr7	18180801	18181201	+	568	31.0	[]	[]	[5.368568]	[117]	[]	[18181012]
49_48616	chr7	20284909	20285309	+	554	31.0	[]	[]	[2.6779554]	[250]	[]	[20285160]
49_4863	chr5	1983866	1984266	+	1000	102.0	[13.033171]	[113]	[9.68026]	[113]	[1984077]	[1984077]
49_48630	chr7	107653428	107653828	+	541	31.0	[5.6907926, 4.8667774]	[105, 133]	[5.9915066, 2.3973458]	[105, 133]	[107653622, 107653650]	[107653622, 107653650]
49_48631	chr7	108092778	108093178	+	545	31.0	[4.5657263]	[83]	[]	[]	[108092942]	[]
49_48635	chr7	113287367	113287767	+	568	31.0	[13.033171]	[110]	[9.68026]	[110]	[113287552]	[113287552]
49_48646	chr7	132398439	132398839	+	555	31.0	[12.201596]	[159]	[12.576686]	[159]	[132398660]	[132398660]
49_48648	chr7	133000835	133001235	+	540	31.0	[3.0998795]	[131]	[4.9856296]	[131]	[133001066]	[133001066]
49_4865	chr5	66144430	66144830	+	1000	102.0	[7.276857]	[197]	[7.4690695]	[197]	[66144667]	[66144667]
49_48654	chr7	143425751	143426151	+	548	31.0	[13.47666]	[106]	[12.689945]	[106]	[143425954]	[143425954]
49_4866	chr5	109703698	109704098	+	1000	102.0	[7.4772544]	[104]	[8.969119]	[104]	[109703900]	[109703900]
49_48661	chr7	151441972	151442372	+	563	31.0	[13.632117]	[142]	[13.632117]	[142]	[151442204]	[151442204]
49_48664	chr8	12149829	12150229	+	540	31.0	[2.4511287]	[94]	[6.519191]	[94]	[12150009]	[12150009]
49_48667	chr8	71955755	71956155	+	562	31.0	[12.689945]	[102]	[13.47666]	[102]	[71955954]	[71955954]
49_48668	chr8	79966866	79967266	+	564	31.0	[5.619217, 4.332916]	[89, 122]	[2.4662921, 6.036856]	[89, 122]	[79967042, 79967075]	[79967042, 79967075]
49_48669	chr8	101327008	101327408	+	551	31.0	[8.580954]	[240]	[10.715776]	[240]	[101327256]	[101327256]
49_4867	chr5	119330578	119330978	+	1000	102.0	[11.352449, 3.8201132]	[123, 157]	[8.669316, 6.301271]	[123, 157]	[119330788, 119330822]	[119330788, 119330822]
49_4868	chr5	119386391	119386791	+	1000	102.0	[7.407259]	[118]	[7.0321693]	[118]	[119386601]	[119386601]
49_48682	chr9	38208629	38209029	+	542	31.0	[11.97661]	[145]	[12.427513]	[145]	[38208827]	[38208827]
49_48685	chr9	89598199	89598599	+	544	31.0	[7.694056]	[92]	[7.3639946]	[92]	[89598364]	[89598364]
49_48690	chr9	112867686	112868086	+	552	31.0	[]	[]	[4.062104]	[115]	[]	[112867892]
49_48693	chr9	122377491	122377891	+	558	31.0	[2.4810548]	[77]	[4.6634045]	[77]	[122377656]	[122377656]
49_487	chr10	34951439	34951839	+	1000	460.0	[14.892951]	[101]	[17.54071]	[101]	[34951640]	[34951640]
49_4871	chr6	13453772	13454172	+	1000	102.0	[9.68026]	[108]	[13.033171]	[108]	[13453969]	[13453969]
49_4872	chr6	14807186	14807586	+	1000	102.0	[8.182405]	[156]	[8.263968]	[156]	[14807426]	[14807426]
49_488	chr11	76747554	76747954	+	1000	460.0	[14.892951, 8.781351]	[86, 112]	[17.54071, 12.215826]	[86, 112]	[76747733, 76747759]	[76747733, 76747759]
49_4881	chr7	2732699	2733099	+	1000	102.0	[8.419427]	[76]	[9.1245775]	[76]	[2732869]	[2732869]
49_4883	chr7	75740912	75741312	+	1000	102.0	[7.1730247]	[102]	[2.9483597]	[102]	[75741106]	[75741106]
49_4889	chr8	18129755	18130155	+	1000	102.0	[7.0321693]	[120]	[7.407259]	[120]	[18129960]	[18129960]
49_4890	chr8	55843358	55843758	+	1000	102.0	[11.16668, 13.632117]	[111, 126]	[8.068016, 13.632117]	[111, 126]	[55843569, 55843584]	[55843569, 55843584]
49_4894	chr9	121219501	121219901	+	1000	102.0	[13.588854]	[123]	[14.294004]	[123]	[121219704]	[121219704]
49_4895	chr9	128072605	128073005	+	1000	102.0	[5.619217]	[92]	[]	[]	[128072797]	[]
49_49	chr19	49665666	49666066	+	1000	1188.0	[3.4554012]	[98]	[6.433223]	[98]	[49665860]	[49665860]
49_490	chr16	56991705	56992105	+	1000	458.0	[9.68026]	[96]	[13.033171]	[96]	[56991899]	[56991899]
49_4904	chr1	28235907	28236307	+	1000	101.0	[]	[]	[2.7454853]	[87]	[]	[28236093]
49_4907	chr1	51622531	51622931	+	1000	101.0	[]	[]	[4.1158285]	[140]	[]	[51622760]
49_491	chr4	151038743	151039143	+	1000	458.0	[13.47666]	[93]	[12.689945]	[93]	[151038933]	[151038933]
49_4911	chr1	213070402	213070802	+	1000	101.0	[3.368263]	[171]	[6.2082367]	[171]	[213070638]	[213070638]
49_4913	chr10	28890153	28890553	+	1000	101.0	[10.9407625]	[120]	[8.668092]	[120]	[28890362]	[28890362]
49_492	chr1	241696419	241696819	+	1000	457.0	[6.5935097]	[93]	[7.251801]	[93]	[241696611]	[241696611]
49_4922	chr11	3871154	3871554	+	1000	101.0	[8.669316]	[134]	[11.352449]	[134]	[3871373]	[3871373]
49_4928	chr11	65522948	65523348	+	1000	101.0	[8.704689]	[103]	[11.317077]	[103]	[65523145]	[65523145]
49_4937	chr13	100875784	100876184	+	1000	101.0	[14.294004]	[92]	[4.5802765, 13.588854]	[76, 92]	[100875972]	[100875956, 100875972]
49_4938	chr14	81006293	81006693	+	1000	101.0	[7.9637814]	[119]	[7.892218]	[119]	[81006506]	[81006506]
49_494	chr10	68811347	68811747	+	1000	456.0	[12.689945]	[70]	[13.47666]	[70]	[68811513]	[68811513]
49_4946	chr18	2854240	2854640	+	1000	101.0	[]	[]	[2.8125806]	[115]	[]	[2854447]
49_4950	chr19	40464641	40465041	+	1000	101.0	[12.57791]	[121]	[12.613283]	[121]	[40464851]	[40464851]
49_4955	chr2	16640018	16640418	+	1000	101.0	[8.668092]	[120]	[10.9407625]	[120]	[16640228]	[16640228]
49_4958	chr2	196068297	196068697	+	1000	101.0	[6.807183]	[142]	[7.2580867]	[142]	[196068518]	[196068518]
49_496	chr19	45091461	45091861	+	1000	456.0	[8.668092]	[103]	[10.9407625]	[103]	[45091664]	[45091664]
49_4967	chr4	55884500	55884900	+	1000	101.0	[8.293002]	[86]	[11.315852]	[86]	[55884683]	[55884683]
49_4969	chr4	80463541	80463941	+	1000	101.0	[7.3365355]	[109]	[3.350037]	[109]	[80463741]	[80463741]
49_4973	chr5	140712531	140712931	+	1000	101.0	[3.4554012]	[108]	[6.433223]	[108]	[140712737]	[140712737]
49_498	chr5	172788806	172789206	+	1000	454.0	[5.871373]	[97]	[6.88005]	[97]	[172789000]	[172789000]
49_4981	chr6	37175539	37175939	+	1000	101.0	[12.576686]	[98]	[12.201596]	[98]	[37175727]	[37175727]
49_4984	chr6	47106224	47106624	+	1000	101.0	[9.68026]	[119]	[13.033171]	[119]	[47106425]	[47106425]
49_4989	chr7	107029823	107030223	+	1000	101.0	[6.433223]	[109]	[3.4554012, 4.66218]	[109, 142]	[107030011]	[107030011, 107030044]
49_499	chr3	170343687	170344087	+	1000	453.0	[12.689945]	[100]	[13.47666]	[100]	[170343883]	[170343883]
49_4990	chr7	107039201	107039601	+	1000	101.0	[8.669316]	[94]	[11.352449]	[94]	[107039394]	[107039394]
49_4994	chr8	38091676	38092076	+	1000	101.0	[4.527515]	[145]	[]	[]	[38091920]	[]
49_4997	chr8	91044736	91045136	+	1000	101.0	[8.419427, 7.892218]	[92, 144]	[9.1245775, 7.9637814]	[92, 144]	[91044927, 91044979]	[91044927, 91044979]
49_4998	chr9	70607880	70608280	+	1000	101.0	[6.2082367]	[113]	[3.368263]	[113]	[70608075]	[70608075]
49_50	chr1	40039808	40040208	+	1000	1185.0	[12.576686]	[97]	[12.705109]	[97]	[40040003]	[40040003]
49_500	chr6	31665660	31666060	+	1000	453.0	[6.286746]	[97]	[6.560788]	[97]	[31665855]	[31665855]
49_5000	chrUn_KI270330v1	1281	1681	+	1000	101.0	[3.2678688]	[56]	[6.750442]	[56]	[1434]	[1434]
49_5005	chr1	38015908	38016308	+	1000	100.0	[]	[]	[2.8997188]	[123]	[]	[38016117]
49_501	chr5	95962106	95962506	+	1000	451.0	[5.791581, 13.033171]	[80, 102]	[9.68026]	[102]	[95962285, 95962307]	[95962307]
49_5023	chr11	94128327	94128727	+	1000	100.0	[8.668092]	[111]	[10.9407625]	[111]	[94128529]	[94128529]
49_5026	chr13	68784275	68784675	+	1000	100.0	[6.9806767, 13.033171]	[76, 108]	[3.3890958, 9.68026]	[76, 108]	[68784447, 68784479]	[68784447, 68784479]
49_5027	chr13	91406648	91407048	+	1000	100.0	[6.702948]	[84]	[3.9836245]	[84]	[91406824]	[91406824]
49_503	chr7	150322345	150322745	+	1000	450.0	[7.780024]	[98]	[6.3597226]	[98]	[150322538]	[150322538]
49_5035	chr17	44014765	44015165	+	1000	100.0	[]	[]	[2.8726838]	[98]	[]	[44014949]
49_5036	chr17	44775484	44775884	+	1000	100.0	[10.715776]	[171]	[8.580954]	[171]	[44775734]	[44775734]
49_5038	chr17	75102320	75102720	+	1000	100.0	[8.182405]	[103]	[8.263968]	[103]	[75102522]	[75102522]
49_504	chr11	6607002	6607402	+	1000	449.0	[8.668092]	[98]	[10.9407625]	[98]	[6607198]	[6607198]
49_5046	chr19	34404119	34404519	+	1000	100.0	[3.0720828]	[151]	[]	[]	[34404336]	[]
49_505	chr17	42520052	42520452	+	1000	449.0	[9.68026]	[90]	[13.033171]	[90]	[42520242]	[42520242]
49_5053	chr19	58584396	58584796	+	1000	100.0	[4.2870903]	[98]	[2.4444578]	[98]	[58584580]	[58584580]
49_5056	chr2	55283192	55283592	+	1000	100.0	[8.597369]	[132]	[7.2586308]	[132]	[55283410]	[55283410]
49_506	chr17	50111558	50111958	+	1000	449.0	[2.524629]	[101]	[]	[]	[50111759]	[]
49_5061	chr21	37555789	37556189	+	1000	100.0	[8.562728]	[107]	[11.844076]	[107]	[37555990]	[37555990]
49_5066	chr22	38794057	38794457	+	1000	100.0	[7.2580867]	[101]	[6.807183]	[101]	[38794242]	[38794242]
49_5067	chr3	4494967	4495367	+	1000	100.0	[2.3691711]	[91]	[]	[]	[4495154]	[]
49_5069	chr3	53140582	53140982	+	1000	100.0	[18.801544]	[98]	[18.801544]	[98]	[53140773]	[53140773]
49_507	chr8	90580313	90580713	+	1000	449.0	[13.588854]	[110]	[14.294004]	[110]	[90580519]	[90580519]
49_5070	chr3	57959901	57960301	+	1000	100.0	[6.433223]	[94]	[3.4554012]	[94]	[57960089]	[57960089]
49_5078	chr5	34537995	34538395	+	1000	100.0	[8.668092]	[111]	[10.9407625]	[111]	[34538194]	[34538194]
49_508	chr4	129098610	129099010	+	1000	447.0	[17.54071]	[122]	[14.892951]	[122]	[129098826]	[129098826]
49_5081	chr5	146519550	146519950	+	1000	100.0	[4.752501]	[96]	[2.4444578]	[96]	[146519722]	[146519722]
49_5082	chr5	148425650	148426050	+	1000	100.0	[6.9806767]	[104]	[3.3890958]	[104]	[148425834]	[148425834]
49_5088	chr6	109300251	109300651	+	1000	100.0	[12.689945]	[106]	[13.47666]	[106]	[109300432]	[109300432]
49_509	chr1	145985444	145985844	+	1000	444.0	[17.54071]	[102]	[14.892951]	[102]	[145985646]	[145985646]
49_5091	chr6	137980747	137981147	+	1000	100.0	[17.54071]	[102]	[14.892951]	[102]	[137980948]	[137980948]
49_5099	chr7	155021561	155021961	+	1000	100.0	[12.689945]	[67]	[13.47666]	[67]	[155021727]	[155021727]
49_51	chr3	45061964	45062364	+	1000	1183.0	[4.7306733, 14.892951]	[85, 101]	[17.54071]	[101]	[45062144, 45062160]	[45062160]
49_510	chr10	6296449	6296849	+	1000	444.0	[12.689945]	[101]	[13.47666]	[101]	[6296646]	[6296646]
49_5100	chrX	3589515	3589915	+	1000	100.0	[8.263968]	[111]	[8.182405]	[111]	[3589721]	[3589721]
49_5101	chrX	38816158	38816558	+	1000	100.0	[3.368263]	[102]	[6.2082367]	[102]	[38816350]	[38816350]
49_5103	chrX	153928203	153928603	+	1000	100.0	[4.9193244]	[97]	[3.1438205]	[97]	[153928397]	[153928397]
49_511	chr13	50911889	50912289	+	1000	442.0	[7.407259]	[106]	[7.0321693]	[106]	[50912074]	[50912074]
49_5114	chr1	149636652	149637052	+	1000	99.0	[2.9767365]	[122]	[]	[]	[149636865]	[]
49_5115	chr1	156970072	156970472	+	1000	99.0	[9.68026]	[173]	[13.033171]	[173]	[156970309]	[156970309]
49_5116	chr1	161227357	161227757	+	1000	99.0	[7.892218]	[128]	[7.9637814]	[128]	[161227568]	[161227568]
49_5118	chr1	203990117	203990517	+	1000	99.0	[12.576686]	[104]	[12.201596]	[104]	[203990317]	[203990317]
49_5119	chr1	224849395	224849795	+	1000	99.0	[13.47666]	[110]	[12.689945]	[110]	[224849585]	[224849585]
49_512	chr1	147377680	147378080	+	1000	441.0	[8.668092]	[96]	[10.9407625]	[96]	[147377873]	[147377873]
49_5123	chr10	60283850	60284250	+	1000	99.0	[7.892218, 7.320121]	[118, 208]	[7.9637814, 6.807183]	[118, 208]	[60284010, 60284100]	[60284010, 60284100]
49_5126	chr10	84293649	84294049	+	1000	99.0	[4.1617765]	[140]	[6.1397586]	[140]	[84293839]	[84293839]
49_5127	chr10	92486659	92487059	+	1000	99.0	[3.5686607]	[121]	[7.7082863]	[121]	[92486878]	[92486878]
49_5129	chr11	45847044	45847444	+	1000	99.0	[5.8567076]	[139]	[6.5254154]	[139]	[45847273]	[45847273]
49_513	chr20	40948347	40948747	+	1000	441.0	[12.689945]	[99]	[13.47666]	[99]	[40948534]	[40948534]
49_5130	chr11	46210090	46210490	+	1000	99.0	[2.3769279]	[103]	[4.888268]	[103]	[46210289]	[46210289]
49_5131	chr11	46966780	46967180	+	1000	99.0	[14.892951]	[119]	[17.54071]	[119]	[46966994]	[46966994]
49_5140	chr13	73765581	73765981	+	1000	99.0	[2.4798305]	[104]	[4.7171288]	[104]	[73765783]	[73765783]
49_5141	chr14	52954582	52954982	+	1000	99.0	[13.033171]	[95]	[9.68026]	[95]	[52954774]	[52954774]
49_5143	chr15	27694666	27695066	+	1000	99.0	[9.68026]	[102]	[13.033171]	[102]	[27694856]	[27694856]
49_5147	chr16	3152767	3153167	+	1000	99.0	[2.5577173]	[169]	[6.027565]	[169]	[3152996]	[3152996]
49_5148	chr16	3264241	3264641	+	1000	99.0	[10.887038]	[157]	[8.669316]	[157]	[3264445]	[3264445]
49_5149	chr16	24729372	24729772	+	1000	99.0	[]	[]	[2.8726838]	[126]	[]	[24729593]
49_5150	chr16	26969847	26970247	+	1000	99.0	[13.47666]	[146]	[12.689945]	[146]	[26970070]	[26970070]
49_5151	chr16	47467993	47468393	+	1000	99.0	[2.7072823]	[66]	[]	[]	[47468146]	[]
49_5154	chr16	85136154	85136554	+	1000	99.0	[5.5030856]	[105]	[4.0113797]	[105]	[85136357]	[85136357]
49_5157	chr17	59167508	59167908	+	1000	99.0	[6.99331]	[99]	[7.1464367]	[99]	[59167700]	[59167700]
49_5158	chr17	62644557	62644957	+	1000	99.0	[3.0265872]	[140]	[6.809537]	[140]	[62644753]	[62644753]
49_516	chr1	108681646	108682046	+	1000	440.0	[9.68026]	[114]	[13.033171]	[114]	[108681851]	[108681851]
49_517	chr20	59011614	59012014	+	1000	440.0	[6.3987813]	[96]	[7.424165]	[96]	[59011804]	[59011804]
49_5170	chr2	10810463	10810863	+	1000	99.0	[2.524629]	[93]	[]	[]	[10810655]	[]
49_5173	chr2	39468282	39468682	+	1000	99.0	[8.840456]	[114]	[11.249547]	[114]	[39468480]	[39468480]
49_518	chr4	185504413	185504813	+	1000	440.0	[12.576686]	[92]	[12.201596]	[92]	[185504605]	[185504605]
49_519	chr16	34592536	34592936	+	1000	437.0	[4.3933625]	[120]	[]	[]	[34592750]	[]
49_5191	chr5	53118758	53119158	+	1000	99.0	[6.433223, 7.4690695]	[91, 119]	[3.4554012, 7.276857]	[91, 119]	[53118944, 53118972]	[53118944, 53118972]
49_5192	chr5	65970838	65971238	+	1000	99.0	[14.294004]	[102]	[13.588854]	[102]	[65971033]	[65971033]
49_5194	chr5	139503023	139503423	+	933	99.0	[13.033171]	[79]	[9.68026]	[79]	[139503202]	[139503202]
49_5196	chr5	177366933	177367333	+	1000	99.0	[3.2211668]	[156]	[]	[]	[177367132]	[]
49_52	chr12	6764164	6764564	+	1000	1178.0	[17.54071]	[93]	[14.892951]	[93]	[6764356]	[6764356]
49_5200	chr6	32119316	32119716	+	1000	99.0	[8.069145]	[107]	[7.492418]	[107]	[32119520]	[32119520]
49_5204	chr6	116624359	116624759	+	1000	99.0	[9.1245775]	[96]	[8.419427]	[96]	[116624539]	[116624539]
49_5206	chr7	6729311	6729711	+	1000	99.0	[5.615878]	[121]	[2.5564928]	[121]	[6729512]	[6729512]
49_5209	chr7	116465774	116466174	+	1000	99.0	[]	[]	[2.5009332]	[117]	[]	[116465990]
49_521	chr17	42775497	42775897	+	1000	435.0	[13.588854]	[101]	[14.294004]	[101]	[42775697]	[42775697]
49_5216	chr9	113565358	113565758	+	1000	99.0	[5.871373]	[93]	[6.88005]	[93]	[113565548]	[113565548]
49_5218	chrX	65926227	65926627	+	1000	99.0	[7.536359]	[138]	[8.00284]	[138]	[65926456]	[65926456]
49_522	chr12	51828061	51828461	+	1000	434.0	[9.68026]	[101]	[13.033171]	[101]	[51828259]	[51828259]
49_523	chr7	149719125	149719525	+	1000	434.0	[7.3365355]	[101]	[3.350037]	[101]	[149719318]	[149719318]
49_5230	chr1	84078478	84078878	+	1000	98.0	[14.294004]	[94]	[13.588854]	[94]	[84078665]	[84078665]
49_5233	chr1	148038522	148038922	+	1000	98.0	[8.781351]	[101]	[12.215826]	[101]	[148038717]	[148038717]
49_5235	chr1	193113998	193114398	+	1000	98.0	[6.103162]	[101]	[3.7854621]	[101]	[193114199]	[193114199]
49_5238	chr1	230138517	230138917	+	1000	98.0	[7.2818265]	[109]	[7.611475]	[109]	[230138720]	[230138720]
49_524	chr1	89125953	89126353	+	1000	433.0	[10.9407625]	[101]	[8.668092]	[101]	[89126150]	[89126150]
49_5242	chr10	75202735	75203135	+	1000	98.0	[9.1245775]	[147]	[5.128815, 8.419427]	[114, 147]	[75202963]	[75202930, 75202963]
49_5244	chr11	47265180	47265580	+	1000	98.0	[]	[]	[5.0246882]	[141]	[]	[47265400]
49_5245	chr11	64864387	64864787	+	1000	98.0	[8.668092]	[101]	[10.9407625]	[101]	[64864579]	[64864579]
49_525	chr3	125332450	125332850	+	1000	433.0	[12.447078]	[91]	[9.598091]	[91]	[125332641]	[125332641]
49_5252	chr12	102543913	102544313	+	1000	98.0	[12.471321]	[91]	[13.104909]	[91]	[102544096]	[102544096]
49_5254	chr13	45464677	45465077	+	1000	98.0	[4.9856296]	[77]	[2.596367]	[77]	[45464843]	[45464843]
49_5262	chr16	72048845	72049245	+	1000	98.0	[9.68026]	[105]	[13.033171]	[105]	[72049047]	[72049047]
49_5265	chr17	50139894	50140294	+	1000	98.0	[]	[]	[2.916625]	[134]	[]	[50140109]
49_5266	chr19	1207915	1208315	+	1000	98.0	[]	[]	[5.492303]	[112]	[]	[1208115]
49_527	chr11	76911107	76911507	+	1000	432.0	[11.844076]	[103]	[8.562728]	[103]	[76911308]	[76911308]
49_5271	chr19	47256222	47256622	+	1000	98.0	[5.9909678]	[169]	[]	[]	[47256448]	[]
49_5275	chr2	28080776	28081176	+	1000	98.0	[10.9407625]	[98]	[8.668092]	[98]	[28080973]	[28080973]
49_5277	chr2	44131082	44131482	+	687	98.0	[17.54071]	[136]	[14.892951]	[136]	[44131300]	[44131300]
49_528	chr19	3568690	3569090	+	1000	432.0	[8.49522]	[93]	[8.9991455]	[93]	[3568882]	[3568882]
49_5281	chr2	169050964	169051364	+	1000	98.0	[5.264582]	[211]	[]	[]	[169051197]	[]
49_5283	chr2	182793387	182793787	+	1000	98.0	[9.68026, 13.033171]	[100, 122]	[13.033171, 9.68026]	[100, 122]	[182793585, 182793607]	[182793585, 182793607]
49_5286	chr22	22554804	22555204	+	1000	98.0	[5.860674]	[183]	[2.6756015]	[183]	[22555049]	[22555049]
49_5288	chr3	17386370	17386770	+	1000	98.0	[6.2082367]	[183]	[3.368263]	[183]	[17386608]	[17386608]
49_529	chr6	7146448	7146848	+	1000	432.0	[12.471321]	[94]	[13.104909]	[94]	[7146636]	[7146636]
49_5291	chr3	100647680	100648080	+	1000	98.0	[13.588854]	[90]	[14.294004]	[90]	[100647864]	[100647864]
49_5292	chr3	195182034	195182434	+	1000	98.0	[14.892951]	[93]	[17.54071]	[93]	[195182224]	[195182224]
49_5293	chr4	3046139	3046539	+	1000	98.0	[9.68026]	[94]	[13.033171]	[94]	[3046330]	[3046330]
49_5294	chr4	55729754	55730154	+	1000	98.0	[2.4444578]	[133]	[4.7906027]	[133]	[55729978]	[55729978]
49_5295	chr4	143375410	143375810	+	1000	98.0	[]	[]	[2.524629]	[99]	[]	[143375606]
49_53	chr7	157307854	157308254	+	1000	1173.0	[18.801544]	[91]	[18.801544]	[91]	[157308045]	[157308045]
49_5301	chr5	141658054	141658454	+	1000	98.0	[6.763919]	[128]	[7.9820075]	[128]	[141658269]	[141658269]
49_531	chr18	35110718	35111118	+	1000	431.0	[2.3725102]	[102]	[]	[]	[35110917]	[]
49_5317	chr7	156893171	156893571	+	1000	98.0	[5.127591]	[176]	[]	[]	[156893392]	[]
49_5318	chr8	30646192	30646592	+	1000	98.0	[6.433223]	[84]	[3.4554012]	[84]	[30646364]	[30646364]
49_532	chr19	15839891	15840291	+	1000	431.0	[18.801544]	[100]	[18.801544]	[100]	[15840079]	[15840079]
49_5324	chr9	131101614	131102014	+	1000	98.0	[2.7620578]	[121]	[4.7348256]	[121]	[131101801]	[131101801]
49_5325	chrX	2318415	2318815	+	1000	98.0	[7.3650603]	[130]	[7.3650603]	[130]	[2318628]	[2318628]
49_5326	chr1	9300063	9300463	+	1000	97.0	[3.0265872]	[119]	[6.809537]	[119]	[9300280]	[9300280]
49_5328	chr1	40807272	40807672	+	1000	97.0	[7.2586308]	[115]	[8.597369]	[115]	[40807477]	[40807477]
49_533	chr7	101165395	101165795	+	1000	431.0	[7.3018947]	[99]	[7.935482]	[99]	[101165593]	[101165593]
49_5334	chr1	167132289	167132689	+	1000	97.0	[7.8204803]	[106]	[5.1727195]	[106]	[167132495]	[167132495]
49_534	chr2	170441487	170441887	+	1000	429.0	[12.689945]	[101]	[13.47666]	[101]	[170441686]	[170441686]
49_5340	chr10	78938114	78938514	+	1000	97.0	[6.036856]	[114]	[4.332916]	[114]	[78938323]	[78938323]
49_5341	chr11	10304122	10304522	+	1000	97.0	[13.632117]	[91]	[13.632117]	[91]	[10304311]	[10304311]
49_5345	chr12	2813561	2813961	+	1000	97.0	[3.4554012]	[181]	[6.433223]	[181]	[2813806]	[2813806]
49_5346	chr12	4327301	4327701	+	1000	97.0	[8.419427, 6.988905, 6.4578857]	[88, 120, 145]	[9.1245775, 8.069145, 6.4578857]	[88, 120, 145]	[4327482, 4327514, 4327539]	[4327482, 4327514, 4327539]
49_5347	chr12	6345384	6345784	+	1000	97.0	[7.443856]	[195]	[7.408483]	[195]	[6345632]	[6345632]
49_535	chr20	41058418	41058818	+	1000	429.0	[8.668092]	[91]	[10.9407625]	[91]	[41058609]	[41058609]
49_5350	chr12	90854003	90854403	+	1000	97.0	[13.033171]	[104]	[9.68026]	[104]	[90854200]	[90854200]
49_5357	chr15	82072939	82073339	+	570	97.0	[2.8079455]	[123]	[4.208863]	[123]	[82073138]	[82073138]
49_536	chr1	31769322	31769722	+	1000	428.0	[9.68026]	[90]	[13.033171]	[90]	[31769494]	[31769494]
49_5361	chr16	12647028	12647428	+	1000	97.0	[4.160552]	[105]	[5.728072]	[105]	[12647233]	[12647233]
49_5365	chr16	89818830	89819230	+	1000	97.0	[4.888268]	[74]	[2.3769279]	[74]	[89819003]	[89819003]
