#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT1_idr.fa STAT1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
315_5825	chr6	146883861	146884261	+	698	18.0	[8.280003]	[138]	[8.280003]	[102]	[146884091]	[146884055]
315_583	chr16	47468074	47468474	+	1000	42.0	[]	[]	[8.259005, 9.611048, 9.611048]	[81, 88, 172]	[]	[47468231, 47468238, 47468322]
315_5830	chr6	155642672	155643072	+	708	18.0	[]	[]	[8.280003]	[111]	[]	[155642880]
315_5836	chr7	22700670	22701070	+	639	18.0	[]	[]	[9.611048]	[163]	[]	[22700891]
315_5841	chr7	51162718	51163118	+	556	18.0	[]	[]	[9.611048]	[143]	[]	[51162947]
315_5842	chr7	55962008	55962408	+	705	18.0	[]	[]	[8.194635, 9.525681, 9.611048]	[100, 121, 142]	[]	[55962191, 55962212, 55962233]
315_5847	chr7	76389044	76389444	+	691	18.0	[]	[]	[9.611048, 9.611048]	[123, 151]	[]	[76389258, 76389286]
315_585	chr17	43251503	43251903	+	1000	42.0	[8.194635]	[115]	[]	[]	[43251716]	[]
315_5860	chr7	116950040	116950440	+	617	18.0	[]	[]	[8.280003, 8.280003, 8.280003, 8.280003, 8.280003, 8.194635]	[109, 113, 121, 133, 145, 149]	[]	[116950249, 116950253, 116950261, 116950273, 116950285, 116950289]
315_5866	chr7	136245324	136245724	+	682	18.0	[8.280003]	[92]	[]	[]	[136245481]	[]
315_5867	chr7	140060755	140061155	+	764	18.0	[]	[]	[8.280003]	[131]	[]	[140060915]
315_5869	chr7	140493073	140493473	+	624	18.0	[9.525681]	[110]	[]	[]	[140493281]	[]
315_587	chr2	230335892	230336292	+	1000	42.0	[9.525681]	[87]	[]	[]	[230336075]	[]
315_5876	chr8	6746157	6746557	+	722	18.0	[]	[]	[9.611048]	[218]	[]	[6746378]
315_588	chr20	49765055	49765455	+	1000	42.0	[8.280003]	[111]	[]	[]	[49765246]	[]
315_5880	chr8	28324284	28324684	+	682	18.0	[]	[]	[8.194635]	[72]	[]	[28324455]
315_5881	chr8	37900237	37900637	+	675	18.0	[8.280003, 8.194635]	[74, 107]	[]	[]	[37900390, 37900423]	[]
315_5884	chr8	53944929	53945329	+	737	18.0	[8.259005]	[197]	[]	[]	[53945150]	[]
315_5885	chr8	79853798	79854198	+	643	18.0	[8.194635, 8.280003]	[130, 207]	[]	[]	[79853967, 79854044]	[]
315_5888	chr8	98768668	98769068	+	683	18.0	[]	[]	[8.280003]	[138]	[]	[98768865]
315_589	chr20	53175380	53175780	+	1000	42.0	[8.280003, 8.194635]	[70, 125]	[]	[]	[53175544, 53175599]	[]
315_5891	chr8	124830633	124831033	+	664	18.0	[8.194635]	[139]	[]	[]	[124830849]	[]
315_5892	chr8	124954511	124954911	+	712	18.0	[9.611048]	[98]	[]	[]	[124954672]	[]
315_5893	chr8	125312665	125313065	+	648	18.0	[8.280003]	[112]	[]	[]	[125312873]	[]
315_5896	chr8	142718065	142718465	+	676	18.0	[]	[]	[8.194635]	[118]	[]	[142718257]
315_5897	chr8	143899409	143899809	+	591	18.0	[]	[]	[8.194635]	[69]	[]	[143899562]
315_59	chr11	117173048	117173448	+	1000	130.0	[9.611048]	[114]	[9.525681]	[82]	[117173261]	[117173229]
315_590	chr21	14454283	14454683	+	1000	42.0	[8.194635, 8.194635]	[59, 144]	[]	[]	[14454436, 14454521]	[]
315_5904	chr9	100413133	100413533	+	711	18.0	[8.259005]	[117]	[]	[]	[100413339]	[]
315_5906	chr9	112072971	112073371	+	628	18.0	[]	[]	[9.611048]	[134]	[]	[112073205]
315_5915	chr9	130774156	130774556	+	630	18.0	[]	[]	[9.611048]	[106]	[]	[130774309]
315_5918	chr9	131053165	131053565	+	632	18.0	[]	[]	[8.194635]	[150]	[]	[131053406]
315_5919	chr9	131083080	131083480	+	658	18.0	[]	[]	[9.611048]	[149]	[]	[131083298]
315_5929	chrX	120498023	120498423	+	638	18.0	[8.280003]	[153]	[9.611048]	[119]	[120498269]	[120498235]
315_593	chr22	20058970	20059370	+	1000	42.0	[8.259005]	[187]	[]	[]	[20059208]	[]
315_5933	chr1	14731886	14732286	+	648	17.0	[9.611048]	[92]	[]	[]	[14732069]	[]
315_5934	chr1	15514979	15515379	+	619	17.0	[8.280003]	[62]	[9.525681]	[110]	[15515139]	[15515187]
315_5936	chr1	24744675	24745075	+	591	17.0	[9.525681]	[135]	[]	[]	[24744897]	[]
315_594	chr22	20523228	20523628	+	1000	42.0	[]	[]	[8.280003]	[180]	[]	[20523476]
315_5948	chr1	40059478	40059878	+	644	17.0	[]	[]	[8.280003, 9.611048]	[143, 161]	[]	[40059658, 40059676]
315_5953	chr1	44714877	44715277	+	622	17.0	[8.280003, 8.280003]	[175, 193]	[]	[]	[44715107, 44715125]	[]
315_5957	chr1	46370031	46370431	+	587	17.0	[8.194635, 8.194635]	[100, 143]	[]	[]	[46370188, 46370231]	[]
315_5958	chr1	47175330	47175730	+	631	17.0	[9.611048, 9.611048]	[133, 138]	[]	[]	[47175554, 47175559]	[]
315_5960	chr1	52296250	52296650	+	620	17.0	[]	[]	[9.611048]	[148]	[]	[52296496]
315_5964	chr1	93025572	93025972	+	661	17.0	[8.280003]	[121]	[]	[]	[93025789]	[]
315_5968	chr1	109284997	109285397	+	604	17.0	[9.611048]	[150]	[]	[]	[109285247]	[]
315_5969	chr1	109438707	109439107	+	577	17.0	[]	[]	[9.611048]	[124]	[]	[109438922]
315_597	chr22	35648186	35648586	+	1000	42.0	[9.611048]	[91]	[9.611048]	[123]	[35648356]	[35648388]
315_5970	chr1	110766024	110766424	+	612	17.0	[9.611048]	[139]	[]	[]	[110766251]	[]
315_5972	chr1	112390775	112391175	+	627	17.0	[8.280003]	[96]	[]	[]	[112390967]	[]
315_5976	chr1	117664319	117664719	+	634	17.0	[9.611048]	[94]	[]	[]	[117664512]	[]
315_5977	chr1	124730909	124731309	+	693	17.0	[]	[]	[8.280003]	[65]	[]	[124731074]
315_5978	chr1	148388320	148388720	+	612	17.0	[9.525681, 9.525681]	[135, 194]	[9.525681]	[181]	[148388493, 148388552]	[148388539]
315_5986	chr1	161009492	161009892	+	654	17.0	[]	[]	[9.611048]	[81]	[]	[161009673]
315_5989	chr1	161623709	161624109	+	589	17.0	[8.280003]	[124]	[]	[]	[161623891]	[]
315_599	chr4	78621314	78621714	+	1000	42.0	[]	[]	[9.611048]	[87]	[]	[78621493]
315_5990	chr1	167267837	167268237	+	655	17.0	[9.525681]	[158]	[]	[]	[167268074]	[]
315_5991	chr1	167757148	167757548	+	654	17.0	[]	[]	[8.280003]	[200]	[]	[167757383]
315_5993	chr1	168281555	168281955	+	700	17.0	[]	[]	[8.194635]	[208]	[]	[168281790]
315_5994	chr1	171644904	171645304	+	641	17.0	[9.611048]	[127]	[9.611048]	[145]	[171645125]	[171645143]
315_5997	chr1	180854380	180854780	+	598	17.0	[8.259005]	[119]	[]	[]	[180854584]	[]
315_60	chr15	100596783	100597183	+	1000	130.0	[]	[]	[9.611048]	[119]	[]	[100596989]
315_6000	chr1	202999156	202999556	+	556	17.0	[9.525681]	[178]	[8.259005]	[202]	[202999356]	[202999380]
315_6002	chr1	206562947	206563347	+	610	17.0	[8.194635]	[68]	[]	[]	[206563114]	[]
315_6004	chr1	207317116	207317516	+	554	17.0	[]	[]	[9.525681]	[143]	[]	[207317297]
315_6005	chr1	207828514	207828914	+	642	17.0	[9.525681, 8.280003]	[97, 102]	[]	[]	[207828678, 207828683]	[]
315_6006	chr1	208245215	208245615	+	590	17.0	[]	[]	[8.280003]	[97]	[]	[208245408]
315_6007	chr1	209807995	209808395	+	543	17.0	[8.194635]	[120]	[]	[]	[209808204]	[]
315_6013	chr1	230310526	230310926	+	615	17.0	[9.525681]	[161]	[]	[]	[230310776]	[]
315_6023	chr10	13161123	13161523	+	596	17.0	[9.525681]	[101]	[8.194635]	[129]	[13161316]	[13161344]
315_6027	chr10	24944771	24945171	+	620	17.0	[]	[]	[8.259005, 8.280003, 8.194635]	[108, 120, 126]	[]	[24944923, 24944935, 24944941]
315_6030	chr10	41908481	41908881	+	640	17.0	[8.259005]	[145]	[]	[]	[41908718]	[]
315_6032	chr10	45008510	45008910	+	561	17.0	[9.611048]	[202]	[]	[]	[45008736]	[]
315_6033	chr10	45105275	45105675	+	607	17.0	[9.525681, 8.194635, 9.611048]	[61, 68, 102]	[]	[]	[45105434, 45105441, 45105475]	[]
315_6039	chr10	69311298	69311698	+	656	17.0	[9.611048, 9.525681]	[103, 171]	[9.611048]	[180]	[69311468, 69311536]	[69311545]
315_604	chr6	67889060	67889460	+	1000	42.0	[8.194635]	[119]	[]	[]	[67889253]	[]
315_6041	chr10	72676343	72676743	+	622	17.0	[8.280003]	[113]	[]	[]	[72676551]	[]
315_6043	chr10	79083204	79083604	+	685	17.0	[9.525681, 8.194635, 8.280003]	[89, 127, 145]	[]	[]	[79083378, 79083416, 79083434]	[]
315_6045	chr10	87500645	87501045	+	640	17.0	[8.259005]	[135]	[]	[]	[87500871]	[]
315_6046	chr10	92829750	92830150	+	560	17.0	[]	[]	[9.525681]	[183]	[]	[92829999]
315_6058	chr11	47056214	47056614	+	692	17.0	[]	[]	[9.611048]	[134]	[]	[47056374]
315_6060	chr11	61947623	61948023	+	592	17.0	[8.194635]	[149]	[8.194635]	[98]	[61947835]	[61947784]
315_6066	chr11	78051107	78051507	+	601	17.0	[8.280003, 8.194635, 8.194635]	[154, 200, 224]	[9.525681]	[168]	[78051264, 78051310, 78051334]	[78051278]
315_6073	chr12	7963046	7963446	+	548	17.0	[9.611048, 8.280003]	[90, 161]	[]	[]	[7963221, 7963292]	[]
315_6084	chr12	62248892	62249292	+	569	17.0	[]	[]	[8.259005, 8.194635]	[173, 177]	[]	[62249077, 62249081]
315_6086	chr12	71904595	71904995	+	639	17.0	[8.280003, 8.280003]	[95, 153]	[]	[]	[71904769, 71904827]	[]
315_6089	chr12	100987979	100988379	+	614	17.0	[9.611048]	[63]	[]	[]	[100988142]	[]
315_6090	chr12	103807813	103808213	+	568	17.0	[]	[]	[9.611048, 8.259005]	[135, 152]	[]	[103808021, 103808038]
315_6095	chr12	116919325	116919725	+	591	17.0	[]	[]	[8.280003]	[226]	[]	[116919554]
315_6096	chr12	124921715	124922115	+	603	17.0	[]	[]	[9.611048]	[168]	[]	[124921885]
315_6097	chr13	51590981	51591381	+	639	17.0	[9.611048, 9.525681]	[169, 185]	[]	[]	[51591211, 51591227]	[]
315_6098	chr13	52127622	52128022	+	660	17.0	[8.259005]	[171]	[]	[]	[52127864]	[]
315_61	chr4	88379201	88379601	+	1000	130.0	[]	[]	[8.280003, 9.525681]	[84, 99]	[]	[88379374, 88379389]
315_610	chr1	15952735	15953135	+	1000	41.0	[8.280003]	[198]	[]	[]	[15952983]	[]
315_6101	chr13	108007182	108007582	+	655	17.0	[8.259005]	[180]	[8.259005]	[158]	[108007409]	[108007387]
315_6103	chr14	39174048	39174448	+	627	17.0	[]	[]	[9.611048]	[155]	[]	[39174278]
315_6104	chr14	50062610	50063010	+	645	17.0	[]	[]	[8.194635]	[79]	[]	[50062787]
315_6109	chr14	100068491	100068891	+	615	17.0	[9.525681]	[148]	[8.259005]	[185]	[100068698]	[100068735]
315_6113	chr15	28968597	28968997	+	592	17.0	[9.611048, 8.194635]	[111, 147]	[]	[]	[28968802, 28968838]	[]
315_6114	chr15	29668099	29668499	+	603	17.0	[9.525681]	[91]	[]	[]	[29668261]	[]
315_612	chr1	123195537	123195937	+	1000	41.0	[]	[]	[8.280003]	[132]	[]	[123195767]
315_6124	chr15	65270923	65271323	+	663	17.0	[8.194635]	[130]	[]	[]	[65271140]	[]
315_6125	chr15	68875808	68876208	+	608	17.0	[]	[]	[8.280003]	[144]	[]	[68876035]
315_6128	chr15	75638285	75638685	+	669	17.0	[]	[]	[9.611048]	[119]	[]	[75638502]
315_6135	chr16	4886200	4886600	+	664	17.0	[]	[]	[8.259005]	[109]	[]	[4886406]
315_6137	chr16	11128774	11129174	+	574	17.0	[]	[]	[9.611048]	[101]	[]	[11128967]
315_6140	chr16	15576975	15577375	+	670	17.0	[]	[]	[9.611048]	[140]	[]	[15577195]
315_6146	chr16	67546947	67547347	+	604	17.0	[9.611048, 8.280003, 9.525681]	[62, 71, 76]	[]	[]	[67547098, 67547107, 67547112]	[]
315_6153	chr17	4249359	4249759	+	644	17.0	[8.194635]	[151]	[]	[]	[4249596]	[]
315_6155	chr17	21972959	21973359	+	602	17.0	[8.259005, 8.259005]	[100, 140]	[]	[]	[21973130, 21973170]	[]
315_6156	chr17	26603719	26604119	+	626	17.0	[]	[]	[9.611048]	[149]	[]	[26603968]
315_6160	chr17	38869022	38869422	+	671	17.0	[8.280003, 8.194635]	[140, 234]	[]	[]	[38869175, 38869269]	[]
315_6167	chr17	46100961	46101361	+	637	17.0	[8.259005]	[149]	[]	[]	[46101193]	[]
315_6170	chr17	48555245	48555645	+	596	17.0	[8.280003]	[91]	[]	[]	[48555413]	[]
315_618	chr1	225928402	225928802	+	1000	41.0	[9.611048]	[150]	[]	[]	[225928644]	[]
315_6180	chr18	9820330	9820730	+	563	17.0	[]	[]	[9.525681]	[109]	[]	[9820533]
315_6181	chr18	31821680	31822080	+	624	17.0	[8.280003]	[131]	[8.259005, 9.611048]	[100, 105]	[31821899]	[31821868, 31821873]
315_6184	chr19	1905588	1905988	+	676	17.0	[]	[]	[8.280003, 8.280003]	[115, 187]	[]	[1905767, 1905839]
315_6185	chr19	3194279	3194679	+	634	17.0	[]	[]	[9.525681]	[153]	[]	[3194529]
315_6186	chr19	10475113	10475513	+	630	17.0	[]	[]	[8.280003]	[87]	[]	[10475271]
315_6187	chr19	10754801	10755201	+	616	17.0	[]	[]	[9.525681]	[121]	[]	[10754994]
315_6188	chr19	10879138	10879538	+	543	17.0	[9.525681]	[129]	[]	[]	[10879343]	[]
315_6189	chr19	11374275	11374675	+	579	17.0	[8.194635]	[141]	[9.525681, 8.259005]	[154, 172]	[11374481]	[11374494, 11374512]
315_6190	chr19	15869018	15869418	+	561	17.0	[9.611048]	[160]	[]	[]	[15869269]	[]
315_6197	chr19	40209120	40209520	+	629	17.0	[9.611048]	[161]	[9.611048]	[143]	[40209357]	[40209339]
315_6204	chr19	50173107	50173507	+	629	17.0	[]	[]	[9.525681]	[101]	[]	[50173289]
315_6206	chr19	51656861	51657261	+	542	17.0	[9.611048]	[201]	[]	[]	[51657108]	[]
315_6207	chr19	52723830	52724230	+	653	17.0	[]	[]	[8.280003]	[191]	[]	[52724062]
315_6208	chr19	55634721	55635121	+	602	17.0	[]	[]	[9.611048]	[142]	[]	[55634942]
315_6211	chr2	12434600	12435000	+	541	17.0	[8.194635]	[165]	[]	[]	[12434823]	[]
315_6212	chr2	25209971	25210371	+	682	17.0	[]	[]	[8.194635]	[152]	[]	[25210178]
315_6215	chr2	37832586	37832986	+	651	17.0	[8.194635, 8.194635]	[164, 172]	[]	[]	[37832822, 37832830]	[]
315_6216	chr2	43229470	43229870	+	585	17.0	[8.280003]	[175]	[]	[]	[43229720]	[]
315_6219	chr2	61288036	61288436	+	603	17.0	[]	[]	[8.194635]	[195]	[]	[61288243]
315_622	chr14	91202333	91202733	+	1000	41.0	[]	[]	[9.525681, 8.280003, 8.280003]	[82, 133, 151]	[]	[91202508, 91202559, 91202577]
315_6224	chr2	85707223	85707623	+	619	17.0	[9.611048]	[110]	[]	[]	[85707415]	[]
315_623	chr15	44711181	44711581	+	1000	41.0	[9.611048, 9.525681]	[137, 151]	[]	[]	[44711377, 44711391]	[]
315_6232	chr2	191023276	191023676	+	653	17.0	[9.525681]	[203]	[]	[]	[191023488]	[]
315_6233	chr2	191571181	191571581	+	628	17.0	[]	[]	[8.280003]	[191]	[]	[191571373]
315_6236	chr2	201901779	201902179	+	665	17.0	[8.194635]	[88]	[]	[]	[201901944]	[]
315_6239	chr2	218847607	218848007	+	639	17.0	[]	[]	[9.611048]	[121]	[]	[218847799]
315_624	chr17	42561888	42562288	+	1000	41.0	[]	[]	[8.280003]	[138]	[]	[42562110]
315_6240	chr2	231056297	231056697	+	600	17.0	[9.525681]	[145]	[]	[]	[231056466]	[]
315_6241	chr2	234364845	234365245	+	626	17.0	[]	[]	[9.525681]	[90]	[]	[234365006]
315_6243	chr20	1416008	1416408	+	614	17.0	[8.194635]	[154]	[]	[]	[1416243]	[]
315_6245	chr20	31051540	31051940	+	639	17.0	[8.259005, 8.259005]	[70, 90]	[]	[]	[31051707, 31051727]	[]
315_6251	chr20	45362755	45363155	+	637	17.0	[]	[]	[8.280003]	[90]	[]	[45362943]
315_6252	chr20	45922397	45922797	+	593	17.0	[]	[]	[9.611048]	[129]	[]	[45922608]
315_6254	chr20	47315682	47316082	+	626	17.0	[8.259005]	[136]	[]	[]	[47315899]	[]
315_6256	chr20	49915690	49916090	+	560	17.0	[]	[]	[8.194635]	[102]	[]	[49915874]
315_6258	chr20	50504239	50504639	+	556	17.0	[8.280003, 9.611048]	[110, 137]	[]	[]	[50504429, 50504456]	[]
315_626	chr18	9803348	9803748	+	1000	41.0	[9.525681]	[116]	[8.280003]	[128]	[9803501]	[9803513]
315_6260	chr21	5243583	5243983	+	560	17.0	[9.611048, 8.194635]	[145, 171]	[9.611048, 8.280003, 8.194635]	[117, 121, 132]	[5243792, 5243818]	[5243764, 5243768, 5243779]
315_6261	chr21	20258522	20258922	+	684	17.0	[9.611048]	[134]	[]	[]	[20258676]	[]
315_6262	chr21	33976121	33976521	+	616	17.0	[9.525681]	[156]	[]	[]	[33976281]	[]
315_6266	chr21	39317408	39317808	+	618	17.0	[9.611048]	[119]	[]	[]	[39317608]	[]
315_6268	chr21	43936909	43937309	+	661	17.0	[]	[]	[8.280003]	[221]	[]	[43937150]
315_627	chr18	12903945	12904345	+	1000	41.0	[8.280003]	[64]	[8.280003]	[127]	[12904097]	[12904160]
315_6274	chr22	20412396	20412796	+	610	17.0	[]	[]	[8.280003]	[103]	[]	[20412586]
315_6276	chr22	21098099	21098499	+	613	17.0	[]	[]	[8.280003]	[161]	[]	[21098347]
315_6277	chr22	21753750	21754150	+	572	17.0	[]	[]	[8.280003, 8.194635]	[123, 173]	[]	[21753945, 21753995]
315_628	chr19	8417979	8418379	+	1000	41.0	[]	[]	[8.194635, 8.194635]	[76, 98]	[]	[8418147, 8418169]
315_6280	chr22	21826219	21826619	+	590	17.0	[9.611048]	[114]	[]	[]	[21826425]	[]
315_6282	chr22	22505945	22506345	+	575	17.0	[9.611048]	[171]	[]	[]	[22506146]	[]
315_6285	chr22	22612492	22612892	+	645	17.0	[]	[]	[8.280003]	[89]	[]	[22612670]
315_6288	chr22	23065972	23066372	+	573	17.0	[8.280003]	[138]	[]	[]	[23066180]	[]
315_6292	chr22	23250848	23251248	+	666	17.0	[]	[]	[8.259005]	[128]	[]	[23251051]
315_6293	chr22	23272160	23272560	+	624	17.0	[]	[]	[9.525681]	[125]	[]	[23272343]
315_6299	chr22_KI270736v1_random	179649	180049	+	556	17.0	[8.259005]	[94]	[]	[]	[179801]	[]
315_630	chr2	42967937	42968337	+	1000	41.0	[]	[]	[9.611048]	[125]	[]	[42968139]
315_6302	chr3	6518704	6519104	+	675	17.0	[]	[]	[8.194635]	[152]	[]	[6518954]
315_6308	chr3	24520050	24520450	+	572	17.0	[]	[]	[9.611048]	[58]	[]	[24520201]
315_631	chr2	201125609	201126009	+	1000	41.0	[9.611048]	[73]	[8.280003]	[129]	[201125769]	[201125825]
315_6315	chr3	47762248	47762648	+	650	17.0	[8.194635]	[129]	[8.259005]	[99]	[47762439]	[47762409]
315_632	chr2	215620006	215620406	+	1000	41.0	[8.280003]	[148]	[]	[]	[215620245]	[]
315_6321	chr3	130386442	130386842	+	608	17.0	[8.280003]	[125]	[9.611048]	[87]	[130386661]	[130386623]
315_6324	chr3	142445958	142446358	+	627	17.0	[]	[]	[8.194635]	[127]	[]	[142446185]
315_6328	chr3	152595955	152596355	+	563	17.0	[8.280003]	[145]	[]	[]	[152596172]	[]
315_6335	chr3	195117923	195118323	+	576	17.0	[]	[]	[9.611048]	[147]	[]	[195118169]
315_6336	chr3	196127548	196127948	+	653	17.0	[9.611048, 8.194635]	[70, 135]	[9.611048]	[91]	[196127709, 196127774]	[196127730]
315_6351	chr4	118685030	118685430	+	551	17.0	[9.525681]	[88]	[]	[]	[118685195]	[]
315_6352	chr4	143362342	143362742	+	611	17.0	[9.611048]	[98]	[]	[]	[143362520]	[]
315_6354	chr4	184355139	184355539	+	621	17.0	[]	[]	[8.280003]	[133]	[]	[184355361]
315_6355	chr5	10505457	10505857	+	595	17.0	[]	[]	[9.525681]	[112]	[]	[10505627]
315_6358	chr5	65624346	65624746	+	596	17.0	[9.611048]	[107]	[9.611048]	[183]	[65624508]	[65624584]
315_6359	chr5	69093681	69094081	+	593	17.0	[9.611048]	[235]	[]	[]	[69093923]	[]
315_636	chr3	4533730	4534130	+	1000	41.0	[8.280003, 8.280003]	[66, 126]	[9.525681]	[149]	[4533889, 4533949]	[4533972]
315_6364	chr5	132177696	132178096	+	573	17.0	[]	[]	[9.525681]	[163]	[]	[132177945]
315_6369	chr5	140351688	140352088	+	662	17.0	[8.259005]	[154]	[]	[]	[140351930]	[]
315_6370	chr5	148623694	148624094	+	592	17.0	[]	[]	[8.259005]	[75]	[]	[148623867]
315_6372	chr5	150734480	150734880	+	616	17.0	[8.194635, 8.194635, 8.194635]	[75, 89, 126]	[]	[]	[150734650, 150734664, 150734701]	[]
315_6380	chr6	26743147	26743547	+	639	17.0	[9.611048]	[100]	[8.280003]	[112]	[26743345]	[26743357]
315_6382	chr6	27275035	27275435	+	674	17.0	[9.525681]	[107]	[]	[]	[27275200]	[]
315_6383	chr6	27547546	27547946	+	620	17.0	[9.525681, 8.280003]	[72, 89]	[]	[]	[27547704, 27547721]	[]
315_6384	chr6	27754019	27754419	+	544	17.0	[]	[]	[8.280003]	[97]	[]	[27754212]
315_6387	chr6	32868187	32868587	+	654	17.0	[8.280003]	[73]	[]	[]	[32868345]	[]
315_6393	chr6	37496997	37497397	+	633	17.0	[]	[]	[8.259005]	[131]	[]	[37497165]
315_6396	chr6	43640403	43640803	+	603	17.0	[8.280003]	[153]	[8.280003]	[139]	[43640638]	[43640624]
315_6397	chr6	44064343	44064743	+	618	17.0	[8.194635]	[157]	[8.280003]	[108]	[44064567]	[44064518]
315_6405	chr6	89940403	89940803	+	568	17.0	[]	[]	[8.280003]	[171]	[]	[89940653]
315_6409	chr6	108361389	108361789	+	631	17.0	[8.280003, 9.611048]	[170, 180]	[]	[]	[108361566, 108361576]	[]
315_6414	chr6	143939942	143940342	+	625	17.0	[8.194635]	[137]	[]	[]	[143940170]	[]
315_6415	chr6	155314692	155315092	+	585	17.0	[9.611048]	[160]	[]	[]	[155314875]	[]
315_6419	chr6	159013205	159013605	+	680	17.0	[]	[]	[9.525681]	[77]	[]	[159013382]
315_6421	chr6	161170386	161170786	+	586	17.0	[]	[]	[9.611048]	[156]	[]	[161170631]
315_6426	chr7	6435600	6436000	+	641	17.0	[9.525681]	[97]	[]	[]	[6435778]	[]
315_6437	chr7	106952762	106953162	+	637	17.0	[]	[]	[8.280003]	[175]	[]	[106952942]
315_6442	chr7	134432678	134433078	+	645	17.0	[8.194635]	[112]	[8.280003]	[178]	[134432862]	[134432928]
315_6444	chr7	137899133	137899533	+	572	17.0	[8.194635]	[92]	[8.194635]	[158]	[137899307]	[137899373]
315_6446	chr7	139117531	139117931	+	550	17.0	[]	[]	[9.611048]	[151]	[]	[139117709]
315_6447	chr7	139645897	139646297	+	594	17.0	[9.611048]	[89]	[]	[]	[139646068]	[]
315_645	chr7	117048471	117048871	+	1000	41.0	[8.194635, 8.280003]	[103, 143]	[9.611048]	[74]	[117048672, 117048712]	[117048643]
315_6450	chr7	140443989	140444389	+	546	17.0	[8.194635]	[104]	[]	[]	[140444170]	[]
315_6458	chr8	30141565	30141965	+	633	17.0	[9.525681, 9.611048]	[57, 105]	[]	[]	[30141717, 30141765]	[]
315_646	chr9	87674586	87674986	+	1000	41.0	[]	[]	[8.194635, 8.194635]	[69, 89]	[]	[87674755, 87674775]
315_6461	chr8	85378093	85378493	+	581	17.0	[8.194635]	[152]	[]	[]	[85378303]	[]
315_6465	chr8	123631078	123631478	+	583	17.0	[9.611048]	[133]	[]	[]	[123631299]	[]
315_6477	chr9	69170984	69171384	+	653	17.0	[]	[]	[8.194635]	[140]	[]	[69171196]
315_6479	chr9	77986936	77987336	+	544	17.0	[9.525681]	[147]	[8.280003]	[111]	[77987141]	[77987105]
315_6485	chr9	121286885	121287285	+	675	17.0	[]	[]	[8.194635]	[235]	[]	[121287134]
315_6486	chr9	124388622	124389022	+	640	17.0	[]	[]	[8.280003, 8.280003]	[146, 158]	[]	[124388846, 124388858]
315_6490	chr9	130746588	130746988	+	653	17.0	[]	[]	[8.280003]	[184]	[]	[130746797]
315_6494	chr9	130984153	130984553	+	557	17.0	[9.611048]	[136]	[]	[]	[130984315]	[]
315_6495	chr9	131011690	131012090	+	617	17.0	[8.280003]	[88]	[]	[]	[131011855]	[]
315_6497	chr9	131103445	131103845	+	624	17.0	[]	[]	[8.259005]	[147]	[]	[131103670]
315_6498	chr9	131106999	131107399	+	609	17.0	[]	[]	[8.194635]	[162]	[]	[131107230]
315_6500	chrX	23773514	23773914	+	571	17.0	[]	[]	[8.280003]	[111]	[]	[23773713]
315_6501	chrX	39850729	39851129	+	608	17.0	[]	[]	[8.194635]	[93]	[]	[39850921]
315_6502	chrX	40644670	40645070	+	553	17.0	[9.525681]	[119]	[]	[]	[40644826]	[]
315_6503	chrX	44314228	44314628	+	586	17.0	[8.280003]	[147]	[9.611048]	[113]	[44314418]	[44314384]
315_651	chr1	51429909	51430309	+	1000	40.0	[8.280003, 8.280003]	[70, 78]	[]	[]	[51430071, 51430079]	[]
315_6511	chr1	1573819	1574219	+	543	16.0	[8.280003]	[100]	[]	[]	[1574002]	[]
315_6513	chr1	9950312	9950712	+	546	16.0	[9.611048]	[140]	[]	[]	[9950549]	[]
315_652	chr1	93909238	93909638	+	1000	40.0	[]	[]	[9.611048]	[103]	[]	[93909441]
315_6520	chr1	23497003	23497403	+	609	16.0	[]	[]	[9.525681]	[128]	[]	[23497207]
315_6522	chr1	26029819	26030219	+	541	16.0	[8.194635]	[110]	[]	[]	[26030024]	[]
315_6524	chr1	28507154	28507554	+	570	16.0	[]	[]	[9.611048]	[132]	[]	[28507324]
315_6525	chr1	28577147	28577547	+	592	16.0	[]	[]	[9.525681, 8.194635, 8.280003]	[100, 135, 167]	[]	[28577307, 28577342, 28577374]
315_6526	chr1	28668078	28668478	+	582	16.0	[9.611048]	[182]	[]	[]	[28668280]	[]
315_6528	chr1	39204545	39204945	+	544	16.0	[]	[]	[8.194635, 9.525681, 9.611048]	[203, 209, 234]	[]	[39204754, 39204760, 39204785]
315_6531	chr1	42923792	42924192	+	560	16.0	[9.611048, 9.525681]	[112, 140]	[]	[]	[42923983, 42924011]	[]
315_6534	chr1	52365210	52365610	+	629	16.0	[9.525681, 9.525681]	[140, 148]	[]	[]	[52365421, 52365429]	[]
315_6535	chr1	52698359	52698759	+	560	16.0	[]	[]	[8.280003]	[74]	[]	[52698510]
315_6537	chr1	65904577	65904977	+	545	16.0	[]	[]	[9.611048]	[102]	[]	[65904755]
315_654	chr1	143265214	143265614	+	1000	40.0	[8.259005]	[99]	[]	[]	[143265413]	[]
315_6540	chr1	85220203	85220603	+	551	16.0	[9.525681]	[149]	[]	[]	[85220437]	[]
