#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_6554	chr10	68406801	68407201	+	1000	63.5	[7.8020873]	[146]	[]	[]	[68407038]	[]
5_656	chr1	26336706	26337106	+	1000	204.0	[]	[]	[7.0912585]	[91]	[]	[26336895]
5_6560	chr12	56116374	56116774	+	1000	63.5	[8.684627]	[103]	[]	[]	[56116575]	[]
5_657	chr11	83007906	83008306	+	1000	204.0	[9.362884]	[89]	[]	[]	[83008094]	[]
5_6570	chr16	86575729	86576129	+	1000	63.5	[7.1646957]	[120]	[]	[]	[86575915]	[]
5_6571	chr16	87956842	87957242	+	1000	63.5	[]	[]	[7.74077]	[116]	[]	[87957053]
5_6573	chr17	18087684	18088084	+	1000	63.5	[]	[]	[7.2626443]	[175]	[]	[18087931]
5_6578	chr19	9768568	9768968	+	1000	63.5	[]	[]	[8.684627, 9.560645]	[104, 110]	[]	[9768757, 9768763]
5_658	chr17	50372981	50373381	+	1000	204.0	[]	[]	[12.241628, 8.684627, 9.943626]	[107, 130, 151]	[]	[50373185, 50373208, 50373229]
5_6581	chr19	14081238	14081638	+	1000	63.5	[]	[]	[7.182085]	[156]	[]	[14081465]
5_6584	chr2	32277600	32278000	+	1000	63.5	[12.655322]	[136]	[15.534065, 9.895375, 7.239314]	[102, 120, 156]	[32277827]	[32277793, 32277811, 32277847]
5_6585	chr2	69829449	69829849	+	1000	63.5	[]	[]	[6.938056]	[101]	[]	[69829619]
5_6588	chr2	157258460	157258860	+	1000	63.5	[7.428212, 7.556397, 7.064883]	[51, 59, 112]	[]	[]	[157258611, 157258619, 157258672]	[]
5_659	chr21	34908366	34908766	+	1000	204.0	[]	[]	[7.7761507]	[114]	[]	[34908556]
5_6591	chr20	18507347	18507747	+	1000	63.5	[]	[]	[7.244986]	[90]	[]	[18507530]
5_6592	chr22	46296463	46296863	+	1000	63.5	[]	[]	[9.943626]	[156]	[]	[46296704]
5_6594	chr3	44648531	44648931	+	1000	63.5	[7.7016377]	[78]	[15.534065]	[99]	[44648706]	[44648727]
5_6595	chr3	69052168	69052568	+	1000	63.5	[]	[]	[6.652265]	[116]	[]	[69052383]
5_6596	chr3	115658755	115659155	+	1000	63.5	[]	[]	[7.2626443]	[90]	[]	[115658934]
5_66	chr7	13911100	13911500	+	1000	539.0	[10.555081]	[133]	[]	[]	[13911260]	[]
5_660	chr7	50496979	50497379	+	1000	204.0	[9.463773]	[92]	[]	[]	[50497159]	[]
5_6601	chr4	47463460	47463860	+	1000	63.5	[]	[]	[7.5038767]	[81]	[]	[47463638]
5_6603	chr4	183506134	183506534	+	1000	63.5	[10.118057]	[122]	[9.943626]	[108]	[183506354]	[183506340]
5_6609	chr6	34235470	34235870	+	1000	63.5	[]	[]	[7.938807]	[114]	[]	[34235677]
5_6610	chr6	137904502	137904902	+	1000	63.5	[9.019745]	[162]	[]	[]	[137904752]	[]
5_6614	chr8	10813644	10814044	+	1000	63.5	[9.019745]	[128]	[]	[]	[10813866]	[]
5_6616	chr8	125091580	125091980	+	1000	63.5	[]	[]	[6.8256197]	[82]	[]	[125091752]
5_6617	chr8	129420547	129420947	+	1000	63.5	[]	[]	[8.883679, 15.534065]	[91, 147]	[]	[129420728, 129420784]
5_6620	chr9	131278826	131279226	+	1000	63.5	[13.675058]	[104]	[]	[]	[131279018]	[]
5_6625	chr1	117605345	117605745	+	1000	63.0	[6.816661]	[163]	[]	[]	[117605555]	[]
5_6631	chr10	6275185	6275585	+	1000	63.0	[15.534065, 13.236065]	[112, 136]	[]	[]	[6275390, 6275414]	[]
5_6634	chr11	3378903	3379303	+	1000	63.0	[15.534065]	[162]	[]	[]	[3379138]	[]
5_6637	chr11	45917693	45918093	+	1000	63.0	[]	[]	[10.994075, 10.717738, 9.560645]	[77, 91, 98]	[]	[45917869, 45917883, 45917890]
5_6638	chr11	47715204	47715604	+	1000	63.0	[10.994075]	[79]	[7.2626443]	[112]	[47715381]	[47715414]
5_664	chrX	153926740	153927140	+	1000	203.5	[7.5038767]	[106]	[13.675058]	[96]	[153926932]	[153926922]
5_6643	chr11	125111768	125112168	+	1000	63.0	[]	[]	[7.5038767]	[106]	[]	[125111968]
5_6646	chr12	31659090	31659490	+	1000	63.0	[7.1646957]	[99]	[]	[]	[31659269]	[]
5_6647	chr12	108783287	108783687	+	1000	63.0	[7.4370747, 12.576745]	[101, 136]	[]	[]	[108783471, 108783506]	[]
5_6649	chr14	77043292	77043692	+	1000	63.0	[]	[]	[12.576745]	[141]	[]	[77043496]
5_665	chr1	211630159	211630559	+	1000	203.0	[6.938056]	[95]	[]	[]	[211630346]	[]
5_6651	chr15	63157282	63157682	+	1000	63.0	[]	[]	[9.943626]	[121]	[]	[63157489]
5_6655	chr16	67481102	67481502	+	1000	63.0	[11.977064]	[140]	[]	[]	[67481318]	[]
5_6656	chr17	13018005	13018405	+	1000	63.0	[7.214393, 7.214393]	[117, 149]	[9.895375]	[146]	[13018214, 13018246]	[13018243]
5_666	chr3	142578606	142579006	+	1000	203.0	[7.5038767, 7.2626443]	[77, 126]	[]	[]	[142578771, 142578820]	[]
5_6660	chr17	46194555	46194955	+	1000	63.0	[8.783867]	[83]	[]	[]	[46194720]	[]
5_6661	chr18	9095294	9095694	+	1000	63.0	[13.675058, 9.098321]	[116, 132]	[]	[]	[9095482, 9095498]	[]
5_6662	chr18	50840071	50840471	+	1000	63.0	[12.853083]	[129]	[9.896452]	[143]	[50840298]	[50840312]
5_6663	chr19	48249710	48250110	+	1000	63.0	[10.506831]	[136]	[6.695091, 9.561721]	[71, 148]	[48249931]	[48249866, 48249943]
5_6664	chr19	52923066	52923466	+	1000	63.0	[6.9248595]	[161]	[9.895375]	[120]	[52923260]	[52923219]
5_6665	chr2	144370912	144371312	+	1000	63.0	[]	[]	[7.419105, 12.755134]	[91, 137]	[]	[144371100, 144371146]
5_6668	chr22	20243481	20243881	+	1000	63.0	[6.7596774]	[153]	[6.826696, 13.187814]	[123, 140]	[20243713]	[20243683, 20243700]
5_6672	chr3	49349629	49350029	+	1000	63.0	[7.938807, 7.1607375]	[98, 127]	[]	[]	[49349816, 49349845]	[]
5_6674	chr3	171317125	171317525	+	1000	63.0	[10.555081]	[87]	[]	[]	[171317302]	[]
5_668	chr11	118252138	118252538	+	1000	202.5	[12.241628]	[149]	[]	[]	[118252357]	[]
5_6681	chr4	183444462	183444862	+	1000	63.0	[6.8256197]	[80]	[]	[]	[183444630]	[]
5_6683	chr5	43041531	43041931	+	1000	63.0	[8.00723]	[112]	[10.896127]	[74]	[43041736]	[43041698]
5_6684	chr5	72468621	72469021	+	1000	63.0	[8.70529, 7.024672]	[103, 107]	[]	[]	[72468818, 72468822]	[]
5_6686	chr6	16947543	16947943	+	1000	63.0	[]	[]	[10.408882]	[95]	[]	[16947731]
5_6688	chr6	30326677	30327077	+	1000	63.0	[]	[]	[7.7016377]	[124]	[]	[30326881]
5_6689	chr6	30742307	30742707	+	1000	63.0	[]	[]	[6.986307]	[121]	[]	[30742526]
5_6690	chr6	36680360	36680760	+	1000	63.0	[8.215144]	[75]	[10.457133]	[148]	[36680524]	[36680597]
5_6692	chr6	42039538	42039938	+	1000	63.0	[]	[]	[7.2626443]	[160]	[]	[42039769]
5_6696	chr6	150419038	150419438	+	1000	63.0	[7.5038767]	[106]	[]	[]	[150419237]	[]
5_670	chr14	81221157	81221557	+	1000	202.5	[]	[]	[7.7016377]	[152]	[]	[81221405]
5_6705	chr8	129690949	129691349	+	1000	63.0	[7.205231, 13.675058, 10.717738]	[87, 132, 168]	[]	[]	[129691111, 129691156, 129691192]	[]
5_6706	chr8	142638341	142638741	+	1000	63.0	[]	[]	[7.941002]	[141]	[]	[142638569]
5_671	chr21	36319972	36320372	+	1000	202.5	[6.8256197, 9.943626]	[59, 97]	[]	[]	[36320129, 36320167]	[]
5_6712	chr1	16162305	16162705	+	1000	62.5	[]	[]	[11.66261, 10.555081]	[82, 104]	[]	[16162486, 16162508]
5_6715	chr1	92080023	92080423	+	1000	62.5	[9.2843075]	[97]	[]	[]	[92080209]	[]
5_6716	chr1	109426432	109426832	+	1000	62.5	[]	[]	[6.8256197]	[155]	[]	[109426592]
5_672	chr12	49663009	49663409	+	1000	202.0	[]	[]	[10.074151, 12.755134]	[72, 113]	[]	[49663167, 49663208]
5_6722	chr1	228369154	228369554	+	1000	62.5	[]	[]	[6.7596774]	[139]	[]	[228369330]
5_6727	chr11	118912199	118912599	+	1000	62.5	[7.244986]	[146]	[]	[]	[118912375]	[]
5_6733	chr15	40847305	40847705	+	1000	62.5	[]	[]	[7.2213445, 11.977064]	[54, 114]	[]	[40847457, 40847517]
5_6747	chr17	81910475	81910875	+	1000	62.5	[]	[]	[10.555081]	[110]	[]	[81910677]
5_675	chr1	226827994	226828394	+	1000	201.5	[9.362884]	[91]	[]	[]	[226828182]	[]
5_6751	chr19	33080961	33081361	+	1000	62.5	[7.064883, 7.4263763]	[131, 140]	[]	[]	[33081180, 33081189]	[]
5_6757	chr19	57681780	57682180	+	1000	62.5	[]	[]	[10.38262]	[112]	[]	[57681980]
5_6763	chr2	112188090	112188490	+	1000	62.5	[]	[]	[9.803603, 12.655322]	[88, 117]	[]	[112188251, 112188280]
5_6766	chr20	2524362	2524762	+	1000	62.5	[]	[]	[7.2626443]	[176]	[]	[2524599]
5_6769	chr21	33301229	33301629	+	1000	62.5	[9.2843075]	[126]	[]	[]	[33301441]	[]
5_677	chr6	33271699	33272099	+	1000	201.5	[12.241628]	[180]	[]	[]	[33271937]	[]
5_6770	chr21	35483215	35483615	+	1000	62.5	[]	[]	[10.457133]	[166]	[]	[35483464]
5_6773	chr22	29096962	29097362	+	1000	62.5	[]	[]	[7.603689]	[118]	[]	[29097179]
5_6774	chr22	50244888	50245288	+	1000	62.5	[7.603689]	[87]	[10.38262]	[150]	[50245045]	[50245108]
5_6778	chr3	152436680	152437080	+	1000	62.5	[8.008306]	[154]	[12.853083]	[132]	[152436921]	[152436899]
5_678	chr1	93345626	93346026	+	1000	201.0	[9.943626]	[132]	[]	[]	[93345850]	[]
5_6780	chr4	40056301	40056701	+	1000	62.5	[9.560645]	[179]	[]	[]	[40056547]	[]
5_6782	chr4	67545216	67545616	+	1000	62.5	[10.555081]	[157]	[]	[]	[67545416]	[]
5_6787	chr5	132773978	132774378	+	1000	62.5	[8.3701725]	[127]	[7.579717]	[76]	[132774193]	[132774142]
5_6788	chr6	21997627	21998027	+	1000	62.5	[]	[]	[12.576745]	[103]	[]	[21997825]
5_679	chr1	167714315	167714715	+	1000	201.0	[7.4253]	[68]	[7.2626443]	[79]	[167714471]	[167714482]
5_6790	chr6	31769732	31770132	+	1000	62.5	[7.7761507]	[140]	[]	[]	[31769969]	[]
5_6791	chr6	32081214	32081614	+	1000	62.5	[]	[]	[12.241628]	[150]	[]	[32081437]
5_6792	chr6	33585517	33585917	+	1000	62.5	[10.555081]	[145]	[]	[]	[33585762]	[]
5_6795	chr7	38311323	38311723	+	1000	62.5	[]	[]	[7.4253]	[82]	[]	[38311497]
5_6796	chr7	50340201	50340601	+	1000	62.5	[]	[]	[8.950266]	[129]	[]	[50340408]
5_6799	chr7	149460438	149460838	+	1000	62.5	[]	[]	[7.2637205]	[52]	[]	[149460589]
5_6806	chr9	113056625	113057025	+	1000	62.5	[8.684627, 7.702714]	[75, 140]	[]	[]	[113056794, 113056859]	[]
5_6808	chr9	130893560	130893960	+	1000	62.5	[10.796314, 11.977064]	[148, 154]	[]	[]	[130893799, 130893805]	[]
5_681	chr11	65498773	65499173	+	1000	201.0	[]	[]	[7.129315]	[118]	[]	[65498986]
5_6812	chrX	101390785	101391185	+	1000	62.5	[9.630813]	[79]	[8.3701725]	[109]	[101390959]	[101390989]
5_6813	chr1	3316508	3316908	+	1000	62.0	[10.074151, 10.074151, 7.7761507, 8.215144]	[90, 114, 138, 162]	[]	[]	[3316667, 3316691, 3316715, 3316739]	[]
5_6814	chr1	26432099	26432499	+	1000	62.0	[9.630813]	[136]	[]	[]	[26432322]	[]
5_6817	chr1	116626890	116627290	+	1000	62.0	[]	[]	[7.0472255]	[76]	[]	[116627061]
5_6819	chr1	150268814	150269214	+	1000	62.0	[]	[]	[11.977064]	[95]	[]	[150268993]
5_682	chr16	17013539	17013939	+	1000	201.0	[]	[]	[7.7278996]	[93]	[]	[17013732]
5_6820	chr1	154961584	154961984	+	1000	62.0	[8.00723]	[107]	[]	[]	[154961780]	[]
5_6822	chr1	161132894	161133294	+	1000	62.0	[]	[]	[10.506831]	[163]	[]	[161133114]
5_6823	chr1	180611303	180611703	+	1000	62.0	[11.977064, 6.826696]	[136, 163]	[]	[]	[180611499, 180611526]	[]
5_6826	chr10	69222559	69222959	+	1000	62.0	[13.236065]	[137]	[7.0472255]	[78]	[69222779]	[69222720]
5_6827	chr10	73586598	73586998	+	1000	62.0	[]	[]	[10.408882]	[180]	[]	[73586848]
5_683	chr20	47317216	47317616	+	1000	201.0	[]	[]	[8.950266]	[116]	[]	[47317417]
5_6832	chr11	64810549	64810949	+	1000	62.0	[10.994075]	[128]	[]	[]	[64810765]	[]
5_6833	chr11	73876802	73877202	+	1000	62.0	[]	[]	[9.943626]	[76]	[]	[73876974]
5_6835	chr12	642624	643024	+	1000	62.0	[8.521813]	[126]	[]	[]	[642833]	[]
5_6837	chr12	101616186	101616586	+	1000	62.0	[]	[]	[15.534065]	[176]	[]	[101616431]
5_6838	chr12	120581201	120581601	+	1000	62.0	[8.950266]	[107]	[]	[]	[120581396]	[]
5_684	chr5	6632869	6633269	+	1000	201.0	[]	[]	[10.38262]	[91]	[]	[6633055]
5_6849	chr16	47461923	47462323	+	1000	62.0	[]	[]	[15.534065]	[124]	[]	[47462146]
5_685	chr16	30355244	30355644	+	1000	200.5	[]	[]	[8.123753]	[137]	[]	[30355474]
5_6851	chr17	7252325	7252725	+	1000	62.0	[7.1607375]	[63]	[]	[]	[7252484]	[]
5_6853	chr17	48944693	48945093	+	1000	62.0	[7.7016377]	[59]	[10.896127]	[78]	[48944847]	[48944866]
5_6858	chr19	6460051	6460451	+	1000	62.0	[]	[]	[8.981627]	[150]	[]	[6460272]
5_6860	chr19	9818684	9819084	+	1000	62.0	[]	[]	[9.560645, 7.4235005, 9.019745]	[80, 147, 175]	[]	[9818836, 9818903, 9818931]
5_6863	chr19	18104324	18104724	+	1000	62.0	[]	[]	[7.7016377]	[107]	[]	[18104516]
5_6864	chr19	18304811	18305211	+	1000	62.0	[7.7016377, 7.737723]	[94, 104]	[]	[]	[18304992, 18305002]	[]
5_6866	chr19	44304821	44305221	+	1000	62.0	[8.684627]	[108]	[10.278745]	[99]	[44305011]	[44305002]
5_687	chr4	78721077	78721477	+	1000	200.5	[]	[]	[9.462696]	[80]	[]	[78721247]
5_6871	chr22	20604931	20605331	+	1000	62.0	[7.1266546, 7.2154694]	[81, 153]	[9.943626]	[111]	[20605103, 20605175]	[20605133]
5_6874	chr22	39319486	39319886	+	1000	62.0	[]	[]	[7.4253]	[97]	[]	[39319673]
5_6875	chr22	41523584	41523984	+	1000	62.0	[8.618685, 10.717738]	[87, 166]	[]	[]	[41523747, 41523826]	[]
5_6877	chr3	31522186	31522586	+	1000	62.0	[]	[]	[15.534065]	[110]	[]	[31522389]
5_6880	chr3	71227327	71227727	+	1000	62.0	[7.9126067, 11.66261]	[68, 83]	[10.408882]	[103]	[71227495, 71227510]	[71227530]
5_6884	chr4	72567966	72568366	+	1000	62.0	[]	[]	[7.0472255, 13.187814]	[130, 150]	[]	[72568188, 72568208]
5_689	chr3	47380786	47381186	+	1000	200.0	[]	[]	[10.38262]	[120]	[]	[47381002]
5_6890	chr5	135051903	135052303	+	1000	62.0	[]	[]	[7.4253]	[157]	[]	[135052134]
5_6891	chr6	6676849	6677249	+	1000	62.0	[]	[]	[10.555081]	[122]	[]	[6677071]
5_6894	chr6	31659645	31660045	+	1000	62.0	[]	[]	[13.187814]	[92]	[]	[31659825]
5_6897	chr6	106155189	106155589	+	1000	62.0	[]	[]	[9.296082]	[64]	[]	[106155342]
5_6898	chr6	127266367	127266767	+	1000	62.0	[]	[]	[6.94983, 10.118057, 7.053353]	[53, 117, 136]	[]	[127266518, 127266582, 127266601]
5_6899	chr7	21771784	21772184	+	1000	62.0	[13.187814]	[98]	[]	[]	[21771976]	[]
5_6900	chr7	26199954	26200354	+	1000	62.0	[9.019745]	[72]	[]	[]	[26200114]	[]
5_6902	chr7	39733348	39733748	+	1000	62.0	[9.560645]	[120]	[]	[]	[39733562]	[]
5_6905	chr8	8288463	8288863	+	1000	62.0	[12.242703]	[144]	[6.7817135]	[106]	[8288685]	[8288647]
5_6912	chrX	130082274	130082674	+	1000	62.0	[10.457133]	[154]	[]	[]	[130082520]	[]
5_6920	chr1	153920426	153920826	+	1000	61.5	[15.534065]	[68]	[]	[]	[153920586]	[]
5_6925	chr1	222589728	222590128	+	1000	61.5	[9.943626, 7.737723, 13.236065]	[129, 142, 154]	[]	[]	[222589925, 222589938, 222589950]	[]
5_6927	chr11	48055839	48056239	+	1000	61.5	[10.118057]	[88]	[]	[]	[48056021]	[]
5_6937	chr14	100142139	100142539	+	1000	61.5	[7.142768]	[71]	[9.2843075]	[130]	[100142309]	[100142368]
5_6939	chr15	77064642	77065042	+	1000	61.5	[15.534065, 7.165772]	[91, 113]	[]	[]	[77064831, 77064853]	[]
5_6944	chr16	80540455	80540855	+	1000	61.5	[]	[]	[9.560645]	[99]	[]	[80540640]
5_6947	chr17	40113133	40113533	+	1000	61.5	[10.278745]	[119]	[]	[]	[40113335]	[]
5_6949	chr17	75114076	75114476	+	1000	61.5	[6.8256197]	[125]	[]	[]	[75114279]	[]
5_6950	chr17	78921612	78922012	+	1000	61.5	[]	[]	[8.00723]	[109]	[]	[78921819]
5_6952	chr19	41327332	41327732	+	1000	61.5	[10.717738, 12.853083]	[81, 135]	[10.994075]	[112]	[41327512, 41327566]	[41327543]
5_6957	chr19	55643357	55643757	+	1000	61.5	[]	[]	[6.8003206]	[73]	[]	[55643529]
5_6958	chr2	15556324	15556724	+	1000	61.5	[9.296082]	[128]	[]	[]	[15556540]	[]
5_6960	chr2	65420731	65421131	+	1000	61.5	[]	[]	[11.977064, 15.534065]	[121, 154]	[]	[65420939, 65420972]
5_6972	chr4	83618958	83619358	+	1000	61.5	[11.977064]	[71]	[]	[]	[83619128]	[]
5_6975	chr4	184012910	184013310	+	1000	61.5	[12.853083]	[142]	[]	[]	[184013135]	[]
5_6976	chr5	89043708	89044108	+	1000	61.5	[12.242703]	[118]	[8.043641]	[84]	[89043903]	[89043869]
5_6978	chr6	4459057	4459457	+	1000	61.5	[8.981627, 12.242703, 7.938807]	[57, 83, 108]	[]	[]	[4459209, 4459235, 4459260]	[]
5_698	chr4	80006846	80007246	+	1000	199.0	[10.074151, 8.215144, 9.561721]	[72, 99, 127]	[]	[]	[80007003, 80007030, 80007058]	[]
5_6980	chr6	27146668	27147068	+	1000	61.5	[10.38082]	[99]	[]	[]	[27146844]	[]
5_6981	chr6	27617153	27617553	+	1000	61.5	[]	[]	[12.241628]	[94]	[]	[27617340]
5_6987	chr6	75267498	75267898	+	1000	61.5	[7.1266546]	[129]	[]	[]	[75267719]	[]
5_6989	chr7	44573797	44574197	+	1000	61.5	[9.943626]	[109]	[8.08282, 9.560645]	[105, 131]	[44573998]	[44573994, 44574020]
5_699	chr7	22433948	22434348	+	1000	199.0	[]	[]	[13.236065]	[102]	[]	[22434134]
5_6991	chr7	127823076	127823476	+	1000	61.5	[8.583237]	[111]	[]	[]	[127823282]	[]
5_6992	chr7	128135555	128135955	+	1000	61.5	[]	[]	[7.7016377]	[149]	[]	[128135801]
5_6995	chr8	29529820	29530220	+	1000	61.5	[11.977064, 9.630813]	[84, 96]	[]	[]	[29529989, 29530001]	[]
5_6996	chr8	38936642	38937042	+	1000	61.5	[10.357321, 7.7426667]	[90, 96]	[]	[]	[38936810, 38936816]	[]
5_7003	chr1	15526683	15527083	+	1000	61.0	[7.6998377]	[141]	[]	[]	[15526887]	[]
5_7008	chr1	167220057	167220457	+	1000	61.0	[7.603689]	[113]	[]	[]	[167220261]	[]
5_7009	chr1	212486027	212486427	+	1000	61.0	[6.695091]	[109]	[9.944703]	[82]	[212486219]	[212486192]
5_7014	chr11	34654841	34655241	+	1000	61.0	[6.968649]	[163]	[9.896452]	[125]	[34655086]	[34655048]
5_7016	chr11	94128637	94129037	+	1000	61.0	[7.214393, 7.016632]	[107, 151]	[7.016632]	[104]	[94128819, 94128863]	[94128816]
5_7017	chr11	124953778	124954178	+	1000	61.0	[12.655322]	[197]	[]	[]	[124954024]	[]
5_7018	chr12	49043808	49044208	+	1000	61.0	[8.3701725]	[126]	[]	[]	[49044009]	[]
5_7019	chr12	82358257	82358657	+	1000	61.0	[]	[]	[7.142768]	[131]	[]	[82358488]
5_7020	chr12	126998929	126999329	+	1000	61.0	[10.717738]	[133]	[7.737723]	[111]	[126999151]	[126999129]
5_7027	chr17	66978435	66978835	+	1000	61.0	[]	[]	[7.7016377]	[107]	[]	[66978642]
5_703	chr7	99558387	99558787	+	1000	198.5	[]	[]	[6.652265, 6.652265, 6.652265]	[103, 122, 154]	[]	[99558548, 99558567, 99558599]
5_7036	chr19	50334008	50334408	+	1000	61.0	[6.824843]	[122]	[7.4253]	[143]	[50334194]	[50334215]
5_7039	chr2	46915878	46916278	+	1000	61.0	[7.7016377]	[106]	[]	[]	[46916061]	[]
5_7047	chr22	19756472	19756872	+	1000	61.0	[7.1607375]	[183]	[10.230494]	[103]	[19756719]	[19756639]
5_7048	chr22	20013365	20013765	+	1000	61.0	[10.994075]	[114]	[]	[]	[20013544]	[]
5_7052	chr22	22848292	22848692	+	1000	61.0	[]	[]	[7.6279683]	[141]	[]	[22848476]
5_7061	chr3	150376219	150376619	+	1000	61.0	[10.457133]	[104]	[]	[]	[150376416]	[]
5_7065	chr4	6278761	6279161	+	1000	61.0	[10.506831]	[133]	[]	[]	[6278968]	[]
5_7067	chr4	40311724	40312124	+	1000	61.0	[12.853083, 6.9001327]	[75, 133]	[]	[]	[40311897, 40311955]	[]
5_7068	chr4	146511373	146511773	+	1000	61.0	[]	[]	[12.576745]	[145]	[]	[146511613]
5_707	chr6	47134660	47135060	+	1000	198.0	[10.408882]	[96]	[]	[]	[47134852]	[]
5_7077	chr6	31822157	31822557	+	1000	61.0	[7.016632]	[97]	[]	[]	[31822327]	[]
5_7078	chr6	36118501	36118901	+	1000	61.0	[7.321157]	[163]	[]	[]	[36118737]	[]
5_7079	chr6	139124928	139125328	+	1000	61.0	[15.534065]	[120]	[]	[]	[139125135]	[]
5_7081	chr7	43104811	43105211	+	1000	61.0	[]	[]	[7.0659595, 10.357321]	[105, 176]	[]	[43104972, 43105043]
5_7085	chr7	123580825	123581225	+	1000	61.0	[]	[]	[7.4644327]	[89]	[]	[123580998]
5_7089	chr8	10801714	10802114	+	1000	61.0	[15.534065, 7.0841365]	[104, 123]	[]	[]	[10801903, 10801922]	[]
5_7095	chr9	129885706	129886106	+	1000	61.0	[]	[]	[10.408882]	[162]	[]	[129885950]
5_7099	chrX	130166066	130166466	+	1000	61.0	[]	[]	[7.7761507]	[142]	[]	[130166304]
5_7103	chr1	16236900	16237300	+	1000	60.5	[]	[]	[6.8256197]	[147]	[]	[16237140]
5_7105	chr1	26161520	26161920	+	1000	60.5	[7.2637205, 7.2626443]	[110, 119]	[]	[]	[26161708, 26161717]	[]
5_7107	chr1	47241514	47241914	+	1000	60.5	[]	[]	[12.242703]	[102]	[]	[47241712]
5_7108	chr1	74732863	74733263	+	1000	60.5	[9.944703, 9.944703]	[91, 114]	[]	[]	[74733051, 74733074]	[]
5_7109	chr1	95084445	95084845	+	1000	60.5	[8.420924]	[176]	[]	[]	[95084680]	[]
5_7111	chr1	212683301	212683701	+	1000	60.5	[15.534065, 6.846283]	[60, 88]	[10.118057, 6.846283, 6.846283]	[97, 148, 152]	[212683458, 212683486]	[212683495, 212683546, 212683550]
5_7117	chr11	19712275	19712675	+	1000	60.5	[7.016632]	[98]	[]	[]	[19712464]	[]
5_7120	chr11	60841846	60842246	+	1000	60.5	[7.9721684]	[117]	[7.1517787]	[79]	[60842058]	[60842020]
5_7124	chr12	98503829	98504229	+	1000	60.5	[8.70529, 7.6998377]	[109, 151]	[8.883679]	[122]	[98503994, 98504036]	[98504007]
5_7125	chr12	122527016	122527416	+	1000	60.5	[]	[]	[10.929488, 7.5038767]	[65, 98]	[]	[122527172, 122527205]
5_7127	chr13	111153410	111153810	+	1000	60.5	[]	[]	[10.38262]	[160]	[]	[111153647]
5_7133	chr16	4288301	4288701	+	1000	60.5	[]	[]	[12.241628]	[107]	[]	[4288500]
5_7139	chr16	89505439	89505839	+	1000	60.5	[8.583237]	[87]	[]	[]	[89505602]	[]
5_714	chr11	47578794	47579194	+	1000	196.5	[7.064883]	[97]	[7.7016377, 8.3701725, 6.7817135]	[78, 119, 125]	[47578990]	[47578971, 47579012, 47579018]
5_7140	chr17	42459153	42459553	+	1000	60.5	[12.755134]	[82]	[8.562746]	[62]	[42459331]	[42459311]
5_7141	chr17	78883020	78883420	+	1000	60.5	[7.938807, 12.241628]	[103, 175]	[]	[]	[78883179, 78883251]	[]
5_7142	chr17	82030490	82030890	+	1000	60.5	[7.0472255]	[61]	[10.994075]	[154]	[82030642]	[82030735]
5_7145	chr19	12611309	12611709	+	1000	60.5	[]	[]	[7.1164446, 8.684627]	[95, 129]	[]	[12611499, 12611533]
5_7147	chr19	39445299	39445699	+	1000	60.5	[7.785974, 7.1646957]	[101, 127]	[]	[]	[39445493, 39445519]	[]
5_7153	chr2	73828751	73829151	+	1000	60.5	[7.0912585]	[126]	[]	[]	[73828949]	[]
5_7156	chr2	100571738	100572138	+	1000	60.5	[]	[]	[7.2213445]	[76]	[]	[100571907]
5_7157	chr2	177728036	177728436	+	1000	60.5	[]	[]	[7.4263763]	[102]	[]	[177728226]
5_7158	chr2	226835371	226835771	+	1000	60.5	[6.986307]	[181]	[]	[]	[226835612]	[]
5_7163	chr21	33212095	33212495	+	1000	60.5	[]	[]	[10.118057]	[176]	[]	[33212339]
5_7164	chr22	17788525	17788925	+	1000	60.5	[6.652265]	[116]	[]	[]	[17788723]	[]
5_7165	chr22	22631201	22631601	+	1000	60.5	[]	[]	[11.977064]	[170]	[]	[22631447]
5_7174	chr6	12008406	12008806	+	1000	60.5	[]	[]	[8.043641]	[94]	[]	[12008579]
5_7175	chr6	17869688	17870088	+	1000	60.5	[10.408882]	[140]	[]	[]	[17869914]	[]
5_7177	chr6	31862792	31863192	+	1000	60.5	[7.6998377]	[147]	[]	[]	[31863027]	[]
5_7181	chr6	42746923	42747323	+	1000	60.5	[12.241628]	[139]	[]	[]	[42747129]	[]
5_7182	chr6	45436769	45437169	+	1000	60.5	[]	[]	[12.655322]	[110]	[]	[45436978]
5_7184	chr6	108798540	108798940	+	1000	60.5	[6.7827897, 12.853083]	[109, 121]	[]	[]	[108798733, 108798745]	[]
5_7186	chr7	37448727	37449127	+	1000	60.5	[]	[]	[11.977064, 6.9248595, 7.1607375]	[81, 87, 91]	[]	[37448905, 37448911, 37448915]
5_7189	chr7	100428732	100429132	+	1000	60.5	[11.977064]	[171]	[]	[]	[100428964]	[]
5_7193	chr7	149771870	149772270	+	1000	60.5	[]	[]	[8.70529, 6.721744]	[88, 111]	[]	[149772055, 149772078]
5_7194	chr8	11803164	11803564	+	1000	60.5	[6.905748]	[68]	[7.016632]	[118]	[11803330]	[11803380]
