#PeakID(python identify_motif.py ./ENCODE_processed_files/USF2_idr.fa USF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
77_0	chr1	11805975	11806375	+	1000	1225.0	[13.817017, 12.367886]	[96, 119]	[12.61677, 12.827922]	[96, 119]	[11806169, 11806192]	[11806169, 11806192]
77_8522	chr1	16639156	16639556	+	1000	89.0	[6.3357368]	[154]	[11.787619]	[154]	[16639403]	[16639403]
77_8523	chr1	25002992	25003392	+	1000	89.0	[11.858298]	[122]	[6.666669, 10.415798]	[89, 122]	[25003203]	[25003170, 25003203]
77_8525	chr1	30858651	30859051	+	1000	89.0	[9.242645]	[105]	[8.980178, 10.902928]	[97, 105]	[30858852]	[30858844, 30858852]
77_8529	chr1	211726474	211726874	+	1000	89.0	[13.247486]	[89]	[8.754446]	[89]	[211726662]	[211726662]
77_853	chr20	44738842	44739242	+	1000	531.0	[6.342368]	[91]	[13.018968, 10.183614]	[91, 145]	[44739032]	[44739032, 44739086]
77_8535	chr10	61822974	61823374	+	1000	89.0	[13.018968]	[111]	[6.342368]	[111]	[61823181]	[61823181]
77_854	chr12	109573009	109573409	+	1000	530.0	[7.777689, 10.807047]	[89, 136]	[7.3176527, 13.432689]	[89, 136]	[109573192, 109573239]	[109573192, 109573239]
77_8541	chr11	74395299	74395699	+	1000	89.0	[12.827876]	[134]	[12.086817]	[134]	[74395528]	[74395528]
77_8542	chr11	76292780	76293180	+	1000	89.0	[10.415798, 9.709861]	[109, 144]	[11.858298, 14.701707]	[109, 144]	[76292985, 76293020]	[76292985, 76293020]
77_8543	chr12	18797611	18798011	+	1000	89.0	[11.858298]	[99]	[10.415798]	[99]	[18797809]	[18797809]
77_8545	chr12	131000024	131000424	+	1000	89.0	[9.617748]	[102]	[]	[]	[131000224]	[]
77_8546	chr12	131608974	131609374	+	1000	89.0	[9.552897]	[94]	[9.778227]	[94]	[131609154]	[131609154]
77_8548	chr14	96446353	96446753	+	1000	89.0	[10.128098]	[87]	[10.6269045]	[87]	[96446537]	[96446537]
77_8549	chr15	22235163	22235563	+	1000	89.0	[13.817017]	[111]	[12.61677]	[111]	[22235367]	[22235367]
77_8550	chr15	74615584	74615984	+	1000	89.0	[6.351825]	[133]	[7.114517]	[133]	[74615793]	[74615793]
77_8552	chr16	17157891	17158291	+	1000	89.0	[11.582319, 6.2301664]	[95, 100]	[11.582319]	[95]	[17158081, 17158086]	[17158081]
77_8553	chr16	18212398	18212798	+	1000	89.0	[]	[]	[7.8735733, 12.029826]	[65, 119]	[]	[18212560, 18212614]
77_8555	chr16	54270719	54271119	+	1000	89.0	[6.645989]	[112]	[10.662917]	[112]	[54270923]	[54270923]
77_8557	chr16	85138738	85139138	+	1000	89.0	[9.2292185]	[163]	[8.107944, 8.153776]	[163, 176]	[85138962]	[85138962, 85138975]
77_8558	chr16	85188790	85189190	+	1000	89.0	[13.838806]	[103]	[7.6297903]	[103]	[85188983]	[85188983]
77_8559	chr17	28206312	28206712	+	1000	89.0	[13.777439, 8.679235]	[85, 147]	[9.743587]	[85]	[28206497, 28206559]	[28206497]
77_8563	chr18	23680113	23680513	+	1000	89.0	[12.829249]	[101]	[12.829249]	[101]	[23680306]	[23680306]
77_8564	chr18	79624492	79624892	+	1000	89.0	[6.5320864]	[107]	[6.5320864, 6.2301664]	[107, 119]	[79624698]	[79624698, 79624710]
77_8565	chr19	6138129	6138529	+	1000	89.0	[12.827922]	[115]	[12.367886]	[115]	[6138340]	[6138340]
77_8566	chr19	8418140	8418540	+	1000	89.0	[8.505963]	[141]	[]	[]	[8418361]	[]
77_8568	chr19	35880031	35880431	+	1000	89.0	[11.70322]	[108]	[12.678137]	[108]	[35880231]	[35880231]
77_857	chr16	21952402	21952802	+	1000	529.0	[15.742009]	[106]	[15.742009, 7.8970027]	[106, 142]	[21952608]	[21952608, 21952644]
77_8570	chr19	38874028	38874428	+	1000	89.0	[13.988545]	[115]	[8.013387]	[115]	[38874236]	[38874236]
77_8572	chr2	73701203	73701603	+	1000	89.0	[8.484174]	[107]	[7.50171]	[107]	[73701399]	[73701399]
77_8574	chr2	120815380	120815780	+	1000	89.0	[12.086817]	[97]	[12.827876]	[97]	[120815563]	[120815563]
77_8575	chr2	234341606	234342006	+	1000	89.0	[8.754492]	[98]	[13.528555]	[98]	[234341800]	[234341800]
77_8576	chr20	23660457	23660857	+	1000	89.0	[8.017387]	[103]	[6.679178]	[103]	[23660647]	[23660647]
77_8579	chr20	62503787	62504187	+	1000	89.0	[10.902928]	[97]	[9.242645]	[97]	[62503983]	[62503983]
77_8581	chr21	32130471	32130871	+	1000	89.0	[13.018968]	[100]	[6.342368]	[100]	[32130669]	[32130669]
77_8593	chr22	35056476	35056876	+	1000	89.0	[13.838806]	[129]	[7.6297903]	[129]	[35056692]	[35056692]
77_8595	chr22	42769987	42770387	+	1000	89.0	[7.5016646]	[114]	[8.203105]	[114]	[42770194]	[42770194]
77_8596	chr3	5016477	5016877	+	1000	89.0	[6.703615]	[92]	[]	[]	[5016663]	[]
77_8597	chr3	11733845	11734245	+	1000	89.0	[8.54334]	[119]	[14.977686]	[119]	[11734056]	[11734056]
77_8598	chr3	39132084	39132484	+	1000	89.0	[10.869158]	[96]	[9.885845]	[96]	[39132267]	[39132267]
77_8599	chr3	100068816	100069216	+	1000	89.0	[8.701957]	[125]	[7.283927]	[125]	[100069028]	[100069028]
77_860	chr2	36618334	36618734	+	1000	528.0	[11.763137]	[106]	[12.1433525]	[106]	[36618537]	[36618537]
77_8601	chr4	2792694	2793094	+	1000	89.0	[6.182951]	[102]	[]	[]	[2792894]	[]
77_8602	chr4	8132952	8133352	+	1000	89.0	[12.61677]	[91]	[13.817017, 7.5606484]	[91, 117]	[8133142]	[8133142, 8133168]
77_8603	chr4	15079051	15079451	+	1000	89.0	[12.61677]	[97]	[7.562455, 13.817017]	[68, 97]	[15079242]	[15079213, 15079242]
77_8605	chr5	171457222	171457622	+	1000	89.0	[12.827922]	[137]	[12.367886]	[137]	[171457457]	[171457457]
77_8607	chr6	5711310	5711710	+	1000	89.0	[11.858298]	[94]	[10.415798]	[94]	[5711503]	[5711503]
77_861	chr20	49448952	49449352	+	1000	528.0	[13.988545, 11.487917]	[108, 153]	[8.013387, 6.3393655]	[108, 153]	[49449157, 49449202]	[49449157, 49449202]
77_8612	chr6	96721215	96721615	+	1000	89.0	[8.6623335]	[135]	[]	[]	[96721437]	[]
77_8614	chr6	125957837	125958237	+	1000	89.0	[11.231717]	[113]	[8.848328]	[113]	[125958050]	[125958050]
77_8615	chr6	149419047	149419447	+	1000	89.0	[10.719419]	[99]	[9.502248]	[99]	[149419240]	[149419240]
77_8619	chr7	73650499	73650899	+	1000	89.0	[15.742009]	[104]	[15.742009]	[104]	[73650696]	[73650696]
77_862	chr3	33936223	33936623	+	1000	528.0	[9.743587]	[102]	[13.777439]	[102]	[33936424]	[33936424]
77_8622	chr7	120794318	120794718	+	1000	89.0	[12.776714, 7.8843284, 10.938896]	[93, 98, 127]	[6.5846214]	[93]	[120794507, 120794512, 120794541]	[120794507]
77_8624	chr7	128863021	128863421	+	1000	89.0	[6.55352]	[179]	[11.569836]	[179]	[128863262]	[128863262]
77_8625	chr8	100969132	100969532	+	1000	89.0	[9.709861]	[102]	[14.701707]	[102]	[100969334]	[100969334]
77_8626	chr8	102518017	102518417	+	1000	89.0	[12.827876]	[123]	[12.086817]	[123]	[102518229]	[102518229]
77_8627	chr8	102662901	102663301	+	1000	89.0	[13.817017]	[105]	[12.61677]	[105]	[102663096]	[102663096]
77_8628	chr8	123561807	123562207	+	1000	89.0	[13.988545]	[95]	[8.013387]	[95]	[123561996]	[123561996]
77_8629	chr8	129993972	129994372	+	1000	89.0	[7.879425, 9.838144]	[94, 126]	[6.8171406, 9.018112]	[94, 126]	[129994161, 129994193]	[129994161, 129994193]
77_8630	chr9	112299492	112299892	+	1000	89.0	[14.977686]	[86]	[8.54334]	[86]	[112299673]	[112299673]
77_8636	chr1	3717361	3717761	+	1000	88.0	[10.218359]	[115]	[8.637897]	[115]	[3717572]	[3717572]
77_8639	chr1	22038067	22038467	+	1000	88.0	[7.283927]	[116]	[8.701957]	[116]	[22038278]	[22038278]
77_864	chr3	23945746	23946146	+	1000	527.0	[7.114472, 9.304013]	[81, 134]	[8.789132]	[134]	[23945911, 23945964]	[23945964]
77_8641	chr1	87572002	87572402	+	1000	88.0	[11.66858]	[102]	[16.90268]	[102]	[87572203]	[87572203]
77_8643	chr1	181124161	181124561	+	1000	88.0	[12.063598]	[120]	[]	[]	[181124362]	[]
77_8644	chr1	181127220	181127620	+	1000	88.0	[6.754243, 15.742009]	[82, 87]	[15.742009]	[87]	[181127399, 181127404]	[181127404]
77_8646	chr1	221961673	221962073	+	1000	88.0	[13.247486]	[92]	[8.754446]	[92]	[221961859]	[221961859]
77_8647	chr1	230361948	230362348	+	1000	88.0	[11.858298]	[103]	[10.415798]	[103]	[230362140]	[230362140]
77_8648	chr1	230877492	230877892	+	1000	88.0	[13.432689, 11.858298]	[63, 132]	[10.807047, 10.415798, 10.614467]	[63, 132, 141]	[230877647, 230877716]	[230877647, 230877716, 230877725]
77_8649	chr10	15195974	15196374	+	1000	88.0	[9.548978]	[98]	[]	[]	[15196158]	[]
77_865	chr10	70579537	70579937	+	1000	526.0	[14.977686]	[103]	[8.54334]	[103]	[70579738]	[70579738]
77_8651	chr10	70354636	70355036	+	1000	88.0	[9.76405]	[108]	[8.329096]	[108]	[70354837]	[70354837]
77_8653	chr10	103612422	103612822	+	1000	88.0	[11.787619]	[100]	[6.3357368]	[100]	[103612615]	[103612615]
77_8654	chr10	124608333	124608733	+	1000	88.0	[12.61677]	[126]	[13.817017]	[126]	[124608551]	[124608551]
77_8656	chr11	2276869	2277269	+	1000	88.0	[7.960852]	[122]	[7.5124946, 7.7439175]	[84, 122]	[2277064]	[2277026, 2277064]
77_8657	chr11	2898717	2899117	+	1000	88.0	[11.288767]	[97]	[6.553475]	[97]	[2898902]	[2898902]
77_8658	chr11	15446347	15446747	+	1000	88.0	[7.447857, 11.582319]	[61, 100]	[11.582319]	[100]	[15446501, 15446540]	[15446540]
77_8659	chr11	61186504	61186904	+	1000	88.0	[15.742009]	[111]	[15.742009]	[111]	[61186711]	[61186711]
77_8660	chr11	77474156	77474556	+	1000	88.0	[7.114472]	[112]	[]	[]	[77474360]	[]
77_8661	chr12	5787825	5788225	+	1000	88.0	[9.743587]	[92]	[13.777439]	[92]	[5788017]	[5788017]
77_8662	chr12	25404952	25405352	+	1000	88.0	[13.817017]	[95]	[12.61677]	[95]	[25405140]	[25405140]
77_8664	chr12	54032725	54033125	+	1000	88.0	[15.742009]	[137]	[15.742009]	[137]	[54032948]	[54032948]
77_8666	chr12	92509357	92509757	+	1000	88.0	[11.66858]	[90]	[16.90268]	[90]	[92509547]	[92509547]
77_8667	chr12	107967214	107967614	+	1000	88.0	[11.66858, 8.54334]	[89, 159]	[16.90268, 14.977686]	[89, 159]	[107967391, 107967461]	[107967391, 107967461]
77_8668	chr12	111438426	111438826	+	1000	88.0	[8.484174]	[102]	[7.50171]	[102]	[111438625]	[111438625]
77_8670	chr13	24998434	24998834	+	1000	88.0	[13.988545]	[102]	[8.013387]	[102]	[24998630]	[24998630]
77_8671	chr14	59265739	59266139	+	1000	88.0	[6.5846214, 13.777439]	[81, 148]	[12.776714, 9.743587]	[81, 148]	[59265910, 59265977]	[59265910, 59265977]
77_8672	chr14	90448079	90448479	+	1000	88.0	[16.90268]	[104]	[11.66858]	[104]	[90448279]	[90448279]
77_8674	chr16	726913	727313	+	1000	88.0	[6.5290837]	[58]	[]	[]	[727071]	[]
77_8676	chr16	10259169	10259569	+	1000	88.0	[14.94396]	[121]	[9.529198, 9.467608]	[113, 121]	[10259378]	[10259370, 10259378]
77_8678	chr16	19430336	19430736	+	1000	88.0	[12.678137]	[114]	[11.70322]	[114]	[19430540]	[19430540]
77_8679	chr16	21710198	21710598	+	1000	88.0	[]	[]	[6.9333253, 9.035072]	[112, 129]	[]	[21710403, 21710420]
77_868	chr17	81967842	81968242	+	1000	526.0	[14.977686, 7.777689]	[76, 117]	[8.54334, 7.3176527]	[76, 117]	[81968014, 81968055]	[81968014, 81968055]
77_8682	chr16	84033426	84033826	+	1000	88.0	[12.086817]	[100]	[12.827876, 9.265232]	[100, 129]	[84033622]	[84033622, 84033651]
77_8685	chr17	27233036	27233436	+	1000	88.0	[12.029826]	[115]	[]	[]	[27233248]	[]
77_8686	chr17	59331819	59332219	+	1000	88.0	[13.817017]	[102]	[12.61677]	[102]	[59332012]	[59332012]
77_869	chr3	33889583	33889983	+	1000	526.0	[8.54334]	[106]	[14.977686]	[106]	[33889781]	[33889781]
77_8692	chr18	3217933	3218333	+	1000	88.0	[8.54334]	[104]	[14.977686]	[104]	[3218131]	[3218131]
77_8693	chr18	34864832	34865232	+	1000	88.0	[9.862626, 7.5426154]	[88, 102]	[10.713567, 11.81872]	[69, 102]	[34865016, 34865030]	[34864997, 34865030]
77_8696	chr19	1522699	1523099	+	1000	88.0	[12.678137]	[119]	[11.70322]	[119]	[1522908]	[1522908]
77_8697	chr19	5090681	5091081	+	1000	88.0	[8.789086]	[124]	[9.022944]	[124]	[5090899]	[5090899]
77_8699	chr2	72126346	72126746	+	1000	88.0	[12.827876]	[114]	[12.086817]	[114]	[72126552]	[72126552]
77_8700	chr2	85737514	85737914	+	1000	88.0	[10.863305]	[126]	[]	[]	[85737725]	[]
77_8702	chr2	152497745	152498145	+	1000	88.0	[6.829499]	[115]	[10.403315]	[115]	[152497957]	[152497957]
77_8704	chr2	169238642	169239042	+	1000	88.0	[7.7848682]	[101]	[11.5764675]	[101]	[169238839]	[169238839]
77_8707	chr20	43584076	43584476	+	1000	88.0	[9.704009]	[136]	[10.904256]	[136]	[43584297]	[43584297]
77_8708	chr20	48663802	48664202	+	1000	88.0	[7.5630774]	[105]	[6.370377]	[105]	[48664003]	[48664003]
77_8709	chr20	58195062	58195462	+	1000	88.0	[8.54334]	[93]	[14.977686]	[93]	[58195254]	[58195254]
77_8711	chr22	16404643	16405043	+	1000	88.0	[13.541038]	[123]	[13.783291]	[123]	[16404835]	[16404835]
77_8712	chr22	21566670	21567070	+	1000	88.0	[9.264282]	[145]	[]	[]	[21566906]	[]
77_8713	chr22	21627093	21627493	+	1000	88.0	[]	[]	[7.6927557]	[79]	[]	[21627270]
77_8718	chr22	39815889	39816289	+	1000	88.0	[12.086817]	[121]	[12.827876]	[121]	[39816097]	[39816097]
77_8719	chr22	47645415	47645815	+	1000	88.0	[10.924718]	[128]	[7.2695255]	[126]	[47645620]	[47645618]
77_872	chr12	133037271	133037671	+	1000	525.0	[13.541038]	[122]	[13.783291]	[122]	[133037490]	[133037490]
77_8720	chr3	13391289	13391689	+	1000	88.0	[16.90268]	[104]	[11.66858]	[104]	[13391493]	[13391493]
77_8721	chr3	52685818	52686218	+	1000	88.0	[6.638809]	[124]	[6.404103]	[124]	[52686036]	[52686036]
77_8723	chr3	129936756	129937156	+	1000	88.0	[8.106478]	[116]	[6.923335]	[116]	[129936956]	[129936956]
77_8724	chr3	158791273	158791673	+	1000	88.0	[6.404103]	[89]	[6.638809]	[89]	[158791444]	[158791444]
77_8725	chr3	195715977	195716377	+	1000	88.0	[8.559837]	[124]	[]	[]	[195716201]	[]
77_8728	chr4	93203746	93204146	+	1000	88.0	[8.54334]	[113]	[14.977686]	[113]	[93203946]	[93203946]
77_873	chr16	27748849	27749249	+	1000	525.0	[15.742009]	[91]	[15.742009]	[91]	[27749035]	[27749035]
77_8731	chr5	32288292	32288692	+	1000	88.0	[10.6269045]	[125]	[10.128098]	[125]	[32288513]	[32288513]
77_8733	chr7	100369231	100369631	+	1000	88.0	[14.977686]	[101]	[8.54334]	[101]	[100369428]	[100369428]
77_8734	chr7	132084734	132085134	+	1000	88.0	[8.345455]	[95]	[]	[]	[132084915]	[]
77_8736	chr8	98825852	98826252	+	1000	88.0	[8.4878025]	[83]	[7.202008]	[83]	[98826033]	[98826033]
77_8737	chr9	113376722	113377122	+	1000	88.0	[]	[]	[6.9333253]	[103]	[]	[113376921]
77_874	chr19	13689100	13689500	+	1000	525.0	[6.207433, 12.742989]	[63, 110]	[7.5088897]	[110]	[13689262, 13689309]	[13689309]
77_8746	chrX	53374871	53375271	+	1000	88.0	[6.342368]	[112]	[13.018968]	[112]	[53375082]	[53375082]
77_8747	chr1	5481803	5482203	+	1000	87.0	[6.342368]	[96]	[13.018968]	[96]	[5481996]	[5481996]
77_8749	chr1	13829425	13829825	+	1000	87.0	[16.90268, 8.348731]	[82, 98]	[11.66858, 6.6810822]	[82, 98]	[13829607, 13829623]	[13829607, 13829623]
77_875	chr3	51390979	51391379	+	1000	525.0	[7.6818066, 12.61677]	[60, 130]	[11.507696, 13.817017]	[60, 130]	[51391133, 51391203]	[51391133, 51391203]
77_8750	chr1	41241207	41241607	+	1000	87.0	[6.389925]	[119]	[]	[]	[41241423]	[]
77_8752	chr1	101291705	101292105	+	1000	87.0	[7.2477355]	[112]	[6.328512]	[112]	[101291900]	[101291900]
77_8753	chr1	124266604	124267004	+	1000	87.0	[6.2609296]	[148]	[]	[]	[124266852]	[]
77_8755	chr1	175246070	175246470	+	1000	87.0	[13.018968]	[100]	[6.342368]	[100]	[175246264]	[175246264]
77_8756	chr1	246569219	246569619	+	1000	87.0	[9.467608]	[115]	[10.2401495, 14.94396]	[65, 115]	[246569428]	[246569378, 246569428]
77_8757	chr10	30348848	30349248	+	1000	87.0	[7.5772552]	[107]	[7.5941787]	[107]	[30349044]	[30349044]
77_8759	chr10	46223104	46223504	+	1000	87.0	[]	[]	[9.268613]	[105]	[]	[46223303]
77_876	chr6	163671365	163671765	+	1000	525.0	[13.018968]	[100]	[6.342368]	[100]	[163671565]	[163671565]
77_8762	chr11	35454371	35454771	+	1000	87.0	[10.869158]	[96]	[9.885845]	[96]	[35454564]	[35454564]
77_8763	chr11	67573047	67573447	+	1000	87.0	[8.604708, 7.114517]	[104, 113]	[12.863889, 6.351825]	[104, 113]	[67573247, 67573256]	[67573247, 67573256]
77_8764	chr11	69210275	69210675	+	1000	87.0	[9.552897]	[110]	[9.778227]	[110]	[69210478]	[69210478]
77_8765	chr11	75349787	75350187	+	1000	87.0	[6.5846214]	[100]	[12.776714]	[100]	[75349984]	[75349984]
77_8766	chr11	78595447	78595847	+	1000	87.0	[7.416629, 11.582319]	[110, 121]	[11.582319]	[121]	[78595641, 78595652]	[78595652]
77_8767	chr11	119590633	119591033	+	1000	87.0	[14.977686]	[94]	[8.54334]	[94]	[119590822]	[119590822]
77_8770	chr11	134712319	134712719	+	1000	87.0	[9.885845]	[108]	[10.869158]	[108]	[134712517]	[134712517]
77_8773	chr12	119558207	119558607	+	1000	87.0	[7.192928, 10.965087]	[95, 141]	[]	[]	[119558393, 119558439]	[]
77_8775	chr12	124866863	124867263	+	1000	87.0	[8.679235, 9.304013]	[60, 117]	[8.789132]	[117]	[124867022, 124867079]	[124867079]
77_8776	chr13	97422659	97423059	+	1000	87.0	[8.679235, 11.66858]	[121, 126]	[16.90268]	[126]	[97422860, 97422865]	[97422865]
77_8778	chr14	93174008	93174408	+	1000	87.0	[8.110804]	[68]	[]	[]	[93174175]	[]
77_8779	chr15	41492642	41493042	+	1000	87.0	[8.497726]	[104]	[8.497726]	[104]	[41492839]	[41492839]
77_878	chr2	68252608	68253008	+	1000	524.0	[6.9033656, 13.777439]	[73, 95]	[7.8009567, 9.743587]	[73, 95]	[68252779, 68252801]	[68252779, 68252801]
77_8781	chr15	61752012	61752412	+	1000	87.0	[14.977686]	[97]	[8.54334]	[97]	[61752200]	[61752200]
77_8784	chr15	66198225	66198625	+	1000	87.0	[9.862626]	[98]	[]	[]	[66198421]	[]
77_8787	chr16	11231349	11231749	+	1000	87.0	[9.702637]	[118]	[10.161823]	[118]	[11231558]	[11231558]
77_8789	chr16	84605330	84605730	+	1000	87.0	[8.701957]	[128]	[7.283927]	[128]	[84605539]	[84605539]
77_8791	chr17	27333166	27333566	+	1000	87.0	[7.8195086, 6.9451246]	[114, 148]	[7.3519254]	[114]	[27333373, 27333407]	[27333373]
77_8793	chr17	42078494	42078894	+	1000	87.0	[6.712904]	[118]	[7.0931196]	[118]	[42078701]	[42078701]
77_8796	chr17	80481213	80481613	+	1000	87.0	[13.817017]	[91]	[12.61677]	[91]	[80481401]	[80481401]
77_8797	chr18	9683537	9683937	+	1000	87.0	[7.6297903]	[122]	[13.838806]	[122]	[9683750]	[9683750]
77_8802	chr19	18440273	18440673	+	1000	87.0	[10.477165]	[140]	[9.744501]	[140]	[18440502]	[18440502]
77_8803	chr19	19342698	19343098	+	1000	87.0	[7.5765243, 6.618347]	[75, 91]	[11.852447]	[91]	[19342871, 19342887]	[19342887]
77_8806	chr19	40751554	40751954	+	1000	87.0	[9.018112]	[95]	[9.838144]	[95]	[40751740]	[40751740]
77_881	chr11	66222692	66223092	+	1000	523.0	[10.902928]	[109]	[9.242645]	[109]	[66222898]	[66222898]
77_8810	chr2	767395	767795	+	1000	87.0	[9.657327]	[99]	[8.457079]	[99]	[767581]	[767581]
77_8812	chr2	39676364	39676764	+	1000	87.0	[15.742009]	[85]	[15.742009]	[85]	[39676542]	[39676542]
77_8814	chr2	131652250	131652650	+	1000	87.0	[9.743587]	[97]	[13.777439]	[97]	[131652443]	[131652443]
77_8815	chr2	225429735	225430135	+	1000	87.0	[16.90268]	[125]	[11.66858]	[125]	[225429957]	[225429957]
77_8816	chr20	13265924	13266324	+	1000	87.0	[7.5030375]	[100]	[8.945538]	[100]	[13266117]	[13266117]
77_8817	chr20	53598369	53598769	+	1000	87.0	[7.5435295]	[108]	[8.518447]	[108]	[53598566]	[53598566]
77_8819	chr21	37453337	37453737	+	1000	87.0	[10.869158]	[101]	[9.885845]	[101]	[37453535]	[37453535]
77_882	chr12	131642151	131642551	+	1000	523.0	[9.709861, 8.668185]	[85, 129]	[14.701707, 7.9271264]	[85, 129]	[131642335, 131642379]	[131642335, 131642379]
77_8822	chr22	25138156	25138556	+	1000	87.0	[11.66858]	[110]	[16.90268]	[110]	[25138361]	[25138361]
77_8824	chr3	33128726	33129126	+	1000	87.0	[9.704009]	[114]	[10.904256]	[114]	[33128934]	[33128934]
77_8825	chr3	39664914	39665314	+	1000	87.0	[11.66858]	[113]	[16.90268]	[113]	[39665121]	[39665121]
77_8827	chr3	72614385	72614785	+	1000	87.0	[12.086817]	[129]	[12.827876]	[129]	[72614601]	[72614601]
77_8829	chr3	140349918	140350318	+	1000	87.0	[8.701957, 6.2946553]	[94, 114]	[7.283927]	[94]	[140350112, 140350132]	[140350112]
77_8830	chr3	169880839	169881239	+	1000	87.0	[15.742009]	[125]	[15.742009]	[125]	[169881048]	[169881048]
77_8831	chr3	195923724	195924124	+	1000	87.0	[8.402254, 9.800016]	[104, 142]	[7.2875557, 7.5545344]	[104, 135]	[195923927, 195923965]	[195923927, 195923958]
77_8832	chr4	3253835	3254235	+	1000	87.0	[13.817017]	[94]	[12.61677, 6.2743473]	[94, 119]	[3254021]	[3254021, 3254046]
77_8833	chr4	5141803	5142203	+	1000	87.0	[11.66858]	[101]	[16.90268]	[101]	[5141997]	[5141997]
77_8834	chr4	17352911	17353311	+	1000	87.0	[10.902928]	[101]	[9.286945, 9.242645]	[60, 101]	[17353107]	[17353066, 17353107]
77_8836	chr4	153117521	153117921	+	1000	87.0	[8.701957]	[92]	[7.283927]	[92]	[153117710]	[153117710]
77_8837	chr4	176300581	176300981	+	1000	87.0	[]	[]	[11.880088]	[84]	[]	[176300765]
77_8838	chr5	38579102	38579502	+	1000	87.0	[9.292656, 12.61677]	[76, 100]	[13.817017]	[100]	[38579277, 38579301]	[38579301]
77_8839	chr5	135094351	135094751	+	1000	87.0	[12.678137]	[103]	[11.70322]	[103]	[135094553]	[135094553]
77_8840	chr5	139263543	139263943	+	1000	87.0	[14.701707, 6.4102335]	[102, 136]	[9.709861]	[102]	[139263742, 139263776]	[139263742]
77_8842	chr5	159885202	159885602	+	1000	87.0	[13.988545]	[119]	[6.258096, 8.013387]	[85, 119]	[159885415]	[159885381, 159885415]
77_8843	chr5	160119657	160120057	+	1000	87.0	[11.81872]	[85]	[7.5426154]	[85]	[160119837]	[160119837]
77_8844	chr5	160363746	160364146	+	1000	87.0	[6.5631666]	[85]	[]	[]	[160363928]	[]
77_8850	chr6	43875183	43875583	+	1000	87.0	[10.415798]	[100]	[11.858298]	[100]	[43875376]	[43875376]
77_8851	chr6	170523430	170523830	+	1000	87.0	[10.415798]	[101]	[11.858298]	[101]	[170523630]	[170523630]
77_8852	chr7	43869858	43870258	+	1000	87.0	[10.924718]	[85]	[7.7994785]	[83]	[43870042]	[43870040]
77_8854	chr7	50588468	50588868	+	1000	87.0	[12.61677]	[100]	[13.817017]	[100]	[50588666]	[50588666]
77_8855	chr7	66150393	66150793	+	1000	87.0	[11.66858]	[107]	[16.90268]	[107]	[66150598]	[66150598]
77_8856	chr7	106872071	106872471	+	1000	87.0	[6.7957277]	[115]	[11.0465145]	[115]	[106872278]	[106872278]
77_8857	chr7	134739361	134739761	+	1000	87.0	[15.742009]	[91]	[15.742009, 6.884433]	[91, 139]	[134739548]	[134739548, 134739596]
77_8858	chr7	152675370	152675770	+	1000	87.0	[6.178773]	[98]	[6.864139]	[98]	[152675568]	[152675568]
77_8859	chr7	158270997	158271397	+	1000	87.0	[9.885845]	[100]	[10.869158]	[100]	[158271197]	[158271197]
77_886	chr17	48578233	48578633	+	1000	523.0	[7.730478, 8.701957]	[77, 99]	[6.371622, 7.283927]	[77, 99]	[48578408, 48578430]	[48578408, 48578430]
77_8862	chr8	96645080	96645480	+	1000	87.0	[7.202008]	[101]	[8.4878025]	[101]	[96645280]	[96645280]
77_8863	chr8	124941781	124942181	+	1000	87.0	[8.945538]	[95]	[7.5030375]	[95]	[124941973]	[124941973]
77_8864	chr9	33184887	33185287	+	1000	87.0	[12.029826]	[116]	[7.8080254]	[139]	[33185102]	[33185125]
77_8865	chr9	100413102	100413502	+	1000	87.0	[12.029826]	[89]	[]	[]	[100413291]	[]
77_8867	chr9	123340139	123340539	+	1000	87.0	[9.242645, 8.9279]	[137, 149]	[6.2942066, 10.902928]	[88, 137]	[123340370, 123340382]	[123340321, 123340370]
77_8868	chr9	130738890	130739290	+	1000	87.0	[6.5942907]	[198]	[]	[]	[130739125]	[]
77_8873	chrX	31331913	31332313	+	1000	87.0	[13.018968]	[92]	[6.342368]	[92]	[31332101]	[31332101]
77_8874	chrX	153776183	153776583	+	1000	87.0	[10.807047]	[98]	[13.432689]	[98]	[153776377]	[153776377]
77_8876	chr1	41676599	41676999	+	1000	86.0	[13.777439]	[125]	[9.743587]	[125]	[41676819]	[41676819]
77_8877	chr1	67648925	67649325	+	1000	86.0	[10.161823]	[108]	[9.702637]	[108]	[67649122]	[67649122]
77_888	chr20	44736275	44736675	+	1000	523.0	[6.342368, 7.447857]	[104, 159]	[13.018968]	[104]	[44736469, 44736524]	[44736469]
77_8882	chr1	201027972	201028372	+	1000	86.0	[12.367886]	[92]	[12.827922, 10.614467]	[92, 113]	[201028163]	[201028163, 201028184]
77_8883	chr1	206946345	206946745	+	1000	86.0	[16.90268]	[95]	[11.66858]	[95]	[206946531]	[206946531]
77_8885	chr10	3580578	3580978	+	1000	86.0	[7.3176527, 9.552897]	[107, 131]	[7.777689, 9.778227]	[107, 131]	[3580770, 3580794]	[3580770, 3580794]
