#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F2_idr.fa NR2F2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
507_52009	chr12	68379202	68379602	+	577	29.0	[]	[]	[7.9201093]	[179]	[]	[68379429]
507_52023	chr12	95574856	95575256	+	726	29.0	[]	[]	[9.739339]	[105]	[]	[95575037]
507_52030	chr12	104722544	104722944	+	721	29.0	[8.015333]	[101]	[]	[]	[104722733]	[]
507_52061	chr12	131366332	131366732	+	756	29.0	[8.614196]	[131]	[12.953519]	[107]	[131366555]	[131366531]
507_5207	chr1	44632683	44633083	+	1000	117.0	[7.5738697]	[146]	[]	[]	[44632893]	[]
507_52095	chr14	24412088	24412488	+	697	29.0	[7.4965763]	[68]	[]	[]	[24412241]	[]
507_521	chr4	78732536	78732936	+	1000	330.0	[12.953519]	[140]	[]	[]	[78732774]	[]
507_52101	chr14	36285649	36286049	+	764	29.0	[7.9201093]	[149]	[]	[]	[36285875]	[]
507_52116	chr14	95535666	95536066	+	803	29.0	[7.7032084]	[74]	[7.58023]	[113]	[95535832]	[95535871]
507_52125	chr14	105485812	105486212	+	644	29.0	[7.58023]	[230]	[]	[]	[105486052]	[]
507_52132	chr15	39925070	39925470	+	742	29.0	[7.7032084]	[104]	[]	[]	[39925268]	[]
507_52142	chr15	45052692	45053092	+	603	29.0	[9.964856]	[196]	[]	[]	[45052934]	[]
507_52143	chr15	45163002	45163402	+	648	29.0	[]	[]	[7.58023]	[89]	[]	[45163182]
507_52148	chr15	58115588	58115988	+	646	29.0	[7.5738697]	[72]	[]	[]	[58115759]	[]
507_52167	chr15	74542590	74542990	+	767	29.0	[]	[]	[7.58023]	[150]	[]	[74542753]
507_52172	chr15	77620301	77620701	+	670	29.0	[]	[]	[9.739339]	[176]	[]	[77620552]
507_52188	chr16	34656	35056	+	705	29.0	[9.964856]	[185]	[]	[]	[34879]	[]
507_52206	chr16	8949564	8949964	+	790	29.0	[]	[]	[9.964856]	[85]	[]	[8949722]
507_5221	chr11	61966519	61966919	+	1000	117.0	[12.953519]	[87]	[]	[]	[61966698]	[]
507_52222	chr16	30116803	30117203	+	745	29.0	[9.5729685, 8.015333, 7.58023]	[84, 104, 121]	[]	[]	[30116973, 30116993, 30117010]	[]
507_52227	chr16	31354823	31355223	+	647	29.0	[7.58023]	[96]	[]	[]	[31355019]	[]
507_5226	chr12	49365548	49365948	+	1000	117.0	[8.015333]	[98]	[]	[]	[49365743]	[]
507_52268	chr16	89696547	89696947	+	811	29.0	[9.739339, 8.015333]	[160, 165]	[]	[]	[89696744, 89696749]	[]
507_52272	chr17	2083580	2083980	+	723	29.0	[9.5729685, 9.739339, 8.614196]	[90, 123, 134]	[]	[]	[2083752, 2083785, 2083796]	[]
507_52278	chr17	6651230	6651630	+	658	29.0	[7.663098]	[168]	[]	[]	[6651481]	[]
507_52280	chr17	7634348	7634748	+	754	29.0	[8.614196]	[123]	[]	[]	[7634544]	[]
507_52288	chr17	22221356	22221756	+	756	29.0	[]	[]	[9.739339]	[114]	[]	[22221569]
507_5230	chr12	122999817	123000217	+	1000	117.0	[]	[]	[8.614196, 9.739339]	[80, 98]	[]	[122999997, 123000015]
507_52321	chr17	42460532	42460932	+	650	29.0	[]	[]	[8.015333]	[146]	[]	[42460734]
507_52323	chr17	42797711	42798111	+	758	29.0	[9.5729685]	[136]	[7.9201093]	[84]	[42797942]	[42797890]
507_52324	chr17	43673827	43674227	+	776	29.0	[]	[]	[8.614196]	[172]	[]	[43674065]
507_52331	chr17	45224857	45225257	+	602	29.0	[]	[]	[9.5729685]	[144]	[]	[45225078]
507_52334	chr17	46190661	46191061	+	779	29.0	[]	[]	[7.6892543]	[212]	[]	[46190884]
507_52340	chr17	49767959	49768359	+	732	29.0	[7.58023]	[138]	[]	[]	[49768174]	[]
507_52360	chr17	74368204	74368604	+	649	29.0	[8.614196]	[130]	[]	[]	[74368425]	[]
507_52370	chr17	77392298	77392698	+	707	29.0	[]	[]	[9.5729685]	[180]	[]	[77392534]
507_52378	chr17	79027523	79027923	+	683	29.0	[12.953519]	[123]	[]	[]	[79027735]	[]
507_5238	chr16	50228494	50228894	+	1000	117.0	[9.739339]	[155]	[]	[]	[50228737]	[]
507_52382	chr17	81390406	81390806	+	749	29.0	[]	[]	[7.7032084]	[198]	[]	[81390629]
507_52389	chr17	82548607	82549007	+	801	29.0	[7.9201093]	[140]	[9.739339]	[81]	[82548821]	[82548762]
507_52390	chr17	82735804	82736204	+	783	29.0	[]	[]	[12.953519]	[95]	[]	[82735965]
507_52403	chr18	9688153	9688553	+	722	29.0	[]	[]	[7.4063363]	[190]	[]	[9688371]
507_52414	chr18	26089188	26089588	+	744	29.0	[7.9201093]	[168]	[]	[]	[26089417]	[]
507_52416	chr18	46061328	46061728	+	701	29.0	[12.953519]	[155]	[]	[]	[46061556]	[]
507_52420	chr18	48952502	48952902	+	801	29.0	[]	[]	[9.739339]	[155]	[]	[48952734]
507_52424	chr18	79919281	79919681	+	662	29.0	[12.953519, 9.739339, 12.953519, 9.739339, 12.953519]	[75, 106, 112, 144, 150]	[]	[]	[79919456, 79919487, 79919493, 79919525, 79919531]	[]
507_5243	chr17	31340312	31340712	+	1000	117.0	[9.739339]	[161]	[]	[]	[31340562]	[]
507_5244	chr17	44204387	44204787	+	1000	117.0	[7.7804747]	[123]	[9.5729685]	[141]	[44204607]	[44204625]
507_52448	chr19	3979678	3980078	+	705	29.0	[8.015333]	[86]	[7.4965763]	[139]	[3979862]	[3979915]
507_52451	chr19	4442533	4442933	+	629	29.0	[8.614196, 8.015333]	[180, 204]	[]	[]	[4442729, 4442753]	[]
507_52454	chr19	6064472	6064872	+	678	29.0	[]	[]	[8.614196]	[126]	[]	[6064651]
507_52459	chr19	7831382	7831782	+	637	29.0	[]	[]	[7.58023]	[206]	[]	[7831612]
507_525	chr9	131125397	131125797	+	1000	330.0	[9.739339]	[100]	[]	[]	[131125586]	[]
507_52501	chr19	32368777	32369177	+	785	29.0	[]	[]	[8.015333, 9.5729685]	[88, 100]	[]	[32368946, 32368958]
507_5251	chr2	74659455	74659855	+	1000	117.0	[9.739339]	[85]	[]	[]	[74659630]	[]
507_5252	chr2	111168603	111169003	+	1000	117.0	[8.614196]	[156]	[]	[]	[111168821]	[]
507_52529	chr19	43640116	43640516	+	555	29.0	[7.5738697]	[144]	[]	[]	[43640322]	[]
507_52541	chr19	47005224	47005624	+	828	29.0	[8.614196]	[230]	[]	[]	[47005462]	[]
507_52543	chr19	47095710	47096110	+	722	29.0	[9.5729685]	[139]	[]	[]	[47095914]	[]
507_52558	chr19	54571704	54572104	+	719	29.0	[]	[]	[12.953519]	[104]	[]	[54571907]
507_52569	chr2	11236261	11236661	+	554	29.0	[]	[]	[7.5738697]	[150]	[]	[11236506]
507_52577	chr2	26982247	26982647	+	806	29.0	[]	[]	[7.9201093, 7.6892543]	[169, 174]	[]	[26982428, 26982433]
507_52579	chr2	27083362	27083762	+	728	29.0	[]	[]	[8.015333]	[157]	[]	[27083599]
507_52583	chr2	33134724	33135124	+	561	29.0	[7.4063363]	[175]	[]	[]	[33134916]	[]
507_5259	chr4	158211308	158211708	+	1000	117.0	[]	[]	[8.015333, 8.614196]	[91, 155]	[]	[158211489, 158211553]
507_52591	chr2	44981599	44981999	+	805	29.0	[]	[]	[7.6892543]	[142]	[]	[44981803]
507_52604	chr2	60796561	60796961	+	807	29.0	[]	[]	[7.4965763, 12.953519]	[55, 81]	[]	[60796713, 60796739]
507_52621	chr2	70861814	70862214	+	662	29.0	[]	[]	[8.015333]	[102]	[]	[70862013]
507_52627	chr2	74474979	74475379	+	755	29.0	[]	[]	[8.614196, 8.015333]	[119, 196]	[]	[74475144, 74475221]
507_52628	chr2	74505691	74506091	+	766	29.0	[]	[]	[12.953519]	[184]	[]	[74505937]
507_52636	chr2	88740030	88740430	+	728	29.0	[]	[]	[7.7032084]	[124]	[]	[88740219]
507_5265	chr6	31862809	31863209	+	1000	117.0	[]	[]	[7.58023]	[80]	[]	[31862969]
507_52659	chr2	119426740	119427140	+	623	29.0	[7.7032084, 9.739339]	[86, 117]	[]	[]	[119426918, 119426949]	[]
507_52668	chr2	152600682	152601082	+	656	29.0	[]	[]	[12.953519]	[137]	[]	[152600888]
507_52693	chr2	195532952	195533352	+	783	29.0	[]	[]	[9.5729685]	[153]	[]	[195533203]
507_52709	chr2	218959250	218959650	+	689	29.0	[]	[]	[8.614196]	[131]	[]	[218959411]
507_52725	chr20	4795428	4795828	+	765	29.0	[]	[]	[9.739339]	[82]	[]	[4795596]
507_52747	chr20	37332232	37332632	+	764	29.0	[]	[]	[8.015333]	[156]	[]	[37332453]
507_52753	chr20	41713997	41714397	+	810	29.0	[]	[]	[12.953519, 9.739339]	[145, 156]	[]	[41714222, 41714233]
507_52766	chr20	50345598	50345998	+	706	29.0	[12.953519, 7.4063363]	[130, 158]	[9.739339]	[121]	[50345794, 50345822]	[50345785]
507_52777	chr20	62668432	62668832	+	784	29.0	[7.58023]	[99]	[]	[]	[62668595]	[]
507_52783	chr21	35256592	35256992	+	794	29.0	[]	[]	[8.015333]	[206]	[]	[35256817]
507_52788	chr21	37157913	37158313	+	755	29.0	[7.5738697]	[164]	[]	[]	[37158149]	[]
507_52800	chr21	45970612	45971012	+	819	29.0	[]	[]	[7.4063363]	[155]	[]	[45970839]
507_52807	chr22	19234352	19234752	+	791	29.0	[]	[]	[7.5738697]	[65]	[]	[19234505]
507_5281	chr9	129110814	129111214	+	1000	117.0	[9.739339]	[73]	[]	[]	[129110976]	[]
507_52814	chr22	19525616	19526016	+	691	29.0	[]	[]	[7.7804747]	[143]	[]	[19525810]
507_5282	chrX	15549591	15549991	+	1000	117.0	[]	[]	[8.015333]	[57]	[]	[15549746]
507_52822	chr22	20251054	20251454	+	769	29.0	[]	[]	[8.015333]	[113]	[]	[20251213]
507_52836	chr22	21008772	21009172	+	656	29.0	[]	[]	[7.4063363]	[117]	[]	[21008925]
507_52843	chr22	22155910	22156310	+	650	29.0	[7.5738697]	[140]	[]	[]	[22156120]	[]
507_52848	chr22	22698272	22698672	+	750	29.0	[7.4965763]	[122]	[]	[]	[22698433]	[]
507_52852	chr22	22857686	22858086	+	670	29.0	[]	[]	[7.7804747]	[177]	[]	[22857918]
507_52859	chr22	31295740	31296140	+	770	29.0	[]	[]	[7.6892543]	[113]	[]	[31295937]
507_52864	chr22	38570508	38570908	+	807	29.0	[7.9180784]	[176]	[]	[]	[38570689]	[]
507_52879	chr22_KI270731v1_random	4759	5159	+	811	29.0	[]	[]	[7.4965763]	[148]	[]	[5007]
507_52894	chr3	13815084	13815484	+	571	29.0	[]	[]	[9.739339, 12.953519, 7.58023]	[147, 182, 219]	[]	[13815259, 13815294, 13815331]
507_52908	chr3	31768716	31769116	+	696	29.0	[]	[]	[7.4063363]	[122]	[]	[31768926]
507_52910	chr3	33277126	33277526	+	791	29.0	[7.58023]	[132]	[]	[]	[33277351]	[]
507_52916	chr3	39146055	39146455	+	631	29.0	[12.953519, 7.5738697]	[130, 137]	[]	[]	[39146281, 39146288]	[]
507_52927	chr3	45086291	45086691	+	727	29.0	[9.964856]	[131]	[7.4063363]	[205]	[45086465]	[45086539]
507_52935	chr3	47404979	47405379	+	585	29.0	[]	[]	[9.739339]	[143]	[]	[47405208]
507_52943	chr3	52851300	52851700	+	668	29.0	[9.964856]	[138]	[7.58023]	[188]	[52851500]	[52851550]
507_5295	chr10	49161408	49161808	+	1000	116.0	[]	[]	[7.5738697]	[94]	[]	[49161595]
507_52958	chr3	124564955	124565355	+	767	29.0	[7.9201093]	[190]	[]	[]	[124565196]	[]
507_52966	chr3	130462063	130462463	+	817	29.0	[]	[]	[7.7804747]	[78]	[]	[130462230]
507_52967	chr3	131794722	131795122	+	776	29.0	[7.7804747]	[151]	[]	[]	[131794909]	[]
507_52982	chr3	157532584	157532984	+	800	29.0	[]	[]	[7.4063363]	[112]	[]	[157532792]
507_52986	chr3	171566794	171567194	+	775	29.0	[7.6892543]	[79]	[]	[]	[171566956]	[]
507_52989	chr3	172137921	172138321	+	667	29.0	[]	[]	[7.7804747]	[163]	[]	[172138168]
507_5299	chr11	76444429	76444829	+	1000	116.0	[7.9180784]	[103]	[]	[]	[76444625]	[]
507_53008	chr3	194404642	194405042	+	758	29.0	[]	[]	[9.739339]	[114]	[]	[194404821]
507_5301	chr12	122064888	122065288	+	1000	116.0	[9.739339]	[137]	[]	[]	[122065110]	[]
507_5302	chr13	27182916	27183316	+	1000	116.0	[]	[]	[8.614196]	[118]	[]	[27183123]
507_53023	chr4	20480147	20480547	+	612	29.0	[9.964856]	[92]	[7.9201093, 7.6892543]	[114, 138]	[20480324]	[20480346, 20480370]
507_53034	chr4	68175528	68175928	+	688	29.0	[]	[]	[7.9201093]	[70]	[]	[68175695]
507_53043	chr4	79325779	79326179	+	790	29.0	[]	[]	[7.9180784]	[82]	[]	[79325934]
507_53047	chr4	82371477	82371877	+	818	29.0	[7.7804747]	[190]	[]	[]	[82371695]	[]
507_5305	chr15	52568947	52569347	+	1000	116.0	[7.9180784]	[130]	[]	[]	[52569169]	[]
507_53050	chr4	94517080	94517480	+	635	29.0	[7.7804747]	[134]	[]	[]	[94517287]	[]
507_53064	chr4	153205400	153205800	+	741	29.0	[7.5738697]	[162]	[7.4965763]	[114]	[153205633]	[153205585]
507_53075	chr5	1343975	1344375	+	604	29.0	[]	[]	[7.5738697]	[96]	[]	[1344165]
507_53076	chr5	6321127	6321527	+	726	29.0	[7.4965763]	[106]	[7.58023]	[126]	[6321325]	[6321345]
507_53083	chr5	38807576	38807976	+	705	29.0	[]	[]	[8.614196]	[96]	[]	[38807728]
507_53084	chr5	39203555	39203955	+	778	29.0	[]	[]	[7.7032084]	[187]	[]	[39203759]
507_53088	chr5	43600684	43601084	+	777	29.0	[9.739339]	[108]	[]	[]	[43600887]	[]
507_53092	chr5	56951258	56951658	+	786	29.0	[]	[]	[7.58023]	[141]	[]	[56951472]
507_53115	chr5	138459523	138459923	+	760	29.0	[7.7032084]	[190]	[7.6892543]	[223]	[138459729]	[138459762]
507_53118	chr5	139660421	139660821	+	662	29.0	[12.953519]	[139]	[]	[]	[139660646]	[]
507_53132	chr5	148542818	148543218	+	811	29.0	[]	[]	[9.739339]	[82]	[]	[148542971]
507_53136	chr5	151047873	151048273	+	780	29.0	[7.5738697, 12.953519]	[165, 189]	[]	[]	[151048055, 151048079]	[]
507_5314	chr17	39730432	39730832	+	1000	116.0	[]	[]	[9.739339]	[106]	[]	[39730635]
507_53156	chr5	180808557	180808957	+	815	29.0	[]	[]	[8.614196]	[134]	[]	[180808791]
507_53157	chr6	2767909	2768309	+	630	29.0	[]	[]	[7.58023]	[157]	[]	[2768130]
507_53165	chr6	6793730	6794130	+	763	29.0	[]	[]	[8.614196]	[151]	[]	[6793952]
507_53181	chr6	15362706	15363106	+	760	29.0	[7.9201093]	[119]	[]	[]	[15362897]	[]
507_53184	chr6	16299634	16300034	+	773	29.0	[7.58023, 7.4965763]	[118, 154]	[]	[]	[16299842, 16299878]	[]
507_5319	chr19	632948	633348	+	1000	116.0	[8.015333, 9.5729685]	[214, 221]	[]	[]	[633167, 633174]	[]
507_53209	chr6	34531834	34532234	+	806	29.0	[]	[]	[8.015333]	[227]	[]	[34532084]
507_53226	chr6	43624075	43624475	+	597	29.0	[7.9201093]	[62]	[]	[]	[43624231]	[]
507_53233	chr6	44216771	44217171	+	796	29.0	[9.739339, 8.015333]	[192, 207]	[]	[]	[44217007, 44217022]	[]
507_53249	chr6	104525685	104526085	+	717	29.0	[7.9201093]	[155]	[]	[]	[104525928]	[]
507_53259	chr6	118659546	118659946	+	747	29.0	[12.953519]	[80]	[]	[]	[118659723]	[]
507_5326	chr20	62529813	62530213	+	1000	116.0	[]	[]	[12.953519]	[154]	[]	[62530038]
507_53280	chr6	137571854	137572254	+	625	29.0	[]	[]	[8.015333]	[78]	[]	[137572024]
507_53282	chr6	139474263	139474663	+	788	29.0	[]	[]	[7.5738697]	[157]	[]	[139474498]
507_53286	chr6	143136666	143137066	+	710	29.0	[]	[]	[7.663098]	[161]	[]	[143136873]
507_53290	chr6	146888232	146888632	+	663	29.0	[]	[]	[7.9201093]	[187]	[]	[146888483]
507_53295	chr6	148464717	148465117	+	769	29.0	[7.4965763]	[150]	[]	[]	[148464951]	[]
507_53299	chr6	150319969	150320369	+	761	29.0	[]	[]	[7.4965763]	[217]	[]	[150320207]
507_53309	chr6	159778566	159778966	+	657	29.0	[]	[]	[8.614196]	[83]	[]	[159778726]
507_53313	chr6	161117011	161117411	+	775	29.0	[]	[]	[12.953519]	[112]	[]	[161117177]
507_53320	chr6	169224250	169224650	+	625	29.0	[]	[]	[7.58023]	[90]	[]	[169224424]
507_53326	chr7	1219787	1220187	+	772	29.0	[12.953519]	[191]	[9.739339]	[172]	[1220035]	[1220016]
507_53341	chr7	7969748	7970148	+	745	29.0	[]	[]	[8.614196]	[242]	[]	[7969995]
507_53343	chr7	16554888	16555288	+	734	29.0	[]	[]	[7.5738697]	[148]	[]	[16555087]
507_53350	chr7	24826148	24826548	+	774	29.0	[8.614196]	[69]	[]	[]	[24826311]	[]
507_53355	chr7	30164471	30164871	+	781	29.0	[9.739339]	[108]	[]	[]	[30164673]	[]
507_53363	chr7	44979877	44980277	+	581	29.0	[12.953519]	[147]	[7.9201093]	[192]	[44980051]	[44980096]
507_53365	chr7	65038984	65039384	+	790	29.0	[]	[]	[7.9201093, 8.614196]	[79, 104]	[]	[65039156, 65039181]
507_53368	chr7	73605966	73606366	+	812	29.0	[8.614196]	[202]	[]	[]	[73606183]	[]
507_53375	chr7	87220758	87221158	+	714	29.0	[7.7804747]	[118]	[]	[]	[87220944]	[]
507_53389	chr7	103981042	103981442	+	757	29.0	[7.9201093]	[121]	[]	[]	[103981213]	[]
507_53391	chr7	104010204	104010604	+	782	29.0	[8.015333]	[115]	[]	[]	[104010393]	[]
507_53393	chr7	104994334	104994734	+	719	29.0	[]	[]	[7.7804747]	[146]	[]	[104994523]
507_5340	chr5	33440596	33440996	+	1000	116.0	[12.953519]	[78]	[]	[]	[33440774]	[]
507_53424	chr7	129777381	129777781	+	688	29.0	[8.015333]	[212]	[]	[]	[129777605]	[]
507_53449	chr7	142375846	142376246	+	614	29.0	[8.015333]	[103]	[]	[]	[142376039]	[]
507_5346	chr6	33205355	33205755	+	1000	116.0	[12.953519, 9.739339]	[115, 135]	[]	[]	[33205537, 33205557]	[]
507_53477	chr8	8236638	8237038	+	764	29.0	[7.4965763, 8.614196]	[78, 89]	[]	[]	[8236813, 8236824]	[]
507_53484	chr8	22595102	22595502	+	734	29.0	[7.7032084, 7.663098]	[164, 185]	[7.5738697]	[135]	[22595297, 22595318]	[22595268]
507_53495	chr8	41957777	41958177	+	798	29.0	[]	[]	[7.58023]	[131]	[]	[41957990]
507_53507	chr8	90177528	90177928	+	766	29.0	[7.9201093]	[133]	[]	[]	[90177708]	[]
507_5351	chr6	117494260	117494660	+	1000	116.0	[12.953519]	[136]	[7.9201093]	[122]	[117494493]	[117494479]
507_53528	chr8	128184926	128185326	+	624	29.0	[12.953519, 7.58023]	[139, 145]	[]	[]	[128185133, 128185139]	[]
507_53536	chr8	143572609	143573009	+	615	29.0	[]	[]	[9.964856]	[72]	[]	[143572772]
507_53552	chr9	77977179	77977579	+	679	29.0	[12.953519]	[188]	[]	[]	[77977424]	[]
507_53561	chr9	96857136	96857536	+	790	29.0	[]	[]	[9.964856]	[195]	[]	[96857354]
507_5359	chr9	130863589	130863989	+	1000	116.0	[]	[]	[7.4965763]	[156]	[]	[130863831]
507_536	chr17	47265983	47266383	+	1000	328.0	[12.953519]	[105]	[]	[]	[47266184]	[]
507_53621	chr9	136886771	136887171	+	618	29.0	[8.614196]	[121]	[]	[]	[136886989]	[]
507_53628	chrX	11352209	11352609	+	732	29.0	[7.4063363]	[150]	[]	[]	[11352377]	[]
507_5363	chr1	26308462	26308862	+	1000	115.0	[7.4063363]	[97]	[7.5738697]	[127]	[26308649]	[26308679]
507_53638	chrX	48765653	48766053	+	644	29.0	[]	[]	[7.7804747]	[90]	[]	[48765813]
507_53643	chrX	71170617	71171017	+	771	29.0	[]	[]	[8.015333]	[211]	[]	[71170850]
507_53654	chrX	135171014	135171414	+	721	29.0	[8.015333]	[172]	[]	[]	[135171249]	[]
507_53657	chrX	150693817	150694217	+	779	29.0	[]	[]	[7.58023]	[125]	[]	[150693984]
507_53663	chrX	153950390	153950790	+	790	29.0	[12.953519]	[126]	[]	[]	[153950563]	[]
507_53664	chrX	154002136	154002536	+	794	29.0	[]	[]	[7.7804747]	[162]	[]	[154002383]
507_53665	chrX	154487037	154487437	+	571	29.0	[7.58023]	[191]	[]	[]	[154487283]	[]
507_53668	chr1	825696	826096	+	763	28.0	[7.5738697]	[129]	[]	[]	[825925]	[]
507_53669	chr1	939003	939403	+	688	28.0	[8.015333]	[114]	[]	[]	[939155]	[]
507_53674	chr1	1382346	1382746	+	673	28.0	[9.739339, 9.739339, 9.739339]	[143, 181, 219]	[]	[]	[1382502, 1382540, 1382578]	[]
507_53683	chr1	8392456	8392856	+	732	28.0	[7.4063363]	[212]	[]	[]	[8392692]	[]
507_53687	chr1	10653796	10654196	+	632	28.0	[9.739339, 7.5738697]	[154, 178]	[]	[]	[10653997, 10654021]	[]
507_53688	chr1	10721502	10721902	+	724	28.0	[]	[]	[9.739339, 8.015333]	[86, 117]	[]	[10721659, 10721690]
507_53698	chr1	12553107	12553507	+	749	28.0	[7.4965763]	[100]	[9.964856]	[126]	[12553301]	[12553327]
507_53707	chr1	16642355	16642755	+	715	28.0	[]	[]	[9.739339]	[85]	[]	[16642540]
507_53708	chr1	17098440	17098840	+	568	28.0	[]	[]	[7.6892543]	[151]	[]	[17098616]
507_53729	chr1	24308366	24308766	+	753	28.0	[9.739339]	[158]	[]	[]	[24308594]	[]
507_5373	chr11	61890827	61891227	+	1000	115.0	[9.739339, 12.953519]	[164, 171]	[]	[]	[61891046, 61891053]	[]
507_5374	chr11	64800620	64801020	+	1000	115.0	[9.739339, 8.614196]	[132, 160]	[]	[]	[64800840, 64800868]	[]
507_53753	chr1	31028142	31028542	+	685	28.0	[]	[]	[7.9201093]	[138]	[]	[31028372]
507_53774	chr1	44157670	44158070	+	689	28.0	[]	[]	[7.5738697]	[146]	[]	[44157869]
507_53775	chr1	44260731	44261131	+	734	28.0	[]	[]	[9.739339]	[112]	[]	[44260908]
507_53783	chr1	46526749	46527149	+	731	28.0	[]	[]	[7.5738697]	[144]	[]	[46526983]
507_53795	chr1	61116350	61116750	+	688	28.0	[]	[]	[7.9201093]	[176]	[]	[61116560]
507_53797	chr1	63615786	63616186	+	660	28.0	[]	[]	[7.4063363]	[160]	[]	[63616030]
507_538	chr18	618011	618411	+	1000	328.0	[8.015333]	[192]	[]	[]	[618240]	[]
507_53822	chr1	109986216	109986616	+	729	28.0	[7.663098]	[141]	[]	[]	[109986374]	[]
507_53825	chr1	113659066	113659466	+	748	28.0	[7.6892543]	[139]	[]	[]	[113659263]	[]
507_5383	chr15	41115558	41115958	+	1000	115.0	[9.739339]	[88]	[]	[]	[41115732]	[]
507_5384	chr15	43330490	43330890	+	1000	115.0	[]	[]	[12.953519]	[142]	[]	[43330699]
507_53850	chr1	156241010	156241410	+	792	28.0	[]	[]	[8.015333]	[104]	[]	[156241203]
507_53861	chr1	162565903	162566303	+	719	28.0	[]	[]	[9.739339]	[128]	[]	[162566080]
507_53863	chr1	166822318	166822718	+	633	28.0	[]	[]	[7.4965763]	[149]	[]	[166822474]
507_53866	chr1	167805041	167805441	+	709	28.0	[]	[]	[7.7804747]	[185]	[]	[167805227]
507_53876	chr1	174162291	174162691	+	714	28.0	[]	[]	[7.7804747]	[121]	[]	[174162454]
507_53880	chr1	179121167	179121567	+	747	28.0	[]	[]	[7.7032084]	[191]	[]	[179121379]
507_53884	chr1	181133597	181133997	+	684	28.0	[]	[]	[12.953519]	[75]	[]	[181133771]
507_5389	chr16	2153698	2154098	+	1000	115.0	[]	[]	[12.953519]	[163]	[]	[2153943]
507_53890	chr1	197924526	197924926	+	714	28.0	[9.5729685]	[127]	[]	[]	[197924742]	[]
507_5390	chr16	73037770	73038170	+	1000	115.0	[]	[]	[7.5738697]	[132]	[]	[73037984]
507_53901	chr1	202794003	202794403	+	751	28.0	[7.9201093]	[137]	[]	[]	[202794218]	[]
507_53942	chr1	234854181	234854581	+	661	28.0	[]	[]	[12.953519]	[63]	[]	[234854337]
507_53953	chr1	248809430	248809830	+	729	28.0	[8.614196]	[119]	[]	[]	[248809620]	[]
507_53954	chr1	248834481	248834881	+	668	28.0	[]	[]	[12.953519]	[127]	[]	[248834687]
507_53980	chr10	49281336	49281736	+	689	28.0	[]	[]	[7.4965763]	[119]	[]	[49281490]
507_53986	chr10	60294749	60295149	+	706	28.0	[7.6892543]	[207]	[]	[]	[60294991]	[]
507_53998	chr10	69567820	69568220	+	764	28.0	[7.4063363]	[120]	[]	[]	[69568025]	[]
507_540	chr3	141331795	141332195	+	1000	328.0	[8.614196]	[128]	[8.614196]	[112]	[141332004]	[141331988]
507_54062	chr11	7513096	7513496	+	692	28.0	[]	[]	[9.739339]	[100]	[]	[7513253]
507_54066	chr11	12140772	12141172	+	725	28.0	[]	[]	[9.739339, 7.4965763]	[131, 138]	[]	[12140976, 12140983]
507_54071	chr11	16739580	16739980	+	689	28.0	[9.739339]	[147]	[]	[]	[16739749]	[]
507_54074	chr11	17991831	17992231	+	671	28.0	[7.7804747]	[139]	[]	[]	[17992068]	[]
507_54075	chr11	18699102	18699502	+	637	28.0	[]	[]	[9.5729685]	[217]	[]	[18699332]
507_54079	chr11	33699763	33700163	+	711	28.0	[7.4965763]	[102]	[]	[]	[33699934]	[]
507_54086	chr11	45906398	45906798	+	764	28.0	[7.9180784]	[120]	[]	[]	[45906599]	[]
507_5409	chr20	35742503	35742903	+	1000	115.0	[7.9180784]	[84]	[]	[]	[35742664]	[]
507_54090	chr11	57703133	57703533	+	732	28.0	[7.4965763, 7.663098]	[110, 123]	[7.6892543, 9.964856]	[93, 138]	[57703323, 57703336]	[57703306, 57703351]
507_54093	chr11	61343502	61343902	+	541	28.0	[]	[]	[8.614196]	[61]	[]	[61343662]
507_54097	chr11	61866210	61866610	+	745	28.0	[]	[]	[8.614196, 12.953519]	[73, 125]	[]	[61866363, 61866415]
507_54100	chr11	61972838	61973238	+	704	28.0	[9.5729685]	[71]	[]	[]	[61973007]	[]
507_54113	chr11	66645118	66645518	+	734	28.0	[]	[]	[7.58023]	[109]	[]	[66645292]
507_54116	chr11	67397660	67398060	+	751	28.0	[7.9201093]	[233]	[7.5738697]	[217]	[67397901]	[67397885]
507_54124	chr11	72039226	72039626	+	679	28.0	[]	[]	[12.953519]	[192]	[]	[72039461]
507_54131	chr11	75181726	75182126	+	561	28.0	[8.614196]	[116]	[]	[]	[75181936]	[]
507_5414	chr22	42959721	42960121	+	1000	115.0	[12.953519]	[125]	[9.739339]	[61]	[42959938]	[42959874]
507_54146	chr11	108220043	108220443	+	611	28.0	[7.7804747]	[119]	[]	[]	[108220248]	[]
507_54152	chr11	116792441	116792841	+	647	28.0	[]	[]	[12.953519, 9.5729685, 8.015333]	[163, 170, 182]	[]	[116792650, 116792657, 116792669]
507_54172	chr12	10721868	10722268	+	700	28.0	[7.6892543]	[93]	[]	[]	[10722036]	[]
507_54174	chr12	22335410	22335810	+	746	28.0	[]	[]	[7.58023, 7.9180784]	[98, 140]	[]	[22335579, 22335621]
