#PeakID(python identify_motif.py ./ENCODE_processed_files/TFDP1_idr.fa TFDP1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
964_7246	chr3	123961082	123961482	+	1000	80.0	[]	[]	[8.417865]	[126]	[]	[123961294]
964_7247	chr3	129278368	129278768	+	1000	80.0	[12.889068, 8.8998375]	[111, 149]	[]	[]	[129278544, 129278582]	[]
964_725	chr1	155277047	155277447	+	1000	244.0	[]	[]	[12.889068]	[92]	[]	[155277212]
964_7254	chr4	38867627	38868027	+	1000	80.0	[9.758087, 7.5846877]	[67, 109]	[9.4829645]	[84]	[38867790, 38867832]	[38867807]
964_7256	chr4	146522329	146522729	+	1000	80.0	[12.889068, 8.8998375]	[64, 87]	[]	[]	[146522486, 146522509]	[]
964_7258	chr4	165327232	165327632	+	1000	80.0	[]	[]	[8.8998375]	[125]	[]	[165327452]
964_726	chr15	52568901	52569301	+	1000	244.0	[]	[]	[9.4829645, 9.4829645]	[98, 134]	[]	[52569092, 52569128]
964_7260	chr4	176319775	176320175	+	1000	80.0	[8.169096]	[179]	[]	[]	[176320020]	[]
964_7264	chr5	139710477	139710877	+	1000	80.0	[]	[]	[9.758087]	[104]	[]	[139710664]
964_7265	chr5	179820519	179820919	+	1000	80.0	[8.8998375]	[129]	[]	[]	[179820747]	[]
964_7269	chr6	37222433	37222833	+	1000	80.0	[]	[]	[8.519867]	[157]	[]	[37222641]
964_7270	chr6	37314770	37315170	+	1000	80.0	[]	[]	[8.09991]	[83]	[]	[37314921]
964_7272	chr6	44237822	44238222	+	1000	80.0	[]	[]	[8.417865]	[164]	[]	[44238046]
964_7276	chr6	85593278	85593678	+	1000	80.0	[]	[]	[9.758087]	[163]	[]	[85593479]
964_728	chr19	50384180	50384580	+	1000	244.0	[9.4829645, 12.889068]	[75, 109]	[]	[]	[50384334, 50384368]	[]
964_7280	chr7	1160134	1160534	+	1000	80.0	[]	[]	[8.417865, 7.817822]	[156, 230]	[]	[1160306, 1160380]
964_7282	chr7	2519506	2519906	+	1000	80.0	[9.758087, 8.8998375, 9.758087]	[174, 185, 203]	[]	[]	[2519724, 2519735, 2519753]	[]
964_7283	chr7	44018951	44019351	+	1000	80.0	[]	[]	[9.4829645]	[76]	[]	[44019115]
964_7284	chr7	44082855	44083255	+	1000	80.0	[12.889068]	[111]	[]	[]	[44083061]	[]
964_7285	chr7	65872928	65873328	+	1000	80.0	[]	[]	[8.8998375]	[124]	[]	[65873147]
964_7287	chr7	106585355	106585755	+	1000	80.0	[]	[]	[12.889068]	[117]	[]	[106585556]
964_7289	chr7	128829927	128830327	+	1000	80.0	[]	[]	[8.8998375]	[136]	[]	[128830159]
964_729	chr2	127526630	127527030	+	1000	244.0	[]	[]	[8.09991, 12.889068]	[80, 106]	[]	[127526807, 127526833]
964_7298	chr8	101137344	101137744	+	1000	80.0	[]	[]	[8.501586]	[117]	[]	[101137522]
964_730	chr5	36151819	36152219	+	1000	244.0	[7.6622133, 9.758087]	[63, 115]	[]	[]	[36151975, 36152027]	[]
964_7303	chr9	130043602	130044002	+	1000	80.0	[]	[]	[7.5846877]	[169]	[]	[130043831]
964_7306	chr9	136546108	136546508	+	1000	80.0	[]	[]	[7.6702986]	[150]	[]	[136546333]
964_7309	chr1	15975934	15976334	+	1000	79.0	[]	[]	[8.519867, 8.169096]	[93, 107]	[]	[15976108, 15976122]
964_7311	chr1	27603983	27604383	+	1000	79.0	[]	[]	[8.8998375]	[166]	[]	[27604223]
964_7317	chr1	42845837	42846237	+	1000	79.0	[8.519867]	[78]	[]	[]	[42846015]	[]
964_7321	chr1	109548359	109548759	+	1000	79.0	[8.169096]	[177]	[]	[]	[109548561]	[]
964_7326	chr1	182338156	182338556	+	1000	79.0	[9.758087]	[101]	[]	[]	[182338328]	[]
964_733	chr10	5813763	5814163	+	1000	243.0	[8.519867]	[63]	[12.889068]	[96]	[5813926]	[5813959]
964_7330	chr10	24724294	24724694	+	1000	79.0	[8.501586]	[65]	[]	[]	[24724459]	[]
964_7331	chr10	70664854	70665254	+	1000	79.0	[7.5797467]	[133]	[9.4829645]	[196]	[70665020]	[70665083]
964_7334	chr10	96090141	96090541	+	1000	79.0	[]	[]	[8.519867]	[144]	[]	[96090298]
964_7337	chr11	34438499	34438899	+	1000	79.0	[9.758087]	[162]	[]	[]	[34438734]	[]
964_734	chr13	60163738	60164138	+	1000	243.0	[]	[]	[9.4829645, 8.417865]	[97, 130]	[]	[60163934, 60163967]
964_7341	chr12	52069718	52070118	+	1000	79.0	[]	[]	[8.519867]	[168]	[]	[52069949]
964_7343	chr12	57086499	57086899	+	1000	79.0	[12.889068]	[92]	[]	[]	[57086683]	[]
964_7344	chr12	57590989	57591389	+	1000	79.0	[]	[]	[8.653531]	[91]	[]	[57591167]
964_7345	chr12	88035282	88035682	+	1000	79.0	[]	[]	[12.889068]	[137]	[]	[88035484]
964_7353	chr15	75625895	75626295	+	1000	79.0	[]	[]	[9.4829645, 8.519867]	[100, 112]	[]	[75626062, 75626074]
964_7359	chr16	15642762	15643162	+	1000	79.0	[8.8998375]	[149]	[9.758087]	[176]	[15642924]	[15642951]
964_736	chr20	36460887	36461287	+	1000	243.0	[8.501586]	[130]	[9.4829645, 9.4829645]	[137, 154]	[36461107]	[36461114, 36461131]
964_7361	chr16	54930473	54930873	+	1000	79.0	[9.4829645]	[166]	[]	[]	[54930701]	[]
964_7366	chr17	39637099	39637499	+	1000	79.0	[]	[]	[8.501586]	[175]	[]	[39637337]
964_737	chr3	152268544	152268944	+	1000	243.0	[9.4829645]	[139]	[7.817822]	[174]	[152268756]	[152268791]
964_7371	chr17	82332181	82332581	+	1000	79.0	[]	[]	[12.889068]	[105]	[]	[82332366]
964_7372	chr18	10525797	10526197	+	1000	79.0	[]	[]	[8.501586]	[147]	[]	[10526018]
964_7373	chr18	35972492	35972892	+	1000	79.0	[]	[]	[8.169096, 12.889068]	[81, 107]	[]	[35972669, 35972695]
964_7374	chr19	11766982	11767382	+	1000	79.0	[9.4829645, 8.169096, 8.519867]	[158, 185, 193]	[]	[]	[11767152, 11767179, 11767187]	[]
964_7376	chr19	13817961	13818361	+	1000	79.0	[]	[]	[12.889068]	[98]	[]	[13818156]
964_7378	chr19	19105396	19105796	+	1000	79.0	[12.889068]	[133]	[]	[]	[19105619]	[]
964_7379	chr19	29844312	29844712	+	1000	79.0	[]	[]	[8.8998375, 9.4829645]	[121, 135]	[]	[29844509, 29844523]
964_738	chr3	157088774	157089174	+	1000	243.0	[12.889068, 12.889068]	[76, 120]	[]	[]	[157088933, 157088977]	[]
964_7380	chr19	36772704	36773104	+	1000	79.0	[8.417865]	[92]	[7.5846877]	[175]	[36772871]	[36772954]
964_7382	chr2	27489841	27490241	+	1000	79.0	[7.5797467]	[88]	[]	[]	[27490022]	[]
964_7387	chr2	85421002	85421402	+	1000	79.0	[]	[]	[9.4829645]	[117]	[]	[85421206]
964_7388	chr2	156320548	156320948	+	1000	79.0	[]	[]	[7.6702986, 12.889068]	[114, 159]	[]	[156320751, 156320796]
964_739	chr5	94618458	94618858	+	1000	243.0	[12.889068]	[105]	[]	[]	[94618655]	[]
964_7390	chr2	172099037	172099437	+	1000	79.0	[8.8998375]	[109]	[]	[]	[172099229]	[]
964_7392	chr20	22411439	22411839	+	1000	79.0	[7.6702986]	[92]	[]	[]	[22411614]	[]
964_7397	chr20	64079591	64079991	+	1000	79.0	[9.4829645]	[83]	[9.4829645]	[127]	[64079751]	[64079795]
964_7398	chr21	33403125	33403525	+	1000	79.0	[12.889068, 9.758087]	[90, 126]	[8.519867, 9.758087]	[82, 98]	[33403311, 33403347]	[33403303, 33403319]
964_74	chr1	32650842	32651242	+	1000	550.0	[]	[]	[8.8998375]	[161]	[]	[32651073]
964_740	chr5	137754681	137755081	+	1000	243.0	[]	[]	[9.4829645]	[100]	[]	[137754879]
964_7401	chr22	19776653	19777053	+	1000	79.0	[7.5797467]	[95]	[]	[]	[19776842]	[]
964_7402	chr22	21555973	21556373	+	1000	79.0	[8.501586]	[100]	[]	[]	[21556135]	[]
964_7404	chr22	31345794	31346194	+	1000	79.0	[8.8998375]	[147]	[9.4829645]	[97]	[31345995]	[31345945]
964_7406	chr3	9890347	9890747	+	1000	79.0	[7.5797467]	[159]	[]	[]	[9890536]	[]
964_7407	chr3	41962148	41962548	+	1000	79.0	[12.889068]	[231]	[]	[]	[41962380]	[]
964_741	chr7	100874717	100875117	+	1000	243.0	[]	[]	[8.653531]	[93]	[]	[100874908]
964_7415	chr3	186956302	186956702	+	1000	79.0	[7.5797467, 7.5797467]	[162, 170]	[]	[]	[186956506, 186956514]	[]
964_7417	chr4	17511962	17512362	+	1000	79.0	[7.5797467]	[99]	[]	[]	[17512140]	[]
964_7419	chr4	102501729	102502129	+	1000	79.0	[8.8998375]	[220]	[]	[]	[102501965]	[]
964_742	chr7	139090941	139091341	+	1000	243.0	[]	[]	[8.8998375]	[77]	[]	[139091102]
964_7422	chr4	126740627	126741027	+	1000	79.0	[]	[]	[7.5846877]	[128]	[]	[126740846]
964_7424	chr5	10307407	10307807	+	1000	79.0	[9.4829645]	[84]	[9.758087]	[153]	[10307559]	[10307628]
964_7425	chr5	14871871	14872271	+	1000	79.0	[8.8998375]	[121]	[]	[]	[14872072]	[]
964_7427	chr5	96702424	96702824	+	1000	79.0	[7.5846877]	[78]	[]	[]	[96702580]	[]
964_7429	chr5	141320493	141320893	+	1000	79.0	[8.653531]	[156]	[]	[]	[141320691]	[]
964_743	chr9	37079294	37079694	+	1000	243.0	[]	[]	[12.889068]	[100]	[]	[37079471]
964_7430	chr5	143403610	143404010	+	1000	79.0	[8.8998375]	[137]	[]	[]	[143403768]	[]
964_7431	chr5	157731367	157731767	+	1000	79.0	[8.169096]	[154]	[]	[]	[157731616]	[]
964_7433	chr5	178205085	178205485	+	1000	79.0	[7.5797467]	[170]	[]	[]	[178205331]	[]
964_7435	chr6	13302743	13303143	+	1000	79.0	[]	[]	[7.5797467]	[181]	[]	[13302926]
964_7436	chr6	34154635	34155035	+	1000	79.0	[7.6702986]	[132]	[12.889068]	[169]	[34154823]	[34154860]
964_744	chr2	60808438	60808838	+	1000	242.0	[7.5797467]	[62]	[12.889068]	[114]	[60808589]	[60808641]
964_7443	chr6	110875305	110875705	+	1000	79.0	[]	[]	[9.758087, 7.5797467]	[98, 161]	[]	[110875487, 110875550]
964_7448	chr7	98106677	98107077	+	1000	79.0	[9.4829645]	[151]	[8.417865]	[107]	[98106888]	[98106844]
964_7449	chr7	98878649	98879049	+	1000	79.0	[12.889068]	[119]	[]	[]	[98878860]	[]
964_745	chr5	138331644	138332044	+	1000	242.0	[]	[]	[8.8998375]	[117]	[]	[138331858]
964_7455	chr8	15539934	15540334	+	1000	79.0	[8.519867, 9.4829645]	[120, 140]	[]	[]	[15540135, 15540155]	[]
964_7458	chr8	100150317	100150717	+	1000	79.0	[]	[]	[7.5846877]	[133]	[]	[100150529]
964_7459	chr8	144827332	144827732	+	1000	79.0	[8.169096]	[108]	[8.169096]	[154]	[144827516]	[144827562]
964_746	chr6	44076402	44076802	+	1000	242.0	[8.8998375]	[122]	[9.4829645]	[143]	[44076608]	[44076629]
964_7460	chr9	127568580	127568980	+	1000	79.0	[]	[]	[8.169096]	[160]	[]	[127568776]
964_7466	chrX	130109590	130109990	+	1000	79.0	[7.5797467, 9.4829645, 12.889068, 9.4829645, 12.889068]	[70, 84, 102, 110, 116]	[]	[]	[130109759, 130109773, 130109791, 130109799, 130109805]	[]
964_747	chr6	158869399	158869799	+	1000	242.0	[]	[]	[9.758087]	[153]	[]	[158869649]
964_7472	chr1	24416395	24416795	+	1000	78.0	[8.501586]	[61]	[]	[]	[24416552]	[]
964_7475	chr1	31815762	31816162	+	1000	78.0	[]	[]	[7.5797467]	[152]	[]	[31815978]
964_7477	chr1	38859702	38860102	+	1000	78.0	[8.169096]	[100]	[]	[]	[38859884]	[]
964_7480	chr1	46156565	46156965	+	1000	78.0	[]	[]	[7.5797467]	[153]	[]	[46156783]
964_7481	chr1	65525338	65525738	+	1000	78.0	[]	[]	[9.4829645]	[142]	[]	[65525538]
964_7482	chr1	95116749	95117149	+	1000	78.0	[9.758087]	[92]	[]	[]	[95116909]	[]
964_7485	chr1	145465395	145465795	+	1000	78.0	[8.653531]	[152]	[]	[]	[145465626]	[]
964_7486	chr1	149927582	149927982	+	1000	78.0	[]	[]	[8.417865]	[100]	[]	[149927770]
964_7488	chr1	155262151	155262551	+	1000	78.0	[]	[]	[8.8998375]	[106]	[]	[155262305]
964_749	chr9	92325598	92325998	+	1000	242.0	[8.8998375]	[97]	[]	[]	[92325791]	[]
964_7494	chr10	79188185	79188585	+	1000	78.0	[]	[]	[12.889068]	[107]	[]	[79188385]
964_7496	chr11	575575	575975	+	1000	78.0	[9.758087]	[118]	[]	[]	[575735]	[]
964_7499	chr11	67583422	67583822	+	1000	78.0	[7.5797467]	[111]	[]	[]	[67583602]	[]
964_75	chr1	212035540	212035940	+	1000	549.0	[9.4829645]	[148]	[]	[]	[212035775]	[]
964_750	chr1	19210260	19210660	+	1000	241.0	[7.5797467, 8.8998375, 9.4829645]	[74, 119, 129]	[]	[]	[19210420, 19210465, 19210475]	[]
964_7500	chr11	75814623	75815023	+	1000	78.0	[]	[]	[9.4829645]	[116]	[]	[75814832]
964_7502	chr11	118887699	118888099	+	1000	78.0	[]	[]	[9.4829645]	[107]	[]	[118887888]
964_7503	chr11	119584594	119584994	+	1000	78.0	[12.889068]	[138]	[]	[]	[119584823]	[]
964_7504	chr12	26689346	26689746	+	1000	78.0	[7.5797467]	[61]	[]	[]	[26689506]	[]
964_7505	chr12	48815393	48815793	+	1000	78.0	[9.4829645]	[133]	[9.4829645]	[168]	[48815597]	[48815632]
964_7506	chr12	55829482	55829882	+	1000	78.0	[8.09991]	[95]	[]	[]	[55829660]	[]
964_7507	chr12	107093744	107094144	+	1000	78.0	[8.8998375]	[125]	[]	[]	[107093918]	[]
964_7509	chr12	110499108	110499508	+	1000	78.0	[]	[]	[12.889068]	[101]	[]	[110499299]
964_751	chr1	244835227	244835627	+	1000	241.0	[]	[]	[9.4829645]	[171]	[]	[244835461]
964_7511	chr14	50668182	50668582	+	1000	78.0	[9.758087]	[191]	[8.8998375]	[100]	[50668429]	[50668338]
964_7513	chr15	22710936	22711336	+	1000	78.0	[7.6622133]	[121]	[]	[]	[22711098]	[]
964_7515	chr15	60397978	60398378	+	1000	78.0	[9.4829645]	[92]	[]	[]	[60398170]	[]
964_7518	chr15	82262347	82262747	+	1000	78.0	[]	[]	[12.889068]	[76]	[]	[82262521]
964_7519	chr15	83207683	83208083	+	1000	78.0	[]	[]	[7.817822, 12.889068, 12.889068, 7.5797467, 9.4829645]	[102, 138, 145, 162, 166]	[]	[83207856, 83207892, 83207899, 83207916, 83207920]
964_752	chr2	47402913	47403313	+	1000	241.0	[12.889068]	[121]	[]	[]	[47403125]	[]
964_7526	chr16	67935739	67936139	+	1000	78.0	[]	[]	[9.758087]	[74]	[]	[67935894]
964_7528	chr16	84144928	84145328	+	1000	78.0	[]	[]	[9.758087]	[97]	[]	[84145108]
964_7530	chr17	7252043	7252443	+	1000	78.0	[8.8998375]	[59]	[12.889068]	[155]	[7252198]	[7252294]
964_7531	chr17	8156394	8156794	+	1000	78.0	[8.8998375]	[167]	[]	[]	[8156564]	[]
964_7534	chr17	42288011	42288411	+	1000	78.0	[]	[]	[8.519867]	[86]	[]	[42288177]
964_754	chr1	26161539	26161939	+	1000	240.0	[12.889068]	[98]	[]	[]	[26161727]	[]
964_7540	chr17	75012321	75012721	+	1000	78.0	[9.758087]	[194]	[7.6702986]	[207]	[75012558]	[75012571]
964_7541	chr17	78665885	78666285	+	1000	78.0	[8.8998375]	[94]	[]	[]	[78666060]	[]
964_7542	chr17	79777526	79777926	+	1000	78.0	[]	[]	[9.758087, 7.5797467]	[172, 179]	[]	[79777758, 79777765]
964_7547	chr19	18919170	18919570	+	1000	78.0	[8.169096]	[135]	[]	[]	[18919392]	[]
964_7548	chr19	36014282	36014682	+	1000	78.0	[12.889068]	[158]	[]	[]	[36014515]	[]
964_7549	chr19	36127937	36128337	+	1000	78.0	[8.8998375]	[159]	[]	[]	[36128163]	[]
964_755	chr1	27234211	27234611	+	1000	240.0	[]	[]	[12.889068, 9.758087]	[88, 112]	[]	[27234388, 27234412]
964_7551	chr19	39480500	39480900	+	1000	78.0	[7.6702986]	[133]	[]	[]	[39480714]	[]
964_7555	chr19	54102575	54102975	+	1000	78.0	[]	[]	[7.817822]	[230]	[]	[54102807]
964_7559	chr2	33599386	33599786	+	1000	78.0	[8.519867]	[147]	[]	[]	[33599586]	[]
964_7560	chr2	37925070	37925470	+	1000	78.0	[9.4829645, 9.758087]	[163, 242]	[]	[]	[37925236, 37925315]	[]
964_7564	chr2	43996133	43996533	+	1000	78.0	[8.501586]	[184]	[]	[]	[43996355]	[]
964_7569	chr2	174334800	174335200	+	1000	78.0	[9.4829645, 8.8998375, 9.4829645, 9.758087]	[69, 99, 107, 118]	[]	[]	[174334965, 174334995, 174335003, 174335014]	[]
964_757	chr11	58578660	58579060	+	1000	240.0	[8.8998375]	[181]	[]	[]	[58578907]	[]
964_7573	chr20	32583101	32583501	+	1000	78.0	[]	[]	[9.4829645]	[141]	[]	[32583271]
964_7574	chr20	36835546	36835946	+	1000	78.0	[7.5797467]	[141]	[]	[]	[36835741]	[]
964_7575	chr20	53578607	53579007	+	1000	78.0	[12.889068]	[131]	[]	[]	[53578826]	[]
964_7577	chr20	58650897	58651297	+	1000	78.0	[]	[]	[9.4829645]	[180]	[]	[58651142]
964_7578	chr21	32393282	32393682	+	1000	78.0	[8.519867]	[217]	[]	[]	[32393510]	[]
964_7588	chr22	38181718	38182118	+	1000	78.0	[9.4829645]	[119]	[]	[]	[38181930]	[]
964_7589	chr3	15858876	15859276	+	1000	78.0	[8.8998375]	[95]	[]	[]	[15859034]	[]
964_759	chr19	48660955	48661355	+	1000	240.0	[]	[]	[12.889068]	[123]	[]	[48661177]
964_7590	chr3	32106198	32106598	+	1000	78.0	[9.4829645]	[114]	[]	[]	[32106389]	[]
964_7597	chr3	179562684	179563084	+	1000	78.0	[8.8998375]	[99]	[]	[]	[179562846]	[]
964_7599	chr4	53377486	53377886	+	1000	78.0	[]	[]	[7.6702986]	[99]	[]	[53377679]
964_76	chr12	49130626	49131026	+	1000	546.0	[12.889068]	[110]	[12.889068]	[94]	[49130833]	[49130817]
964_760	chr22	41946712	41947112	+	1000	240.0	[]	[]	[8.8998375]	[97]	[]	[41946898]
964_7600	chr4	82891096	82891496	+	1000	78.0	[]	[]	[8.8998375]	[112]	[]	[82891261]
964_7602	chr5	76402903	76403303	+	1000	78.0	[7.817822]	[60]	[7.5797467]	[156]	[76403056]	[76403152]
964_7608	chr6	3126374	3126774	+	1000	78.0	[8.519867]	[92]	[]	[]	[3126565]	[]
964_761	chr22	50508053	50508453	+	1000	240.0	[12.889068]	[95]	[]	[]	[50508236]	[]
964_7616	chr6	52664126	52664526	+	1000	78.0	[8.417865]	[63]	[]	[]	[52664288]	[]
964_762	chr3	127598233	127598633	+	1000	240.0	[8.653531]	[89]	[8.653531]	[86]	[127598417]	[127598414]
964_7621	chr6	125746718	125747118	+	1000	78.0	[8.8998375]	[124]	[8.417865, 7.5797467]	[139, 148]	[125746901]	[125746916, 125746925]
964_7626	chr7	73683126	73683526	+	1000	78.0	[8.653531]	[134]	[]	[]	[73683283]	[]
964_7627	chr7	100479163	100479563	+	1000	78.0	[]	[]	[12.889068]	[90]	[]	[100479325]
964_7629	chr7	106812000	106812400	+	1000	78.0	[7.5797467]	[128]	[]	[]	[106812211]	[]
964_763	chr7	4681870	4682270	+	1000	240.0	[8.8998375]	[92]	[]	[]	[4682027]	[]
964_7631	chr7	129825644	129826044	+	1000	78.0	[]	[]	[9.4829645]	[160]	[]	[129825875]
964_7635	chr8	106658285	106658685	+	1000	78.0	[]	[]	[8.8998375, 7.5797467]	[83, 122]	[]	[106658449, 106658488]
964_764	chr1	45339887	45340287	+	1000	239.0	[]	[]	[8.8998375]	[109]	[]	[45340096]
964_7641	chr9	95510701	95511101	+	1000	78.0	[]	[]	[8.8998375]	[139]	[]	[95510876]
964_7644	chr9	137188630	137189030	+	1000	78.0	[]	[]	[8.519867]	[148]	[]	[137188828]
964_7646	chr1	7953840	7954240	+	1000	77.0	[]	[]	[9.4829645]	[101]	[]	[7954011]
964_7652	chr1	45753356	45753756	+	1000	77.0	[7.5797467]	[141]	[]	[]	[45753576]	[]
964_7659	chr1	180533549	180533949	+	1000	77.0	[]	[]	[12.889068]	[125]	[]	[180533724]
964_766	chr3	17742507	17742907	+	1000	239.0	[]	[]	[9.4829645, 8.8998375]	[99, 115]	[]	[17742682, 17742698]
964_7662	chr1	202809509	202809909	+	1000	77.0	[9.4829645]	[135]	[]	[]	[202809733]	[]
964_7663	chr1	207050883	207051283	+	1000	77.0	[8.653531]	[127]	[]	[]	[207051101]	[]
964_7664	chr1	211513996	211514396	+	1000	77.0	[]	[]	[7.6622133]	[124]	[]	[211514205]
964_7665	chr1	211577731	211578131	+	1000	77.0	[]	[]	[8.519867]	[158]	[]	[211577979]
964_7668	chr10	3068075	3068475	+	1000	77.0	[9.758087]	[135]	[8.8998375, 12.889068]	[71, 161]	[3068298]	[3068234, 3068324]
964_767	chr6	41072384	41072784	+	1000	239.0	[7.5367184]	[156]	[8.169096, 12.889068]	[90, 112]	[41072625]	[41072559, 41072581]
964_7673	chr10	96586930	96587330	+	1000	77.0	[8.169096]	[77]	[]	[]	[96587088]	[]
964_7674	chr10	97713871	97714271	+	1000	77.0	[]	[]	[8.653531]	[94]	[]	[97714054]
964_7680	chr11	62337261	62337661	+	1000	77.0	[]	[]	[9.758087]	[86]	[]	[62337419]
964_7685	chr12	6867837	6868237	+	1000	77.0	[9.4829645]	[87]	[12.889068, 9.4829645]	[120, 142]	[6868012]	[6868045, 6868067]
964_7688	chr12	113932831	113933231	+	1000	77.0	[]	[]	[8.519867]	[70]	[]	[113932993]
964_7689	chr12	123582088	123582488	+	1000	77.0	[12.889068]	[92]	[]	[]	[123582276]	[]
964_7690	chr13	26253672	26254072	+	1000	77.0	[]	[]	[8.501586]	[104]	[]	[26253827]
964_7692	chr13	96053198	96053598	+	1000	77.0	[]	[]	[12.889068]	[93]	[]	[96053386]
964_7694	chr14	68793166	68793566	+	1000	77.0	[9.4829645]	[203]	[]	[]	[68793415]	[]
964_7695	chr14	101315864	101316264	+	1000	77.0	[]	[]	[12.889068, 8.8998375]	[61, 78]	[]	[101316015, 101316032]
964_7696	chr15	25438914	25439314	+	1000	77.0	[8.8998375, 9.4829645]	[155, 183]	[]	[]	[25439095, 25439123]	[]
964_7698	chr15	40106405	40106805	+	1000	77.0	[]	[]	[7.5797467]	[156]	[]	[40106650]
964_77	chr17	58007437	58007837	+	1000	546.0	[12.889068]	[124]	[]	[]	[58007654]	[]
964_770	chr17	47941189	47941589	+	1000	238.0	[]	[]	[9.4829645, 7.817822]	[120, 165]	[]	[47941394, 47941439]
964_7701	chr15	43777285	43777685	+	1000	77.0	[]	[]	[12.889068]	[91]	[]	[43777456]
964_7702	chr15	55408201	55408601	+	1000	77.0	[]	[]	[9.758087]	[95]	[]	[55408385]
964_7705	chr15	90001817	90002217	+	1000	77.0	[9.4829645]	[154]	[]	[]	[90002040]	[]
964_7712	chr16	56729943	56730343	+	1000	77.0	[7.817822]	[127]	[]	[]	[56730149]	[]
964_7713	chr16	57092288	57092688	+	1000	77.0	[9.758087]	[71]	[9.4829645, 7.5797467]	[124, 143]	[57092451]	[57092504, 57092523]
964_7715	chr16	74607056	74607456	+	1000	77.0	[9.4829645]	[167]	[]	[]	[74607275]	[]
964_7716	chr16	78099864	78100264	+	1000	77.0	[]	[]	[8.519867]	[188]	[]	[78100097]
964_7718	chr16	85011363	85011763	+	1000	77.0	[8.169096]	[102]	[8.169096]	[147]	[85011527]	[85011572]
964_7719	chr16	85566618	85567018	+	1000	77.0	[]	[]	[8.09991]	[91]	[]	[85566788]
964_772	chr2	156341523	156341923	+	1000	238.0	[8.653531]	[85]	[]	[]	[156341692]	[]
964_7722	chr16	89701770	89702170	+	1000	77.0	[8.8998375]	[173]	[]	[]	[89702014]	[]
964_7723	chr17	2393636	2394036	+	1000	77.0	[9.4829645]	[180]	[]	[]	[2393825]	[]
964_7728	chr17	32876370	32876770	+	1000	77.0	[7.5367184]	[177]	[]	[]	[32876606]	[]
964_7730	chr17	43983844	43984244	+	1000	77.0	[8.169096]	[67]	[]	[]	[43984006]	[]
964_7731	chr17	55238349	55238749	+	1000	77.0	[]	[]	[8.8998375]	[122]	[]	[55238515]
964_7736	chr19	4328530	4328930	+	1000	77.0	[]	[]	[8.8998375, 12.889068]	[111, 135]	[]	[4328720, 4328744]
964_7737	chr19	4638832	4639232	+	1000	77.0	[7.6622133]	[201]	[]	[]	[4639045]	[]
964_7738	chr19	18117965	18118365	+	1000	77.0	[]	[]	[8.519867]	[124]	[]	[18118124]
964_7739	chr19	18153018	18153418	+	1000	77.0	[8.8998375]	[90]	[8.417865]	[96]	[18153193]	[18153199]
964_7741	chr19	47515172	47515572	+	1000	77.0	[]	[]	[8.8998375]	[207]	[]	[47515405]
964_7744	chr19	56121118	56121518	+	1000	77.0	[8.169096]	[140]	[8.519867]	[153]	[56121287]	[56121300]
964_775	chr1	31705116	31705516	+	1000	237.0	[]	[]	[12.889068]	[90]	[]	[31705306]
964_7750	chr2	183038262	183038662	+	1000	77.0	[]	[]	[12.889068]	[181]	[]	[183038469]
964_7751	chr2	218406365	218406765	+	1000	77.0	[]	[]	[12.889068, 9.4829645]	[73, 148]	[]	[218406533, 218406608]
964_7753	chr20	675484	675884	+	1000	77.0	[9.4829645]	[123]	[]	[]	[675706]	[]
964_7754	chr20	10034643	10035043	+	1000	77.0	[]	[]	[8.417865]	[117]	[]	[10034832]
964_7757	chr20	36050866	36051266	+	1000	77.0	[]	[]	[8.169096]	[146]	[]	[36051054]
964_7759	chr21	29647240	29647640	+	1000	77.0	[8.501586]	[155]	[]	[]	[29647453]	[]
964_7762	chr22	24805814	24806214	+	1000	77.0	[]	[]	[8.8998375]	[87]	[]	[24806000]
964_7763	chr22	30356409	30356809	+	1000	77.0	[12.889068]	[170]	[]	[]	[30356596]	[]
964_7764	chr22	31084767	31085167	+	1000	77.0	[]	[]	[8.8998375]	[145]	[]	[31084936]
964_7766	chr22	41381090	41381490	+	1000	77.0	[]	[]	[9.4829645]	[133]	[]	[41381306]
964_7767	chr3	4980288	4980688	+	1000	77.0	[8.8998375]	[117]	[]	[]	[4980487]	[]
964_777	chr11	47426299	47426699	+	1000	237.0	[]	[]	[12.889068]	[104]	[]	[47426502]
964_7774	chr3	112561557	112561957	+	1000	77.0	[8.653531]	[126]	[]	[]	[112561714]	[]
964_7775	chr3	169966474	169966874	+	1000	77.0	[7.5797467]	[80]	[12.889068]	[61]	[169966645]	[169966626]
964_7777	chr3	193656902	193657302	+	1000	77.0	[]	[]	[12.889068]	[123]	[]	[193657109]
964_778	chr12	49367024	49367424	+	1000	237.0	[]	[]	[8.653531]	[118]	[]	[49367240]
964_7781	chr4	140150894	140151294	+	1000	77.0	[]	[]	[9.4829645]	[183]	[]	[140151128]
964_7784	chr5	43039293	43039693	+	1000	77.0	[7.6702986]	[144]	[]	[]	[43039520]	[]
964_7789	chr5	149141157	149141557	+	1000	77.0	[7.5797467]	[96]	[]	[]	[149141318]	[]
