#PeakID(python identify_motif.py ./ENCODE_processed_files/ELK1_idr.fa ELK1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
120_3583	chr19	2954364	2954764	+	1000	32.0	[13.550472]	[96]	[]	[]	[2954552]	[]
120_3588	chr19	48169470	48169870	+	1000	32.0	[]	[]	[6.1561913]	[180]	[]	[48169707]
120_3591	chr19	54189710	54190110	+	962	32.0	[10.547535]	[167]	[]	[]	[54189920]	[]
120_3592	chr19	55005942	55006342	+	1000	32.0	[10.702384, 10.702384, 10.702384, 10.702384, 10.702384]	[75, 95, 115, 132, 152]	[]	[]	[55006094, 55006114, 55006134, 55006151, 55006171]	[]
120_3594	chr2	11132604	11133004	+	545	32.0	[11.899101]	[129]	[]	[]	[11132830]	[]
120_3599	chr2	46753595	46753995	+	1000	32.0	[]	[]	[7.806739]	[128]	[]	[46753815]
120_36	chr5	120512804	120513204	+	1000	347.0	[9.536335]	[114]	[]	[]	[120513015]	[]
120_360	chr6	841561	841961	+	1000	96.0	[7.806739]	[85]	[]	[]	[841735]	[]
120_3600	chr2	54115118	54115518	+	1000	32.0	[]	[]	[7.7827754]	[146]	[]	[54115356]
120_3605	chr2	170441469	170441869	+	1000	32.0	[]	[]	[7.806739]	[138]	[]	[170441698]
120_362	chr6	43635559	43635959	+	1000	96.0	[14.663861]	[160]	[]	[]	[43635793]	[]
120_3641	chr22	23146673	23147073	+	1000	32.0	[10.040537]	[102]	[]	[]	[23146852]	[]
120_365	chrX	71068333	71068733	+	1000	96.0	[]	[]	[9.8508215]	[124]	[]	[71068536]
120_3654	chr4	49140890	49141290	+	1000	32.0	[]	[]	[5.840594]	[132]	[]	[49141122]
120_3659	chr5	69042802	69043202	+	984	32.0	[9.434147]	[76]	[13.550472]	[73]	[69042977]	[69042974]
120_3663	chr6	27091578	27091978	+	974	32.0	[]	[]	[7.221968]	[122]	[]	[27091770]
120_367	chr11	506636	507036	+	1000	95.0	[]	[]	[14.663861]	[112]	[]	[506839]
120_3677	chr6	119038337	119038737	+	1000	32.0	[7.806739]	[159]	[]	[]	[119038564]	[]
120_368	chr11	101014905	101015305	+	1000	95.0	[7.806739]	[75]	[]	[]	[101015074]	[]
120_3681	chr7	28826039	28826439	+	1000	32.0	[10.702384]	[111]	[]	[]	[28826248]	[]
120_3684	chr7	76303398	76303798	+	759	32.0	[13.550472]	[148]	[]	[]	[76303626]	[]
120_369	chr3	37824105	37824505	+	1000	95.0	[]	[]	[7.806739]	[77]	[]	[37824282]
120_3692	chr7	148983470	148983870	+	705	32.0	[7.183516]	[149]	[]	[]	[148983690]	[]
120_3697	chr8	54151149	54151549	+	862	32.0	[7.806739]	[116]	[]	[]	[54151351]	[]
120_3698	chr8	127736129	127736529	+	830	32.0	[]	[]	[5.4200087]	[173]	[]	[127736337]
120_3705	chr9	130791975	130792375	+	1000	32.0	[6.8718476]	[113]	[]	[]	[130792137]	[]
120_3707	chr9	130815334	130815734	+	1000	32.0	[7.183516]	[95]	[]	[]	[130815510]	[]
120_371	chr5	149345202	149345602	+	1000	94.0	[7.4998274, 13.681358, 13.550472]	[92, 124, 145]	[]	[]	[149345379, 149345411, 149345432]	[]
120_3712	chr9	130943161	130943561	+	1000	32.0	[6.1128917]	[152]	[]	[]	[130943370]	[]
120_3717	chr9	131112767	131113167	+	1000	32.0	[10.702384]	[121]	[]	[]	[131112934]	[]
120_3726	chr1	10474631	10475031	+	1000	31.0	[]	[]	[5.623602]	[182]	[]	[10474872]
120_3727	chr1	15952766	15953166	+	1000	31.0	[5.95339]	[133]	[]	[]	[15952990]	[]
120_3731	chr1	25861228	25861628	+	1000	31.0	[6.133603]	[132]	[]	[]	[25861454]	[]
120_374	chr1	145281007	145281407	+	1000	93.0	[9.434147]	[89]	[]	[]	[145281188]	[]
120_3755	chr1	228367842	228368242	+	1000	31.0	[]	[]	[12.329792]	[83]	[]	[228368007]
120_3756	chr1	228406621	228407021	+	1000	31.0	[5.7344956, 7.353675, 6.155368]	[86, 114, 121]	[]	[]	[228406805, 228406833, 228406840]	[]
120_3767	chr11	61161273	61161673	+	1000	31.0	[12.329792]	[124]	[12.6155815, 8.876061]	[95, 145]	[61161475]	[61161446, 61161496]
120_3774	chr12	56221727	56222127	+	846	31.0	[7.353675]	[196]	[]	[]	[56221959]	[]
120_3778	chr12	69331011	69331411	+	1000	31.0	[]	[]	[12.6155815]	[79]	[]	[69331176]
120_3783	chr13	91134161	91134561	+	1000	31.0	[5.9138436]	[165]	[]	[]	[91134408]	[]
120_3787	chr14	22872446	22872846	+	942	31.0	[12.6155815]	[116]	[5.454786]	[101]	[22872641]	[22872626]
120_3789	chr14	49862798	49863198	+	882	31.0	[9.8508215]	[148]	[]	[]	[49863025]	[]
120_3791	chr14	100376178	100376578	+	1000	31.0	[]	[]	[14.663861]	[129]	[]	[100376345]
120_3798	chr16	3106333	3106733	+	825	31.0	[14.663861, 6.111302]	[110, 131]	[]	[]	[3106538, 3106559]	[]
120_3800	chr16	15055993	15056393	+	677	31.0	[6.3700876, 6.8718476]	[101, 121]	[]	[]	[15056179, 15056199]	[]
120_3803	chr16	75566080	75566480	+	1000	31.0	[11.899101]	[197]	[]	[]	[75566316]	[]
120_3804	chr16	89700124	89700524	+	964	31.0	[]	[]	[5.92963]	[128]	[]	[89700292]
120_3809	chr17	42019822	42020222	+	1000	31.0	[8.807331, 7.1501074]	[136, 155]	[]	[]	[42020032, 42020051]	[]
120_3813	chr17	48442828	48443228	+	1000	31.0	[]	[]	[8.920127, 11.697124]	[98, 135]	[]	[48443013, 48443050]
120_3820	chr19	2269364	2269764	+	861	31.0	[5.544434, 5.717571]	[128, 160]	[]	[]	[2269562, 2269594]	[]
120_3823	chr19	12792435	12792835	+	936	31.0	[11.899101, 9.135932]	[110, 116]	[]	[]	[12792625, 12792631]	[]
120_3837	chr2	20651045	20651445	+	1000	31.0	[7.353675]	[106]	[10.785713]	[163]	[20651208]	[20651265]
120_3840	chr2	64645077	64645477	+	1000	31.0	[]	[]	[5.92804]	[139]	[]	[64645231]
120_3842	chr2	73293501	73293901	+	604	31.0	[6.586058]	[80]	[]	[]	[73293677]	[]
120_3847	chr2	173965252	173965652	+	1000	31.0	[]	[]	[7.9376245]	[166]	[]	[173965483]
120_3856	chr21	14734858	14735258	+	825	31.0	[7.806739]	[89]	[]	[]	[14735011]	[]
120_3867	chr22	20865611	20866011	+	1000	31.0	[]	[]	[7.221968]	[88]	[]	[20865777]
120_3874	chr22	21829334	21829734	+	1000	31.0	[5.87242]	[145]	[]	[]	[21829539]	[]
120_3878	chr22	22081341	22081741	+	812	31.0	[6.1569576]	[289]	[]	[]	[22081570]	[]
120_388	chr17	60392222	60392622	+	1000	91.0	[]	[]	[12.6155815]	[152]	[]	[60392458]
120_3881	chr22	22482871	22483271	+	1000	31.0	[5.676263, 5.95339]	[129, 166]	[]	[]	[22483058, 22483095]	[]
120_3886	chr22	22759947	22760347	+	979	31.0	[5.95339]	[184]	[]	[]	[22760157]	[]
120_3901	chr22	37608443	37608843	+	1000	31.0	[]	[]	[6.1569576]	[86]	[]	[37608613]
120_3903	chr3	14124146	14124546	+	831	31.0	[6.6441803]	[181]	[10.087307]	[166]	[14124373]	[14124358]
120_3904	chr3	39383115	39383515	+	1000	31.0	[9.8508215]	[130]	[]	[]	[39383344]	[]
120_3908	chr4	15649922	15650322	+	934	31.0	[12.7289]	[113]	[]	[]	[15650122]	[]
120_392	chr6	8064313	8064713	+	1000	91.0	[]	[]	[6.771575]	[104]	[]	[8064511]
120_3927	chr6	27602437	27602837	+	940	31.0	[7.163222]	[72]	[]	[]	[27602608]	[]
120_393	chr8	17922457	17922857	+	1000	91.0	[11.899101]	[136]	[9.005046]	[96]	[17922669]	[17922629]
120_3934	chr6	31399526	31399926	+	999	31.0	[5.54794]	[125]	[]	[]	[31399707]	[]
120_394	chr8	67366784	67367184	+	1000	91.0	[7.806739]	[110]	[]	[]	[67366983]	[]
120_3944	chr6	157515072	157515472	+	1000	31.0	[]	[]	[5.87242]	[120]	[]	[157515237]
120_3947	chr7	72828212	72828612	+	998	31.0	[]	[]	[8.601443, 7.353675]	[99, 123]	[]	[72828373, 72828397]
120_395	chrX	24693631	24694031	+	1000	91.0	[14.663861]	[144]	[9.833897]	[137]	[24693852]	[24693845]
120_3954	chr7	150778740	150779140	+	1000	31.0	[5.645092]	[65]	[]	[]	[150778893]	[]
120_3957	chr7	158829669	158830069	+	1000	31.0	[6.2567697]	[157]	[9.8508215]	[125]	[158829906]	[158829874]
120_3959	chr8	30812661	30813061	+	781	31.0	[]	[]	[6.401216]	[107]	[]	[30812863]
120_3971	chr9	122913064	122913464	+	1000	31.0	[9.63774]	[231]	[]	[]	[122913298]	[]
120_3973	chr9	127715572	127715972	+	1000	31.0	[7.353675]	[133]	[]	[]	[127715772]	[]
120_398	chr20	31723768	31724168	+	1000	90.0	[]	[]	[16.446117]	[88]	[]	[31723947]
120_3981	chr9	130940196	130940596	+	1000	31.0	[6.2644196]	[104]	[]	[]	[130940391]	[]
120_3982	chr9	130999810	131000210	+	1000	31.0	[5.87242]	[184]	[]	[]	[130999996]	[]
120_3986	chr9	131059413	131059813	+	1000	31.0	[]	[]	[6.155368]	[209]	[]	[131059660]
120_3994	chr9	137618627	137619027	+	1000	31.0	[]	[]	[7.6020155, 7.8849635]	[140, 146]	[]	[137618815, 137618821]
120_3995	chrUn_KI270744v1	108012	108412	+	833	31.0	[7.232892]	[147]	[]	[]	[108229]	[]
120_3996	chrX	17361603	17362003	+	1000	31.0	[]	[]	[16.446117]	[122]	[]	[17361822]
120_40	chr7	131071988	131072388	+	1000	331.0	[13.550472]	[107]	[8.601443]	[150]	[131072187]	[131072230]
120_4001	chr1	1471509	1471909	+	932	30.0	[]	[]	[6.1976485]	[135]	[]	[1471736]
120_4013	chr1	35718799	35719199	+	992	30.0	[7.8849635]	[76]	[6.6441803]	[125]	[35718957]	[35719006]
120_4019	chr1	108692181	108692581	+	971	30.0	[]	[]	[5.92804]	[138]	[]	[108692354]
120_4023	chr1	152048093	152048493	+	896	30.0	[6.8718476]	[116]	[]	[]	[152048257]	[]
120_4029	chr1	182839834	182840234	+	985	30.0	[7.070727]	[94]	[]	[]	[182840010]	[]
120_4036	chr10	34951456	34951856	+	913	30.0	[7.806739]	[80]	[8.601443]	[123]	[34951629]	[34951672]
120_4039	chr10	45470460	45470860	+	1000	30.0	[]	[]	[6.155368]	[203]	[]	[45470670]
120_4045	chr10	77971185	77971585	+	923	30.0	[]	[]	[10.702384]	[142]	[]	[77971378]
120_4055	chr11	119057330	119057730	+	797	30.0	[]	[]	[11.419997]	[140]	[]	[119057546]
120_406	chr21	44939749	44940149	+	1000	89.0	[]	[]	[9.8508215, 14.663861, 5.54794]	[90, 100, 118]	[]	[44939932, 44939942, 44939960]
120_4062	chr12	93314470	93314870	+	1000	30.0	[6.8745704, 7.353675]	[181, 200]	[]	[]	[93314690, 93314709]	[]
120_4068	chr13	44917762	44918162	+	939	30.0	[10.094956]	[96]	[]	[]	[44917934]	[]
120_4076	chr13	114281191	114281591	+	951	30.0	[]	[]	[9.8508215]	[116]	[]	[114281404]
120_4078	chr14	39432196	39432596	+	885	30.0	[9.8508215]	[140]	[]	[]	[39432360]	[]
120_4085	chr16	23596158	23596558	+	981	30.0	[]	[]	[6.116678]	[87]	[]	[23596341]
120_4086	chr16	85303348	85303748	+	877	30.0	[5.676263]	[194]	[]	[]	[85303593]	[]
120_4089	chr17	29930131	29930531	+	874	30.0	[11.899101]	[83]	[]	[]	[29930314]	[]
120_409	chr9	33290269	33290669	+	1000	89.0	[14.663861]	[136]	[]	[]	[33290496]	[]
120_4092	chr17	44070410	44070810	+	1000	30.0	[5.8366838]	[210]	[]	[]	[44070625]	[]
120_410	chr9	98833079	98833479	+	1000	89.0	[16.446117]	[95]	[]	[]	[98833267]	[]
120_4103	chr19	6361329	6361729	+	759	30.0	[11.899101, 7.1501074]	[163, 188]	[6.1042967]	[175]	[6361521, 6361546]	[6361533]
120_4104	chr19	13396645	13397045	+	791	30.0	[]	[]	[9.96414]	[101]	[]	[13396825]
120_4106	chr19	17305321	17305721	+	1000	30.0	[]	[]	[6.155368, 5.4489355]	[102, 149]	[]	[17305523, 17305570]
120_4113	chr19	52269409	52269809	+	849	30.0	[12.6155815]	[101]	[]	[]	[52269590]	[]
120_4118	chr2	27050644	27051044	+	882	30.0	[]	[]	[6.0425715]	[131]	[]	[27050854]
120_4119	chr2	48314255	48314655	+	990	30.0	[7.8849635]	[148]	[8.720509]	[96]	[48314477]	[48314425]
120_4121	chr2	96858083	96858483	+	731	30.0	[]	[]	[5.8366838]	[115]	[]	[96858259]
120_4131	chr20	57350998	57351398	+	980	30.0	[8.920127]	[142]	[8.898363]	[129]	[57351224]	[57351211]
120_4132	chr21	41879138	41879538	+	885	30.0	[7.0684943, 13.681358]	[109, 126]	[]	[]	[41879325, 41879342]	[]
120_414	chr16	69172806	69173206	+	1000	88.0	[7.806739]	[88]	[]	[]	[69172994]	[]
120_4140	chr22	19928359	19928759	+	1000	30.0	[9.833897]	[140]	[]	[]	[19928575]	[]
120_4142	chr22	20073347	20073747	+	1000	30.0	[7.806739]	[77]	[]	[]	[20073512]	[]
120_415	chr17	49192426	49192826	+	1000	88.0	[]	[]	[11.899101]	[118]	[]	[49192640]
120_4185	chr3	6769835	6770235	+	1000	30.0	[]	[]	[9.135932]	[74]	[]	[6769987]
120_4188	chr3	45037697	45038097	+	835	30.0	[]	[]	[8.204471]	[126]	[]	[45037911]
120_419	chr2	55519399	55519799	+	1000	88.0	[]	[]	[12.6155815]	[105]	[]	[55519598]
120_4190	chr3	48717135	48717535	+	954	30.0	[]	[]	[10.785713]	[120]	[]	[48717353]
120_4196	chr4	87006726	87007126	+	1000	30.0	[6.0263987]	[181]	[]	[]	[87006927]	[]
120_420	chr2	161160216	161160616	+	1000	88.0	[]	[]	[16.446117]	[101]	[]	[161160412]
120_4204	chr5	139669891	139670291	+	962	30.0	[6.771575]	[131]	[]	[]	[139670093]	[]
120_4213	chr6	27834775	27835175	+	1000	30.0	[]	[]	[5.676263]	[106]	[]	[27834980]
120_4220	chr6	30955496	30955896	+	768	30.0	[11.899101]	[86]	[]	[]	[30955675]	[]
120_4221	chr6	31663976	31664376	+	1000	30.0	[]	[]	[5.8478136]	[101]	[]	[31664154]
120_4228	chr6	47090890	47091290	+	928	30.0	[]	[]	[6.8303165]	[100]	[]	[47091076]
120_423	chr5	40835099	40835499	+	1000	88.0	[]	[]	[7.353675, 8.920127]	[92, 110]	[]	[40835252, 40835270]
120_4234	chr7	1176073	1176473	+	642	30.0	[]	[]	[9.8508215]	[77]	[]	[1176245]
120_4237	chr7	7566827	7567227	+	700	30.0	[11.899101]	[131]	[]	[]	[7567034]	[]
120_4238	chr7	38909007	38909407	+	982	30.0	[8.898363]	[118]	[7.353675]	[80]	[38909202]	[38909164]
120_4239	chr7	56107178	56107578	+	1000	30.0	[5.676263]	[123]	[]	[]	[56107373]	[]
120_4240	chr7	66592162	66592562	+	672	30.0	[]	[]	[5.54794, 7.866587]	[137, 184]	[]	[66592365, 66592412]
120_4253	chr8	63168415	63168815	+	938	30.0	[7.070727, 11.900691]	[76, 99]	[]	[]	[63168589, 63168612]	[]
120_428	chr1	28668488	28668888	+	1000	87.0	[6.757838, 14.663861]	[79, 131]	[]	[]	[28668667, 28668719]	[]
120_4280	chrX	149938476	149938876	+	965	30.0	[5.5508943]	[88]	[]	[]	[149938657]	[]
120_4287	chr1	28267028	28267428	+	941	29.0	[12.6155815, 6.097445]	[126, 136]	[]	[]	[28267243, 28267253]	[]
120_429	chr17	82648232	82648632	+	1000	87.0	[14.663861, 8.876061]	[111, 120]	[]	[]	[82648436, 82648445]	[]
120_4299	chr1	108703466	108703866	+	954	29.0	[10.118435]	[112]	[6.0263987]	[118]	[108703624]	[108703630]
120_4309	chr1	179954668	179955068	+	978	29.0	[]	[]	[6.2644196]	[148]	[]	[179954854]
120_4317	chr1	233635766	233636166	+	985	29.0	[10.000369]	[162]	[]	[]	[233635955]	[]
120_4320	chr10	6296443	6296843	+	945	29.0	[]	[]	[7.806739]	[144]	[]	[6296658]
120_4323	chr10	32055910	32056310	+	817	29.0	[5.92804]	[157]	[]	[]	[32056150]	[]
120_4328	chr10	50550378	50550778	+	955	29.0	[5.8366838]	[169]	[]	[]	[50550582]	[]
120_4329	chr10	63887196	63887596	+	718	29.0	[]	[]	[11.616154]	[98]	[]	[63887392]
120_4333	chr10	110441774	110442174	+	990	29.0	[]	[]	[16.446117]	[114]	[]	[110441969]
120_4336	chr11	356188	356588	+	906	29.0	[]	[]	[11.899101, 6.1561913]	[121, 145]	[]	[356390, 356414]
120_4338	chr11	47642597	47642997	+	956	29.0	[8.25828, 7.0684943]	[70, 80]	[]	[]	[47642766, 47642776]	[]
120_4342	chr11	73598392	73598792	+	957	29.0	[]	[]	[8.720509]	[122]	[]	[73598611]
120_4345	chr11	118572161	118572561	+	908	29.0	[]	[]	[13.681358]	[205]	[]	[118572377]
120_4346	chr11	121023846	121024246	+	961	29.0	[6.1128917]	[110]	[]	[]	[121024048]	[]
120_4372	chr13	110712305	110712705	+	868	29.0	[8.30505, 9.833897]	[97, 149]	[]	[]	[110712472, 110712524]	[]
120_4375	chr14	76812732	76813132	+	892	29.0	[8.920127]	[149]	[]	[]	[76812979]	[]
120_4377	chr14	102552044	102552444	+	777	29.0	[]	[]	[9.63774]	[159]	[]	[102552293]
120_4392	chr16	85402983	85403383	+	682	29.0	[7.7827754, 5.4397116]	[59, 70]	[]	[]	[85403142, 85403153]	[]
120_4393	chr16	85570776	85571176	+	975	29.0	[]	[]	[8.920127]	[110]	[]	[85570955]
120_4395	chr16	85616597	85616997	+	967	29.0	[]	[]	[9.005046]	[67]	[]	[85616763]
120_44	chr11	62105089	62105489	+	1000	320.0	[13.550472]	[92]	[9.434147]	[89]	[62105279]	[62105276]
120_4408	chr17	63741795	63742195	+	652	29.0	[]	[]	[6.0731683, 7.353675]	[123, 152]	[]	[63741983, 63742012]
120_4409	chr17	74776209	74776609	+	613	29.0	[]	[]	[10.118435]	[78]	[]	[74776385]
120_441	chr12	112409413	112409813	+	1000	86.0	[]	[]	[13.681358, 8.720509]	[112, 155]	[]	[112409619, 112409662]
120_442	chr13	91348890	91349290	+	1000	86.0	[]	[]	[5.92804]	[168]	[]	[91349127]
120_444	chr19	14689852	14690252	+	1000	86.0	[13.681358, 11.900691]	[98, 104]	[11.697124]	[74]	[14690043, 14690049]	[14690019]
120_4442	chr2	178072480	178072880	+	969	29.0	[7.0684943]	[158]	[]	[]	[178072708]	[]
120_4446	chr20	37663573	37663973	+	603	29.0	[]	[]	[7.806739]	[118]	[]	[37663773]
120_4449	chr21	8996010	8996410	+	826	29.0	[]	[]	[6.8718476]	[137]	[]	[8996216]
120_4450	chr21	32558975	32559375	+	828	29.0	[]	[]	[7.806739]	[130]	[]	[32559182]
120_4451	chr21	38805419	38805819	+	826	29.0	[9.833897]	[114]	[]	[]	[38805622]	[]
120_4452	chr22	11212840	11213240	+	898	29.0	[6.2695093]	[78]	[]	[]	[11213017]	[]
120_4460	chr22	20410284	20410684	+	1000	29.0	[]	[]	[5.819759]	[178]	[]	[20410526]
120_4477	chr22	21900161	21900561	+	926	29.0	[7.806739]	[125]	[]	[]	[21900377]	[]
120_448	chr7	98255246	98255646	+	1000	86.0	[7.806739]	[106]	[]	[]	[98255443]	[]
120_4482	chr22	22133053	22133453	+	966	29.0	[]	[]	[7.221968]	[195]	[]	[22133257]
120_4489	chr22	22659045	22659445	+	880	29.0	[7.1745977, 6.669387]	[149, 173]	[]	[]	[22659269, 22659293]	[]
120_45	chr19	50374712	50375112	+	1000	301.0	[7.806739]	[91]	[]	[]	[50374903]	[]
120_4508	chr22	23276883	23277283	+	982	29.0	[]	[]	[6.1569576]	[165]	[]	[23277091]
120_4512	chr3	12716460	12716860	+	780	29.0	[16.446117]	[114]	[]	[]	[12716638]	[]
120_4517	chr3	42600113	42600513	+	938	29.0	[]	[]	[8.312699]	[90]	[]	[42600269]
120_4518	chr3	44439758	44440158	+	950	29.0	[6.1569576]	[97]	[5.5418797]	[79]	[44439954]	[44439936]
120_4519	chr3	48439993	48440393	+	973	29.0	[]	[]	[9.565032, 7.806739]	[99, 120]	[]	[48440167, 48440188]
120_452	chr12	55926945	55927345	+	1000	85.0	[16.446117]	[134]	[14.663861]	[94]	[55927166]	[55927126]
120_4536	chr5	122845195	122845595	+	925	29.0	[]	[]	[11.899101]	[160]	[]	[122845443]
120_4543	chr5	181246210	181246610	+	898	29.0	[9.8508215]	[143]	[8.876061]	[163]	[181246434]	[181246454]
120_4555	chr6	37059244	37059644	+	954	29.0	[5.645092]	[66]	[]	[]	[37059399]	[]
120_4556	chr6	41967422	41967822	+	930	29.0	[]	[]	[9.8508215]	[70]	[]	[41967588]
120_4559	chr6	108737874	108738274	+	792	29.0	[13.550472]	[118]	[7.6939425]	[115]	[108738077]	[108738074]
120_457	chr1	42756950	42757350	+	1000	84.0	[16.446117]	[81]	[]	[]	[42757123]	[]
120_4570	chr7	103074919	103075319	+	807	29.0	[]	[]	[6.133603]	[94]	[]	[103075113]
120_4573	chr7	129611325	129611725	+	938	29.0	[]	[]	[7.8849635]	[127]	[]	[129611504]
120_4574	chr7	156640589	156640989	+	940	29.0	[]	[]	[9.66722]	[99]	[]	[156640785]
120_4578	chr8	144074228	144074628	+	975	29.0	[7.0684943]	[119]	[10.785713]	[116]	[144074420]	[144074417]
120_459	chr1	230978802	230979202	+	1000	84.0	[]	[]	[11.419997]	[137]	[]	[230979037]
120_4595	chr9	131022793	131023193	+	814	29.0	[]	[]	[5.87242]	[127]	[]	[131022973]
120_46	chr22	20858702	20859102	+	1000	291.0	[10.547535]	[123]	[]	[]	[20858925]	[]
120_460	chr11	9314671	9315071	+	1000	84.0	[12.6155815, 8.307604]	[86, 130]	[]	[]	[9314853, 9314897]	[]
120_4602	chr9	131217752	131218152	+	971	29.0	[6.2831507]	[176]	[]	[]	[131217939]	[]
120_4609	chrX	139213325	139213725	+	790	29.0	[]	[]	[10.480907]	[155]	[]	[139213569]
120_4614	chr1	26111478	26111878	+	921	28.0	[]	[]	[8.312699]	[77]	[]	[26111651]
120_4619	chr1	32107593	32107993	+	641	28.0	[]	[]	[8.601443]	[163]	[]	[32107789]
120_4625	chr1	42967290	42967690	+	694	28.0	[]	[]	[8.204471]	[149]	[]	[42967511]
120_4631	chr1	84505973	84506373	+	883	28.0	[]	[]	[9.96414]	[200]	[]	[84506207]
120_4637	chr1	149708503	149708903	+	888	28.0	[6.3777375]	[95]	[]	[]	[149708667]	[]
120_4644	chr1	213015695	213016095	+	843	28.0	[6.7590513]	[85]	[]	[]	[213015875]	[]
120_4645	chr1	224333272	224333672	+	861	28.0	[]	[]	[5.95339]	[141]	[]	[224333473]
120_465	chr8	48008188	48008588	+	1000	84.0	[12.6155815]	[105]	[]	[]	[48008391]	[]
120_4654	chr10	72297153	72297553	+	854	28.0	[]	[]	[7.785617]	[134]	[]	[72297387]
120_4665	chr11	62678943	62679343	+	700	28.0	[6.533397, 6.0021086]	[71, 96]	[8.145725]	[131]	[62679096, 62679121]	[62679156]
120_4672	chr12	47779295	47779695	+	951	28.0	[7.199311]	[141]	[7.5894604]	[138]	[47779521]	[47779518]
120_4679	chr12	110502045	110502445	+	937	28.0	[]	[]	[8.499255]	[160]	[]	[110502277]
120_468	chr1	1615208	1615608	+	1000	83.0	[]	[]	[16.446117]	[111]	[]	[1615415]
120_4680	chr12	112170368	112170768	+	727	28.0	[]	[]	[11.419997]	[66]	[]	[112170522]
120_4681	chr12	113773414	113773814	+	758	28.0	[12.6155815]	[88]	[]	[]	[113773595]	[]
120_4684	chr12	121352395	121352795	+	933	28.0	[7.4998274, 5.5418797]	[143, 153]	[]	[]	[121352628, 121352638]	[]
120_4697	chr14	67600063	67600463	+	931	28.0	[]	[]	[11.899101]	[132]	[]	[67600284]
120_47	chr1	159077161	159077561	+	1000	289.0	[9.536335]	[113]	[]	[]	[159077371]	[]
120_470	chr11	65888306	65888706	+	1000	83.0	[]	[]	[12.6155815, 12.6155815]	[86, 139]	[]	[65888491, 65888544]
120_4700	chr15	40894205	40894605	+	916	28.0	[12.6155815]	[145]	[]	[]	[40894411]	[]
120_4701	chr15	41544050	41544450	+	926	28.0	[]	[]	[7.353675]	[210]	[]	[41544290]
120_4705	chr16	10743559	10743959	+	888	28.0	[6.401216]	[168]	[]	[]	[10743808]	[]
120_4707	chr16	24729385	24729785	+	948	28.0	[7.785617]	[152]	[]	[]	[24729622]	[]
120_4711	chr16	57422376	57422776	+	776	28.0	[11.616154]	[121]	[]	[]	[57422571]	[]
120_4716	chr16	69761968	69762368	+	897	28.0	[]	[]	[7.4998274]	[184]	[]	[69762167]
120_473	chr16	31508244	31508644	+	1000	83.0	[]	[]	[14.663861]	[106]	[]	[31508430]
120_4732	chr17_GL000205v2_random	60804	61204	+	702	28.0	[6.6882463]	[194]	[]	[]	[61001]	[]
120_4735	chr18	9869719	9870119	+	750	28.0	[6.1569576]	[114]	[]	[]	[9869881]	[]
120_4741	chr19	10864372	10864772	+	917	28.0	[7.785617]	[60]	[]	[]	[10864530]	[]
120_4744	chr19	13880008	13880408	+	913	28.0	[6.466769]	[201]	[]	[]	[13880236]	[]
120_4747	chr19	19372948	19373348	+	826	28.0	[]	[]	[11.419997]	[197]	[]	[19373186]
120_4756	chr2	46749011	46749411	+	799	28.0	[11.697124]	[117]	[]	[]	[46749170]	[]
120_4760	chr2	81481522	81481922	+	656	28.0	[]	[]	[9.8508215, 16.446117]	[88, 116]	[]	[81481693, 81481721]
120_4765	chr2	174487236	174487636	+	867	28.0	[]	[]	[14.663861]	[65]	[]	[174487388]
120_4767	chr2	191565612	191566012	+	875	28.0	[]	[]	[10.702384]	[69]	[]	[191565776]
120_4768	chr2	201232149	201232549	+	893	28.0	[7.5894604]	[132]	[]	[]	[201232368]	[]
120_4769	chr2	207798546	207798946	+	874	28.0	[7.806739]	[111]	[]	[]	[207798752]	[]
120_4776	chr20	63864154	63864554	+	774	28.0	[10.702384]	[67]	[]	[]	[63864308]	[]
120_4777	chr21	44801599	44801999	+	825	28.0	[]	[]	[9.8508215]	[143]	[]	[44801821]
120_4785	chr22	20576151	20576551	+	867	28.0	[5.676263]	[195]	[]	[]	[20576385]	[]
120_4795	chr22	21843765	21844165	+	870	28.0	[5.5372486]	[216]	[]	[]	[21843989]	[]
120_4798	chr22	21877892	21878292	+	914	28.0	[9.986728]	[143]	[]	[]	[21878128]	[]
120_48	chr1	150579474	150579874	+	1000	280.0	[]	[]	[10.785713]	[158]	[]	[150579721]
120_4801	chr22	21936288	21936688	+	577	28.0	[]	[]	[5.5418797]	[174]	[]	[21936481]
120_4802	chr22	21986456	21986856	+	851	28.0	[6.097445]	[119]	[]	[]	[21986665]	[]
120_483	chr8	109379061	109379461	+	1000	83.0	[12.43198]	[94]	[]	[]	[109379255]	[]
120_4837	chr3	39177952	39178352	+	639	28.0	[]	[]	[7.785617]	[124]	[]	[39178140]
120_4840	chr3	48898714	48899114	+	908	28.0	[]	[]	[7.353675]	[201]	[]	[48898952]
120_4843	chr3	101513104	101513504	+	923	28.0	[12.7289, 12.7289]	[111, 141]	[6.8718476]	[151]	[101513296, 101513326]	[101513336]
120_4848	chr5	95723560	95723960	+	867	28.0	[]	[]	[10.702384]	[79]	[]	[95723723]
120_487	chr11	277465	277865	+	1000	82.0	[]	[]	[7.806739]	[109]	[]	[277665]
