#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF4_idr.fa ELF4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
765_5625	chr10	94362775	94363175	+	1000	53.0	[6.3277173, 11.625742]	[125, 162]	[6.8965693]	[181]	[94362942, 94362979]	[94362998]
765_5626	chr10	110225635	110226035	+	1000	53.0	[5.9933476]	[147]	[]	[]	[110225881]	[]
765_5629	chr11	34603491	34603891	+	1000	53.0	[]	[]	[5.705533, 4.7056804]	[121, 155]	[]	[34603687, 34603721]
765_563	chr11	118359387	118359787	+	1000	199.5	[8.304294]	[122]	[5.4983726, 16.005661]	[69, 103]	[118359606]	[118359553, 118359587]
765_5630	chr11	63838585	63838985	+	1000	53.0	[]	[]	[8.500256]	[151]	[]	[63838809]
765_5634	chr12	14803357	14803757	+	1000	53.0	[]	[]	[9.933331]	[158]	[]	[14803587]
765_5639	chr13	106570377	106570777	+	1000	53.0	[]	[]	[8.093627]	[102]	[]	[106570568]
765_5640	chr14	22712841	22713241	+	1000	53.0	[12.054617]	[82]	[]	[]	[22713000]	[]
765_5641	chr14	22982555	22982955	+	1000	53.0	[5.1209664]	[127]	[]	[]	[22982718]	[]
765_5642	chr14	75301832	75302232	+	1000	53.0	[]	[]	[14.216931]	[168]	[]	[75302056]
765_5643	chr15	22710788	22711188	+	1000	53.0	[]	[]	[10.405688]	[117]	[]	[22710984]
765_5646	chr16	79412760	79413160	+	1000	53.0	[10.760686]	[128]	[5.9896646]	[145]	[79412968]	[79412985]
765_5647	chr16	87303500	87303900	+	1000	53.0	[]	[]	[11.120997]	[81]	[]	[87303675]
765_5648	chr17	6651368	6651768	+	1000	53.0	[]	[]	[7.5965714, 5.1342483]	[139, 161]	[]	[6651591, 6651613]
765_5649	chr17	34988592	34988992	+	1000	53.0	[9.0423565, 9.41785]	[102, 114]	[]	[]	[34988794, 34988806]	[]
765_565	chr5	160008918	160009318	+	1000	199.5	[6.4511676, 8.094118]	[100, 120]	[]	[]	[160009115, 160009135]	[]
765_5652	chr19	14023481	14023881	+	1000	53.0	[9.880735]	[189]	[6.6464252]	[196]	[14023716]	[14023723]
765_5656	chr2	197435070	197435470	+	1000	53.0	[6.61811]	[57]	[]	[]	[197435224]	[]
765_5659	chr21	8758901	8759301	+	1000	53.0	[12.071144]	[95]	[]	[]	[8759067]	[]
765_566	chr1	61724970	61725370	+	1000	199.0	[]	[]	[12.8932, 7.7181444]	[102, 108]	[]	[61725145, 61725151]
765_5662	chr3	100260823	100261223	+	1000	53.0	[4.7689815]	[121]	[]	[]	[100261020]	[]
765_5664	chr3	171183010	171183410	+	1000	53.0	[5.9896646]	[93]	[]	[]	[171183173]	[]
765_5666	chr3	185537376	185537776	+	1000	53.0	[12.04467]	[109]	[]	[]	[185537577]	[]
765_5667	chr3	186790466	186790866	+	1000	53.0	[]	[]	[5.2042937]	[153]	[]	[186790630]
765_5670	chr6	27592660	27593060	+	1000	53.0	[]	[]	[5.576389, 5.9061947]	[129, 153]	[]	[27592847, 27592871]
765_5671	chr6	28137583	28137983	+	1000	53.0	[]	[]	[12.8932]	[152]	[]	[28137801]
765_5676	chr7	1504201	1504601	+	1000	53.0	[5.003431, 11.329361]	[74, 126]	[13.003143]	[115]	[1504367, 1504419]	[1504408]
765_568	chr7	91880491	91880891	+	1000	199.0	[5.9196777, 8.094118]	[66, 135]	[11.609216]	[102]	[91880655, 91880724]	[91880691]
765_5680	chr7	131109764	131110164	+	1000	53.0	[]	[]	[4.7165685, 7.2299266]	[127, 142]	[]	[131109965, 131109980]
765_5681	chr7	139117976	139118376	+	1000	53.0	[6.0415277]	[218]	[]	[]	[139118221]	[]
765_5682	chr9	38069711	38070111	+	1000	53.0	[4.9976935]	[159]	[]	[]	[38069952]	[]
765_5686	chr9	136410422	136410822	+	1000	53.0	[12.8932]	[118]	[]	[]	[136410631]	[]
765_5687	chrX	30247002	30247402	+	1000	53.0	[11.609216]	[173]	[]	[]	[30247223]	[]
765_5688	chrX	135086457	135086857	+	1000	53.0	[]	[]	[6.8784223]	[101]	[]	[135086646]
765_5689	chr1	32755915	32756315	+	1000	52.5	[]	[]	[5.558344, 5.3541145, 4.8504305]	[119, 125, 138]	[]	[32756066, 32756072, 32756085]
765_569	chr9	101533605	101534005	+	1000	199.0	[16.013987]	[159]	[6.8101335, 6.8700957]	[70, 117]	[101533847]	[101533758, 101533805]
765_5690	chr1	41881977	41882377	+	1000	52.5	[9.042153]	[107]	[]	[]	[41882165]	[]
765_5691	chr1	116758069	116758469	+	1000	52.5	[5.0411386]	[141]	[]	[]	[116758275]	[]
765_5693	chr1	156001755	156002155	+	1000	52.5	[]	[]	[14.28685]	[98]	[]	[156001953]
765_5695	chr1	220272137	220272537	+	1000	52.5	[9.457742]	[131]	[]	[]	[220272300]	[]
765_5697	chr1	234975142	234975542	+	1000	52.5	[]	[]	[4.773116]	[71]	[]	[234975295]
765_5698	chr1	247287487	247287887	+	1000	52.5	[7.0887485]	[156]	[14.721676]	[73]	[247287729]	[247287646]
765_57	chr19	16185127	16185527	+	1000	445.0	[18.177921]	[71]	[]	[]	[16185292]	[]
765_5701	chr10	24958674	24959074	+	1000	52.5	[5.857185]	[89]	[]	[]	[24958851]	[]
765_5703	chr11	2868186	2868586	+	1000	52.5	[8.163546]	[91]	[]	[]	[2868343]	[]
765_5704	chr11	32374243	32374643	+	1000	52.5	[]	[]	[8.144602]	[123]	[]	[32374442]
765_5705	chr11	57427039	57427439	+	1000	52.5	[]	[]	[5.5861115]	[76]	[]	[57427211]
765_5707	chr11	86182935	86183335	+	1000	52.5	[7.648226]	[173]	[]	[]	[86183178]	[]
765_5709	chr12	51083473	51083873	+	1000	52.5	[6.6752214]	[139]	[]	[]	[51083704]	[]
765_571	chr15	36579344	36579744	+	1000	198.5	[]	[]	[14.216931]	[96]	[]	[36579539]
765_5710	chr12	53046774	53047174	+	1000	52.5	[]	[]	[7.245589]	[125]	[]	[53046991]
765_5714	chr14	68795936	68796336	+	1000	52.5	[]	[]	[13.3788395]	[116]	[]	[68796131]
765_5717	chr15	48555515	48555915	+	1000	52.5	[]	[]	[12.052997]	[166]	[]	[48555685]
765_5718	chr15	51647258	51647658	+	1000	52.5	[5.9616046]	[126]	[]	[]	[51647462]	[]
765_5719	chr15	77910300	77910700	+	1000	52.5	[]	[]	[12.052997]	[111]	[]	[77910503]
765_572	chr19	52734828	52735228	+	1000	198.5	[]	[]	[14.28685]	[108]	[]	[52735033]
765_5720	chr16	2795754	2796154	+	1000	52.5	[9.890682]	[136]	[]	[]	[2795970]	[]
765_5722	chr16	84607701	84608101	+	1000	52.5	[5.5861115]	[157]	[]	[]	[84607932]	[]
765_5723	chr17	19977563	19977963	+	1000	52.5	[7.120623]	[152]	[9.941657]	[150]	[19977745]	[19977743]
765_5725	chr17	42577600	42578000	+	1000	52.5	[]	[]	[7.3948445]	[174]	[]	[42577796]
765_5727	chr17	73011119	73011519	+	1000	52.5	[11.329361]	[74]	[]	[]	[73011291]	[]
765_5728	chr18	21735529	21735929	+	1000	52.5	[12.557741]	[143]	[]	[]	[21735754]	[]
765_5729	chr19	2042140	2042540	+	1000	52.5	[7.7181444]	[110]	[]	[]	[2042315]	[]
765_573	chr1	28926837	28927237	+	1000	198.0	[]	[]	[11.502772]	[64]	[]	[28926998]
765_5731	chr19	48513799	48514199	+	1000	52.5	[5.5542097]	[96]	[]	[]	[48513973]	[]
765_5733	chr19	54464115	54464515	+	1000	52.5	[]	[]	[8.998734]	[206]	[]	[54464329]
765_5734	chr19	57599657	57600057	+	1000	52.5	[]	[]	[11.625742]	[149]	[]	[57599888]
765_5735	chr2	11743966	11744366	+	1000	52.5	[]	[]	[5.6882086]	[184]	[]	[11744202]
765_5738	chr2	88055116	88055516	+	1000	52.5	[]	[]	[4.916691, 6.2269254]	[177, 210]	[]	[88055306, 88055339]
765_5740	chr2	159614729	159615129	+	1000	52.5	[]	[]	[4.7887053]	[133]	[]	[159614929]
765_5742	chr22	23016361	23016761	+	1000	52.5	[]	[]	[10.760686]	[126]	[]	[23016547]
765_5744	chr3	43769593	43769993	+	1000	52.5	[]	[]	[8.70254]	[168]	[]	[43769811]
765_5745	chr3	50227411	50227811	+	1000	52.5	[9.009658]	[116]	[10.830605]	[150]	[50227575]	[50227609]
765_5746	chr3	80771144	80771544	+	1000	52.5	[12.052997]	[142]	[]	[]	[80771365]	[]
765_5747	chr3	155027142	155027542	+	1000	52.5	[]	[]	[5.3778486]	[115]	[]	[155027350]
765_5748	chr4	83013014	83013414	+	1000	52.5	[]	[]	[6.4175324, 9.457742]	[171, 191]	[]	[83013237, 83013257]
765_5750	chr6	10771240	10771640	+	1000	52.5	[5.3917227]	[148]	[]	[]	[10771472]	[]
765_5753	chr6	26173270	26173670	+	1000	52.5	[]	[]	[5.9151025]	[104]	[]	[26173444]
765_5755	chr6	43334466	43334866	+	1000	52.5	[]	[]	[5.9616046]	[79]	[]	[43334634]
765_5757	chr6	83884396	83884796	+	1000	52.5	[7.245589]	[118]	[]	[]	[83884599]	[]
765_5759	chr6	158409405	158409805	+	1000	52.5	[12.04467]	[139]	[]	[]	[158409621]	[]
765_576	chr16	31459194	31459594	+	1000	198.0	[]	[]	[15.081987, 8.304294]	[79, 101]	[]	[31459370, 31459392]
765_5760	chr7	23022435	23022835	+	1000	52.5	[]	[]	[16.013987]	[127]	[]	[23022646]
765_5761	chr7	67114779	67115179	+	1000	52.5	[]	[]	[6.8784223]	[102]	[]	[67114977]
765_5764	chr7	130072213	130072613	+	1000	52.5	[9.288412]	[150]	[]	[]	[130072426]	[]
765_5765	chr8	124564552	124564952	+	1000	52.5	[]	[]	[10.760686]	[167]	[]	[124564793]
765_5767	chr9	93071507	93071907	+	1000	52.5	[5.331751]	[142]	[]	[]	[93071690]	[]
765_5768	chrUn_GL000195v1	137884	138284	+	1000	52.5	[5.5666704]	[171]	[6.385195]	[168]	[138122]	[138119]
765_5769	chrX	46545231	46545631	+	1000	52.5	[]	[]	[7.622956, 8.390312]	[123, 142]	[]	[46545434, 46545453]
765_577	chr17	50373010	50373410	+	1000	198.0	[]	[]	[11.206578, 10.729265, 13.3788395]	[86, 109, 130]	[]	[50373185, 50373208, 50373229]
765_5770	chrX	81201750	81202150	+	1000	52.5	[]	[]	[10.405688]	[181]	[]	[81201990]
765_5772	chr1	26636778	26637178	+	1000	52.0	[]	[]	[7.0842395]	[149]	[]	[26636999]
765_5773	chr1	28577660	28578060	+	1000	52.0	[6.170477]	[143]	[]	[]	[28577869]	[]
765_5774	chr1	45012752	45013152	+	1000	52.0	[]	[]	[5.447583, 4.9485655]	[88, 158]	[]	[45012907, 45012977]
765_5775	chr1	84506308	84506708	+	1000	52.0	[8.338265]	[152]	[]	[]	[84506528]	[]
765_5776	chr1	100440095	100440495	+	1000	52.0	[6.4070063]	[212]	[]	[]	[100440321]	[]
765_5780	chr1	174964398	174964798	+	1000	52.0	[6.031513]	[117]	[]	[]	[174964588]	[]
765_5781	chr1	179081626	179082026	+	1000	52.0	[5.5666704]	[272]	[8.161925]	[269]	[179081867]	[179081864]
765_5784	chr1	197928850	197929250	+	1000	52.0	[]	[]	[6.0315228]	[153]	[]	[197929088]
765_5786	chr10	17029505	17029905	+	1000	52.0	[5.400049, 8.161925, 7.2299266]	[74, 105, 127]	[5.836276]	[86]	[17029661, 17029692, 17029714]	[17029673]
765_5787	chr10	73781846	73782246	+	1000	52.0	[]	[]	[5.2081194]	[138]	[]	[73782054]
765_5788	chr11	66855862	66856262	+	1000	52.0	[]	[]	[12.04467]	[89]	[]	[66856025]
765_579	chr19	17309152	17309552	+	1000	198.0	[6.3848605]	[134]	[15.167078, 4.724895]	[102, 131]	[17309371]	[17309339, 17309368]
765_5790	chr12	6904633	6905033	+	1000	52.0	[]	[]	[5.59008, 6.4377894]	[86, 97]	[]	[6904809, 6904820]
765_5794	chr13	49313797	49314197	+	1000	52.0	[5.2423315, 7.368371]	[88, 126]	[13.675034]	[112]	[49313983, 49314021]	[49314007]
765_5796	chr14	102525272	102525672	+	1000	52.0	[7.245589]	[218]	[]	[]	[102525511]	[]
765_5798	chr15	95929279	95929679	+	1000	52.0	[]	[]	[6.0580544]	[124]	[]	[95929484]
765_58	chr1	169893842	169894242	+	1000	443.5	[4.9192886]	[82]	[]	[]	[169894005]	[]
765_580	chr11	65095962	65096362	+	1000	197.5	[16.013987]	[135]	[4.974903]	[105]	[65096184]	[65096154]
765_5801	chr16	48244097	48244497	+	1000	52.0	[10.830605]	[96]	[]	[]	[48244276]	[]
765_5803	chr16	68732191	68732591	+	1000	52.0	[11.120997]	[253]	[]	[]	[68732442]	[]
765_5804	chr16	81096387	81096787	+	1000	52.0	[7.3065095]	[85]	[]	[]	[81096572]	[]
765_5805	chr17	61863279	61863679	+	1000	52.0	[]	[]	[6.0551324]	[117]	[]	[61863434]
765_5808	chr17	75072007	75072407	+	776	52.0	[]	[]	[5.998814]	[106]	[]	[75072167]
765_5809	chr17	75114033	75114433	+	1000	52.0	[9.445281]	[170]	[]	[]	[75114278]	[]
765_581	chr3	14178596	14178996	+	1000	197.5	[]	[]	[8.406839]	[81]	[]	[14178771]
765_5810	chr17	80254793	80255193	+	1000	52.0	[8.161925]	[116]	[4.7814426]	[113]	[80255000]	[80254997]
765_5811	chr19	2507143	2507543	+	1000	52.0	[]	[]	[7.620028]	[102]	[]	[2507334]
765_5813	chr19	24033353	24033753	+	1000	52.0	[5.5666704]	[235]	[6.385195]	[232]	[24033603]	[24033600]
765_582	chr5	43075325	43075725	+	1000	197.5	[]	[]	[8.649346]	[116]	[]	[43075531]
765_5822	chr4	2536268	2536668	+	1000	52.0	[]	[]	[6.416735]	[83]	[]	[2536433]
765_5825	chr5	74592001	74592401	+	1000	52.0	[]	[]	[7.245589]	[171]	[]	[74592237]
765_5826	chr5	127752474	127752874	+	1000	52.0	[]	[]	[9.487768]	[107]	[]	[127752650]
765_5827	chr5	139635674	139636074	+	1000	52.0	[5.5666704, 4.9976935]	[156, 189]	[7.5501094]	[153]	[139635872, 139635905]	[139635869]
765_583	chr12	6970665	6971065	+	1000	197.0	[10.045377]	[105]	[4.9149623, 13.841725]	[79, 164]	[6970845]	[6970819, 6970904]
765_5831	chr6	26570636	26571036	+	1000	52.0	[]	[]	[5.7305493, 11.329361]	[146, 153]	[]	[26570848, 26570855]
765_5837	chr6	108562619	108563019	+	1000	52.0	[]	[]	[8.596752]	[122]	[]	[108562797]
765_584	chr19	9917246	9917646	+	1000	197.0	[]	[]	[10.32586]	[107]	[]	[9917439]
765_5843	chr7	106501965	106502365	+	1000	52.0	[6.3051023]	[92]	[]	[]	[106502147]	[]
765_5844	chr7	135659478	135659878	+	1000	52.0	[14.216931]	[118]	[]	[]	[135659689]	[]
765_5846	chr7	158863845	158864245	+	1000	52.0	[8.8072815]	[195]	[]	[]	[158864050]	[]
765_585	chr7	90346529	90346929	+	1000	197.0	[]	[]	[5.9996114]	[108]	[]	[90346707]
765_5853	chr9	133351951	133352351	+	1000	52.0	[]	[]	[7.7995486]	[222]	[]	[133352198]
765_5854	chrX	11437562	11437962	+	1000	52.0	[]	[]	[10.760686]	[149]	[]	[11437763]
765_5855	chrX	102599289	102599689	+	1000	52.0	[9.492558]	[159]	[]	[]	[102599536]	[]
765_5858	chr1	110872898	110873298	+	1000	51.5	[]	[]	[7.648226]	[72]	[]	[110873070]
765_5859	chr1	161314142	161314542	+	1000	51.5	[]	[]	[4.7480197]	[214]	[]	[161314381]
765_586	chr7	92245727	92246127	+	1000	197.0	[]	[]	[14.28685, 14.28685]	[102, 149]	[]	[92245921, 92245968]
765_5860	chr1	162391907	162392307	+	1000	51.5	[6.1402225]	[75]	[]	[]	[162392064]	[]
765_5861	chr1	182795582	182795982	+	1000	51.5	[]	[]	[12.04467]	[146]	[]	[182795826]
765_5862	chr1	212857752	212858152	+	1000	51.5	[9.162314]	[142]	[]	[]	[212857949]	[]
765_5863	chr1	220046617	220047017	+	1000	51.5	[5.5666704]	[157]	[]	[]	[220046816]	[]
765_5864	chr1	234602772	234603172	+	1000	51.5	[5.133758]	[197]	[]	[]	[234603022]	[]
765_5867	chr10	6920964	6921364	+	1000	51.5	[7.619102, 11.609216]	[145, 152]	[]	[]	[6921184, 6921191]	[]
765_5868	chr10	7252179	7252579	+	1000	51.5	[]	[]	[8.213789]	[172]	[]	[7252403]
765_587	chr1	243255352	243255752	+	1000	196.5	[]	[]	[5.026185]	[92]	[]	[243255525]
765_5870	chr10	37976533	37976933	+	1000	51.5	[]	[]	[7.620028]	[164]	[]	[37976779]
765_5871	chr10	47318722	47319122	+	1000	51.5	[]	[]	[12.052997]	[168]	[]	[47318961]
765_5873	chr11	9573023	9573423	+	1000	51.5	[8.408184]	[200]	[]	[]	[9573273]	[]
765_5876	chr11	32583548	32583948	+	1000	51.5	[14.28685]	[226]	[]	[]	[32583788]	[]
765_5877	chr11	43880557	43880957	+	1000	51.5	[12.909726]	[101]	[]	[]	[43880742]	[]
765_5879	chr11	88337517	88337917	+	1000	51.5	[10.32586]	[111]	[]	[]	[88337706]	[]
765_5881	chr11	119318824	119319224	+	1000	51.5	[6.961457]	[126]	[]	[]	[119319004]	[]
765_5882	chr12	21992753	21993153	+	1000	51.5	[6.084387, 7.648226]	[102, 109]	[]	[]	[21992939, 21992946]	[]
765_5884	chr12	118330372	118330772	+	1000	51.5	[8.93221]	[149]	[]	[]	[118330579]	[]
765_5886	chr13	50910117	50910517	+	1000	51.5	[14.28685]	[120]	[]	[]	[50910322]	[]
765_5887	chr14	20454649	20455049	+	1000	51.5	[6.5629554]	[109]	[7.0190063]	[116]	[20454823]	[20454830]
765_589	chr10	25465950	25466350	+	1000	196.0	[6.3277173]	[81]	[13.501622]	[97]	[25466129]	[25466145]
765_5890	chr14	75002717	75003117	+	1000	51.5	[5.9061947, 15.081987]	[95, 117]	[]	[]	[75002895, 75002917]	[]
765_590	chr16	78099153	78099553	+	1000	196.0	[15.06546]	[151]	[]	[]	[78099375]	[]
765_5901	chr19	8050747	8051147	+	995	51.5	[7.0889516]	[80]	[]	[]	[8050910]	[]
765_5902	chr19	17395113	17395513	+	1000	51.5	[]	[]	[5.204437]	[202]	[]	[17395345]
765_5904	chr19	33372347	33372747	+	1000	51.5	[5.0411386]	[72]	[10.32586]	[128]	[33372519]	[33372575]
765_5905	chr19	34327876	34328276	+	1000	51.5	[]	[]	[9.042153]	[140]	[]	[34328093]
765_5906	chr19	55028066	55028466	+	1000	51.5	[]	[]	[14.28685]	[180]	[]	[55028309]
765_5907	chr2	9423391	9423791	+	1000	51.5	[11.206578]	[178]	[]	[]	[9423606]	[]
765_591	chr22	21567482	21567882	+	1000	196.0	[12.052997]	[115]	[]	[]	[21567670]	[]
765_5911	chr2	197888914	197889314	+	1000	51.5	[8.093627]	[229]	[]	[]	[197889147]	[]
765_5912	chr2	217089932	217090332	+	1000	51.5	[4.7480197, 5.0411386]	[157, 195]	[]	[]	[217090093, 217090131]	[]
765_5913	chr20	3781289	3781689	+	1000	51.5	[]	[]	[9.291121]	[107]	[]	[3781489]
765_5914	chr20	35120249	35120649	+	1000	51.5	[]	[]	[7.648226]	[112]	[]	[35120416]
765_5919	chr3	50569225	50569625	+	1000	51.5	[11.190916]	[153]	[]	[]	[50569465]	[]
765_592	chr5	132556636	132557036	+	1000	196.0	[15.167078, 18.177921]	[93, 157]	[]	[]	[132556820, 132556884]	[]
765_5920	chr3	53347365	53347765	+	1000	51.5	[]	[]	[11.609216]	[246]	[]	[53347614]
765_5921	chr3	129446120	129446520	+	1000	51.5	[]	[]	[13.501622]	[113]	[]	[129446312]
765_5926	chr4	139301046	139301446	+	1000	51.5	[6.084387]	[114]	[]	[]	[139301234]	[]
765_5927	chr4	158811715	158812115	+	1000	51.5	[5.9296927, 12.04467]	[92, 119]	[]	[]	[158811902, 158811929]	[]
765_5928	chr5	69217636	69218036	+	1000	51.5	[6.688029]	[116]	[]	[]	[69217802]	[]
765_5929	chr5	132313949	132314349	+	1000	51.5	[]	[]	[8.144602]	[253]	[]	[132314131]
765_593	chr4	41934920	41935320	+	1000	195.5	[5.4045253]	[111]	[18.177921]	[130]	[41935118]	[41935137]
765_5930	chr5	172984522	172984922	+	1000	51.5	[]	[]	[8.144602]	[121]	[]	[172984730]
765_5931	chr5	173144366	173144766	+	1000	51.5	[5.7430105]	[231]	[9.594174]	[195]	[173144604]	[173144568]
765_5932	chr6	13275843	13276243	+	1000	51.5	[]	[]	[18.177921]	[83]	[]	[13276013]
765_5933	chr6	15245325	15245725	+	1000	51.5	[4.6965804]	[220]	[6.4468985]	[186]	[15245538]	[15245504]
765_5934	chr6	27157758	27158158	+	1000	51.5	[6.031513]	[145]	[]	[]	[27157998]	[]
765_5936	chr7	30285962	30286362	+	1000	51.5	[14.216931]	[132]	[]	[]	[30286167]	[]
765_5939	chr7	131076785	131077185	+	1000	51.5	[]	[]	[7.8285685]	[148]	[]	[131077016]
765_5940	chr8	80230736	80231136	+	828	51.5	[]	[]	[5.5861115]	[103]	[]	[80230933]
765_5944	chr8	129690986	129691386	+	1000	51.5	[10.760686]	[90]	[]	[]	[129691155]	[]
765_5946	chrX	38327250	38327650	+	1000	51.5	[]	[]	[6.6480455]	[209]	[]	[38327476]
765_5947	chr1	1996259	1996659	+	1000	51.0	[8.144602]	[186]	[]	[]	[1996462]	[]
765_5949	chr1	23384529	23384929	+	1000	51.0	[]	[]	[5.2423315]	[176]	[]	[23384753]
765_5951	chr1	58816295	58816695	+	1000	51.0	[]	[]	[10.760686]	[100]	[]	[58816469]
765_5954	chr1	75784380	75784780	+	1000	51.0	[7.368371]	[119]	[]	[]	[75784578]	[]
765_5956	chr1	180932999	180933399	+	1000	51.0	[7.5501094]	[210]	[]	[]	[180933216]	[]
765_5958	chr1	207204915	207205315	+	1000	51.0	[]	[]	[5.0411386]	[180]	[]	[207205158]
765_596	chr19	57849632	57850032	+	1000	195.0	[]	[]	[15.081987]	[124]	[]	[57849844]
765_5961	chr10	69217135	69217535	+	1000	51.0	[]	[]	[14.216931]	[81]	[]	[69217304]
765_5965	chr12	4648951	4649351	+	1000	51.0	[]	[]	[6.107916]	[145]	[]	[4649143]
765_5966	chr12	48865927	48866327	+	1000	51.0	[4.7887053, 10.760686]	[145, 232]	[]	[]	[48866087, 48866174]	[]
765_5967	chr12	56751130	56751530	+	1000	51.0	[]	[]	[6.869615, 5.7305493, 7.619102]	[222, 278, 285]	[]	[56751304, 56751360, 56751367]
765_5969	chr15	40038948	40039348	+	1000	51.0	[14.721676]	[118]	[10.729265]	[147]	[40039165]	[40039194]
765_5974	chr16	28822060	28822460	+	1000	51.0	[6.353967]	[235]	[]	[]	[28822295]	[]
765_5975	chr17	17281227	17281627	+	1000	51.0	[10.218788]	[92]	[]	[]	[17281381]	[]
765_5977	chr19	15379631	15380031	+	1000	51.0	[]	[]	[10.266378]	[125]	[]	[15379840]
765_5978	chr19	19865709	19866109	+	1000	51.0	[4.7700043]	[166]	[]	[]	[19865941]	[]
765_5979	chr19	40221929	40222329	+	1000	51.0	[4.706161, 5.019093]	[91, 163]	[]	[]	[40222103, 40222175]	[]
765_598	chr15	84631207	84631607	+	1000	194.5	[]	[]	[6.6645722, 9.018655]	[109, 150]	[]	[84631416, 84631457]
765_5981	chr19	55280917	55281317	+	1000	51.0	[5.9723406]	[152]	[]	[]	[55281096]	[]
765_5982	chr2	64063992	64064392	+	1000	51.0	[13.003346]	[202]	[]	[]	[64064241]	[]
765_5983	chr2	108588143	108588543	+	1000	51.0	[8.093627]	[146]	[]	[]	[108588340]	[]
765_5986	chr21	41865307	41865707	+	1000	51.0	[]	[]	[14.216931]	[84]	[]	[41865489]
765_5987	chr22	17443566	17443966	+	1000	51.0	[]	[]	[10.32586]	[76]	[]	[17443733]
765_5988	chr3	187745459	187745859	+	1000	51.0	[]	[]	[6.7080173]	[160]	[]	[187745662]
765_599	chr17	38825155	38825555	+	1000	194.5	[]	[]	[16.013987]	[90]	[]	[38825329]
765_5990	chr5	149399803	149400203	+	1000	51.0	[]	[]	[6.084387]	[126]	[]	[149399969]
765_5991	chr5	149960369	149960769	+	1000	51.0	[6.0163417]	[134]	[]	[]	[149960576]	[]
765_5995	chr6	33585596	33585996	+	1000	51.0	[8.161925]	[118]	[]	[]	[33585761]	[]
765_5998	chr6	44133747	44134147	+	1000	51.0	[11.455055]	[203]	[]	[]	[44133958]	[]
765_60	chr1	145281092	145281492	+	1000	442.5	[8.117052]	[124]	[5.138764]	[142]	[145281308]	[145281326]
765_600	chr19	57279746	57280146	+	1000	194.5	[18.177921]	[75]	[]	[]	[57279916]	[]
765_6001	chr7	25125019	25125419	+	1000	51.0	[9.148772]	[191]	[]	[]	[25125240]	[]
765_6003	chr7	95476968	95477368	+	1000	51.0	[]	[]	[12.105591]	[80]	[]	[95477138]
765_6008	chr8	123060822	123061222	+	1000	51.0	[7.3766975]	[129]	[]	[]	[123061015]	[]
765_601	chr8	37891877	37892277	+	1000	194.5	[]	[]	[14.216931]	[116]	[]	[37892087]
765_6010	chr9	34620315	34620715	+	1000	51.0	[8.596752]	[207]	[]	[]	[34620563]	[]
765_6016	chr1	54886376	54886776	+	1000	50.5	[12.122915]	[112]	[]	[]	[54886569]	[]
765_6017	chr1	92804757	92805157	+	1000	50.5	[6.3768682]	[129]	[]	[]	[92804984]	[]
765_602	chr10	96090046	96090446	+	1000	194.0	[16.013987]	[105]	[11.276007]	[70]	[96090236]	[96090201]
765_6023	chr10	1049179	1049579	+	1000	50.5	[10.830605]	[118]	[6.175951]	[147]	[1049363]	[1049392]
765_6028	chr11	35662512	35662912	+	1000	50.5	[8.110154]	[107]	[]	[]	[35662709]	[]
765_603	chr5	62305699	62306099	+	1000	194.0	[12.122915]	[110]	[]	[]	[62305908]	[]
765_6031	chr12	10721843	10722243	+	780	50.5	[]	[]	[5.9723406, 6.140359]	[113, 181]	[]	[10722003, 10722071]
765_6032	chr12	47779279	47779679	+	1000	50.5	[7.120623]	[158]	[9.941657]	[156]	[47779520]	[47779518]
765_6033	chr12	49110652	49111052	+	1000	50.5	[7.2134]	[104]	[]	[]	[49110846]	[]
765_6036	chr14	22929470	22929870	+	1000	50.5	[5.1966815, 4.7700043]	[136, 149]	[]	[]	[22929648, 22929661]	[]
765_6037	chr14	23555896	23556296	+	1000	50.5	[5.3083963]	[122]	[]	[]	[23556048]	[]
765_6038	chr14	49598768	49599168	+	1000	50.5	[7.648226]	[110]	[]	[]	[49598972]	[]
765_604	chr1	27914533	27914933	+	1000	193.5	[6.838194]	[122]	[]	[]	[27914743]	[]
765_6041	chr15	56245866	56246266	+	1000	50.5	[]	[]	[8.40433]	[162]	[]	[56246097]
765_6043	chr15	79923764	79924164	+	1000	50.5	[8.513282]	[123]	[5.4961743]	[118]	[79923920]	[79923915]
765_6045	chr16	88700922	88701322	+	1000	50.5	[8.948737]	[81]	[10.32586]	[130]	[88701073]	[88701122]
765_6046	chr17	59565372	59565772	+	1000	50.5	[10.266378]	[108]	[]	[]	[59565569]	[]
765_6048	chr18	77993515	77993915	+	1000	50.5	[]	[]	[4.9485655]	[141]	[]	[77993739]
765_605	chr1	37922804	37923204	+	1000	193.5	[10.32586]	[149]	[]	[]	[37923026]	[]
765_6050	chr19	10288932	10289332	+	1000	50.5	[9.487768]	[151]	[]	[]	[10289166]	[]
765_6053	chr19	45370699	45371099	+	1000	50.5	[5.572535]	[186]	[]	[]	[45370884]	[]
