#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_6508	chrX	123784834	123785234	+	1000	23.0	[8.405317]	[95]	[]	[]	[123785019]	[]
877_652	chrX	65998129	65998529	+	1000	55.0	[]	[]	[8.067295, 7.9749885]	[192, 208]	[]	[65998350, 65998366]
877_6524	chr1	23868215	23868615	+	810	22.0	[7.9749885]	[159]	[]	[]	[23868459]	[]
877_6527	chr1	25978343	25978743	+	1000	22.0	[]	[]	[8.313011]	[104]	[]	[25978544]
877_6536	chr1	30854118	30854518	+	1000	22.0	[8.313011]	[57]	[7.9749885]	[143]	[30854270]	[30854356]
877_6537	chr1	31155432	31155832	+	956	22.0	[]	[]	[8.313011]	[185]	[]	[31155680]
877_6547	chr1	53325926	53326326	+	912	22.0	[8.313011]	[63]	[]	[]	[53326086]	[]
877_6551	chr1	67700771	67701171	+	927	22.0	[8.313011]	[134]	[8.405317]	[102]	[67700976]	[67700944]
877_6554	chr1	92903253	92903653	+	875	22.0	[]	[]	[8.405317]	[114]	[]	[92903440]
877_6560	chr1	121016721	121017121	+	829	22.0	[7.9749885, 8.405317]	[199, 209]	[]	[]	[121016959, 121016969]	[]
877_6561	chr1	124730911	124731311	+	1000	22.0	[8.313011]	[128]	[]	[]	[124731136]	[]
877_6564	chr1	147377862	147378262	+	975	22.0	[]	[]	[8.067295, 8.313011]	[102, 122]	[]	[147378044, 147378064]
877_658	chr15	78306396	78306796	+	1000	54.0	[7.9749885]	[129]	[]	[]	[78306609]	[]
877_6585	chr1	213070331	213070731	+	1000	22.0	[8.067295]	[152]	[]	[]	[213070579]	[]
877_6586	chr1	218298382	218298782	+	935	22.0	[]	[]	[8.067295]	[88]	[]	[218298537]
877_6595	chr1	241696031	241696431	+	943	22.0	[8.067295]	[98]	[7.9749885]	[73]	[241696221]	[241696196]
877_6616	chr10	71323408	71323808	+	739	22.0	[]	[]	[7.9749885]	[146]	[]	[71323643]
877_662	chr19	55216386	55216786	+	1000	54.0	[7.9749885]	[159]	[8.313011]	[99]	[55216628]	[55216568]
877_6626	chr11	6926054	6926454	+	1000	22.0	[]	[]	[8.405317]	[183]	[]	[6926282]
877_6638	chr11	61342025	61342425	+	1000	22.0	[]	[]	[7.9749885, 7.9749885]	[99, 140]	[]	[61342190, 61342231]
877_6641	chr11	64355097	64355497	+	1000	22.0	[8.405317]	[170]	[]	[]	[64355276]	[]
877_6652	chr11	118102683	118103083	+	591	22.0	[]	[]	[8.313011]	[63]	[]	[118102845]
877_6657	chr11	120281461	120281861	+	828	22.0	[]	[]	[7.9749885]	[239]	[]	[120281628]
877_6662	chr12	51021585	51021985	+	666	22.0	[8.067295]	[169]	[]	[]	[51021767]	[]
877_6664	chr12	54191473	54191873	+	998	22.0	[]	[]	[8.313011]	[137]	[]	[54191696]
877_6689	chr12	130832791	130833191	+	907	22.0	[7.9749885]	[114]	[]	[]	[130833005]	[]
877_6696	chr13	52652606	52653006	+	1000	22.0	[]	[]	[8.313011, 8.405317]	[191, 203]	[]	[52652831, 52652843]
877_6723	chr15	45198325	45198725	+	573	22.0	[8.067295]	[187]	[]	[]	[45198523]	[]
877_6727	chr15	63436753	63437153	+	1000	22.0	[]	[]	[8.313011]	[137]	[]	[63436952]
877_6740	chr15	81106461	81106861	+	1000	22.0	[]	[]	[7.9749885]	[155]	[]	[81106702]
877_6742	chr15	88639972	88640372	+	651	22.0	[]	[]	[8.067295, 8.313011]	[86, 92]	[]	[88640150, 88640156]
877_675	chr7	129438936	129439336	+	1000	54.0	[8.067295]	[99]	[7.9749885]	[129]	[129439107]	[129439137]
877_6750	chr16	18790235	18790635	+	1000	22.0	[]	[]	[8.067295]	[98]	[]	[18790387]
877_6753	chr16	24135755	24136155	+	1000	22.0	[]	[]	[8.313011]	[124]	[]	[24135940]
877_6754	chr16	24517010	24517410	+	854	22.0	[8.405317]	[182]	[]	[]	[24517244]	[]
877_6768	chr16	81481331	81481731	+	987	22.0	[7.9749885]	[85]	[8.313011]	[157]	[81481503]	[81481575]
877_6770	chr16	85173532	85173932	+	1000	22.0	[8.313011]	[162]	[]	[]	[85173749]	[]
877_6785	chr17	35912313	35912713	+	912	22.0	[8.067295]	[129]	[]	[]	[35912518]	[]
877_6786	chr17	38676983	38677383	+	1000	22.0	[8.313011]	[86]	[]	[]	[38677156]	[]
877_6795	chr17	62172656	62173056	+	1000	22.0	[]	[]	[8.067295]	[144]	[]	[62172850]
877_6799	chr17	66296202	66296602	+	1000	22.0	[8.067295]	[110]	[8.313011]	[96]	[66296389]	[66296375]
877_681	chr1	16621010	16621410	+	1000	53.0	[7.9749885]	[77]	[8.067295]	[70]	[16621184]	[16621177]
877_6816	chr18	3660709	3661109	+	1000	22.0	[8.405317, 7.9749885]	[122, 148]	[]	[]	[3660925, 3660951]	[]
877_6817	chr18	9191578	9191978	+	723	22.0	[]	[]	[7.9749885]	[118]	[]	[9191755]
877_6838	chr19	15321719	15322119	+	1000	22.0	[8.405317]	[110]	[]	[]	[15321922]	[]
877_6844	chr19	33176987	33177387	+	1000	22.0	[]	[]	[7.9749885]	[124]	[]	[33177148]
877_6858	chr19	47112037	47112437	+	889	22.0	[7.9749885]	[149]	[]	[]	[47112254]	[]
877_6859	chr19	47273919	47274319	+	1000	22.0	[]	[]	[7.9749885]	[83]	[]	[47274070]
877_686	chr1	93909232	93909632	+	1000	53.0	[8.067295]	[148]	[8.313011]	[107]	[93909480]	[93909439]
877_6869	chr19	55467167	55467567	+	1000	22.0	[]	[]	[7.9749885]	[84]	[]	[55467325]
877_689	chr16	10501110	10501510	+	1000	53.0	[8.405317]	[154]	[]	[]	[10501349]	[]
877_6914	chr20	33689978	33690378	+	803	22.0	[8.313011]	[159]	[]	[]	[33690182]	[]
877_6918	chr20	47383990	47384390	+	1000	22.0	[8.405317]	[106]	[]	[]	[47384193]	[]
877_6925	chr21	14677772	14678172	+	1000	22.0	[8.405317]	[62]	[]	[]	[14677930]	[]
877_6929	chr21	37450563	37450963	+	846	22.0	[]	[]	[7.9749885, 8.313011]	[151, 171]	[]	[37450730, 37450750]
877_693	chr2	201125569	201125969	+	1000	53.0	[8.405317]	[79]	[]	[]	[201125737]	[]
877_6931	chr21	39430406	39430806	+	1000	22.0	[7.9749885]	[76]	[]	[]	[39430579]	[]
877_6936	chr22	16599623	16600023	+	1000	22.0	[]	[]	[8.313011]	[168]	[]	[16599819]
877_695	chr21	33657160	33657560	+	1000	53.0	[]	[]	[8.405317, 8.405317, 7.9749885]	[72, 83, 92]	[]	[33657322, 33657333, 33657342]
877_6968	chr3	126908708	126909108	+	1000	22.0	[8.313011]	[102]	[]	[]	[126908880]	[]
877_6969	chr3	130343018	130343418	+	726	22.0	[8.313011]	[135]	[]	[]	[130343242]	[]
877_6973	chr3	141849020	141849420	+	1000	22.0	[8.313011]	[90]	[]	[]	[141849192]	[]
877_6980	chr3	183988203	183988603	+	1000	22.0	[8.067295]	[159]	[]	[]	[183988435]	[]
877_6981	chr3	184133932	184134332	+	945	22.0	[8.313011]	[179]	[]	[]	[184134181]	[]
877_6986	chr3	195850847	195851247	+	937	22.0	[]	[]	[8.313011]	[113]	[]	[195851054]
877_699	chr3	15305491	15305891	+	1000	53.0	[8.405317]	[141]	[]	[]	[15305717]	[]
877_6994	chr4	73707890	73708290	+	680	22.0	[7.9749885]	[149]	[]	[]	[73708139]	[]
877_7	chr15	44728631	44729031	+	1000	608.0	[7.9749885, 8.067295]	[116, 135]	[]	[]	[44728844, 44728863]	[]
877_700	chr3	39177666	39178066	+	1000	53.0	[]	[]	[8.067295]	[138]	[]	[39177898]
877_7010	chr5	36442373	36442773	+	953	22.0	[7.9749885]	[166]	[]	[]	[36442622]	[]
877_7011	chr5	39501996	39502396	+	963	22.0	[8.067295]	[144]	[]	[]	[39502235]	[]
877_7035	chr6	2791168	2791568	+	604	22.0	[7.9749885]	[138]	[8.313011]	[104]	[2791386]	[2791352]
877_7042	chr6	15018409	15018809	+	1000	22.0	[7.9749885]	[64]	[]	[]	[15018568]	[]
877_705	chr6	11938594	11938994	+	1000	53.0	[]	[]	[8.067295]	[133]	[]	[11938815]
877_7065	chr6	37021676	37022076	+	934	22.0	[8.067295]	[135]	[8.313011]	[83]	[37021884]	[37021832]
877_7079	chr6	119147287	119147687	+	752	22.0	[8.313011]	[133]	[]	[]	[119147519]	[]
877_7086	chr6	158854263	158854663	+	1000	22.0	[7.9749885]	[155]	[]	[]	[158854445]	[]
877_709	chr6	31664900	31665300	+	1000	53.0	[]	[]	[8.405317]	[130]	[]	[31665129]
877_7090	chr7	12951515	12951915	+	809	22.0	[8.067295]	[110]	[]	[]	[12951687]	[]
877_7095	chr7	58434375	58434775	+	940	22.0	[8.313011]	[87]	[]	[]	[58434562]	[]
877_7097	chr7	73612704	73613104	+	825	22.0	[8.067295, 8.067295]	[146, 181]	[]	[]	[73612919, 73612954]	[]
877_71	chr9	101840810	101841210	+	1000	171.0	[8.405317]	[119]	[]	[]	[101841011]	[]
877_7111	chr7	108586173	108586573	+	962	22.0	[]	[]	[8.067295, 7.9749885]	[144, 161]	[]	[108586404, 108586421]
877_7112	chr7	116930402	116930802	+	1000	22.0	[]	[]	[8.313011, 8.405317]	[85, 122]	[]	[116930554, 116930591]
877_7114	chr7	124992759	124993159	+	1000	22.0	[]	[]	[8.405317]	[159]	[]	[124993008]
877_7117	chr7	134284933	134285333	+	1000	22.0	[7.9749885, 8.313011, 8.405317]	[94, 144, 185]	[]	[]	[134285090, 134285140, 134285181]	[]
877_712	chr6	137722654	137723054	+	1000	53.0	[]	[]	[8.067295]	[71]	[]	[137722814]
877_7131	chr8	27322737	27323137	+	1000	22.0	[]	[]	[8.067295]	[85]	[]	[27322897]
877_7134	chr8	47960041	47960441	+	986	22.0	[]	[]	[8.067295]	[115]	[]	[47960222]
877_714	chr7	143504590	143504990	+	1000	53.0	[]	[]	[8.067295, 8.313011]	[69, 80]	[]	[143504753, 143504764]
877_7154	chr9	92670014	92670414	+	949	22.0	[]	[]	[8.067295]	[113]	[]	[92670206]
877_7161	chr9	124144745	124145145	+	870	22.0	[8.067295]	[208]	[]	[]	[124144988]	[]
877_7171	chr9	130869186	130869586	+	1000	22.0	[]	[]	[7.9749885]	[206]	[]	[130869407]
877_7179	chrX	40117833	40118233	+	987	22.0	[]	[]	[7.9749885]	[171]	[]	[40118051]
877_7183	chrX	136847944	136848344	+	863	22.0	[]	[]	[8.067295]	[112]	[]	[136848144]
877_7191	chr1	14435509	14435909	+	990	21.0	[8.405317]	[100]	[]	[]	[14435680]	[]
877_7192	chr1	15835768	15836168	+	1000	21.0	[7.9749885]	[134]	[]	[]	[15835966]	[]
877_7194	chr1	21768209	21768609	+	1000	21.0	[]	[]	[8.405317]	[138]	[]	[21768389]
877_7201	chr1	27155007	27155407	+	926	21.0	[7.9749885]	[167]	[]	[]	[27155237]	[]
877_7204	chr1	29179838	29180238	+	793	21.0	[]	[]	[8.313011]	[123]	[]	[29180020]
877_721	chr10	3932985	3933385	+	1000	52.0	[]	[]	[8.313011]	[115]	[]	[3933180]
877_7214	chr1	44532084	44532484	+	992	21.0	[]	[]	[7.9749885]	[160]	[]	[44532331]
877_7219	chr1	47436496	47436896	+	983	21.0	[]	[]	[8.313011]	[176]	[]	[47436744]
877_7220	chr1	52365191	52365591	+	965	21.0	[7.9749885]	[171]	[]	[]	[52365423]	[]
877_7224	chr1	65687652	65688052	+	799	21.0	[8.405317]	[198]	[7.9749885]	[114]	[65687891]	[65687807]
877_7235	chr1	109180933	109181333	+	782	21.0	[7.9749885]	[162]	[]	[]	[109181106]	[]
877_7244	chr1	117645025	117645425	+	1000	21.0	[]	[]	[8.313011]	[140]	[]	[117645256]
877_7254	chr1	158819542	158819942	+	822	21.0	[]	[]	[8.313011]	[157]	[]	[158819768]
877_7256	chr1	167542323	167542723	+	866	21.0	[]	[]	[8.405317]	[59]	[]	[167542479]
877_7258	chr1	168398915	168399315	+	1000	21.0	[]	[]	[8.405317]	[114]	[]	[168399126]
877_7260	chr1	174166986	174167386	+	964	21.0	[]	[]	[8.313011]	[144]	[]	[174167193]
877_7262	chr1	180611180	180611580	+	909	21.0	[]	[]	[8.313011]	[127]	[]	[180611334]
877_7270	chr1	206030621	206031021	+	972	21.0	[8.067295, 8.067295]	[58, 118]	[8.405317]	[121]	[206030775, 206030835]	[206030838]
877_7272	chr1	206659650	206660050	+	969	21.0	[]	[]	[7.9749885]	[139]	[]	[206659865]
877_7277	chr1	223847908	223848308	+	991	21.0	[8.067295, 8.405317]	[102, 124]	[]	[]	[223848087, 223848109]	[]
877_728	chr19	38676121	38676521	+	1000	52.0	[7.9749885]	[109]	[]	[]	[38676324]	[]
877_7288	chr10	28494363	28494763	+	1000	21.0	[]	[]	[8.405317]	[112]	[]	[28494544]
877_7297	chr10	69123675	69124075	+	974	21.0	[]	[]	[8.067295]	[188]	[]	[69123884]
877_7298	chr10	69222211	69222611	+	779	21.0	[]	[]	[8.067295]	[118]	[]	[69222426]
877_7300	chr10	71753582	71753982	+	646	21.0	[8.313011]	[114]	[]	[]	[71753766]	[]
877_7307	chr10	100373877	100374277	+	985	21.0	[8.067295]	[219]	[]	[]	[100374115]	[]
877_7317	chr11	12814849	12815249	+	956	21.0	[7.9749885]	[152]	[8.313011]	[121]	[12815060]	[12815029]
877_7325	chr11	47454174	47454574	+	981	21.0	[8.313011]	[77]	[]	[]	[47454343]	[]
877_7329	chr11	63746075	63746475	+	893	21.0	[]	[]	[7.9749885]	[68]	[]	[63746235]
877_7331	chr11	66386175	66386575	+	1000	21.0	[7.9749885]	[134]	[]	[]	[66386389]	[]
877_7332	chr11	68459927	68460327	+	1000	21.0	[]	[]	[7.9749885]	[134]	[]	[68460095]
877_7336	chr11	75388697	75389097	+	843	21.0	[8.313011]	[73]	[]	[]	[75388849]	[]
877_7351	chr12	7122964	7123364	+	899	21.0	[7.9749885]	[103]	[]	[]	[7123119]	[]
877_7355	chr12	47215458	47215858	+	1000	21.0	[8.067295]	[79]	[]	[]	[47215629]	[]
877_7359	chr12	53267915	53268315	+	909	21.0	[8.405317]	[163]	[]	[]	[53268089]	[]
877_7366	chr12	64625238	64625638	+	980	21.0	[8.067295]	[66]	[7.9749885]	[143]	[64625391]	[64625468]
877_7371	chr12	70242727	70243127	+	997	21.0	[8.313011]	[82]	[]	[]	[70242903]	[]
877_7372	chr12	89393670	89394070	+	960	21.0	[8.067295]	[209]	[]	[]	[89393886]	[]
877_7380	chr12	116346217	116346617	+	937	21.0	[]	[]	[8.067295, 8.067295]	[56, 115]	[]	[116346369, 116346428]
877_7382	chr12	121060019	121060419	+	993	21.0	[8.405317, 8.405317]	[146, 152]	[]	[]	[121060238, 121060244]	[]
877_7384	chr12	124512649	124513049	+	807	21.0	[8.313011]	[79]	[]	[]	[124512826]	[]
877_7386	chr13	27138356	27138756	+	974	21.0	[]	[]	[8.067295]	[71]	[]	[27138519]
877_7389	chr13	50911919	50912319	+	1000	21.0	[7.9749885]	[136]	[]	[]	[50912119]	[]
877_7391	chr13	91406646	91407046	+	920	21.0	[8.405317]	[156]	[]	[]	[91406895]	[]
877_7395	chr14	23164249	23164649	+	959	21.0	[]	[]	[8.313011]	[140]	[]	[23164446]
877_7397	chr14	33917288	33917688	+	1000	21.0	[]	[]	[8.067295]	[165]	[]	[33917484]
877_7399	chr14	35294173	35294573	+	933	21.0	[8.067295, 7.9749885]	[150, 156]	[]	[]	[35294416, 35294422]	[]
877_7406	chr14	100068517	100068917	+	938	21.0	[8.313011]	[108]	[]	[]	[100068700]	[]
877_7411	chr15	40679037	40679437	+	958	21.0	[]	[]	[7.9749885]	[86]	[]	[40679214]
877_7415	chr15	56320386	56320786	+	950	21.0	[]	[]	[8.313011]	[84]	[]	[56320567]
877_7422	chr15	88614452	88614852	+	1000	21.0	[8.313011]	[87]	[]	[]	[88614611]	[]
877_7433	chr16	2251455	2251855	+	990	21.0	[8.313011]	[137]	[]	[]	[2251690]	[]
877_7441	chr16	12293216	12293616	+	903	21.0	[]	[]	[8.313011]	[121]	[]	[12293436]
877_7451	chr16	66552314	66552714	+	1000	21.0	[7.9749885]	[131]	[]	[]	[66552483]	[]
877_7452	chr16	68732290	68732690	+	647	21.0	[8.067295]	[63]	[]	[]	[68732452]	[]
877_7457	chr16	87383790	87384190	+	987	21.0	[8.067295]	[150]	[]	[]	[87383989]	[]
877_7460	chr16	88473863	88474263	+	796	21.0	[]	[]	[8.405317]	[86]	[]	[88474043]
877_7468	chr17	16274985	16275385	+	804	21.0	[7.9749885]	[104]	[]	[]	[16275176]	[]
877_7470	chr17	27529231	27529631	+	856	21.0	[]	[]	[8.313011]	[161]	[]	[27529406]
877_7477	chr17	32962408	32962808	+	1000	21.0	[]	[]	[8.405317]	[118]	[]	[32962616]
877_748	chr9	104775242	104775642	+	1000	52.0	[8.313011]	[90]	[8.405317]	[73]	[104775419]	[104775402]
877_7484	chr17	43367766	43368166	+	1000	21.0	[8.313011]	[122]	[7.9749885]	[178]	[43367918]	[43367974]
877_7488	chr17	47935910	47936310	+	898	21.0	[]	[]	[8.405317]	[121]	[]	[47936121]
877_7493	chr17	58289862	58290262	+	811	21.0	[]	[]	[7.9749885]	[154]	[]	[58290102]
877_7497	chr17	68759857	68760257	+	950	21.0	[]	[]	[7.9749885]	[77]	[]	[68760030]
877_75	chr11	117173049	117173449	+	1000	169.0	[8.067295, 8.067295]	[127, 152]	[]	[]	[117173269, 117173294]	[]
877_7504	chr17_GL000205v2_random	63042	63442	+	889	21.0	[]	[]	[8.067295]	[109]	[]	[63245]
877_7519	chr18	55592646	55593046	+	969	21.0	[8.313011, 8.405317]	[56, 82]	[]	[]	[55592801, 55592827]	[]
877_7520	chr18	57666796	57667196	+	1000	21.0	[8.405317]	[91]	[]	[]	[57666971]	[]
877_7525	chr19	4130816	4131216	+	957	21.0	[]	[]	[8.313011]	[220]	[]	[4131057]
877_7528	chr19	8371407	8371807	+	1000	21.0	[]	[]	[7.9749885, 8.313011]	[84, 126]	[]	[8371571, 8371613]
877_753	chr1	147084412	147084812	+	1000	51.0	[]	[]	[7.9749885]	[94]	[]	[147084586]
877_7543	chr19	38402956	38403356	+	818	21.0	[]	[]	[8.067295]	[136]	[]	[38403148]
877_7574	chr2	3303510	3303910	+	838	21.0	[]	[]	[8.313011]	[113]	[]	[3303713]
877_7577	chr2	12178284	12178684	+	962	21.0	[]	[]	[8.405317]	[100]	[]	[12178439]
877_7580	chr2	26492741	26493141	+	912	21.0	[7.9749885]	[128]	[]	[]	[26492921]	[]
877_7606	chr2	144151379	144151779	+	831	21.0	[7.9749885]	[155]	[]	[]	[144151612]	[]
877_7620	chr2	218289957	218290357	+	968	21.0	[8.313011, 8.313011]	[122, 140]	[]	[]	[218290165, 218290183]	[]
877_7622	chr2	238422188	238422588	+	1000	21.0	[]	[]	[8.067295]	[181]	[]	[238422402]
877_763	chr11	65928070	65928470	+	1000	51.0	[]	[]	[8.067295]	[83]	[]	[65928240]
877_7634	chr20	38563792	38564192	+	953	21.0	[7.9749885]	[158]	[]	[]	[38564031]	[]
877_7636	chr20	46635763	46636163	+	652	21.0	[]	[]	[8.405317]	[169]	[]	[46635998]
877_7638	chr20	47487108	47487508	+	716	21.0	[]	[]	[7.9749885]	[164]	[]	[47487344]
877_7641	chr20	51826373	51826773	+	951	21.0	[8.405317]	[170]	[]	[]	[51826610]	[]
877_7656	chr22	20429051	20429451	+	933	21.0	[]	[]	[8.405317]	[89]	[]	[20429239]
877_7668	chr22	24198011	24198411	+	951	21.0	[]	[]	[8.313011]	[144]	[]	[24198219]
877_768	chr16	57689896	57690296	+	1000	51.0	[]	[]	[8.313011]	[188]	[]	[57690126]
877_7692	chr3	57935563	57935963	+	968	21.0	[]	[]	[7.9749885]	[183]	[]	[57935771]
877_7697	chr3	129054600	129055000	+	1000	21.0	[8.067295]	[86]	[]	[]	[129054785]	[]
877_7699	chr3	131502845	131503245	+	676	21.0	[8.405317]	[116]	[]	[]	[131503045]	[]
877_77	chr5	85647813	85648213	+	1000	167.0	[8.405317]	[84]	[8.405317, 8.067295]	[64, 87]	[85647996]	[85647976, 85647999]
877_7707	chr3	195914945	195915345	+	917	21.0	[8.313011]	[162]	[]	[]	[195915167]	[]
877_7713	chr4	2016116	2016516	+	843	21.0	[]	[]	[7.9749885]	[117]	[]	[2016329]
877_7715	chr4	25050699	25051099	+	881	21.0	[8.067295]	[115]	[]	[]	[25050885]	[]
877_7720	chr4	81747233	81747633	+	994	21.0	[8.313011]	[173]	[]	[]	[81747475]	[]
877_7722	chr4	94534724	94535124	+	1000	21.0	[]	[]	[8.313011]	[126]	[]	[94534880]
877_774	chr21	41425956	41426356	+	1000	51.0	[]	[]	[8.405317]	[126]	[]	[41426169]
877_7768	chr6	27519228	27519628	+	931	21.0	[8.405317]	[138]	[]	[]	[27519437]	[]
877_7771	chr6	28807743	28808143	+	979	21.0	[8.405317]	[140]	[]	[]	[28807946]	[]
877_778	chr3	47347205	47347605	+	1000	51.0	[8.405317]	[168]	[8.405317]	[86]	[47347452]	[47347370]
877_7789	chr6	89321580	89321980	+	811	21.0	[8.405317]	[120]	[]	[]	[89321792]	[]
877_7816	chr7	42945985	42946385	+	990	21.0	[7.9749885]	[124]	[8.313011]	[184]	[42946160]	[42946220]
877_7828	chr7	101733775	101734175	+	1000	21.0	[8.405317]	[157]	[]	[]	[101734014]	[]
877_7836	chr7	117017031	117017431	+	930	21.0	[]	[]	[8.313011]	[130]	[]	[117017247]
877_7840	chr7	129635511	129635911	+	955	21.0	[]	[]	[7.9749885]	[86]	[]	[129635676]
877_7841	chr7	135575256	135575656	+	952	21.0	[8.405317, 8.405317]	[120, 126]	[]	[]	[135575468, 135575474]	[]
877_7850	chr7	154672620	154673020	+	917	21.0	[]	[]	[8.313011, 8.405317]	[100, 123]	[]	[154672814, 154672837]
877_7856	chr8	28600801	28601201	+	1000	21.0	[]	[]	[8.313011]	[125]	[]	[28601015]
877_7869	chr8	104589097	104589497	+	998	21.0	[]	[]	[8.067295, 8.405317]	[137, 145]	[]	[104589332, 104589340]
877_7871	chr8	115427504	115427904	+	739	21.0	[7.9749885]	[154]	[]	[]	[115427741]	[]
877_7890	chr9	38039943	38040343	+	770	21.0	[]	[]	[7.9749885]	[147]	[]	[38040101]
877_7893	chr9	98045352	98045752	+	974	21.0	[]	[]	[8.313011]	[101]	[]	[98045524]
877_790	chr8	90167867	90168267	+	1000	51.0	[8.313011]	[119]	[8.313011]	[152]	[90168036]	[90168069]
877_7901	chr9	128035178	128035578	+	675	21.0	[8.405317]	[151]	[]	[]	[128035417]	[]
877_7907	chr9	133271576	133271976	+	1000	21.0	[]	[]	[8.067295]	[65]	[]	[133271741]
877_7917	chrX	134981926	134982326	+	669	21.0	[]	[]	[8.405317]	[99]	[]	[134982085]
877_7919	chrX	155218810	155219210	+	835	21.0	[8.405317]	[79]	[7.9749885]	[91]	[155218961]	[155218973]
877_7925	chr1	12657379	12657779	+	934	20.0	[8.067295]	[161]	[]	[]	[12657542]	[]
877_7930	chr1	24201814	24202214	+	879	20.0	[]	[]	[8.313011]	[85]	[]	[24201993]
877_7934	chr1	26602344	26602744	+	890	20.0	[]	[]	[7.9749885, 8.313011]	[76, 96]	[]	[26602508, 26602528]
877_7938	chr1	27608547	27608947	+	912	20.0	[8.067295]	[170]	[8.405317, 8.405317]	[130, 173]	[27608759]	[27608719, 27608762]
877_7939	chr1	28359625	28360025	+	787	20.0	[7.9749885]	[69]	[8.405317]	[145]	[28359786]	[28359862]
877_7943	chr1	40143974	40144374	+	883	20.0	[8.313011]	[99]	[]	[]	[40144169]	[]
877_795	chr1	61048893	61049293	+	1000	50.0	[7.9749885]	[146]	[8.313011]	[74]	[61049135]	[61049063]
877_7950	chr1	51850472	51850872	+	917	20.0	[8.405317]	[68]	[]	[]	[51850639]	[]
877_7951	chr1	53196373	53196773	+	855	20.0	[]	[]	[8.405317]	[144]	[]	[53196605]
877_7963	chr1	113658977	113659377	+	912	20.0	[8.067295]	[70]	[]	[]	[113659141]	[]
877_798	chr1	182299970	182300370	+	1000	50.0	[]	[]	[8.313011]	[103]	[]	[182300164]
877_7997	chr1	184806385	184806785	+	943	20.0	[7.9749885]	[119]	[7.9749885]	[165]	[184806587]	[184806633]
877_8028	chr10	11685755	11686155	+	929	20.0	[7.9749885]	[177]	[]	[]	[11685956]	[]
877_803	chr10	73956486	73956886	+	1000	50.0	[7.9749885]	[86]	[8.405317]	[92]	[73956651]	[73956657]
877_8031	chr10	17435161	17435561	+	910	20.0	[]	[]	[8.313011]	[136]	[]	[17435358]
877_8032	chr10	17455205	17455605	+	854	20.0	[]	[]	[8.405317]	[71]	[]	[17455361]
877_8038	chr10	42768783	42769183	+	930	20.0	[8.313011]	[125]	[]	[]	[42768990]	[]
877_8049	chr10	73989715	73990115	+	866	20.0	[7.9749885]	[133]	[]	[]	[73989903]	[]
877_8058	chr10	119520363	119520763	+	933	20.0	[8.313011]	[98]	[]	[]	[119520535]	[]
877_8064	chr11	12800299	12800699	+	980	20.0	[8.313011]	[94]	[]	[]	[12800478]	[]
877_8080	chr11	60863897	60864297	+	830	20.0	[7.9749885]	[143]	[]	[]	[60864118]	[]
877_8091	chr11	67583390	67583790	+	689	20.0	[7.9749885]	[109]	[]	[]	[67583598]	[]
877_81	chr19	51224288	51224688	+	1000	160.0	[]	[]	[7.9749885, 8.313011]	[72, 157]	[]	[51224449, 51224534]
877_8118	chr12	45273724	45274124	+	902	20.0	[]	[]	[8.067295]	[117]	[]	[45273937]
877_812	chr19	4840929	4841329	+	1000	50.0	[8.313011]	[122]	[]	[]	[4841148]	[]
877_8120	chr12	47777723	47778123	+	785	20.0	[]	[]	[8.067295]	[76]	[]	[47777887]
877_8139	chr12	121129157	121129557	+	895	20.0	[7.9749885]	[112]	[]	[]	[121129313]	[]
877_8143	chr12	124490729	124491129	+	937	20.0	[8.313011]	[202]	[]	[]	[124490957]	[]
877_8149	chr14	22986550	22986950	+	927	20.0	[8.405317]	[115]	[]	[]	[22986737]	[]
877_8162	chr14	90383210	90383610	+	642	20.0	[7.9749885]	[106]	[]	[]	[90383383]	[]
877_8170	chr15	40826066	40826466	+	947	20.0	[]	[]	[8.405317]	[97]	[]	[40826235]
877_8173	chr15	50765095	50765495	+	935	20.0	[8.067295, 7.9749885, 7.9749885, 7.9749885, 7.9749885]	[141, 152, 182, 199, 214]	[]	[]	[50765258, 50765269, 50765299, 50765316, 50765331]	[]
877_8195	chr16	19926659	19927059	+	834	20.0	[7.9749885]	[147]	[]	[]	[19926902]	[]
877_8196	chr16	20744855	20745255	+	948	20.0	[8.313011]	[129]	[]	[]	[20745080]	[]
877_8200	chr16	23735196	23735596	+	616	20.0	[8.405317]	[156]	[]	[]	[23735445]	[]
877_8208	chr16	31880496	31880896	+	868	20.0	[]	[]	[8.313011]	[124]	[]	[31880708]
877_8209	chr16	50024794	50025194	+	920	20.0	[7.9749885]	[111]	[]	[]	[50024945]	[]
877_8210	chr16	53111963	53112363	+	718	20.0	[]	[]	[7.9749885, 8.067295, 8.067295]	[67, 117, 124]	[]	[53112120, 53112170, 53112177]
877_8211	chr16	65769130	65769530	+	869	20.0	[7.9749885]	[180]	[]	[]	[65769365]	[]
877_8225	chr17	1490822	1491222	+	762	20.0	[]	[]	[8.313011]	[137]	[]	[1491025]
877_8229	chr17	13513107	13513507	+	756	20.0	[8.313011]	[148]	[7.9749885]	[129]	[13513322]	[13513303]
