#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD4_idr.fa TEAD4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
171_63495	chr3	167731767	167732167	+	765	37.0	[8.962336]	[64]	[]	[]	[167731920]	[]
171_63496	chr3	170839493	170839893	+	683	37.0	[8.239074]	[135]	[]	[]	[170839708]	[]
171_63498	chr3	172142563	172142963	+	743	37.0	[6.9442596]	[121]	[6.920983]	[69]	[172142784]	[172142732]
171_635	chr4	55386827	55387227	+	1000	547.0	[10.603825]	[105]	[]	[]	[55387031]	[]
171_63511	chr3	194520885	194521285	+	790	37.0	[6.747317]	[170]	[]	[]	[194521117]	[]
171_63525	chr4	14862850	14863250	+	794	37.0	[]	[]	[6.678365]	[171]	[]	[14863097]
171_63534	chr4	55768323	55768723	+	767	37.0	[]	[]	[10.603825]	[119]	[]	[55768541]
171_63536	chr4	56465458	56465858	+	738	37.0	[6.6825495]	[135]	[11.970033]	[119]	[56465668]	[56465652]
171_63548	chr4	88413770	88414170	+	726	37.0	[11.970033]	[95]	[]	[]	[88413957]	[]
171_6355	chr12	53201213	53201613	+	1000	196.0	[]	[]	[7.9874573]	[63]	[]	[53201375]
171_63556	chr4	121726656	121727056	+	776	37.0	[9.258564]	[132]	[]	[]	[121726878]	[]
171_63562	chr4	128661515	128661915	+	763	37.0	[]	[]	[7.931352]	[131]	[]	[128661739]
171_63565	chr4	144018214	144018614	+	775	37.0	[]	[]	[7.012898]	[133]	[]	[144018437]
171_63569	chr4	150343405	150343805	+	652	37.0	[6.7503724]	[102]	[]	[]	[150343605]	[]
171_63573	chr4	154455484	154455884	+	783	37.0	[6.6825495]	[144]	[]	[]	[154455674]	[]
171_63575	chr4	169763327	169763727	+	611	37.0	[9.952792, 9.174619]	[105, 165]	[]	[]	[169763514, 169763574]	[]
171_63577	chr4	172169863	172170263	+	780	37.0	[14.352782]	[143]	[11.988031]	[99]	[172170081]	[172170037]
171_63585	chr4	185325549	185325949	+	633	37.0	[10.314102]	[140]	[]	[]	[185325769]	[]
171_6359	chr16	57292595	57292995	+	1000	196.0	[]	[]	[14.352782]	[65]	[]	[57292754]
171_63591	chr5	10145904	10146304	+	746	37.0	[]	[]	[9.258564, 7.030897]	[117, 156]	[]	[10146113, 10146152]
171_63598	chr5	37075618	37076018	+	719	37.0	[]	[]	[7.030897]	[79]	[]	[37075781]
171_63599	chr5	38101893	38102293	+	619	37.0	[]	[]	[6.6825495]	[115]	[]	[38102097]
171_6360	chr16	84593965	84594365	+	1000	196.0	[6.678365]	[82]	[]	[]	[84594130]	[]
171_63606	chr5	75648749	75649149	+	791	37.0	[]	[]	[6.7918687]	[166]	[]	[75648985]
171_63607	chr5	78293858	78294258	+	627	37.0	[6.660366]	[114]	[10.603825]	[135]	[78294057]	[78294078]
171_63609	chr5	79576606	79577006	+	695	37.0	[11.344251]	[96]	[]	[]	[79576774]	[]
171_63610	chr5	80399574	80399974	+	778	37.0	[]	[]	[6.621249]	[192]	[]	[80399777]
171_63611	chr5	81760589	81760989	+	792	37.0	[]	[]	[11.988031]	[125]	[]	[81760763]
171_63612	chr5	82174600	82175000	+	709	37.0	[7.3263307]	[138]	[]	[]	[82174808]	[]
171_63616	chr5	89256040	89256440	+	769	37.0	[6.8758135]	[151]	[]	[]	[89256277]	[]
171_63624	chr5	109141542	109141942	+	627	37.0	[6.8987784]	[106]	[]	[]	[109141728]	[]
171_63625	chr5	112689509	112689909	+	749	37.0	[7.012898]	[135]	[]	[]	[112689734]	[]
171_63627	chr5	121783639	121784039	+	781	37.0	[9.112068]	[82]	[]	[]	[121783810]	[]
171_63628	chr5	121937831	121938231	+	602	37.0	[6.9442596]	[83]	[]	[]	[121938010]	[]
171_6363	chr19	40928876	40929276	+	1000	196.0	[]	[]	[11.970033]	[127]	[]	[40929096]
171_63635	chr5	139277147	139277547	+	802	37.0	[]	[]	[11.988031]	[127]	[]	[139277308]
171_63639	chr5	141832137	141832537	+	651	37.0	[9.691082, 7.012898, 11.988031]	[81, 116, 153]	[]	[]	[141832291, 141832326, 141832363]	[]
171_6364	chr19	47483725	47484125	+	1000	196.0	[8.5457]	[74]	[10.603825]	[117]	[47483893]	[47483936]
171_63641	chr5	142888409	142888809	+	764	37.0	[11.344251]	[109]	[6.9998927]	[97]	[142888617]	[142888605]
171_63642	chr5	143218875	143219275	+	758	37.0	[]	[]	[9.691082]	[104]	[]	[143219060]
171_63645	chr5	150735042	150735442	+	769	37.0	[7.3616753]	[191]	[]	[]	[150735276]	[]
171_63646	chr5	151209175	151209575	+	787	37.0	[]	[]	[7.5425596]	[143]	[]	[151209376]
171_63647	chr5	151240411	151240811	+	760	37.0	[7.012898]	[103]	[10.314102]	[126]	[151240614]	[151240637]
171_63648	chr5	154072299	154072699	+	791	37.0	[]	[]	[10.0733185]	[122]	[]	[154072505]
171_63649	chr5	159189260	159189660	+	791	37.0	[]	[]	[6.910793]	[153]	[]	[159189462]
171_6365	chr19	56081856	56082256	+	1000	196.0	[6.910793]	[136]	[]	[]	[56082082]	[]
171_63652	chr5	175746873	175747273	+	731	37.0	[11.344251]	[122]	[]	[]	[175747078]	[]
171_6366	chr19	56347163	56347563	+	1000	196.0	[8.9615]	[123]	[]	[]	[56347385]	[]
171_63660	chr6	1999586	1999986	+	731	37.0	[6.910793]	[138]	[]	[]	[1999816]	[]
171_63664	chr6	4178719	4179119	+	670	37.0	[]	[]	[6.7683716, 10.603825]	[82, 152]	[]	[4178890, 4178960]
171_63667	chr6	5028844	5029244	+	691	37.0	[]	[]	[6.9442596, 9.605281]	[72, 108]	[]	[5029013, 5029049]
171_63669	chr6	6694363	6694763	+	757	37.0	[]	[]	[7.012898]	[188]	[]	[6694606]
171_63683	chr6	14475770	14476170	+	662	37.0	[]	[]	[11.970033]	[175]	[]	[14475962]
171_63684	chr6	15091039	15091439	+	802	37.0	[]	[]	[6.747317]	[145]	[]	[15091264]
171_63693	chr6	26338283	26338683	+	616	37.0	[7.3083315]	[172]	[]	[]	[26338514]	[]
171_63695	chr6	26599486	26599886	+	721	37.0	[]	[]	[9.043116]	[114]	[]	[26599637]
171_63699	chr6	28585375	28585775	+	770	37.0	[11.988031]	[134]	[]	[]	[28585597]	[]
171_6370	chr2	172048690	172049090	+	1000	196.0	[]	[]	[6.8758135]	[90]	[]	[172048874]
171_63701	chr6	28902745	28903145	+	654	37.0	[11.988031]	[130]	[]	[]	[28902949]	[]
171_63703	chr6	31204701	31205101	+	731	37.0	[8.5457, 11.988031]	[61, 137]	[]	[]	[31204857, 31204933]	[]
171_63714	chr6	35905834	35906234	+	769	37.0	[6.9442596]	[118]	[]	[]	[35905995]	[]
171_63718	chr6	41367711	41368111	+	678	37.0	[]	[]	[10.314102]	[113]	[]	[41367913]
171_6372	chr20	17935765	17936165	+	1000	196.0	[10.603825]	[134]	[]	[]	[17935996]	[]
171_63725	chr6	49632057	49632457	+	775	37.0	[10.314102]	[135]	[]	[]	[49632270]	[]
171_63734	chr6	75893338	75893738	+	721	37.0	[]	[]	[9.395648, 9.153993]	[106, 116]	[]	[75893542, 75893552]
171_63741	chr6	100899095	100899495	+	752	37.0	[]	[]	[7.9874573]	[130]	[]	[100899321]
171_63744	chr6	106108599	106108999	+	797	37.0	[7.030897]	[162]	[]	[]	[106108786]	[]
171_63749	chr6	109351487	109351887	+	661	37.0	[14.352782]	[129]	[9.9073105]	[177]	[109351642]	[109351690]
171_6375	chr3	186700344	186700744	+	1000	196.0	[]	[]	[6.678365]	[99]	[]	[186700542]
171_63757	chr6	125581770	125582170	+	725	37.0	[11.970033, 11.344251]	[150, 169]	[]	[]	[125581988, 125582007]	[]
171_63758	chr6	125643169	125643569	+	585	37.0	[]	[]	[6.7712426]	[193]	[]	[125643363]
171_63769	chr6	139927286	139927686	+	763	37.0	[9.9073105]	[134]	[]	[]	[139927508]	[]
171_63770	chr6	142486635	142487035	+	746	37.0	[6.7503724]	[212]	[11.344251]	[204]	[142486878]	[142486870]
171_63772	chr6	143975752	143976152	+	805	37.0	[6.8758135]	[166]	[]	[]	[143975990]	[]
171_63775	chr6	147463625	147464025	+	736	37.0	[11.970033]	[189]	[9.395648]	[149]	[147463873]	[147463833]
171_63776	chr6	149098656	149099056	+	623	37.0	[]	[]	[7.5952926]	[115]	[]	[149098865]
171_63777	chr6	149357866	149358266	+	584	37.0	[]	[]	[7.5245605]	[202]	[]	[149358113]
171_63781	chr6	151524058	151524458	+	770	37.0	[]	[]	[7.3083315]	[62]	[]	[151524212]
171_63782	chr6	152980791	152981191	+	598	37.0	[6.7712426, 9.9073105]	[189, 234]	[]	[]	[152980983, 152981028]	[]
171_63793	chr7	1664645	1665045	+	773	37.0	[]	[]	[11.344251]	[120]	[]	[1664860]
171_63807	chr7	24899919	24900319	+	783	37.0	[]	[]	[9.605281]	[122]	[]	[24900121]
171_63810	chr7	28096630	28097030	+	737	37.0	[9.9073105]	[122]	[]	[]	[28096843]	[]
171_63811	chr7	28685936	28686336	+	555	37.0	[10.370207]	[139]	[]	[]	[28686135]	[]
171_63813	chr7	38336611	38337011	+	661	37.0	[]	[]	[7.5700417]	[177]	[]	[38336825]
171_63819	chr7	43569411	43569811	+	620	37.0	[]	[]	[7.3083315]	[127]	[]	[43569586]
171_63823	chr7	44981586	44981986	+	714	37.0	[]	[]	[6.7503724]	[94]	[]	[44981763]
171_63843	chr7	100610987	100611387	+	724	37.0	[]	[]	[6.729318]	[102]	[]	[100611172]
171_63846	chr7	103348783	103349183	+	692	37.0	[9.043116]	[131]	[]	[]	[103348956]	[]
171_63848	chr7	103662652	103663052	+	781	37.0	[11.344251]	[162]	[]	[]	[103662883]	[]
171_6385	chr6	149867152	149867552	+	1000	196.0	[]	[]	[9.174619, 10.370207]	[56, 64]	[]	[149867305, 149867313]
171_63850	chr7	105775939	105776339	+	765	37.0	[6.910793]	[140]	[11.970033, 7.6905684, 10.0733185]	[165, 209, 214]	[105776090]	[105776115, 105776159, 105776164]
171_63852	chr7	107054455	107054855	+	627	37.0	[]	[]	[6.910793, 6.7712426]	[100, 110]	[]	[107054645, 107054655]
171_63857	chr7	116443042	116443442	+	656	37.0	[]	[]	[8.9615]	[97]	[]	[116443222]
171_63860	chr7	123501022	123501422	+	763	37.0	[]	[]	[11.988031]	[99]	[]	[123501184]
171_63866	chr7	128423728	128424128	+	769	37.0	[7.0647864]	[161]	[]	[]	[128423923]	[]
171_63873	chr7	135910406	135910806	+	696	37.0	[]	[]	[9.691082]	[101]	[]	[135910569]
171_63875	chr7	138147336	138147736	+	759	37.0	[]	[]	[9.174619]	[100]	[]	[138147503]
171_63879	chr7	148702523	148702923	+	779	37.0	[]	[]	[6.938982]	[190]	[]	[148702716]
171_63887	chr7	150919077	150919477	+	760	37.0	[]	[]	[9.293543]	[158]	[]	[150919283]
171_6389	chr9	112072974	112073374	+	1000	196.0	[6.660366]	[125]	[]	[]	[112073183]	[]
171_63893	chr7	155356661	155357061	+	704	37.0	[11.344251]	[126]	[]	[]	[155356883]	[]
171_63904	chr8	9063907	9064307	+	651	37.0	[]	[]	[9.043116]	[72]	[]	[9064075]
171_63906	chr8	13662185	13662585	+	784	37.0	[]	[]	[9.691082]	[86]	[]	[13662363]
171_63908	chr8	20184819	20185219	+	663	37.0	[]	[]	[11.970033]	[153]	[]	[20185055]
171_63912	chr8	23750112	23750512	+	581	37.0	[]	[]	[7.0647864]	[82]	[]	[23750282]
171_63916	chr8	28707135	28707535	+	767	37.0	[]	[]	[9.9073105]	[158]	[]	[28707382]
171_63926	chr8	49208346	49208746	+	741	37.0	[]	[]	[6.747317]	[139]	[]	[49208570]
171_63929	chr8	54405449	54405849	+	752	37.0	[]	[]	[10.603825]	[107]	[]	[54405655]
171_63931	chr8	55852417	55852817	+	761	37.0	[]	[]	[6.9287915]	[56]	[]	[55852568]
171_63932	chr8	60759057	60759457	+	771	37.0	[]	[]	[7.9874573]	[124]	[]	[60759279]
171_63936	chr8	71827931	71828331	+	667	37.0	[]	[]	[9.303733]	[145]	[]	[71828163]
171_63937	chr8	73288029	73288429	+	744	37.0	[7.5245605]	[169]	[]	[]	[73288202]	[]
171_63945	chr8	98780871	98781271	+	774	37.0	[11.988031]	[147]	[]	[]	[98781107]	[]
171_63946	chr8	99036597	99036997	+	643	37.0	[]	[]	[7.0647864, 9.258564]	[109, 115]	[]	[99036793, 99036799]
171_63948	chr8	103415968	103416368	+	778	37.0	[]	[]	[7.9874573]	[187]	[]	[103416161]
171_63950	chr8	105524237	105524637	+	586	37.0	[6.910793]	[115]	[]	[]	[105524444]	[]
171_63953	chr8	123317134	123317534	+	741	37.0	[9.303733]	[186]	[]	[]	[123317378]	[]
171_63959	chr8	124447196	124447596	+	648	37.0	[]	[]	[6.7503724]	[161]	[]	[124447423]
171_63960	chr8	125528762	125529162	+	545	37.0	[]	[]	[7.030897]	[151]	[]	[125528996]
171_63966	chr8	129315086	129315486	+	771	37.0	[]	[]	[6.9287915]	[201]	[]	[129315330]
171_63967	chr8	130534189	130534589	+	569	37.0	[10.314102]	[76]	[]	[]	[130534365]	[]
171_63989	chr9	88932651	88933051	+	562	37.0	[8.9795]	[148]	[]	[]	[88932871]	[]
171_63999	chr9	97774674	97775074	+	745	37.0	[]	[]	[9.112068]	[149]	[]	[97774904]
171_640	chr19	52936331	52936731	+	1000	546.0	[]	[]	[10.370207]	[146]	[]	[52936576]
171_6400	chr11	130095334	130095734	+	1000	195.0	[]	[]	[7.5245605, 6.747317]	[96, 120]	[]	[130095518, 130095542]
171_64001	chr9	98260750	98261150	+	673	37.0	[6.678365]	[73]	[]	[]	[98260904]	[]
171_64002	chr9	98887936	98888336	+	748	37.0	[11.344251, 10.370207]	[127, 161]	[]	[]	[98888128, 98888162]	[]
171_64003	chr9	98897680	98898080	+	752	37.0	[6.910793]	[97]	[11.970033]	[112]	[98897870]	[98897885]
171_64010	chr9	110183199	110183599	+	742	37.0	[]	[]	[9.293543]	[94]	[]	[110183388]
171_64011	chr9	112314036	112314436	+	707	37.0	[6.9442596]	[105]	[10.0733185]	[126]	[112314217]	[112314238]
171_64032	chr9	130750802	130751202	+	776	37.0	[]	[]	[6.660366]	[107]	[]	[130750997]
171_64034	chr9	130762274	130762674	+	573	37.0	[]	[]	[9.174619]	[116]	[]	[130762477]
171_64035	chr9	130788540	130788940	+	729	37.0	[9.9073105]	[180]	[9.293543]	[154]	[130788748]	[130788722]
171_64041	chr9	131281105	131281505	+	557	37.0	[]	[]	[14.352782]	[105]	[]	[131281305]
171_64057	chrX	11104589	11104989	+	744	37.0	[]	[]	[9.395648]	[156]	[]	[11104834]
171_6406	chr15	87744825	87745225	+	1000	195.0	[6.8987784]	[72]	[]	[]	[87744988]	[]
171_64072	chrX	48591355	48591755	+	646	37.0	[11.988031]	[58]	[]	[]	[48591509]	[]
171_64076	chrX	49868727	49869127	+	763	37.0	[7.9874573]	[142]	[]	[]	[49868965]	[]
171_64087	chrX	118311983	118312383	+	778	37.0	[7.5425596]	[72]	[]	[]	[118312140]	[]
171_64092	chrX	123976634	123977034	+	664	37.0	[7.3616753, 6.660366]	[109, 119]	[]	[]	[123976836, 123976846]	[]
171_64094	chrX	131578981	131579381	+	541	37.0	[9.605281]	[154]	[]	[]	[131579206]	[]
171_64097	chrX	150716787	150717187	+	781	37.0	[]	[]	[9.605281]	[132]	[]	[150716994]
171_6411	chr17	78915107	78915507	+	1000	195.0	[]	[]	[9.9073105]	[73]	[]	[78915269]
171_64112	chr1	8390930	8391330	+	550	36.0	[7.931352]	[142]	[]	[]	[8391144]	[]
171_64118	chr1	12521169	12521569	+	744	36.0	[11.344251]	[181]	[]	[]	[12521417]	[]
171_64120	chr1	14933562	14933962	+	699	36.0	[]	[]	[7.3083315]	[143]	[]	[14933784]
171_64121	chr1	15939707	15940107	+	631	36.0	[9.395648, 9.9073105]	[100, 162]	[]	[]	[15939859, 15939921]	[]
171_64123	chr1	16629549	16629949	+	689	36.0	[6.678365]	[162]	[]	[]	[16629721]	[]
171_64126	chr1	21776080	21776480	+	639	36.0	[]	[]	[7.5245605]	[196]	[]	[21776281]
171_64127	chr1	21927821	21928221	+	776	36.0	[14.352782]	[104]	[]	[]	[21928020]	[]
171_64129	chr1	22418824	22419224	+	741	36.0	[8.9615]	[127]	[]	[]	[22419016]	[]
171_64134	chr1	23798576	23798976	+	669	36.0	[10.603825]	[128]	[]	[]	[23798800]	[]
171_64138	chr1	26961811	26962211	+	713	36.0	[7.6905684]	[138]	[]	[]	[26962042]	[]
171_64139	chr1	28173402	28173802	+	699	36.0	[11.988031]	[130]	[]	[]	[28173614]	[]
171_64140	chr1	28400911	28401311	+	605	36.0	[]	[]	[11.344251]	[119]	[]	[28401115]
171_64142	chr1	31933648	31934048	+	702	36.0	[]	[]	[11.970033]	[155]	[]	[31933856]
171_64144	chr1	32023252	32023652	+	655	36.0	[8.9615]	[112]	[]	[]	[32023446]	[]
171_64145	chr1	32186558	32186958	+	740	36.0	[]	[]	[6.7683716]	[96]	[]	[32186742]
171_6415	chr19	15828743	15829143	+	1000	195.0	[6.910793]	[110]	[]	[]	[15828949]	[]
171_64154	chr1	39882137	39882537	+	717	36.0	[7.5425596]	[172]	[]	[]	[39882385]	[]
171_64158	chr1	42680213	42680613	+	771	36.0	[]	[]	[9.112068]	[212]	[]	[42680433]
171_64159	chr1	42848779	42849179	+	576	36.0	[11.970033]	[148]	[]	[]	[42849016]	[]
171_64160	chr1	43760897	43761297	+	752	36.0	[]	[]	[6.910793]	[159]	[]	[43761136]
171_64166	chr1	46316706	46317106	+	628	36.0	[]	[]	[11.988031]	[109]	[]	[46316892]
171_64167	chr1	46422466	46422866	+	721	36.0	[]	[]	[9.133122]	[136]	[]	[46422679]
171_64169	chr1	47238169	47238569	+	718	36.0	[6.7918687, 6.8758135]	[158, 174]	[]	[]	[47238372, 47238388]	[]
171_64173	chr1	55338112	55338512	+	730	36.0	[]	[]	[7.5245605]	[146]	[]	[55338341]
171_64176	chr1	66442390	66442790	+	692	36.0	[]	[]	[7.9874573, 6.8938127]	[97, 105]	[]	[66442582, 66442590]
171_64179	chr1	67731342	67731742	+	740	36.0	[6.9287915]	[86]	[6.920983]	[78]	[67731527]	[67731519]
171_64188	chr1	101245306	101245706	+	739	36.0	[]	[]	[9.043116]	[59]	[]	[101245465]
171_6419	chr2	87542564	87542964	+	1000	195.0	[]	[]	[6.8987784]	[81]	[]	[87542745]
171_64194	chr1	111570671	111571071	+	746	36.0	[6.8987784]	[179]	[]	[]	[111570914]	[]
171_64199	chr1	119663107	119663507	+	721	36.0	[]	[]	[10.370207]	[158]	[]	[119663346]
171_64201	chr1	143195355	143195755	+	699	36.0	[]	[]	[10.0733185, 10.0733185, 8.962336, 6.8938127]	[111, 116, 133, 138]	[]	[143195558, 143195563, 143195580, 143195585]
171_64206	chr1	153805389	153805789	+	550	36.0	[6.920983]	[173]	[]	[]	[153805639]	[]
171_64213	chr1	156662913	156663313	+	725	36.0	[]	[]	[6.920983]	[142]	[]	[156663147]
171_64215	chr1	156765800	156766200	+	717	36.0	[]	[]	[7.931352, 8.9615]	[133, 156]	[]	[156766025, 156766048]
171_64219	chr1	160007626	160008026	+	728	36.0	[]	[]	[7.3616753]	[154]	[]	[160007855]
171_64226	chr1	165797602	165798002	+	611	36.0	[11.988031]	[83]	[]	[]	[165797785]	[]
171_64241	chr1	196660193	196660593	+	620	36.0	[]	[]	[7.9874573]	[153]	[]	[196660432]
171_64242	chr1	196858918	196859318	+	653	36.0	[7.3083315]	[115]	[]	[]	[196859101]	[]
171_64256	chr1	207993459	207993859	+	693	36.0	[]	[]	[10.603825]	[78]	[]	[207993630]
171_64267	chr1	230773165	230773565	+	671	36.0	[]	[]	[6.938982]	[96]	[]	[230773340]
171_64269	chr1	234337240	234337640	+	540	36.0	[8.9615]	[166]	[]	[]	[234337488]	[]
171_6427	chr4	4324221	4324621	+	1000	195.0	[9.364644]	[144]	[7.588041]	[59]	[4324462]	[4324377]
171_64281	chr10	7969607	7970007	+	679	36.0	[11.344251]	[156]	[]	[]	[7969834]	[]
171_64284	chr10	16854585	16854985	+	653	36.0	[14.352782]	[144]	[]	[]	[16854819]	[]
171_64293	chr10	30522586	30522986	+	745	36.0	[11.344251]	[111]	[]	[]	[30522789]	[]
171_64294	chr10	31318848	31319248	+	708	36.0	[]	[]	[6.729318]	[167]	[]	[31319094]
171_64298	chr10	35191670	35192070	+	750	36.0	[7.5700417]	[151]	[]	[]	[35191880]	[]
171_64299	chr10	35239956	35240356	+	597	36.0	[6.729318]	[64]	[]	[]	[35240117]	[]
171_64303	chr10	46021915	46022315	+	727	36.0	[9.112068]	[156]	[]	[]	[46022136]	[]
171_64308	chr10	50558343	50558743	+	715	36.0	[11.344251, 6.938982]	[119, 149]	[]	[]	[50558560, 50558590]	[]
171_64316	chr10	70888525	70888925	+	682	36.0	[6.920983]	[67]	[7.9493513]	[154]	[70888683]	[70888770]
171_64332	chr10	92571648	92572048	+	759	36.0	[6.910793, 9.605281]	[171, 204]	[]	[]	[92571858, 92571891]	[]
171_64335	chr10	96500544	96500944	+	627	36.0	[6.678365]	[106]	[]	[]	[96500749]	[]
171_64336	chr10	98780859	98781259	+	634	36.0	[]	[]	[7.9493513]	[153]	[]	[98781072]
171_6434	chr6	42229747	42230147	+	1000	195.0	[]	[]	[9.395648]	[60]	[]	[42229903]
171_64345	chr10	107144510	107144910	+	699	36.0	[11.970033]	[146]	[]	[]	[107144736]	[]
171_64346	chr10	109992510	109992910	+	760	36.0	[]	[]	[8.9795]	[94]	[]	[109992662]
171_64347	chr10	110217621	110218021	+	691	36.0	[]	[]	[9.395648]	[168]	[]	[110217848]
171_64348	chr10	113078554	113078954	+	732	36.0	[7.3083315]	[85]	[]	[]	[113078732]	[]
171_64354	chr11	841244	841644	+	752	36.0	[]	[]	[6.678365]	[139]	[]	[841481]
171_64356	chr11	2116678	2117078	+	726	36.0	[9.9073105]	[79]	[11.970033]	[94]	[2116850]	[2116865]
171_6436	chr6	116280621	116281021	+	1000	195.0	[9.952792]	[86]	[]	[]	[116280793]	[]
171_64362	chr11	5239601	5240001	+	607	36.0	[]	[]	[14.352782]	[152]	[]	[5239832]
171_64363	chr11	5364136	5364536	+	679	36.0	[]	[]	[11.344251]	[110]	[]	[5364319]
171_64366	chr11	8209204	8209604	+	736	36.0	[11.970033]	[154]	[]	[]	[8209444]	[]
171_64379	chr11	32594309	32594709	+	744	36.0	[6.910793]	[105]	[]	[]	[32594498]	[]
171_64380	chr11	32809244	32809644	+	721	36.0	[6.8938127]	[143]	[8.962336]	[119]	[32809465]	[32809441]
171_64383	chr11	35099280	35099680	+	733	36.0	[]	[]	[14.352782]	[115]	[]	[35099486]
171_64391	chr11	47061769	47062169	+	734	36.0	[9.605281]	[95]	[11.988031]	[102]	[47061962]	[47061969]
171_64392	chr11	57334480	57334880	+	748	36.0	[11.970033]	[161]	[]	[]	[57334723]	[]
171_64401	chr11	61901360	61901760	+	739	36.0	[9.9073105]	[120]	[]	[]	[61901563]	[]
171_64412	chr11	65896811	65897211	+	590	36.0	[]	[]	[6.747317]	[151]	[]	[65897022]
171_64422	chr11	72336145	72336545	+	742	36.0	[6.7918687]	[70]	[]	[]	[72336302]	[]
171_64424	chr11	72667401	72667801	+	706	36.0	[]	[]	[10.0733185, 8.962336]	[121, 126]	[]	[72667603, 72667608]
171_64425	chr11	73201910	73202310	+	658	36.0	[]	[]	[8.962336]	[94]	[]	[73202103]
171_64429	chr11	78365264	78365664	+	729	36.0	[9.605281]	[113]	[7.588041]	[120]	[78365474]	[78365481]
171_6445	chr8	42720452	42720852	+	1000	195.0	[7.3083315]	[76]	[]	[]	[42720621]	[]
171_64451	chr11	125587554	125587954	+	671	36.0	[6.8987784]	[55]	[8.9795]	[115]	[125587706]	[125587766]
171_64460	chr12	13255709	13256109	+	688	36.0	[]	[]	[6.729318]	[69]	[]	[13255875]
171_64484	chr12	54527054	54527454	+	623	36.0	[]	[]	[7.6905684]	[137]	[]	[54527251]
171_64487	chr12	56086047	56086447	+	734	36.0	[]	[]	[10.603825]	[159]	[]	[56086256]
171_64491	chr12	56658851	56659251	+	766	36.0	[9.153993]	[65]	[]	[]	[56659004]	[]
171_64492	chr12	56863709	56864109	+	629	36.0	[6.809868]	[128]	[]	[]	[56863931]	[]
171_64495	chr12	62957141	62957541	+	764	36.0	[7.0647864]	[149]	[]	[]	[62957363]	[]
171_64497	chr12	68613400	68613800	+	741	36.0	[9.174619]	[200]	[]	[]	[68613620]	[]
171_645	chr10	42768831	42769231	+	1000	545.0	[9.395648, 9.691082, 14.352782]	[72, 110, 148]	[]	[]	[42768993, 42769031, 42769069]	[]
171_64506	chr12	100138270	100138670	+	739	36.0	[]	[]	[9.395648]	[138]	[]	[100138475]
171_6451	chr1	114453428	114453828	+	1000	194.0	[]	[]	[9.9073105]	[69]	[]	[114453594]
171_64511	chr12	104577807	104578207	+	751	36.0	[]	[]	[11.344251]	[212]	[]	[104578038]
171_64512	chr12	104825416	104825816	+	617	36.0	[]	[]	[7.9874573]	[89]	[]	[104825601]
171_64513	chr12	107621967	107622367	+	734	36.0	[]	[]	[9.9073105]	[118]	[]	[107622180]
171_64515	chr12	108519869	108520269	+	750	36.0	[11.970033]	[148]	[]	[]	[108520021]	[]
171_64516	chr12	108614107	108614507	+	676	36.0	[6.7683716]	[150]	[]	[]	[108614326]	[]
171_64524	chr12	111616142	111616542	+	721	36.0	[]	[]	[10.0733185, 6.8987784]	[99, 146]	[]	[111616321, 111616368]
171_64525	chr12	111844676	111845076	+	739	36.0	[]	[]	[11.988031]	[130]	[]	[111844896]
171_64528	chr12	111942565	111942965	+	690	36.0	[]	[]	[9.605281]	[66]	[]	[111942718]
171_64532	chr12	116495311	116495711	+	555	36.0	[11.970033]	[89]	[]	[]	[116495497]	[]
171_64533	chr12	117857654	117858054	+	731	36.0	[7.5700417]	[139]	[]	[]	[117857874]	[]
171_64534	chr12	121383746	121384146	+	748	36.0	[8.9615]	[126]	[]	[]	[121383946]	[]
171_64537	chr12	122893418	122893818	+	709	36.0	[9.258564]	[102]	[]	[]	[122893580]	[]
171_64538	chr12	123716727	123717127	+	774	36.0	[14.352782]	[137]	[]	[]	[123716956]	[]
171_64544	chr12	131928423	131928823	+	723	36.0	[6.678365]	[121]	[]	[]	[131928616]	[]
171_64546	chr12	132757101	132757501	+	680	36.0	[]	[]	[6.920983]	[174]	[]	[132757288]
171_64549	chr13	43838834	43839234	+	663	36.0	[]	[]	[6.7683716]	[92]	[]	[43839011]
171_64551	chr13	46334107	46334507	+	709	36.0	[9.303733]	[127]	[]	[]	[46334313]	[]
171_6456	chr1	207407658	207408058	+	1000	194.0	[10.314102]	[121]	[]	[]	[207407876]	[]
171_64566	chr13	113274203	113274603	+	731	36.0	[]	[]	[7.9874573]	[117]	[]	[113274416]
171_64571	chr14	24392303	24392703	+	700	36.0	[7.3263307]	[64]	[]	[]	[24392467]	[]
171_64578	chr14	54691526	54691926	+	772	36.0	[7.5952926]	[80]	[]	[]	[54691685]	[]
171_64579	chr14	55104237	55104637	+	653	36.0	[]	[]	[11.988031, 14.352782]	[100, 144]	[]	[55104415, 55104459]
171_6459	chr10	48431897	48432297	+	1000	194.0	[]	[]	[6.8987784]	[154]	[]	[48432137]
171_64596	chr14	91427268	91427668	+	773	36.0	[]	[]	[8.962336]	[132]	[]	[91427497]
171_64599	chr14	99973050	99973450	+	592	36.0	[6.910793]	[98]	[]	[]	[99973235]	[]
