#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF1_idr.fa ELF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
686_7503	chr20	63272561	63272961	+	604	37.5	[7.0178514]	[111]	[]	[]	[63272758]	[]
686_7507	chr22	19438393	19438793	+	938	37.5	[13.15916]	[168]	[]	[]	[19438560]	[]
686_751	chr11	9314690	9315090	+	1000	158.0	[12.777884, 7.5927477]	[90, 134]	[]	[]	[9314854, 9314898]	[]
686_7510	chr22	21714743	21715143	+	1000	37.5	[7.789881]	[132]	[]	[]	[21714936]	[]
686_7515	chr22	23216701	23217101	+	958	37.5	[]	[]	[9.054054]	[166]	[]	[23216890]
686_7517	chr22	43320939	43321339	+	571	37.5	[12.777884, 12.777884]	[88, 112]	[]	[]	[43321111, 43321135]	[]
686_7518	chr3	11661620	11662020	+	1000	37.5	[8.749358]	[186]	[]	[]	[11661825]	[]
686_7519	chr3	15290709	15291109	+	870	37.5	[16.017126]	[160]	[]	[]	[15290923]	[]
686_7520	chr3	15300331	15300731	+	830	37.5	[8.52967, 7.080435, 13.115062, 10.758294, 8.659936]	[75, 99, 110, 133, 162]	[]	[]	[15300494, 15300518, 15300529, 15300552, 15300581]	[]
686_7527	chr3	128718914	128719314	+	1000	37.5	[]	[]	[16.017126]	[103]	[]	[128719116]
686_7530	chr4	153643351	153643751	+	1000	37.5	[]	[]	[9.148726, 16.017126]	[69, 104]	[]	[153643512, 153643547]
686_7534	chr6	3195436	3195836	+	1000	37.5	[]	[]	[6.934717]	[165]	[]	[3195615]
686_7535	chr6	13987337	13987737	+	877	37.5	[9.026612]	[163]	[]	[]	[13987526]	[]
686_7536	chr6	15264025	15264425	+	861	37.5	[]	[]	[12.712791]	[126]	[]	[15264237]
686_7537	chr6	26553941	26554341	+	945	37.5	[]	[]	[6.828451]	[121]	[]	[26554104]
686_7539	chr6	83067376	83067776	+	764	37.5	[9.054054]	[184]	[7.0373144]	[129]	[83067608]	[83067553]
686_754	chr20	18793835	18794235	+	1000	158.0	[9.919916]	[152]	[]	[]	[18794067]	[]
686_7548	chr7	75631798	75632198	+	1000	37.5	[6.893543]	[198]	[]	[]	[75632020]	[]
686_7550	chr7	105017277	105017677	+	1000	37.5	[]	[]	[9.136763]	[138]	[]	[105017453]
686_7554	chr7	156893385	156893785	+	930	37.5	[7.7850375]	[176]	[]	[]	[156893628]	[]
686_7556	chr8	23628998	23629398	+	1000	37.5	[12.712791]	[106]	[]	[]	[23629193]	[]
686_7557	chr8	143544592	143544992	+	815	37.5	[16.017126]	[99]	[]	[]	[143544776]	[]
686_7558	chr8	143733943	143734343	+	919	37.5	[9.875818]	[84]	[]	[]	[143734106]	[]
686_7560	chr9	91162703	91163103	+	856	37.5	[]	[]	[16.017126]	[119]	[]	[91162897]
686_7561	chr9	109143919	109144319	+	978	37.5	[16.017126]	[66]	[]	[]	[109144079]	[]
686_7569	chrX	37716626	37717026	+	827	37.5	[9.026612]	[104]	[7.265795]	[170]	[37716786]	[37716852]
686_757	chr7	139044118	139044518	+	1000	157.5	[13.502466, 9.026612]	[94, 141]	[]	[]	[139044309, 139044356]	[]
686_7573	chr1	15617986	15618386	+	860	37.0	[]	[]	[8.592426]	[177]	[]	[15618192]
686_7575	chr1	26315445	26315845	+	772	37.0	[]	[]	[16.017126]	[92]	[]	[26315612]
686_7577	chr1	29202686	29203086	+	1000	37.0	[7.7496295, 6.594993]	[82, 100]	[7.4055414, 9.449611]	[116, 120]	[29202861, 29202879]	[29202895, 29202899]
686_7581	chr1	45753356	45753756	+	741	37.0	[]	[]	[11.651423]	[240]	[]	[45753602]
686_7584	chr1	112819163	112819563	+	851	37.0	[7.5964475, 6.8592234]	[126, 184]	[]	[]	[112819316, 112819374]	[]
686_7586	chr1	119646179	119646579	+	999	37.0	[]	[]	[6.82269]	[190]	[]	[119646417]
686_7587	chr1	154320801	154321201	+	1000	37.0	[11.651423]	[156]	[]	[]	[154321031]	[]
686_7588	chr1	167760474	167760874	+	1000	37.0	[9.286342]	[96]	[7.431055]	[68]	[167760657]	[167760629]
686_7593	chr1	207826324	207826724	+	1000	37.0	[9.441459]	[152]	[]	[]	[207826543]	[]
686_7603	chr11	236734	237134	+	1000	37.0	[12.777884]	[139]	[9.56109]	[154]	[236964]	[236979]
686_7604	chr11	3831841	3832241	+	1000	37.0	[7.40341]	[230]	[]	[]	[3832079]	[]
686_7605	chr11	32584528	32584928	+	935	37.0	[10.263223]	[119]	[7.0279646]	[70]	[32584732]	[32584683]
686_7606	chr11	58727102	58727502	+	988	37.0	[16.017126]	[137]	[]	[]	[58727318]	[]
686_7609	chr11	75689818	75690218	+	1000	37.0	[]	[]	[6.511952, 6.511952]	[183, 190]	[]	[75690048, 75690055]
686_7613	chr12	24946896	24947296	+	1000	37.0	[]	[]	[11.107086]	[186]	[]	[24947110]
686_7615	chr12	47408221	47408621	+	1000	37.0	[16.017126]	[125]	[8.7393265]	[104]	[47408428]	[47408407]
686_7618	chr12	108744086	108744486	+	1000	37.0	[9.854824, 9.373884]	[79, 99]	[]	[]	[108744255, 108744275]	[]
686_763	chr6	34757231	34757631	+	1000	157.0	[6.511952]	[115]	[]	[]	[34757384]	[]
686_7630	chr16	29807844	29808244	+	859	37.0	[7.9740243]	[80]	[9.898269]	[164]	[29808008]	[29808092]
686_7632	chr16	84972438	84972838	+	1000	37.0	[10.831991]	[199]	[]	[]	[84972668]	[]
686_7633	chr16	85535612	85536012	+	1000	37.0	[]	[]	[7.265795]	[153]	[]	[85535784]
686_7639	chr19	8240264	8240664	+	1000	37.0	[6.705439]	[93]	[8.537822]	[151]	[8240415]	[8240473]
686_7640	chr19	11090368	11090768	+	1000	37.0	[7.0178514]	[160]	[]	[]	[11090557]	[]
686_7644	chr19	32373719	32374119	+	1000	37.0	[11.098322]	[147]	[]	[]	[32373914]	[]
686_7645	chr19	42139999	42140399	+	669	37.0	[]	[]	[6.69303, 6.401559]	[142, 187]	[]	[42140168, 42140213]
686_7646	chr19	45642197	45642597	+	1000	37.0	[]	[]	[9.062206]	[152]	[]	[45642419]
686_7648	chr2	25417811	25418211	+	792	37.0	[13.15916]	[77]	[16.017126]	[94]	[25417978]	[25417995]
686_765	chr1	154386560	154386960	+	1000	156.5	[]	[]	[12.453062]	[146]	[]	[154386798]
686_7652	chr2	61288059	61288459	+	676	37.0	[]	[]	[8.347088, 7.6718717, 7.2606525]	[87, 106, 169]	[]	[61288222, 61288241, 61288304]
686_7654	chr2	142935508	142935908	+	1000	37.0	[]	[]	[11.651423, 13.502466]	[166, 176]	[]	[142935693, 142935703]
686_7655	chr2	157264813	157265213	+	800	37.0	[]	[]	[13.502466]	[140]	[]	[157265050]
686_7657	chr20	47432803	47433203	+	1000	37.0	[13.15916, 7.080435, 7.8291354]	[125, 156, 176]	[]	[]	[47432991, 47433022, 47433042]	[]
686_7658	chr20	47501631	47502031	+	1000	37.0	[6.999809]	[127]	[]	[]	[47501826]	[]
686_7660	chr21	8230505	8230905	+	934	37.0	[]	[]	[6.6342473]	[64]	[]	[8230666]
686_7662	chr22	16586120	16586520	+	911	37.0	[]	[]	[7.080435, 9.595095]	[74, 80]	[]	[16586291, 16586297]
686_7666	chr22	22054002	22054402	+	978	37.0	[]	[]	[6.466288]	[164]	[]	[22054218]
686_7671	chr3	5563636	5564036	+	752	37.0	[8.807323]	[79]	[]	[]	[5563788]	[]
686_7674	chr3	119468672	119469072	+	984	37.0	[9.106304]	[175]	[]	[]	[119468881]	[]
686_7681	chr5	138222711	138223111	+	1000	37.0	[]	[]	[9.449611]	[103]	[]	[138222905]
686_7682	chr5	179302448	179302848	+	1000	37.0	[10.257094]	[189]	[]	[]	[179302669]	[]
686_7687	chr6	30793680	30794080	+	1000	37.0	[]	[]	[9.441459]	[172]	[]	[30793919]
686_7694	chr6	127266405	127266805	+	803	37.0	[]	[]	[10.6445, 7.08763]	[145, 164]	[]	[127266581, 127266600]
686_7700	chr7	73886108	73886508	+	797	37.0	[]	[]	[10.257094]	[134]	[]	[73886307]
686_7701	chr7	87140306	87140706	+	1000	37.0	[]	[]	[6.863509, 6.392591]	[134, 158]	[]	[87140475, 87140499]
686_7702	chr7	87874718	87875118	+	654	37.0	[]	[]	[9.942367]	[254]	[]	[87874923]
686_7705	chr7	150369186	150369586	+	965	37.0	[]	[]	[8.749358]	[80]	[]	[150369359]
686_7710	chr9	87445652	87446052	+	971	37.0	[]	[]	[10.076016]	[139]	[]	[87445875]
686_7715	chr9	130762978	130763378	+	1000	37.0	[]	[]	[6.7063365]	[98]	[]	[130763133]
686_7717	chr9	131059447	131059847	+	803	37.0	[6.5834923]	[189]	[6.6342473, 9.441459]	[154, 169]	[131059679]	[131059644, 131059659]
686_772	chr15	43185185	43185585	+	1000	156.0	[12.777884]	[139]	[]	[]	[43185417]	[]
686_7722	chr1	12433704	12434104	+	969	36.5	[7.114076]	[103]	[]	[]	[12433864]	[]
686_7724	chr1	24762228	24762628	+	1000	36.5	[]	[]	[10.82986]	[62]	[]	[24762388]
686_7725	chr1	28172799	28173199	+	1000	36.5	[6.8126025, 7.615198]	[116, 179]	[]	[]	[28172977, 28173040]	[]
686_7733	chr1	123783533	123783933	+	583	36.5	[]	[]	[9.286342]	[102]	[]	[123783725]
686_7736	chr1	230191118	230191518	+	1000	36.5	[9.098152]	[111]	[]	[]	[230191313]	[]
686_7737	chr1	231201896	231202296	+	1000	36.5	[7.9740243, 9.595095]	[175, 241]	[]	[]	[231202074, 231202140]	[]
686_7745	chr10	69222727	69223127	+	1000	36.5	[10.82986]	[134]	[9.441459, 6.741383]	[163, 186]	[69222910]	[69222939, 69222962]
686_7747	chr10	78973060	78973460	+	690	36.5	[]	[]	[8.24912]	[113]	[]	[78973221]
686_7750	chr11	13105397	13105797	+	993	36.5	[10.758294]	[74]	[10.6445]	[85]	[13105569]	[13105580]
686_7752	chr11	75031340	75031740	+	758	36.5	[]	[]	[7.2679267]	[158]	[]	[75031557]
686_7753	chr11	107856730	107857130	+	973	36.5	[8.537822, 8.537822]	[159, 234]	[]	[]	[107856901, 107856976]	[]
686_7756	chr12	55742608	55743008	+	1000	36.5	[]	[]	[6.378302]	[128]	[]	[55742797]
686_776	chr22	47631586	47631986	+	1000	156.0	[9.875818]	[120]	[]	[]	[47631754]	[]
686_7766	chr13	107882961	107883361	+	1000	36.5	[7.598568]	[189]	[]	[]	[107883201]	[]
686_7769	chr15	63945354	63945754	+	840	36.5	[7.123239]	[205]	[]	[]	[63945567]	[]
686_777	chr3	3126751	3127151	+	1000	156.0	[12.777884]	[99]	[]	[]	[3126943]	[]
686_7770	chr16	47468021	47468421	+	579	36.5	[]	[]	[7.525509]	[119]	[]	[47468229]
686_7771	chr16	57422384	57422784	+	1000	36.5	[6.69303, 8.725028]	[115, 123]	[]	[]	[57422564, 57422572]	[]
686_7777	chr17	42456529	42456929	+	1000	36.5	[9.688612]	[78]	[]	[]	[42456692]	[]
686_7779	chr19	480230	480630	+	876	36.5	[9.449611]	[179]	[]	[]	[480438]	[]
686_7780	chr19	3710392	3710792	+	1000	36.5	[8.172442]	[72]	[7.080435]	[91]	[3710549]	[3710568]
686_7781	chr19	4555753	4556153	+	939	36.5	[7.7850375]	[187]	[]	[]	[4555968]	[]
686_7783	chr19	14775881	14776281	+	950	36.5	[12.712791]	[148]	[7.5276423]	[170]	[14776083]	[14776105]
686_7784	chr19	16070390	16070790	+	858	36.5	[9.351434]	[115]	[]	[]	[16070596]	[]
686_7788	chr19	48403509	48403909	+	863	36.5	[9.595095]	[118]	[]	[]	[48403669]	[]
686_7792	chr19	55112810	55113210	+	882	36.5	[16.017126]	[161]	[]	[]	[55113035]	[]
686_7793	chr2	8091103	8091503	+	985	36.5	[]	[]	[16.017126]	[102]	[]	[8091259]
686_7794	chr2	12430297	12430697	+	874	36.5	[9.026612]	[153]	[]	[]	[12430482]	[]
686_7799	chr2	70104373	70104773	+	930	36.5	[]	[]	[6.6380315]	[118]	[]	[70104555]
686_780	chr17	64599337	64599737	+	1000	155.5	[16.017126]	[128]	[]	[]	[64599547]	[]
686_7802	chr2	127064693	127065093	+	772	36.5	[]	[]	[7.590616]	[219]	[]	[127064910]
686_7803	chr2	197434976	197435376	+	987	36.5	[9.898269]	[242]	[]	[]	[197435226]	[]
686_7804	chr20	833331	833731	+	1000	36.5	[9.106304, 9.938401]	[119, 159]	[]	[]	[833493, 833533]	[]
686_7807	chr20	58373970	58374370	+	1000	36.5	[8.347088, 13.15916, 9.595095]	[77, 108, 134]	[]	[]	[58374127, 58374158, 58374184]	[]
686_7812	chr22	21827827	21828227	+	1000	36.5	[8.3152]	[110]	[]	[]	[21827979]	[]
686_7819	chr3	46488693	46489093	+	899	36.5	[9.106304]	[85]	[7.541501]	[104]	[46488871]	[46488890]
686_7824	chr4	40292442	40292842	+	949	36.5	[9.026612]	[91]	[6.4718184, 7.3318443]	[79, 111]	[40292625]	[40292613, 40292645]
686_7829	chr4	122733299	122733699	+	1000	36.5	[7.336987]	[127]	[]	[]	[122733507]	[]
686_7832	chr5	33297792	33298192	+	755	36.5	[]	[]	[12.453062]	[93]	[]	[33297984]
686_7839	chr5	157611152	157611552	+	848	36.5	[]	[]	[16.017126]	[100]	[]	[157611350]
686_784	chr15	58521540	58521940	+	1000	155.0	[7.1942296, 9.854824, 6.838981]	[88, 116, 144]	[6.4641566]	[82]	[58521723, 58521751, 58521779]	[58521717]
686_7840	chr5	176676260	176676660	+	987	36.5	[]	[]	[6.6380315]	[140]	[]	[176676484]
686_7841	chr6	2952609	2953009	+	947	36.5	[9.942367]	[159]	[]	[]	[2952782]	[]
686_7842	chr6	3118221	3118621	+	909	36.5	[]	[]	[6.770984]	[121]	[]	[3118407]
686_7843	chr6	3392843	3393243	+	1000	36.5	[8.537822]	[75]	[]	[]	[3393017]	[]
686_7844	chr6	13702624	13703024	+	990	36.5	[]	[]	[9.026612]	[112]	[]	[13702775]
686_7846	chr6	17703195	17703595	+	975	36.5	[6.4641566]	[124]	[7.3473597]	[183]	[17703368]	[17703427]
686_7849	chr6	28491684	28492084	+	1000	36.5	[]	[]	[6.999809]	[204]	[]	[28491906]
686_785	chr17	44899257	44899657	+	1000	155.0	[9.449611]	[121]	[7.265795]	[173]	[44899455]	[44899507]
686_7857	chr6	144087783	144088183	+	945	36.5	[6.5834923, 8.807323]	[118, 207]	[]	[]	[144087944, 144088033]	[]
686_7861	chr7	44986770	44987170	+	1000	36.5	[]	[]	[9.062206]	[113]	[]	[44986968]
686_7862	chr7	51376410	51376810	+	996	36.5	[16.017126]	[120]	[]	[]	[51376611]	[]
686_7866	chr7	111223935	111224335	+	1000	36.5	[]	[]	[8.240355]	[79]	[]	[111224094]
686_7867	chr7	113142308	113142708	+	995	36.5	[]	[]	[13.15916]	[210]	[]	[113142520]
686_7869	chr8	28092087	28092487	+	970	36.5	[]	[]	[12.777884]	[131]	[]	[28092315]
686_7871	chr8	102731074	102731474	+	937	36.5	[]	[]	[9.026612, 7.2376213]	[163, 208]	[]	[102731276, 102731321]
686_7873	chr9	99012974	99013374	+	946	36.5	[]	[]	[16.017126]	[156]	[]	[99013216]
686_7878	chrX	1393118	1393518	+	684	36.5	[]	[]	[6.378302, 9.106304]	[172, 188]	[]	[1393325, 1393341]
686_7881	chr1	1613678	1614078	+	871	36.0	[16.017126]	[144]	[]	[]	[1613880]	[]
686_7885	chr1	30380387	30380787	+	999	36.0	[7.881529]	[159]	[]	[]	[30380599]	[]
686_7888	chr1	46065476	46065876	+	616	36.0	[]	[]	[13.502466]	[89]	[]	[46065654]
686_7891	chr1	167937668	167938068	+	732	36.0	[]	[]	[9.938401]	[102]	[]	[167937837]
686_7894	chr1	246582632	246583032	+	999	36.0	[]	[]	[9.942367]	[181]	[]	[246582876]
686_7896	chr10	73501564	73501964	+	849	36.0	[]	[]	[13.502466]	[161]	[]	[73501802]
686_7898	chr10	95183561	95183961	+	626	36.0	[9.054054]	[219]	[6.3787317]	[228]	[95183786]	[95183795]
686_7899	chr11	588141	588541	+	1000	36.0	[]	[]	[13.502466, 8.087358]	[83, 89]	[]	[588312, 588318]
686_790	chr7	106774576	106774976	+	1000	155.0	[]	[]	[13.502466]	[188]	[]	[106774812]
686_7902	chr11	14891729	14892129	+	754	36.0	[9.062206]	[166]	[6.6342473]	[202]	[14891913]	[14891949]
686_7911	chr11	125552888	125553288	+	948	36.0	[]	[]	[12.800334]	[98]	[]	[125553062]
686_7912	chr12	576125	576525	+	963	36.0	[8.7393265]	[87]	[]	[]	[576288]	[]
686_7923	chr12	111404715	111405115	+	949	36.0	[8.460052, 7.971893]	[77, 89]	[10.454414]	[107]	[111404887, 111404899]	[111404917]
686_7926	chr12	122196626	122197026	+	988	36.0	[10.6445]	[206]	[]	[]	[122196859]	[]
686_7929	chr13	29850288	29850688	+	835	36.0	[9.213819]	[91]	[]	[]	[29850444]	[]
686_793	chr17	49998266	49998666	+	1000	154.5	[12.777884]	[111]	[]	[]	[49998459]	[]
686_7932	chr14	91202335	91202735	+	894	36.0	[]	[]	[8.651784, 8.651784]	[134, 152]	[]	[91202557, 91202575]
686_7934	chr15	40440690	40441090	+	964	36.0	[6.5834923, 9.449611]	[171, 178]	[]	[]	[40440912, 40440919]	[]
686_7935	chr15	55498241	55498641	+	985	36.0	[]	[]	[8.725028]	[106]	[]	[55498416]
686_7937	chr16	11743538	11743938	+	983	36.0	[]	[]	[16.017126]	[137]	[]	[11743739]
686_794	chr19	4457710	4458110	+	1000	154.5	[]	[]	[6.699158]	[154]	[]	[4457956]
686_7950	chr17	82648250	82648650	+	924	36.0	[12.777884]	[117]	[]	[]	[82648437]	[]
686_7952	chr18	3583081	3583481	+	984	36.0	[]	[]	[7.4055414]	[125]	[]	[3583259]
686_7965	chr2	11417997	11418397	+	960	36.0	[]	[]	[9.441459]	[118]	[]	[11418190]
686_7968	chr2	26144887	26145287	+	985	36.0	[]	[]	[10.263223, 9.373884]	[108, 148]	[]	[26145049, 26145089]
686_797	chr22	29838054	29838454	+	1000	154.5	[13.115062]	[145]	[12.777884]	[108]	[29838294]	[29838257]
686_7970	chr2	222690577	222690977	+	915	36.0	[7.4124513]	[159]	[]	[]	[222690823]	[]
686_7971	chr20	23025502	23025902	+	961	36.0	[16.017126]	[122]	[]	[]	[23025669]	[]
686_7976	chr20	58256809	58257209	+	548	36.0	[]	[]	[8.651784]	[109]	[]	[58257006]
686_7978	chr21	33480329	33480729	+	825	36.0	[7.3473597]	[87]	[]	[]	[33480515]	[]
686_7985	chr22	22061600	22062000	+	780	36.0	[6.6940923]	[138]	[]	[]	[22061798]	[]
686_799	chr6	28349732	28350132	+	1000	154.5	[12.777884]	[85]	[]	[]	[28349909]	[]
686_7992	chr3	45167348	45167748	+	972	36.0	[11.95612]	[121]	[7.5276423, 10.651694]	[145, 166]	[45167514]	[45167538, 45167559]
686_7995	chr3	129026907	129027307	+	543	36.0	[7.9277945]	[128]	[7.7939863]	[91]	[129027116]	[129027079]
686_800	chr7	105401587	105401987	+	1000	154.5	[]	[]	[13.502466]	[159]	[]	[105401817]
686_8005	chr4	144137652	144138052	+	637	36.0	[6.7326183]	[211]	[7.4055414]	[163]	[144137879]	[144137831]
686_8007	chr5	39194365	39194765	+	999	36.0	[8.537822]	[139]	[]	[]	[39194576]	[]
686_8009	chr5	90474294	90474694	+	1000	36.0	[6.591644]	[63]	[]	[]	[90474454]	[]
686_8010	chr5	119299572	119299972	+	841	36.0	[]	[]	[8.651784]	[100]	[]	[119299770]
686_8018	chr6	34865017	34865417	+	998	36.0	[]	[]	[9.942367]	[80]	[]	[34865176]
686_8024	chr6	154615511	154615911	+	875	36.0	[10.82986]	[180]	[8.224974]	[168]	[154615725]	[154615713]
686_8028	chr7	6991172	6991572	+	723	36.0	[]	[]	[7.939754]	[179]	[]	[6991370]
686_8029	chr7	44991821	44992221	+	967	36.0	[]	[]	[12.453062]	[164]	[]	[44991989]
686_803	chr19	57279725	57280125	+	1000	154.0	[8.196257, 9.875818]	[54, 96]	[]	[]	[57279876, 57279918]	[]
686_8033	chr7	106986422	106986822	+	964	36.0	[6.7770047]	[241]	[]	[]	[106986664]	[]
686_8035	chr7	128236916	128237316	+	981	36.0	[7.8027515]	[180]	[]	[]	[128237151]	[]
686_8040	chr9	35657572	35657972	+	992	36.0	[]	[]	[10.82986]	[151]	[]	[35657797]
686_8041	chr9	37199953	37200353	+	901	36.0	[]	[]	[6.6380315]	[158]	[]	[37200164]
686_8052	chrX	11423235	11423635	+	912	36.0	[7.971261]	[193]	[6.893543]	[175]	[11423444]	[11423426]
686_8055	chrX	119943621	119944021	+	956	36.0	[11.95612]	[86]	[]	[]	[119943787]	[]
686_8057	chr1	17759145	17759545	+	709	35.5	[]	[]	[9.441459]	[83]	[]	[17759306]
686_8058	chr1	21963878	21964278	+	781	35.5	[]	[]	[8.719781]	[190]	[]	[21964114]
686_806	chr7	103297196	103297596	+	1000	153.5	[]	[]	[7.680637]	[129]	[]	[103297425]
686_8061	chr1	30756558	30756958	+	958	35.5	[10.257094]	[181]	[6.705439]	[129]	[30756808]	[30756756]
686_8064	chr1	52703329	52703729	+	965	35.5	[]	[]	[13.115062]	[73]	[]	[52703483]
686_8065	chr1	56516412	56516812	+	954	35.5	[]	[]	[13.15916]	[81]	[]	[56516587]
686_8069	chr1	228515257	228515657	+	749	35.5	[6.3747187]	[267]	[]	[]	[228515468]	[]
686_8073	chr10	17431709	17432109	+	992	35.5	[6.7216086, 9.098152]	[147, 170]	[]	[]	[17431928, 17431951]	[]
686_8080	chr11	3860819	3861219	+	909	35.5	[]	[]	[9.054054]	[109]	[]	[3861016]
686_8085	chr11	61841674	61842074	+	701	35.5	[9.286342]	[147]	[]	[]	[61841869]	[]
686_8087	chr11	102476818	102477218	+	936	35.5	[]	[]	[13.502466]	[178]	[]	[102477037]
686_8091	chr12	28122318	28122718	+	981	35.5	[8.537822, 9.373884]	[197, 215]	[]	[]	[28122499, 28122517]	[]
686_8095	chr12	49322407	49322807	+	885	35.5	[]	[]	[7.527656]	[171]	[]	[49322588]
686_8096	chr12	51186485	51186885	+	990	35.5	[16.017126]	[71]	[]	[]	[51186638]	[]
686_8097	chr12	51326892	51327292	+	924	35.5	[]	[]	[9.026612]	[125]	[]	[51327043]
686_8098	chr12	94013821	94014221	+	655	35.5	[]	[]	[13.115062]	[313]	[]	[94014052]
686_8101	chr12	117996409	117996809	+	924	35.5	[9.473548]	[120]	[]	[]	[117996615]	[]
686_8104	chr13	21139999	21140399	+	775	35.5	[]	[]	[9.213819]	[110]	[]	[21140180]
686_8108	chr14	96368540	96368940	+	965	35.5	[]	[]	[8.240355]	[141]	[]	[96368744]
686_8109	chr14	100072634	100073034	+	764	35.5	[13.502466]	[98]	[]	[]	[100072827]	[]
686_8111	chr15	90665698	90666098	+	983	35.5	[]	[]	[9.473548]	[116]	[]	[90665904]
686_8114	chr16	4415522	4415922	+	954	35.5	[6.3558517]	[107]	[]	[]	[4415729]	[]
686_8116	chr16	27105477	27105877	+	774	35.5	[12.777884]	[62]	[7.900327]	[79]	[27105635]	[27105652]
686_8118	chr16	48610210	48610610	+	844	35.5	[6.770984]	[211]	[]	[]	[48610442]	[]
686_8122	chr16	81481303	81481703	+	986	35.5	[10.257094]	[104]	[]	[]	[81481507]	[]
686_8124	chr16	84641149	84641549	+	968	35.5	[8.793456]	[169]	[16.017126]	[124]	[84641396]	[84641351]
686_8125	chr16	84930084	84930484	+	911	35.5	[9.373884]	[276]	[]	[]	[84930310]	[]
686_8127	chr16	87493102	87493502	+	544	35.5	[]	[]	[9.062206]	[216]	[]	[87493335]
686_8131	chr17	44511416	44511816	+	973	35.5	[13.502466, 7.08763]	[114, 125]	[]	[]	[44511606, 44511617]	[]
686_8137	chr19	48868211	48868611	+	966	35.5	[]	[]	[9.026612]	[186]	[]	[48868423]
686_814	chr15	74460994	74461394	+	1000	152.0	[]	[]	[6.7326183]	[143]	[]	[74461209]
686_8142	chr2	144552743	144553143	+	962	35.5	[6.511952]	[119]	[]	[]	[144552956]	[]
686_8143	chr20	17966089	17966489	+	993	35.5	[6.5906878, 6.615581]	[128, 134]	[]	[]	[17966309, 17966315]	[]
686_8144	chr20	38123159	38123559	+	970	35.5	[]	[]	[9.595095]	[162]	[]	[38123408]
686_8145	chr20	49188436	49188836	+	930	35.5	[]	[]	[6.7688527, 12.590676]	[95, 154]	[]	[49188601, 49188660]
686_8146	chr20	53751642	53752042	+	975	35.5	[13.502466]	[130]	[]	[]	[53751840]	[]
686_8148	chr21	44939737	44940137	+	566	35.5	[]	[]	[8.716876, 10.263223]	[118, 128]	[]	[44939931, 44939941]
686_8151	chr22	21826632	21827032	+	961	35.5	[10.076016]	[179]	[]	[]	[21826871]	[]
686_8154	chr22	22728425	22728825	+	987	35.5	[8.24912]	[103]	[]	[]	[22728576]	[]
686_8156	chr22	22976038	22976438	+	715	35.5	[7.4703093]	[255]	[]	[]	[22976218]	[]
686_8160	chr3	5187508	5187908	+	893	35.5	[]	[]	[9.136763]	[100]	[]	[5187676]
686_8161	chr3	13479842	13480242	+	777	35.5	[8.087358]	[72]	[]	[]	[13480009]	[]
686_8162	chr3	43622512	43622912	+	960	35.5	[]	[]	[13.15916, 7.793728]	[131, 166]	[]	[43622713, 43622748]
686_8166	chr3	193911107	193911507	+	991	35.5	[9.854824]	[101]	[7.3473597]	[77]	[193911294]	[193911270]
686_8175	chr5	70400920	70401320	+	962	35.5	[]	[]	[9.875818, 9.875818, 9.473548]	[77, 105, 133]	[]	[70401077, 70401105, 70401133]
686_8177	chr5	175696418	175696818	+	912	35.5	[16.017126]	[127]	[]	[]	[175696637]	[]
686_818	chr6	7042311	7042711	+	1000	152.0	[9.054054]	[86]	[16.017126, 9.106304]	[110, 148]	[7042484]	[7042508, 7042546]
686_8181	chr6	27156776	27157176	+	842	35.5	[6.511952]	[175]	[]	[]	[27157015]	[]
686_8184	chr6	36888494	36888894	+	842	35.5	[8.243634]	[160]	[]	[]	[36888689]	[]
686_8186	chr6	43842924	43843324	+	603	35.5	[]	[]	[8.651784]	[182]	[]	[43843128]
686_8187	chr6	52063515	52063915	+	770	35.5	[]	[]	[12.777884]	[137]	[]	[52063724]
686_819	chr6	34889037	34889437	+	1000	152.0	[12.777884, 6.6342473]	[115, 144]	[]	[]	[34889250, 34889279]	[]
686_8191	chr6	118709281	118709681	+	925	35.5	[]	[]	[9.942367]	[186]	[]	[118709494]
686_8193	chr6	168895077	168895477	+	762	35.5	[7.0098963]	[97]	[8.725028, 11.964272]	[114, 129]	[168895248]	[168895265, 168895280]
686_8196	chr7	73850805	73851205	+	968	35.5	[]	[]	[8.7474785]	[131]	[]	[73850956]
686_8197	chr7	100088408	100088808	+	918	35.5	[6.7770047]	[131]	[]	[]	[100088609]	[]
686_8198	chr7	106756861	106757261	+	990	35.5	[11.95612]	[191]	[]	[]	[106757102]	[]
686_82	chr19	45994970	45995370	+	1000	379.0	[]	[]	[10.263223]	[112]	[]	[45995176]
686_8204	chr8	54022249	54022649	+	645	35.5	[]	[]	[7.5927477]	[192]	[]	[54022486]
686_8205	chr8	95090362	95090762	+	986	35.5	[]	[]	[6.6342473, 12.800334]	[105, 160]	[]	[95090513, 95090568]
686_8207	chr8	143454572	143454972	+	828	35.5	[7.5276423]	[191]	[]	[]	[143454788]	[]
686_8208	chr9	129111278	129111678	+	957	35.5	[8.651784, 9.106304]	[178, 211]	[]	[]	[129111494, 129111527]	[]
