#PeakID(python identify_motif.py ./ENCODE_processed_files/SREBF2_idr.fa SREBF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
99_33513	chr1	53239775	53240175	+	578	31.0	[5.335151]	[145]	[5.173364]	[145]	[53239933]	[53239933]
99_33531	chr1	108957083	108957483	+	574	31.0	[4.906482]	[137]	[5.360952]	[137]	[108957280]	[108957280]
99_33533	chr1	109423002	109423402	+	580	31.0	[10.27358]	[185]	[9.16307]	[185]	[109423216]	[109423216]
99_33547	chr1	114381242	114381642	+	562	31.0	[7.691886]	[114]	[7.0714707]	[114]	[114381439]	[114381439]
99_3355	chr7	47211452	47211852	+	1000	59.0	[5.627596]	[138]	[]	[]	[47211685]	[]
99_33555	chr1	150310392	150310792	+	557	31.0	[5.830057]	[152]	[5.115098]	[152]	[150310572]	[150310572]
99_33559	chr1	153918539	153918939	+	549	31.0	[10.27358]	[166]	[9.16307]	[166]	[153918730]	[153918730]
99_3356	chr7	47979264	47979664	+	1000	59.0	[5.873199]	[132]	[7.256073]	[132]	[47979463]	[47979463]
99_33561	chr1	154546441	154546841	+	606	31.0	[6.780116]	[147]	[7.614812]	[147]	[154546674]	[154546674]
99_33563	chr1	154963716	154964116	+	570	31.0	[6.1681943]	[84]	[6.216803]	[84]	[154963888]	[154963888]
99_3357	chr7	50467944	50468344	+	1000	59.0	[9.707419]	[125]	[8.0962305]	[125]	[50468167]	[50468167]
99_33570	chr1	156523502	156523902	+	563	31.0	[9.16307]	[177]	[10.27358]	[177]	[156523697]	[156523697]
99_33572	chr1	156757756	156758156	+	574	31.0	[]	[]	[5.3089323]	[196]	[]	[156757992]
99_33573	chr1	156796687	156797087	+	558	31.0	[]	[]	[6.128274]	[123]	[]	[156796877]
99_33587	chr1	167777875	167778275	+	597	31.0	[6.174386]	[190]	[6.589189]	[190]	[167778100]	[167778100]
99_33589	chr1	167979724	167980124	+	545	31.0	[6.174386]	[210]	[6.589189]	[210]	[167979960]	[167979960]
99_3359	chr7	92528034	92528434	+	1000	59.0	[6.8983717]	[181]	[8.008061]	[181]	[92528279]	[92528279]
99_33593	chr1	171764277	171764677	+	545	31.0	[4.909386]	[194]	[5.2378263]	[194]	[171764480]	[171764480]
99_3360	chr7	96322098	96322498	+	1000	59.0	[8.856226]	[140]	[9.356904]	[140]	[96322324]	[96322324]
99_33600	chr1	181031941	181032341	+	541	31.0	[7.9399495, 6.589189]	[111, 119]	[5.374046, 6.174386]	[111, 119]	[181032133, 181032141]	[181032133, 181032141]
99_33606	chr1	193048974	193049374	+	578	31.0	[10.27358]	[147]	[9.16307]	[147]	[193049190]	[193049190]
99_33610	chr1	198615745	198616145	+	573	31.0	[5.115098]	[149]	[5.830057]	[149]	[198615948]	[198615948]
99_33616	chr1	202342554	202342954	+	567	31.0	[9.16307]	[147]	[10.27358]	[147]	[202342791]	[202342791]
99_33619	chr1	202551493	202551893	+	563	31.0	[7.6613994]	[150]	[7.9300528]	[150]	[202551703]	[202551703]
99_33637	chr1	223224440	223224840	+	571	31.0	[4.8516054]	[206]	[5.942088]	[206]	[223224669]	[223224669]
99_33638	chr1	223853604	223854004	+	561	31.0	[5.809614]	[98]	[4.8827033]	[98]	[223853792]	[223853792]
99_33648	chr1	231426554	231426954	+	549	31.0	[5.1606174]	[69]	[4.986595]	[69]	[231426721]	[231426721]
99_33649	chr1	234476745	234477145	+	548	31.0	[10.27358]	[160]	[9.16307]	[160]	[234476963]	[234476963]
99_33652	chr1	234688753	234689153	+	596	31.0	[10.27358, 5.4006715]	[105, 184]	[9.16307, 6.5676956]	[105, 184]	[234688921, 234689000]	[234688921, 234689000]
99_33654	chr1	236613610	236614010	+	569	31.0	[7.691886]	[200]	[7.0714707]	[200]	[236613859]	[236613859]
99_33660	chr10	2315166	2315566	+	589	31.0	[17.547552]	[132]	[15.936364]	[132]	[2315379]	[2315379]
99_33685	chr10	60318374	60318774	+	556	31.0	[]	[]	[4.778447]	[126]	[]	[60318572]
99_33696	chr10	73662393	73662793	+	545	31.0	[5.9305873]	[165]	[4.8139114, 5.014568]	[125, 165]	[73662641]	[73662601, 73662641]
99_33698	chr10	74015713	74016113	+	572	31.0	[7.88572]	[143]	[5.6541166]	[143]	[74015916]	[74015916]
99_33716	chr11	12376204	12376604	+	545	31.0	[7.3718405]	[85]	[5.760652]	[85]	[12376386]	[12376386]
99_33721	chr11	16297370	16297770	+	556	31.0	[6.6869483]	[101]	[6.7098656]	[101]	[16297561]	[16297561]
99_33723	chr11	33154570	33154970	+	581	31.0	[6.3238363]	[66]	[5.1328235]	[66]	[33154726]	[33154726]
99_33737	chr11	61811079	61811479	+	540	31.0	[7.256073]	[105]	[5.873199]	[105]	[61811241]	[61811241]
99_33739	chr11	62860460	62860860	+	571	31.0	[]	[]	[4.8152113]	[155]	[]	[62860683]
99_33740	chr11	64061072	64061472	+	560	31.0	[7.8927026]	[71]	[7.7108884]	[71]	[64061243]	[64061243]
99_33741	chr11	64167883	64168283	+	571	31.0	[6.549278]	[71]	[4.996092]	[71]	[64168047]	[64168047]
99_33750	chr11	68273324	68273724	+	545	31.0	[10.27358]	[134]	[9.16307]	[134]	[68273535]	[68273535]
99_33758	chr11	75868020	75868420	+	567	31.0	[5.6541166]	[89]	[7.88572]	[89]	[75868176]	[75868176]
99_33771	chr11	107928366	107928766	+	563	31.0	[6.123891]	[105]	[8.039114]	[105]	[107928557]	[107928557]
99_33772	chr11	111777658	111778058	+	574	31.0	[5.407133]	[240]	[6.299832]	[240]	[111777900]	[111777900]
99_33778	chr11	120340953	120341353	+	603	31.0	[]	[]	[7.524402]	[84]	[]	[120341116]
99_33782	chr12	2255762	2256162	+	581	31.0	[4.8692756, 7.721765, 4.8692756, 7.721765, 4.8692756]	[141, 160, 171, 190, 201]	[]	[]	[2255945, 2255964, 2255975, 2255994, 2256005]	[]
99_33788	chr12	32106099	32106499	+	551	31.0	[]	[]	[5.2472296]	[68]	[]	[32106256]
99_3379	chr9	114587601	114588001	+	1000	59.0	[7.7284265]	[156]	[7.7284265]	[156]	[114587771]	[114587771]
99_33796	chr12	50084388	50084788	+	566	31.0	[7.0714707]	[99]	[7.691886]	[99]	[50084577]	[50084577]
99_33797	chr12	50251989	50252389	+	559	31.0	[6.5336]	[155]	[6.3015757]	[155]	[50252158]	[50252158]
99_33798	chr12	50767806	50768206	+	569	31.0	[5.115098]	[78]	[5.830057]	[78]	[50767969]	[50767969]
99_33809	chr12	56467844	56468244	+	561	31.0	[7.9399495]	[171]	[5.374046]	[171]	[56468087]	[56468087]
99_33815	chr12	71308856	71309256	+	543	31.0	[7.7851896, 6.2572427]	[113, 124]	[5.754647]	[113]	[71309023, 71309034]	[71309023]
99_33829	chr12	121619302	121619702	+	588	31.0	[9.16307]	[238]	[10.27358]	[238]	[121619550]	[121619550]
99_33857	chr13	91094572	91094972	+	563	31.0	[4.795212]	[157]	[4.9018226]	[157]	[91094776]	[91094776]
99_33861	chr13	91566880	91567280	+	548	31.0	[5.180429]	[188]	[]	[]	[91567129]	[]
99_33865	chr13	92403173	92403573	+	562	31.0	[5.9436717]	[64]	[6.0306706]	[64]	[92403325]	[92403325]
99_33873	chr14	23123257	23123657	+	559	31.0	[4.996092]	[234]	[6.549278]	[234]	[23123501]	[23123501]
99_33893	chr15	64486532	64486932	+	551	31.0	[5.115098]	[95]	[5.830057]	[95]	[64486712]	[64486712]
99_33895	chr15	65804181	65804581	+	551	31.0	[5.4686193]	[140]	[7.0990143]	[140]	[65804338]	[65804338]
99_33900	chr15	78538211	78538611	+	562	31.0	[4.996092]	[94]	[6.410637]	[94]	[78538405]	[78538405]
99_33902	chr15	82847478	82847878	+	559	31.0	[8.856226, 12.550676]	[149, 200]	[9.356904, 12.531469]	[149, 200]	[82847642, 82847693]	[82847642, 82847693]
99_33905	chr15	90929192	90929592	+	576	31.0	[4.8323154]	[131]	[]	[]	[90929387]	[]
99_33911	chr15	101980490	101980890	+	577	31.0	[4.9526544]	[147]	[]	[]	[101980724]	[]
99_33912	chr16	694911	695311	+	569	31.0	[8.528767]	[105]	[6.377666]	[105]	[695111]	[695111]
99_33913	chr16	2978320	2978720	+	542	31.0	[10.27358]	[196]	[9.16307]	[196]	[2978525]	[2978525]
99_33915	chr16	10497827	10498227	+	554	31.0	[5.106303]	[155]	[]	[]	[10498059]	[]
99_33922	chr16	22670552	22670952	+	575	31.0	[10.132329]	[151]	[9.881098]	[151]	[22670725]	[22670725]
99_33928	chr16	25032141	25032541	+	595	31.0	[5.335151]	[209]	[5.173364]	[209]	[25032387]	[25032387]
99_33938	chr16	58196722	58197122	+	550	31.0	[11.352321]	[198]	[9.818341]	[198]	[58196959]	[58196959]
99_33944	chr16	69428794	69429194	+	546	31.0	[]	[]	[5.10322]	[224]	[]	[69429041]
99_33947	chr16	79756546	79756946	+	549	31.0	[]	[]	[5.4623265]	[157]	[]	[79756720]
99_33957	chr16	84095498	84095898	+	578	31.0	[]	[]	[5.0184474]	[195]	[]	[84095744]
99_33963	chr16	85587802	85588202	+	553	31.0	[7.1114125]	[100]	[6.5715]	[100]	[85587991]	[85587991]
99_33987	chr17	39729289	39729689	+	554	31.0	[]	[]	[4.778447]	[200]	[]	[39729521]
99_34011	chr17	46118220	46118620	+	566	31.0	[]	[]	[4.964579]	[125]	[]	[46118371]
99_34018	chr17	51118625	51119025	+	543	31.0	[7.0714707]	[115]	[7.691886]	[115]	[51118827]	[51118827]
99_34024	chr17	67246614	67247014	+	559	31.0	[6.216803]	[176]	[6.413446]	[176]	[67246858]	[67246858]
99_34027	chr17	75625959	75626359	+	595	31.0	[5.9712152]	[201]	[]	[]	[75626186]	[]
99_34038	chr17_GL000205v2_random	52772	53172	+	575	31.0	[9.796326, 14.161864]	[88, 123]	[10.012176, 10.92028]	[88, 123]	[52955, 52990]	[52955, 52990]
99_34040	chr18	783593	783993	+	560	31.0	[5.833019]	[216]	[]	[]	[783835]	[]
99_34050	chr19	736586	736986	+	549	31.0	[5.173364]	[161]	[5.335151]	[161]	[736831]	[736831]
99_34056	chr19	2908425	2908825	+	552	31.0	[6.589189]	[116]	[6.174386]	[116]	[2908634]	[2908634]
99_3406	chr1	109773514	109773914	+	1000	58.0	[5.2537107]	[164]	[]	[]	[109773757]	[]
99_34089	chr19	47713918	47714318	+	540	31.0	[]	[]	[5.752217]	[161]	[]	[47714104]
99_34096	chr19	52882616	52883016	+	553	31.0	[5.830057]	[145]	[5.115098]	[145]	[52882853]	[52882853]
99_34104	chr2	10103172	10103572	+	551	31.0	[11.914455]	[169]	[11.393749]	[169]	[10103347]	[10103347]
99_34109	chr2	19903302	19903702	+	556	31.0	[10.27358]	[53]	[9.16307]	[53]	[19903454]	[19903454]
99_34112	chr2	25879746	25880146	+	569	31.0	[7.0714707]	[165]	[7.691886]	[165]	[25879913]	[25879913]
99_34114	chr2	27076291	27076691	+	561	31.0	[]	[]	[5.0296783]	[148]	[]	[27076535]
99_34130	chr2	58758223	58758623	+	570	31.0	[5.367403]	[152]	[7.253585]	[152]	[58758446]	[58758446]
99_34131	chr2	62342871	62343271	+	578	31.0	[7.6378217]	[95]	[6.154417]	[95]	[62343034]	[62343034]
99_34135	chr2	69582483	69582883	+	590	31.0	[5.9305873]	[200]	[5.014568]	[200]	[69582685]	[69582685]
99_3414	chr1	169794675	169795075	+	1000	58.0	[4.7920666]	[158]	[]	[]	[169794865]	[]
99_34150	chr2	112622223	112622623	+	540	31.0	[7.641859]	[191]	[]	[]	[112622467]	[]
99_34163	chr2	159758706	159759106	+	583	31.0	[6.2226224]	[75]	[5.4843426]	[75]	[159758878]	[159758878]
99_34166	chr2	166382488	166382888	+	553	31.0	[5.730965]	[119]	[]	[]	[166382699]	[]
99_34168	chr2	168835153	168835553	+	589	31.0	[7.691886]	[60]	[7.0714707]	[60]	[168835310]	[168835310]
99_34178	chr2	171516206	171516606	+	554	31.0	[6.589189]	[122]	[6.174386]	[122]	[171516385]	[171516385]
99_34182	chr2	177270865	177271265	+	555	31.0	[9.16307]	[69]	[10.27358]	[69]	[177271016]	[177271016]
99_34185	chr2	178473369	178473769	+	575	31.0	[7.850007]	[141]	[6.0037622]	[141]	[178473601]	[178473601]
99_34195	chr2	219178775	219179175	+	545	31.0	[]	[]	[5.8576007]	[245]	[]	[219179024]
99_34213	chr20	46405460	46405860	+	562	31.0	[7.0714707]	[140]	[7.691886]	[140]	[46405665]	[46405665]
99_34217	chr20	49776103	49776503	+	580	31.0	[5.374046]	[102]	[7.9399495]	[102]	[49776283]	[49776283]
99_3423	chr1	212665250	212665650	+	1000	58.0	[5.8475146]	[142]	[5.69254]	[142]	[212665406]	[212665406]
99_34256	chr22	19271200	19271600	+	558	31.0	[8.632918]	[120]	[7.437353]	[120]	[19271363]	[19271363]
99_34257	chr22	19326644	19327044	+	543	31.0	[5.115098]	[124]	[5.830057]	[124]	[19326815]	[19326815]
99_34263	chr22	21058870	21059270	+	590	31.0	[10.27358]	[60]	[9.16307]	[60]	[21059030]	[21059030]
99_34267	chr22	26633280	26633680	+	592	31.0	[7.691886]	[130]	[7.0714707]	[130]	[26633487]	[26633487]
99_34278	chr22	49917817	49918217	+	583	31.0	[4.8142886]	[149]	[]	[]	[49918049]	[]
99_34299	chr3	15345786	15346186	+	578	31.0	[]	[]	[5.338483]	[84]	[]	[15345970]
99_34300	chr3	15364613	15365013	+	548	31.0	[7.691886]	[218]	[7.0714707]	[218]	[15364839]	[15364839]
99_34311	chr3	33808287	33808687	+	567	31.0	[9.16307]	[177]	[10.27358]	[177]	[33808510]	[33808510]
99_34314	chr3	37007425	37007825	+	558	31.0	[]	[]	[5.186409]	[164]	[]	[37007598]
99_34319	chr3	40468952	40469352	+	545	31.0	[5.115098]	[140]	[5.830057]	[140]	[40469191]	[40469191]
99_3432	chr10	71648680	71649080	+	1000	58.0	[6.044202]	[150]	[5.997173]	[150]	[71648895]	[71648895]
99_34320	chr3	40471238	40471638	+	581	31.0	[5.115098]	[128]	[5.830057]	[128]	[40471399]	[40471399]
99_34325	chr3	43522645	43523045	+	554	31.0	[]	[]	[5.9712152]	[197]	[]	[43522853]
99_34329	chr3	44254225	44254625	+	570	31.0	[10.27358]	[95]	[9.16307]	[95]	[44254405]	[44254405]
99_34366	chr3	195781184	195781584	+	594	31.0	[]	[]	[6.128274]	[127]	[]	[195781365]
99_34367	chr3	196340970	196341370	+	593	31.0	[6.589189]	[95]	[6.174386]	[95]	[196341147]	[196341147]
99_34371	chr4	1710673	1711073	+	609	31.0	[7.0714707]	[98]	[7.691886]	[98]	[1710827]	[1710827]
99_34373	chr4	1980891	1981291	+	545	31.0	[4.8827033]	[196]	[5.809614]	[196]	[1981109]	[1981109]
99_34380	chr4	10459266	10459666	+	559	31.0	[5.7786255]	[130]	[8.097008]	[130]	[10459460]	[10459460]
99_34381	chr4	17578088	17578488	+	591	31.0	[7.6442943]	[176]	[7.286196]	[176]	[17578294]	[17578294]
99_3440	chr11	18322368	18322768	+	1000	58.0	[9.796326, 9.796326]	[55, 88]	[10.012176, 10.012176]	[55, 88]	[18322521, 18322554]	[18322521, 18322554]
99_34409	chr4	144115642	144116042	+	584	31.0	[7.0714707]	[117]	[7.691886]	[117]	[144115843]	[144115843]
99_34415	chr5	6408786	6409186	+	547	31.0	[]	[]	[5.8035364]	[239]	[]	[6409036]
99_34422	chr5	34526744	34527144	+	555	31.0	[6.128274]	[88]	[]	[]	[34526897]	[]
99_34434	chr5	56288053	56288453	+	541	31.0	[5.338483]	[147]	[]	[]	[56288286]	[]
99_34437	chr5	72314401	72314801	+	570	31.0	[6.1199374]	[105]	[6.4487815]	[105]	[72314584]	[72314584]
99_34448	chr5	132098260	132098660	+	564	31.0	[5.481017]	[58]	[8.201895]	[58]	[132098411]	[132098411]
99_3446	chr11	86068933	86069333	+	1000	58.0	[16.1302]	[150]	[16.1302]	[150]	[86069125]	[86069125]
99_34469	chr6	3353227	3353627	+	541	31.0	[4.9095244]	[169]	[]	[]	[3353471]	[]
99_34471	chr6	3400242	3400642	+	562	31.0	[11.352321]	[236]	[9.818341]	[236]	[3400486]	[3400486]
99_34479	chr6	10696560	10696960	+	590	31.0	[10.27358]	[92]	[9.16307]	[92]	[10696720]	[10696720]
99_34481	chr6	14730241	14730641	+	555	31.0	[]	[]	[6.1910067]	[138]	[]	[14730464]
99_34489	chr6	16127784	16128184	+	549	31.0	[6.0037622]	[155]	[7.850007]	[155]	[16127986]	[16127986]
99_34498	chr6	20846480	20846880	+	543	31.0	[7.0070686]	[156]	[]	[]	[20846650]	[]
99_34504	chr6	27036756	27037156	+	541	31.0	[7.691886]	[151]	[7.0714707]	[151]	[27036956]	[27036956]
99_34510	chr6	28341974	28342374	+	560	31.0	[5.8576007]	[89]	[]	[]	[28342160]	[]
99_34512	chr6	28557275	28557675	+	546	31.0	[6.174386]	[183]	[6.589189]	[183]	[28557492]	[28557492]
99_34516	chr6	30494190	30494590	+	578	31.0	[10.27358, 10.92028]	[116, 135]	[9.16307, 14.161864]	[116, 135]	[30494360, 30494379]	[30494360, 30494379]
99_34521	chr6	30825949	30826349	+	564	31.0	[7.0714707]	[87]	[7.691886]	[87]	[30826107]	[30826107]
99_34527	chr6	32932994	32933394	+	551	31.0	[7.0714707, 5.374046]	[110, 120]	[7.691886, 7.9399495]	[110, 120]	[32933145, 32933155]	[32933145, 32933155]
99_34529	chr6	33411269	33411669	+	542	31.0	[6.626487]	[94]	[4.918883]	[94]	[33411443]	[33411443]
99_34531	chr6	34353981	34354381	+	546	31.0	[9.356904]	[166]	[8.856226]	[166]	[34354149]	[34354149]
99_34532	chr6	34415427	34415827	+	544	31.0	[7.691886]	[104]	[7.0714707]	[104]	[34415602]	[34415602]
99_3454	chr12	57229859	57230259	+	1000	58.0	[5.365669, 6.163102]	[128, 145]	[4.9508657, 6.4578857]	[128, 145]	[57230029, 57230046]	[57230029, 57230046]
99_34557	chr6	43893845	43894245	+	574	31.0	[6.7914]	[95]	[7.746115]	[95]	[43894006]	[43894006]
99_34559	chr6	43993610	43994010	+	560	31.0	[7.0714707]	[90]	[7.691886]	[90]	[43993789]	[43993789]
99_34566	chr6	52904374	52904774	+	540	31.0	[5.8576007]	[193]	[]	[]	[52904605]	[]
99_34570	chr6	108576762	108577162	+	573	31.0	[11.355849]	[173]	[11.104618]	[173]	[108576955]	[108576955]
99_34580	chr6	136773086	136773486	+	608	31.0	[5.2537107]	[127]	[]	[]	[136773241]	[]
99_34585	chr6	143227638	143228038	+	571	31.0	[6.355444]	[147]	[6.413446]	[147]	[143227865]	[143227865]
99_34591	chr6	147236801	147237201	+	566	31.0	[6.589189]	[124]	[6.174386]	[124]	[147237007]	[147237007]
99_34599	chr6	156871298	156871698	+	558	31.0	[6.063409]	[161]	[5.977966]	[161]	[156871522]	[156871522]
99_34603	chr6	158864390	158864790	+	545	31.0	[8.410511]	[164]	[5.984417]	[164]	[158864586]	[158864586]
99_34618	chr7	12721625	12722025	+	595	31.0	[9.16307]	[177]	[10.27358]	[177]	[12721831]	[12721831]
99_34622	chr7	22718472	22718872	+	569	31.0	[5.796432]	[109]	[5.0598764]	[109]	[22718672]	[22718672]
99_34629	chr7	65429890	65430290	+	591	31.0	[6.4143014, 6.7098656, 6.9037, 12.901568, 12.901568]	[146, 157, 186, 197, 219]	[4.9308968, 6.6869483, 5.2695937, 11.518695, 11.518695]	[146, 157, 186, 197, 219]	[65430059, 65430070, 65430099, 65430110, 65430132]	[65430059, 65430070, 65430099, 65430110, 65430132]
99_34630	chr7	66013846	66014246	+	569	31.0	[9.542401]	[120]	[9.610193]	[120]	[66014066]	[66014066]
99_34631	chr7	66104283	66104683	+	541	31.0	[6.589189]	[153]	[6.174386]	[153]	[66104479]	[66104479]
99_34632	chr7	66515641	66516041	+	546	31.0	[10.27358]	[123]	[9.16307]	[123]	[66515800]	[66515800]
99_34642	chr7	75996982	75997382	+	546	31.0	[10.27358]	[149]	[9.16307]	[149]	[75997209]	[75997209]
99_34646	chr7	92604354	92604754	+	558	31.0	[5.115098]	[155]	[5.830057]	[155]	[92604536]	[92604536]
99_34658	chr7	101233224	101233624	+	541	31.0	[8.201895]	[110]	[5.481017]	[110]	[101233391]	[101233391]
99_34660	chr7	102063458	102063858	+	548	31.0	[7.691886]	[117]	[7.0714707]	[117]	[102063624]	[102063624]
99_34666	chr7	103967374	103967774	+	583	31.0	[7.4101677]	[192]	[8.181284]	[192]	[103967618]	[103967618]
99_34671	chr7	105144248	105144648	+	584	31.0	[5.115098]	[192]	[5.830057]	[192]	[105144472]	[105144472]
99_34678	chr7	106127162	106127562	+	600	31.0	[6.626487]	[179]	[4.780242]	[179]	[106127396]	[106127396]
99_34693	chr7	108273954	108274354	+	564	31.0	[]	[]	[7.3857613]	[124]	[]	[108274167]
99_3471	chr19	1406942	1407342	+	1000	58.0	[8.039114]	[106]	[6.123891]	[106]	[1407122]	[1407122]
99_34716	chr7	129052097	129052497	+	570	31.0	[7.614812]	[148]	[6.780116]	[148]	[129052292]	[129052292]
99_34717	chr7	129090610	129091010	+	586	31.0	[]	[]	[5.8576007]	[167]	[]	[129090861]
99_34726	chr7	134835749	134836149	+	549	31.0	[10.27358]	[86]	[9.16307]	[86]	[134835923]	[134835923]
99_34746	chr7	143321711	143322111	+	553	31.0	[5.9436717]	[207]	[6.0306706]	[207]	[143321941]	[143321941]
99_34747	chr7	143329314	143329714	+	557	31.0	[7.850007]	[104]	[6.1424026]	[104]	[143329517]	[143329517]
99_34765	chr7	157055792	157056192	+	573	31.0	[7.0714707]	[137]	[7.691886]	[137]	[157055958]	[157055958]
99_34769	chr7	158841202	158841602	+	560	31.0	[9.16307]	[196]	[10.27358]	[196]	[158841444]	[158841444]
99_3477	chr19	38506653	38507053	+	1000	58.0	[]	[]	[4.9917645]	[135]	[]	[38506884]
99_34776	chr8	29263332	29263732	+	589	31.0	[6.408342]	[170]	[7.761814]	[170]	[29263534]	[29263534]
99_34778	chr8	37895280	37895680	+	563	31.0	[8.722757]	[173]	[7.4312534]	[173]	[37895488]	[37895488]
99_34787	chr8	73296719	73297119	+	585	31.0	[4.9961805]	[202]	[]	[]	[73296954]	[]
99_34796	chr8	123177295	123177695	+	542	31.0	[5.3542013]	[187]	[]	[]	[123177524]	[]
99_34827	chr9	111894236	111894636	+	556	31.0	[6.174386]	[115]	[6.589189]	[115]	[111894432]	[111894432]
99_34839	chr9	129728783	129729183	+	567	31.0	[4.815266]	[131]	[5.693249]	[131]	[129728942]	[129728942]
99_34852	chrX	110003953	110004353	+	595	31.0	[6.9175787]	[96]	[7.9888544]	[96]	[110004142]	[110004142]
99_34897	chr2	12492928	12493328	+	540	30.0	[6.7914]	[171]	[7.746115]	[171]	[12493146]	[12493146]
99_349	chr7	155205286	155205686	+	1000	100.0	[4.999786]	[146]	[]	[]	[155205511]	[]
99_34900	chr2	55226559	55226959	+	543	30.0	[5.115098]	[71]	[5.830057]	[71]	[55226728]	[55226728]
99_34902	chr2	169633903	169634303	+	554	30.0	[9.16307]	[77]	[10.27358]	[77]	[169634061]	[169634061]
99_34907	chr3	9437768	9438168	+	555	30.0	[7.524402]	[134]	[]	[]	[9437955]	[]
99_34910	chr3	39389283	39389683	+	545	30.0	[5.81763]	[134]	[7.380233]	[134]	[39389499]	[39389499]
99_34913	chr3	47224416	47224816	+	545	30.0	[6.174386, 10.92028]	[119, 127]	[6.589189, 14.161864]	[119, 127]	[47224624, 47224632]	[47224624, 47224632]
99_34921	chr6	8110905	8111305	+	543	30.0	[]	[]	[4.764523]	[188]	[]	[8111133]
99_34925	chr6	43492531	43492931	+	541	30.0	[6.9175787]	[116]	[7.9888544]	[116]	[43492736]	[43492736]
99_3493	chr2	99336211	99336611	+	1000	58.0	[5.251019]	[161]	[]	[]	[99336373]	[]
99_34934	chr7	157118831	157119231	+	540	30.0	[6.626487]	[125]	[4.918883]	[125]	[157119014]	[157119014]
99_34941	chr9	130198338	130198738	+	555	30.0	[9.16307]	[127]	[10.27358]	[127]	[130198561]	[130198561]
99_34942	chr9	137224248	137224648	+	555	30.0	[10.27358]	[211]	[9.16307]	[211]	[137224495]	[137224495]
99_3496	chr2	169585324	169585724	+	1000	58.0	[7.9399495, 6.589189]	[128, 136]	[5.374046, 6.174386]	[128, 136]	[169585482, 169585490]	[169585482, 169585490]
99_3505	chr21	44853684	44854084	+	1000	58.0	[8.73989]	[201]	[7.6992993]	[201]	[44853927]	[44853927]
99_3510	chr22	19403241	19403641	+	1000	58.0	[5.374046]	[133]	[7.9399495]	[133]	[19403395]	[19403395]
99_3522	chr22	21635109	21635509	+	1000	58.0	[6.626487]	[197]	[4.780242]	[197]	[21635323]	[21635323]
99_3531	chr22	22538562	22538962	+	1000	58.0	[]	[]	[4.7552915]	[205]	[]	[22538789]
99_3544	chr22	23126278	23126678	+	1000	58.0	[]	[]	[4.8142886]	[90]	[]	[23126460]
99_3546	chr3	4814276	4814676	+	1000	58.0	[]	[]	[4.9095244]	[134]	[]	[4814504]
99_3561	chr6	17962436	17962836	+	1000	58.0	[5.7233167]	[110]	[]	[]	[17962601]	[]
99_3570	chr6	31653775	31654175	+	1000	58.0	[6.174386]	[248]	[6.589189]	[248]	[31654024]	[31654024]
99_3571	chr6	31813988	31814388	+	1000	58.0	[5.1328235]	[128]	[6.2910986]	[128]	[31814186]	[31814186]
99_358	chr9	131103651	131104051	+	1000	99.0	[5.180429]	[221]	[]	[]	[131103881]	[]
99_3582	chr6	117675055	117675455	+	1000	58.0	[]	[]	[5.317426]	[138]	[]	[117675268]
99_3583	chr6	125956688	125957088	+	1000	58.0	[]	[]	[5.887083]	[112]	[]	[125956864]
99_3587	chr7	66740133	66740533	+	1000	58.0	[6.3217306]	[112]	[]	[]	[66740285]	[]
99_359	chr9	131137544	131137944	+	1000	99.0	[9.16307]	[209]	[10.27358]	[209]	[131137782]	[131137782]
99_3606	chr7	150320586	150320986	+	1000	58.0	[4.8827033]	[186]	[5.809614]	[186]	[150320823]	[150320823]
99_3611	chr7	159006795	159007195	+	1000	58.0	[5.51126]	[189]	[]	[]	[159007020]	[]
99_3617	chr9	130748387	130748787	+	1000	58.0	[]	[]	[7.524402]	[217]	[]	[130748632]
99_3618	chr9	130792928	130793328	+	1000	58.0	[9.16307]	[142]	[10.27358]	[142]	[130793157]	[130793157]
99_3620	chr9	130918561	130918961	+	1000	58.0	[11.587584]	[149]	[10.497101]	[149]	[130918810]	[130918810]
99_3630	chr1	16352042	16352442	+	1000	57.0	[5.3542013]	[134]	[]	[]	[16352250]	[]
99_3631	chr1	16610444	16610844	+	1000	57.0	[6.5336]	[88]	[6.3015757]	[88]	[16610621]	[16610621]
99_3636	chr1	27490484	27490884	+	1000	57.0	[5.754647]	[191]	[7.7851896]	[191]	[27490696]	[27490696]
99_3639	chr1	35886958	35887358	+	1000	57.0	[]	[]	[5.0077453]	[165]	[]	[35887150]
99_364	chr19	50123663	50124063	+	1000	98.0	[5.414555]	[142]	[6.1819606]	[142]	[50123898]	[50123898]
99_3664	chr10	48306161	48306561	+	1000	57.0	[5.2537107]	[182]	[]	[]	[48306410]	[]
99_3666	chr10	61765580	61765980	+	1000	57.0	[5.354451]	[116]	[]	[]	[61765777]	[]
99_3673	chr11	65418907	65419307	+	1000	57.0	[6.244045]	[185]	[8.123887]	[185]	[65419108]	[65419108]
99_3675	chr11	66568471	66568871	+	1000	57.0	[11.019846]	[184]	[11.235696]	[184]	[66568722]	[66568722]
99_3685	chr12	56468319	56468719	+	1000	57.0	[6.477231]	[101]	[5.602598]	[101]	[56468514]	[56468514]
