#PeakID(python scan_motif.py ./ENCODE_processed_files/CREM_idr.fa CREM --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
978_0	chr16	2267946	2268346	+	1000	870.0	[12.827382, 8.6803]	[68, 118]	[12.82774, 8.678796]	[68, 118]	[2268110, 2268160]	[2268110, 2268160]
978_60013	chr4	169275153	169275553	+	742	29.0	[14.768666]	[133]	[14.770873]	[133]	[169275371]	[169275371]
978_60014	chr4	169486145	169486545	+	800	29.0	[6.5976934]	[106]	[6.5986314]	[106]	[169486340]	[169486340]
978_60023	chr5	1409320	1409720	+	644	29.0	[6.9030313]	[104]	[6.899828]	[104]	[1409520]	[1409520]
978_60024	chr5	5419329	5419729	+	770	29.0	[7.260581]	[137]	[7.2628093]	[137]	[5419564]	[5419564]
978_60030	chr5	16593602	16594002	+	735	29.0	[7.1507125]	[101]	[7.155355]	[101]	[16593783]	[16593783]
978_60033	chr5	39428676	39429076	+	689	29.0	[10.425805]	[129]	[10.429164]	[129]	[39428880]	[39428880]
978_60037	chr5	56183412	56183812	+	679	29.0	[6.6751437]	[74]	[6.674933]	[74]	[56183568]	[56183568]
978_60042	chr5	64784395	64784795	+	707	29.0	[6.8532133]	[77]	[6.8520107]	[77]	[64784572]	[64784572]
978_60045	chr5	67033876	67034276	+	650	29.0	[6.969819]	[97]	[6.968863]	[97]	[67034052]	[67034052]
978_60046	chr5	68405011	68405411	+	555	29.0	[8.0665]	[123]	[8.0665]	[123]	[68405210]	[68405210]
978_60049	chr5	69271386	69271786	+	805	29.0	[8.071464]	[95]	[8.066621]	[95]	[69271570]	[69271570]
978_60050	chr5	74376151	74376551	+	679	29.0	[9.192968]	[114]	[9.203655]	[114]	[74376356]	[74376356]
978_60053	chr5	85452388	85452788	+	755	29.0	[7.805907]	[218]	[7.8069096]	[218]	[85452632]	[85452632]
978_60067	chr5	135834426	135834826	+	720	29.0	[11.173793]	[114]	[11.177664]	[114]	[135834638]	[135834638]
978_60068	chr5	137660315	137660715	+	720	29.0	[7.399807]	[109]	[7.4070873]	[109]	[137660522]	[137660522]
978_6008	chr19	12934235	12934635	+	1000	182.0	[8.8273735, 11.251564]	[64, 117]	[8.834035, 11.250774]	[64, 117]	[12934389, 12934442]	[12934389, 12934442]
978_60084	chr5	149804448	149804848	+	723	29.0	[8.531467, 9.636911, 8.745411]	[93, 98, 176]	[8.540889, 9.638472, 8.747715]	[93, 98, 176]	[149804609, 149804614, 149804692]	[149804609, 149804614, 149804692]
978_60089	chr5	151125417	151125817	+	754	29.0	[7.1515546]	[97]	[7.1524396]	[97]	[151125609]	[151125609]
978_60091	chr5	160021796	160022196	+	593	29.0	[6.9958925]	[100]	[6.997943]	[100]	[160021996]	[160021996]
978_60092	chr5	169814037	169814437	+	565	29.0	[12.185064]	[101]	[12.1829195]	[101]	[169814225]	[169814225]
978_60099	chr5	176544578	176544978	+	628	29.0	[13.729111]	[94]	[13.725459]	[94]	[176544769]	[176544769]
978_601	chr19	35545367	35545767	+	1000	553.0	[15.442742]	[86]	[15.436993]	[86]	[35545553]	[35545553]
978_60101	chr5	176720585	176720985	+	663	29.0	[9.980833]	[96]	[9.98296]	[96]	[176720778]	[176720778]
978_60107	chr5	179986330	179986730	+	554	29.0	[6.4708767]	[64]	[6.4807177]	[64]	[179986484]	[179986484]
978_60110	chr6	2505623	2506023	+	784	29.0	[10.275872]	[90]	[10.267712]	[90]	[2505803]	[2505803]
978_60118	chr6	10865968	10866368	+	563	29.0	[12.652734, 8.461221]	[80, 97]	[12.655204, 8.4610615]	[80, 97]	[10866136, 10866153]	[10866136, 10866153]
978_60123	chr6	14743281	14743681	+	743	29.0	[11.412398]	[101]	[11.413064]	[101]	[14743476]	[14743476]
978_60126	chr6	17985261	17985661	+	696	29.0	[8.158933]	[80]	[8.160424]	[80]	[17985428]	[17985428]
978_60127	chr6	20173742	20174142	+	697	29.0	[8.357448]	[151]	[8.350742]	[151]	[20173899]	[20173899]
978_60133	chr6	27247412	27247812	+	720	29.0	[6.901305]	[80]	[6.8959455]	[80]	[27247579]	[27247579]
978_60134	chr6	27667031	27667431	+	648	29.0	[8.099605]	[118]	[8.103092]	[118]	[27667223]	[27667223]
978_60137	chr6	30150648	30151048	+	725	29.0	[14.274877]	[107]	[14.270504]	[107]	[30150846]	[30150846]
978_60140	chr6	31661783	31662183	+	753	29.0	[6.574549]	[98]	[6.5720663]	[98]	[31661971]	[31661971]
978_60146	chr6	33690731	33691131	+	746	29.0	[7.575313]	[109]	[7.56951]	[109]	[33690918]	[33690918]
978_60153	chr6	39152036	39152436	+	622	29.0	[7.524347]	[102]	[7.519555]	[102]	[39152224]	[39152224]
978_60160	chr6	42916320	42916720	+	701	29.0	[7.6508718, 10.926279]	[79, 94]	[7.651503, 10.931643]	[79, 94]	[42916485, 42916500]	[42916485, 42916500]
978_60164	chr6	43302902	43303302	+	770	29.0	[6.624952]	[134]	[6.632633]	[134]	[43303129]	[43303129]
978_60165	chr6	43800059	43800459	+	703	29.0	[8.125688]	[158]	[8.123892]	[158]	[43800274]	[43800274]
978_60168	chr6	51339715	51340115	+	621	29.0	[16.806923]	[92]	[16.805449]	[92]	[51339905]	[51339905]
978_6017	chr5	132666480	132666880	+	1000	182.0	[11.170194]	[72]	[11.173712]	[72]	[132666652]	[132666652]
978_60170	chr6	67895521	67895921	+	677	29.0	[10.08043, 14.154899]	[93, 98]	[10.081079, 14.153853]	[93, 98]	[67895703, 67895708]	[67895703, 67895708]
978_60171	chr6	70307009	70307409	+	676	29.0	[13.780218, 8.21011]	[80, 146]	[13.778566, 8.213577]	[80, 146]	[70307189, 70307255]	[70307189, 70307255]
978_60174	chr6	89454303	89454703	+	587	29.0	[9.254022]	[110]	[9.254628]	[110]	[89454505]	[89454505]
978_60177	chr6	106746654	106747054	+	765	29.0	[6.731015]	[106]	[6.728931]	[106]	[106746854]	[106746854]
978_60179	chr6	110181597	110181997	+	739	29.0	[9.731537]	[125]	[9.731615]	[125]	[110181780]	[110181780]
978_60186	chr6	135287006	135287406	+	573	29.0	[6.4724197, 8.254216]	[117, 134]	[6.4722056, 8.245697]	[117, 134]	[135287203, 135287220]	[135287203, 135287220]
978_60187	chr6	136732418	136732818	+	762	29.0	[14.861951, 8.715864]	[111, 165]	[14.861649, 8.708313]	[111, 165]	[136732614, 136732668]	[136732614, 136732668]
978_60188	chr6	137217683	137218083	+	685	29.0	[7.0540843]	[177]	[7.066217]	[177]	[137217928]	[137217928]
978_6019	chr6	29849959	29850359	+	1000	182.0	[12.121009]	[94]	[12.119324]	[94]	[29850150]	[29850150]
978_60190	chr6	137874162	137874562	+	729	29.0	[7.051021]	[66]	[7.0525575]	[66]	[137874319]	[137874319]
978_60194	chr6	143229400	143229800	+	680	29.0	[11.660572]	[94]	[11.657082]	[94]	[143229579]	[143229579]
978_60198	chr6	146855910	146856310	+	739	29.0	[7.929763, 9.403049]	[116, 151]	[7.9325233, 9.404918]	[116, 151]	[146856103, 146856138]	[146856103, 146856138]
978_60207	chr6	156948804	156949204	+	667	29.0	[7.162341]	[146]	[7.1645246]	[146]	[156949040]	[156949040]
978_60208	chr6	157386446	157386846	+	674	29.0	[7.797917]	[119]	[7.794051]	[119]	[157386647]	[157386647]
978_6021	chr6	167856990	167857390	+	1000	182.0	[8.495917]	[93]	[8.494924]	[93]	[167857182]	[167857182]
978_60211	chr6	159168493	159168893	+	551	29.0	[7.6200933]	[116]	[7.6216455]	[116]	[159168696]	[159168696]
978_60216	chr6	162391434	162391834	+	786	29.0	[9.692145, 9.694939]	[88, 153]	[9.691794, 9.695287]	[88, 153]	[162391602, 162391667]	[162391602, 162391667]
978_60217	chr6	163814405	163814805	+	585	29.0	[13.086796]	[68]	[13.089757]	[68]	[163814559]	[163814559]
978_60224	chr7	5586272	5586672	+	697	29.0	[17.258942]	[105]	[17.258476]	[105]	[5586471]	[5586471]
978_60225	chr7	8258163	8258563	+	707	29.0	[9.904822]	[98]	[9.906392]	[98]	[8258349]	[8258349]
978_60229	chr7	12588457	12588857	+	781	29.0	[7.6886263]	[164]	[7.677852]	[164]	[12588684]	[12588684]
978_60232	chr7	22468590	22468990	+	631	29.0	[15.049807]	[107]	[15.048786]	[107]	[22468796]	[22468796]
978_60244	chr7	38259137	38259537	+	598	29.0	[7.0877]	[121]	[7.0871453]	[121]	[38259346]	[38259346]
978_60248	chr7	66919295	66919695	+	609	29.0	[7.307683]	[133]	[7.3071065]	[133]	[66919506]	[66919506]
978_60250	chr7	73324133	73324533	+	560	29.0	[8.61293]	[80]	[8.610603]	[80]	[73324313]	[73324313]
978_60257	chr7	87139566	87139966	+	734	29.0	[9.284218]	[167]	[9.290745]	[167]	[87139801]	[87139801]
978_60261	chr7	99389850	99390250	+	717	29.0	[11.230438, 9.990754]	[92, 109]	[11.227773, 9.989369]	[92, 109]	[99390041, 99390058]	[99390041, 99390058]
978_60264	chr7	99918157	99918557	+	730	29.0	[6.4939756]	[95]	[6.5049124]	[95]	[99918346]	[99918346]
978_60265	chr7	100372201	100372601	+	690	29.0	[12.030633]	[113]	[12.027627]	[113]	[100372409]	[100372409]
978_60273	chr7	105152890	105153290	+	778	29.0	[9.755811]	[166]	[9.759767]	[166]	[105153133]	[105153133]
978_60275	chr7	107032973	107033373	+	775	29.0	[7.7243476]	[131]	[7.7130566]	[131]	[107033198]	[107033198]
978_60289	chr7	133583716	133584116	+	721	29.0	[6.4957285]	[97]	[6.497162]	[97]	[133583906]	[133583906]
978_60291	chr7	134959197	134959597	+	714	29.0	[9.473267]	[131]	[9.4726095]	[131]	[134959409]	[134959409]
978_603	chr1	154183051	154183451	+	1000	552.0	[12.58577]	[94]	[12.576796]	[94]	[154183242]	[154183242]
978_60300	chr7	141785913	141786313	+	622	29.0	[7.0434556]	[130]	[7.0409546]	[130]	[141786116]	[141786116]
978_60302	chr7	142806081	142806481	+	735	29.0	[6.725576]	[106]	[6.7269588]	[106]	[142806234]	[142806234]
978_60316	chr7	155414633	155415033	+	735	29.0	[11.153484]	[97]	[11.151884]	[97]	[155414804]	[155414804]
978_60318	chr7	157908417	157908817	+	787	29.0	[8.618673]	[143]	[8.620909]	[143]	[157908641]	[157908641]
978_6032	chr1	150552287	150552687	+	1000	181.0	[10.302442]	[131]	[10.291336]	[131]	[150552508]	[150552508]
978_60320	chr7	159160452	159160852	+	571	29.0	[6.623783, 12.243036]	[83, 95]	[6.620357, 12.242523]	[83, 95]	[159160616, 159160628]	[159160616, 159160628]
978_60321	chr8	2089875	2090275	+	630	29.0	[6.9805923, 6.5576696]	[132, 167]	[6.972529, 6.5660424]	[132, 167]	[2090078, 2090113]	[2090078, 2090113]
978_60323	chr8	9164332	9164732	+	696	29.0	[8.649449]	[66]	[8.642864]	[66]	[9164486]	[9164486]
978_6033	chr1	167223691	167224091	+	1000	181.0	[10.761674]	[93]	[10.759166]	[93]	[167223883]	[167223883]
978_60335	chr8	28047844	28048244	+	648	29.0	[17.129583]	[94]	[17.13446]	[94]	[28048034]	[28048034]
978_60340	chr8	38024931	38025331	+	567	29.0	[7.4791913]	[108]	[7.475923]	[108]	[38025130]	[38025130]
978_60346	chr8	67490273	67490673	+	756	29.0	[7.0637116]	[122]	[7.058951]	[122]	[67490489]	[67490489]
978_60358	chr8	128734396	128734796	+	614	29.0	[13.77131]	[122]	[13.769917]	[122]	[128734603]	[128734603]
978_60359	chr8	138936158	138936558	+	766	29.0	[9.041266]	[124]	[9.032344]	[124]	[138936375]	[138936375]
978_60370	chr9	2015902	2016302	+	724	29.0	[7.6754155]	[80]	[7.680662]	[80]	[2016066]	[2016066]
978_60372	chr9	7320175	7320575	+	661	29.0	[11.766246]	[132]	[11.765468]	[132]	[7320396]	[7320396]
978_60379	chr9	35859264	35859664	+	745	29.0	[7.0470476]	[102]	[7.045588]	[102]	[35859464]	[35859464]
978_60383	chr9	38416998	38417398	+	764	29.0	[7.5445232]	[170]	[7.54362]	[170]	[38417238]	[38417238]
978_60388	chr9	85929446	85929846	+	732	29.0	[11.083083]	[89]	[11.080632]	[89]	[85929616]	[85929616]
978_60392	chr9	94911241	94911641	+	768	29.0	[12.8042965]	[102]	[12.805612]	[102]	[94911434]	[94911434]
978_60398	chr9	116434378	116434778	+	747	29.0	[9.381066]	[98]	[9.381014]	[98]	[116434542]	[116434542]
978_604	chr15	42548609	42549009	+	1000	552.0	[15.474629]	[83]	[15.472262]	[83]	[42548789]	[42548789]
978_6040	chr11	68684279	68684679	+	1000	181.0	[9.954354]	[96]	[9.945831]	[96]	[68684475]	[68684475]
978_6041	chr11	72632403	72632803	+	1000	181.0	[8.233011]	[65]	[8.2209]	[65]	[72632564]	[72632564]
978_60420	chr9	130900816	130901216	+	774	29.0	[6.4568377]	[170]	[6.454882]	[170]	[130901056]	[130901056]
978_60421	chr9	130902546	130902946	+	741	29.0	[9.294905]	[90]	[9.292427]	[90]	[130902733]	[130902733]
978_60430	chr9	135167317	135167717	+	780	29.0	[6.620785, 12.340024, 10.887843]	[89, 105, 131]	[6.620556, 12.3461275, 10.888877]	[89, 105, 131]	[135167493, 135167509, 135167535]	[135167493, 135167509, 135167535]
978_60435	chr9	136399438	136399838	+	591	29.0	[8.551305]	[180]	[8.549988]	[180]	[136399669]	[136399669]
978_6045	chr13	80341112	80341512	+	1000	181.0	[8.387621]	[94]	[8.394223]	[94]	[80341305]	[80341305]
978_60452	chrX	30982423	30982823	+	748	29.0	[8.74099]	[158]	[8.737563]	[158]	[30982673]	[30982673]
978_60454	chrX	37716591	37716991	+	558	29.0	[7.9538364]	[202]	[7.9491715]	[202]	[37716835]	[37716835]
978_60456	chrX	40778493	40778893	+	774	29.0	[12.173385]	[77]	[12.16829]	[77]	[40778669]	[40778669]
978_60458	chrX	48359228	48359628	+	726	29.0	[11.517123, 8.49059]	[77, 136]	[11.516513, 8.493855]	[77, 136]	[48359399, 48359458]	[48359399, 48359458]
978_60466	chrX	55110828	55111228	+	544	29.0	[6.627708]	[93]	[6.6371803]	[93]	[55111017]	[55111017]
978_6047	chr14	93184720	93185120	+	1000	181.0	[11.957447]	[93]	[11.952501]	[93]	[93184911]	[93184911]
978_60470	chrX	101315385	101315785	+	795	29.0	[11.233489]	[120]	[11.23408]	[120]	[101315591]	[101315591]
978_60478	chrX	118807383	118807783	+	715	29.0	[7.413366]	[61]	[7.418357]	[61]	[118807538]	[118807538]
978_60496	chr1	8174315	8174715	+	693	28.0	[12.632795]	[113]	[12.634269]	[113]	[8174518]	[8174518]
978_60501	chr1	15171065	15171465	+	702	28.0	[7.7619143]	[113]	[7.7593803]	[113]	[15171266]	[15171266]
978_6051	chr17	8151094	8151494	+	1000	181.0	[8.40314]	[131]	[8.404898]	[131]	[8151318]	[8151318]
978_60519	chr1	27153959	27154359	+	724	28.0	[9.123455]	[105]	[9.117949]	[105]	[27154150]	[27154150]
978_6052	chr17	17972369	17972769	+	1000	181.0	[7.847877]	[125]	[7.852472]	[125]	[17972594]	[17972594]
978_60520	chr1	27306773	27307173	+	610	28.0	[7.274661]	[96]	[7.2754183]	[96]	[27306962]	[27306962]
978_60522	chr1	28136823	28137223	+	627	28.0	[7.558689]	[59]	[7.564886]	[59]	[28136979]	[28136979]
978_60524	chr1	29249081	29249481	+	547	28.0	[7.4806776]	[126]	[7.4794602]	[126]	[29249283]	[29249283]
978_60532	chr1	32399832	32400232	+	679	28.0	[7.527445]	[135]	[7.5238457]	[135]	[32400031]	[32400031]
978_60536	chr1	36218141	36218541	+	566	28.0	[9.666098]	[134]	[9.663932]	[134]	[36218364]	[36218364]
978_60542	chr1	40650024	40650424	+	742	28.0	[6.771724]	[105]	[6.781055]	[105]	[40650209]	[40650209]
978_60543	chr1	41162413	41162813	+	672	28.0	[11.458871]	[133]	[11.460101]	[133]	[41162626]	[41162626]
978_60546	chr1	41360235	41360635	+	712	28.0	[6.937935]	[133]	[6.9355426]	[133]	[41360443]	[41360443]
978_60547	chr1	43472409	43472809	+	594	28.0	[11.785888]	[109]	[11.785784]	[109]	[43472618]	[43472618]
978_60566	chr1	88650648	88651048	+	730	28.0	[11.098369]	[100]	[11.1073675]	[100]	[88650834]	[88650834]
978_60573	chr1	100868664	100869064	+	646	28.0	[9.920896]	[86]	[9.920745]	[86]	[100868848]	[100868848]
978_60575	chr1	109286683	109287083	+	697	28.0	[14.438074]	[135]	[14.444494]	[135]	[109286903]	[109286903]
978_60585	chr1	145902812	145903212	+	593	28.0	[7.82594, 7.798282]	[97, 102]	[7.8374634, 7.8080516]	[97, 102]	[145902975, 145902980]	[145902975, 145902980]
978_60588	chr1	148302619	148303019	+	578	28.0	[10.149188]	[129]	[10.143913]	[129]	[148302847]	[148302847]
978_60592	chr1	155241887	155242287	+	692	28.0	[7.2057543]	[115]	[7.197545]	[115]	[155242063]	[155242063]
978_60599	chr1	172469695	172470095	+	731	28.0	[11.159559]	[164]	[11.15422]	[164]	[172469942]	[172469942]
978_60601	chr1	174161248	174161648	+	730	28.0	[7.7829223]	[200]	[7.7753496]	[200]	[174161463]	[174161463]
978_60604	chr1	180158314	180158714	+	724	28.0	[18.761452]	[227]	[18.761452]	[227]	[180158554]	[180158554]
978_60605	chr1	180926495	180926895	+	709	28.0	[6.5516496]	[182]	[6.5422273]	[182]	[180926736]	[180926736]
978_60606	chr1	183281441	183281841	+	589	28.0	[9.003249]	[150]	[8.997852]	[150]	[183281661]	[183281661]
978_6061	chr22	50247743	50248143	+	1000	181.0	[12.375572]	[93]	[12.3763895]	[93]	[50247935]	[50247935]
978_60610	chr1	184630284	184630684	+	651	28.0	[14.491465]	[98]	[14.495621]	[98]	[184630482]	[184630482]
978_60612	chr1	185016803	185017203	+	618	28.0	[8.524319, 6.977699]	[112, 152]	[8.5279255, 6.975963]	[112, 152]	[185017013, 185017053]	[185017013, 185017053]
978_60613	chr1	191291547	191291947	+	668	28.0	[9.145648]	[117]	[9.148054]	[117]	[191291754]	[191291754]
978_60614	chr1	191368978	191369378	+	573	28.0	[6.873077]	[79]	[6.868242]	[79]	[191369142]	[191369142]
978_60623	chr1	203559588	203559988	+	625	28.0	[8.896874]	[98]	[8.898039]	[98]	[203559778]	[203559778]
978_60641	chr1	225694112	225694512	+	577	28.0	[7.8246965]	[103]	[7.830829]	[103]	[225694315]	[225694315]
978_60645	chr1	226821267	226821667	+	723	28.0	[8.58058]	[123]	[8.578315]	[123]	[226821454]	[226821454]
978_60658	chr1	236944986	236945386	+	609	28.0	[6.87398]	[100]	[6.875946]	[100]	[236945180]	[236945180]
978_60659	chr1	246178934	246179334	+	672	28.0	[15.027429]	[151]	[15.033333]	[151]	[246179162]	[246179162]
978_60660	chr1	246797701	246798101	+	743	28.0	[8.394854]	[123]	[8.396353]	[123]	[246797909]	[246797909]
978_60666	chr10	7945482	7945882	+	752	28.0	[9.304493]	[123]	[9.305595]	[123]	[7945695]	[7945695]
978_60671	chr10	17431989	17432389	+	601	28.0	[8.629916]	[119]	[8.635421]	[119]	[17432184]	[17432184]
978_60676	chr10	22733976	22734376	+	602	28.0	[9.981729]	[126]	[9.97546]	[126]	[22734190]	[22734190]
978_60681	chr10	30594194	30594594	+	607	28.0	[12.281133]	[160]	[12.287382]	[160]	[30594432]	[30594432]
978_60685	chr10	45155784	45156184	+	673	28.0	[7.70967]	[69]	[7.7049623]	[69]	[45155952]	[45155952]
978_6069	chr5	180026340	180026740	+	1000	181.0	[13.490444]	[104]	[13.490936]	[104]	[180026536]	[180026536]
978_60690	chr10	50668803	50669203	+	705	28.0	[6.8098392]	[190]	[6.822622]	[190]	[50669043]	[50669043]
978_60695	chr10	70179217	70179617	+	740	28.0	[7.440661]	[92]	[7.443198]	[92]	[70179408]	[70179408]
978_60697	chr10	71255144	71255544	+	687	28.0	[12.103537]	[108]	[12.103079]	[108]	[71255350]	[71255350]
978_6070	chr6	31948711	31949111	+	1000	181.0	[11.085522]	[88]	[11.078193]	[88]	[31948899]	[31948899]
978_60703	chr10	86520838	86521238	+	576	28.0	[9.077103]	[93]	[9.087643]	[93]	[86521012]	[86521012]
978_60705	chr10	94673566	94673966	+	716	28.0	[11.797036, 8.300707, 12.155062]	[76, 112, 127]	[11.796631, 8.299944, 12.151497]	[76, 112, 127]	[94673733, 94673769, 94673784]	[94673733, 94673769, 94673784]
978_60706	chr10	95389970	95390370	+	705	28.0	[14.330433]	[86]	[14.331508]	[86]	[95390154]	[95390154]
978_60711	chr10	102384034	102384434	+	604	28.0	[10.263054]	[134]	[10.26524]	[134]	[102384263]	[102384263]
978_60719	chr10	121158014	121158414	+	619	28.0	[7.5910935]	[113]	[7.586311]	[113]	[121158216]	[121158216]
978_60722	chr10	124641357	124641757	+	683	28.0	[9.4492]	[99]	[9.441219]	[99]	[124641549]	[124641549]
978_60731	chr11	3631213	3631613	+	663	28.0	[8.909682]	[133]	[8.912159]	[133]	[3631429]	[3631429]
978_60732	chr11	5255815	5256215	+	720	28.0	[11.624323]	[94]	[11.625462]	[94]	[5255999]	[5255999]
978_60746	chr11	35146673	35147073	+	592	28.0	[10.941597, 9.140907]	[75, 107]	[10.951497, 9.145568]	[75, 107]	[35146835, 35146867]	[35146835, 35146867]
978_60764	chr11	61763240	61763640	+	707	28.0	[9.613018]	[137]	[9.612819]	[137]	[61763468]	[61763468]
978_6077	chr8	118111703	118112103	+	1000	181.0	[9.510622]	[81]	[9.502652]	[81]	[118111874]	[118111874]
978_60775	chr11	70788290	70788690	+	687	28.0	[6.720677]	[156]	[6.7208343]	[156]	[70788533]	[70788533]
978_60785	chr11	78380681	78381081	+	677	28.0	[7.3408723]	[110]	[7.344521]	[110]	[78380888]	[78380888]
978_608	chr5	176537686	176538086	+	1000	552.0	[15.475779, 10.509521]	[86, 118]	[15.474825, 10.505905]	[86, 118]	[176537865, 176537897]	[176537865, 176537897]
978_6080	chrX	72620500	72620900	+	1000	181.0	[7.2837667, 7.0099316]	[76, 106]	[7.28807, 7.009607]	[76, 106]	[72620675, 72620705]	[72620675, 72620705]
978_60806	chr11	118093199	118093599	+	653	28.0	[8.594798]	[77]	[8.592]	[77]	[118093373]	[118093373]
978_6081	chrX	123784830	123785230	+	1000	181.0	[6.95045]	[79]	[6.9448724]	[79]	[123784997]	[123784997]
978_60819	chr12	25243379	25243779	+	725	28.0	[11.473745]	[91]	[11.473348]	[91]	[25243559]	[25243559]
978_6082	chr1	16519364	16519764	+	1000	180.0	[10.67713]	[153]	[10.678861]	[153]	[16519597]	[16519597]
978_60829	chr12	56376058	56376458	+	720	28.0	[8.136365]	[136]	[8.128703]	[136]	[56376283]	[56376283]
978_60834	chr12	68565473	68565873	+	673	28.0	[9.131453]	[84]	[9.138611]	[84]	[68565624]	[68565624]
978_60839	chr12	91556007	91556407	+	654	28.0	[7.067492]	[132]	[7.0729637]	[132]	[91556227]	[91556227]
978_60843	chr12	106736381	106736781	+	598	28.0	[6.9863195]	[81]	[6.989046]	[81]	[106736557]	[106736557]
978_60845	chr12	107104669	107105069	+	650	28.0	[9.323531]	[143]	[9.317873]	[143]	[107104895]	[107104895]
978_6085	chr1	32179820	32180220	+	1000	180.0	[6.9099493]	[83]	[6.913654]	[83]	[32180001]	[32180001]
978_60854	chr12	115232726	115233126	+	732	28.0	[6.599157]	[141]	[6.596118]	[141]	[115232965]	[115232965]
978_60855	chr12	116266155	116266555	+	681	28.0	[11.854193]	[112]	[11.85405]	[112]	[116266332]	[116266332]
978_60856	chr12	117226424	117226824	+	668	28.0	[12.983976]	[102]	[12.979086]	[102]	[117226623]	[117226623]
978_60860	chr12	121769800	121770200	+	669	28.0	[9.394704]	[125]	[9.398502]	[125]	[121769986]	[121769986]
978_60863	chr12	123890760	123891160	+	724	28.0	[11.167669, 9.224125]	[110, 142]	[11.167711, 9.228279]	[110, 142]	[123890951, 123890983]	[123890951, 123890983]
978_60864	chr12	124223895	124224295	+	643	28.0	[7.899426]	[102]	[7.9016795]	[102]	[124224087]	[124224087]
978_60867	chr12	127230709	127231109	+	561	28.0	[7.6671314]	[122]	[7.6637144]	[122]	[127230883]	[127230883]
978_60868	chr12	128595612	128596012	+	681	28.0	[16.295933]	[90]	[16.297432]	[90]	[128595791]	[128595791]
978_60872	chr13	25288960	25289360	+	706	28.0	[9.164482]	[128]	[9.166564]	[128]	[25289184]	[25289184]
978_60873	chr13	29472332	29472732	+	686	28.0	[9.007912]	[59]	[8.998501]	[59]	[29472488]	[29472488]
978_60876	chr13	49374529	49374929	+	570	28.0	[7.413127]	[159]	[7.4144125]	[159]	[49374765]	[49374765]
978_6088	chr1	113390195	113390595	+	1000	180.0	[10.440922]	[111]	[10.437523]	[111]	[113390391]	[113390391]
978_60885	chr13	107904694	107905094	+	652	28.0	[7.9144187]	[153]	[7.9150615]	[153]	[107904910]	[107904910]
978_6089	chr1	180631762	180632162	+	1000	180.0	[6.872589]	[128]	[6.8664775]	[128]	[180631987]	[180631987]
978_60913	chr15	25710088	25710488	+	629	28.0	[10.111149]	[66]	[10.107334]	[66]	[25710243]	[25710243]
978_6092	chr1	226875911	226876311	+	1000	180.0	[9.750543, 6.5521464]	[65, 122]	[9.75147, 6.5591664]	[65, 122]	[226876073, 226876130]	[226876073, 226876130]
978_60922	chr15	48900383	48900783	+	721	28.0	[6.931134]	[101]	[6.9281144]	[101]	[48900579]	[48900579]
978_60924	chr15	51843107	51843507	+	682	28.0	[12.894951]	[88]	[12.894541]	[88]	[51843259]	[51843259]
978_60925	chr15	52116016	52116416	+	586	28.0	[6.990773]	[105]	[6.985253]	[105]	[52116209]	[52116209]
978_60928	chr15	57421521	57421921	+	677	28.0	[15.103194]	[88]	[15.101934]	[88]	[57421702]	[57421702]
978_60929	chr15	57654118	57654518	+	713	28.0	[14.413584]	[109]	[14.412397]	[109]	[57654316]	[57654316]
978_60931	chr15	63474042	63474442	+	608	28.0	[8.362103]	[131]	[8.362731]	[131]	[63474224]	[63474224]
978_60935	chr15	66995219	66995619	+	701	28.0	[11.671709]	[137]	[11.669168]	[137]	[66995431]	[66995431]
978_60942	chr15	73051902	73052302	+	710	28.0	[7.4980655]	[118]	[7.495206]	[118]	[73052103]	[73052103]
978_60947	chr15	77370583	77370983	+	698	28.0	[8.308964]	[146]	[8.316863]	[146]	[77370809]	[77370809]
978_60949	chr15	82645205	82645605	+	717	28.0	[7.543566]	[91]	[7.5337353]	[91]	[82645376]	[82645376]
978_60952	chr15	84970873	84971273	+	645	28.0	[8.38112]	[80]	[8.382756]	[80]	[84971028]	[84971028]
978_60956	chr15	90175376	90175776	+	596	28.0	[10.498222]	[168]	[10.497503]	[168]	[90175622]	[90175622]
978_60966	chr16	3095861	3096261	+	596	28.0	[6.514556]	[86]	[6.5094514]	[86]	[3096043]	[3096043]
978_60968	chr16	9176568	9176968	+	732	28.0	[8.649206]	[119]	[8.646901]	[119]	[9176741]	[9176741]
978_60971	chr16	11354704	11355104	+	550	28.0	[11.085531]	[137]	[11.085795]	[137]	[11354892]	[11354892]
978_60973	chr16	12021611	12022011	+	578	28.0	[12.684312]	[137]	[12.682654]	[137]	[12021840]	[12021840]
978_60979	chr16	18931800	18932200	+	570	28.0	[8.6922035]	[131]	[8.690256]	[131]	[18932019]	[18932019]
978_60982	chr16	23700540	23700940	+	660	28.0	[7.0120997]	[152]	[7.012106]	[152]	[23700778]	[23700778]
978_60986	chr16	28994823	28995223	+	577	28.0	[13.523521]	[91]	[13.524806]	[91]	[28994982]	[28994982]
978_60991	chr16	46918908	46919308	+	693	28.0	[10.623457]	[170]	[10.619872]	[170]	[46919147]	[46919147]
978_60996	chr16	54106112	54106512	+	691	28.0	[13.1101465]	[110]	[13.107424]	[110]	[54106321]	[54106321]
