#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F2_idr.fa NR2F2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
507_52029	chr12	104669434	104669834	+	802	29.0	[9.739339, 12.953519]	[147, 185]	[]	[]	[104669636, 104669674]	[]
507_52030	chr12	104722544	104722944	+	721	29.0	[8.015333]	[101]	[]	[]	[104722733]	[]
507_52046	chr12	119630872	119631272	+	792	29.0	[12.953519]	[132]	[]	[]	[119631068]	[]
507_52048	chr12	121215049	121215449	+	799	29.0	[]	[]	[9.964856]	[137]	[]	[121215240]
507_52049	chr12	121334655	121335055	+	740	29.0	[]	[]	[9.964856]	[167]	[]	[121334854]
507_52050	chr12	121398853	121399253	+	593	29.0	[]	[]	[7.7804747]	[129]	[]	[121399008]
507_52060	chr12	130862014	130862414	+	816	29.0	[]	[]	[9.964856, 7.5738697, 7.5738697]	[82, 90, 122]	[]	[130862195, 130862203, 130862235]
507_52061	chr12	131366332	131366732	+	756	29.0	[8.614196]	[131]	[12.953519]	[107]	[131366555]	[131366531]
507_5207	chr1	44632683	44633083	+	1000	117.0	[7.5738697]	[146]	[]	[]	[44632893]	[]
507_52074	chr13	75962556	75962956	+	795	29.0	[]	[]	[7.663098, 8.015333]	[112, 175]	[]	[75962742, 75962805]
507_52075	chr13	91539371	91539771	+	809	29.0	[]	[]	[7.5738697]	[140]	[]	[91539598]
507_52087	chr13	107993238	107993638	+	681	29.0	[7.7804747]	[88]	[]	[]	[107993397]	[]
507_52095	chr14	24412088	24412488	+	697	29.0	[7.4965763]	[68]	[]	[]	[24412241]	[]
507_52097	chr14	31378040	31378440	+	574	29.0	[12.953519]	[135]	[]	[]	[31378259]	[]
507_52098	chr14	31893705	31894105	+	630	29.0	[7.7804747]	[162]	[12.953519]	[106]	[31893936]	[31893880]
507_521	chr4	78732536	78732936	+	1000	330.0	[12.953519]	[140]	[]	[]	[78732774]	[]
507_52101	chr14	36285649	36286049	+	764	29.0	[7.9201093]	[149]	[]	[]	[36285875]	[]
507_52105	chr14	55593699	55594099	+	725	29.0	[]	[]	[7.6892543]	[143]	[]	[55593934]
507_52107	chr14	68238922	68239322	+	779	29.0	[7.4965763]	[72]	[]	[]	[68239075]	[]
507_52108	chr14	69728892	69729292	+	741	29.0	[]	[]	[9.964856]	[218]	[]	[69729136]
507_52116	chr14	95535666	95536066	+	803	29.0	[7.7032084]	[74]	[7.58023]	[113]	[95535832]	[95535871]
507_52121	chr14	102573529	102573929	+	721	29.0	[8.015333]	[144]	[]	[]	[102573772]	[]
507_52125	chr14	105485812	105486212	+	644	29.0	[7.58023]	[230]	[]	[]	[105486052]	[]
507_52132	chr15	39925070	39925470	+	742	29.0	[7.7032084]	[104]	[]	[]	[39925268]	[]
507_52137	chr15	41793487	41793887	+	824	29.0	[7.7032084]	[87]	[]	[]	[41793671]	[]
507_5214	chr1	233668838	233669238	+	1000	117.0	[]	[]	[8.015333]	[73]	[]	[233669010]
507_52142	chr15	45052692	45053092	+	603	29.0	[9.964856]	[196]	[]	[]	[45052934]	[]
507_52143	chr15	45163002	45163402	+	648	29.0	[]	[]	[7.58023]	[89]	[]	[45163182]
507_52145	chr15	48696103	48696503	+	766	29.0	[9.5729685]	[61]	[9.739339]	[93]	[48696255]	[48696287]
507_52146	chr15	51601878	51602278	+	787	29.0	[7.5738697]	[204]	[]	[]	[51602104]	[]
507_52148	chr15	58115588	58115988	+	646	29.0	[7.5738697]	[72]	[]	[]	[58115759]	[]
507_52149	chr15	58428097	58428497	+	558	29.0	[]	[]	[8.015333]	[158]	[]	[58428273]
507_5215	chr1	236531624	236532024	+	1000	117.0	[12.953519]	[78]	[]	[]	[236531797]	[]
507_52152	chr15	63793807	63794207	+	588	29.0	[]	[]	[9.739339]	[171]	[]	[63794015]
507_52157	chr15	65227312	65227712	+	704	29.0	[8.614196, 12.953519, 7.58023]	[103, 109, 156]	[7.5738697]	[113]	[65227509, 65227515, 65227562]	[65227519]
507_52158	chr15	65312593	65312993	+	780	29.0	[]	[]	[9.739339]	[72]	[]	[65312762]
507_5216	chr1	246156805	246157205	+	1000	117.0	[12.953519]	[131]	[]	[]	[246157012]	[]
507_52161	chr15	66660717	66661117	+	755	29.0	[]	[]	[12.953519]	[90]	[]	[66660879]
507_52163	chr15	67088801	67089201	+	807	29.0	[]	[]	[7.7032084, 12.953519]	[110, 125]	[]	[67088976, 67088991]
507_52167	chr15	74542590	74542990	+	767	29.0	[]	[]	[7.58023]	[150]	[]	[74542753]
507_52172	chr15	77620301	77620701	+	670	29.0	[]	[]	[9.739339]	[176]	[]	[77620552]
507_52186	chr15	98295146	98295546	+	777	29.0	[]	[]	[12.953519, 9.739339]	[67, 116]	[]	[98295308, 98295357]
507_52188	chr16	34656	35056	+	705	29.0	[9.964856]	[185]	[]	[]	[34879]	[]
507_52193	chr16	1579177	1579577	+	788	29.0	[12.953519]	[103]	[7.7032084]	[89]	[1579367]	[1579353]
507_522	chr4	153409867	153410267	+	1000	330.0	[]	[]	[9.739339, 8.614196]	[104, 112]	[]	[153410057, 153410065]
507_5220	chr11	33957512	33957912	+	1000	117.0	[9.739339]	[62]	[]	[]	[33957664]	[]
507_52202	chr16	4766038	4766438	+	577	29.0	[7.9201093]	[162]	[]	[]	[4766205]	[]
507_52205	chr16	8936417	8936817	+	830	29.0	[]	[]	[7.5738697]	[118]	[]	[8936579]
507_52206	chr16	8949564	8949964	+	790	29.0	[]	[]	[9.964856]	[85]	[]	[8949722]
507_52207	chr16	9099349	9099749	+	715	29.0	[9.5729685]	[144]	[7.9201093, 9.5729685]	[154, 182]	[9099538]	[9099548, 9099576]
507_52209	chr16	10390330	10390730	+	768	29.0	[7.6892543, 9.739339]	[78, 152]	[]	[]	[10390492, 10390566]	[]
507_5221	chr11	61966519	61966919	+	1000	117.0	[12.953519]	[87]	[]	[]	[61966698]	[]
507_52211	chr16	14289709	14290109	+	662	29.0	[7.4965763]	[100]	[]	[]	[14289905]	[]
507_52213	chr16	22189177	22189577	+	790	29.0	[]	[]	[12.953519]	[205]	[]	[22189402]
507_52214	chr16	22204806	22205206	+	780	29.0	[]	[]	[7.663098]	[128]	[]	[22205032]
507_5222	chr11	64355155	64355555	+	1000	117.0	[7.5738697]	[159]	[]	[]	[64355398]	[]
507_52222	chr16	30116803	30117203	+	745	29.0	[9.5729685, 8.015333, 7.58023]	[84, 104, 121]	[]	[]	[30116973, 30116993, 30117010]	[]
507_52227	chr16	31354823	31355223	+	647	29.0	[7.58023]	[96]	[]	[]	[31355019]	[]
507_52229	chr16	46689927	46690327	+	784	29.0	[]	[]	[7.7032084]	[140]	[]	[46690137]
507_52231	chr16	57633042	57633442	+	774	29.0	[8.015333]	[156]	[]	[]	[57633287]	[]
507_5224	chr11	118887751	118888151	+	1000	117.0	[12.953519]	[139]	[]	[]	[118887987]	[]
507_52241	chr16	70290804	70291204	+	755	29.0	[12.953519]	[183]	[]	[]	[70291038]	[]
507_52243	chr16	71806064	71806464	+	667	29.0	[9.739339]	[70]	[]	[]	[71806220]	[]
507_52246	chr16	75317992	75318392	+	772	29.0	[12.953519]	[158]	[8.614196]	[166]	[75318153]	[75318161]
507_52255	chr16	84822212	84822612	+	769	29.0	[9.739339]	[135]	[9.739339]	[165]	[84822403]	[84822433]
507_5226	chr12	49365548	49365948	+	1000	117.0	[8.015333]	[98]	[]	[]	[49365743]	[]
507_52262	chr16	88447963	88448363	+	757	29.0	[12.953519]	[149]	[7.5738697]	[102]	[88448165]	[88448118]
507_52263	chr16	88463652	88464052	+	671	29.0	[]	[]	[8.614196]	[115]	[]	[88463854]
507_52264	chr16	88468129	88468529	+	698	29.0	[7.7804747]	[125]	[]	[]	[88468331]	[]
507_52268	chr16	89696547	89696947	+	811	29.0	[9.739339, 8.015333]	[160, 165]	[]	[]	[89696744, 89696749]	[]
507_52269	chr16	89819184	89819584	+	722	29.0	[]	[]	[7.5738697, 7.5738697]	[84, 109]	[]	[89819353, 89819378]
507_52272	chr17	2083580	2083980	+	723	29.0	[9.5729685, 9.739339, 8.614196]	[90, 123, 134]	[]	[]	[2083752, 2083785, 2083796]	[]
507_52273	chr17	2382544	2382944	+	587	29.0	[7.58023]	[177]	[]	[]	[2382784]	[]
507_52278	chr17	6651230	6651630	+	658	29.0	[7.663098]	[168]	[]	[]	[6651481]	[]
507_52280	chr17	7634348	7634748	+	754	29.0	[8.614196]	[123]	[]	[]	[7634544]	[]
507_52282	chr17	16445344	16445744	+	651	29.0	[12.953519]	[159]	[]	[]	[16445559]	[]
507_52283	chr17	17783078	17783478	+	712	29.0	[]	[]	[12.953519]	[233]	[]	[17783317]
507_52285	chr17	18156108	18156508	+	655	29.0	[12.953519, 8.015333, 12.953519]	[74, 104, 146]	[]	[]	[18156262, 18156292, 18156334]	[]
507_52288	chr17	22221356	22221756	+	756	29.0	[]	[]	[9.739339]	[114]	[]	[22221569]
507_52294	chr17	28647558	28647958	+	562	29.0	[9.739339]	[135]	[]	[]	[28647763]	[]
507_52297	chr17	28840377	28840777	+	766	29.0	[]	[]	[9.739339]	[113]	[]	[28840588]
507_52299	chr17	29212109	29212509	+	662	29.0	[]	[]	[7.7804747]	[77]	[]	[29212279]
507_523	chr5	657587	657987	+	1000	330.0	[]	[]	[8.015333]	[98]	[]	[657782]
507_5230	chr12	122999817	123000217	+	1000	117.0	[]	[]	[8.614196, 9.739339]	[80, 98]	[]	[122999997, 123000015]
507_52302	chr17	30340128	30340528	+	708	29.0	[]	[]	[7.7804747]	[61]	[]	[30340280]
507_52306	chr17	31859339	31859739	+	717	29.0	[]	[]	[9.739339]	[193]	[]	[31859587]
507_52309	chr17	33480749	33481149	+	731	29.0	[]	[]	[9.739339, 9.739339]	[133, 158]	[]	[33480944, 33480969]
507_52311	chr17	35590474	35590874	+	780	29.0	[]	[]	[8.614196]	[197]	[]	[35590685]
507_52312	chr17	35750601	35751001	+	777	29.0	[]	[]	[12.953519]	[162]	[]	[35750842]
507_52314	chr17	38917122	38917522	+	710	29.0	[7.58023, 12.953519]	[171, 181]	[]	[]	[38917340, 38917350]	[]
507_52316	chr17	39332126	39332526	+	778	29.0	[9.5729685]	[105]	[7.4965763]	[168]	[39332305]	[39332368]
507_52321	chr17	42460532	42460932	+	650	29.0	[]	[]	[8.015333]	[146]	[]	[42460734]
507_52323	chr17	42797711	42798111	+	758	29.0	[9.5729685]	[136]	[7.9201093]	[84]	[42797942]	[42797890]
507_52324	chr17	43673827	43674227	+	776	29.0	[]	[]	[8.614196]	[172]	[]	[43674065]
507_52327	chr17	44249897	44250297	+	727	29.0	[12.953519, 12.953519]	[159, 178]	[]	[]	[44250065, 44250084]	[]
507_52328	chr17	44284995	44285395	+	774	29.0	[8.614196]	[178]	[]	[]	[44285220]	[]
507_52331	chr17	45224857	45225257	+	602	29.0	[]	[]	[9.5729685]	[144]	[]	[45225078]
507_52333	chr17	46179411	46179811	+	767	29.0	[7.9201093]	[216]	[]	[]	[46179655]	[]
507_52334	chr17	46190661	46191061	+	779	29.0	[]	[]	[7.6892543]	[212]	[]	[46190884]
507_52338	chr17	48897962	48898362	+	791	29.0	[12.953519]	[124]	[7.9201093]	[161]	[48898146]	[48898183]
507_52340	chr17	49767959	49768359	+	732	29.0	[7.58023]	[138]	[]	[]	[49768174]	[]
507_52341	chr17	50269992	50270392	+	720	29.0	[12.953519]	[209]	[]	[]	[50270228]	[]
507_52342	chr17	57662885	57663285	+	729	29.0	[7.9180784]	[158]	[]	[]	[57663085]	[]
507_52347	chr17	63224631	63225031	+	604	29.0	[9.739339]	[91]	[]	[]	[63224788]	[]
507_52354	chr17	67833924	67834324	+	680	29.0	[]	[]	[7.5738697]	[73]	[]	[67834086]
507_52359	chr17	73369842	73370242	+	707	29.0	[9.739339]	[118]	[]	[]	[73370050]	[]
507_5236	chr16	29893521	29893921	+	1000	117.0	[]	[]	[8.015333]	[136]	[]	[29893751]
507_52360	chr17	74368204	74368604	+	649	29.0	[8.614196]	[130]	[]	[]	[74368425]	[]
507_52370	chr17	77392298	77392698	+	707	29.0	[]	[]	[9.5729685]	[180]	[]	[77392534]
507_52371	chr17	77468468	77468868	+	754	29.0	[8.614196]	[75]	[]	[]	[77468639]	[]
507_52373	chr17	78175793	78176193	+	704	29.0	[]	[]	[12.953519]	[165]	[]	[78175978]
507_52377	chr17	78583106	78583506	+	595	29.0	[8.015333, 7.4063363]	[152, 160]	[]	[]	[78583329, 78583337]	[]
507_52378	chr17	79027523	79027923	+	683	29.0	[12.953519]	[123]	[]	[]	[79027735]	[]
507_5238	chr16	50228494	50228894	+	1000	117.0	[9.739339]	[155]	[]	[]	[50228737]	[]
507_52381	chr17	81142702	81143102	+	720	29.0	[]	[]	[8.614196]	[84]	[]	[81142873]
507_52382	chr17	81390406	81390806	+	749	29.0	[]	[]	[7.7032084]	[198]	[]	[81390629]
507_52383	chr17	81440824	81441224	+	677	29.0	[7.7032084]	[164]	[]	[]	[81441000]	[]
507_52389	chr17	82548607	82549007	+	801	29.0	[7.9201093]	[140]	[9.739339]	[81]	[82548821]	[82548762]
507_52390	chr17	82735804	82736204	+	783	29.0	[]	[]	[12.953519]	[95]	[]	[82735965]
507_52396	chr18	3322823	3323223	+	790	29.0	[]	[]	[7.9201093]	[129]	[]	[3323036]
507_52397	chr18	3380224	3380624	+	548	29.0	[9.739339]	[147]	[]	[]	[3380440]	[]
507_52403	chr18	9688153	9688553	+	722	29.0	[]	[]	[7.4063363]	[190]	[]	[9688371]
507_52405	chr18	9882161	9882561	+	747	29.0	[7.7804747]	[75]	[]	[]	[9882336]	[]
507_52408	chr18	10525043	10525443	+	573	29.0	[12.953519]	[138]	[]	[]	[10525269]	[]
507_52409	chr18	11757069	11757469	+	723	29.0	[9.739339]	[98]	[]	[]	[11757261]	[]
507_5241	chr17	10150040	10150440	+	1000	117.0	[7.58023]	[52]	[7.9201093, 9.739339]	[109, 131]	[10150192]	[10150249, 10150271]
507_52414	chr18	26089188	26089588	+	744	29.0	[7.9201093]	[168]	[]	[]	[26089417]	[]
507_52416	chr18	46061328	46061728	+	701	29.0	[12.953519]	[155]	[]	[]	[46061556]	[]
507_52418	chr18	46072775	46073175	+	703	29.0	[8.015333]	[154]	[]	[]	[46073017]	[]
507_5242	chr17	29846266	29846666	+	1000	117.0	[]	[]	[9.5729685]	[123]	[]	[29846487]
507_52420	chr18	48952502	48952902	+	801	29.0	[]	[]	[9.739339]	[155]	[]	[48952734]
507_52424	chr18	79919281	79919681	+	662	29.0	[12.953519, 9.739339, 12.953519, 9.739339, 12.953519]	[75, 106, 112, 144, 150]	[]	[]	[79919456, 79919487, 79919493, 79919525, 79919531]	[]
507_52426	chr19	342355	342755	+	769	29.0	[7.663098]	[163]	[]	[]	[342599]	[]
507_5243	chr17	31340312	31340712	+	1000	117.0	[9.739339]	[161]	[]	[]	[31340562]	[]
507_52431	chr19	1064770	1065170	+	557	29.0	[]	[]	[8.614196]	[121]	[]	[1064951]
507_52439	chr19	2579409	2579809	+	765	29.0	[]	[]	[7.5738697]	[137]	[]	[2579625]
507_5244	chr17	44204387	44204787	+	1000	117.0	[7.7804747]	[123]	[9.5729685]	[141]	[44204607]	[44204625]
507_52444	chr19	3315715	3316115	+	741	29.0	[]	[]	[8.015333, 9.739339]	[121, 131]	[]	[3315910, 3315920]
507_52445	chr19	3317241	3317641	+	812	29.0	[7.6892543]	[144]	[9.739339]	[110]	[3317471]	[3317437]
507_52446	chr19	3786580	3786980	+	735	29.0	[7.9201093]	[108]	[]	[]	[3786767]	[]
507_52447	chr19	3852758	3853158	+	783	29.0	[7.9201093]	[179]	[]	[]	[3852976]	[]
507_52448	chr19	3979678	3980078	+	705	29.0	[8.015333]	[86]	[7.4965763]	[139]	[3979862]	[3979915]
507_52449	chr19	4381853	4382253	+	751	29.0	[9.964856]	[137]	[]	[]	[4382004]	[]
507_5245	chr17	81921235	81921635	+	1000	117.0	[12.953519, 7.58023]	[79, 169]	[]	[]	[81921388, 81921478]	[]
507_52451	chr19	4442533	4442933	+	629	29.0	[8.614196, 8.015333]	[180, 204]	[]	[]	[4442729, 4442753]	[]
507_52453	chr19	5982356	5982756	+	663	29.0	[8.015333]	[154]	[]	[]	[5982525]	[]
507_52454	chr19	6064472	6064872	+	678	29.0	[]	[]	[8.614196]	[126]	[]	[6064651]
507_52455	chr19	6088644	6089044	+	705	29.0	[8.015333]	[102]	[]	[]	[6088835]	[]
507_52456	chr19	6476184	6476584	+	754	29.0	[]	[]	[8.614196]	[156]	[]	[6476394]
507_52459	chr19	7831382	7831782	+	637	29.0	[]	[]	[7.58023]	[206]	[]	[7831612]
507_52464	chr19	10340561	10340961	+	733	29.0	[]	[]	[8.015333, 9.739339, 8.015333]	[137, 148, 162]	[]	[10340778, 10340789, 10340803]
507_52469	chr19	12667674	12668074	+	571	29.0	[9.964856]	[104]	[]	[]	[12667868]	[]
507_52475	chr19	13906661	13907061	+	744	29.0	[12.953519]	[147]	[]	[]	[13906862]	[]
507_52477	chr19	14042554	14042954	+	682	29.0	[7.5738697]	[190]	[]	[]	[14042787]	[]
507_52481	chr19	15451235	15451635	+	544	29.0	[7.7032084, 12.953519]	[194, 201]	[]	[]	[15451474, 15451481]	[]
507_52482	chr19	15841850	15842250	+	568	29.0	[]	[]	[8.614196]	[159]	[]	[15842055]
507_52488	chr19	16830673	16831073	+	824	29.0	[]	[]	[7.9201093]	[195]	[]	[16830910]
507_52489	chr19	17205134	17205534	+	761	29.0	[7.5738697]	[119]	[]	[]	[17205334]	[]
507_52491	chr19	17950344	17950744	+	776	29.0	[]	[]	[8.015333]	[92]	[]	[17950533]
507_52493	chr19	18324317	18324717	+	786	29.0	[]	[]	[9.739339]	[114]	[]	[18324526]
507_52499	chr19	23098981	23099381	+	569	29.0	[8.015333]	[225]	[]	[]	[23099209]	[]
507_525	chr9	131125397	131125797	+	1000	330.0	[9.739339]	[100]	[]	[]	[131125586]	[]
507_52501	chr19	32368777	32369177	+	785	29.0	[]	[]	[8.015333, 9.5729685]	[88, 100]	[]	[32368946, 32368958]
507_52505	chr19	34471752	34472152	+	620	29.0	[9.964856]	[104]	[9.739339]	[120]	[34471940]	[34471956]
507_5251	chr2	74659455	74659855	+	1000	117.0	[9.739339]	[85]	[]	[]	[74659630]	[]
507_52512	chr19	38134584	38134984	+	707	29.0	[7.58023]	[126]	[]	[]	[38134810]	[]
507_52516	chr19	38859754	38860154	+	771	29.0	[]	[]	[12.953519]	[120]	[]	[38859973]
507_5252	chr2	111168603	111169003	+	1000	117.0	[8.614196]	[156]	[]	[]	[111168821]	[]
507_52526	chr19	41746575	41746975	+	797	29.0	[]	[]	[12.953519]	[72]	[]	[41746726]
507_52529	chr19	43640116	43640516	+	555	29.0	[7.5738697]	[144]	[]	[]	[43640322]	[]
507_52532	chr19	44795569	44795969	+	607	29.0	[8.015333]	[145]	[]	[]	[44795776]	[]
507_52538	chr19	45875411	45875811	+	791	29.0	[12.953519]	[92]	[]	[]	[45875599]	[]
507_5254	chr20	32570444	32570844	+	1000	117.0	[7.7032084]	[114]	[8.614196]	[134]	[32570657]	[32570677]
507_52541	chr19	47005224	47005624	+	828	29.0	[8.614196]	[230]	[]	[]	[47005462]	[]
507_52542	chr19	47021096	47021496	+	568	29.0	[7.7032084]	[144]	[7.6892543]	[150]	[47021292]	[47021298]
507_52543	chr19	47095710	47096110	+	722	29.0	[9.5729685]	[139]	[]	[]	[47095914]	[]
507_5255	chr20	36085698	36086098	+	1000	117.0	[8.015333]	[137]	[]	[]	[36085908]	[]
507_52550	chr19	48482107	48482507	+	584	29.0	[12.953519]	[214]	[]	[]	[48482342]	[]
507_52553	chr19	50838199	50838599	+	708	29.0	[7.9201093]	[130]	[]	[]	[50838367]	[]
507_52557	chr19	52891364	52891764	+	711	29.0	[]	[]	[8.015333]	[84]	[]	[52891548]
507_52558	chr19	54571704	54572104	+	719	29.0	[]	[]	[12.953519]	[104]	[]	[54571907]
507_52559	chr19	56076472	56076872	+	559	29.0	[]	[]	[12.953519]	[141]	[]	[56076679]
507_5256	chr20	36885364	36885764	+	1000	117.0	[8.015333, 12.953519]	[73, 80]	[]	[]	[36885532, 36885539]	[]
507_52560	chr19	56119225	56119625	+	778	29.0	[12.953519]	[110]	[]	[]	[56119377]	[]
507_52562	chr1_KI270713v1_random	20464	20864	+	787	29.0	[]	[]	[9.739339]	[179]	[]	[20692]
507_52566	chr2	10327966	10328366	+	775	29.0	[7.5738697]	[140]	[]	[]	[10328170]	[]
507_52569	chr2	11236261	11236661	+	554	29.0	[]	[]	[7.5738697]	[150]	[]	[11236506]
507_52570	chr2	20576647	20577047	+	781	29.0	[]	[]	[7.4965763]	[72]	[]	[20576804]
507_52577	chr2	26982247	26982647	+	806	29.0	[]	[]	[7.9201093, 7.6892543]	[169, 174]	[]	[26982428, 26982433]
507_52579	chr2	27083362	27083762	+	728	29.0	[]	[]	[8.015333]	[157]	[]	[27083599]
507_52580	chr2	27628033	27628433	+	784	29.0	[8.614196]	[163]	[]	[]	[27628264]	[]
507_52581	chr2	30455249	30455649	+	710	29.0	[7.663098]	[109]	[]	[]	[30455432]	[]
507_52582	chr2	32421148	32421548	+	565	29.0	[]	[]	[9.739339, 9.739339]	[115, 137]	[]	[32421334, 32421356]
507_52583	chr2	33134724	33135124	+	561	29.0	[7.4063363]	[175]	[]	[]	[33134916]	[]
507_5259	chr4	158211308	158211708	+	1000	117.0	[]	[]	[8.015333, 8.614196]	[91, 155]	[]	[158211489, 158211553]
507_52591	chr2	44981599	44981999	+	805	29.0	[]	[]	[7.6892543]	[142]	[]	[44981803]
507_52595	chr2	48347691	48348091	+	723	29.0	[]	[]	[7.9201093]	[72]	[]	[48347847]
507_52598	chr2	55047215	55047615	+	762	29.0	[]	[]	[7.7032084]	[200]	[]	[55047452]
507_52599	chr2	55213809	55214209	+	814	29.0	[8.015333]	[160]	[]	[]	[55213979]	[]
507_5260	chr5	134099287	134099687	+	1000	117.0	[8.614196]	[113]	[]	[]	[134099489]	[]
507_52600	chr2	55227662	55228062	+	789	29.0	[]	[]	[7.58023]	[64]	[]	[55227826]
507_52601	chr2	55231192	55231592	+	705	29.0	[7.9201093, 7.5738697]	[166, 199]	[]	[]	[55231410, 55231443]	[]
507_52604	chr2	60796561	60796961	+	807	29.0	[]	[]	[7.4965763, 12.953519]	[55, 81]	[]	[60796713, 60796739]
507_52607	chr2	62180950	62181350	+	816	29.0	[]	[]	[8.614196]	[80]	[]	[62181119]
507_5261	chr5	135382122	135382522	+	1000	117.0	[]	[]	[7.58023, 7.7804747]	[102, 144]	[]	[135382312, 135382354]
507_52610	chr2	64599399	64599799	+	699	29.0	[12.953519]	[101]	[]	[]	[64599558]	[]
507_52618	chr2	68434920	68435320	+	672	29.0	[]	[]	[9.964856]	[147]	[]	[68435122]
507_52621	chr2	70861814	70862214	+	662	29.0	[]	[]	[8.015333]	[102]	[]	[70862013]
507_52624	chr2	73387492	73387892	+	649	29.0	[12.953519]	[199]	[]	[]	[73387721]	[]
507_52627	chr2	74474979	74475379	+	755	29.0	[]	[]	[8.614196, 8.015333]	[119, 196]	[]	[74475144, 74475221]
507_52628	chr2	74505691	74506091	+	766	29.0	[]	[]	[12.953519]	[184]	[]	[74505937]
507_52633	chr2	86397959	86398359	+	630	29.0	[9.964856]	[175]	[]	[]	[86398196]	[]
507_52635	chr2	88234769	88235169	+	718	29.0	[9.739339]	[122]	[]	[]	[88234972]	[]
507_52636	chr2	88740030	88740430	+	728	29.0	[]	[]	[7.7032084]	[124]	[]	[88740219]
507_52637	chr2	95159779	95160179	+	809	29.0	[7.58023]	[121]	[7.7804747]	[158]	[95159940]	[95159977]
507_52640	chr2	96336817	96337217	+	796	29.0	[]	[]	[7.4063363]	[136]	[]	[96336980]
507_52641	chr2	96817886	96818286	+	611	29.0	[7.7804747]	[150]	[]	[]	[96818042]	[]
507_52644	chr2	101747177	101747577	+	672	29.0	[]	[]	[9.739339]	[73]	[]	[101747346]
507_52648	chr2	108589751	108590151	+	764	29.0	[]	[]	[8.015333]	[84]	[]	[108589922]
507_5265	chr6	31862809	31863209	+	1000	117.0	[]	[]	[7.58023]	[80]	[]	[31862969]
507_52654	chr2	113242824	113243224	+	606	29.0	[]	[]	[12.953519]	[171]	[]	[113243063]
507_52657	chr2	118202657	118203057	+	812	29.0	[]	[]	[8.015333]	[150]	[]	[118202872]
507_52658	chr2	119218817	119219217	+	741	29.0	[7.5738697]	[131]	[7.7804747]	[210]	[119218981]	[119219060]
507_52659	chr2	119426740	119427140	+	623	29.0	[7.7032084, 9.739339]	[86, 117]	[]	[]	[119426918, 119426949]	[]
507_52668	chr2	152600682	152601082	+	656	29.0	[]	[]	[12.953519]	[137]	[]	[152600888]
507_52670	chr2	159558979	159559379	+	782	29.0	[9.739339]	[122]	[]	[]	[159559172]	[]
507_52680	chr2	172024285	172024685	+	650	29.0	[]	[]	[9.739339]	[111]	[]	[172024491]
507_52685	chr2	178193567	178193967	+	752	29.0	[]	[]	[7.7804747]	[239]	[]	[178193809]
507_5269	chr6	44043534	44043934	+	1000	117.0	[7.7804747, 7.7804747]	[72, 79]	[]	[]	[44043702, 44043709]	[]
507_52692	chr2	195471117	195471517	+	765	29.0	[]	[]	[12.953519]	[135]	[]	[195471348]
507_52693	chr2	195532952	195533352	+	783	29.0	[]	[]	[9.5729685]	[153]	[]	[195533203]
507_52694	chr2	195536098	195536498	+	777	29.0	[7.7804747, 8.614196]	[86, 109]	[7.663098]	[119]	[195536256, 195536279]	[195536289]
507_52695	chr2	195639231	195639631	+	788	29.0	[]	[]	[12.953519, 7.663098]	[113, 119]	[]	[195639429, 195639435]
507_52696	chr2	195695125	195695525	+	755	29.0	[8.015333]	[200]	[]	[]	[195695361]	[]
507_52704	chr2	205199142	205199542	+	608	29.0	[]	[]	[7.9201093]	[80]	[]	[205199296]
507_52705	chr2	214808981	214809381	+	682	29.0	[7.4965763]	[109]	[]	[]	[214809167]	[]
507_52709	chr2	218959250	218959650	+	689	29.0	[]	[]	[8.614196]	[131]	[]	[218959411]
507_52714	chr2	235390494	235390894	+	658	29.0	[7.58023]	[107]	[]	[]	[235390671]	[]
507_52725	chr20	4795428	4795828	+	765	29.0	[]	[]	[9.739339]	[82]	[]	[4795596]
507_52726	chr20	5659566	5659966	+	748	29.0	[9.739339]	[103]	[]	[]	[5659765]	[]
507_52732	chr20	23154047	23154447	+	780	29.0	[9.739339]	[147]	[]	[]	[23154264]	[]
507_52736	chr20	31694317	31694717	+	706	29.0	[]	[]	[8.015333]	[183]	[]	[31694548]
507_52738	chr20	32537057	32537457	+	786	29.0	[8.614196]	[115]	[]	[]	[32537256]	[]
507_52740	chr20	34689425	34689825	+	779	29.0	[9.739339]	[144]	[]	[]	[34689650]	[]
507_52741	chr20	35129973	35130373	+	781	29.0	[8.614196]	[99]	[9.739339, 7.5738697]	[90, 115]	[35130162]	[35130153, 35130178]
507_52745	chr20	36859270	36859670	+	753	29.0	[12.953519]	[58]	[]	[]	[36859426]	[]
507_52747	chr20	37332232	37332632	+	764	29.0	[]	[]	[8.015333]	[156]	[]	[37332453]
507_5275	chr7	108081037	108081437	+	1000	117.0	[]	[]	[8.614196]	[113]	[]	[108081245]
507_52753	chr20	41713997	41714397	+	810	29.0	[]	[]	[12.953519, 9.739339]	[145, 156]	[]	[41714222, 41714233]
507_52757	chr20	45341456	45341856	+	688	29.0	[7.9180784]	[185]	[]	[]	[45341681]	[]
507_52759	chr20	45835337	45835737	+	781	29.0	[]	[]	[9.5729685]	[156]	[]	[45835561]
