#PeakID(python identify_motif.py ./ENCODE_processed_files/CREM_idr.fa CREM --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
978_0	chr16	2267946	2268346	+	1000	870.0	[12.827382, 8.6803]	[68, 118]	[12.82774, 8.678796]	[68, 118]	[2268110, 2268160]	[2268110, 2268160]
978_54733	chr11	133969055	133969455	+	761	32.0	[6.696928, 13.786791]	[64, 97]	[6.6830072, 13.787283]	[64, 97]	[133969216, 133969249]	[133969216, 133969249]
978_54737	chr12	7058460	7058860	+	876	32.0	[7.7187657]	[137]	[7.710542]	[137]	[7058688]	[7058688]
978_54740	chr12	9367106	9367506	+	575	32.0	[9.626193]	[160]	[9.636973]	[160]	[9367353]	[9367353]
978_54745	chr12	13114647	13115047	+	675	32.0	[9.412371]	[118]	[9.410263]	[118]	[13114852]	[13114852]
978_54748	chr12	27733034	27733434	+	901	32.0	[7.6699495]	[115]	[7.6740203]	[115]	[27733246]	[27733246]
978_54765	chr12	54327201	54327601	+	881	32.0	[10.353771, 8.301533]	[59, 64]	[10.346814, 8.289853]	[59, 64]	[54327355, 54327360]	[54327355, 54327360]
978_54767	chr12	56223152	56223552	+	873	32.0	[6.779476]	[97]	[6.7881618]	[97]	[56223341]	[56223341]
978_54773	chr12	65669245	65669645	+	879	32.0	[7.495818]	[117]	[7.499544]	[117]	[65669456]	[65669456]
978_54778	chr12	71689182	71689582	+	655	32.0	[7.1474915]	[108]	[7.150717]	[108]	[71689388]	[71689388]
978_54781	chr12	76747243	76747643	+	560	32.0	[13.209952]	[96]	[13.208862]	[96]	[76747437]	[76747437]
978_54785	chr12	98592321	98592721	+	922	32.0	[7.385244]	[130]	[7.3863077]	[130]	[98592534]	[98592534]
978_54797	chr12	113174378	113174778	+	878	32.0	[7.8671274]	[109]	[7.8639903]	[109]	[113174564]	[113174564]
978_54802	chr12	121055072	121055472	+	934	32.0	[7.0509834, 7.885754]	[86, 117]	[7.052278, 7.88249]	[86, 117]	[121055255, 121055286]	[121055255, 121055286]
978_54811	chr12	124898446	124898846	+	704	32.0	[7.161466]	[77]	[7.159126]	[77]	[124898621]	[124898621]
978_54812	chr12	131605191	131605591	+	820	32.0	[6.490491]	[133]	[6.4979086]	[133]	[131605410]	[131605410]
978_54823	chr13	93204117	93204517	+	880	32.0	[12.779208, 8.253855]	[94, 125]	[12.785123, 8.251673]	[94, 125]	[93204268, 93204299]	[93204268, 93204299]
978_54838	chr14	68819128	68819528	+	926	32.0	[8.907928]	[106]	[8.91302]	[106]	[68819327]	[68819327]
978_54849	chr14	96635764	96636164	+	891	32.0	[8.779223]	[116]	[8.779138]	[116]	[96635977]	[96635977]
978_54853	chr14	99946001	99946401	+	874	32.0	[8.026168, 7.6169767, 9.928139]	[76, 91, 102]	[8.029225, 7.624717, 9.929797]	[76, 91, 102]	[99946172, 99946187, 99946198]	[99946172, 99946187, 99946198]
978_54859	chr14	105733800	105734200	+	903	32.0	[7.4688473, 6.681191, 9.991429, 7.198175]	[130, 135, 164, 182]	[7.472513, 6.6798897, 9.998828, 7.201349]	[130, 135, 164, 182]	[105733980, 105733985, 105734014, 105734032]	[105733980, 105733985, 105734014, 105734032]
978_5486	chr10	110221796	110222196	+	1000	192.0	[8.460216]	[56]	[8.461105]	[56]	[110221950]	[110221950]
978_54863	chr15	28848574	28848974	+	885	32.0	[13.625934]	[111]	[13.627717]	[111]	[28848780]	[28848780]
978_5487	chr11	75343268	75343668	+	1000	192.0	[10.176299]	[94]	[10.181214]	[94]	[75343461]	[75343461]
978_54879	chr15	63995821	63996221	+	865	32.0	[10.165537]	[64]	[10.167065]	[64]	[63995983]	[63995983]
978_5488	chr12	4269216	4269616	+	1000	192.0	[10.721254]	[104]	[10.723847]	[104]	[4269415]	[4269415]
978_54899	chr15	89820695	89821095	+	842	32.0	[6.9978065]	[91]	[7.000756]	[91]	[89820863]	[89820863]
978_54900	chr15	90035394	90035794	+	884	32.0	[7.615767]	[147]	[7.6189957]	[147]	[90035568]	[90035568]
978_54903	chr15	90362799	90363199	+	880	32.0	[8.750625]	[84]	[8.74797]	[84]	[90362951]	[90362951]
978_54932	chr16	19884622	19885022	+	840	32.0	[7.2440414]	[53]	[7.240244]	[53]	[19884774]	[19884774]
978_54936	chr16	27196988	27197388	+	768	32.0	[12.592579]	[118]	[12.590099]	[118]	[27197182]	[27197182]
978_54939	chr16	31868592	31868992	+	753	32.0	[7.7132726]	[140]	[7.71659]	[140]	[31868828]	[31868828]
978_54942	chr16	48382122	48382522	+	771	32.0	[12.5412035]	[127]	[12.539457]	[127]	[48382330]	[48382330]
978_54943	chr16	48833438	48833838	+	860	32.0	[6.590547]	[88]	[6.590084]	[88]	[48833620]	[48833620]
978_54950	chr16	70097548	70097948	+	868	32.0	[10.701695]	[82]	[10.702929]	[82]	[70097722]	[70097722]
978_54953	chr16	74309769	74310169	+	878	32.0	[8.83066]	[121]	[8.833967]	[121]	[74309978]	[74309978]
978_54957	chr16	81405543	81405943	+	871	32.0	[8.097993]	[96]	[8.100501]	[96]	[81405716]	[81405716]
978_54960	chr16	84373511	84373911	+	877	32.0	[14.001985]	[129]	[14.002142]	[129]	[84373726]	[84373726]
978_54966	chr16	87856759	87857159	+	580	32.0	[9.231385]	[163]	[9.235271]	[163]	[87856990]	[87856990]
978_54980	chr17	7632463	7632863	+	601	32.0	[9.233216]	[156]	[9.2354765]	[156]	[7632676]	[7632676]
978_54983	chr17	8393603	8394003	+	782	32.0	[13.920497, 6.7205753]	[115, 147]	[13.923028, 6.7194347]	[115, 147]	[8393815, 8393847]	[8393815, 8393847]
978_54985	chr17	13513049	13513449	+	845	32.0	[7.292688]	[140]	[7.2892756]	[140]	[13513278]	[13513278]
978_54987	chr17	16106475	16106875	+	788	32.0	[8.040185]	[125]	[8.044812]	[125]	[16106674]	[16106674]
978_54989	chr17	21614269	21614669	+	819	32.0	[7.4618487]	[90]	[7.4579444]	[90]	[21614459]	[21614459]
978_54994	chr17	36543316	36543716	+	865	32.0	[7.547938, 6.6248612]	[136, 157]	[7.5446568, 6.6262307]	[136, 157]	[36543512, 36543533]	[36543512, 36543533]
978_55004	chr17	47400347	47400747	+	877	32.0	[10.580136]	[102]	[10.585339]	[102]	[47400545]	[47400545]
978_55018	chr17	68288336	68288736	+	882	32.0	[7.969411]	[149]	[7.967744]	[149]	[68288570]	[68288570]
978_55019	chr17	68313368	68313768	+	681	32.0	[8.854216, 6.626493, 13.261097]	[70, 117, 122]	[8.84675, 6.630246, 13.263335]	[70, 117, 122]	[68313538, 68313585, 68313590]	[68313538, 68313585, 68313590]
978_55030	chr18	767050	767450	+	784	32.0	[8.49436]	[55]	[8.498188]	[55]	[767203]	[767203]
978_55038	chr18	35085633	35086033	+	548	32.0	[9.45172]	[100]	[9.451065]	[100]	[35085822]	[35085822]
978_55048	chr18	77992038	77992438	+	883	32.0	[6.8941936]	[117]	[6.8999834]	[117]	[77992207]	[77992207]
978_55049	chr18	79644043	79644443	+	835	32.0	[6.974688, 8.390468]	[68, 110]	[6.9597754, 8.393683]	[68, 110]	[79644202, 79644244]	[79644202, 79644244]
978_5505	chr4	84582627	84583027	+	1000	192.0	[14.061118, 8.983122]	[109, 114]	[14.059832, 8.977554]	[109, 114]	[84582826, 84582831]	[84582826, 84582831]
978_55093	chr19	40980312	40980712	+	729	32.0	[11.782446]	[94]	[11.7841]	[94]	[40980504]	[40980504]
978_551	chr12	133130380	133130780	+	1000	564.0	[13.452077]	[100]	[13.454555]	[100]	[133130576]	[133130576]
978_55107	chr19	49493260	49493660	+	939	32.0	[8.158383]	[121]	[8.165201]	[121]	[49493462]	[49493462]
978_5511	chr6	88963371	88963771	+	1000	192.0	[9.750075]	[82]	[9.748396]	[82]	[88963547]	[88963547]
978_55130	chr2	20601285	20601685	+	853	32.0	[9.093231]	[89]	[9.079116]	[89]	[20601449]	[20601449]
978_55134	chr2	32926769	32927169	+	889	32.0	[11.942249]	[95]	[11.9436245]	[95]	[32926963]	[32926963]
978_55135	chr2	37526316	37526716	+	759	32.0	[9.753031]	[95]	[9.750927]	[95]	[37526504]	[37526504]
978_55156	chr2	101305580	101305980	+	734	32.0	[8.554679]	[135]	[8.543742]	[135]	[101305784]	[101305784]
978_55183	chr2	168664076	168664476	+	685	32.0	[9.026119]	[137]	[9.0197935]	[137]	[168664300]	[168664300]
978_55201	chr2	197996626	197997026	+	891	32.0	[8.079697]	[138]	[8.087895]	[138]	[197996854]	[197996854]
978_55202	chr2	201432000	201432400	+	575	32.0	[9.986642]	[100]	[9.994305]	[100]	[201432190]	[201432190]
978_55204	chr2	207830754	207831154	+	863	32.0	[9.326597]	[116]	[9.329514]	[116]	[207830958]	[207830958]
978_55224	chr2	239318296	239318696	+	651	32.0	[8.911713]	[105]	[8.9151]	[105]	[239318492]	[239318492]
978_55225	chr2	241820252	241820652	+	834	32.0	[11.510308, 6.6070867]	[81, 148]	[11.507945, 6.6044903]	[81, 148]	[241820433, 241820500]	[241820433, 241820500]
978_55238	chr20	33772002	33772402	+	803	32.0	[8.888223]	[85]	[8.887483]	[85]	[33772172]	[33772172]
978_5524	chr1	220300404	220300804	+	1000	191.0	[9.668042]	[119]	[9.664115]	[119]	[220300618]	[220300618]
978_55243	chr20	38168297	38168697	+	771	32.0	[13.816932]	[128]	[13.819353]	[128]	[38168512]	[38168512]
978_55248	chr20	45819825	45820225	+	800	32.0	[6.739271]	[159]	[6.743896]	[159]	[45820060]	[45820060]
978_55255	chr20	48839592	48839992	+	780	32.0	[10.550511]	[145]	[10.5452585]	[145]	[48839810]	[48839810]
978_55283	chr21	42706761	42707161	+	764	32.0	[7.9609838]	[146]	[7.960048]	[146]	[42707004]	[42707004]
978_55286	chr21	44444440	44444840	+	895	32.0	[7.135794]	[123]	[7.1349335]	[123]	[44444651]	[44444651]
978_55297	chr22	19826550	19826950	+	871	32.0	[9.564661]	[167]	[9.558204]	[167]	[19826792]	[19826792]
978_55299	chr22	20434857	20435257	+	583	32.0	[11.63324, 6.5558815]	[125, 141]	[11.634276, 6.5520964]	[125, 141]	[20435067, 20435083]	[20435067, 20435083]
978_55300	chr22	20639268	20639668	+	817	32.0	[10.280854]	[156]	[10.282818]	[156]	[20639515]	[20639515]
978_55321	chr22	39753545	39753945	+	884	32.0	[6.641339]	[136]	[6.636409]	[136]	[39753780]	[39753780]
978_55329	chr22	46131101	46131501	+	702	32.0	[10.803375]	[152]	[10.795715]	[152]	[46131342]	[46131342]
978_55338	chr3	9842963	9843363	+	669	32.0	[7.18959]	[82]	[7.183265]	[82]	[9843115]	[9843115]
978_5534	chr12	125237092	125237492	+	1000	191.0	[15.732717, 6.6095147]	[125, 134]	[15.73119, 6.603082]	[125, 134]	[125237310, 125237319]	[125237310, 125237319]
978_55351	chr3	31529466	31529866	+	903	32.0	[11.752182]	[112]	[11.750732]	[112]	[31529666]	[31529666]
978_55353	chr3	37771801	37772201	+	852	32.0	[6.7475753]	[118]	[6.7405343]	[118]	[37772010]	[37772010]
978_55354	chr3	38327552	38327952	+	857	32.0	[7.827611]	[128]	[7.832743]	[128]	[38327779]	[38327779]
978_55361	chr3	45574705	45575105	+	751	32.0	[7.048719]	[80]	[7.05229]	[80]	[45574879]	[45574879]
978_55362	chr3	47394618	47395018	+	722	32.0	[11.540179]	[131]	[11.539889]	[131]	[47394830]	[47394830]
978_55368	chr3	72004911	72005311	+	843	32.0	[7.032858]	[110]	[7.0234275]	[110]	[72005103]	[72005103]
978_55376	chr3	113535852	113536252	+	630	32.0	[13.058312]	[90]	[13.061391]	[90]	[113536027]	[113536027]
978_55389	chr3	149393350	149393750	+	798	32.0	[7.231682]	[122]	[7.2282424]	[122]	[149393566]	[149393566]
978_554	chr16	3717412	3717812	+	1000	563.0	[17.673073]	[98]	[17.671825]	[98]	[3717607]	[3717607]
978_5540	chr16	85402992	85403392	+	1000	191.0	[7.5273833]	[80]	[7.526187]	[80]	[85403163]	[85403163]
978_55435	chr4	78650139	78650539	+	810	32.0	[8.604057]	[143]	[8.593893]	[143]	[78650366]	[78650366]
978_55443	chr4	122458547	122458947	+	838	32.0	[9.152218]	[108]	[9.15371]	[108]	[122458746]	[122458746]
978_55446	chr4	123477765	123478165	+	731	32.0	[8.948009, 8.722993]	[101, 121]	[8.942971, 8.7153225]	[101, 121]	[123477965, 123477985]	[123477965, 123477985]
978_5547	chr19	53772873	53773273	+	1000	191.0	[7.876364]	[128]	[7.86978]	[128]	[53773098]	[53773098]
978_5550	chr22	16774564	16774964	+	1000	191.0	[7.61322]	[81]	[7.6169286]	[81]	[16774736]	[16774736]
978_55508	chr5	168822678	168823078	+	880	32.0	[8.670669]	[104]	[8.669832]	[104]	[168822875]	[168822875]
978_55514	chr5	173825234	173825634	+	801	32.0	[7.6514716]	[73]	[7.65231]	[73]	[173825387]	[173825387]
978_55519	chr5	178145940	178146340	+	782	32.0	[7.619648]	[148]	[7.626182]	[148]	[178146158]	[178146158]
978_5552	chr4	3045457	3045857	+	1000	191.0	[10.804145]	[95]	[10.802056]	[95]	[3045640]	[3045640]
978_55521	chr5	180780207	180780607	+	850	32.0	[9.922283]	[112]	[9.924979]	[112]	[180780407]	[180780407]
978_55541	chr6	17870862	17871262	+	830	32.0	[6.844904]	[79]	[6.844209]	[79]	[17871039]	[17871039]
978_55554	chr6	37427009	37427409	+	904	32.0	[7.217904]	[115]	[7.2220335]	[115]	[37427224]	[37427224]
978_55559	chr6	44499572	44499972	+	746	32.0	[9.8919325]	[124]	[9.892451]	[124]	[44499786]	[44499786]
978_55566	chr6	52686844	52687244	+	597	32.0	[8.333971]	[81]	[8.344995]	[81]	[52687010]	[52687010]
978_55572	chr6	83911262	83911662	+	675	32.0	[7.5223007]	[115]	[7.52283]	[115]	[83911474]	[83911474]
978_5560	chr7	74079119	74079519	+	1000	191.0	[8.830353, 8.073866]	[69, 127]	[8.830846, 8.071741]	[69, 127]	[74079283, 74079341]	[74079283, 74079341]
978_55601	chr6	146767632	146768032	+	891	32.0	[8.282379]	[149]	[8.287167]	[149]	[146767862]	[146767862]
978_55608	chr6	159151281	159151681	+	874	32.0	[7.0218024]	[106]	[7.0323915]	[106]	[159151472]	[159151472]
978_55615	chr7	4746432	4746832	+	573	32.0	[12.540695]	[106]	[12.539966]	[106]	[4746634]	[4746634]
978_55622	chr7	16423088	16423488	+	875	32.0	[10.910012]	[105]	[10.910271]	[105]	[16423273]	[16423273]
978_55624	chr7	20599071	20599471	+	749	32.0	[8.256201, 11.22718]	[76, 98]	[8.25734, 11.220224]	[76, 98]	[20599239, 20599261]	[20599239, 20599261]
978_55627	chr7	24786976	24787376	+	808	32.0	[6.514794]	[108]	[6.5062265]	[108]	[24787154]	[24787154]
978_55646	chr7	74126543	74126943	+	652	32.0	[11.706774]	[115]	[11.707034]	[115]	[74126747]	[74126747]
978_55662	chr7	105008629	105009029	+	694	32.0	[10.370495]	[130]	[10.3756275]	[130]	[105008839]	[105008839]
978_55674	chr7	121138246	121138646	+	771	32.0	[9.401764]	[114]	[9.406452]	[114]	[121138438]	[121138438]
978_55676	chr7	125030754	125031154	+	767	32.0	[14.179295]	[92]	[14.179549]	[92]	[125030945]	[125030945]
978_55682	chr7	131325443	131325843	+	866	32.0	[7.8158727]	[109]	[7.8053145]	[109]	[131325651]	[131325651]
978_55684	chr7	131564640	131565040	+	711	32.0	[7.049521]	[61]	[7.0554543]	[61]	[131564794]	[131564794]
978_55685	chr7	132410341	132410741	+	890	32.0	[8.195239]	[98]	[8.194332]	[98]	[132410531]	[132410531]
978_55688	chr7	136049787	136050187	+	813	32.0	[10.500126]	[119]	[10.503898]	[119]	[136049995]	[136049995]
978_55689	chr7	136374949	136375349	+	868	32.0	[11.404828, 8.042659]	[113, 127]	[11.404883, 8.052135]	[113, 127]	[136375156, 136375170]	[136375156, 136375170]
978_55694	chr7	148703397	148703797	+	817	32.0	[8.353537]	[90]	[8.36094]	[90]	[148703586]	[148703586]
978_55695	chr7	148852281	148852681	+	870	32.0	[8.187845]	[183]	[8.198426]	[183]	[148852529]	[148852529]
978_5570	chr1	201882560	201882960	+	1000	190.0	[8.024576]	[97]	[8.024738]	[97]	[201882755]	[201882755]
978_55702	chr7	155021714	155022114	+	874	32.0	[6.513552]	[94]	[6.5015993]	[94]	[155021906]	[155021906]
978_5571	chr1	241984273	241984673	+	1000	190.0	[14.243517]	[104]	[14.247541]	[104]	[241984473]	[241984473]
978_55712	chr8	2770907	2771307	+	755	32.0	[9.321043]	[139]	[9.314182]	[139]	[2771142]	[2771142]
978_5572	chr10	68956982	68957382	+	1000	190.0	[9.023557]	[112]	[9.020396]	[112]	[68957186]	[68957186]
978_55737	chr8	64695538	64695938	+	884	32.0	[6.867899]	[76]	[6.8654118]	[76]	[64695710]	[64695710]
978_55741	chr8	73977045	73977445	+	769	32.0	[7.5890603, 12.288352]	[74, 109]	[7.5857515, 12.290367]	[74, 109]	[73977200, 73977235]	[73977200, 73977235]
978_55745	chr8	94967875	94968275	+	712	32.0	[8.215072]	[111]	[8.224616]	[111]	[94968067]	[94968067]
978_55751	chr8	96949611	96950011	+	863	32.0	[7.2255697]	[154]	[7.2273483]	[154]	[96949840]	[96949840]
978_55752	chr8	97647663	97648063	+	558	32.0	[8.055228]	[140]	[8.046929]	[140]	[97647898]	[97647898]
978_55757	chr8	105097480	105097880	+	734	32.0	[7.786829, 11.607985]	[102, 123]	[7.7893715, 11.60487]	[102, 123]	[105097672, 105097693]	[105097672, 105097693]
978_5576	chr11	62195958	62196358	+	1000	190.0	[9.912732, 10.312512]	[102, 107]	[9.914944, 10.315848]	[102, 107]	[62196159, 62196164]	[62196159, 62196164]
978_55764	chr8	125445058	125445458	+	790	32.0	[8.532154]	[77]	[8.5293455]	[77]	[125445212]	[125445212]
978_55766	chr8	127851976	127852376	+	667	32.0	[6.4702277]	[192]	[6.4745874]	[192]	[127852197]	[127852197]
978_55772	chr8	141028346	141028746	+	824	32.0	[9.626514]	[112]	[9.618084]	[112]	[141028547]	[141028547]
978_55775	chr8	143402558	143402958	+	907	32.0	[6.4844227]	[87]	[6.4873614]	[87]	[143402738]	[143402738]
978_55777	chr8	143843950	143844350	+	842	32.0	[6.626434]	[105]	[6.62077]	[105]	[143844142]	[143844142]
978_5578	chr11	113593682	113594082	+	1000	190.0	[7.70636]	[74]	[7.71396]	[74]	[113593856]	[113593856]
978_55780	chr9	44422	44822	+	622	32.0	[8.933417]	[110]	[8.928653]	[110]	[44623]	[44623]
978_5581	chr15	58866197	58866597	+	1000	190.0	[9.194288]	[88]	[9.195388]	[88]	[58866381]	[58866381]
978_55812	chr9	127455582	127455982	+	822	32.0	[6.701245]	[136]	[6.692124]	[136]	[127455816]	[127455816]
978_55816	chr9	128942409	128942809	+	608	32.0	[6.9278336]	[130]	[6.926603]	[130]	[128942631]	[128942631]
978_55818	chr9	129211774	129212174	+	878	32.0	[10.939004]	[114]	[10.93942]	[114]	[129211979]	[129211979]
978_55819	chr9	129346547	129346947	+	894	32.0	[8.214052]	[120]	[8.214331]	[120]	[129346756]	[129346756]
978_55822	chr9	129465082	129465482	+	868	32.0	[8.016561, 7.430734]	[103, 180]	[8.007336, 7.4303875]	[103, 180]	[129465249, 129465326]	[129465249, 129465326]
978_55828	chr9	130830587	130830987	+	540	32.0	[6.6269274, 7.8578534]	[156, 219]	[6.629601, 7.8577433]	[156, 219]	[130830768, 130830831]	[130830768, 130830831]
978_55839	chr9	134276470	134276870	+	813	32.0	[8.853437]	[88]	[8.857314]	[88]	[134276643]	[134276643]
978_55843	chr9	136426780	136427180	+	778	32.0	[7.1700644]	[101]	[7.1794176]	[101]	[136426971]	[136426971]
978_55848	chr9	137027609	137028009	+	868	32.0	[8.359997, 7.611189]	[106, 129]	[8.359955, 7.615076]	[106, 129]	[137027815, 137027838]	[137027815, 137027838]
978_55851	chrUn_GL000214v1	125187	125587	+	817	32.0	[7.4162345]	[73]	[7.4156713]	[73]	[125356]	[125356]
978_55895	chr1	8794648	8795048	+	692	31.0	[6.691412, 8.049165]	[127, 132]	[6.692746, 8.054632]	[127, 132]	[8794869, 8794874]	[8794869, 8794874]
978_55901	chr1	12462522	12462922	+	772	31.0	[6.9540243]	[187]	[6.9498997]	[187]	[12462762]	[12462762]
978_55905	chr1	16231509	16231909	+	788	31.0	[7.8617125]	[119]	[7.8677115]	[119]	[16231727]	[16231727]
978_55914	chr1	22384201	22384601	+	686	31.0	[11.474087]	[90]	[11.473795]	[90]	[22384382]	[22384382]
978_55925	chr1	26103725	26104125	+	733	31.0	[10.160426]	[103]	[10.153966]	[103]	[26103923]	[26103923]
978_5593	chr19	57279697	57280097	+	1000	190.0	[7.9809413]	[139]	[7.978077]	[139]	[57279905]	[57279905]
978_55930	chr1	28840951	28841351	+	841	31.0	[6.6793976]	[152]	[6.678183]	[152]	[28841181]	[28841181]
978_55933	chr1	31163846	31164246	+	805	31.0	[16.054102]	[105]	[16.05176]	[105]	[31164033]	[31164033]
978_55935	chr1	31796255	31796655	+	658	31.0	[6.6640806]	[192]	[6.6748405]	[192]	[31796490]	[31796490]
978_55938	chr1	32612056	32612456	+	722	31.0	[7.1498733]	[110]	[7.1430902]	[110]	[32612262]	[32612262]
978_55946	chr1	40319146	40319546	+	846	31.0	[11.030709, 9.345324]	[136, 171]	[11.030686, 9.343314]	[136, 171]	[40319346, 40319381]	[40319346, 40319381]
978_55950	chr1	44101381	44101781	+	864	31.0	[8.022139]	[123]	[8.023586]	[123]	[44101593]	[44101593]
978_55964	chr1	65257316	65257716	+	833	31.0	[7.623591]	[111]	[7.621503]	[111]	[65257511]	[65257511]
978_55968	chr1	67711430	67711830	+	876	31.0	[6.734556]	[141]	[6.738742]	[141]	[67711593]	[67711593]
978_5597	chr20	32004965	32005365	+	1000	190.0	[7.847595]	[114]	[7.8449106]	[114]	[32005169]	[32005169]
978_55971	chr1	75470413	75470813	+	636	31.0	[7.8821526]	[107]	[7.8899403]	[107]	[75470602]	[75470602]
978_55981	chr1	109181122	109181522	+	834	31.0	[6.4968114]	[140]	[6.49724]	[140]	[109181350]	[109181350]
978_55997	chr1	151535877	151536277	+	628	31.0	[15.425923]	[102]	[15.426389]	[102]	[151536075]	[151536075]
978_56	chr18	79069039	79069439	+	1000	749.0	[6.9880123, 8.23925, 10.508777]	[55, 97, 126]	[6.993178, 8.241019, 10.509004]	[55, 97, 126]	[79069190, 79069232, 79069261]	[79069190, 79069232, 79069261]
978_56012	chr1	170067521	170067921	+	700	31.0	[6.721622]	[101]	[6.7228656]	[101]	[170067720]	[170067720]
978_56018	chr1	176540394	176540794	+	701	31.0	[7.3900137]	[185]	[7.3880086]	[185]	[176540631]	[176540631]
978_56025	chr1	183505346	183505746	+	876	31.0	[9.993188]	[111]	[9.993225]	[111]	[183505552]	[183505552]
978_56043	chr1	213724647	213725047	+	854	31.0	[7.6159096]	[77]	[7.61504]	[77]	[213724817]	[213724817]
978_56049	chr1	221708941	221709341	+	822	31.0	[10.333864, 10.740819, 6.562502]	[64, 126, 141]	[10.338175, 10.742668, 6.566307]	[64, 126, 141]	[221709099, 221709161, 221709176]	[221709099, 221709161, 221709176]
978_56058	chr1	227356581	227356981	+	647	31.0	[9.266485]	[112]	[9.273141]	[112]	[227356789]	[227356789]
978_56059	chr1	234432593	234432993	+	854	31.0	[8.698335, 8.1340685]	[66, 71]	[8.692814, 8.130658]	[66, 71]	[234432751, 234432756]	[234432751, 234432756]
978_5606	chr5	115262675	115263075	+	1000	190.0	[6.5697203]	[95]	[6.5686164]	[95]	[115262861]	[115262861]
978_56061	chr1	234917505	234917905	+	669	31.0	[7.2118883]	[116]	[7.20283]	[116]	[234917717]	[234917717]
978_56079	chr10	7969562	7969962	+	809	31.0	[11.091505]	[93]	[11.087044]	[93]	[7969747]	[7969747]
978_56085	chr10	18687202	18687602	+	746	31.0	[7.1278105]	[161]	[7.1333957]	[161]	[18687426]	[18687426]
978_56087	chr10	22410398	22410798	+	825	31.0	[10.332465]	[124]	[10.331]	[124]	[22410621]	[22410621]
978_56091	chr10	23065122	23065522	+	635	31.0	[7.096196]	[93]	[7.095657]	[93]	[23065302]	[23065302]
978_56103	chr10	63722510	63722910	+	781	31.0	[11.8636675]	[102]	[11.862783]	[102]	[63722699]	[63722699]
978_56116	chr10	79410308	79410708	+	829	31.0	[17.547113]	[94]	[17.551313]	[94]	[79410502]	[79410502]
978_56136	chr10	122052734	122053134	+	690	31.0	[8.345262]	[96]	[8.354781]	[96]	[122052926]	[122052926]
978_56154	chr11	15884883	15885283	+	780	31.0	[9.2054825]	[111]	[9.202357]	[111]	[15885093]	[15885093]
978_5616	chr1	4177367	4177767	+	1000	189.0	[6.6662745]	[85]	[6.6624494]	[85]	[4177550]	[4177550]
978_56169	chr11	59154522	59154922	+	843	31.0	[12.049641]	[176]	[12.052842]	[176]	[59154732]	[59154732]
978_56177	chr11	66309403	66309803	+	825	31.0	[7.7214646]	[144]	[7.7217293]	[144]	[66309616]	[66309616]
978_56185	chr11	71530535	71530935	+	836	31.0	[12.890388]	[155]	[12.8884735]	[155]	[71530782]	[71530782]
978_56188	chr11	73981906	73982306	+	871	31.0	[7.396811]	[115]	[7.405399]	[115]	[73982115]	[73982115]
978_56191	chr11	75508211	75508611	+	565	31.0	[6.551288]	[92]	[6.5464425]	[92]	[75508401]	[75508401]
978_56204	chr11	118742300	118742700	+	848	31.0	[11.3962555]	[96]	[11.399763]	[96]	[118742494]	[118742494]
978_56205	chr11	120108195	120108595	+	824	31.0	[7.535809]	[102]	[7.5410576]	[102]	[120108369]	[120108369]
978_56212	chr12	4136071	4136471	+	833	31.0	[9.680005]	[108]	[9.680416]	[108]	[4136257]	[4136257]
978_56214	chr12	7036566	7036966	+	872	31.0	[12.490071]	[94]	[12.485151]	[94]	[7036745]	[7036745]
978_56219	chr12	11833963	11834363	+	764	31.0	[6.9545975]	[132]	[6.944188]	[132]	[11834174]	[11834174]
978_56222	chr12	14665417	14665817	+	856	31.0	[11.26918]	[103]	[11.267385]	[103]	[14665605]	[14665605]
978_56228	chr12	32258437	32258837	+	840	31.0	[7.779634]	[141]	[7.782407]	[141]	[32258658]	[32258658]
978_56238	chr12	54229614	54230014	+	843	31.0	[9.076645]	[160]	[9.081772]	[160]	[54229837]	[54229837]
978_56239	chr12	54420419	54420819	+	878	31.0	[8.57576]	[101]	[8.5791]	[101]	[54420605]	[54420605]
978_56241	chr12	56667653	56668053	+	722	31.0	[7.183265]	[149]	[7.18959]	[149]	[56667887]	[56667887]
978_56250	chr12	68578744	68579144	+	673	31.0	[9.842492, 10.351672]	[113, 133]	[9.842335, 10.352672]	[113, 133]	[68578946, 68578966]	[68578946, 68578966]
978_56257	chr12	91988555	91988955	+	815	31.0	[10.003265]	[95]	[10.00303]	[95]	[91988746]	[91988746]
978_56279	chr12	123063534	123063934	+	860	31.0	[7.9262996]	[137]	[7.9307885]	[137]	[123063758]	[123063758]
978_5628	chr14	68377367	68377767	+	1000	189.0	[9.10773]	[90]	[9.108637]	[90]	[68377552]	[68377552]
978_56281	chr12	124190948	124191348	+	869	31.0	[12.44943]	[110]	[12.447586]	[110]	[124191133]	[124191133]
978_56283	chr12	124649011	124649411	+	715	31.0	[8.208142]	[94]	[8.2053795]	[94]	[124649196]	[124649196]
978_56284	chr12	124880289	124880689	+	780	31.0	[7.827197]	[151]	[7.819016]	[151]	[124880527]	[124880527]
978_56285	chr12	126797525	126797925	+	778	31.0	[14.76862]	[102]	[14.772832]	[102]	[126797710]	[126797710]
