#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_7124	chr1	19596945	19597345	+	656	36.0	[]	[]	[8.823618]	[142]	[]	[19597111]
92_7129	chr1	45491041	45491441	+	710	36.0	[16.241953]	[129]	[6.2316566]	[108]	[45491216]	[45491195]
92_713	chr1	44986580	44986980	+	1000	88.0	[]	[]	[10.964813]	[72]	[]	[44986739]
92_7131	chr1	150977238	150977638	+	653	36.0	[12.515693]	[168]	[]	[]	[150977474]	[]
92_7136	chr1	202341627	202342027	+	867	36.0	[5.04842]	[129]	[]	[]	[202341788]	[]
92_7141	chr10	21525450	21525850	+	881	36.0	[11.2376585]	[156]	[]	[]	[21525656]	[]
92_7153	chr11	9460380	9460780	+	875	36.0	[3.6998785, 4.2175655, 5.075563]	[86, 118, 148]	[]	[]	[9460539, 9460571, 9460601]	[]
92_7158	chr11	66069770	66070170	+	911	36.0	[]	[]	[5.48455, 4.9037166]	[112, 146]	[]	[66069935, 66069969]
92_7160	chr11	67356827	67357227	+	663	36.0	[]	[]	[8.710842]	[79]	[]	[67357000]
92_7167	chr12	47705875	47706275	+	859	36.0	[5.677908, 3.899134, 14.493542]	[151, 186, 191]	[]	[]	[47706034, 47706069, 47706074]	[]
92_717	chr20	35541740	35542140	+	1000	88.0	[]	[]	[21.126402]	[107]	[]	[35541921]
92_7181	chr15	43800389	43800789	+	904	36.0	[]	[]	[5.3953853]	[125]	[]	[43800601]
92_719	chr6	3023826	3024226	+	1000	88.0	[3.7543507]	[168]	[]	[]	[3024063]	[]
92_7193	chr16	75464595	75464995	+	701	36.0	[10.639619]	[161]	[]	[]	[75464843]	[]
92_7195	chr17	996820	997220	+	896	36.0	[]	[]	[4.967803]	[92]	[]	[997002]
92_720	chrX	15675431	15675831	+	1000	88.0	[]	[]	[3.7212539, 12.33422]	[138, 194]	[]	[15675590, 15675646]
92_7201	chr17	81821884	81822284	+	875	36.0	[3.87619, 3.6775916]	[144, 146]	[7.74037]	[116]	[81822076, 81822078]	[81822048]
92_7206	chr18	79068866	79069266	+	796	36.0	[3.899134, 10.142897]	[138, 202]	[6.24373]	[181]	[79069044, 79069108]	[79069087]
92_7212	chr19	17579816	17580216	+	694	36.0	[]	[]	[7.7316537, 5.2375145]	[160, 224]	[]	[17579992, 17580056]
92_7213	chr19	35154942	35155342	+	873	36.0	[]	[]	[3.6840756]	[109]	[]	[35155097]
92_7215	chr19	38417783	38418183	+	738	36.0	[]	[]	[7.680939, 9.891353]	[149, 164]	[]	[38417961, 38417976]
92_7224	chr2	60756000	60756400	+	713	36.0	[]	[]	[17.597673, 7.534188]	[128, 159]	[]	[60756187, 60756218]
92_7227	chr2	108786550	108786950	+	709	36.0	[]	[]	[7.2203145]	[157]	[]	[108786722]
92_723	chr1	35031579	35031979	+	1000	87.5	[4.269984, 6.375549, 4.839429]	[106, 143, 164]	[]	[]	[35031746, 35031783, 35031804]	[]
92_7232	chr2	172555612	172556012	+	805	36.0	[6.6682663, 6.5790825]	[66, 119]	[]	[]	[172555765, 172555818]	[]
92_7252	chr22	20108860	20109260	+	807	36.0	[10.897102]	[170]	[]	[]	[20109035]	[]
92_7265	chr22	22450556	22450956	+	906	36.0	[3.540697]	[134]	[]	[]	[22450724]	[]
92_727	chr22	21832593	21832993	+	1000	87.5	[]	[]	[12.39828]	[116]	[]	[21832809]
92_7270	chr22	22918250	22918650	+	893	36.0	[]	[]	[4.0595446]	[108]	[]	[22918439]
92_7282	chr3	42539790	42540190	+	820	36.0	[9.217568]	[120]	[4.3363104]	[68]	[42540009]	[42539957]
92_7283	chr3	43769539	43769939	+	766	36.0	[6.133662]	[169]	[]	[]	[43769726]	[]
92_7285	chr3	156579342	156579742	+	852	36.0	[6.7635946]	[149]	[]	[]	[156579586]	[]
92_7288	chr4	55395332	55395732	+	692	36.0	[]	[]	[12.313478]	[193]	[]	[55395552]
92_7289	chr4	74444768	74445168	+	892	36.0	[]	[]	[6.5604596]	[197]	[]	[74444986]
92_7291	chr4	176319788	176320188	+	577	36.0	[]	[]	[9.02395]	[92]	[]	[176319940]
92_7301	chr6	3258913	3259313	+	880	36.0	[4.331798]	[216]	[]	[]	[3259149]	[]
92_7316	chr6	44076539	44076939	+	830	36.0	[7.978751]	[159]	[3.9220035]	[146]	[44076752]	[44076739]
92_7320	chr7	2104130	2104530	+	779	36.0	[9.609094]	[117]	[]	[]	[2104339]	[]
92_733	chr1	154272280	154272680	+	1000	87.0	[12.943134]	[109]	[]	[]	[154272465]	[]
92_7336	chr8	144463915	144464315	+	825	36.0	[6.6061726]	[174]	[]	[]	[144464126]	[]
92_734	chr10	63465182	63465582	+	1000	87.0	[]	[]	[16.863388]	[117]	[]	[63465374]
92_7344	chr9	128456232	128456632	+	878	36.0	[6.936765]	[108]	[]	[]	[128456415]	[]
92_7347	chr9	135992604	135993004	+	806	36.0	[3.7139058]	[97]	[]	[]	[135992773]	[]
92_7352	chr1	19715558	19715958	+	853	35.5	[]	[]	[3.3709602]	[80]	[]	[19715736]
92_7356	chr1	31705066	31705466	+	640	35.5	[6.171463]	[107]	[]	[]	[31705237]	[]
92_7358	chr1	37692167	37692567	+	838	35.5	[]	[]	[5.94865]	[151]	[]	[37692391]
92_7366	chr1	185316092	185316492	+	836	35.5	[4.0028286]	[193]	[]	[]	[185316329]	[]
92_7382	chr11	9566106	9566506	+	812	35.5	[14.200787]	[93]	[]	[]	[9566262]	[]
92_7384	chr11	10809118	10809518	+	869	35.5	[10.001753]	[208]	[]	[]	[10809338]	[]
92_7386	chr11	58578199	58578599	+	815	35.5	[]	[]	[3.2602918]	[183]	[]	[58578437]
92_7389	chr11	85628281	85628681	+	618	35.5	[5.1547036]	[91]	[3.3987083, 3.9220035]	[114, 137]	[85628450]	[85628473, 85628496]
92_7391	chr11	130002970	130003370	+	602	35.5	[4.142623]	[159]	[]	[]	[130003182]	[]
92_7393	chr12	49741987	49742387	+	844	35.5	[4.937349]	[59]	[]	[]	[49742139]	[]
92_740	chr11	46700537	46700937	+	1000	86.5	[12.746297]	[130]	[]	[]	[46700710]	[]
92_7407	chr14	68295277	68295677	+	886	35.5	[]	[]	[5.8001223]	[124]	[]	[68295435]
92_7412	chr15	95557141	95557541	+	733	35.5	[4.3620973]	[119]	[]	[]	[95557299]	[]
92_7414	chr16	1610152	1610552	+	716	35.5	[5.108833, 9.04433]	[192, 209]	[]	[]	[1610366, 1610383]	[]
92_7425	chr17	28576873	28577273	+	556	35.5	[3.1392663]	[202]	[3.9125063]	[168]	[28577114]	[28577080]
92_7427	chr17	50139923	50140323	+	886	35.5	[]	[]	[6.97376]	[101]	[]	[50140112]
92_7428	chr17	74431806	74432206	+	638	35.5	[]	[]	[12.876591]	[153]	[]	[74432041]
92_743	chr19	12938471	12938871	+	1000	86.5	[]	[]	[4.7794213]	[75]	[]	[12938632]
92_7430	chr17	82388158	82388558	+	715	35.5	[]	[]	[15.850429]	[114]	[]	[82388360]
92_7431	chr18	3447795	3448195	+	875	35.5	[7.8570337]	[84]	[]	[]	[3447954]	[]
92_7436	chr19	2598937	2599337	+	567	35.5	[]	[]	[10.554864]	[89]	[]	[2599124]
92_7440	chr19	9674850	9675250	+	804	35.5	[]	[]	[5.101851]	[180]	[]	[9675083]
92_7446	chr19	18438483	18438883	+	829	35.5	[]	[]	[5.38893, 7.1290245]	[108, 144]	[]	[18438680, 18438716]
92_7453	chr19	45340520	45340920	+	875	35.5	[9.79178]	[114]	[13.569626, 12.876591, 3.408897]	[70, 93, 164]	[45340717]	[45340673, 45340696, 45340767]
92_746	chr22	19178171	19178571	+	1000	86.5	[10.02556]	[109]	[]	[]	[19178366]	[]
92_7468	chr20	63740811	63741211	+	795	35.5	[10.396018]	[84]	[]	[]	[63740978]	[]
92_748	chr8	18083964	18084364	+	1000	86.5	[17.597673]	[74]	[]	[]	[18084129]	[]
92_7483	chr22	22143364	22143764	+	786	35.5	[]	[]	[3.7481637]	[202]	[]	[22143593]
92_749	chr1	31944352	31944752	+	1000	86.0	[]	[]	[5.3063006]	[129]	[]	[31944507]
92_7491	chr22	23838761	23839161	+	641	35.5	[]	[]	[3.508433]	[181]	[]	[23838999]
92_7493	chr3	49171228	49171628	+	800	35.5	[4.828122]	[151]	[]	[]	[49171464]	[]
92_7494	chr3	69740095	69740495	+	568	35.5	[]	[]	[12.705107]	[128]	[]	[69740312]
92_7499	chr4	87422454	87422854	+	570	35.5	[]	[]	[4.6403313]	[107]	[]	[87422614]
92_7500	chr4	113547465	113547865	+	787	35.5	[16.74243]	[99]	[]	[]	[113547660]	[]
92_7501	chr4	165112792	165113192	+	872	35.5	[]	[]	[6.733865]	[103]	[]	[165112963]
92_7506	chr5	72320088	72320488	+	888	35.5	[]	[]	[10.791575]	[91]	[]	[72320266]
92_7508	chr5	132737071	132737471	+	873	35.5	[3.899134]	[207]	[]	[]	[132737300]	[]
92_7510	chr5	163505306	163505706	+	542	35.5	[]	[]	[4.5886574, 6.5895557]	[118, 135]	[]	[163505514, 163505531]
92_752	chr10	102743451	102743851	+	1000	86.0	[14.493542]	[120]	[]	[]	[102743666]	[]
92_7523	chr6	149941755	149942155	+	873	35.5	[]	[]	[5.697948]	[131]	[]	[149941969]
92_7527	chr7	20217314	20217714	+	815	35.5	[]	[]	[3.4960148]	[199]	[]	[20217548]
92_754	chr17	37358343	37358743	+	1000	86.0	[17.870495]	[180]	[]	[]	[37358579]	[]
92_7554	chr1	70205443	70205843	+	713	35.0	[9.657975]	[134]	[]	[]	[70205607]	[]
92_7572	chr10	3665136	3665536	+	727	35.0	[5.1390414]	[76]	[]	[]	[3665309]	[]
92_7586	chr11	64810366	64810766	+	769	35.0	[5.8305535]	[151]	[]	[]	[64810579]	[]
92_7592	chr11	78292130	78292530	+	662	35.0	[3.5067768]	[97]	[]	[]	[78292309]	[]
92_7593	chr11	116772719	116773119	+	853	35.0	[]	[]	[5.925881]	[143]	[]	[116772943]
92_7594	chr11	116787875	116788275	+	838	35.0	[7.15512]	[126]	[]	[]	[116788042]	[]
92_7596	chr12	25195094	25195494	+	833	35.0	[5.6447573]	[109]	[]	[]	[25195264]	[]
92_7598	chr12	57591267	57591667	+	839	35.0	[]	[]	[5.323983, 7.122034]	[153, 168]	[]	[57591429, 57591444]
92_7609	chr14	65102856	65103256	+	865	35.0	[]	[]	[8.988179, 11.686825]	[101, 145]	[]	[65103036, 65103080]
92_761	chr1	11980069	11980469	+	1000	85.0	[4.185951]	[189]	[3.7479758]	[235]	[11980264]	[11980310]
92_7618	chr15	42736701	42737101	+	863	35.0	[3.5094583, 6.258584]	[93, 130]	[]	[]	[42736884, 42736921]	[]
92_762	chr16	3401000	3401400	+	1000	85.0	[7.6300774]	[107]	[9.877211]	[77]	[3401204]	[3401174]
92_7620	chr15	60392499	60392899	+	840	35.0	[12.531936]	[173]	[]	[]	[60392722]	[]
92_7621	chr15	82680489	82680889	+	543	35.0	[7.2691965]	[140]	[]	[]	[82680683]	[]
92_7624	chr15	100602051	100602451	+	849	35.0	[]	[]	[4.058953]	[183]	[]	[100602290]
92_7625	chr15	101252134	101252534	+	723	35.0	[10.5347395]	[206]	[]	[]	[101252364]	[]
92_7630	chr16	50841035	50841435	+	665	35.0	[]	[]	[6.6795187]	[158]	[]	[50841277]
92_7631	chr16	57667281	57667681	+	692	35.0	[10.055177]	[156]	[]	[]	[57667442]	[]
92_7635	chr16	85553527	85553927	+	612	35.0	[4.2587776]	[187]	[]	[]	[85553768]	[]
92_764	chr19	3505811	3506211	+	1000	85.0	[8.211236]	[93]	[]	[]	[3505975]	[]
92_7641	chr17	50161481	50161881	+	745	35.0	[3.6513958]	[85]	[]	[]	[50161647]	[]
92_7645	chr17	81484303	81484703	+	764	35.0	[]	[]	[5.5142245]	[87]	[]	[81484476]
92_7648	chr18	3665651	3666051	+	842	35.0	[4.7203197]	[85]	[]	[]	[3665802]	[]
92_7652	chr19	13153614	13154014	+	737	35.0	[5.838781]	[170]	[3.2551644]	[216]	[13153790]	[13153836]
92_7655	chr19	37719631	37720031	+	879	35.0	[]	[]	[4.6959767]	[195]	[]	[37719851]
92_766	chr2	96305383	96305783	+	1000	85.0	[]	[]	[3.964409, 9.667476, 7.4751573]	[174, 179, 190]	[]	[96305599, 96305604, 96305615]
92_7670	chr2	72887144	72887544	+	765	35.0	[5.7767158]	[133]	[]	[]	[72887361]	[]
92_7673	chr2	96157773	96158173	+	843	35.0	[]	[]	[8.79632]	[129]	[]	[96157999]
92_7681	chr20	5911483	5911883	+	580	35.0	[]	[]	[9.756892]	[119]	[]	[5911685]
92_7690	chr21	37547289	37547689	+	864	35.0	[16.733154]	[106]	[3.4388216]	[69]	[37547480]	[37547443]
92_7700	chr22	20207653	20208053	+	737	35.0	[]	[]	[5.070967]	[99]	[]	[20207845]
92_7701	chr22	20407725	20408125	+	798	35.0	[]	[]	[7.647487]	[207]	[]	[20407976]
92_7709	chr22	21673417	21673817	+	847	35.0	[]	[]	[7.210617]	[159]	[]	[21673607]
92_771	chr10	43436664	43437064	+	1000	84.5	[6.4264174]	[134]	[]	[]	[43436845]	[]
92_7723	chr22	36065806	36066206	+	835	35.0	[3.3686233]	[121]	[]	[]	[36065991]	[]
92_7725	chr3	9932920	9933320	+	825	35.0	[]	[]	[6.6584787, 11.181707]	[132, 180]	[]	[9933100, 9933148]
92_7729	chr3	32780651	32781051	+	828	35.0	[]	[]	[6.8166566]	[181]	[]	[32780901]
92_7736	chr4	127881163	127881563	+	852	35.0	[6.148982]	[84]	[5.1452003]	[71]	[127881330]	[127881317]
92_7740	chr5	96702558	96702958	+	758	35.0	[6.362624]	[148]	[6.225385]	[109]	[96702787]	[96702748]
92_7744	chr5	139560777	139561177	+	845	35.0	[7.18332]	[138]	[]	[]	[139560947]	[]
92_7761	chr6	44219258	44219658	+	861	35.0	[8.624853]	[123]	[]	[]	[44219446]	[]
92_7771	chr6	149746332	149746732	+	813	35.0	[5.5457153, 3.3470829]	[132, 147]	[]	[]	[149746536, 149746551]	[]
92_7775	chr6	158168192	158168592	+	858	35.0	[]	[]	[4.718725]	[196]	[]	[158168392]
92_779	chr7	1169782	1170182	+	1000	84.5	[3.6742494, 21.126402]	[83, 123]	[]	[]	[1169963, 1170003]	[]
92_78	chr22	19854694	19855094	+	1000	237.0	[14.262938]	[103]	[]	[]	[19854892]	[]
92_7800	chrX	386758	387158	+	853	35.0	[]	[]	[6.4102106]	[71]	[]	[386909]
92_7802	chrX	135344602	135345002	+	846	35.0	[]	[]	[12.073147]	[178]	[]	[135344853]
92_7804	chr1	1398117	1398517	+	835	34.5	[13.620317]	[175]	[]	[]	[1398361]	[]
92_7805	chr1	1777939	1778339	+	639	34.5	[]	[]	[5.7320647]	[191]	[]	[1778176]
92_7809	chr1	16913533	16913933	+	661	34.5	[9.954804]	[151]	[]	[]	[16913705]	[]
92_781	chr1	36149382	36149782	+	1000	84.0	[3.4123578]	[169]	[]	[]	[36149603]	[]
92_7814	chr1	42681742	42682142	+	778	34.5	[4.293192]	[148]	[]	[]	[42681900]	[]
92_7817	chr1	70041402	70041802	+	703	34.5	[6.5151606]	[171]	[]	[]	[70041605]	[]
92_7819	chr1	117612533	117612933	+	775	34.5	[]	[]	[8.395984]	[175]	[]	[117612742]
92_7823	chr1	160550568	160550968	+	690	34.5	[]	[]	[4.9802704]	[108]	[]	[160550772]
92_7827	chr1	230148075	230148475	+	708	34.5	[]	[]	[15.724966]	[168]	[]	[230148324]
92_7833	chr10	72254926	72255326	+	661	34.5	[4.794214]	[159]	[]	[]	[72255169]	[]
92_7835	chr10	113854493	113854893	+	659	34.5	[3.4369519]	[161]	[]	[]	[113854682]	[]
92_7837	chr11	62705939	62706339	+	811	34.5	[4.2612777]	[141]	[]	[]	[62706155]	[]
92_7838	chr11	64306003	64306403	+	688	34.5	[]	[]	[6.189356]	[241]	[]	[64306251]
92_7839	chr11	65421316	65421716	+	813	34.5	[]	[]	[10.85898, 3.6811676]	[89, 105]	[]	[65421492, 65421508]
92_7841	chr11	95067062	95067462	+	658	34.5	[3.2879279]	[114]	[]	[]	[95067237]	[]
92_7843	chr12	6534316	6534716	+	759	34.5	[6.9657416]	[89]	[]	[]	[6534471]	[]
92_7850	chr12	55817485	55817885	+	832	34.5	[3.8629797]	[151]	[]	[]	[55817720]	[]
92_7855	chr13	42271602	42272002	+	758	34.5	[9.626882]	[195]	[]	[]	[42271822]	[]
92_7885	chr17	8383185	8383585	+	836	34.5	[4.320869]	[148]	[]	[]	[8383356]	[]
92_7888	chr17	42798469	42798869	+	797	34.5	[6.673671]	[120]	[5.024693]	[61]	[42798685]	[42798626]
92_789	chr6	49463097	49463497	+	1000	84.0	[]	[]	[3.2042837]	[61]	[]	[49463252]
92_7890	chr17	50934736	50935136	+	718	34.5	[]	[]	[3.9599953]	[161]	[]	[50934909]
92_7892	chr17	76240798	76241198	+	836	34.5	[8.39336]	[88]	[]	[]	[76240969]	[]
92_7908	chr19	38362095	38362495	+	802	34.5	[]	[]	[10.427339]	[192]	[]	[38362299]
92_791	chr16	2268156	2268556	+	1000	83.5	[15.601313]	[172]	[]	[]	[2268398]	[]
92_7910	chr19	40810694	40811094	+	809	34.5	[7.28827, 7.080785]	[144, 177]	[]	[]	[40810850, 40810883]	[]
92_7911	chr19	41353929	41354329	+	791	34.5	[]	[]	[3.2797952, 5.163489]	[79, 80]	[]	[41354091, 41354092]
92_7916	chr19	50025008	50025408	+	829	34.5	[3.2028623]	[139]	[5.161641]	[84]	[50025233]	[50025178]
92_7917	chr19	52008070	52008470	+	620	34.5	[4.604569]	[101]	[4.9418535, 9.78163]	[165, 167]	[52008247]	[52008311, 52008313]
92_7918	chr19	52857571	52857971	+	707	34.5	[]	[]	[5.440286]	[110]	[]	[52857741]
92_792	chr16	28836398	28836798	+	1000	83.5	[7.233029, 6.4968314]	[136, 144]	[]	[]	[28836633, 28836641]	[]
92_7922	chr2	8894210	8894610	+	837	34.5	[5.131525]	[173]	[]	[]	[8894400]	[]
92_7926	chr2	54723317	54723717	+	838	34.5	[]	[]	[3.1657023]	[152]	[]	[54723532]
92_7930	chr2	105337173	105337573	+	633	34.5	[6.17446]	[159]	[]	[]	[105337359]	[]
92_7931	chr2	131093119	131093519	+	617	34.5	[]	[]	[15.137526]	[94]	[]	[131093290]
92_7937	chr2	171574021	171574421	+	758	34.5	[]	[]	[3.8556888]	[117]	[]	[171574209]
92_7938	chr2	206159610	206160010	+	713	34.5	[6.8152995]	[145]	[]	[]	[206159849]	[]
92_795	chr19	55258980	55259380	+	1000	83.5	[4.680651]	[59]	[]	[]	[55259135]	[]
92_7952	chr22	19522031	19522431	+	819	34.5	[9.23319]	[101]	[5.2404003]	[114]	[19522192]	[19522205]
92_7954	chr22	19912518	19912918	+	566	34.5	[3.832208, 3.160773]	[123, 159]	[]	[]	[19912695, 19912731]	[]
92_797	chr9	37800533	37800933	+	1000	83.5	[]	[]	[4.6178064]	[131]	[]	[37800739]
92_7977	chr22	21968690	21969090	+	702	34.5	[]	[]	[6.716681]	[157]	[]	[21968920]
92_7989	chr22	36528923	36529323	+	826	34.5	[]	[]	[3.7468843]	[122]	[]	[36529109]
92_7998	chr3	56683244	56683644	+	820	34.5	[7.458773]	[83]	[]	[]	[56683401]	[]
92_8003	chr4	2402026	2402426	+	683	34.5	[]	[]	[6.754078]	[120]	[]	[2402246]
92_8006	chr4	139176600	139177000	+	789	34.5	[3.9106252]	[80]	[]	[]	[139176772]	[]
92_8011	chr5	139808551	139808951	+	635	34.5	[3.49817]	[114]	[]	[]	[139808743]	[]
92_802	chr12	121839470	121839870	+	1000	83.0	[]	[]	[3.9120588, 3.5350904, 17.780361, 6.754078]	[63, 99, 119, 153]	[]	[121839625, 121839661, 121839681, 121839715]
92_8024	chr6	20212098	20212498	+	749	34.5	[8.54175]	[137]	[]	[]	[20212273]	[]
92_803	chr15	44288623	44289023	+	1000	83.0	[14.493542]	[152]	[6.225385]	[122]	[44288872]	[44288842]
92_8033	chr6	52503837	52504237	+	789	34.5	[7.9373918]	[102]	[]	[]	[52504002]	[]
92_8039	chr6	146876303	146876703	+	814	34.5	[3.2926319]	[123]	[]	[]	[146876473]	[]
92_8041	chr7	22500042	22500442	+	821	34.5	[9.02395]	[95]	[]	[]	[22500226]	[]
92_8042	chr7	32490136	32490536	+	717	34.5	[]	[]	[3.5770924]	[176]	[]	[32490376]
92_8045	chr7	99616542	99616942	+	801	34.5	[]	[]	[9.769181]	[204]	[]	[99616754]
92_805	chr20	38646119	38646519	+	1000	83.0	[]	[]	[14.524452, 12.128081]	[118, 149]	[]	[38646313, 38646344]
92_8051	chr7	149090359	149090759	+	811	34.5	[5.5997605]	[174]	[]	[]	[149090578]	[]
92_8055	chr8	23528742	23529142	+	834	34.5	[4.445164]	[176]	[]	[]	[23528946]	[]
92_8059	chr8	90985432	90985832	+	795	34.5	[]	[]	[8.436264]	[118]	[]	[90985600]
92_806	chr3	15601692	15602092	+	1000	83.0	[]	[]	[16.316666, 10.333962]	[114, 135]	[]	[15601900, 15601921]
92_8064	chr9	83956553	83956953	+	549	34.5	[3.1784983]	[145]	[]	[]	[83956758]	[]
92_8076	chr1	3856960	3857360	+	798	34.0	[3.3571913]	[133]	[]	[]	[3857145]	[]
92_8081	chr1	16146369	16146769	+	780	34.0	[]	[]	[3.6309109]	[145]	[]	[16146604]
92_8088	chr1	27663006	27663406	+	800	34.0	[]	[]	[6.0704923]	[150]	[]	[27663206]
92_8090	chr1	31181598	31181998	+	817	34.0	[3.5590556]	[105]	[9.694521]	[169]	[31181779]	[31181843]
92_8096	chr1	42924207	42924607	+	761	34.0	[3.6319163, 7.8618484]	[141, 175]	[]	[]	[42924378, 42924412]	[]
92_81	chr15	31365099	31365499	+	1000	233.0	[3.2098463]	[79]	[]	[]	[31365277]	[]
92_8104	chr1	112707275	112707675	+	795	34.0	[]	[]	[3.2949033]	[144]	[]	[112707459]
92_8108	chr1	161202217	161202617	+	806	34.0	[]	[]	[3.1657023]	[139]	[]	[161202414]
92_8119	chr1	223402726	223403126	+	767	34.0	[14.13818]	[121]	[]	[]	[223402942]	[]
92_8120	chr1	230143773	230144173	+	781	34.0	[]	[]	[5.023693]	[192]	[]	[230143974]
92_813	chr11	65570137	65570537	+	1000	82.5	[9.667476]	[110]	[]	[]	[65570338]	[]
92_8132	chr10	70596102	70596502	+	723	34.0	[3.49817]	[77]	[]	[]	[70596260]	[]
92_8133	chr10	71811970	71812370	+	693	34.0	[8.322575]	[116]	[3.2939665]	[106]	[71812143]	[71812133]
92_8139	chr11	827633	828033	+	742	34.0	[]	[]	[11.030088]	[148]	[]	[827847]
92_814	chr15	65517296	65517696	+	1000	82.5	[]	[]	[4.349121]	[86]	[]	[65517467]
92_8148	chr11	112073918	112074318	+	757	34.0	[]	[]	[3.9451568]	[161]	[]	[112074133]
92_815	chr19	10835918	10836318	+	1000	82.5	[9.609094, 3.763158]	[134, 139]	[]	[]	[10836116, 10836121]	[]
92_8154	chr12	108563486	108563886	+	741	34.0	[]	[]	[4.9310474]	[90]	[]	[108563664]
92_8170	chr14	87993000	87993400	+	803	34.0	[]	[]	[5.6959405]	[116]	[]	[87993192]
92_8174	chr15	89496416	89496816	+	765	34.0	[]	[]	[12.030052]	[128]	[]	[89496622]
92_8176	chr15	92617559	92617959	+	817	34.0	[4.2478256]	[132]	[]	[]	[92617779]	[]
92_8178	chr16	4474537	4474937	+	742	34.0	[]	[]	[6.6297216]	[138]	[]	[4474746]
92_818	chr3	157174768	157175168	+	1000	82.5	[11.465288]	[90]	[]	[]	[157174945]	[]
92_8183	chr16	66604968	66605368	+	816	34.0	[]	[]	[3.899134, 6.7635946]	[120, 190]	[]	[66605136, 66605206]
92_8188	chr16	87550391	87550791	+	769	34.0	[3.8467839]	[156]	[]	[]	[87550610]	[]
92_819	chr6	26027064	26027464	+	1000	82.5	[8.482494]	[185]	[]	[]	[26027299]	[]
92_8192	chr17	36601385	36601785	+	650	34.0	[]	[]	[4.802698, 3.8506067]	[94, 149]	[]	[36601567, 36601622]
92_8193	chr17	47896313	47896713	+	712	34.0	[5.160146]	[129]	[6.761688]	[114]	[47896514]	[47896499]
92_8204	chr19	4670083	4670483	+	769	34.0	[11.601851]	[84]	[]	[]	[4670261]	[]
92_8205	chr19	10380253	10380653	+	611	34.0	[6.668571]	[162]	[]	[]	[10380476]	[]
92_8206	chr19	12840403	12840803	+	713	34.0	[]	[]	[3.9306629, 4.9037356, 7.8556643]	[76, 96, 118]	[]	[12840577, 12840597, 12840619]
92_8207	chr19	12867370	12867770	+	803	34.0	[]	[]	[3.7824202]	[170]	[]	[12867593]
92_8213	chr19	46633907	46634307	+	634	34.0	[]	[]	[7.136153]	[119]	[]	[46634093]
92_8214	chr19	50431486	50431886	+	817	34.0	[]	[]	[4.761035]	[118]	[]	[50431677]
92_8217	chr19	58513870	58514270	+	778	34.0	[]	[]	[4.6791725]	[62]	[]	[58514026]
92_8218	chr2	10057143	10057543	+	807	34.0	[8.277146]	[74]	[]	[]	[10057298]	[]
92_8226	chr2	174395596	174395996	+	805	34.0	[6.673671]	[90]	[3.25281, 6.9119005]	[152, 157]	[174395769]	[174395831, 174395836]
92_8230	chr20	35615820	35616220	+	784	34.0	[3.8655403]	[168]	[]	[]	[35616049]	[]
92_8240	chr21	42665997	42666397	+	748	34.0	[]	[]	[14.752108, 12.99823, 10.5347395]	[120, 139, 159]	[]	[42666166, 42666185, 42666205]
92_8248	chr22	20114473	20114873	+	641	34.0	[3.969284]	[147]	[]	[]	[20114659]	[]
92_825	chr21	33541921	33542321	+	1000	82.0	[6.4184604]	[126]	[]	[]	[33542144]	[]
92_8275	chr3	170869870	170870270	+	777	34.0	[4.966061]	[94]	[]	[]	[170870042]	[]
92_8279	chr3	195990195	195990595	+	706	34.0	[]	[]	[4.585947]	[117]	[]	[195990389]
92_8281	chr4	128811095	128811495	+	605	34.0	[]	[]	[5.677908, 5.9841394, 5.6472387]	[82, 115, 160]	[]	[128811259, 128811292, 128811337]
92_8286	chr5	140372885	140373285	+	707	34.0	[]	[]	[9.967308, 5.31069]	[131, 143]	[]	[140373099, 140373111]
92_8288	chr5	151771007	151771407	+	774	34.0	[3.3995624]	[65]	[]	[]	[151771169]	[]
92_8296	chr6	43174523	43174923	+	744	34.0	[5.25886]	[143]	[]	[]	[43174757]	[]
92_83	chr15	31347667	31348067	+	1000	231.5	[10.516649]	[213]	[]	[]	[31347895]	[]
92_830	chr8	94719635	94720035	+	1000	82.0	[7.157498]	[76]	[5.1828303, 7.986715]	[144, 162]	[94719797]	[94719865, 94719883]
92_8300	chr6	126339859	126340259	+	598	34.0	[6.072246]	[84]	[5.910597, 6.4264174]	[94, 127]	[126340022]	[126340032, 126340065]
92_8301	chr6	137873222	137873622	+	663	34.0	[12.115446]	[186]	[]	[]	[137873449]	[]
92_8303	chr6	158849968	158850368	+	748	34.0	[]	[]	[6.559826]	[129]	[]	[158850183]
92_831	chr1	6613386	6613786	+	1000	81.5	[4.5976233]	[149]	[]	[]	[6613625]	[]
92_8320	chr7	151085907	151086307	+	826	34.0	[3.3456764]	[125]	[]	[]	[151086116]	[]
92_8322	chr8	11802328	11802728	+	811	34.0	[3.2354026]	[219]	[]	[]	[11802548]	[]
92_8333	chr9	70419051	70419451	+	801	34.0	[5.1680894]	[137]	[3.349693]	[77]	[70419265]	[70419205]
92_8341	chr9	136978860	136979260	+	775	34.0	[]	[]	[10.389289]	[110]	[]	[136979053]
