#PeakID(python identify_motif.py ./ENCODE_processed_files/GATA1_idr.fa GATA1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
156_593	chr10	28839632	28840032	+	1000	219.0	[]	[]	[8.230114]	[83]	[]	[28839806]
156_5931	chr2	28521625	28522025	+	1000	60.0	[8.230114]	[83]	[]	[]	[28521805]	[]
156_5943	chr22	22041953	22042353	+	1000	60.0	[]	[]	[7.392081]	[90]	[]	[22042135]
156_5945	chr22	32880933	32881333	+	1000	60.0	[]	[]	[11.148683]	[118]	[]	[32881141]
156_5946	chr22	40055547	40055947	+	1000	60.0	[11.148683]	[116]	[]	[]	[40055733]	[]
156_5950	chr3	17339284	17339684	+	1000	60.0	[11.148683, 12.392342]	[83, 104]	[]	[]	[17339457, 17339478]	[]
156_5953	chr3	157107790	157108190	+	1000	60.0	[]	[]	[8.635739]	[161]	[]	[157108035]
156_596	chr6	149140452	149140852	+	1000	219.0	[11.148683]	[76]	[9.473773]	[127]	[149140619]	[149140670]
156_5966	chr6	14108714	14109114	+	1000	60.0	[]	[]	[11.148683]	[119]	[]	[14108918]
156_5985	chr7	106041078	106041478	+	1000	60.0	[9.473773]	[90]	[]	[]	[106041249]	[]
156_5986	chr7	127809430	127809830	+	1000	60.0	[]	[]	[9.473773]	[140]	[]	[127809652]
156_599	chr9	112093509	112093909	+	1000	219.0	[8.203644]	[56]	[11.148683]	[137]	[112093664]	[112093745]
156_5994	chr9	5879524	5879924	+	1000	60.0	[8.635739]	[115]	[7.392081]	[113]	[5879735]	[5879733]
156_5995	chr9	14433269	14433669	+	1000	60.0	[]	[]	[8.230114]	[111]	[]	[14433472]
156_5999	chr9	114493465	114493865	+	1000	60.0	[]	[]	[11.148683]	[152]	[]	[114493700]
156_6001	chr9	137383208	137383608	+	1000	60.0	[]	[]	[11.148683]	[106]	[]	[137383384]
156_6002	chrX	20217844	20218244	+	1000	60.0	[9.473773]	[121]	[8.203644]	[109]	[20218062]	[20218050]
156_6004	chrX	101362774	101363174	+	1000	60.0	[]	[]	[11.148683]	[78]	[]	[101362935]
156_601	chr4	98780083	98780483	+	1000	218.0	[]	[]	[11.148683]	[108]	[]	[98780288]
156_6012	chr1	78004245	78004645	+	1000	59.0	[7.696181]	[153]	[]	[]	[78004485]	[]
156_6017	chr1	151774539	151774939	+	1000	59.0	[]	[]	[8.230114]	[80]	[]	[151774711]
156_6018	chr1	156773092	156773492	+	1000	59.0	[]	[]	[11.148683, 12.392342]	[87, 126]	[]	[156773274, 156773313]
156_6019	chr1	183993088	183993488	+	1000	59.0	[11.148683]	[144]	[]	[]	[183993289]	[]
156_6026	chr10	13930199	13930599	+	1000	59.0	[7.3065944]	[90]	[8.230114]	[138]	[13930357]	[13930405]
156_6031	chr10	123139505	123139905	+	1000	59.0	[11.148683]	[75]	[]	[]	[123139678]	[]
156_6036	chr12	25788690	25789090	+	1000	59.0	[11.148683, 11.148683, 7.286461]	[112, 117, 143]	[]	[]	[25788890, 25788895, 25788921]	[]
156_6038	chr12	79932320	79932720	+	1000	59.0	[]	[]	[8.635739]	[108]	[]	[79932526]
156_6044	chr14	20477588	20477988	+	1000	59.0	[7.392081, 8.230114]	[80, 90]	[]	[]	[20477765, 20477775]	[]
156_6046	chr14	67418895	67419295	+	1000	59.0	[]	[]	[11.148683]	[127]	[]	[67419115]
156_606	chr11	57424678	57425078	+	1000	217.0	[]	[]	[12.392342]	[144]	[]	[57424918]
156_6061	chr17	49028250	49028650	+	1000	59.0	[8.357435]	[84]	[]	[]	[49028427]	[]
156_6063	chr17	66330932	66331332	+	1000	59.0	[11.148683]	[115]	[]	[]	[66331119]	[]
156_6065	chr17	77542001	77542401	+	1000	59.0	[]	[]	[11.148683, 8.635739]	[120, 144]	[]	[77542214, 77542238]
156_6067	chr1_KI270711v1_random	9094	9494	+	1000	59.0	[8.230114]	[143]	[]	[]	[9337]	[]
156_6070	chr2	28269493	28269893	+	1000	59.0	[11.148683]	[133]	[]	[]	[28269707]	[]
156_6083	chr20	33339464	33339864	+	1000	59.0	[]	[]	[8.230114]	[142]	[]	[33339695]
156_6085	chr21	35475651	35476051	+	1000	59.0	[8.357435]	[98]	[]	[]	[35475837]	[]
156_609	chr20	829014	829414	+	1000	217.0	[7.3913875]	[147]	[]	[]	[829256]	[]
156_6095	chr22	42959742	42960142	+	1000	59.0	[]	[]	[11.148683]	[103]	[]	[42959934]
156_610	chr3	42836569	42836969	+	1000	217.0	[]	[]	[11.148683]	[107]	[]	[42836768]
156_6110	chr5	124728339	124728739	+	1000	59.0	[8.635739, 11.148683]	[101, 141]	[]	[]	[124728531, 124728571]	[]
156_6111	chr5	131640190	131640590	+	1000	59.0	[]	[]	[7.392081]	[161]	[]	[131640440]
156_6116	chr6	4941715	4942115	+	1000	59.0	[8.230114]	[113]	[]	[]	[4941917]	[]
156_6117	chr6	11728916	11729316	+	1000	59.0	[8.230114]	[91]	[]	[]	[11729104]	[]
156_6119	chr6	22025576	22025976	+	1000	59.0	[11.148683]	[89]	[]	[]	[22025761]	[]
156_6124	chr6	30496455	30496855	+	1000	59.0	[]	[]	[7.392081]	[176]	[]	[30496686]
156_6130	chr6	130206464	130206864	+	1000	59.0	[]	[]	[11.148683]	[113]	[]	[130206673]
156_6131	chr6	158817259	158817659	+	1000	59.0	[8.230114]	[97]	[]	[]	[158817453]	[]
156_6135	chr7	16667972	16668372	+	1000	59.0	[8.203644]	[75]	[]	[]	[16668140]	[]
156_6137	chr7	99831608	99832008	+	1000	59.0	[8.230114]	[91]	[]	[]	[99831797]	[]
156_6138	chr7	101729345	101729745	+	1000	59.0	[8.635739, 8.230114]	[118, 126]	[]	[]	[101729543, 101729551]	[]
156_6139	chr7	108181102	108181502	+	1000	59.0	[]	[]	[7.392081]	[139]	[]	[108181328]
156_6145	chr8	41438998	41439398	+	1000	59.0	[]	[]	[11.148683]	[137]	[]	[41439226]
156_6150	chr8	105325390	105325790	+	1000	59.0	[11.148683]	[109]	[]	[]	[105325599]	[]
156_6155	chr9	129887423	129887823	+	1000	59.0	[11.148683]	[96]	[]	[]	[129887616]	[]
156_6166	chr1	39272003	39272403	+	1000	58.0	[8.230114]	[93]	[11.148683, 11.148683]	[80, 100]	[39272195]	[39272182, 39272202]
156_6169	chr1	42682112	42682512	+	1000	58.0	[]	[]	[8.04971]	[114]	[]	[42682303]
156_6178	chr1	202348230	202348630	+	1000	58.0	[]	[]	[11.148683, 12.392342]	[97, 102]	[]	[202348406, 202348411]
156_6183	chr10	18735763	18736163	+	1000	58.0	[8.230114]	[105]	[7.3065944, 7.392081]	[70, 75]	[18735968]	[18735933, 18735938]
156_6186	chr10	128599497	128599897	+	1000	58.0	[]	[]	[7.3913875, 8.230114]	[72, 113]	[]	[128599657, 128599698]
156_6189	chr11	8826569	8826969	+	1000	58.0	[12.392342, 11.148683]	[77, 100]	[9.473773]	[90]	[8826738, 8826761]	[8826751]
156_6192	chr11	57800619	57801019	+	1000	58.0	[]	[]	[7.392081]	[94]	[]	[57800802]
156_6197	chr12	13061352	13061752	+	1000	58.0	[11.148683, 12.392342]	[81, 150]	[]	[]	[13061524, 13061593]	[]
156_62	chr17	28865296	28865696	+	1000	407.0	[]	[]	[8.230114]	[77]	[]	[28865468]
156_6203	chr12	68364762	68365162	+	1000	58.0	[11.148683]	[98]	[]	[]	[68364958]	[]
156_6206	chr13	21615420	21615820	+	1000	58.0	[]	[]	[11.148683, 7.464151]	[117, 130]	[]	[21615628, 21615641]
156_6212	chr16	70695693	70696093	+	1000	58.0	[8.230114]	[91]	[]	[]	[70695880]	[]
156_6224	chr19	41220073	41220473	+	1000	58.0	[11.148683, 11.148683]	[92, 114]	[]	[]	[41220237, 41220259]	[]
156_6231	chr2	45669016	45669416	+	1000	58.0	[8.230114]	[89]	[11.148683]	[156]	[45669180]	[45669247]
156_6232	chr2	80328023	80328423	+	1000	58.0	[7.392081]	[119]	[]	[]	[80328220]	[]
156_6234	chr2	97662915	97663315	+	1000	58.0	[11.148683]	[91]	[]	[]	[97663085]	[]
156_6241	chr2	204434739	204435139	+	1000	58.0	[11.148683]	[93]	[12.392342]	[72]	[204434932]	[204434911]
156_6243	chr2	208265927	208266327	+	1000	58.0	[12.392342]	[73]	[7.3913875]	[88]	[208266094]	[208266109]
156_6245	chr20	46215851	46216251	+	1000	58.0	[11.148683, 7.464151]	[76, 111]	[]	[]	[46216020, 46216055]	[]
156_6259	chr3	25604233	25604633	+	1000	58.0	[8.203644]	[156]	[]	[]	[25604474]	[]
156_626	chr1	26791573	26791973	+	1000	214.0	[]	[]	[8.230114]	[145]	[]	[26791809]
156_6261	chr3	128411493	128411893	+	1000	58.0	[11.148683]	[127]	[11.148683]	[119]	[128411708]	[128411700]
156_6264	chr3	177026451	177026851	+	1000	58.0	[]	[]	[7.392081, 8.190248]	[103, 127]	[]	[177026648, 177026672]
156_6265	chr3	177672238	177672638	+	1000	58.0	[]	[]	[11.148683]	[116]	[]	[177672445]
156_6266	chr3	179898029	179898429	+	1000	58.0	[11.148683]	[101]	[]	[]	[179898220]	[]
156_6278	chr5	179700422	179700822	+	1000	58.0	[11.148683, 7.392081]	[84, 152]	[]	[]	[179700605, 179700673]	[]
156_6279	chr6	6709072	6709472	+	1000	58.0	[8.230114]	[107]	[]	[]	[6709272]	[]
156_6280	chr6	10682352	10682752	+	1000	58.0	[]	[]	[12.392342, 8.230114, 8.230114]	[120, 136, 152]	[]	[10682569, 10682585, 10682601]
156_6286	chr6	75633067	75633467	+	1000	58.0	[]	[]	[8.230114]	[103]	[]	[75633259]
156_6290	chr6	139534131	139534531	+	1000	58.0	[]	[]	[11.148683]	[142]	[]	[139534355]
156_6292	chr6	161244677	161245077	+	1000	58.0	[9.473773]	[66]	[]	[]	[161244840]	[]
156_6293	chr7	127655725	127656125	+	1000	58.0	[8.230114]	[93]	[]	[]	[127655906]	[]
156_6295	chr7	137878190	137878590	+	1000	58.0	[11.148683]	[103]	[]	[]	[137878379]	[]
156_6297	chr8	30172956	30173356	+	1000	58.0	[]	[]	[8.230114]	[99]	[]	[30173139]
156_6301	chr8	101149872	101150272	+	1000	58.0	[8.230114]	[104]	[]	[]	[101150055]	[]
156_6307	chr9	124054736	124055136	+	1000	58.0	[11.148683]	[149]	[]	[]	[124054957]	[]
156_6311	chr9	137218830	137219230	+	1000	58.0	[]	[]	[11.148683]	[140]	[]	[137219067]
156_6316	chr1	5304658	5305058	+	1000	57.0	[]	[]	[8.190248]	[132]	[]	[5304885]
156_6318	chr1	13869158	13869558	+	1000	57.0	[8.635739]	[69]	[]	[]	[13869310]	[]
156_6327	chr1	70360358	70360758	+	1000	57.0	[]	[]	[12.392342]	[168]	[]	[70360608]
156_6328	chr1	89823578	89823978	+	1000	57.0	[]	[]	[11.148683]	[76]	[]	[89823752]
156_6339	chr1	233674165	233674565	+	1000	57.0	[]	[]	[7.842722]	[114]	[]	[233674359]
156_6340	chr1	244447027	244447427	+	1000	57.0	[12.392342]	[72]	[11.148683]	[109]	[244447195]	[244447232]
156_6344	chr10	61475309	61475709	+	1000	57.0	[]	[]	[8.230114]	[109]	[]	[61475484]
156_6348	chr10	113091855	113092255	+	1000	57.0	[7.74083, 8.203644]	[58, 94]	[]	[]	[113092007, 113092043]	[]
156_635	chr9	37197080	37197480	+	1000	213.0	[8.357435, 11.148683]	[78, 114]	[]	[]	[37197257, 37197293]	[]
156_6351	chr11	27392725	27393125	+	1000	57.0	[]	[]	[12.392342]	[81]	[]	[27392894]
156_6366	chr12	132494210	132494610	+	1000	57.0	[11.148683]	[111]	[]	[]	[132494402]	[]
156_6367	chr13	47158594	47158994	+	1000	57.0	[]	[]	[11.148683]	[92]	[]	[47158776]
156_6369	chr14	100423564	100423964	+	1000	57.0	[7.392081, 11.148683]	[55, 94]	[]	[]	[100423718, 100423757]	[]
156_6376	chr15	94845168	94845568	+	1000	57.0	[11.148683]	[97]	[]	[]	[94845360]	[]
156_638	chr10	26222574	26222974	+	1000	212.0	[]	[]	[8.230114, 11.148683]	[87, 112]	[]	[26222744, 26222769]
156_6388	chr17	58364265	58364665	+	1000	57.0	[]	[]	[11.148683]	[163]	[]	[58364499]
156_639	chr11	10742801	10743201	+	1000	212.0	[]	[]	[11.148683, 8.230114]	[72, 121]	[]	[10742972, 10743021]
156_6391	chr18	8730352	8730752	+	1000	57.0	[]	[]	[8.230114]	[102]	[]	[8730553]
156_6407	chr20	46368333	46368733	+	1000	57.0	[11.148683]	[103]	[]	[]	[46368529]	[]
156_6425	chr3	177430580	177430980	+	1000	57.0	[]	[]	[8.203644]	[157]	[]	[177430813]
156_6430	chr4	23001480	23001880	+	1000	57.0	[11.148683, 7.74083]	[71, 116]	[]	[]	[23001651, 23001696]	[]
156_6432	chr4	56467274	56467674	+	1000	57.0	[]	[]	[8.635739]	[145]	[]	[56467487]
156_6439	chr5	67004383	67004783	+	1000	57.0	[]	[]	[8.230114]	[103]	[]	[67004538]
156_6443	chr5	134926868	134927268	+	1000	57.0	[]	[]	[7.74083]	[89]	[]	[134927055]
156_6450	chr6	15088757	15089157	+	1000	57.0	[7.464151]	[85]	[]	[]	[15088924]	[]
156_6458	chr6	90502797	90503197	+	1000	57.0	[11.148683]	[105]	[]	[]	[90502988]	[]
156_6459	chr6	90596978	90597378	+	1000	57.0	[7.392081, 8.04971]	[113, 179]	[11.148683]	[87]	[90597161, 90597227]	[90597135]
156_646	chr6	160101450	160101850	+	1000	212.0	[8.230114]	[90]	[]	[]	[160101625]	[]
156_6465	chr7	1055143	1055543	+	1000	57.0	[]	[]	[8.230114]	[121]	[]	[1055340]
156_6473	chr7	113087671	113088071	+	1000	57.0	[11.148683]	[118]	[]	[]	[113087870]	[]
156_648	chr7	129958635	129959035	+	1000	212.0	[8.230114]	[58]	[]	[]	[129958793]	[]
156_6488	chrX	66006074	66006474	+	1000	57.0	[]	[]	[7.286461, 11.148683]	[132, 140]	[]	[66006289, 66006297]
156_6489	chrX	137915986	137916386	+	1000	57.0	[]	[]	[8.230114, 8.230114]	[118, 139]	[]	[137916193, 137916214]
156_6503	chr1	160911450	160911850	+	1000	56.0	[]	[]	[8.230114, 8.230114]	[92, 122]	[]	[160911638, 160911668]
156_6504	chr1	164772752	164773152	+	1000	56.0	[7.3065944]	[70]	[7.3913875]	[165]	[164772904]	[164772999]
156_6509	chr1	234671216	234671616	+	1000	56.0	[11.148683]	[201]	[]	[]	[234671467]	[]
156_6514	chr10	21097494	21097894	+	1000	56.0	[]	[]	[11.148683]	[137]	[]	[21097697]
156_6520	chr10	103125794	103126194	+	1000	56.0	[12.392342]	[89]	[]	[]	[103125954]	[]
156_6527	chr11	72308570	72308970	+	1000	56.0	[12.392342]	[100]	[9.473773]	[106]	[72308747]	[72308753]
156_6528	chr11	117072438	117072838	+	1000	56.0	[8.04971]	[77]	[]	[]	[117072610]	[]
156_6537	chr14	77040334	77040734	+	1000	56.0	[]	[]	[7.286461]	[91]	[]	[77040512]
156_654	chr11	86151346	86151746	+	1000	210.0	[]	[]	[8.230114, 8.190248]	[97, 134]	[]	[86151542, 86151579]
156_6542	chr15	87626840	87627240	+	1000	56.0	[11.148683]	[146]	[]	[]	[87627078]	[]
156_6543	chr15	96422174	96422574	+	1000	56.0	[]	[]	[11.148683]	[111]	[]	[96422376]
156_6548	chr17	32150337	32150737	+	1000	56.0	[8.230114]	[76]	[]	[]	[32150511]	[]
156_6549	chr17	36600434	36600834	+	1000	56.0	[11.148683]	[138]	[]	[]	[36600649]	[]
156_6550	chr17	42624118	42624518	+	1000	56.0	[]	[]	[8.635739]	[113]	[]	[42624327]
156_6551	chr17	62681448	62681848	+	1000	56.0	[11.148683]	[97]	[]	[]	[62681644]	[]
156_6552	chr17	78921603	78922003	+	1000	56.0	[7.392081]	[118]	[]	[]	[78921801]	[]
156_6555	chr18	3596728	3597128	+	1000	56.0	[12.392342]	[86]	[]	[]	[3596914]	[]
156_6567	chr2	10318294	10318694	+	1000	56.0	[]	[]	[8.230114]	[111]	[]	[10318505]
156_657	chr20	17925442	17925842	+	1000	210.0	[7.392081]	[120]	[11.148683, 8.635739]	[110, 118]	[17925654]	[17925644, 17925652]
156_6573	chr2	80154194	80154594	+	1000	56.0	[8.230114]	[121]	[]	[]	[80154403]	[]
156_658	chr21	42547110	42547510	+	1000	210.0	[8.230114]	[114]	[]	[]	[42547322]	[]
156_6580	chr2	226981712	226982112	+	1000	56.0	[11.148683]	[94]	[]	[]	[226981904]	[]
156_6582	chr20	18624913	18625313	+	1000	56.0	[]	[]	[8.230114]	[134]	[]	[18625138]
156_6583	chr20	22411490	22411890	+	1000	56.0	[]	[]	[8.230114]	[133]	[]	[22411675]
156_6584	chr20	23366403	23366803	+	1000	56.0	[]	[]	[8.04971]	[72]	[]	[23366573]
156_6588	chr21	33304697	33305097	+	1000	56.0	[]	[]	[9.473773, 11.148683]	[74, 110]	[]	[33304857, 33304893]
156_6590	chr21	38806861	38807261	+	1000	56.0	[]	[]	[8.635739]	[57]	[]	[38807012]
156_660	chr1	39892681	39893081	+	1000	209.0	[8.230114]	[142]	[7.3913875]	[150]	[39892901]	[39892909]
156_661	chr10	124420893	124421293	+	1000	209.0	[8.230114]	[97]	[]	[]	[124421083]	[]
156_6610	chr4	74394845	74395245	+	1000	56.0	[8.230114]	[163]	[7.464151, 9.473773]	[103, 119]	[74395088]	[74395028, 74395044]
156_6616	chr5	95937725	95938125	+	1000	56.0	[7.392081]	[60]	[]	[]	[95937883]	[]
156_6623	chr6	4164003	4164403	+	1000	56.0	[11.148683]	[109]	[11.148683]	[65]	[4164204]	[4164160]
156_6627	chr6	28480164	28480564	+	1000	56.0	[11.148683]	[90]	[]	[]	[28480334]	[]
156_6630	chr6	70162953	70163353	+	1000	56.0	[8.230114]	[129]	[]	[]	[70163171]	[]
156_6632	chr6	106155169	106155569	+	1000	56.0	[11.148683]	[57]	[]	[]	[106155326]	[]
156_6633	chr6	116036081	116036481	+	1000	56.0	[]	[]	[8.230114, 11.148683]	[112, 117]	[]	[116036283, 116036288]
156_664	chr21	42051797	42052197	+	1000	209.0	[]	[]	[11.148683]	[111]	[]	[42052007]
156_6647	chr8	37883601	37884001	+	1000	56.0	[7.392081, 7.392081]	[80, 111]	[]	[]	[37883779, 37883810]	[]
156_6648	chr8	61763846	61764246	+	1000	56.0	[8.230114]	[93]	[11.148683]	[129]	[61764037]	[61764073]
156_6655	chr9	38038850	38039250	+	1000	56.0	[8.230114]	[90]	[]	[]	[38039031]	[]
156_6669	chr1	26744073	26744473	+	1000	55.0	[7.74083]	[161]	[8.190248]	[122]	[26744298]	[26744259]
156_667	chr6	111843558	111843958	+	1000	209.0	[]	[]	[11.148683]	[96]	[]	[111843747]
156_6672	chr1	33022660	33023060	+	1000	55.0	[]	[]	[11.148683]	[123]	[]	[33022867]
156_6678	chr1	63912711	63913111	+	1000	55.0	[]	[]	[11.148683]	[132]	[]	[63912925]
156_6679	chr1	99993466	99993866	+	1000	55.0	[]	[]	[7.392081]	[137]	[]	[99993703]
156_6682	chr1	172821586	172821986	+	1000	55.0	[11.148683]	[140]	[]	[]	[172821822]	[]
156_6686	chr1	227335558	227335958	+	1000	55.0	[11.148683]	[150]	[]	[]	[227335788]	[]
156_6694	chr10	73537248	73537648	+	1000	55.0	[11.148683, 11.148683, 8.230114]	[82, 90, 103]	[8.635739]	[67]	[73537422, 73537430, 73537443]	[73537407]
156_6702	chr11	111698893	111699293	+	1000	55.0	[]	[]	[11.148683]	[117]	[]	[111699097]
156_6705	chr12	96329564	96329964	+	1000	55.0	[]	[]	[7.3913875]	[127]	[]	[96329771]
156_6710	chr14	72776852	72777252	+	1000	55.0	[]	[]	[11.148683]	[132]	[]	[72777077]
156_6711	chr14	74710488	74710888	+	1000	55.0	[]	[]	[12.392342]	[88]	[]	[74710660]
156_6723	chr15	89226612	89227012	+	1000	55.0	[7.392081, 12.392342]	[113, 145]	[]	[]	[89226811, 89226843]	[]
156_6728	chr16	88149169	88149569	+	1000	55.0	[11.148683]	[116]	[]	[]	[88149385]	[]
156_6729	chr17	29654307	29654707	+	1000	55.0	[11.148683]	[150]	[]	[]	[29654546]	[]
156_6731	chr17	42519040	42519440	+	1000	55.0	[]	[]	[11.148683]	[91]	[]	[42519207]
156_6737	chr18	9700351	9700751	+	1000	55.0	[11.148683, 7.696181]	[114, 138]	[]	[]	[9700529, 9700553]	[]
156_6745	chr19	39310577	39310977	+	1000	55.0	[11.148683]	[93]	[]	[]	[39310754]	[]
156_6749	chr2	11744007	11744407	+	1000	55.0	[]	[]	[8.190248]	[144]	[]	[11744173]
156_6759	chr2	188291524	188291924	+	1000	55.0	[]	[]	[8.203644]	[128]	[]	[188291746]
156_6760	chr2	188495906	188496306	+	1000	55.0	[]	[]	[8.230114]	[103]	[]	[188496081]
156_6768	chr22	22431472	22431872	+	1000	55.0	[8.230114]	[73]	[]	[]	[22431639]	[]
156_6778	chr3	177744890	177745290	+	1000	55.0	[]	[]	[11.148683]	[116]	[]	[177745096]
156_678	chr1	229753738	229754138	+	1000	207.0	[]	[]	[8.230114]	[108]	[]	[229753942]
156_6780	chr4	10385941	10386341	+	1000	55.0	[11.148683]	[137]	[7.842722, 7.392081]	[107, 115]	[10386165]	[10386135, 10386143]
156_6781	chr4	74483277	74483677	+	799	55.0	[11.148683]	[194]	[]	[]	[74483516]	[]
156_6787	chr5	82357176	82357576	+	1000	55.0	[11.148683]	[98]	[]	[]	[82357367]	[]
156_6792	chr5	143401944	143402344	+	1000	55.0	[7.286461, 11.148683]	[91, 111]	[]	[]	[143402115, 143402135]	[]
156_6800	chr6	83125428	83125828	+	1000	55.0	[11.148683]	[74]	[]	[]	[83125589]	[]
156_6803	chr6	157456450	157456850	+	1000	55.0	[8.230114, 7.3913875]	[116, 125]	[]	[]	[157456652, 157456661]	[]
156_6808	chr7	111730507	111730907	+	1000	55.0	[7.842722, 8.230114, 7.464151]	[64, 71, 126]	[]	[]	[111730658, 111730665, 111730720]	[]
156_6810	chr7	116713444	116713844	+	1000	55.0	[]	[]	[11.148683]	[126]	[]	[116713662]
156_6825	chr9	95834611	95835011	+	1000	55.0	[8.230114]	[93]	[]	[]	[95834783]	[]
156_684	chr6	84547495	84547895	+	1000	207.0	[11.148683]	[93]	[]	[]	[84547672]	[]
156_6840	chr1	143253072	143253472	+	1000	54.0	[]	[]	[8.635739]	[119]	[]	[143253259]
156_6843	chr1	169193428	169193828	+	1000	54.0	[]	[]	[11.148683]	[99]	[]	[169193626]
156_6844	chr1	181090530	181090930	+	1000	54.0	[]	[]	[8.230114]	[115]	[]	[181090739]
156_6845	chr1	198598969	198599369	+	1000	54.0	[]	[]	[8.203644]	[75]	[]	[198599125]
156_6852	chr10	29131962	29132362	+	1000	54.0	[]	[]	[8.230114]	[123]	[]	[29132167]
156_6853	chr10	30687633	30688033	+	1000	54.0	[11.148683]	[70]	[]	[]	[30687799]	[]
156_6857	chr11	10456446	10456846	+	1000	54.0	[]	[]	[11.148683]	[77]	[]	[10456615]
156_686	chr7	108235027	108235427	+	1000	207.0	[8.230114]	[77]	[]	[]	[108235198]	[]
156_6865	chr12	45192353	45192753	+	1000	54.0	[]	[]	[11.148683]	[138]	[]	[45192573]
156_6881	chr16	19722306	19722706	+	1000	54.0	[8.230114]	[123]	[]	[]	[19722510]	[]
156_6883	chr16	27245864	27246264	+	1000	54.0	[]	[]	[11.148683]	[146]	[]	[27246107]
156_6885	chr16	80046863	80047263	+	1000	54.0	[8.230114]	[121]	[8.230114]	[81]	[80047065]	[80047025]
156_6891	chr17	39536445	39536845	+	1000	54.0	[]	[]	[11.148683]	[140]	[]	[39536668]
156_6894	chr17	61144798	61145198	+	1000	54.0	[8.230114]	[100]	[]	[]	[61144988]	[]
156_6898	chr18	23265687	23266087	+	1000	54.0	[11.148683]	[86]	[]	[]	[23265868]	[]
156_69	chr10	46001246	46001646	+	1000	402.0	[]	[]	[7.392081]	[61]	[]	[46001404]
156_690	chr17	42699038	42699438	+	1000	206.0	[]	[]	[8.203644]	[127]	[]	[42699249]
156_6900	chr19	3698847	3699247	+	1000	54.0	[]	[]	[8.230114]	[89]	[]	[3699031]
156_6902	chr19	18764056	18764456	+	1000	54.0	[8.203644]	[88]	[]	[]	[18764221]	[]
156_6905	chr2	11753473	11753873	+	1000	54.0	[8.230114]	[124]	[]	[]	[11753683]	[]
156_6908	chr2	97710976	97711376	+	1000	54.0	[11.148683, 7.392081]	[79, 101]	[]	[]	[97711140, 97711162]	[]
156_6923	chr3	24156504	24156904	+	1000	54.0	[7.3913875]	[108]	[]	[]	[24156686]	[]
156_6929	chr3	130433265	130433665	+	1000	54.0	[]	[]	[7.392081]	[120]	[]	[130433479]
156_693	chr9	105647494	105647894	+	1000	206.0	[11.148683]	[101]	[]	[]	[105647692]	[]
156_6931	chr3	156781560	156781960	+	1000	54.0	[]	[]	[11.148683]	[120]	[]	[156781756]
156_6934	chr3	186871348	186871748	+	1000	54.0	[8.230114]	[115]	[8.635739]	[82]	[186871549]	[186871516]
156_6939	chr4	78780036	78780436	+	1000	54.0	[]	[]	[7.392081]	[148]	[]	[78780261]
156_6942	chr4	128787760	128788160	+	1000	54.0	[]	[]	[8.230114]	[160]	[]	[128788004]
156_6947	chr5	87115969	87116369	+	1000	54.0	[8.230114]	[113]	[]	[]	[87116179]	[]
156_6948	chr5	91218814	91219214	+	1000	54.0	[7.3913875]	[100]	[7.842722]	[93]	[91218999]	[91218992]
156_6949	chr5	128016012	128016412	+	1000	54.0	[]	[]	[11.148683]	[121]	[]	[128016212]
156_6970	chr6	137982543	137982943	+	1000	54.0	[11.148683]	[62]	[]	[]	[137982697]	[]
156_6972	chr7	26858202	26858602	+	997	54.0	[11.148683]	[87]	[7.3913875]	[136]	[26858380]	[26858429]
156_6979	chr7	108037154	108037554	+	1000	54.0	[]	[]	[11.148683]	[108]	[]	[108037361]
156_6987	chr7	139359404	139359804	+	1000	54.0	[7.696181]	[135]	[]	[]	[139359600]	[]
156_6992	chr7	153385472	153385872	+	1000	54.0	[7.392081]	[100]	[]	[]	[153385667]	[]
156_7	chrM	5198	5598	+	1000	661.0	[12.392342]	[57]	[]	[]	[5355]	[]
156_7004	chr9	128073327	128073727	+	1000	54.0	[]	[]	[11.148683]	[131]	[]	[128073547]
156_7005	chr9	129895361	129895761	+	1000	54.0	[8.203644]	[86]	[]	[]	[129895528]	[]
156_7011	chrX	153765560	153765960	+	1000	54.0	[]	[]	[11.148683]	[101]	[]	[153765754]
156_7014	chr1	39184368	39184768	+	1000	53.0	[]	[]	[8.230114]	[115]	[]	[39184582]
156_7018	chr1	116420360	116420760	+	1000	53.0	[]	[]	[8.203644]	[117]	[]	[116420567]
156_7019	chr1	154263731	154264131	+	1000	53.0	[]	[]	[8.230114]	[128]	[]	[154263944]
156_702	chr17	63381088	63381488	+	1000	204.0	[]	[]	[11.148683]	[108]	[]	[63381293]
156_7023	chr1	204516022	204516422	+	1000	53.0	[7.392081, 7.286461]	[109, 119]	[]	[]	[204516213, 204516223]	[]
156_7024	chr1	204984449	204984849	+	1000	53.0	[11.148683]	[71]	[]	[]	[204984612]	[]
156_7026	chr1	231053643	231054043	+	1000	53.0	[]	[]	[12.392342]	[123]	[]	[231053863]
156_7037	chr10	102599703	102600103	+	1000	53.0	[11.148683]	[83]	[]	[]	[102599877]	[]
156_7039	chr11	1041975	1042375	+	1000	53.0	[]	[]	[11.148683]	[153]	[]	[1042220]
156_7042	chr11	33894353	33894753	+	1000	53.0	[7.392081]	[144]	[]	[]	[33894573]	[]
