#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F1_idr.fa NR2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
504_6005	chr17	46742865	46743265	+	1000	104.5	[]	[]	[11.876825]	[142]	[]	[46743103]
504_6009	chr19	10289286	10289686	+	747	104.5	[10.737563]	[196]	[7.441646]	[162]	[10289474]	[10289440]
504_6013	chr2	175935616	175936016	+	1000	104.5	[]	[]	[12.247973]	[196]	[]	[175935847]
504_602	chr7	77122160	77122560	+	1000	359.0	[]	[]	[8.580908]	[74]	[]	[77122332]
504_6020	chr3	17339285	17339685	+	1000	104.5	[]	[]	[7.6574984]	[115]	[]	[17339466]
504_6021	chr3	178319044	178319444	+	838	104.5	[]	[]	[12.247973]	[131]	[]	[178319263]
504_6023	chr4	76090194	76090594	+	1000	104.5	[]	[]	[8.79676]	[194]	[]	[76090424]
504_6032	chr8	61728578	61728978	+	1000	104.5	[11.876825, 12.247973]	[233, 240]	[]	[]	[61728820, 61728827]	[]
504_6033	chr8	115658152	115658552	+	873	104.5	[10.737563]	[157]	[10.737563]	[111]	[115658373]	[115658327]
504_6034	chr8	129053062	129053462	+	1000	104.5	[]	[]	[8.580908]	[164]	[]	[129053282]
504_6039	chr1	37860298	37860698	+	1000	104.0	[10.737563, 8.580908]	[140, 154]	[]	[]	[37860524, 37860538]	[]
504_6045	chr1	193568472	193568872	+	1000	104.0	[7.6574984]	[169]	[10.737563]	[155]	[193568642]	[193568628]
504_6046	chr1	219121041	219121441	+	777	104.0	[]	[]	[8.580908]	[141]	[]	[219121201]
504_6047	chr10	68720898	68721298	+	1000	104.0	[5.7237425, 5.9149733]	[276, 300]	[]	[]	[68721122, 68721146]	[]
504_6050	chr12	106774176	106774576	+	1000	104.0	[11.108711]	[275]	[]	[]	[106774357]	[]
504_6056	chr15	50003723	50004123	+	1000	104.0	[5.7237425]	[107]	[7.6574984, 10.737563]	[131, 151]	[50003918]	[50003942, 50003962]
504_6061	chr18	32018204	32018604	+	1000	104.0	[8.79676, 8.79676]	[67, 74]	[]	[]	[32018364, 32018371]	[]
504_6071	chr6	33171052	33171452	+	1000	104.0	[11.876825, 12.247973]	[99, 112]	[]	[]	[33171240, 33171253]	[]
504_6076	chr9	93060885	93061285	+	1000	104.0	[8.580908]	[123]	[]	[]	[93061097]	[]
504_6077	chr9	94726497	94726897	+	1000	104.0	[]	[]	[7.441646]	[145]	[]	[94726726]
504_6079	chrX	120021936	120022336	+	1000	104.0	[8.79676]	[171]	[]	[]	[120022145]	[]
504_608	chr1	46527860	46528260	+	1000	357.5	[12.247973]	[130]	[8.79676]	[174]	[46528040]	[46528084]
504_6080	chr1	6579475	6579875	+	1000	103.5	[6.4042497]	[180]	[]	[]	[6579634]	[]
504_6086	chr1	228370293	228370693	+	1000	103.5	[]	[]	[11.876825]	[132]	[]	[228370504]
504_6089	chr11	62025513	62025913	+	1000	103.5	[]	[]	[5.7237425]	[181]	[]	[62025731]
504_6090	chr11	62516694	62517094	+	1000	103.5	[]	[]	[12.247973, 10.737563]	[180, 194]	[]	[62516913, 62516927]
504_6094	chr12	92844159	92844559	+	1000	103.5	[]	[]	[12.247973]	[85]	[]	[92844329]
504_6100	chr17	32143057	32143457	+	1000	103.5	[12.247973]	[133]	[]	[]	[32143246]	[]
504_6102	chr17	74862201	74862601	+	1000	103.5	[]	[]	[10.737563]	[152]	[]	[74862448]
504_6104	chr2	65420767	65421167	+	1000	103.5	[]	[]	[12.247973]	[141]	[]	[65420953]
504_6105	chr2	134154233	134154633	+	1000	103.5	[8.580908]	[126]	[]	[]	[134154432]	[]
504_6106	chr20	25227227	25227627	+	1000	103.5	[6.4042497]	[101]	[11.876825]	[109]	[25227406]	[25227414]
504_611	chr8	124017588	124017988	+	1000	357.5	[8.79676, 12.247973]	[95, 126]	[]	[]	[124017781, 124017812]	[]
504_6110	chr22	30644851	30645251	+	1000	103.5	[5.7237425, 7.6574984]	[129, 156]	[12.247973]	[103]	[30645065, 30645092]	[30645039]
504_6115	chr5	62276933	62277333	+	1000	103.5	[11.108711]	[115]	[]	[]	[62277105]	[]
504_6118	chr6	7140682	7141082	+	1000	103.5	[]	[]	[7.441646]	[103]	[]	[7140876]
504_6121	chr6	157763302	157763702	+	1000	103.5	[]	[]	[7.441646]	[111]	[]	[157763505]
504_6128	chr9	38039255	38039655	+	1000	103.5	[10.737563]	[99]	[]	[]	[38039451]	[]
504_6129	chrX	119041094	119041494	+	1000	103.5	[11.876825]	[153]	[]	[]	[119041296]	[]
504_6130	chr1	45954563	45954963	+	1000	103.0	[]	[]	[12.247973]	[95]	[]	[45954739]
504_6136	chr10	126013468	126013868	+	1000	103.0	[]	[]	[8.580908]	[115]	[]	[126013667]
504_6137	chr11	9758824	9759224	+	1000	103.0	[12.247973]	[211]	[]	[]	[9758997]	[]
504_6139	chr12	124626201	124626601	+	1000	103.0	[]	[]	[5.7237425, 12.247973]	[108, 148]	[]	[124626377, 124626417]
504_6142	chr14	103109709	103110109	+	1000	103.0	[]	[]	[11.876825, 6.0948906]	[97, 106]	[]	[103109901, 103109910]
504_6146	chr17	47878378	47878778	+	1000	103.0	[11.108711, 11.876825, 10.737563]	[110, 117, 152]	[]	[]	[47878585, 47878592, 47878627]	[]
504_6149	chr2	64648943	64649343	+	1000	103.0	[]	[]	[12.247973]	[157]	[]	[64649173]
504_6178	chrX	130756333	130756733	+	1000	103.0	[]	[]	[7.441646]	[184]	[]	[130756574]
504_6197	chr2	240851311	240851711	+	1000	102.5	[]	[]	[11.876825, 10.737563]	[126, 133]	[]	[240851477, 240851484]
504_6219	chr17	40100881	40101281	+	1000	102.0	[]	[]	[11.876825]	[265]	[]	[40101064]
504_6220	chr17	42166361	42166761	+	1000	102.0	[8.79676]	[246]	[]	[]	[42166561]	[]
504_6221	chr19	1864707	1865107	+	1000	102.0	[]	[]	[6.0331016]	[329]	[]	[1864942]
504_6225	chr2	54572742	54573142	+	1000	102.0	[]	[]	[7.6574984]	[162]	[]	[54572909]
504_6228	chr20	38171214	38171614	+	1000	102.0	[6.0948906]	[132]	[]	[]	[38171410]	[]
504_623	chr3	179615470	179615870	+	1000	352.5	[]	[]	[12.247973, 12.247973]	[88, 127]	[]	[179615648, 179615687]
504_6230	chr22	39283407	39283807	+	1000	102.0	[5.7237425]	[246]	[]	[]	[39283608]	[]
504_6231	chr3	185977031	185977431	+	1000	102.0	[]	[]	[11.108711]	[200]	[]	[185977271]
504_624	chr2	85500059	85500459	+	1000	352.0	[]	[]	[8.79676]	[108]	[]	[85500240]
504_6240	chr6	109240392	109240792	+	1000	102.0	[]	[]	[11.876825, 11.108711, 8.580908]	[105, 112, 132]	[]	[109240595, 109240602, 109240622]
504_6243	chr7	101138256	101138656	+	1000	102.0	[]	[]	[6.0948906]	[221]	[]	[101138470]
504_6249	chr8	115418254	115418654	+	1000	102.0	[5.7237425, 12.247973]	[55, 120]	[]	[]	[115418409, 115418474]	[]
504_625	chr20	57409965	57410365	+	1000	352.0	[10.737563]	[89]	[]	[]	[57410145]	[]
504_6250	chr9	87556829	87557229	+	1000	102.0	[]	[]	[12.247973]	[68]	[]	[87556990]
504_6257	chr1	174166907	174167307	+	1000	101.5	[]	[]	[8.580908]	[132]	[]	[174167082]
504_6259	chr11	3166768	3167168	+	1000	101.5	[11.876825]	[132]	[]	[]	[3166976]	[]
504_6265	chr12	50354997	50355397	+	1000	101.5	[]	[]	[12.247973]	[188]	[]	[50355181]
504_6269	chr15	40081605	40082005	+	1000	101.5	[11.108711]	[113]	[]	[]	[40081787]	[]
504_627	chr3	133753769	133754169	+	1000	352.0	[]	[]	[8.580908]	[116]	[]	[133753971]
504_6272	chr15	92810718	92811118	+	1000	101.5	[12.247973]	[212]	[]	[]	[92810902]	[]
504_6273	chr16	85436808	85437208	+	1000	101.5	[6.0331016]	[90]	[]	[]	[85436978]	[]
504_6287	chr4	13627712	13628112	+	1000	101.5	[8.79676]	[125]	[]	[]	[13627916]	[]
504_6294	chr7	72878915	72879315	+	1000	101.5	[]	[]	[11.108711]	[83]	[]	[72879073]
504_6295	chr8	17530957	17531357	+	1000	101.5	[12.247973]	[136]	[]	[]	[17531178]	[]
504_6298	chr8	123922005	123922405	+	1000	101.5	[]	[]	[11.876825]	[195]	[]	[123922219]
504_63	chr19	14006952	14007352	+	1000	667.5	[]	[]	[5.7237425]	[79]	[]	[14007115]
504_6313	chr12	46268518	46268918	+	1000	101.0	[]	[]	[6.4042497]	[300]	[]	[46268731]
504_6315	chr13	108915579	108915979	+	1000	101.0	[12.247973]	[181]	[]	[]	[108915784]	[]
504_6328	chr2	9313491	9313891	+	1000	101.0	[]	[]	[8.580908]	[100]	[]	[9313678]
504_633	chr2	206159576	206159976	+	1000	350.5	[]	[]	[12.247973]	[140]	[]	[206159816]
504_6332	chr20	45850986	45851386	+	1000	101.0	[11.876825]	[98]	[]	[]	[45851170]	[]
504_6349	chr12	27984275	27984675	+	1000	100.5	[10.737563]	[181]	[11.108711]	[122]	[27984504]	[27984445]
504_635	chr19	56125736	56126136	+	1000	350.0	[12.247973]	[119]	[]	[]	[56125943]	[]
504_6350	chr12	56581689	56582089	+	1000	100.5	[]	[]	[8.79676, 10.737563]	[73, 80]	[]	[56581846, 56581853]
504_6366	chr22	23179565	23179965	+	1000	100.5	[]	[]	[8.580908]	[168]	[]	[23179808]
504_637	chr11	20089687	20090087	+	1000	349.5	[]	[]	[12.247973, 8.580908]	[116, 122]	[]	[20089892, 20089898]
504_638	chr19	40006220	40006620	+	1000	349.5	[11.876825]	[102]	[]	[]	[40006415]	[]
504_639	chr1	161307293	161307693	+	1000	349.0	[8.580908]	[156]	[]	[]	[161307517]	[]
504_6394	chr19	40612227	40612627	+	1000	100.0	[]	[]	[11.108711, 11.108711, 8.79676]	[82, 137, 164]	[]	[40612395, 40612450, 40612477]
504_6397	chr2	95402558	95402958	+	1000	100.0	[5.7237425]	[147]	[]	[]	[95402775]	[]
504_6400	chr20	34582844	34583244	+	1000	100.0	[8.580908, 12.247973]	[135, 142]	[12.247973]	[119]	[34583056, 34583063]	[34583040]
504_6401	chr20	50767719	50768119	+	1000	100.0	[12.247973]	[86]	[]	[]	[50767894]	[]
504_6417	chr6	143511606	143512006	+	1000	100.0	[]	[]	[11.876825]	[284]	[]	[143511809]
504_6422	chr8	81685949	81686349	+	1000	100.0	[10.737563]	[72]	[]	[]	[81686109]	[]
504_6425	chr1	150010724	150011124	+	1000	99.5	[]	[]	[10.737563]	[106]	[]	[150010889]
504_6426	chr1	170074682	170075082	+	1000	99.5	[8.580908]	[118]	[]	[]	[170074888]	[]
504_643	chr5	149551587	149551987	+	1000	348.5	[]	[]	[8.580908]	[140]	[]	[149551785]
504_6433	chr11	66336603	66337003	+	1000	99.5	[5.7237425, 8.580908]	[75, 104]	[]	[]	[66336755, 66336784]	[]
504_6434	chr12	1618360	1618760	+	1000	99.5	[]	[]	[8.580908, 8.79676]	[157, 164]	[]	[1618566, 1618573]
504_6435	chr12	53099319	53099719	+	1000	99.5	[12.247973]	[158]	[]	[]	[53099521]	[]
504_6442	chr16	56715118	56715518	+	1000	99.5	[11.876825]	[121]	[10.737563]	[109]	[56715337]	[56715325]
504_645	chr4	170007159	170007559	+	1000	348.0	[]	[]	[8.79676]	[138]	[]	[170007377]
504_6453	chr2	85578054	85578454	+	1000	99.5	[11.876825]	[312]	[]	[]	[85578218]	[]
504_6458	chr20	38863029	38863429	+	1000	99.5	[]	[]	[5.7237425]	[174]	[]	[38863266]
504_646	chr6	28616002	28616402	+	1000	348.0	[]	[]	[12.247973]	[131]	[]	[28616205]
504_6465	chr5	179762870	179763270	+	1000	99.5	[]	[]	[11.108711]	[94]	[]	[179763064]
504_647	chr15	29067943	29068343	+	1000	347.0	[11.876825, 8.580908]	[131, 138]	[]	[]	[29068138, 29068145]	[]
504_6471	chr8	13224396	13224796	+	1000	99.5	[5.7237425]	[196]	[]	[]	[13224585]	[]
504_6477	chr1	29304250	29304650	+	1000	99.0	[]	[]	[11.876825]	[212]	[]	[29304465]
504_648	chr17	48871600	48872000	+	1000	347.0	[7.6574984]	[197]	[12.247973]	[108]	[48871850]	[48871761]
504_649	chr17	47265982	47266382	+	1000	346.5	[12.247973]	[110]	[]	[]	[47266184]	[]
504_6499	chr17	48961414	48961814	+	1000	99.0	[10.737563]	[154]	[]	[]	[48961647]	[]
504_650	chr6	163181048	163181448	+	1000	346.5	[]	[]	[6.0948906]	[70]	[]	[163181212]
504_6508	chr2	55099965	55100365	+	1000	99.0	[12.247973]	[251]	[]	[]	[55100144]	[]
504_651	chr7	99539353	99539753	+	1000	346.5	[]	[]	[11.108711]	[149]	[]	[99539580]
504_6511	chr21	38733888	38734288	+	1000	99.0	[6.0948906]	[120]	[11.108711]	[137]	[38734105]	[38734122]
504_6520	chr8	20086749	20087149	+	1000	99.0	[12.247973, 10.737563]	[78, 147]	[]	[]	[20086920, 20086989]	[]
504_6522	chr9	98998740	98999140	+	1000	99.0	[]	[]	[7.441646]	[208]	[]	[98998960]
504_6523	chr9	124721062	124721462	+	1000	99.0	[11.876825]	[218]	[]	[]	[124721305]	[]
504_6529	chr10	21052162	21052562	+	1000	98.5	[8.580908]	[107]	[]	[]	[21052322]	[]
504_6534	chr12	88306652	88307052	+	1000	98.5	[]	[]	[11.876825]	[80]	[]	[88306832]
504_6541	chr16	56462368	56462768	+	1000	98.5	[]	[]	[8.580908]	[218]	[]	[56462585]
504_6551	chr2	208607709	208608109	+	934	98.5	[6.0948906]	[92]	[12.247973]	[67]	[208607896]	[208607871]
504_6553	chr3	14261183	14261583	+	1000	98.5	[]	[]	[11.876825, 6.0331016]	[133, 147]	[]	[14261394, 14261408]
504_6570	chr8	144448494	144448894	+	1000	98.5	[5.7237425]	[252]	[]	[]	[144448720]	[]
504_6580	chr1	151775933	151776333	+	1000	98.0	[]	[]	[8.580908]	[148]	[]	[151776092]
504_6581	chr1	228369093	228369493	+	880	98.0	[5.7237425]	[117]	[]	[]	[228369307]	[]
504_6583	chr10	67884213	67884613	+	1000	98.0	[11.876825]	[204]	[]	[]	[67884382]	[]
504_6587	chr11	63976230	63976630	+	1000	98.0	[]	[]	[11.876825, 11.876825]	[240, 262]	[]	[63976450, 63976472]
504_6588	chr11	74672968	74673368	+	1000	98.0	[11.876825]	[106]	[]	[]	[74673162]	[]
504_6591	chr15	41495754	41496154	+	1000	98.0	[12.247973]	[240]	[]	[]	[41495946]	[]
504_6592	chr15	67840122	67840522	+	1000	98.0	[5.7237425]	[243]	[6.4042497]	[220]	[67840326]	[67840303]
504_6596	chr16	58629621	58630021	+	1000	98.0	[6.0331016]	[269]	[]	[]	[58629839]	[]
504_6599	chr17	39730440	39730840	+	1000	98.0	[]	[]	[11.876825]	[105]	[]	[39730635]
504_66	chr19	980454	980854	+	1000	661.5	[]	[]	[11.876825, 11.876825]	[122, 129]	[]	[980671, 980678]
504_6604	chr19	7903032	7903432	+	1000	98.0	[10.737563]	[142]	[12.247973]	[116]	[7903235]	[7903209]
504_6609	chr2	112275282	112275682	+	1000	98.0	[6.0948906]	[198]	[]	[]	[112275499]	[]
504_661	chr20	45138789	45139189	+	1000	345.0	[11.876825]	[115]	[7.441646]	[136]	[45138997]	[45139018]
504_6610	chr2	158321176	158321576	+	1000	98.0	[10.737563]	[124]	[7.6574984]	[104]	[158321360]	[158321340]
504_6630	chr9	129110970	129111370	+	1000	98.0	[11.108711]	[191]	[]	[]	[129111145]	[]
504_6636	chr1	89994736	89995136	+	1000	97.5	[11.108711]	[193]	[]	[]	[89994978]	[]
504_6639	chr1	167236957	167237357	+	1000	97.5	[]	[]	[12.247973]	[167]	[]	[167237208]
504_664	chr11	118997946	118998346	+	1000	344.0	[10.737563, 11.108711]	[94, 100]	[]	[]	[118998126, 118998132]	[]
504_6645	chr15	64438945	64439345	+	1000	97.5	[8.79676]	[92]	[]	[]	[64439124]	[]
504_6646	chr15	92400844	92401244	+	1000	97.5	[7.441646]	[92]	[]	[]	[92401027]	[]
504_6648	chr17	27491824	27492224	+	1000	97.5	[10.737563]	[163]	[]	[]	[27492046]	[]
504_665	chr19	38831544	38831944	+	1000	344.0	[7.441646]	[127]	[]	[]	[38831723]	[]
504_6652	chr2	27255255	27255655	+	1000	97.5	[11.108711]	[108]	[]	[]	[27255444]	[]
504_6656	chr22	42615118	42615518	+	1000	97.5	[6.4042497]	[144]	[7.441646]	[160]	[42615333]	[42615349]
504_6666	chr9	85743187	85743587	+	1000	97.5	[]	[]	[5.7237425]	[77]	[]	[85743342]
504_6678	chr11	587919	588319	+	1000	97.0	[]	[]	[11.876825]	[160]	[]	[588158]
504_6682	chr12	57235134	57235534	+	1000	97.0	[11.108711]	[135]	[]	[]	[57235361]	[]
504_6684	chr14	73058098	73058498	+	1000	97.0	[]	[]	[11.876825]	[144]	[]	[73058305]
504_669	chr6	37302139	37302539	+	1000	343.5	[11.876825]	[87]	[]	[]	[37302310]	[]
504_6690	chr17	56985698	56986098	+	1000	97.0	[5.7237425]	[231]	[]	[]	[56985938]	[]
504_6697	chr2	176001553	176001953	+	1000	97.0	[]	[]	[11.876825]	[139]	[]	[176001776]
504_67	chr4	174681812	174682212	+	1000	661.0	[12.247973]	[90]	[]	[]	[174681997]	[]
504_6706	chr4	143856022	143856422	+	1000	97.0	[]	[]	[10.737563]	[141]	[]	[143856197]
504_6709	chr6	16047429	16047829	+	1000	97.0	[11.108711]	[192]	[]	[]	[16047633]	[]
504_671	chr1	116415751	116416151	+	1000	343.0	[]	[]	[11.108711]	[211]	[]	[116416002]
504_6711	chr6	46437822	46438222	+	1000	97.0	[7.6574984]	[144]	[]	[]	[46437983]	[]
504_6722	chr1	6280785	6281185	+	1000	96.5	[11.876825]	[74]	[10.737563]	[115]	[6280943]	[6280984]
504_6726	chr1	179910082	179910482	+	1000	96.5	[11.876825]	[238]	[12.247973]	[192]	[179910281]	[179910235]
504_673	chr21	43939002	43939402	+	1000	343.0	[]	[]	[11.108711]	[97]	[]	[43939191]
504_6736	chr14	57060227	57060627	+	1000	96.5	[8.79676]	[91]	[]	[]	[57060417]	[]
504_674	chr4	127965128	127965528	+	1000	343.0	[10.737563]	[81]	[]	[]	[127965284]	[]
504_6741	chr19	17247899	17248299	+	1000	96.5	[]	[]	[10.737563, 12.247973]	[90, 121]	[]	[17248061, 17248092]
504_6748	chr20	62320782	62321182	+	1000	96.5	[10.737563, 11.876825, 11.876825]	[182, 212, 220]	[]	[]	[62320962, 62320992, 62321000]	[]
504_6749	chr22	21864956	21865356	+	1000	96.5	[12.247973]	[64]	[]	[]	[21865108]	[]
504_6757	chr4	6916604	6917004	+	1000	96.5	[7.6574984]	[142]	[]	[]	[6916845]	[]
504_6759	chr5	57693043	57693443	+	1000	96.5	[]	[]	[8.580908]	[83]	[]	[57693198]
504_6765	chr6	158031939	158032339	+	1000	96.5	[10.737563, 10.737563]	[77, 135]	[6.0331016, 6.0331016]	[66, 124]	[158032110, 158032168]	[158032099, 158032157]
504_6770	chrX	13398446	13398846	+	1000	96.5	[10.737563]	[110]	[]	[]	[13398631]	[]
504_6777	chr10	99430778	99431178	+	1000	96.0	[]	[]	[6.4042497]	[98]	[]	[99430971]
504_678	chr10	102055610	102056010	+	1000	342.0	[12.247973]	[81]	[]	[]	[102055766]	[]
504_6785	chr19	1490406	1490806	+	1000	96.0	[]	[]	[11.876825]	[260]	[]	[1490650]
504_6786	chr19	40810808	40811208	+	1000	96.0	[]	[]	[8.79676]	[209]	[]	[40811000]
504_6794	chr3	52182114	52182514	+	1000	96.0	[]	[]	[11.876825]	[109]	[]	[52182304]
504_6795	chr3	100609357	100609757	+	1000	96.0	[]	[]	[11.108711]	[94]	[]	[100609528]
504_6803	chr9	32903949	32904349	+	1000	96.0	[]	[]	[12.247973]	[135]	[]	[32904164]
504_6813	chr10	45972278	45972678	+	1000	95.5	[12.247973]	[134]	[]	[]	[45972502]	[]
504_6814	chr10	133075083	133075483	+	1000	95.5	[]	[]	[11.876825]	[146]	[]	[133075237]
504_6821	chr14	68576493	68576893	+	1000	95.5	[]	[]	[11.876825]	[126]	[]	[68576698]
504_6824	chr16	9008726	9009126	+	1000	95.5	[]	[]	[10.737563]	[105]	[]	[9008901]
504_6829	chr17	77386237	77386637	+	1000	95.5	[8.580908, 11.876825]	[155, 162]	[]	[]	[77386456, 77386463]	[]
504_6830	chr19	11766665	11767065	+	1000	95.5	[10.737563, 8.580908]	[174, 179]	[]	[]	[11766831, 11766836]	[]
504_6837	chr21	34774733	34775133	+	1000	95.5	[]	[]	[8.580908]	[119]	[]	[34774940]
504_6839	chr21	38902748	38903148	+	1000	95.5	[8.79676]	[89]	[]	[]	[38902923]	[]
504_684	chr1	153778836	153779236	+	1000	340.5	[]	[]	[11.876825, 11.876825, 10.737563]	[112, 119, 152]	[]	[153779033, 153779040, 153779073]
504_6842	chr3	46574860	46575260	+	1000	95.5	[]	[]	[12.247973]	[132]	[]	[46575056]
504_6846	chr5	163437120	163437520	+	1000	95.5	[]	[]	[8.580908, 7.6574984]	[99, 104]	[]	[163437289, 163437294]
504_6848	chr6	13272453	13272853	+	1000	95.5	[10.737563]	[125]	[]	[]	[13272645]	[]
504_685	chr10	125823205	125823605	+	1000	340.5	[10.737563]	[176]	[]	[]	[125823407]	[]
504_6851	chr7	13982850	13983250	+	1000	95.5	[12.247973]	[127]	[]	[]	[13983015]	[]
504_6864	chr1	224528926	224529326	+	1000	95.0	[8.79676]	[109]	[]	[]	[224529127]	[]
504_6874	chr16	68752544	68752944	+	1000	95.0	[12.247973]	[157]	[]	[]	[68752765]	[]
504_6877	chr17	41963028	41963428	+	1000	95.0	[]	[]	[10.737563]	[129]	[]	[41963193]
504_6879	chr19	11435591	11435991	+	1000	95.0	[7.6574984]	[137]	[]	[]	[11435825]	[]
504_6881	chr19	38879194	38879594	+	1000	95.0	[10.737563]	[137]	[]	[]	[38879356]	[]
504_6882	chr19	45441050	45441450	+	1000	95.0	[11.876825]	[216]	[]	[]	[45441290]	[]
504_6888	chr2	136324991	136325391	+	1000	95.0	[11.108711, 10.737563]	[93, 100]	[11.108711]	[125]	[136325158, 136325165]	[136325190]
504_6897	chr4	56436090	56436490	+	1000	95.0	[]	[]	[5.7237425]	[153]	[]	[56436242]
504_6903	chr7	88218070	88218470	+	1000	95.0	[7.6574984]	[179]	[12.247973]	[161]	[88218302]	[88218284]
504_6918	chr1	207903098	207903498	+	1000	94.5	[]	[]	[12.247973, 12.247973]	[128, 143]	[]	[207903280, 207903295]
504_6938	chr14	33652757	33653157	+	1000	94.5	[6.0948906]	[254]	[]	[]	[33652985]	[]
504_695	chr18	63192881	63193281	+	1000	338.5	[12.247973, 5.7237425]	[102, 136]	[]	[]	[63193078, 63193112]	[]
504_6950	chr19	36573094	36573494	+	1000	94.5	[7.441646, 6.4042497]	[68, 126]	[]	[]	[36573254, 36573312]	[]
504_6952	chr2	38374955	38375355	+	1000	94.5	[]	[]	[10.737563]	[142]	[]	[38375158]
504_6962	chr4	119212768	119213168	+	1000	94.5	[]	[]	[6.0331016]	[197]	[]	[119212989]
504_6964	chr5	138213312	138213712	+	1000	94.5	[]	[]	[6.0331016]	[185]	[]	[138213543]
504_6965	chr5	141740923	141741323	+	1000	94.5	[12.247973]	[120]	[]	[]	[141741124]	[]
504_6971	chr6	117494291	117494691	+	1000	94.5	[12.247973]	[114]	[]	[]	[117494493]	[]
504_6983	chrX	107684934	107685334	+	1000	94.5	[11.876825]	[93]	[]	[]	[107685098]	[]
504_6986	chr1	110098350	110098750	+	1000	94.0	[]	[]	[8.580908, 10.737563]	[122, 157]	[]	[110098502, 110098537]
504_699	chr9	125243277	125243677	+	1000	338.5	[]	[]	[11.108711]	[182]	[]	[125243518]
504_6990	chr11	911621	912021	+	1000	94.0	[]	[]	[12.247973]	[164]	[]	[911840]
504_6997	chr12	123967056	123967456	+	1000	94.0	[]	[]	[12.247973]	[237]	[]	[123967297]
504_6998	chr13	48142387	48142787	+	1000	94.0	[]	[]	[11.876825]	[139]	[]	[48142611]
504_7008	chr17	645993	646393	+	1000	94.0	[]	[]	[6.0948906]	[182]	[]	[646211]
504_7009	chr17	40484609	40485009	+	1000	94.0	[11.876825, 11.876825]	[129, 137]	[]	[]	[40484777, 40484785]	[]
504_7027	chr3	71245843	71246243	+	1000	94.0	[12.247973]	[105]	[]	[]	[71246041]	[]
504_7030	chr5	134506204	134506604	+	1000	94.0	[12.247973]	[157]	[]	[]	[134506413]	[]
504_7031	chr5	140401300	140401700	+	1000	94.0	[10.737563]	[331]	[]	[]	[140401538]	[]
504_7034	chr6	88371397	88371797	+	1000	94.0	[10.737563]	[160]	[]	[]	[88371623]	[]
504_7037	chr7	74890341	74890741	+	898	94.0	[]	[]	[11.108711]	[178]	[]	[74890566]
504_705	chr3	39184320	39184720	+	1000	337.5	[]	[]	[11.876825]	[128]	[]	[39184539]
504_7066	chr19	3671058	3671458	+	1000	93.5	[11.876825]	[120]	[]	[]	[3671263]	[]
504_7070	chr20	51600073	51600473	+	1000	93.5	[]	[]	[12.247973]	[135]	[]	[51600258]
504_7079	chr3	65500328	65500728	+	909	93.5	[]	[]	[12.247973]	[137]	[]	[65500498]
504_7085	chr4	170027261	170027661	+	1000	93.5	[7.441646]	[181]	[]	[]	[170027457]	[]
504_7087	chr6	20402740	20403140	+	1000	93.5	[10.737563]	[143]	[]	[]	[20402975]	[]
504_7088	chr6	31947383	31947783	+	1000	93.5	[8.580908]	[64]	[]	[]	[31947543]	[]
504_7093	chr7	76392939	76393339	+	1000	93.5	[]	[]	[12.247973]	[116]	[]	[76393136]
504_7095	chr8	42843169	42843569	+	1000	93.5	[11.876825]	[107]	[]	[]	[42843374]	[]
504_7100	chrX	41084435	41084835	+	1000	93.5	[7.441646]	[137]	[]	[]	[41084663]	[]
504_7107	chr1	59678918	59679318	+	1000	93.0	[11.876825]	[150]	[5.7237425]	[129]	[59679129]	[59679108]
504_7113	chr11	62603590	62603990	+	1000	93.0	[12.247973]	[151]	[11.108711]	[137]	[62603826]	[62603812]
504_7122	chr19	799300	799700	+	1000	93.0	[]	[]	[12.247973]	[84]	[]	[799482]
504_7130	chr2	195513229	195513629	+	1000	93.0	[12.247973]	[165]	[]	[]	[195513452]	[]
504_714	chr8	100472191	100472591	+	1000	336.0	[]	[]	[8.580908]	[106]	[]	[100472378]
504_7143	chr5	149702979	149703379	+	892	93.0	[11.108711]	[204]	[5.7237425, 7.6574984]	[162, 236]	[149703176]	[149703134, 149703208]
504_7145	chr7	73622882	73623282	+	1000	93.0	[]	[]	[8.580908]	[187]	[]	[73623067]
504_7160	chr1	206419339	206419739	+	1000	92.5	[]	[]	[10.737563]	[138]	[]	[206419559]
504_7165	chr12	52163911	52164311	+	1000	92.5	[]	[]	[12.247973]	[136]	[]	[52164144]
504_718	chr2	112021727	112022127	+	1000	335.0	[]	[]	[7.441646]	[180]	[]	[112021957]
504_7188	chr22	39801071	39801471	+	1000	92.5	[]	[]	[12.247973]	[108]	[]	[39801254]
504_7189	chr3	48188419	48188819	+	988	92.5	[11.876825]	[132]	[]	[]	[48188635]	[]
504_7193	chr5	55226415	55226815	+	1000	92.5	[8.580908]	[87]	[]	[]	[55226588]	[]
504_7197	chr6	30516201	30516601	+	1000	92.5	[8.580908]	[186]	[]	[]	[30516383]	[]
504_7204	chr8	47522315	47522715	+	1000	92.5	[8.580908]	[137]	[10.737563]	[131]	[47522551]	[47522545]
504_7206	chr9	127734645	127735045	+	1000	92.5	[10.737563]	[130]	[]	[]	[127734809]	[]
