#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F8_idr.fa E2F8 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
672_583	chr1	9943230	9943630	+	1000	159.0	[]	[]	[6.9487123]	[79]	[]	[9943406]
672_5835	chr11	119093355	119093755	+	1000	53.5	[16.03809]	[116]	[]	[]	[119093570]	[]
672_5837	chr12	120528999	120529399	+	1000	53.5	[6.648764]	[118]	[]	[]	[120529208]	[]
672_5840	chr13	110712793	110713193	+	1000	53.5	[]	[]	[7.521902]	[92]	[]	[110712983]
672_5841	chr14	45135602	45136002	+	1000	53.5	[4.5859857]	[173]	[]	[]	[45135842]	[]
672_585	chr11	119018218	119018618	+	1000	158.5	[4.985858]	[153]	[]	[]	[119018458]	[]
672_5854	chr16	69330509	69330909	+	1000	53.5	[]	[]	[4.132694, 12.466178]	[78, 143]	[]	[69330670, 69330735]
672_5859	chr17	82037339	82037739	+	1000	53.5	[6.463767]	[151]	[6.4136243, 5.7432857]	[181, 191]	[82037549]	[82037579, 82037589]
672_5867	chr19	16495985	16496385	+	1000	53.5	[]	[]	[4.816378]	[81]	[]	[16496152]
672_5874	chr19	55385707	55386107	+	1000	53.5	[]	[]	[6.32484]	[61]	[]	[55385864]
672_5875	chr19	58543874	58544274	+	1000	53.5	[4.955207]	[118]	[]	[]	[58544074]	[]
672_5878	chr2	73071344	73071744	+	1000	53.5	[5.307886]	[142]	[]	[]	[73071507]	[]
672_5883	chr2	176002139	176002539	+	1000	53.5	[6.189485]	[184]	[]	[]	[176002369]	[]
672_5892	chr22	50117089	50117489	+	1000	53.5	[3.9886787]	[76]	[]	[]	[50117263]	[]
672_5896	chr3	49166184	49166584	+	1000	53.5	[]	[]	[5.2780786]	[142]	[]	[49166410]
672_590	chr2	24076214	24076614	+	1000	158.0	[6.585959]	[146]	[]	[]	[24076445]	[]
672_5902	chr4	186191319	186191719	+	1000	53.5	[5.9156203]	[108]	[]	[]	[186191480]	[]
672_5906	chr5	173144248	173144648	+	1000	53.5	[8.714167, 7.978805]	[137, 152]	[]	[]	[173144472, 173144487]	[]
672_591	chr2	26785661	26786061	+	1000	158.0	[5.3179603]	[52]	[15.372377]	[63]	[26785813]	[26785824]
672_593	chr12	123383945	123384345	+	1000	157.5	[5.014556]	[119]	[8.420836]	[117]	[123384164]	[123384162]
672_5939	chr1	11681006	11681406	+	1000	53.0	[]	[]	[4.548724]	[107]	[]	[11681203]
672_5951	chr1	167819916	167820316	+	1000	53.0	[]	[]	[8.72424]	[145]	[]	[167820149]
672_5958	chr11	72793734	72794134	+	1000	53.0	[4.955207]	[160]	[]	[]	[72793933]	[]
672_5959	chr11	116772598	116772998	+	1000	53.0	[]	[]	[6.814541]	[138]	[]	[116772824]
672_596	chr11	59810621	59811021	+	1000	157.0	[6.9487123]	[63]	[]	[]	[59810775]	[]
672_5963	chr14	23094654	23095054	+	1000	53.0	[]	[]	[3.9935014]	[125]	[]	[23094877]
672_597	chr12	131710774	131711174	+	1000	157.0	[7.0678234]	[155]	[]	[]	[131710958]	[]
672_598	chr19	1479044	1479444	+	1000	157.0	[]	[]	[6.585959, 10.933005]	[136, 148]	[]	[1479255, 1479267]
672_5985	chr19	12782738	12783138	+	1000	53.0	[]	[]	[8.021982, 9.583502, 5.305839]	[104, 133, 154]	[]	[12782916, 12782945, 12782966]
672_5986	chr19	19320577	19320977	+	1000	53.0	[6.9847994]	[85]	[]	[]	[19320760]	[]
672_5987	chr19	38975324	38975724	+	1000	53.0	[5.4418597, 5.8401284, 5.7957544]	[71, 73, 106]	[]	[]	[38975489, 38975491, 38975524]	[]
672_599	chr11	62621953	62622353	+	1000	156.5	[4.134448]	[147]	[]	[]	[62622185]	[]
672_5990	chr19	43754950	43755350	+	1000	53.0	[4.9451327, 10.273594]	[108, 161]	[]	[]	[43755134, 43755187]	[]
672_5991	chr19	49665380	49665780	+	1000	53.0	[]	[]	[9.554127]	[104]	[]	[49665574]
672_5998	chr2	169694196	169694596	+	1000	53.0	[7.1122723]	[73]	[]	[]	[169694356]	[]
672_600	chr2	96305351	96305751	+	1000	156.5	[]	[]	[7.938021]	[60]	[]	[96305509]
672_6000	chr2	229922619	229923019	+	1000	53.0	[]	[]	[18.581537]	[160]	[]	[229922858]
672_6002	chr21	14581910	14582310	+	1000	53.0	[]	[]	[11.93629]	[95]	[]	[14582077]
672_6006	chr22	22550284	22550684	+	1000	53.0	[]	[]	[6.1050744]	[130]	[]	[22550483]
672_601	chr21	25734825	25735225	+	1000	156.5	[5.283879]	[147]	[]	[]	[25735065]	[]
672_6010	chr3	9890447	9890847	+	1000	53.0	[6.9487123]	[62]	[]	[]	[9890598]	[]
672_602	chr3	155854339	155854739	+	1000	156.5	[8.928341]	[111]	[]	[]	[155854544]	[]
672_6020	chr5	180071964	180072364	+	1000	53.0	[4.7870035]	[130]	[]	[]	[180072161]	[]
672_6029	chr6	32192671	32193071	+	1000	53.0	[]	[]	[5.5220604]	[116]	[]	[32192873]
672_603	chr9	34049355	34049755	+	1000	156.5	[10.928183]	[112]	[]	[]	[34049563]	[]
672_6032	chr6	53359399	53359799	+	1000	53.0	[]	[]	[6.6773014]	[79]	[]	[53359555]
672_6033	chr6	108541820	108542220	+	1000	53.0	[]	[]	[4.9451327]	[96]	[]	[108542006]
672_604	chr16	72093550	72093950	+	1000	156.0	[6.701682]	[118]	[8.72424]	[99]	[72093737]	[72093718]
672_6040	chr7	139230964	139231364	+	1000	53.0	[5.2751875]	[165]	[]	[]	[139231154]	[]
672_605	chr9	133417879	133418279	+	1000	156.0	[7.6911483]	[83]	[]	[]	[133418060]	[]
672_6051	chr9	122254297	122254697	+	1000	53.0	[6.230498]	[169]	[]	[]	[122254494]	[]
672_6053	chrX	48278949	48279349	+	1000	53.0	[]	[]	[9.059897]	[196]	[]	[48279164]
672_6059	chr1	155323134	155323534	+	1000	52.5	[]	[]	[12.828931]	[139]	[]	[155323322]
672_6063	chr1	203487560	203487960	+	1000	52.5	[6.177221]	[169]	[6.3913956]	[195]	[203487745]	[203487771]
672_6064	chr1	234608106	234608506	+	1000	52.5	[]	[]	[3.9470427]	[98]	[]	[234608290]
672_6070	chr11	67374163	67374563	+	1000	52.5	[5.8845387, 6.9610677]	[104, 122]	[6.1877255]	[133]	[67374363, 67374381]	[67374392]
672_6078	chr14	96797075	96797475	+	1000	52.5	[]	[]	[6.463767, 6.296517]	[79, 145]	[]	[96797235, 96797301]
672_6079	chr14	101677955	101678355	+	1000	52.5	[8.521035]	[158]	[]	[]	[101678198]	[]
672_608	chr19	12919069	12919469	+	1000	155.5	[]	[]	[15.0096245]	[119]	[]	[12919265]
672_61	chr5	69189362	69189762	+	1000	499.0	[18.581537]	[121]	[8.622781]	[102]	[69189567]	[69189548]
672_6100	chr19	33080962	33081362	+	1000	52.5	[4.3957677]	[179]	[]	[]	[33081200]	[]
672_6103	chr19	48638305	48638705	+	1000	52.5	[9.379878]	[53]	[]	[]	[48638458]	[]
672_6113	chr20	31738985	31739385	+	1000	52.5	[]	[]	[8.622781]	[148]	[]	[31739227]
672_6115	chr20	46364062	46364462	+	1000	52.5	[]	[]	[5.3179603]	[149]	[]	[46364308]
672_6117	chr22	19806380	19806780	+	1000	52.5	[4.1053176]	[154]	[]	[]	[19806621]	[]
672_612	chr8	33512975	33513375	+	1000	155.0	[]	[]	[5.562786]	[84]	[]	[33513158]
672_6121	chr3	36958675	36959075	+	1000	52.5	[]	[]	[7.835742]	[132]	[]	[36958886]
672_613	chr1	113905097	113905497	+	1000	154.5	[8.286732]	[76]	[]	[]	[113905273]	[]
672_6134	chr6	25991971	25992371	+	1000	52.5	[]	[]	[6.1445227]	[222]	[]	[25992216]
672_6145	chr7	54758979	54759379	+	1000	52.5	[5.1376276]	[139]	[]	[]	[54759140]	[]
672_6151	chr7	150955882	150956282	+	1000	52.5	[8.938415]	[120]	[]	[]	[150956092]	[]
672_6157	chr9	128771808	128772208	+	1000	52.5	[5.951707]	[99]	[4.4841456]	[64]	[128772007]	[128771972]
672_6158	chr9	130537515	130537915	+	1000	52.5	[]	[]	[6.6479273]	[70]	[]	[130537669]
672_6163	chr1	25338239	25338639	+	1000	52.0	[7.040055]	[175]	[]	[]	[25338466]	[]
672_6166	chr1	39738695	39739095	+	1000	52.0	[7.7217994]	[89]	[]	[]	[39738878]	[]
672_6171	chr1	150507805	150508205	+	1000	52.0	[9.389953, 11.966098]	[141, 158]	[]	[]	[150508038, 150508055]	[]
672_618	chr22	23223856	23224256	+	1000	154.0	[5.39091]	[80]	[]	[]	[23224018]	[]
672_6184	chr10	69087752	69088152	+	1000	52.0	[]	[]	[8.928341]	[186]	[]	[69087970]
672_6188	chr10	101588058	101588458	+	1000	52.0	[5.8079667]	[88]	[]	[]	[101588229]	[]
672_6192	chr11	65477181	65477581	+	1000	52.0	[5.366503]	[150]	[5.719182, 5.3179603]	[137, 186]	[65477364]	[65477351, 65477400]
672_6193	chr11	66289460	66289860	+	1000	52.0	[5.973598]	[77]	[]	[]	[66289621]	[]
672_620	chr1	32072682	32073082	+	1000	153.0	[7.938021]	[164]	[6.180794]	[130]	[32072921]	[32072887]
672_6203	chr12	57940732	57941132	+	1000	52.0	[5.8079667]	[147]	[]	[]	[57940972]	[]
672_6204	chr12	89709470	89709870	+	1000	52.0	[]	[]	[5.8079667]	[123]	[]	[89709663]
672_6210	chr13	25301540	25301940	+	1000	52.0	[5.0217047]	[118]	[]	[]	[25301713]	[]
672_623	chr19	10403380	10403780	+	1000	153.0	[10.928183]	[110]	[]	[]	[10403579]	[]
672_6232	chr17	75261542	75261942	+	1000	52.0	[5.341686]	[160]	[]	[]	[75261792]	[]
672_6233	chr17	82751786	82752186	+	1000	52.0	[4.141404]	[132]	[]	[]	[82752006]	[]
672_6235	chr18	32091655	32092055	+	1000	52.0	[7.040055]	[147]	[]	[]	[32091811]	[]
672_624	chr6	31541787	31542187	+	1000	153.0	[7.198974, 8.351413]	[103, 124]	[]	[]	[31541970, 31541991]	[]
672_6246	chr19	50660995	50661395	+	1000	52.0	[8.714167]	[73]	[]	[]	[50661153]	[]
672_6247	chr2	61853877	61854277	+	1000	52.0	[8.727132]	[115]	[]	[]	[61854080]	[]
672_6256	chr2	197453199	197453599	+	1000	52.0	[8.941306]	[84]	[]	[]	[197453371]	[]
672_6257	chr20	3889026	3889426	+	1000	52.0	[]	[]	[7.040055]	[103]	[]	[3889220]
672_627	chr19	5978113	5978513	+	1000	152.5	[9.583502, 7.1124268]	[127, 139]	[11.603344, 14.339286]	[97, 110]	[5978337, 5978349]	[5978307, 5978320]
672_63	chr21	28992797	28993197	+	1000	494.0	[]	[]	[8.60836]	[71]	[]	[28992960]
672_6307	chr7	32892034	32892434	+	1000	52.0	[4.445039, 9.392844, 8.420836]	[80, 90, 116]	[5.4258523]	[114]	[32892196, 32892206, 32892232]	[32892230]
672_6308	chr7	65269262	65269662	+	1000	52.0	[]	[]	[4.0330143]	[89]	[]	[65269416]
672_6313	chr7	100126836	100127236	+	1000	52.0	[11.923325]	[175]	[]	[]	[100127087]	[]
672_6315	chr7	148698227	148698627	+	1000	52.0	[15.586553]	[94]	[]	[]	[148698419]	[]
672_632	chr15	89893847	89894247	+	1000	152.0	[]	[]	[6.0143237]	[73]	[]	[89893999]
672_6327	chr9	136672931	136673331	+	1000	52.0	[]	[]	[6.7763777]	[120]	[]	[136673111]
672_633	chr17	80414986	80415386	+	1000	152.0	[8.389559]	[129]	[]	[]	[80415208]	[]
672_6330	chr1	10398819	10399219	+	1000	51.5	[5.5220604]	[198]	[]	[]	[10399040]	[]
672_6341	chr1	65419738	65420138	+	1000	51.5	[]	[]	[4.955207]	[95]	[]	[65419907]
672_6343	chr1	109655915	109656315	+	1000	51.5	[]	[]	[9.389953]	[142]	[]	[109656155]
672_635	chr19	41263989	41264389	+	1000	152.0	[]	[]	[15.372377]	[84]	[]	[41264162]
672_6355	chr1	223698169	223698569	+	1000	51.5	[]	[]	[6.086723]	[158]	[]	[223698420]
672_636	chr19	47484074	47484474	+	1000	152.0	[5.004238]	[144]	[]	[]	[47484309]	[]
672_6363	chr11	44270039	44270439	+	1000	51.5	[5.814468]	[138]	[]	[]	[44270243]	[]
672_6372	chr12	101407612	101408012	+	1000	51.5	[8.971113, 5.6277966]	[62, 92]	[]	[]	[101407766, 101407796]	[]
672_6374	chr13	39038154	39038554	+	1000	51.5	[15.372377, 6.588517]	[106, 153]	[]	[]	[39038355, 39038402]	[]
672_6382	chr15	75639976	75640376	+	1000	51.5	[7.198974]	[121]	[]	[]	[75640171]	[]
672_6388	chr16	58515375	58515775	+	1000	51.5	[6.1277184]	[193]	[]	[]	[58515570]	[]
672_6392	chr17	40322581	40322981	+	1000	51.5	[5.307886]	[119]	[]	[]	[40322762]	[]
672_6396	chr17	73092516	73092916	+	1000	51.5	[4.725035]	[136]	[6.1707196, 9.059897, 6.51529]	[89, 110, 151]	[73092744]	[73092697, 73092718, 73092759]
672_6398	chr17	75012417	75012817	+	1000	51.5	[4.811887]	[77]	[10.028326]	[62]	[75012585]	[75012570]
672_6399	chr17	75131500	75131900	+	1000	51.5	[]	[]	[6.3046937]	[138]	[]	[75131697]
672_64	chr1	111755641	111756041	+	1000	491.5	[14.137341]	[95]	[4.132694]	[141]	[111755832]	[111755878]
672_6405	chr19	9584297	9584697	+	1000	51.5	[5.0479636]	[155]	[]	[]	[9584520]	[]
672_6414	chr19	48965226	48965626	+	1000	51.5	[]	[]	[5.8180404]	[90]	[]	[48965379]
672_6421	chr2	134918004	134918404	+	1000	51.5	[]	[]	[12.79266]	[102]	[]	[134918198]
672_6434	chr22	31749948	31750348	+	1000	51.5	[]	[]	[4.5198274]	[164]	[]	[31750189]
672_6438	chr3	184185647	184186047	+	1000	51.5	[]	[]	[5.9923635]	[153]	[]	[184185850]
672_6449	chr5	52800027	52800427	+	1000	51.5	[5.2165003]	[67]	[16.03809]	[141]	[52800187]	[52800261]
672_6461	chr6	37258028	37258428	+	1000	51.5	[5.9775887]	[105]	[]	[]	[37258210]	[]
672_6465	chr6	157667251	157667651	+	1000	51.5	[7.681074]	[114]	[]	[]	[157667411]	[]
672_6467	chr7	26186437	26186837	+	1000	51.5	[6.083832]	[196]	[]	[]	[26186635]	[]
672_647	chr13	30617680	30618080	+	1000	151.0	[]	[]	[12.79266, 4.913792]	[77, 133]	[]	[30617838, 30617894]
672_6475	chr7	131327451	131327851	+	1000	51.5	[]	[]	[5.476084, 6.1344485]	[105, 115]	[]	[131327635, 131327645]
672_648	chr19	1875998	1876398	+	1000	151.0	[]	[]	[8.021578]	[144]	[]	[1876234]
672_6483	chr9	129006716	129007116	+	1000	51.5	[]	[]	[4.1053176]	[143]	[]	[129006959]
672_6484	chr9	129887638	129888038	+	1000	51.5	[6.622046, 7.492095]	[158, 189]	[]	[]	[129887828, 129887859]	[]
672_6489	chr1	9539182	9539582	+	1000	51.0	[]	[]	[6.3913956]	[165]	[]	[9539431]
672_649	chr10	72354720	72355120	+	1000	150.5	[5.5413413]	[158]	[]	[]	[72354969]	[]
672_6498	chr1	44674257	44674657	+	1000	51.0	[]	[]	[4.284868]	[110]	[]	[44674419]
672_65	chr12	56127836	56128236	+	1000	483.5	[]	[]	[18.581537]	[101]	[]	[56128033]
672_6501	chr1	121595116	121595516	+	1000	51.0	[8.527119]	[89]	[]	[]	[121595297]	[]
672_6504	chr1	201567001	201567401	+	1000	51.0	[]	[]	[5.8180404]	[85]	[]	[201567181]
672_651	chr19	10333061	10333461	+	1000	150.5	[]	[]	[4.68609, 18.581537]	[70, 98]	[]	[10333225, 10333253]
672_6516	chr11	65856819	65857219	+	1000	51.0	[6.588517]	[151]	[]	[]	[65857054]	[]
672_6519	chr11	78079733	78080133	+	1000	51.0	[5.608702]	[90]	[4.5033345]	[73]	[78079915]	[78079898]
672_652	chr14	74712951	74713351	+	1000	150.0	[4.4222717]	[70]	[]	[]	[74713119]	[]
672_6524	chr12	62603143	62603543	+	1000	51.0	[5.5220604]	[154]	[10.39108]	[98]	[62603383]	[62603327]
672_6527	chr13	99498424	99498824	+	1000	51.0	[]	[]	[5.973598]	[165]	[]	[99498663]
672_6528	chr14	21455983	21456383	+	1000	51.0	[]	[]	[4.9457574]	[145]	[]	[21456213]
672_6531	chr14	96501903	96502303	+	1000	51.0	[14.339286]	[72]	[]	[]	[96502068]	[]
672_6547	chr17	28952261	28952661	+	1000	51.0	[]	[]	[4.674575, 6.648764]	[186, 187]	[]	[28952502, 28952503]
672_655	chr18	2571315	2571715	+	1000	150.0	[]	[]	[4.9457574]	[70]	[]	[2571480]
672_6552	chr17	59829215	59829615	+	1000	51.0	[5.8707714]	[190]	[]	[]	[59829414]	[]
672_6560	chr19	7903405	7903805	+	1000	51.0	[]	[]	[9.583502]	[105]	[]	[7903604]
672_6561	chr19	12793469	12793869	+	1000	51.0	[4.2690315]	[156]	[]	[]	[12793715]	[]
672_6577	chr20	25623930	25624330	+	1000	51.0	[]	[]	[5.377861]	[96]	[]	[25624116]
672_6582	chr21	33947662	33948062	+	1000	51.0	[]	[]	[5.973598]	[85]	[]	[33947828]
672_659	chr1	20507958	20508358	+	1000	149.5	[6.0560713]	[73]	[]	[]	[20508129]	[]
672_66	chr6	20401627	20402027	+	1000	473.5	[4.495447, 14.339286, 8.187614, 7.9975705]	[68, 100, 118, 132]	[4.4763165]	[116]	[20401792, 20401824, 20401842, 20401856]	[20401840]
672_660	chr1	32222152	32222552	+	1000	149.5	[4.134448]	[99]	[]	[]	[32222344]	[]
672_6610	chr6	27809903	27810303	+	1000	51.0	[5.0025864, 6.814541]	[124, 158]	[]	[]	[27810075, 27810109]	[]
672_6615	chr6	73523638	73524038	+	1000	51.0	[]	[]	[4.985858]	[107]	[]	[73523844]
672_6628	chr8	145052277	145052677	+	1000	51.0	[4.3996463]	[117]	[]	[]	[145052493]	[]
672_6629	chr9	89310591	89310991	+	1000	51.0	[]	[]	[6.585959]	[133]	[]	[89310813]
672_6637	chr1	17053815	17054215	+	1000	50.5	[6.648764]	[93]	[]	[]	[17053974]	[]
672_6639	chr1	26471802	26472202	+	1000	50.5	[]	[]	[9.220748]	[111]	[]	[26471966]
672_6642	chr1	77979148	77979548	+	1000	50.5	[9.379878]	[122]	[]	[]	[77979363]	[]
672_6647	chr1	207051032	207051432	+	1000	50.5	[6.177221]	[194]	[]	[]	[207051251]	[]
672_6660	chr10	73781860	73782260	+	1000	50.5	[6.463767]	[103]	[]	[]	[73782056]	[]
672_667	chr7	97117374	97117774	+	1000	149.0	[]	[]	[8.754891]	[70]	[]	[97117543]
672_6675	chr12	108629840	108630240	+	1000	50.5	[5.5798054]	[153]	[]	[]	[108630020]	[]
672_668	chrX	86047140	86047540	+	1000	149.0	[]	[]	[5.307886]	[131]	[]	[86047370]
672_6680	chr14	21476949	21477349	+	1000	50.5	[]	[]	[6.1588287]	[56]	[]	[21477104]
672_6681	chr14	23068876	23069276	+	1000	50.5	[8.351413]	[170]	[]	[]	[23069121]	[]
672_6682	chr14	91510198	91510598	+	1000	50.5	[9.059897, 12.180272]	[146, 176]	[]	[]	[91510414, 91510444]	[]
672_6684	chr15	64246755	64247155	+	1000	50.5	[]	[]	[5.2751875]	[96]	[]	[64246912]
672_6686	chr16	3305182	3305582	+	1000	50.5	[6.211021]	[218]	[]	[]	[3305408]	[]
672_6694	chr16	67159799	67160199	+	1000	50.5	[]	[]	[6.296517, 6.1836853]	[96, 125]	[]	[67159960, 67159989]
672_67	chr17	42577516	42577916	+	1000	466.0	[]	[]	[18.581537, 5.713676]	[76, 132]	[]	[42577691, 42577747]
672_6702	chr17	17972526	17972926	+	1000	50.5	[]	[]	[4.495447]	[172]	[]	[17972746]
672_6703	chr17	43171041	43171441	+	1000	50.5	[4.375707, 12.828931]	[107, 165]	[5.3246045]	[75]	[43171232, 43171290]	[43171200]
672_6706	chr17	67366314	67366714	+	1000	50.5	[]	[]	[6.225764]	[189]	[]	[67366521]
672_671	chr1	170532132	170532532	+	1000	148.5	[4.132694, 12.79266]	[111, 128]	[]	[]	[170532334, 170532351]	[]
672_6711	chr19	10315825	10316225	+	1000	50.5	[4.269971]	[122]	[]	[]	[10316045]	[]
672_6722	chr19	52095558	52095958	+	1000	50.5	[5.638982]	[150]	[]	[]	[52095776]	[]
672_673	chr19	38850182	38850582	+	1000	148.5	[]	[]	[8.384736, 5.4418597]	[90, 92]	[]	[38850368, 38850370]
672_6731	chr2	113173704	113174104	+	1000	50.5	[6.006963]	[122]	[]	[]	[113173900]	[]
672_6744	chr21	32392889	32393289	+	1000	50.5	[8.55777]	[114]	[]	[]	[32393044]	[]
672_6757	chr3	183447486	183447886	+	1000	50.5	[10.605254, 5.540826]	[122, 152]	[]	[]	[183447681, 183447711]	[]
672_677	chr11	57741144	57741544	+	1000	148.0	[]	[]	[7.093332, 7.0106807]	[158, 168]	[]	[57741369, 57741379]
672_6772	chr6	15089663	15090063	+	1000	50.5	[5.8808455]	[108]	[]	[]	[15089815]	[]
672_6774	chr6	15299539	15299939	+	1000	50.5	[10.157871]	[169]	[]	[]	[15299734]	[]
672_6775	chr6	28161463	28161863	+	1000	50.5	[5.555425]	[156]	[]	[]	[28161661]	[]
672_6778	chr6	30722625	30723025	+	1000	50.5	[9.054138]	[109]	[]	[]	[30722807]	[]
672_678	chr8	66925318	66925718	+	1000	148.0	[10.928183]	[116]	[]	[]	[66925531]	[]
672_6783	chr6	110180167	110180567	+	1000	50.5	[]	[]	[5.3486114]	[194]	[]	[110180402]
672_679	chr1	120176346	120176746	+	1000	147.5	[12.701318]	[93]	[5.9775887]	[80]	[120176520]	[120176507]
672_6796	chr7	151076094	151076494	+	1000	50.5	[]	[]	[6.679415]	[113]	[]	[151076262]
672_680	chr15	49155519	49155919	+	1000	147.5	[]	[]	[7.6911483]	[96]	[]	[49155692]
672_6809	chr9	133004138	133004538	+	1000	50.5	[5.2780786]	[91]	[9.379878]	[81]	[133004325]	[133004315]
672_681	chr5	181223362	181223762	+	1000	147.5	[4.1062136, 5.1376276]	[137, 168]	[]	[]	[181223576, 181223607]	[]
672_6810	chr9	137200820	137201220	+	1000	50.5	[]	[]	[4.445039]	[95]	[]	[137201008]
672_6811	chrX	153953363	153953763	+	1000	50.5	[7.1124268, 9.220748]	[111, 119]	[4.472018]	[148]	[153953565, 153953573]	[153953602]
672_6818	chr1	44799780	44800180	+	1000	50.0	[8.938415]	[168]	[]	[]	[44799970]	[]
672_682	chr1	44355169	44355569	+	1000	147.0	[]	[]	[10.933005]	[150]	[]	[44355388]
672_6842	chr11	10796328	10796728	+	1000	50.0	[5.3179603]	[144]	[]	[]	[10796546]	[]
672_6847	chr11	83156616	83157016	+	1000	50.0	[6.900106]	[170]	[]	[]	[83156836]	[]
672_6848	chr12	27014240	27014640	+	1000	50.0	[]	[]	[7.9331985, 6.216894]	[80, 152]	[]	[27014399, 27014471]
672_6854	chr12	118345434	118345834	+	1000	50.0	[]	[]	[5.35176]	[185]	[]	[118345628]
672_6857	chr14	75176451	75176851	+	1000	50.0	[]	[]	[5.853156]	[118]	[]	[75176667]
672_6860	chr15	43371223	43371623	+	1000	50.0	[7.9331985]	[171]	[]	[]	[43371450]	[]
672_6867	chr16	69726405	69726805	+	1000	50.0	[5.8449793]	[195]	[]	[]	[69726625]	[]
672_6868	chr17	7234432	7234832	+	1000	50.0	[]	[]	[6.3913956]	[149]	[]	[7234628]
672_687	chr19	3435002	3435402	+	1000	147.0	[6.3913956]	[124]	[]	[]	[3435218]	[]
672_6881	chr19	13880113	13880513	+	1000	50.0	[6.2494383]	[133]	[]	[]	[13880337]	[]
672_6885	chr19	49443344	49443744	+	1000	50.0	[4.526918]	[109]	[]	[]	[49443538]	[]
672_6887	chr19	49813070	49813470	+	1000	50.0	[]	[]	[12.466178, 5.3486114]	[119, 194]	[]	[49813242, 49813317]
672_6891	chr19	58451365	58451765	+	1000	50.0	[5.366503]	[138]	[]	[]	[58451525]	[]
672_6893	chr2	26503355	26503755	+	1000	50.0	[9.422651]	[102]	[8.714167]	[152]	[26503544]	[26503594]
672_6895	chr2	43221820	43222220	+	1000	50.0	[]	[]	[6.20682]	[125]	[]	[43222020]
672_6899	chr2	135052204	135052604	+	1000	50.0	[]	[]	[6.06024]	[123]	[]	[135052420]
672_6902	chr2	170930238	170930638	+	1000	50.0	[]	[]	[8.72424]	[146]	[]	[170930480]
672_6903	chr2	175168292	175168692	+	1000	50.0	[5.8449793]	[136]	[]	[]	[175168446]	[]
672_6905	chr2	196400097	196400497	+	1000	50.0	[12.79266]	[174]	[]	[]	[196400343]	[]
672_6907	chr2	205885578	205885978	+	1000	50.0	[15.175256]	[115]	[8.754891, 6.043106]	[77, 78]	[205885777]	[205885739, 205885740]
672_691	chr7	158704536	158704936	+	1000	147.0	[]	[]	[10.928183]	[124]	[]	[158704744]
672_6911	chr20	43657332	43657732	+	1000	50.0	[]	[]	[5.6430063]	[131]	[]	[43657543]
672_6922	chr3	15065142	15065542	+	1000	50.0	[5.7432857]	[100]	[8.384736, 6.0793343]	[69, 95]	[15065339]	[15065308, 15065334]
672_694	chr13	72781754	72782154	+	1000	146.5	[14.137341]	[107]	[]	[]	[72781953]	[]
672_6960	chr7	102991765	102992165	+	1000	50.0	[]	[]	[5.341686]	[156]	[]	[102991984]
672_6961	chr7	104207772	104208172	+	1000	50.0	[4.014871]	[159]	[7.938021]	[155]	[104207996]	[104207992]
672_6962	chr7	112450810	112451210	+	1000	50.0	[5.403876]	[169]	[]	[]	[112451041]	[]
672_6973	chr9	132079663	132080063	+	1000	50.0	[]	[]	[6.3630033]	[86]	[]	[132079845]
672_6981	chr1	38991003	38991403	+	1000	49.5	[]	[]	[6.585959]	[113]	[]	[38991196]
672_6984	chr1	99808760	99809160	+	1000	49.5	[5.2751875]	[124]	[]	[]	[99808943]	[]
672_6997	chr1	212621505	212621905	+	1000	49.5	[6.1344485]	[138]	[]	[]	[212621680]	[]
672_7001	chr1	226001956	226002356	+	1000	49.5	[]	[]	[8.351413]	[154]	[]	[226002162]
672_7003	chr1	243255772	243256172	+	1000	49.5	[6.1707196]	[224]	[]	[]	[243256008]	[]
672_7011	chr11	119108569	119108969	+	1000	49.5	[6.180794]	[84]	[]	[]	[119108753]	[]
672_7016	chr12	79935068	79935468	+	1000	49.5	[]	[]	[6.32484, 7.736077]	[87, 107]	[]	[79935253, 79935273]
672_7019	chr13	32315234	32315634	+	1000	49.5	[8.235752]	[181]	[]	[]	[32315481]	[]
672_702	chr1	46303498	46303898	+	1000	146.0	[]	[]	[10.157871]	[76]	[]	[46303652]
672_7034	chr16	88992395	88992795	+	1000	49.5	[5.3505173]	[153]	[]	[]	[88992568]	[]
672_705	chr17	67717514	67717914	+	1000	146.0	[]	[]	[5.2762284]	[70]	[]	[67717684]
672_7050	chr19	38849172	38849572	+	1000	49.5	[12.377394]	[157]	[]	[]	[38849337]	[]
672_7053	chr19	49889966	49890366	+	1000	49.5	[5.156393]	[167]	[6.7496734]	[88]	[49890213]	[49890134]
672_7057	chr2	65436459	65436859	+	1000	49.5	[5.5321345]	[103]	[]	[]	[65436625]	[]
672_7059	chr2	218671771	218672171	+	1000	49.5	[8.3921385]	[178]	[]	[]	[218672020]	[]
672_706	chr2	219597854	219598254	+	1000	146.0	[]	[]	[8.714167]	[142]	[]	[219598081]
672_7062	chr20	33666554	33666954	+	1000	49.5	[4.696164]	[202]	[]	[]	[33666769]	[]
672_707	chr4	74099198	74099598	+	1000	146.0	[]	[]	[10.087202]	[91]	[]	[74099383]
