#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_4877	chr2	218406030	218406430	+	995	36.5	[]	[]	[10.269137]	[162]	[]	[218406280]
965_490	chr6	47047446	47047846	+	1000	92.0	[8.366211]	[119]	[]	[]	[47047659]	[]
965_4903	chr22	22371939	22372339	+	1000	36.5	[8.366211]	[163]	[]	[]	[22372169]	[]
965_4921	chr3	8663476	8663876	+	1000	36.5	[]	[]	[7.7999115, 12.834519]	[82, 105]	[]	[8663642, 8663665]
965_4929	chr3	150414229	150414629	+	1000	36.5	[7.6554527, 10.269137]	[132, 172]	[]	[]	[150414434, 150414474]	[]
965_493	chr15	66679739	66680139	+	1000	91.5	[12.834519]	[139]	[]	[]	[66679965]	[]
965_4940	chr5	83430360	83430760	+	1000	36.5	[12.834519]	[159]	[]	[]	[83430596]	[]
965_4944	chr5	151100161	151100561	+	1000	36.5	[7.6554527]	[146]	[]	[]	[151100375]	[]
965_4956	chr6	42230253	42230653	+	1000	36.5	[]	[]	[12.834519]	[112]	[]	[42230457]
965_4970	chr7	83468266	83468666	+	870	36.5	[]	[]	[12.834519]	[129]	[]	[83468466]
965_4973	chr7	121041744	121042144	+	1000	36.5	[8.366211]	[162]	[]	[]	[121041989]	[]
965_4976	chr8	1755557	1755957	+	1000	36.5	[]	[]	[8.311733]	[121]	[]	[1755776]
965_4991	chr1	12529172	12529572	+	1000	36.0	[8.176826]	[103]	[]	[]	[12529337]	[]
965_4995	chr1	31701026	31701426	+	1000	36.0	[8.196857]	[129]	[]	[]	[31701252]	[]
965_4999	chr1	44896348	44896748	+	1000	36.0	[7.6554527]	[165]	[]	[]	[44896597]	[]
965_5004	chr1	89938249	89938649	+	1000	36.0	[12.834519]	[116]	[]	[]	[89938445]	[]
965_5006	chr1	151281563	151281963	+	880	36.0	[]	[]	[7.5994935]	[98]	[]	[151281722]
965_5007	chr1	153059307	153059707	+	1000	36.0	[10.269137]	[97]	[]	[]	[153059497]	[]
965_5008	chr1	159177272	159177672	+	1000	36.0	[7.7329817]	[125]	[]	[]	[159177481]	[]
965_5010	chr1	203303443	203303843	+	1000	36.0	[]	[]	[8.518976]	[194]	[]	[203303662]
965_5012	chr1	205775259	205775659	+	1000	36.0	[8.731906]	[137]	[]	[]	[205775483]	[]
965_502	chr3	12841550	12841950	+	1000	91.0	[]	[]	[8.731906, 9.390524]	[71, 148]	[]	[12841720, 12841797]
965_5040	chr13	50334789	50335189	+	966	36.0	[]	[]	[7.7999115, 8.196857]	[92, 106]	[]	[50334971, 50334985]
965_5041	chr13	93348845	93349245	+	744	36.0	[7.5994935]	[158]	[]	[]	[93349059]	[]
965_5046	chr13	107970781	107971181	+	964	36.0	[]	[]	[8.196857]	[124]	[]	[107970971]
965_5059	chr17	40345004	40345404	+	827	36.0	[]	[]	[8.366211]	[77]	[]	[40345180]
965_5060	chr17	73308208	73308608	+	1000	36.0	[8.518976]	[139]	[]	[]	[73308404]	[]
965_5066	chr19	3968595	3968995	+	1000	36.0	[12.834519]	[118]	[]	[]	[3968793]	[]
965_507	chr3	13546705	13547105	+	1000	90.5	[9.390524]	[102]	[]	[]	[13546903]	[]
965_509	chr7	129958608	129959008	+	1000	90.5	[]	[]	[8.311733]	[84]	[]	[129958774]
965_5106	chr22	23099839	23100239	+	1000	36.0	[10.269137]	[147]	[]	[]	[23100064]	[]
965_5111	chr22	36368539	36368939	+	1000	36.0	[]	[]	[9.390524, 10.269137]	[150, 200]	[]	[36368733, 36368783]
965_5118	chr3	158434384	158434784	+	1000	36.0	[8.311733, 12.834519]	[64, 79]	[]	[]	[158434543, 158434558]	[]
965_5119	chr3	173007063	173007463	+	1000	36.0	[]	[]	[8.518976]	[145]	[]	[173007286]
965_5126	chr5	68420358	68420758	+	1000	36.0	[7.9547687]	[113]	[]	[]	[68420535]	[]
965_513	chr19	45455725	45456125	+	1000	90.0	[8.176826]	[102]	[]	[]	[45455921]	[]
965_5132	chr6	30877592	30877992	+	1000	36.0	[8.518976, 7.6554527]	[120, 162]	[]	[]	[30877798, 30877840]	[]
965_5146	chr7	106661304	106661704	+	1000	36.0	[]	[]	[9.390524]	[194]	[]	[106661514]
965_515	chr6	20400465	20400865	+	1000	90.0	[12.834519]	[106]	[]	[]	[20400654]	[]
965_5153	chr8	85939447	85939847	+	700	36.0	[12.834519]	[125]	[]	[]	[85939655]	[]
965_5154	chr8	96644348	96644748	+	1000	36.0	[]	[]	[9.390524]	[123]	[]	[96644508]
965_516	chr9	130825118	130825518	+	1000	90.0	[7.7329817]	[75]	[]	[]	[130825290]	[]
965_5161	chr9	97633011	97633411	+	935	36.0	[8.176826]	[155]	[7.6554527]	[134]	[97633237]	[97633216]
965_5162	chr9	109183447	109183847	+	903	36.0	[12.834519]	[149]	[]	[]	[109183660]	[]
965_5163	chr9	120839283	120839683	+	997	36.0	[8.731906]	[179]	[]	[]	[120839511]	[]
965_517	chr9	130860787	130861187	+	1000	90.0	[12.834519]	[128]	[]	[]	[130861000]	[]
965_5175	chr1	25247210	25247610	+	848	35.5	[]	[]	[7.8428354]	[71]	[]	[25247369]
965_5176	chr1	28581607	28582007	+	1000	35.5	[]	[]	[10.269137]	[153]	[]	[28581853]
965_519	chr16	8173061	8173461	+	1000	89.5	[8.311733]	[121]	[]	[]	[8173259]	[]
965_5190	chr1	178542312	178542712	+	1000	35.5	[]	[]	[8.731906, 9.390524]	[73, 109]	[]	[178542465, 178542501]
965_5210	chr10	98460791	98461191	+	736	35.5	[7.7999115]	[118]	[]	[]	[98460993]	[]
965_5214	chr11	10351491	10351891	+	1000	35.5	[]	[]	[8.366211]	[81]	[]	[10351672]
965_5215	chr11	17077648	17078048	+	851	35.5	[]	[]	[9.390524]	[196]	[]	[17077886]
965_522	chr1_KI270709v1_random	3526	3926	+	1000	89.5	[8.311733]	[56]	[]	[]	[3681]	[]
965_5220	chr11	96155561	96155961	+	1000	35.5	[12.834519, 8.731906]	[99, 142]	[]	[]	[96155747, 96155790]	[]
965_5226	chr12	110468013	110468413	+	1000	35.5	[7.7329817]	[140]	[7.6749144]	[112]	[110468227]	[110468199]
965_5236	chr15	51623526	51623926	+	1000	35.5	[]	[]	[8.366211]	[184]	[]	[51623751]
965_5259	chr19	51594085	51594485	+	1000	35.5	[12.834519]	[72]	[]	[]	[51594242]	[]
965_527	chr19	40421157	40421557	+	1000	89.0	[]	[]	[10.269137]	[120]	[]	[40421375]
965_5272	chr21	46285666	46286066	+	1000	35.5	[12.834519]	[86]	[]	[]	[46285844]	[]
965_5279	chr22	20451697	20452097	+	1000	35.5	[]	[]	[8.366211]	[188]	[]	[20451899]
965_529	chr19	58407004	58407404	+	1000	89.0	[]	[]	[12.834519]	[113]	[]	[58407199]
965_5294	chr22	23264631	23265031	+	722	35.5	[8.311733]	[148]	[]	[]	[23264828]	[]
965_530	chr20	46029399	46029799	+	1000	89.0	[]	[]	[10.269137, 10.269137]	[53, 82]	[]	[46029551, 46029580]
965_5300	chr3	58059470	58059870	+	922	35.5	[]	[]	[12.834519, 8.366211]	[99, 107]	[]	[58059655, 58059663]
965_5302	chr3	119418176	119418576	+	1000	35.5	[12.834519]	[111]	[]	[]	[119418376]	[]
965_5314	chr6	7697911	7698311	+	1000	35.5	[8.731906]	[166]	[]	[]	[7698105]	[]
965_5327	chr6	125203286	125203686	+	624	35.5	[]	[]	[8.731906]	[142]	[]	[125203507]
965_5329	chr6	167849797	167850197	+	918	35.5	[12.834519]	[128]	[]	[]	[167850002]	[]
965_533	chr12	4276932	4277332	+	1000	88.5	[]	[]	[8.366211]	[145]	[]	[4277160]
965_5347	chr8	38347860	38348260	+	1000	35.5	[]	[]	[7.7999115]	[112]	[]	[38348050]
965_5348	chr8	96339082	96339482	+	1000	35.5	[]	[]	[12.834519]	[128]	[]	[96339287]
965_5369	chr1	40546956	40547356	+	1000	35.0	[12.834519]	[144]	[12.834519]	[102]	[40547187]	[40547145]
965_538	chr1	8005177	8005577	+	1000	88.0	[12.834519]	[138]	[8.311733]	[79]	[8005412]	[8005353]
965_5395	chr10	5449803	5450203	+	1000	35.0	[]	[]	[10.269137]	[185]	[]	[5450032]
965_5397	chr10	30359923	30360323	+	977	35.0	[]	[]	[12.834519]	[139]	[]	[30360152]
965_5404	chr10	89328000	89328400	+	705	35.0	[12.834519]	[101]	[]	[]	[89328154]	[]
965_5407	chr11	58524230	58524630	+	1000	35.0	[7.5994935]	[144]	[]	[]	[58524456]	[]
965_541	chr18	45384402	45384802	+	1000	88.0	[]	[]	[8.176826]	[112]	[]	[45384607]
965_5414	chr12	45234531	45234931	+	1000	35.0	[12.834519]	[147]	[]	[]	[45234768]	[]
965_5421	chr13	91531632	91532032	+	1000	35.0	[]	[]	[8.518976]	[218]	[]	[91531861]
965_5422	chr13	93249261	93249661	+	983	35.0	[]	[]	[8.731906]	[160]	[]	[93249444]
965_543	chr2	90392424	90392824	+	1000	88.0	[]	[]	[8.196857]	[143]	[]	[90392656]
965_544	chr11	109946241	109946641	+	1000	87.5	[10.269137]	[108]	[]	[]	[109946427]	[]
965_5445	chr17	57459052	57459452	+	1000	35.0	[]	[]	[8.311733]	[155]	[]	[57459297]
965_546	chr19	41588520	41588920	+	1000	87.5	[]	[]	[12.834519]	[110]	[]	[41588723]
965_5462	chr2	70104760	70105160	+	954	35.0	[8.176826, 8.176826, 8.176826]	[93, 123, 153]	[]	[]	[70104945, 70104975, 70105005]	[]
965_5467	chr20	45972146	45972546	+	1000	35.0	[]	[]	[7.7329817]	[150]	[]	[45972389]
965_5470	chr21	39451816	39452216	+	1000	35.0	[10.269137]	[197]	[]	[]	[39452046]	[]
965_5483	chr22	21975231	21975631	+	1000	35.0	[7.7999115]	[216]	[]	[]	[21975464]	[]
965_5492	chr22	22902522	22902922	+	1000	35.0	[]	[]	[12.834519]	[144]	[]	[22902742]
965_5504	chr3	24496474	24496874	+	1000	35.0	[]	[]	[12.834519]	[175]	[]	[24496697]
965_5515	chr4	159047370	159047770	+	1000	35.0	[7.7999115]	[142]	[]	[]	[159047598]	[]
965_5516	chr5	14268176	14268576	+	865	35.0	[8.366211]	[198]	[8.311733]	[142]	[14268426]	[14268370]
965_5526	chr6	3409626	3410026	+	1000	35.0	[]	[]	[8.366211, 7.6554527]	[135, 142]	[]	[3409804, 3409811]
965_5540	chr6	111483954	111484354	+	980	35.0	[]	[]	[12.834519]	[150]	[]	[111484203]
965_5543	chr6	151040745	151041145	+	1000	35.0	[]	[]	[8.518976]	[176]	[]	[151040946]
965_5544	chr6	158042206	158042606	+	1000	35.0	[8.311733]	[116]	[]	[]	[158042376]	[]
965_5574	chr1	32013366	32013766	+	1000	34.5	[7.7329817, 12.834519]	[83, 112]	[]	[]	[32013546, 32013575]	[]
965_5578	chr1	59427142	59427542	+	621	34.5	[]	[]	[8.196857]	[93]	[]	[59427318]
965_5593	chr1	167937426	167937826	+	1000	34.5	[7.8428354]	[156]	[]	[]	[167937626]	[]
965_5603	chr1	225813472	225813872	+	1000	34.5	[7.6554527, 10.269137]	[76, 151]	[]	[]	[225813627, 225813702]	[]
965_5610	chr1	237012771	237013171	+	911	34.5	[8.731906]	[172]	[]	[]	[237013008]	[]
965_5619	chr10	61830718	61831118	+	1000	34.5	[]	[]	[8.366211]	[193]	[]	[61830967]
965_5621	chr11	450930	451330	+	1000	34.5	[]	[]	[12.834519]	[132]	[]	[451157]
965_5630	chr11	96817422	96817822	+	816	34.5	[]	[]	[10.269137]	[101]	[]	[96817595]
965_5638	chr12	133080000	133080400	+	1000	34.5	[]	[]	[12.834519]	[126]	[]	[133080206]
965_564	chr1	31944233	31944633	+	1000	86.0	[]	[]	[12.834519, 9.390524]	[91, 142]	[]	[31944421, 31944472]
965_5649	chr17	28336202	28336602	+	1000	34.5	[]	[]	[12.834519]	[156]	[]	[28336430]
965_5651	chr17	58391489	58391889	+	1000	34.5	[]	[]	[7.7999115]	[78]	[]	[58391651]
965_5661	chr18	35231027	35231427	+	848	34.5	[]	[]	[10.269137]	[164]	[]	[35231249]
965_5668	chr19	48725220	48725620	+	1000	34.5	[]	[]	[12.834519]	[112]	[]	[48725403]
965_5672	chr2	16757152	16757552	+	964	34.5	[8.366211]	[155]	[]	[]	[16757397]	[]
965_5674	chr2	47176800	47177200	+	1000	34.5	[7.6554527]	[139]	[]	[]	[47177019]	[]
965_5677	chr2	70190920	70191320	+	961	34.5	[]	[]	[10.269137]	[183]	[]	[70191145]
965_568	chr12	96489309	96489709	+	1000	86.0	[]	[]	[10.269137]	[122]	[]	[96489522]
965_5680	chr2	227406160	227406560	+	1000	34.5	[]	[]	[9.390524]	[104]	[]	[227406330]
965_5687	chr21	34086855	34087255	+	768	34.5	[7.8428354]	[128]	[]	[]	[34087032]	[]
965_5688	chr21	35504310	35504710	+	1000	34.5	[7.7999115]	[141]	[7.6554527]	[110]	[35504530]	[35504499]
965_5714	chr22	22693627	22694027	+	1000	34.5	[]	[]	[7.6554527]	[141]	[]	[22693865]
965_5735	chr5	65482943	65483343	+	873	34.5	[9.390524]	[138]	[]	[]	[65483157]	[]
965_5739	chr5	141604244	141604644	+	931	34.5	[]	[]	[10.269137]	[163]	[]	[141604472]
965_5740	chr5	146202914	146203314	+	1000	34.5	[]	[]	[7.7999115]	[145]	[]	[146203154]
965_5741	chr5	179700460	179700860	+	1000	34.5	[10.269137]	[94]	[]	[]	[179700626]	[]
965_5742	chr6	2841125	2841525	+	1000	34.5	[]	[]	[7.6749144]	[124]	[]	[2841336]
965_5751	chr6	33172608	33173008	+	884	34.5	[9.390524, 10.269137]	[81, 91]	[]	[]	[33172764, 33172774]	[]
965_5753	chr6	41072346	41072746	+	1000	34.5	[9.390524]	[131]	[]	[]	[41072569]	[]
965_5758	chr6	116036060	116036460	+	1000	34.5	[]	[]	[10.269137]	[142]	[]	[116036300]
965_576	chr1	93437950	93438350	+	1000	85.0	[8.366211]	[97]	[]	[]	[93438145]	[]
965_5778	chr7	129664315	129664715	+	833	34.5	[]	[]	[8.731906]	[144]	[]	[129664545]
965_5779	chr7	130051219	130051619	+	1000	34.5	[]	[]	[7.6554527]	[196]	[]	[130051462]
965_5781	chr7	140200146	140200546	+	850	34.5	[7.6749144]	[94]	[]	[]	[140200315]	[]
965_5792	chr9	129887621	129888021	+	859	34.5	[9.390524]	[206]	[]	[]	[129887866]	[]
965_5798	chrX	39693325	39693725	+	1000	34.5	[]	[]	[10.269137]	[165]	[]	[39693571]
965_5800	chrX	132017115	132017515	+	1000	34.5	[12.834519]	[141]	[]	[]	[132017344]	[]
965_5840	chr10	30070111	30070511	+	911	34.0	[]	[]	[7.7999115]	[125]	[]	[30070287]
965_5847	chr11	65540279	65540679	+	1000	34.0	[10.269137]	[119]	[]	[]	[65540490]	[]
965_5851	chr11	119381685	119382085	+	1000	34.0	[]	[]	[12.834519]	[95]	[]	[119381880]
965_5854	chr12	38316528	38316928	+	863	34.0	[]	[]	[8.176826]	[146]	[]	[38316769]
965_5864	chr13	93343327	93343727	+	956	34.0	[12.834519]	[156]	[]	[]	[93343547]	[]
965_5872	chr16	2340884	2341284	+	923	34.0	[]	[]	[8.311733]	[91]	[]	[2341060]
965_5874	chr16	31033073	31033473	+	1000	34.0	[8.366211]	[96]	[]	[]	[31033260]	[]
965_5882	chr17	81394090	81394490	+	948	34.0	[]	[]	[8.311733]	[65]	[]	[81394252]
965_5887	chr18	9810962	9811362	+	934	34.0	[]	[]	[8.518976]	[141]	[]	[9811138]
965_5898	chr19	46784614	46785014	+	1000	34.0	[]	[]	[10.269137]	[111]	[]	[46784817]
965_59	chr2	90398367	90398767	+	1000	308.0	[]	[]	[8.196857]	[140]	[]	[90398604]
965_590	chr22	22631184	22631584	+	1000	84.5	[8.196857]	[73]	[]	[]	[22631345]	[]
965_5906	chr2	61165873	61166273	+	1000	34.0	[]	[]	[8.366211, 7.6749144]	[69, 119]	[]	[61166033, 61166083]
965_5910	chr2	99180904	99181304	+	1000	34.0	[7.6554527]	[133]	[]	[]	[99181091]	[]
965_594	chr13	21061388	21061788	+	1000	84.0	[10.269137]	[87]	[]	[]	[21061571]	[]
965_5968	chr3	48663486	48663886	+	708	34.0	[10.269137]	[120]	[]	[]	[48663689]	[]
965_5971	chr3	142046656	142047056	+	961	34.0	[7.9547687]	[98]	[]	[]	[142046812]	[]
965_5975	chr3	196108406	196108806	+	687	34.0	[]	[]	[7.7999115]	[180]	[]	[196108652]
965_5977	chr4	6917740	6918140	+	1000	34.0	[]	[]	[8.176826]	[95]	[]	[6917934]
965_5984	chr5	73673059	73673459	+	583	34.0	[12.834519]	[141]	[]	[]	[73673280]	[]
965_5986	chr5	95934336	95934736	+	842	34.0	[]	[]	[7.6554527]	[122]	[]	[95934524]
965_6016	chr6	90502856	90503256	+	836	34.0	[]	[]	[8.176826]	[96]	[]	[90503048]
965_6021	chr6	157825366	157825766	+	694	34.0	[9.390524]	[119]	[]	[]	[157825578]	[]
965_6023	chr7	73358041	73358441	+	941	34.0	[]	[]	[12.834519]	[155]	[]	[73358288]
965_6027	chr7	107024917	107025317	+	1000	34.0	[]	[]	[7.6749144, 7.7999115]	[87, 114]	[]	[107025081, 107025108]
965_6047	chr9	95875472	95875872	+	1000	34.0	[]	[]	[9.390524]	[121]	[]	[95875661]
965_605	chr6	146913893	146914293	+	1000	83.5	[9.390524]	[99]	[]	[]	[146914074]	[]
965_6051	chr9	130987026	130987426	+	1000	34.0	[]	[]	[8.518976]	[158]	[]	[130987260]
965_6062	chrX	135004120	135004520	+	1000	34.0	[12.834519, 12.834519]	[87, 111]	[]	[]	[135004304, 135004328]	[]
965_6066	chr1	11787448	11787848	+	1000	33.5	[8.518976, 10.269137]	[86, 131]	[12.834519]	[99]	[11787622, 11787667]	[11787635]
965_6073	chr1	24416404	24416804	+	767	33.5	[8.311733]	[87]	[8.518976]	[58]	[24416584]	[24416555]
965_6105	chr10	35447638	35448038	+	903	33.5	[]	[]	[9.390524]	[97]	[]	[35447814]
965_6106	chr10	50418269	50418669	+	944	33.5	[]	[]	[10.269137]	[87]	[]	[50418439]
965_6112	chr11	5508595	5508995	+	1000	33.5	[]	[]	[10.269137]	[136]	[]	[5508816]
965_6114	chr11	12167289	12167689	+	1000	33.5	[12.834519]	[180]	[]	[]	[12167535]	[]
965_6115	chr11	22829156	22829556	+	892	33.5	[]	[]	[7.7999115, 12.834519]	[116, 157]	[]	[22829328, 22829369]
965_6133	chr13	107852271	107852671	+	983	33.5	[10.269137]	[118]	[]	[]	[107852472]	[]
965_6135	chr13	107885707	107886107	+	919	33.5	[]	[]	[8.366211]	[125]	[]	[107885905]
965_6139	chr14	56422589	56422989	+	994	33.5	[]	[]	[8.731906]	[114]	[]	[56422798]
965_6147	chr16	20741628	20742028	+	906	33.5	[8.311733]	[137]	[]	[]	[20741864]	[]
965_6149	chr16	23784752	23785152	+	948	33.5	[]	[]	[8.311733]	[170]	[]	[23784974]
965_615	chr5	43064778	43065178	+	1000	83.0	[]	[]	[12.834519]	[114]	[]	[43064980]
965_6150	chr16	46384274	46384674	+	997	33.5	[]	[]	[8.518976, 8.518976, 8.196857]	[65, 91, 129]	[]	[46384427, 46384453, 46384491]
965_6164	chr17	65106619	65107019	+	1000	33.5	[]	[]	[10.269137]	[124]	[]	[65106818]
965_6168	chr18	3493684	3494084	+	890	33.5	[]	[]	[7.8428354]	[122]	[]	[3493884]
965_6173	chr19	507153	507553	+	1000	33.5	[]	[]	[7.6554527]	[145]	[]	[507359]
965_6174	chr19	980421	980821	+	979	33.5	[8.311733]	[160]	[]	[]	[980642]	[]
965_6177	chr19	38683617	38684017	+	816	33.5	[]	[]	[12.834519]	[112]	[]	[38683788]
965_618	chr1	143239384	143239784	+	1000	82.5	[]	[]	[8.518976]	[156]	[]	[143239633]
965_6186	chr2	43427058	43427458	+	1000	33.5	[8.176826]	[109]	[]	[]	[43427245]	[]
965_6194	chr2	159030905	159031305	+	975	33.5	[]	[]	[10.269137]	[180]	[]	[159031142]
965_6195	chr2	169828518	169828918	+	886	33.5	[]	[]	[8.311733]	[103]	[]	[169828684]
965_6217	chr22	21788269	21788669	+	951	33.5	[]	[]	[8.311733]	[126]	[]	[21788461]
965_6229	chr22	22849426	22849826	+	900	33.5	[8.366211]	[135]	[]	[]	[22849651]	[]
965_6233	chr22	23109543	23109943	+	975	33.5	[]	[]	[8.518976]	[125]	[]	[23109747]
965_6259	chr3	123412051	123412451	+	866	33.5	[8.196857]	[141]	[]	[]	[123412255]	[]
965_6266	chr4	102501673	102502073	+	842	33.5	[8.311733]	[134]	[]	[]	[102501888]	[]
965_6268	chr5	16552636	16553036	+	986	33.5	[]	[]	[12.834519]	[106]	[]	[16552818]
965_6271	chr5	97183316	97183716	+	956	33.5	[7.8428354]	[182]	[]	[]	[97183524]	[]
965_6278	chr6	30716763	30717163	+	742	33.5	[]	[]	[7.6554527]	[143]	[]	[30716923]
965_6281	chr6	35343431	35343831	+	716	33.5	[]	[]	[8.366211]	[110]	[]	[35343607]
965_6289	chr6	118896303	118896703	+	914	33.5	[7.7999115, 7.8428354]	[161, 199]	[]	[]	[118896468, 118896506]	[]
965_6298	chr7	19708920	19709320	+	573	33.5	[]	[]	[9.390524]	[128]	[]	[19709116]
965_63	chr1	53181997	53182397	+	1000	294.0	[]	[]	[8.366211]	[110]	[]	[53182206]
965_6305	chr7	123624599	123624999	+	1000	33.5	[]	[]	[8.176826]	[186]	[]	[123624814]
965_6331	chr9	133133859	133134259	+	1000	33.5	[7.7329817]	[134]	[]	[]	[133134071]	[]
965_6344	chr1	26690630	26691030	+	1000	33.0	[8.518976, 8.518976]	[116, 127]	[]	[]	[26690799, 26690810]	[]
965_6346	chr1	32014642	32015042	+	959	33.0	[]	[]	[10.269137]	[209]	[]	[32014853]
965_6347	chr1	36150668	36151068	+	820	33.0	[10.269137]	[126]	[]	[]	[36150867]	[]
965_6349	chr1	36224863	36225263	+	945	33.0	[10.269137]	[129]	[]	[]	[36225063]	[]
965_6354	chr1	51284438	51284838	+	927	33.0	[7.7329817]	[170]	[]	[]	[51284650]	[]
965_6359	chr1	78004261	78004661	+	1000	33.0	[]	[]	[9.390524]	[114]	[]	[78004450]
965_6365	chr1	151539459	151539859	+	929	33.0	[9.390524]	[196]	[7.7999115]	[210]	[151539688]	[151539702]
965_6381	chr1	207885353	207885753	+	706	33.0	[]	[]	[8.196857]	[135]	[]	[207885514]
965_6382	chr1	214419626	214420026	+	964	33.0	[12.834519, 8.518976]	[83, 92]	[]	[]	[214419801, 214419810]	[]
965_6403	chr11	61754535	61754935	+	618	33.0	[]	[]	[8.366211]	[106]	[]	[61754740]
965_6409	chr11	94183807	94184207	+	889	33.0	[]	[]	[12.834519]	[133]	[]	[94184006]
965_6414	chr12	121802613	121803013	+	780	33.0	[12.834519]	[158]	[]	[]	[121802846]	[]
965_6423	chr13	110715245	110715645	+	931	33.0	[8.311733]	[145]	[7.8428354, 12.834519]	[85, 133]	[110715467]	[110715407, 110715455]
965_6424	chr14	101961072	101961472	+	727	33.0	[9.390524]	[95]	[]	[]	[101961235]	[]
965_6425	chr15	38254516	38254916	+	813	33.0	[]	[]	[8.366211]	[100]	[]	[38254686]
965_6427	chr15	45456513	45456913	+	614	33.0	[12.834519]	[153]	[]	[]	[45456746]	[]
965_6446	chr18	3187315	3187715	+	845	33.0	[8.176826, 8.366211]	[70, 124]	[]	[]	[3187474, 3187528]	[]
965_6450	chr19	9566371	9566771	+	845	33.0	[12.834519]	[119]	[]	[]	[9566582]	[]
965_647	chr12	54262384	54262784	+	1000	81.5	[]	[]	[12.834519]	[99]	[]	[54262574]
965_6477	chr21	17925011	17925411	+	709	33.0	[9.390524]	[72]	[]	[]	[17925180]	[]
965_648	chr17	8154173	8154573	+	1000	81.5	[]	[]	[12.834519]	[100]	[]	[8154373]
965_6483	chr22	19989810	19990210	+	829	33.0	[]	[]	[8.518976]	[171]	[]	[19990011]
965_6496	chr22	21000446	21000846	+	987	33.0	[8.176826]	[117]	[]	[]	[21000641]	[]
965_6510	chr22	22369973	22370373	+	992	33.0	[7.6749144]	[106]	[]	[]	[22370164]	[]
965_6515	chr22	22957699	22958099	+	917	33.0	[]	[]	[8.518976, 7.7999115]	[107, 174]	[]	[22957853, 22957920]
965_652	chr22	22710817	22711217	+	1000	81.5	[8.366211]	[157]	[]	[]	[22711066]	[]
965_6531	chr3	184128967	184129367	+	773	33.0	[]	[]	[10.269137]	[240]	[]	[184129159]
965_6535	chr4	70903209	70903609	+	897	33.0	[]	[]	[7.8428354]	[123]	[]	[70903389]
965_6537	chr4	184734056	184734456	+	830	33.0	[7.6749144]	[123]	[]	[]	[184734279]	[]
965_6553	chr6	17703342	17703742	+	906	33.0	[7.6749144]	[86]	[]	[]	[17703505]	[]
965_6554	chr6	17714177	17714577	+	969	33.0	[]	[]	[9.390524]	[150]	[]	[17714419]
965_6558	chr6	34324713	34325113	+	659	33.0	[]	[]	[7.9547687]	[147]	[]	[34324883]
965_6564	chr6	49637316	49637716	+	713	33.0	[]	[]	[12.834519]	[75]	[]	[49637490]
965_6575	chr7	74401230	74401630	+	992	33.0	[]	[]	[9.390524]	[82]	[]	[74401397]
965_6579	chr7	107579517	107579917	+	979	33.0	[]	[]	[7.9547687]	[183]	[]	[107579763]
965_6580	chr7	111475161	111475561	+	942	33.0	[8.731906]	[194]	[]	[]	[111475368]	[]
965_659	chr11	119102000	119102400	+	1000	81.0	[12.834519]	[88]	[]	[]	[119102174]	[]
965_6591	chr9	113548201	113548601	+	720	33.0	[9.390524]	[108]	[7.6749144]	[116]	[113548405]	[113548413]
965_6601	chr1	26275693	26276093	+	930	32.5	[]	[]	[7.6554527]	[74]	[]	[26275867]
965_6610	chr1	39214163	39214563	+	855	32.5	[12.834519]	[113]	[]	[]	[39214355]	[]
965_6618	chr1	51517492	51517892	+	973	32.5	[12.834519]	[139]	[]	[]	[51517715]	[]
965_6642	chr1	212557980	212558380	+	951	32.5	[]	[]	[10.269137]	[66]	[]	[212558135]
965_6645	chr1	223794210	223794610	+	630	32.5	[]	[]	[8.366211]	[237]	[]	[223794452]
965_6648	chr1	233791039	233791439	+	955	32.5	[]	[]	[8.176826]	[157]	[]	[233791261]
965_6658	chr10	42782405	42782805	+	932	32.5	[]	[]	[8.196857]	[113]	[]	[42782609]
965_6673	chr11	14657073	14657473	+	939	32.5	[]	[]	[8.518976]	[137]	[]	[14657277]
965_6674	chr11	18634721	18635121	+	941	32.5	[7.6749144]	[68]	[]	[]	[18634878]	[]
965_6685	chr11	94767754	94768154	+	664	32.5	[9.390524]	[111]	[10.269137]	[75]	[94767962]	[94767926]
965_6694	chr12	107912447	107912847	+	948	32.5	[]	[]	[12.834519]	[137]	[]	[107912667]
965_6700	chr13	89812909	89813309	+	940	32.5	[]	[]	[7.6554527]	[193]	[]	[89813146]
965_6701	chr13	90256369	90256769	+	980	32.5	[]	[]	[12.834519]	[138]	[]	[90256542]
965_6708	chr14	23007277	23007677	+	832	32.5	[8.731906]	[186]	[]	[]	[23007485]	[]
965_6714	chr15	65610957	65611357	+	926	32.5	[7.6554527, 7.6554527]	[79, 96]	[]	[]	[65611134, 65611151]	[]
965_672	chr22	21734980	21735380	+	1000	80.0	[12.834519]	[201]	[]	[]	[21735224]	[]
965_6726	chr17	42388588	42388988	+	919	32.5	[]	[]	[12.834519]	[150]	[]	[42388802]
965_6739	chr18	8912426	8912826	+	933	32.5	[]	[]	[8.196857]	[112]	[]	[8912630]
