#PeakID(python identify_motif.py ./ENCODE_processed_files/KLF13_idr.fa KLF13 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
92_3677	chr9	38107897	38108297	+	599	47.0	[18.906164]	[151]	[6.849741]	[89]	[38108131]	[38108069]
92_369	chr15	31208718	31209118	+	1000	128.0	[]	[]	[4.6558695]	[130]	[]	[31208947]
92_3696	chr1	44631552	44631952	+	1000	46.5	[]	[]	[5.73191]	[150]	[]	[44631764]
92_370	chr10	101830559	101830959	+	1000	127.5	[12.716567, 6.1392045, 5.9668574]	[98, 128, 169]	[]	[]	[101830725, 101830755, 101830796]	[]
92_3707	chr11	2885504	2885904	+	1000	46.5	[11.504138]	[91]	[]	[]	[2885692]	[]
92_3709	chr11	76782911	76783311	+	1000	46.5	[5.681118]	[141]	[]	[]	[76783141]	[]
92_3714	chr12	49264827	49265227	+	1000	46.5	[]	[]	[5.2643027]	[78]	[]	[49264998]
92_3715	chr12	56152250	56152650	+	1000	46.5	[3.5030544]	[125]	[]	[]	[56152467]	[]
92_3717	chr12	91633781	91634181	+	1000	46.5	[6.5604596]	[150]	[]	[]	[91634024]	[]
92_3726	chr16	50024873	50025273	+	1000	46.5	[6.075343]	[158]	[]	[]	[50025037]	[]
92_3727	chr16	50741773	50742173	+	1000	46.5	[3.811324]	[130]	[]	[]	[50741963]	[]
92_3728	chr16	84139248	84139648	+	1000	46.5	[]	[]	[6.290601, 6.1349945]	[101, 124]	[]	[84139418, 84139441]
92_3729	chr16	87492940	87493340	+	762	46.5	[13.193319]	[168]	[]	[]	[87493154]	[]
92_3738	chr19	18410571	18410971	+	916	46.5	[]	[]	[4.722783]	[96]	[]	[18410728]
92_374	chr9	129879064	129879464	+	1000	127.5	[]	[]	[17.424435]	[124]	[]	[129879285]
92_3756	chr22	21900038	21900438	+	1000	46.5	[]	[]	[8.264489]	[156]	[]	[21900212]
92_3765	chr22	23165538	23165938	+	1000	46.5	[]	[]	[5.6557207]	[152]	[]	[23165763]
92_3771	chr3	128680545	128680945	+	667	46.5	[14.080251, 3.4798493]	[80, 98]	[]	[]	[128680700, 128680718]	[]
92_3780	chr6	27251685	27252085	+	1000	46.5	[]	[]	[4.7960815]	[102]	[]	[27251885]
92_3784	chr6	44237875	44238275	+	1000	46.5	[7.2423253, 5.692402]	[60, 135]	[]	[]	[44238030, 44238105]	[]
92_3788	chr7	32728617	32729017	+	1000	46.5	[]	[]	[15.199458]	[99]	[]	[32728797]
92_3790	chr7	129611429	129611829	+	1000	46.5	[4.621935]	[162]	[]	[]	[129611611]	[]
92_3791	chr7	134432341	134432741	+	831	46.5	[]	[]	[13.251034]	[154]	[]	[134432536]
92_3792	chr8	102656025	102656425	+	869	46.5	[]	[]	[6.3102736, 3.5278842, 4.95721]	[62, 85, 109]	[]	[102656176, 102656199, 102656223]
92_3794	chr8	140464280	140464680	+	1000	46.5	[4.689884]	[91]	[]	[]	[140464437]	[]
92_3795	chr9	34652094	34652494	+	1000	46.5	[]	[]	[9.217568]	[87]	[]	[34652268]
92_3800	chr9	127715789	127716189	+	1000	46.5	[]	[]	[13.059278]	[151]	[]	[127716026]
92_382	chr15	31203537	31203937	+	1000	125.0	[4.7883515]	[141]	[]	[]	[31203714]	[]
92_3820	chr1	35882888	35883288	+	1000	46.0	[5.5544033]	[163]	[]	[]	[35883116]	[]
92_3827	chr1	200154311	200154711	+	1000	46.0	[]	[]	[3.8208425]	[144]	[]	[200154492]
92_3828	chr1	205545052	205545452	+	1000	46.0	[12.10593]	[147]	[]	[]	[205545295]	[]
92_383	chr2	230712584	230712984	+	1000	125.0	[]	[]	[17.870495]	[113]	[]	[230712796]
92_3834	chr11	64847128	64847528	+	1000	46.0	[]	[]	[6.523917]	[173]	[]	[64847371]
92_3839	chr12	1796029	1796429	+	1000	46.0	[5.8510056]	[212]	[3.9526277]	[193]	[1796264]	[1796245]
92_3845	chr12	131642276	131642676	+	1000	46.0	[]	[]	[17.597673]	[109]	[]	[131642481]
92_3847	chr14	39432055	39432455	+	1000	46.0	[]	[]	[8.057898]	[118]	[]	[39432248]
92_385	chr9	99301720	99302120	+	1000	124.5	[]	[]	[3.7725477]	[156]	[]	[99301949]
92_3850	chr15	84631103	84631503	+	1000	46.0	[6.1468544]	[93]	[]	[]	[84631283]	[]
92_3852	chr16	88664002	88664402	+	1000	46.0	[14.080251]	[83]	[]	[]	[88664172]	[]
92_3861	chr19	34973160	34973560	+	1000	46.0	[5.110599]	[184]	[]	[]	[34973384]	[]
92_3862	chr19	46413530	46413930	+	1000	46.0	[]	[]	[11.530387]	[164]	[]	[46413712]
92_3871	chr21	38798419	38798819	+	1000	46.0	[]	[]	[14.167048]	[144]	[]	[38798656]
92_3888	chr3	12999459	12999859	+	1000	46.0	[8.240206]	[110]	[]	[]	[12999638]	[]
92_389	chr22	21001568	21001968	+	1000	122.5	[]	[]	[6.18274]	[99]	[]	[21001744]
92_3892	chr4	1346588	1346988	+	1000	46.0	[6.4264174]	[159]	[8.929144]	[99]	[1346810]	[1346750]
92_3894	chr5	12574627	12575027	+	1000	46.0	[7.5822716, 3.1388366]	[74, 147]	[]	[]	[12574785, 12574858]	[]
92_3899	chr5	181246256	181246656	+	1000	46.0	[14.493542]	[164]	[]	[]	[181246471]	[]
92_3900	chr6	15017286	15017686	+	1000	46.0	[14.985909]	[182]	[]	[]	[15017519]	[]
92_3904	chr6	42879419	42879819	+	1000	46.0	[7.2269073]	[226]	[]	[]	[42879670]	[]
92_3905	chr6	107927070	107927470	+	820	46.0	[5.943053]	[140]	[]	[]	[107927304]	[]
92_3906	chr6	149317065	149317465	+	1000	46.0	[6.0387645]	[129]	[]	[]	[149317287]	[]
92_3908	chr7	32957021	32957421	+	849	46.0	[11.02594]	[153]	[]	[]	[32957265]	[]
92_391	chr10	80058746	80059146	+	1000	122.0	[14.56942]	[130]	[]	[]	[80058959]	[]
92_3912	chr7	128791035	128791435	+	1000	46.0	[]	[]	[5.3209944]	[120]	[]	[128791254]
92_3923	chr9	130948188	130948588	+	1000	46.0	[]	[]	[6.7666364]	[178]	[]	[130948420]
92_3926	chr9	136363629	136364029	+	1000	46.0	[]	[]	[4.442944]	[62]	[]	[136363785]
92_3928	chr1	8197676	8198076	+	1000	45.5	[4.373892]	[122]	[]	[]	[8197896]	[]
92_3930	chr1	10474680	10475080	+	659	45.5	[3.6798847]	[98]	[]	[]	[10474832]	[]
92_3931	chr1	16678094	16678494	+	1000	45.5	[3.461763]	[148]	[]	[]	[16678335]	[]
92_3935	chr1	95233930	95234330	+	817	45.5	[9.772459]	[67]	[3.6657565]	[93]	[95234096]	[95234122]
92_3939	chr1	146387380	146387780	+	1000	45.5	[3.852441]	[151]	[]	[]	[146387620]	[]
92_394	chr6	28354210	28354610	+	1000	121.5	[4.00238, 3.7545958]	[94, 114]	[]	[]	[28354375, 28354395]	[]
92_3940	chr1	150926055	150926455	+	1000	45.5	[3.457779]	[171]	[]	[]	[150926286]	[]
92_3941	chr1	200669511	200669911	+	1000	45.5	[3.9182146]	[237]	[]	[]	[200669756]	[]
92_3946	chr10	45726995	45727395	+	1000	45.5	[5.549794]	[134]	[]	[]	[45727219]	[]
92_3947	chr10	79054171	79054571	+	1000	45.5	[15.634659, 6.525027]	[172, 188]	[]	[]	[79054395, 79054411]	[]
92_395	chr7	100100514	100100914	+	1000	121.5	[11.608797]	[103]	[]	[]	[100100690]	[]
92_3955	chr13	110713209	110713609	+	1000	45.5	[]	[]	[6.7689257]	[107]	[]	[110713385]
92_3959	chr16	144811	145211	+	1000	45.5	[8.835271]	[105]	[]	[]	[144991]	[]
92_3961	chr16	56964585	56964985	+	1000	45.5	[12.073147]	[123]	[]	[]	[56964796]	[]
92_3963	chr17	36948662	36949062	+	1000	45.5	[8.816675, 3.2177043]	[64, 100]	[]	[]	[36948818, 36948854]	[]
92_3968	chr19	11535981	11536381	+	1000	45.5	[3.3364358]	[135]	[8.6840105]	[77]	[11536208]	[11536150]
92_397	chr12	132268696	132269096	+	1000	120.5	[7.8767796]	[112]	[]	[]	[132268907]	[]
92_398	chr8	37736453	37736853	+	1000	120.5	[4.4891644]	[147]	[7.417232]	[72]	[37736687]	[37736612]
92_3983	chr21	37385308	37385708	+	1000	45.5	[12.531936]	[65]	[]	[]	[37385466]	[]
92_3984	chr22	19051484	19051884	+	1000	45.5	[5.540008]	[163]	[]	[]	[19051710]	[]
92_3992	chr22	22609960	22610360	+	1000	45.5	[5.2668447]	[206]	[]	[]	[22610199]	[]
92_3993	chr22	22622397	22622797	+	854	45.5	[3.5673084]	[100]	[]	[]	[22622565]	[]
92_3997	chr22	22925039	22925439	+	1000	45.5	[4.564533]	[179]	[]	[]	[22925233]	[]
92_4005	chr4	10203880	10204280	+	1000	45.5	[]	[]	[9.651957]	[106]	[]	[10204073]
92_4006	chr4	40515911	40516311	+	1000	45.5	[4.6959767]	[173]	[]	[]	[40516122]	[]
92_4009	chr5	132556734	132557134	+	1000	45.5	[]	[]	[7.7658195]	[196]	[]	[132556943]
92_4019	chr6	27592643	27593043	+	1000	45.5	[4.059974]	[199]	[]	[]	[27592877]	[]
92_4020	chr6	32130782	32131182	+	1000	45.5	[]	[]	[5.943053]	[124]	[]	[32131002]
92_4039	chr9	130978574	130978974	+	1000	45.5	[]	[]	[7.266586]	[199]	[]	[130978819]
92_4043	chr1	16609200	16609600	+	1000	45.0	[4.3084764]	[153]	[]	[]	[16609433]	[]
92_4049	chr1	50968210	50968610	+	1000	45.0	[3.5581865, 3.9677923]	[112, 124]	[]	[]	[50968385, 50968397]	[]
92_4053	chr1	202164392	202164792	+	1000	45.0	[6.1983013]	[243]	[3.6772928]	[210]	[202164639]	[202164606]
92_4054	chr1	204565823	204566223	+	1000	45.0	[]	[]	[3.3847363]	[136]	[]	[204566035]
92_4066	chr11	78290162	78290562	+	1000	45.0	[11.503789]	[85]	[]	[]	[78290320]	[]
92_407	chr1	10430264	10430664	+	1000	118.5	[6.923807]	[106]	[]	[]	[10430466]	[]
92_4076	chr14	103520914	103521314	+	1000	45.0	[]	[]	[6.0345454]	[110]	[]	[103521099]
92_4077	chr15	52018951	52019351	+	1000	45.0	[]	[]	[17.597673]	[202]	[]	[52019186]
92_4082	chr16	68843348	68843748	+	1000	45.0	[6.427899]	[73]	[]	[]	[68843510]	[]
92_4095	chr19	40268683	40269083	+	1000	45.0	[]	[]	[5.943053]	[147]	[]	[40268894]
92_4096	chr19	43619459	43619859	+	978	45.0	[]	[]	[9.068399]	[119]	[]	[43619646]
92_4103	chr22	20592020	20592420	+	1000	45.0	[]	[]	[22.234173]	[156]	[]	[20592238]
92_4119	chr3	48898772	48899172	+	1000	45.0	[]	[]	[14.677396, 4.323247]	[176, 202]	[]	[48898990, 48899016]
92_4127	chr5	154682387	154682787	+	1000	45.0	[]	[]	[5.32933]	[153]	[]	[154682603]
92_4138	chr6	42217818	42218218	+	1000	45.0	[3.7093172]	[222]	[4.605371]	[162]	[42218045]	[42217985]
92_414	chr15	31182020	31182420	+	1000	118.0	[3.8091285]	[149]	[]	[]	[31182177]	[]
92_4141	chr6	125644295	125644695	+	1000	45.0	[]	[]	[13.386938]	[126]	[]	[125644512]
92_4152	chr7	151109209	151109609	+	618	45.0	[17.597673]	[148]	[]	[]	[151109414]	[]
92_4163	chr9	131255657	131256057	+	1000	45.0	[]	[]	[5.511303]	[219]	[]	[131255906]
92_4176	chr1	201954621	201955021	+	1000	44.5	[]	[]	[3.3896844, 5.943053]	[118, 172]	[]	[201954804, 201954858]
92_4184	chr11	842525	842925	+	1000	44.5	[]	[]	[4.190716]	[83]	[]	[842680]
92_4189	chr11	68257482	68257882	+	1000	44.5	[8.850024]	[232]	[]	[]	[68257724]	[]
92_419	chr15	31193306	31193706	+	1000	117.5	[]	[]	[4.8440742]	[186]	[]	[31193550]
92_4195	chr12	101823883	101824283	+	1000	44.5	[3.2348657, 4.613682]	[106, 112]	[]	[]	[101824088, 101824094]	[]
92_4215	chr17	44141663	44142063	+	819	44.5	[4.30791]	[184]	[]	[]	[44141865]	[]
92_4217	chr17	51166599	51166999	+	1000	44.5	[3.3905644]	[56]	[]	[]	[51166753]	[]
92_4221	chr19	480130	480530	+	1000	44.5	[]	[]	[4.7693057]	[170]	[]	[480380]
92_4224	chr19	10617031	10617431	+	1000	44.5	[7.503741]	[82]	[]	[]	[10617207]	[]
92_4229	chr19	48882051	48882451	+	1000	44.5	[]	[]	[7.8015947, 4.8417363, 4.8417363]	[86, 130, 151]	[]	[48882217, 48882261, 48882282]
92_424	chr6	164337633	164338033	+	1000	117.0	[]	[]	[4.9762077]	[152]	[]	[164337850]
92_4241	chr20	36436228	36436628	+	604	44.5	[9.282843, 21.126402, 15.850429]	[66, 135, 151]	[]	[]	[36436393, 36436462, 36436478]	[]
92_4242	chr20	56362916	56363316	+	1000	44.5	[]	[]	[4.6165824]	[142]	[]	[56363105]
92_4248	chr22	21764303	21764703	+	1000	44.5	[7.743289]	[195]	[]	[]	[21764539]	[]
92_4263	chr22	39283452	39283852	+	1000	44.5	[]	[]	[3.9641914]	[146]	[]	[39283678]
92_4271	chr4	88592987	88593387	+	1000	44.5	[3.5076861]	[84]	[]	[]	[88593162]	[]
92_4277	chr6	28729108	28729508	+	1000	44.5	[]	[]	[8.322423]	[128]	[]	[28729313]
92_4279	chr6	31814089	31814489	+	1000	44.5	[]	[]	[11.03247]	[93]	[]	[31814274]
92_4280	chr6	51121659	51122059	+	1000	44.5	[]	[]	[4.6278515]	[120]	[]	[51121868]
92_4286	chr7	88219931	88220331	+	940	44.5	[3.899134]	[57]	[]	[]	[88220083]	[]
92_4288	chr7	99504378	99504778	+	1000	44.5	[3.5701873]	[141]	[]	[]	[99504596]	[]
92_4291	chr7	151519586	151519986	+	1000	44.5	[9.881914]	[76]	[4.1634417]	[169]	[151519740]	[151519833]
92_4293	chr8	141403814	141404214	+	978	44.5	[9.867726]	[204]	[]	[]	[141404052]	[]
92_4303	chrUn_GL000224v1	55798	56198	+	1000	44.5	[]	[]	[3.1173887]	[142]	[]	[56015]
92_4310	chr1	112396181	112396581	+	1000	44.0	[]	[]	[10.964813]	[134]	[]	[112396395]
92_4314	chr1	181104949	181105349	+	1000	44.0	[]	[]	[10.33597, 5.6242824]	[104, 150]	[]	[181105129, 181105175]
92_4320	chr10	68554879	68555279	+	1000	44.0	[]	[]	[4.662044]	[106]	[]	[68555066]
92_4321	chr10	84525157	84525557	+	1000	44.0	[]	[]	[3.8848803]	[203]	[]	[84525378]
92_4329	chr12	127125826	127126226	+	1000	44.0	[]	[]	[13.695465]	[122]	[]	[127126012]
92_433	chr5	181028058	181028458	+	1000	115.5	[10.048404]	[138]	[]	[]	[181028286]	[]
92_4333	chr16	3150497	3150897	+	1000	44.0	[]	[]	[6.5193787]	[112]	[]	[3150672]
92_4336	chr16	77739474	77739874	+	1000	44.0	[4.9762077]	[122]	[]	[]	[77739670]	[]
92_4348	chr19	18064705	18065105	+	1000	44.0	[12.587694]	[124]	[]	[]	[18064895]	[]
92_4349	chr19	18417348	18417748	+	1000	44.0	[7.7334514]	[202]	[5.0677657]	[176]	[18417585]	[18417559]
92_4351	chr19	35644962	35645362	+	1000	44.0	[4.0818214, 11.586247, 4.3221884]	[78, 106, 121]	[]	[]	[35645136, 35645164, 35645179]	[]
92_4353	chr19	42254930	42255330	+	609	44.0	[4.204776, 7.7334514]	[91, 164]	[]	[]	[42255107, 42255180]	[]
92_4361	chr2	105477076	105477476	+	1000	44.0	[11.03247]	[126]	[]	[]	[105477290]	[]
92_437	chrUn_KI270744v1	108373	108773	+	1000	113.5	[]	[]	[6.5293293]	[118]	[]	[108559]
92_4370	chr22	19489208	19489608	+	1000	44.0	[13.396455]	[167]	[]	[]	[19489395]	[]
92_4373	chr22	21098086	21098486	+	1000	44.0	[7.9259114]	[152]	[]	[]	[21098326]	[]
92_4385	chr4	49287886	49288286	+	984	44.0	[3.8431888]	[161]	[]	[]	[49288133]	[]
92_4406	chr7	112486659	112487059	+	906	44.0	[]	[]	[12.531936]	[74]	[]	[112486813]
92_4409	chr8	141001508	141001908	+	1000	44.0	[7.6300774]	[166]	[]	[]	[141001711]	[]
92_4411	chr9	14322584	14322984	+	1000	44.0	[8.503173]	[147]	[9.867726]	[122]	[14322765]	[14322740]
92_443	chr12	56468336	56468736	+	1000	112.5	[]	[]	[5.1151195, 6.3218913]	[142, 161]	[]	[56468540, 56468559]
92_4433	chr1	40097069	40097469	+	1000	43.5	[4.1032763]	[75]	[6.5271564]	[139]	[40097229]	[40097293]
92_4434	chr1	47231677	47232077	+	1000	43.5	[7.9107304]	[208]	[]	[]	[47231904]	[]
92_4438	chr1	121080275	121080675	+	1000	43.5	[]	[]	[6.0680456]	[82]	[]	[121080449]
92_4446	chr1	169367644	169368044	+	1000	43.5	[9.400255]	[135]	[]	[]	[169367801]	[]
92_4452	chr10	75111207	75111607	+	1000	43.5	[4.188383, 11.1475]	[115, 138]	[]	[]	[75111412, 75111435]	[]
92_4453	chr10	84327997	84328397	+	990	43.5	[]	[]	[6.980139]	[116]	[]	[84328198]
92_446	chr17	64975404	64975804	+	1000	112.0	[16.033115, 18.705444]	[119, 134]	[]	[]	[64975606, 64975621]	[]
92_4469	chr16	69565770	69566170	+	1000	43.5	[]	[]	[9.772459]	[133]	[]	[69565951]
92_4470	chr16	85306093	85306493	+	1000	43.5	[]	[]	[4.705257]	[180]	[]	[85306310]
92_4479	chr19	34134373	34134773	+	1000	43.5	[]	[]	[5.021476]	[127]	[]	[34134553]
92_4480	chr19	35247771	35248171	+	1000	43.5	[6.0601425, 6.783055]	[107, 140]	[]	[]	[35247953, 35247986]	[]
92_4482	chr19	48993383	48993783	+	1000	43.5	[]	[]	[10.486169]	[187]	[]	[48993591]
92_4487	chr2	43293760	43294160	+	1000	43.5	[5.380636]	[180]	[]	[]	[43294006]	[]
92_449	chr15	65869024	65869424	+	1000	111.0	[9.69511]	[61]	[]	[]	[65869177]	[]
92_4496	chr20	50731252	50731652	+	749	43.5	[7.489578]	[145]	[]	[]	[50731493]	[]
92_4497	chr21	43646584	43646984	+	1000	43.5	[12.040735]	[101]	[]	[]	[43646771]	[]
92_4509	chr22	21663369	21663769	+	1000	43.5	[11.03247]	[113]	[]	[]	[21663574]	[]
92_4527	chr22	22852170	22852570	+	1000	43.5	[]	[]	[4.8633385]	[175]	[]	[22852355]
92_453	chr20	64221203	64221603	+	1000	110.5	[]	[]	[12.587694]	[108]	[]	[64221404]
92_4531	chr22	44975499	44975899	+	1000	43.5	[11.313515]	[101]	[]	[]	[44975699]	[]
92_454	chr1	44775325	44775725	+	1000	110.0	[]	[]	[15.601313]	[110]	[]	[44775524]
92_4541	chr3	177358957	177359357	+	1000	43.5	[8.742746]	[194]	[]	[]	[177359159]	[]
92_4542	chr4	38606552	38606952	+	893	43.5	[]	[]	[4.8675456, 7.585178]	[108, 186]	[]	[38606716, 38606794]
92_4546	chr5	12574040	12574440	+	1000	43.5	[4.0216637, 5.8035192]	[199, 205]	[]	[]	[12574249, 12574255]	[]
92_4547	chr5	37371100	37371500	+	1000	43.5	[]	[]	[8.949519]	[141]	[]	[37371335]
92_4555	chr6	37050433	37050833	+	1000	43.5	[4.3184657]	[125]	[]	[]	[37050645]	[]
92_4563	chr7	99330333	99330733	+	1000	43.5	[5.943053]	[175]	[]	[]	[99330553]	[]
92_4589	chr1	32200170	32200570	+	1000	43.0	[8.510839, 7.565341]	[122, 144]	[]	[]	[32200367, 32200389]	[]
92_4594	chr1	162561607	162562007	+	1000	43.0	[]	[]	[3.35845, 4.148629]	[134, 191]	[]	[162561774, 162561831]
92_4596	chr1	220090361	220090761	+	728	43.0	[]	[]	[4.298113, 5.2176476]	[61, 62]	[]	[220090516, 220090517]
92_4599	chr1	236349626	236350026	+	991	43.0	[]	[]	[8.372418, 3.320367]	[113, 129]	[]	[236349805, 236349821]
92_460	chr8	97762499	97762899	+	1000	110.0	[]	[]	[4.9762077]	[113]	[]	[97762676]
92_4603	chr10	84194217	84194617	+	1000	43.0	[]	[]	[21.126402]	[142]	[]	[84194452]
92_4607	chr11	64285455	64285855	+	779	43.0	[5.730387]	[155]	[3.3368096]	[107]	[64285658]	[64285610]
92_4613	chr12	12356829	12357229	+	1000	43.0	[8.134669]	[200]	[8.6840105]	[153]	[12357069]	[12357022]
92_4615	chr12	47080698	47081098	+	958	43.0	[3.8493786]	[130]	[10.322781]	[183]	[47080868]	[47080921]
92_4625	chr14	81220533	81220933	+	1000	43.0	[12.644347]	[163]	[12.060963]	[183]	[81220753]	[81220773]
92_463	chr16	30558588	30558988	+	1000	109.5	[]	[]	[15.850429]	[141]	[]	[30558823]
92_4631	chr16	12036991	12037391	+	1000	43.0	[]	[]	[14.504225]	[169]	[]	[12037234]
92_4633	chr16	30527220	30527620	+	1000	43.0	[5.4952207]	[216]	[]	[]	[30527452]	[]
92_4637	chr17	39154333	39154733	+	1000	43.0	[9.046083]	[191]	[]	[]	[39154563]	[]
92_4639	chr17	81636953	81637353	+	1000	43.0	[7.0988126, 5.379211]	[92, 175]	[]	[]	[81637108, 81637191]	[]
92_4644	chr19	43533106	43533506	+	1000	43.0	[5.4617147]	[122]	[]	[]	[43533299]	[]
92_4645	chr19	50123627	50124027	+	1000	43.0	[4.3829293]	[109]	[]	[]	[50123816]	[]
92_4652	chr2	107747491	107747891	+	1000	43.0	[5.3026724, 5.8035192]	[138, 144]	[]	[]	[107747644, 107747650]	[]
92_4653	chr2	216114847	216115247	+	1000	43.0	[]	[]	[8.566598]	[86]	[]	[216115002]
92_4656	chr20	50635766	50636166	+	1000	43.0	[]	[]	[3.9810479]	[91]	[]	[50635923]
92_4659	chr22	19631097	19631497	+	818	43.0	[6.574675]	[172]	[]	[]	[19631279]	[]
92_4660	chr22	21605841	21606241	+	1000	43.0	[10.4920435]	[187]	[]	[]	[21606060]	[]
92_4666	chr22	22262740	22263140	+	906	43.0	[9.651957]	[90]	[]	[]	[22262902]	[]
92_467	chr6	169701848	169702248	+	1000	109.5	[14.650754]	[128]	[]	[]	[169702051]	[]
92_4672	chr22	22649695	22650095	+	1000	43.0	[]	[]	[4.5222583]	[78]	[]	[22649850]
92_4683	chr3	15332393	15332793	+	900	43.0	[6.2972236]	[214]	[14.393392]	[165]	[15332637]	[15332588]
92_4685	chr4	40237813	40238213	+	1000	43.0	[]	[]	[3.1278152]	[198]	[]	[40238062]
92_4687	chr5	10307461	10307861	+	633	43.0	[]	[]	[11.397477, 8.270565]	[149, 178]	[]	[10307677, 10307706]
92_4691	chr6	26330112	26330512	+	668	43.0	[6.318176, 4.059974]	[176, 243]	[]	[]	[26330290, 26330357]	[]
92_4693	chr6	28735287	28735687	+	1000	43.0	[4.622313, 5.8494816]	[123, 125]	[]	[]	[28735490, 28735492]	[]
92_4700	chr6	158704223	158704623	+	1000	43.0	[5.1860085]	[74]	[]	[]	[158704388]	[]
92_4703	chr7	32942367	32942767	+	1000	43.0	[7.1590314]	[164]	[4.957746]	[158]	[32942568]	[32942562]
92_4705	chr7	44885440	44885840	+	1000	43.0	[]	[]	[6.676394]	[82]	[]	[44885604]
92_4713	chr7	150320810	150321210	+	1000	43.0	[5.459024]	[90]	[]	[]	[150320986]	[]
92_472	chr1	213051140	213051540	+	1000	108.5	[5.7413254]	[97]	[]	[]	[213051293]	[]
92_4725	chr9	128666417	128666817	+	761	43.0	[]	[]	[11.03247]	[126]	[]	[128666615]
92_4731	chr9	131112761	131113161	+	1000	43.0	[5.436075]	[193]	[]	[]	[131112988]	[]
92_4733	chr9	131331234	131331634	+	1000	43.0	[]	[]	[7.7322927, 10.480556]	[106, 148]	[]	[131331406, 131331448]
92_474	chr11	73787993	73788393	+	1000	107.5	[12.333006]	[140]	[]	[]	[73788215]	[]
92_4742	chr1	32390991	32391391	+	813	42.5	[]	[]	[3.5649805]	[92]	[]	[32391152]
92_4744	chr1	109773606	109774006	+	1000	42.5	[3.7319207]	[67]	[]	[]	[109773757]	[]
92_4755	chr10	68720865	68721265	+	840	42.5	[4.5646887]	[100]	[]	[]	[68721037]	[]
92_4756	chr10	70364576	70364976	+	1000	42.5	[9.577419]	[93]	[]	[]	[70364758]	[]
92_4758	chr10	79347142	79347542	+	1000	42.5	[]	[]	[3.792696]	[69]	[]	[79347301]
92_4759	chr10	92592856	92593256	+	1000	42.5	[]	[]	[6.4264174]	[95]	[]	[92593016]
92_4769	chr14	91510377	91510777	+	1000	42.5	[]	[]	[10.619974]	[145]	[]	[91510602]
92_4779	chr16	26969559	26969959	+	1000	42.5	[]	[]	[4.9762077]	[143]	[]	[26969781]
92_4783	chr16	81495815	81496215	+	1000	42.5	[]	[]	[3.8165922]	[134]	[]	[81496005]
92_4784	chr17	19507995	19508395	+	1000	42.5	[]	[]	[7.1157236]	[136]	[]	[19508222]
92_4793	chr18	107939	108339	+	1000	42.5	[]	[]	[6.453141]	[108]	[]	[108121]
92_4810	chr2	171894232	171894632	+	1000	42.5	[]	[]	[3.3485394]	[133]	[]	[171894428]
92_4823	chr22	22529155	22529555	+	1000	42.5	[4.028506]	[83]	[]	[]	[22529329]	[]
92_4824	chr22	22536600	22537000	+	1000	42.5	[]	[]	[5.699548]	[173]	[]	[22536797]
92_4828	chr22	22705533	22705933	+	772	42.5	[3.124569]	[196]	[]	[]	[22705738]	[]
92_486	chr1	171741931	171742331	+	1000	105.5	[]	[]	[10.100294]	[71]	[]	[171742101]
92_4874	chr9	130778416	130778816	+	1000	42.5	[]	[]	[8.008462]	[121]	[]	[130778592]
92_4876	chr9	130918754	130919154	+	1000	42.5	[3.695525]	[144]	[]	[]	[130918945]	[]
92_4894	chr1	27097349	27097749	+	1000	42.0	[]	[]	[3.3207762]	[117]	[]	[27097550]
92_490	chr6	35342246	35342646	+	1000	105.5	[]	[]	[11.029759, 13.542983]	[126, 159]	[]	[35342457, 35342490]
92_4900	chr1	113390179	113390579	+	959	42.0	[]	[]	[10.964813]	[190]	[]	[113390426]
92_4905	chr1	167161223	167161623	+	905	42.0	[]	[]	[4.9762077]	[166]	[]	[167161457]
92_4913	chr10	77971324	77971724	+	763	42.0	[]	[]	[5.2126784]	[152]	[]	[77971554]
92_4917	chr11	19978625	19979025	+	1000	42.0	[3.1192982]	[176]	[]	[]	[19978846]	[]
92_4934	chr12	112108544	112108944	+	1000	42.0	[]	[]	[3.9730706]	[86]	[]	[112108728]
92_4935	chr12	120086954	120087354	+	851	42.0	[]	[]	[7.143119]	[185]	[]	[120087198]
92_4945	chr16	8112744	8113144	+	1000	42.0	[5.653457]	[180]	[]	[]	[8112988]	[]
92_4946	chr16	11201767	11202167	+	692	42.0	[10.581644, 4.9521737]	[161, 163]	[]	[]	[11202014, 11202016]	[]
92_4949	chr17	41737965	41738365	+	1000	42.0	[3.9158816]	[96]	[6.325418]	[108]	[41738157]	[41738169]
92_4958	chr19	15380079	15380479	+	1000	42.0	[6.133662, 8.54776]	[114, 159]	[]	[]	[15380261, 15380306]	[]
92_4960	chr19	45639048	45639448	+	736	42.0	[]	[]	[17.840925]	[122]	[]	[45639246]
92_4972	chr2	171999758	172000158	+	1000	42.0	[]	[]	[4.9424605]	[68]	[]	[171999919]
92_4992	chr22	23258846	23259246	+	1000	42.0	[]	[]	[3.431017, 6.7612906, 5.9382234]	[58, 99, 143]	[]	[23259004, 23259045, 23259089]
92_4998	chr3	49018103	49018503	+	1000	42.0	[]	[]	[5.8312187]	[223]	[]	[49018327]
92_50	chr6	31729368	31729768	+	1000	335.5	[14.493542]	[94]	[]	[]	[31729553]	[]
