#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD1_idr.fa TEAD1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
682_502	chr7	104983800	104984200	+	1000	155.5	[]	[]	[8.53598]	[81]	[]	[104983978]
682_5049	chr6	14777589	14777989	+	1000	60.5	[6.8707166]	[59]	[]	[]	[14777744]	[]
682_5053	chr6	26199165	26199565	+	1000	60.5	[8.786715]	[240]	[]	[]	[26199410]	[]
682_5062	chr7	113118336	113118736	+	1000	60.5	[]	[]	[10.451979]	[147]	[]	[113118550]
682_5068	chr9	99071993	99072393	+	1000	60.5	[6.8707166]	[199]	[]	[]	[99072234]	[]
682_5090	chr1	234528041	234528441	+	1000	60.0	[]	[]	[8.396125]	[121]	[]	[234528248]
682_5094	chr10	50418233	50418633	+	1000	60.0	[]	[]	[10.451979]	[115]	[]	[50418439]
682_5096	chr11	9614069	9614469	+	1000	60.0	[10.451979]	[117]	[]	[]	[9614268]	[]
682_51	chr7	105012550	105012950	+	1000	451.0	[]	[]	[10.451979]	[111]	[]	[105012758]
682_5106	chr15	40160724	40161124	+	1000	60.0	[8.396125]	[115]	[8.53598]	[171]	[40160914]	[40160970]
682_5116	chr18	48488523	48488923	+	1000	60.0	[10.451979]	[117]	[10.451979]	[128]	[48488724]	[48488735]
682_5118	chr19	12919058	12919458	+	1000	60.0	[10.451979]	[193]	[]	[]	[12919255]	[]
682_5133	chr21	37365792	37366192	+	1000	60.0	[8.396125]	[142]	[8.396125]	[140]	[37366012]	[37366010]
682_5140	chr3	4351334	4351734	+	1000	60.0	[8.53598]	[118]	[]	[]	[4351519]	[]
682_5141	chr3	9897699	9898099	+	1000	60.0	[]	[]	[8.396125]	[77]	[]	[9897863]
682_5147	chr3	194572233	194572633	+	1000	60.0	[8.396125]	[121]	[]	[]	[194572411]	[]
682_515	chr18	3602838	3603238	+	1000	154.0	[]	[]	[10.451979]	[95]	[]	[3603030]
682_5151	chr5	39399439	39399839	+	1000	60.0	[]	[]	[8.53598]	[95]	[]	[39399597]
682_5154	chr5	133051485	133051885	+	1000	60.0	[]	[]	[10.451979]	[105]	[]	[133051636]
682_5169	chr6	111484014	111484414	+	1000	60.0	[]	[]	[10.451979]	[132]	[]	[111484203]
682_5178	chr7	91557243	91557643	+	1000	60.0	[10.451979]	[124]	[]	[]	[91557444]	[]
682_518	chr6	30615476	30615876	+	1000	153.5	[8.396125]	[137]	[]	[]	[30615649]	[]
682_5181	chr7	106812077	106812477	+	1000	60.0	[10.451979]	[173]	[8.786715]	[190]	[106812277]	[106812294]
682_519	chr9	34989351	34989751	+	1000	153.5	[]	[]	[10.451979]	[110]	[]	[34989549]
682_5190	chr8	132675396	132675796	+	1000	60.0	[]	[]	[8.396125]	[99]	[]	[132675587]
682_520	chr9	128656602	128657002	+	1000	153.5	[]	[]	[10.451979]	[110]	[]	[128656803]
682_5200	chr1	57218704	57219104	+	1000	59.5	[]	[]	[8.396125]	[142]	[]	[57218940]
682_5212	chr1	206672030	206672430	+	1000	59.5	[8.53598]	[118]	[]	[]	[206672233]	[]
682_5217	chr11	64317993	64318393	+	1000	59.5	[]	[]	[8.786715]	[142]	[]	[64318213]
682_5224	chr12	27710679	27711079	+	1000	59.5	[8.53598]	[221]	[]	[]	[27710905]	[]
682_5233	chr12	121802665	121803065	+	1000	59.5	[10.451979, 8.396125]	[116, 158]	[]	[]	[121802847, 121802889]	[]
682_5250	chr2	12819075	12819475	+	1000	59.5	[]	[]	[10.451979]	[77]	[]	[12819240]
682_526	chr22	19854862	19855262	+	1000	152.0	[10.451979]	[147]	[]	[]	[19855074]	[]
682_5270	chr22	26632530	26632930	+	1000	59.5	[8.53598]	[144]	[]	[]	[26632768]	[]
682_5279	chr3	140467047	140467447	+	1000	59.5	[6.8707166]	[151]	[]	[]	[140467266]	[]
682_5286	chr5	131635472	131635872	+	1000	59.5	[8.396125]	[115]	[8.396125]	[113]	[131635650]	[131635648]
682_5292	chr6	15358870	15359270	+	1000	59.5	[]	[]	[10.451979, 8.53598]	[112, 141]	[]	[15359081, 15359110]
682_531	chr7	124992790	124993190	+	1000	151.5	[10.451979, 6.8707166]	[106, 140]	[]	[]	[124992986, 124993020]	[]
682_5312	chr6	169454480	169454880	+	1000	59.5	[8.53598]	[109]	[]	[]	[169454663]	[]
682_5313	chr7	1883110	1883510	+	1000	59.5	[]	[]	[8.786715]	[185]	[]	[1883333]
682_5342	chr1	26789125	26789525	+	1000	59.0	[]	[]	[8.396125]	[66]	[]	[26789283]
682_5350	chr1	95084389	95084789	+	1000	59.0	[]	[]	[8.53598]	[135]	[]	[95084599]
682_5352	chr1	112674228	112674628	+	1000	59.0	[10.451979]	[155]	[]	[]	[112674438]	[]
682_5371	chr11	2400342	2400742	+	1000	59.0	[8.396125]	[159]	[]	[]	[2400511]	[]
682_5372	chr11	12876968	12877368	+	1000	59.0	[8.53598]	[105]	[]	[]	[12877172]	[]
682_5381	chr15	35166678	35167078	+	1000	59.0	[8.53598]	[112]	[]	[]	[35166880]	[]
682_5384	chr16	11155433	11155833	+	1000	59.0	[6.8707166]	[121]	[]	[]	[11155615]	[]
682_5404	chr20	35092873	35093273	+	1000	59.0	[8.53598]	[142]	[]	[]	[35093048]	[]
682_541	chr7	129401439	129401839	+	1000	150.5	[10.451979]	[125]	[]	[]	[129401656]	[]
682_5410	chr3	10141640	10142040	+	1000	59.0	[]	[]	[10.451979]	[180]	[]	[10141845]
682_5413	chr3	152270380	152270780	+	1000	59.0	[]	[]	[10.451979, 8.53598]	[136, 157]	[]	[152270595, 152270616]
682_5420	chr5	139188527	139188927	+	1000	59.0	[10.451979, 6.8707166]	[88, 153]	[]	[]	[139188707, 139188772]	[]
682_5433	chr6	49636677	49637077	+	1000	59.0	[]	[]	[8.396125]	[128]	[]	[49636894]
682_544	chr16	11104971	11105371	+	1000	150.0	[10.451979]	[89]	[]	[]	[11105159]	[]
682_5451	chr9	130858947	130859347	+	1000	59.0	[]	[]	[8.396125]	[117]	[]	[130859117]
682_5475	chr10	73591151	73591551	+	1000	58.5	[]	[]	[8.53598]	[140]	[]	[73591346]
682_5488	chr12	108633756	108634156	+	1000	58.5	[]	[]	[8.53598]	[82]	[]	[108633909]
682_549	chr1	31944256	31944656	+	1000	149.0	[]	[]	[10.451979, 8.396125]	[76, 127]	[]	[31944421, 31944472]
682_5501	chr18	618059	618459	+	1000	58.5	[8.396125]	[133]	[]	[]	[618279]	[]
682_5534	chr3	126982470	126982870	+	1000	58.5	[]	[]	[10.451979]	[57]	[]	[126982623]
682_554	chr5	61408593	61408993	+	1000	149.0	[]	[]	[10.451979]	[139]	[]	[61408819]
682_555	chr6	15905867	15906267	+	1000	149.0	[10.451979]	[85]	[]	[]	[15906038]	[]
682_5563	chr9	37422489	37422889	+	1000	58.5	[10.451979]	[145]	[]	[]	[37422697]	[]
682_5576	chr1	51661194	51661594	+	1000	58.0	[]	[]	[8.53598, 6.8707166]	[106, 127]	[]	[51661380, 51661401]
682_5580	chr1	211548874	211549274	+	1000	58.0	[10.451979]	[145]	[]	[]	[211549103]	[]
682_5582	chr1	212596146	212596546	+	1000	58.0	[10.451979]	[95]	[]	[]	[212596316]	[]
682_559	chr10	35447617	35448017	+	1000	148.5	[]	[]	[8.396125]	[107]	[]	[35447814]
682_5604	chr12	56336790	56337190	+	1000	58.0	[]	[]	[8.53598]	[192]	[]	[56337037]
682_5614	chr15	29821312	29821712	+	1000	58.0	[8.786715]	[112]	[]	[]	[29821515]	[]
682_5624	chr17	8164311	8164711	+	1000	58.0	[]	[]	[10.451979]	[118]	[]	[8164521]
682_5631	chr18	3526411	3526811	+	1000	58.0	[8.396125]	[116]	[]	[]	[3526597]	[]
682_5649	chr2	170530848	170531248	+	1000	58.0	[]	[]	[10.451979]	[111]	[]	[170531038]
682_5651	chr2	175935554	175935954	+	1000	58.0	[]	[]	[8.396125]	[106]	[]	[175935748]
682_5657	chr22	19291096	19291496	+	1000	58.0	[]	[]	[8.396125]	[163]	[]	[19291300]
682_5668	chr3	9422912	9423312	+	1000	58.0	[]	[]	[8.396125]	[146]	[]	[9423102]
682_5690	chr6	6886388	6886788	+	1000	58.0	[10.451979]	[75]	[]	[]	[6886556]	[]
682_5702	chr6	125780748	125781148	+	1000	58.0	[]	[]	[8.786715]	[151]	[]	[125780958]
682_5703	chr6	135306723	135307123	+	1000	58.0	[8.396125]	[102]	[8.53598]	[81]	[135306924]	[135306903]
682_5705	chr7	1537993	1538393	+	1000	58.0	[]	[]	[8.53598]	[138]	[]	[1538223]
682_5706	chr7	26190403	26190803	+	1000	58.0	[10.451979]	[127]	[10.451979]	[176]	[26190588]	[26190637]
682_5737	chr1	109075932	109076332	+	1000	57.5	[]	[]	[8.396125]	[128]	[]	[109076156]
682_5739	chr1	125177179	125177579	+	1000	57.5	[10.451979, 8.396125]	[118, 128]	[]	[]	[125177392, 125177402]	[]
682_5740	chr1	203303424	203303824	+	1000	57.5	[]	[]	[10.451979]	[141]	[]	[203303662]
682_5750	chr11	12167294	12167694	+	1000	57.5	[10.451979]	[148]	[]	[]	[12167536]	[]
682_5754	chr11	113690545	113690945	+	1000	57.5	[]	[]	[8.53598]	[174]	[]	[113690789]
682_5763	chr14	22829524	22829924	+	1000	57.5	[]	[]	[8.53598]	[115]	[]	[22829707]
682_5774	chr17	41528191	41528591	+	1000	57.5	[]	[]	[10.451979, 8.396125]	[99, 133]	[]	[41528365, 41528399]
682_5775	chr17	51153309	51153709	+	1000	57.5	[]	[]	[8.53598]	[76]	[]	[51153482]
682_5776	chr17	76279450	76279850	+	1000	57.5	[]	[]	[8.396125]	[150]	[]	[76279691]
682_5793	chr19	51799441	51799841	+	1000	57.5	[8.396125]	[140]	[]	[]	[51799656]	[]
682_581	chr7	129958602	129959002	+	1000	147.0	[]	[]	[10.451979]	[87]	[]	[129958774]
682_5821	chr4	78779948	78780348	+	1000	57.5	[]	[]	[8.396125]	[131]	[]	[78780135]
682_5822	chr4	84681924	84682324	+	1000	57.5	[]	[]	[6.8707166, 10.451979]	[119, 124]	[]	[84682141, 84682146]
682_5824	chr5	34687249	34687649	+	1000	57.5	[8.396125]	[108]	[]	[]	[34687447]	[]
682_5827	chr5	72281522	72281922	+	1000	57.5	[10.451979]	[109]	[]	[]	[72281682]	[]
682_583	chr16	46380664	46381064	+	1000	146.5	[10.451979]	[101]	[]	[]	[46380859]	[]
682_5834	chr6	26193623	26194023	+	1000	57.5	[6.8707166]	[129]	[]	[]	[26193846]	[]
682_5837	chr6	45378084	45378484	+	1000	57.5	[]	[]	[8.396125]	[101]	[]	[45378262]
682_5841	chr7	120999996	121000396	+	1000	57.5	[]	[]	[8.53598]	[134]	[]	[121000210]
682_5846	chr8	90541771	90542171	+	1000	57.5	[]	[]	[10.451979]	[128]	[]	[90541984]
682_5882	chr10	13705738	13706138	+	1000	57.0	[10.451979]	[102]	[]	[]	[13705937]	[]
682_5883	chr10	17655498	17655898	+	1000	57.0	[]	[]	[6.8707166, 8.786715]	[96, 158]	[]	[17655681, 17655743]
682_5902	chr17	4967188	4967588	+	1000	57.0	[]	[]	[10.451979]	[122]	[]	[4967399]
682_5904	chr17	17840187	17840587	+	1000	57.0	[]	[]	[10.451979]	[104]	[]	[17840366]
682_5910	chr17	73308160	73308560	+	1000	57.0	[10.451979]	[151]	[]	[]	[73308405]	[]
682_5915	chr19	49118722	49119122	+	1000	57.0	[]	[]	[8.53598]	[100]	[]	[49118921]
682_5920	chr2	54574431	54574831	+	1000	57.0	[]	[]	[8.53598]	[150]	[]	[54574644]
682_5926	chr20	37526413	37526813	+	1000	57.0	[]	[]	[10.451979]	[85]	[]	[37526583]
682_594	chr2	158457980	158458380	+	1000	145.5	[]	[]	[10.451979, 10.451979]	[113, 122]	[]	[158458191, 158458200]
682_5940	chr3	53347506	53347906	+	1000	57.0	[8.53598]	[52]	[]	[]	[53347658]	[]
682_5946	chr4	88592204	88592604	+	1000	57.0	[10.451979]	[177]	[]	[]	[88592446]	[]
682_5947	chr4	159042215	159042615	+	1000	57.0	[8.53598]	[152]	[]	[]	[159042457]	[]
682_5949	chr5	14326528	14326928	+	1000	57.0	[]	[]	[6.8707166]	[132]	[]	[14326756]
682_5958	chr6	135084490	135084890	+	1000	57.0	[]	[]	[10.451979]	[124]	[]	[135084675]
682_5962	chr6	135498342	135498742	+	1000	57.0	[8.53598]	[168]	[]	[]	[135498569]	[]
682_5967	chr7	106243836	106244236	+	1000	57.0	[]	[]	[8.53598]	[139]	[]	[106243998]
682_5976	chr8	94357676	94358076	+	1000	57.0	[8.396125, 8.53598]	[100, 155]	[8.396125]	[98]	[94357867, 94357922]	[94357865]
682_5977	chr8	107414912	107415312	+	1000	57.0	[]	[]	[10.451979]	[76]	[]	[107415082]
682_5983	chrX	48911594	48911994	+	1000	57.0	[8.396125]	[192]	[]	[]	[48911809]	[]
682_599	chr1	233112897	233113297	+	1000	145.0	[]	[]	[8.53598]	[82]	[]	[233113071]
682_600	chr3	5428874	5429274	+	1000	145.0	[8.53598]	[162]	[]	[]	[5429118]	[]
682_6009	chr11	124536564	124536964	+	1000	56.5	[10.451979]	[118]	[]	[]	[124536765]	[]
682_601	chr12	26845953	26846353	+	1000	144.5	[]	[]	[10.451979]	[54]	[]	[26846104]
682_6016	chr12	124904662	124905062	+	1000	56.5	[8.53598]	[80]	[]	[]	[124904813]	[]
682_6018	chr14	81267923	81268323	+	1000	56.5	[8.786715]	[88]	[]	[]	[81268101]	[]
682_6020	chr15	39704696	39705096	+	1000	56.5	[8.53598]	[96]	[]	[]	[39704862]	[]
682_6042	chr2	27322965	27323365	+	1000	56.5	[]	[]	[10.451979]	[142]	[]	[27323155]
682_605	chr7	138002058	138002458	+	1000	144.5	[]	[]	[10.451979]	[98]	[]	[138002235]
682_6050	chr2	148645288	148645688	+	1000	56.5	[]	[]	[10.451979]	[92]	[]	[148645440]
682_6075	chr6	13407818	13408218	+	1000	56.5	[6.8707166]	[151]	[]	[]	[13408065]	[]
682_6083	chr6	143546171	143546571	+	1000	56.5	[]	[]	[8.53598]	[170]	[]	[143546414]
682_6086	chr6	146879470	146879870	+	1000	56.5	[6.8707166]	[191]	[10.451979]	[152]	[146879695]	[146879656]
682_6089	chr7	56063910	56064310	+	1000	56.5	[8.396125]	[148]	[]	[]	[56064115]	[]
682_6090	chr7	75624104	75624504	+	1000	56.5	[8.396125]	[122]	[]	[]	[75624304]	[]
682_610	chr6	26285389	26285789	+	1000	144.0	[8.786715]	[126]	[8.396125]	[93]	[26285602]	[26285569]
682_6122	chr1	46340641	46341041	+	1000	56.0	[]	[]	[8.396125]	[80]	[]	[46340801]
682_6124	chr1	51423382	51423782	+	1000	56.0	[10.451979]	[102]	[]	[]	[51423549]	[]
682_6126	chr1	89938271	89938671	+	1000	56.0	[10.451979, 8.786715]	[82, 87]	[]	[]	[89938446, 89938451]	[]
682_6134	chr1	207017624	207018024	+	1000	56.0	[]	[]	[8.396125]	[106]	[]	[207017829]
682_6135	chr1	209769905	209770305	+	1000	56.0	[]	[]	[10.451979]	[145]	[]	[209770136]
682_6144	chr10	73909013	73909413	+	1000	56.0	[]	[]	[8.396125]	[173]	[]	[73909261]
682_6147	chr10	114937977	114938377	+	1000	56.0	[]	[]	[8.786715]	[94]	[]	[114938166]
682_6151	chr11	57778449	57778849	+	1000	56.0	[]	[]	[10.451979]	[131]	[]	[57778678]
682_6157	chr12	53995473	53995873	+	1000	56.0	[]	[]	[10.451979]	[180]	[]	[53995715]
682_6161	chr12	133080036	133080436	+	994	56.0	[]	[]	[10.451979]	[107]	[]	[133080206]
682_6170	chr16	23901304	23901704	+	1000	56.0	[]	[]	[8.396125]	[119]	[]	[23901514]
682_6179	chr17	38799759	38800159	+	1000	56.0	[]	[]	[10.451979]	[112]	[]	[38799959]
682_618	chr5	160260976	160261376	+	1000	143.0	[10.451979]	[117]	[8.53598]	[150]	[160261184]	[160261217]
682_6195	chr2	38643716	38644116	+	1000	56.0	[]	[]	[10.451979]	[197]	[]	[38643950]
682_6203	chr2	170462597	170462997	+	1000	56.0	[10.451979]	[158]	[]	[]	[170462826]	[]
682_621	chr1	16248681	16249081	+	1000	142.5	[8.786715]	[124]	[]	[]	[16248848]	[]
682_622	chr1	160911427	160911827	+	1000	142.5	[8.396125]	[84]	[10.451979]	[116]	[160911598]	[160911630]
682_6237	chr6	133983471	133983871	+	1000	56.0	[]	[]	[10.451979]	[168]	[]	[133983716]
682_6238	chr6	139375224	139375624	+	1000	56.0	[8.396125]	[84]	[8.396125]	[82]	[139375396]	[139375394]
682_6242	chr7	37031912	37032312	+	1000	56.0	[10.451979]	[71]	[]	[]	[37032068]	[]
682_6257	chr9	124054727	124055127	+	1000	56.0	[]	[]	[8.53598]	[131]	[]	[124054941]
682_6262	chr9	131160761	131161161	+	1000	56.0	[8.53598]	[156]	[]	[]	[131161006]	[]
682_628	chr1	143212954	143213354	+	1000	141.5	[]	[]	[8.396125, 8.396125]	[71, 149]	[]	[143213122, 143213200]
682_6287	chr10	22630613	22631013	+	1000	55.5	[6.8707166]	[169]	[]	[]	[22630835]	[]
682_6296	chr11	83157831	83158231	+	1000	55.5	[8.396125]	[68]	[]	[]	[83157984]	[]
682_6297	chr11	86193434	86193834	+	1000	55.5	[10.451979]	[67]	[]	[]	[86193586]	[]
682_630	chr3	13546728	13547128	+	1000	141.5	[8.396125]	[79]	[]	[]	[13546904]	[]
682_6317	chr16	24116973	24117373	+	1000	55.5	[]	[]	[10.451979]	[127]	[]	[24117185]
682_6337	chr2	74037582	74037982	+	1000	55.5	[8.53598]	[139]	[]	[]	[74037809]	[]
682_6341	chr2	130920400	130920800	+	1000	55.5	[10.451979]	[130]	[10.451979]	[84]	[130920627]	[130920581]
682_6342	chr2	175418354	175418754	+	1000	55.5	[]	[]	[10.451979]	[88]	[]	[175418516]
682_6348	chr21	33947786	33948186	+	1000	55.5	[8.396125]	[184]	[]	[]	[33948022]	[]
682_6366	chr3	182921657	182922057	+	1000	55.5	[8.786715]	[116]	[10.451979]	[91]	[182921872]	[182921847]
682_6370	chr4	10184491	10184891	+	1000	55.5	[10.451979]	[166]	[]	[]	[10184712]	[]
682_639	chr11	126420359	126420759	+	1000	140.5	[]	[]	[8.786715]	[120]	[]	[126420575]
682_6395	chr7	120988857	120989257	+	1000	55.5	[]	[]	[8.396125]	[114]	[]	[120989044]
682_6408	chr9	130741556	130741956	+	1000	55.5	[8.786715]	[200]	[]	[]	[130741792]	[]
682_642	chr22	20805942	20806342	+	1000	140.0	[]	[]	[10.451979]	[116]	[]	[20806132]
682_6422	chr1	27428288	27428688	+	1000	55.0	[10.451979]	[94]	[]	[]	[27428464]	[]
682_6424	chr1	88683160	88683560	+	1000	55.0	[8.396125]	[257]	[]	[]	[88683336]	[]
682_6425	chr1	92831845	92832245	+	1000	55.0	[6.8707166]	[92]	[]	[]	[92832012]	[]
682_644	chr6	161406608	161407008	+	1000	140.0	[]	[]	[8.396125]	[121]	[]	[161406814]
682_6452	chr13	22428093	22428493	+	1000	55.0	[8.53598]	[134]	[]	[]	[22428304]	[]
682_6453	chr13	42174263	42174663	+	1000	55.0	[8.396125]	[131]	[]	[]	[42174481]	[]
682_6454	chr14	100285600	100286000	+	1000	55.0	[8.786715]	[94]	[]	[]	[100285771]	[]
682_646	chr15	66803192	66803592	+	1000	139.5	[]	[]	[10.451979]	[113]	[]	[66803403]
682_6460	chr15	78873466	78873866	+	1000	55.0	[8.786715]	[153]	[]	[]	[78873716]	[]
682_6461	chr15	82549398	82549798	+	1000	55.0	[10.451979]	[58]	[]	[]	[82549554]	[]
682_6462	chr15	92881862	92882262	+	1000	55.0	[]	[]	[10.451979]	[73]	[]	[92882031]
682_647	chr21	32612594	32612994	+	1000	139.5	[10.451979]	[165]	[]	[]	[32612832]	[]
682_6477	chr19	46784576	46784976	+	1000	55.0	[]	[]	[10.451979]	[199]	[]	[46784817]
682_6479	chr2	27765829	27766229	+	1000	55.0	[]	[]	[10.451979]	[158]	[]	[27766061]
682_6486	chr21	43938987	43939387	+	1000	55.0	[]	[]	[8.53598]	[157]	[]	[43939203]
682_6495	chr3	4303117	4303517	+	1000	55.0	[8.396125]	[68]	[]	[]	[4303273]	[]
682_6499	chr3	43327229	43327629	+	1000	55.0	[8.53598]	[177]	[]	[]	[43327460]	[]
682_6502	chr3	184362917	184363317	+	755	55.0	[10.451979]	[122]	[]	[]	[184363125]	[]
682_6510	chr5	95646673	95647073	+	1000	55.0	[10.451979]	[158]	[]	[]	[95646896]	[]
682_6523	chr6	73580302	73580702	+	1000	55.0	[8.53598, 8.396125]	[142, 149]	[]	[]	[73580519, 73580526]	[]
682_6525	chr6	136251435	136251835	+	1000	55.0	[]	[]	[8.53598, 8.53598]	[140, 159]	[]	[136251642, 136251661]
682_653	chr6	70312113	70312513	+	1000	139.0	[10.451979]	[125]	[]	[]	[70312321]	[]
682_6535	chr7	99694539	99694939	+	1000	55.0	[]	[]	[8.786715]	[102]	[]	[99694732]
682_6543	chr8	23068947	23069347	+	1000	55.0	[8.396125]	[78]	[]	[]	[23069118]	[]
682_6550	chr9	94867163	94867563	+	1000	55.0	[]	[]	[10.451979]	[98]	[]	[94867358]
682_6559	chr9	136372470	136372870	+	1000	55.0	[10.451979]	[78]	[]	[]	[136372640]	[]
682_6572	chr1	58815075	58815475	+	1000	54.5	[8.53598]	[76]	[]	[]	[58815235]	[]
682_6582	chr1	186212561	186212961	+	1000	54.5	[]	[]	[10.451979]	[137]	[]	[186212753]
682_6588	chr10	5684300	5684700	+	1000	54.5	[]	[]	[10.451979]	[93]	[]	[5684466]
682_659	chr11	124224789	124225189	+	1000	138.0	[10.451979]	[71]	[]	[]	[124224948]	[]
682_6599	chr11	34371427	34371827	+	1000	54.5	[8.53598]	[84]	[]	[]	[34371609]	[]
682_660	chr22	22631353	22631753	+	1000	138.0	[8.786715]	[88]	[]	[]	[22631537]	[]
682_6604	chr11	119378995	119379395	+	1000	54.5	[10.451979]	[137]	[]	[]	[119379199]	[]
682_6609	chr12	66269774	66270174	+	1000	54.5	[8.396125, 10.451979]	[105, 131]	[10.451979]	[90]	[66269973, 66269999]	[66269958]
682_6619	chr15	75335816	75336216	+	1000	54.5	[8.396125]	[161]	[]	[]	[75336062]	[]
682_6620	chr15	101451280	101451680	+	1000	54.5	[]	[]	[8.53598]	[135]	[]	[101451497]
682_6627	chr17	13510076	13510476	+	1000	54.5	[]	[]	[8.396125]	[134]	[]	[13510308]
682_6636	chr18	9810920	9811320	+	1000	54.5	[]	[]	[10.451979]	[195]	[]	[9811138]
682_6637	chr18	70205857	70206257	+	1000	54.5	[]	[]	[8.396125]	[126]	[]	[70206050]
682_6640	chr19	41310031	41310431	+	1000	54.5	[8.53598]	[126]	[]	[]	[41310221]	[]
682_6644	chr19	51594202	51594602	+	1000	54.5	[]	[]	[8.53598]	[237]	[]	[51594446]
682_6645	chr2	8609460	8609860	+	1000	54.5	[8.396125]	[82]	[8.53598, 8.786715]	[121, 148]	[8609638]	[8609677, 8609704]
682_6647	chr2	27771637	27772037	+	1000	54.5	[]	[]	[10.451979]	[157]	[]	[27771868]
682_6655	chr2	178269743	178270143	+	1000	54.5	[]	[]	[8.53598]	[162]	[]	[178269983]
682_6660	chr20	50761390	50761790	+	1000	54.5	[10.451979]	[115]	[]	[]	[50761602]	[]
682_6665	chr22	19169432	19169832	+	1000	54.5	[]	[]	[8.396125]	[76]	[]	[19169598]
682_6667	chr22	19881121	19881521	+	1000	54.5	[10.451979, 10.451979]	[111, 164]	[]	[]	[19881311, 19881364]	[]
682_6678	chr3	196279320	196279720	+	1000	54.5	[]	[]	[8.53598]	[113]	[]	[196279495]
682_6688	chr4	182062908	182063308	+	1000	54.5	[]	[]	[6.8707166, 8.53598]	[73, 105]	[]	[182063075, 182063107]
682_6692	chr5	112878714	112879114	+	1000	54.5	[]	[]	[10.451979]	[80]	[]	[112878885]
682_6693	chr5	142713358	142713758	+	1000	54.5	[10.451979]	[151]	[]	[]	[142713602]	[]
682_6699	chr6	10314036	10314436	+	1000	54.5	[10.451979]	[184]	[]	[]	[10314278]	[]
682_6701	chr6	13912953	13913353	+	1000	54.5	[6.8707166]	[70]	[]	[]	[13913120]	[]
682_6711	chr6	44225773	44226173	+	1000	54.5	[]	[]	[8.53598]	[120]	[]	[44225980]
682_674	chr2	118112914	118113314	+	1000	136.5	[]	[]	[10.451979]	[83]	[]	[118113096]
682_6745	chrX	66728958	66729358	+	1000	54.5	[10.451979]	[146]	[6.8707166]	[172]	[66729178]	[66729204]
682_6748	chr1	12454362	12454762	+	1000	54.0	[]	[]	[8.396125]	[152]	[]	[12454581]
682_6749	chr1	43858257	43858657	+	1000	54.0	[10.451979]	[96]	[]	[]	[43858450]	[]
682_6761	chr10	5449815	5450215	+	1000	54.0	[]	[]	[10.451979]	[133]	[]	[5450032]
682_6766	chr11	45983204	45983604	+	1000	54.0	[]	[]	[8.786715]	[110]	[]	[45983390]
682_6773	chr11	65540311	65540711	+	1000	54.0	[10.451979]	[106]	[]	[]	[65540491]	[]
682_6780	chr12	67268687	67269087	+	1000	54.0	[8.53598]	[64]	[]	[]	[67268850]	[]
682_6781	chr12	69416330	69416730	+	1000	54.0	[]	[]	[8.53598]	[59]	[]	[69416482]
682_6788	chr15	63051171	63051571	+	1000	54.0	[]	[]	[10.451979]	[107]	[]	[63051359]
682_680	chr2	171522187	171522587	+	1000	136.0	[10.451979]	[114]	[]	[]	[171522392]	[]
682_6804	chr17	58007332	58007732	+	1000	54.0	[]	[]	[10.451979]	[149]	[]	[58007553]
682_681	chr2	173027442	173027842	+	1000	136.0	[8.53598]	[95]	[]	[]	[173027626]	[]
682_6810	chr17	80689314	80689714	+	1000	54.0	[]	[]	[8.396125]	[124]	[]	[80689521]
682_6826	chr2	38634638	38635038	+	1000	54.0	[]	[]	[8.53598]	[98]	[]	[38634835]
682_6833	chr2	130342602	130343002	+	1000	54.0	[10.451979]	[137]	[]	[]	[130342804]	[]
682_6839	chr22	20129061	20129461	+	1000	54.0	[8.53598, 8.396125]	[204, 234]	[]	[]	[20129275, 20129305]	[]
682_6850	chr3	4981685	4982085	+	1000	54.0	[]	[]	[8.786715]	[144]	[]	[4981876]
682_6860	chr3	183099366	183099766	+	1000	54.0	[]	[]	[8.53598]	[124]	[]	[183099581]
682_6861	chr3	187286504	187286904	+	1000	54.0	[]	[]	[8.53598]	[206]	[]	[187286722]
682_6871	chr5	176537099	176537499	+	1000	54.0	[]	[]	[10.451979]	[90]	[]	[176537280]
682_6875	chr6	22025550	22025950	+	1000	54.0	[]	[]	[8.53598]	[99]	[]	[22025749]
682_689	chr15	50261007	50261407	+	1000	135.5	[8.786715]	[139]	[8.396125]	[158]	[50261237]	[50261256]
682_6890	chr6	139708847	139709247	+	708	54.0	[]	[]	[10.451979]	[176]	[]	[139709085]
682_6894	chr7	88586158	88586558	+	1000	54.0	[]	[]	[8.396125]	[103]	[]	[88586354]
682_6896	chr7	108080212	108080612	+	1000	54.0	[8.396125]	[140]	[]	[]	[108080417]	[]
682_6910	chrUn_KI270742v1	11025	11425	+	1000	54.0	[6.8707166]	[110]	[]	[]	[11211]	[]
682_6911	chrX	2463959	2464359	+	1000	54.0	[]	[]	[8.53598]	[133]	[]	[2464153]
682_6912	chr1	6517509	6517909	+	1000	53.5	[]	[]	[8.396125]	[66]	[]	[6517666]
682_6915	chr1	12441386	12441786	+	1000	53.5	[10.451979]	[138]	[]	[]	[12441562]	[]
