#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_3176	chr15	50247752	50248152	+	1000	30.0	[]	[]	[8.067295, 7.9749885, 7.9749885]	[96, 102, 108]	[]	[50247939, 50247945, 50247951]
877_318	chr1	1778778	1779178	+	1000	71.0	[8.405317]	[109]	[]	[]	[1778986]	[]
877_320	chr1	169368304	169368704	+	1000	71.0	[8.405317]	[76]	[]	[]	[169368471]	[]
877_3203	chr17	73308168	73308568	+	1000	30.0	[]	[]	[8.313011]	[67]	[]	[73308331]
877_3214	chr19	7903449	7903849	+	1000	30.0	[]	[]	[8.313011]	[96]	[]	[7903633]
877_323	chr18	2641637	2642037	+	1000	71.0	[]	[]	[8.405317, 8.405317]	[73, 98]	[]	[2641804, 2641829]
877_3247	chr2	131156490	131156890	+	1000	30.0	[]	[]	[8.067295, 8.405317, 8.313011]	[81, 87, 93]	[]	[131156671, 131156677, 131156683]
877_3276	chr3	47282521	47282921	+	1000	30.0	[7.9749885]	[142]	[]	[]	[47282722]	[]
877_3278	chr3	50590744	50591144	+	1000	30.0	[7.9749885]	[133]	[8.405317, 8.313011]	[83, 91]	[50590945]	[50590895, 50590903]
877_328	chr18	25990506	25990906	+	1000	70.0	[]	[]	[8.313011]	[132]	[]	[25990725]
877_3282	chr3	142578765	142579165	+	826	30.0	[]	[]	[8.405317, 7.9749885]	[160, 183]	[]	[142578935, 142578958]
877_3289	chr4	184843916	184844316	+	1000	30.0	[]	[]	[7.9749885]	[158]	[]	[184844142]
877_3292	chr5	41903960	41904360	+	1000	30.0	[7.9749885]	[171]	[]	[]	[41904211]	[]
877_3299	chr5	172765259	172765659	+	1000	30.0	[8.405317]	[165]	[]	[]	[172765505]	[]
877_3300	chr5	173324020	173324420	+	933	30.0	[]	[]	[7.9749885]	[142]	[]	[173324199]
877_3314	chr6	37172168	37172568	+	1000	30.0	[]	[]	[7.9749885]	[86]	[]	[37172331]
877_3326	chr7	2304559	2304959	+	1000	30.0	[8.405317]	[111]	[]	[]	[2304750]	[]
877_3340	chr7	134083917	134084317	+	1000	30.0	[7.9749885, 8.313011]	[119, 140]	[8.405317]	[166]	[134084115, 134084136]	[134084162]
877_3343	chr7	150992742	150993142	+	1000	30.0	[]	[]	[8.405317]	[165]	[]	[150992940]
877_3346	chr8	11284221	11284621	+	1000	30.0	[]	[]	[8.405317]	[123]	[]	[11284424]
877_3375	chr1	40862493	40862893	+	1000	29.0	[]	[]	[8.067295]	[125]	[]	[40862718]
877_3380	chr1	66758181	66758581	+	1000	29.0	[8.313011]	[73]	[8.067295]	[98]	[66758344]	[66758369]
877_3397	chr1	181129773	181130173	+	1000	29.0	[8.067295]	[151]	[]	[]	[181130022]	[]
877_3398	chr1	184051454	184051854	+	1000	29.0	[]	[]	[8.067295, 8.405317]	[107, 118]	[]	[184051621, 184051632]
877_3411	chr10	5479557	5479957	+	1000	29.0	[]	[]	[8.313011]	[78]	[]	[5479732]
877_3416	chr10	61782061	61782461	+	1000	29.0	[]	[]	[8.405317]	[164]	[]	[61782280]
877_3421	chr10	79047004	79047404	+	1000	29.0	[8.313011, 8.405317]	[75, 122]	[]	[]	[79047171, 79047218]	[]
877_3428	chr11	6683160	6683560	+	1000	29.0	[8.405317]	[101]	[]	[]	[6683335]	[]
877_3441	chr11	125592327	125592727	+	1000	29.0	[]	[]	[8.405317]	[79]	[]	[125592492]
877_3445	chr12	53321473	53321873	+	1000	29.0	[7.9749885]	[70]	[]	[]	[53321628]	[]
877_3455	chr13	28574795	28575195	+	1000	29.0	[]	[]	[8.313011, 8.067295]	[106, 164]	[]	[28574978, 28575036]
877_3457	chr14	49970535	49970935	+	1000	29.0	[8.313011]	[87]	[]	[]	[49970713]	[]
877_346	chr22	23281781	23282181	+	1000	69.0	[]	[]	[8.405317]	[107]	[]	[23281973]
877_3469	chr16	1420631	1421031	+	1000	29.0	[]	[]	[7.9749885]	[198]	[]	[1420880]
877_3493	chr17	56910208	56910608	+	1000	29.0	[]	[]	[8.313011]	[71]	[]	[56910371]
877_3509	chr19	10928476	10928876	+	1000	29.0	[]	[]	[7.9749885]	[180]	[]	[10928693]
877_3521	chr2	28870113	28870513	+	1000	29.0	[]	[]	[8.313011, 7.9749885]	[72, 125]	[]	[28870280, 28870333]
877_3522	chr2	48265716	48266116	+	1000	29.0	[]	[]	[8.067295, 8.067295]	[119, 146]	[]	[48265911, 48265938]
877_3531	chr2	165954045	165954445	+	1000	29.0	[]	[]	[8.067295]	[105]	[]	[165954212]
877_3555	chr22	41446650	41447050	+	1000	29.0	[]	[]	[8.405317]	[83]	[]	[41446815]
877_3558	chr3	14124755	14125155	+	1000	29.0	[8.405317]	[73]	[8.405317]	[146]	[14124918]	[14124991]
877_3559	chr3	105614287	105614687	+	561	29.0	[7.9749885]	[149]	[8.313011]	[162]	[105614524]	[105614537]
877_356	chr21	35106301	35106701	+	1000	68.0	[]	[]	[8.067295]	[156]	[]	[35106551]
877_3560	chr3	177338597	177338997	+	1000	29.0	[8.313011]	[149]	[8.405317]	[130]	[177338837]	[177338818]
877_3575	chr5	56251884	56252284	+	1000	29.0	[]	[]	[7.9749885]	[120]	[]	[56252102]
877_3578	chr5	134758398	134758798	+	1000	29.0	[8.313011]	[145]	[]	[]	[134758564]	[]
877_3597	chr6	20401647	20402047	+	1000	29.0	[]	[]	[8.405317]	[127]	[]	[20401838]
877_3601	chr6	27145897	27146297	+	1000	29.0	[]	[]	[8.067295]	[144]	[]	[27146139]
877_3603	chr6	28315701	28316101	+	1000	29.0	[]	[]	[7.9749885]	[94]	[]	[28315884]
877_3612	chr6	42050416	42050816	+	1000	29.0	[]	[]	[8.067295]	[148]	[]	[42050638]
877_3617	chr6	108578565	108578965	+	1000	29.0	[7.9749885]	[113]	[]	[]	[108578754]	[]
877_3618	chr6	112956645	112957045	+	1000	29.0	[7.9749885]	[105]	[8.313011]	[96]	[112956842]	[112956833]
877_3625	chr7	2717409	2717809	+	1000	29.0	[8.313011]	[152]	[]	[]	[2717641]	[]
877_3638	chr7	103919298	103919698	+	1000	29.0	[]	[]	[7.9749885, 7.9749885, 8.405317]	[69, 75, 132]	[]	[103919457, 103919463, 103919520]
877_3644	chr7	139230911	139231311	+	1000	29.0	[8.313011]	[91]	[]	[]	[139231099]	[]
877_365	chr10	61765545	61765945	+	1000	67.0	[8.313011]	[164]	[]	[]	[61765795]	[]
877_3655	chr9	37913612	37914012	+	1000	29.0	[8.405317]	[157]	[]	[]	[37913837]	[]
877_3689	chr1	111508163	111508563	+	1000	28.0	[7.9749885]	[83]	[]	[]	[111508339]	[]
877_3696	chr1	150010509	150010909	+	1000	28.0	[8.313011]	[155]	[8.405317]	[167]	[150010747]	[150010759]
877_3698	chr1	150293609	150294009	+	1000	28.0	[]	[]	[8.313011]	[111]	[]	[150293812]
877_37	chr7	139109183	139109583	+	1000	264.0	[8.405317]	[124]	[]	[]	[139109394]	[]
877_3728	chr10	6583388	6583788	+	1000	28.0	[]	[]	[8.313011]	[91]	[]	[6583558]
877_3734	chr10	49161456	49161856	+	1000	28.0	[7.9749885]	[157]	[]	[]	[49161671]	[]
877_3764	chr12	6639108	6639508	+	1000	28.0	[8.067295]	[95]	[]	[]	[6639277]	[]
877_3795	chr15	82750339	82750739	+	1000	28.0	[7.9749885]	[181]	[]	[]	[82750556]	[]
877_3798	chr15	89893873	89894273	+	1000	28.0	[8.405317]	[102]	[]	[]	[89894054]	[]
877_3799	chr15	96356778	96357178	+	1000	28.0	[]	[]	[8.405317]	[171]	[]	[96357024]
877_38	chr14	94110448	94110848	+	1000	258.0	[7.9749885]	[68]	[8.405317]	[81]	[94110613]	[94110626]
877_3810	chr16	30775258	30775658	+	1000	28.0	[]	[]	[8.405317]	[159]	[]	[30775498]
877_3814	chr16	88799937	88800337	+	748	28.0	[]	[]	[8.313011]	[146]	[]	[88800182]
877_3820	chr17	48631082	48631482	+	1000	28.0	[8.405317]	[160]	[]	[]	[48631320]	[]
877_3824	chr17	58364280	58364680	+	1000	28.0	[7.9749885]	[77]	[]	[]	[58364439]	[]
877_3857	chr2	58731429	58731829	+	1000	28.0	[8.405317]	[59]	[]	[]	[58731580]	[]
877_3868	chr2	215619079	215619479	+	1000	28.0	[7.9749885]	[110]	[]	[]	[215619263]	[]
877_3877	chr21	37455339	37455739	+	1000	28.0	[8.313011]	[156]	[]	[]	[37455570]	[]
877_3883	chr22	22168404	22168804	+	1000	28.0	[7.9749885]	[239]	[]	[]	[22168647]	[]
877_3894	chr3	58325432	58325832	+	1000	28.0	[]	[]	[8.067295, 8.405317]	[146, 152]	[]	[58325660, 58325666]
877_390	chr4	143513348	143513748	+	1000	66.0	[]	[]	[7.9749885]	[152]	[]	[143513575]
877_3906	chr4	122922738	122923138	+	1000	28.0	[]	[]	[7.9749885, 8.313011]	[129, 152]	[]	[122922930, 122922953]
877_3909	chr5	10702903	10703303	+	1000	28.0	[8.313011]	[85]	[8.313011]	[94]	[10703088]	[10703097]
877_3910	chr5	16465588	16465988	+	1000	28.0	[8.405317]	[174]	[]	[]	[16465804]	[]
877_3912	chr5	43515048	43515448	+	1000	28.0	[]	[]	[8.313011]	[136]	[]	[43515278]
877_3931	chr6	17819988	17820388	+	1000	28.0	[8.405317]	[79]	[]	[]	[17820155]	[]
877_3945	chr6	32153922	32154322	+	1000	28.0	[]	[]	[7.9749885]	[162]	[]	[32154158]
877_3963	chr6	139374456	139374856	+	1000	28.0	[]	[]	[8.313011]	[94]	[]	[139374648]
877_397	chr16	23901255	23901655	+	1000	65.0	[8.313011]	[113]	[]	[]	[23901465]	[]
877_3979	chr7	99616739	99617139	+	1000	28.0	[]	[]	[7.9749885]	[77]	[]	[99616915]
877_3991	chr8	65634179	65634579	+	1000	28.0	[8.405317]	[148]	[]	[]	[65634424]	[]
877_3998	chr9	73132504	73132904	+	1000	28.0	[]	[]	[7.9749885]	[57]	[]	[73132657]
877_4001	chr9	101398534	101398934	+	1000	28.0	[]	[]	[7.9749885]	[152]	[]	[101398771]
877_401	chr20	408111	408511	+	1000	65.0	[]	[]	[8.067295, 8.067295]	[95, 101]	[]	[408299, 408305]
877_4013	chr1	11803677	11804077	+	1000	27.0	[8.313011]	[142]	[]	[]	[11803832]	[]
877_4021	chr1	26786124	26786524	+	1000	27.0	[8.313011, 8.313011]	[155, 162]	[]	[]	[26786351, 26786358]	[]
877_4026	chr1	32222243	32222643	+	1000	27.0	[]	[]	[8.405317]	[200]	[]	[32222448]
877_4042	chr1	151070452	151070852	+	1000	27.0	[]	[]	[7.9749885]	[157]	[]	[151070663]
877_4053	chr1	212242270	212242670	+	1000	27.0	[8.067295]	[148]	[7.9749885]	[56]	[212242515]	[212242423]
877_4055	chr1	213051578	213051978	+	1000	27.0	[]	[]	[7.9749885, 8.067295]	[51, 120]	[]	[213051729, 213051798]
877_4056	chr1	218304654	218305054	+	939	27.0	[8.405317]	[112]	[]	[]	[218304817]	[]
877_406	chr6	31814572	31814972	+	1000	65.0	[]	[]	[8.067295, 8.067295]	[165, 175]	[]	[31814813, 31814823]
877_407	chr7	130132221	130132621	+	1000	65.0	[7.9749885]	[97]	[]	[]	[130132413]	[]
877_4074	chr10	118482854	118483254	+	1000	27.0	[]	[]	[8.313011]	[163]	[]	[118483101]
877_4078	chr11	9613128	9613528	+	1000	27.0	[]	[]	[8.313011]	[100]	[]	[9613298]
877_4090	chr11	63974357	63974757	+	1000	27.0	[]	[]	[8.405317]	[128]	[]	[63974575]
877_4091	chr11	65615114	65615514	+	1000	27.0	[7.9749885]	[75]	[]	[]	[65615273]	[]
877_4093	chr11	69298412	69298812	+	1000	27.0	[8.313011]	[73]	[8.067295]	[118]	[69298584]	[69298629]
877_41	chr6	43629949	43630349	+	1000	241.0	[8.405317]	[111]	[]	[]	[43630158]	[]
877_410	chr1	152034559	152034959	+	1000	64.0	[]	[]	[8.067295]	[96]	[]	[152034750]
877_4111	chr12	62260829	62261229	+	1000	27.0	[7.9749885]	[153]	[8.405317]	[165]	[62261041]	[62261053]
877_4130	chr14	69701893	69702293	+	1000	27.0	[8.405317]	[88]	[]	[]	[69702059]	[]
877_4140	chr15	64439070	64439470	+	1000	27.0	[]	[]	[7.9749885]	[221]	[]	[64439317]
877_4151	chr16	50245277	50245677	+	1000	27.0	[8.313011]	[140]	[8.405317]	[131]	[50245496]	[50245487]
877_4152	chr16	56989303	56989703	+	838	27.0	[]	[]	[8.067295]	[168]	[]	[56989551]
877_416	chr2	230326923	230327323	+	1000	64.0	[]	[]	[8.067295]	[106]	[]	[230327104]
877_4169	chr17	50852105	50852505	+	1000	27.0	[8.405317, 8.405317]	[180, 186]	[8.405317]	[162]	[50852315, 50852321]	[50852297]
877_4179	chr17	82358951	82359351	+	1000	27.0	[8.405317]	[126]	[8.067295]	[112]	[82359159]	[82359145]
877_4198	chr19	48747051	48747451	+	858	27.0	[]	[]	[7.9749885]	[164]	[]	[48747261]
877_4210	chr2	44542579	44542979	+	1000	27.0	[8.405317]	[83]	[]	[]	[44542755]	[]
877_4212	chr2	69683117	69683517	+	1000	27.0	[]	[]	[7.9749885]	[160]	[]	[69683328]
877_4215	chr2	144519886	144520286	+	915	27.0	[]	[]	[7.9749885]	[139]	[]	[144520124]
877_4219	chr2	183078467	183078867	+	1000	27.0	[8.313011]	[156]	[]	[]	[183078694]	[]
877_4226	chr21	8994102	8994502	+	1000	27.0	[8.405317]	[218]	[]	[]	[8994272]	[]
877_4252	chr3	32140924	32141324	+	1000	27.0	[]	[]	[8.067295]	[83]	[]	[32141097]
877_4260	chr3	49349650	49350050	+	1000	27.0	[8.067295]	[120]	[]	[]	[49349820]	[]
877_4265	chr3	167723936	167724336	+	1000	27.0	[8.405317]	[91]	[]	[]	[167724122]	[]
877_4268	chr3	194672308	194672708	+	1000	27.0	[8.405317, 8.313011]	[81, 98]	[]	[]	[194672476, 194672493]	[]
877_427	chr1	182338076	182338476	+	1000	63.0	[7.9749885]	[125]	[]	[]	[182338290]	[]
877_4270	chr3	196512063	196512463	+	1000	27.0	[8.405317, 8.405317, 8.313011]	[54, 91, 128]	[]	[]	[196512214, 196512251, 196512288]	[]
877_4286	chr4	112636989	112637389	+	1000	27.0	[8.067295]	[138]	[]	[]	[112637155]	[]
877_4288	chr4	138773332	138773732	+	674	27.0	[8.067295, 7.9749885]	[107, 177]	[]	[]	[138773486, 138773556]	[]
877_4297	chr5	78294602	78295002	+	1000	27.0	[]	[]	[8.067295]	[140]	[]	[78294802]
877_430	chr12	121039075	121039475	+	1000	63.0	[8.405317]	[138]	[8.405317]	[95]	[121039296]	[121039253]
877_4300	chr5	126971519	126971919	+	1000	27.0	[7.9749885]	[87]	[]	[]	[126971689]	[]
877_4301	chr5	132663885	132664285	+	1000	27.0	[]	[]	[8.067295]	[117]	[]	[132664092]
877_431	chr14	34043700	34044100	+	1000	63.0	[7.9749885]	[108]	[]	[]	[34043888]	[]
877_4317	chr6	27247436	27247836	+	1000	27.0	[7.9749885]	[113]	[]	[]	[27247638]	[]
877_432	chr14	100375284	100375684	+	1000	63.0	[8.313011]	[108]	[]	[]	[100375487]	[]
877_4325	chr6	32190083	32190483	+	1000	27.0	[8.313011]	[149]	[]	[]	[32190314]	[]
877_4327	chr6	33322811	33323211	+	1000	27.0	[]	[]	[8.405317]	[86]	[]	[33322976]
877_4338	chr6	125919024	125919424	+	1000	27.0	[8.405317, 8.313011, 8.405317, 8.405317]	[81, 97, 103, 120]	[]	[]	[125919195, 125919211, 125919217, 125919234]	[]
877_436	chr17	80263355	80263755	+	1000	63.0	[8.405317]	[126]	[8.067295]	[111]	[80263579]	[80263564]
877_4363	chr7	127651820	127652220	+	1000	27.0	[]	[]	[7.9749885]	[133]	[]	[127652016]
877_4372	chr8	42571512	42571912	+	862	27.0	[8.405317]	[128]	[7.9749885]	[93]	[42571739]	[42571704]
877_4389	chr9	134164674	134165074	+	1000	27.0	[8.313011]	[106]	[]	[]	[134164851]	[]
877_4423	chr1	52033704	52034104	+	1000	26.0	[8.313011]	[128]	[8.313011]	[118]	[52033892]	[52033882]
877_4430	chr1	95115607	95116007	+	1000	26.0	[7.9749885]	[69]	[8.405317]	[113]	[95115772]	[95115816]
877_4432	chr1	99808759	99809159	+	1000	26.0	[]	[]	[7.9749885]	[125]	[]	[99808970]
877_4434	chr1	113042648	113043048	+	1000	26.0	[7.9749885]	[148]	[]	[]	[113042896]	[]
877_4447	chr1	180603293	180603693	+	1000	26.0	[]	[]	[8.405317]	[124]	[]	[180603496]
877_445	chr7	100547927	100548327	+	1000	63.0	[8.405317]	[161]	[]	[]	[100548172]	[]
877_4466	chr1	236524363	236524763	+	1000	26.0	[8.405317]	[149]	[]	[]	[236524601]	[]
877_4477	chr10	77909798	77910198	+	1000	26.0	[]	[]	[8.405317]	[146]	[]	[77910001]
877_4482	chr11	5234497	5234897	+	1000	26.0	[]	[]	[7.9749885, 8.313011, 8.405317]	[122, 134, 155]	[]	[5234702, 5234714, 5234735]
877_4492	chr11	76444678	76445078	+	1000	26.0	[7.9749885]	[127]	[7.9749885]	[190]	[76444831]	[76444894]
877_4496	chr11	86069717	86070117	+	1000	26.0	[8.313011]	[59]	[]	[]	[86069873]	[]
877_45	chr17	42112568	42112968	+	1000	223.0	[8.405317, 8.405317]	[60, 66]	[7.9749885]	[156]	[42112722, 42112728]	[42112818]
877_4513	chr12	53626182	53626582	+	1000	26.0	[]	[]	[8.067295]	[160]	[]	[53626368]
877_4522	chr12	109093281	109093681	+	1000	26.0	[7.9749885]	[106]	[]	[]	[109093466]	[]
877_4528	chr13	110870181	110870581	+	1000	26.0	[]	[]	[7.9749885]	[111]	[]	[110870383]
877_4536	chr15	41971389	41971789	+	1000	26.0	[8.405317]	[136]	[]	[]	[41971608]	[]
877_4538	chr15	42584391	42584791	+	1000	26.0	[]	[]	[7.9749885]	[99]	[]	[42584585]
877_4554	chr16	25111332	25111732	+	1000	26.0	[]	[]	[8.405317]	[160]	[]	[25111577]
877_4556	chr16	31074222	31074622	+	1000	26.0	[]	[]	[8.405317, 8.313011]	[114, 152]	[]	[31074376, 31074414]
877_4571	chr17	1717433	1717833	+	1000	26.0	[8.067295]	[87]	[]	[]	[1717601]	[]
877_458	chr18	3652784	3653184	+	1000	62.0	[]	[]	[8.405317]	[163]	[]	[3652965]
877_4582	chr17	42315538	42315938	+	1000	26.0	[]	[]	[7.9749885]	[108]	[]	[42315717]
877_4591	chr17	59565361	59565761	+	1000	26.0	[]	[]	[7.9749885]	[172]	[]	[59565611]
877_4599	chr17	79826244	79826644	+	1000	26.0	[]	[]	[7.9749885]	[74]	[]	[79826399]
877_4610	chr19	3985258	3985658	+	924	26.0	[7.9749885]	[156]	[]	[]	[3985417]	[]
877_4629	chr19	51570903	51571303	+	1000	26.0	[]	[]	[8.405317]	[116]	[]	[51571118]
877_4630	chr19	55207112	55207512	+	1000	26.0	[]	[]	[7.9749885]	[163]	[]	[55207357]
877_4638	chr2	39141975	39142375	+	996	26.0	[8.067295]	[137]	[7.9749885]	[77]	[39142187]	[39142127]
877_4640	chr2	47336886	47337286	+	1000	26.0	[]	[]	[8.405317, 7.9749885]	[132, 136]	[]	[47337109, 47337113]
877_4641	chr2	68737658	68738058	+	645	26.0	[8.067295, 8.067295]	[125, 131]	[8.405317]	[96]	[68737879, 68737885]	[68737850]
877_4646	chr2	92081118	92081518	+	1000	26.0	[]	[]	[8.313011]	[139]	[]	[92081355]
877_4658	chr2	195486963	195487363	+	1000	26.0	[]	[]	[7.9749885]	[84]	[]	[195487137]
877_4660	chr2	205025054	205025454	+	879	26.0	[]	[]	[8.405317]	[82]	[]	[205025233]
877_467	chr7	12385406	12385806	+	1000	62.0	[8.405317]	[153]	[8.067295]	[63]	[12385655]	[12385565]
877_4703	chr3	100289311	100289711	+	1000	26.0	[7.9749885]	[124]	[]	[]	[100289484]	[]
877_4709	chr3	193592995	193593395	+	1000	26.0	[]	[]	[8.313011]	[90]	[]	[193593174]
877_4710	chr3	196338411	196338811	+	976	26.0	[8.313011]	[112]	[]	[]	[196338619]	[]
877_4713	chr4	13627615	13628015	+	1000	26.0	[8.067295]	[96]	[8.405317]	[127]	[13627772]	[13627803]
877_4718	chr4	87391034	87391434	+	1000	26.0	[]	[]	[7.9749885]	[116]	[]	[87391248]
877_4719	chr4	94550321	94550721	+	1000	26.0	[7.9749885]	[66]	[]	[]	[94550473]	[]
877_472	chr11	5689552	5689952	+	1000	61.0	[8.405317]	[146]	[7.9749885, 8.067295]	[96, 117]	[5689783]	[5689733, 5689754]
877_4727	chr5	5422128	5422528	+	1000	26.0	[]	[]	[8.067295]	[113]	[]	[5422337]
877_4730	chr5	39283314	39283714	+	1000	26.0	[]	[]	[8.405317]	[98]	[]	[39283489]
877_4732	chr5	82278276	82278676	+	1000	26.0	[]	[]	[8.067295]	[133]	[]	[82278485]
877_4733	chr5	86526751	86527151	+	1000	26.0	[]	[]	[8.405317]	[184]	[]	[86526975]
877_4734	chr5	88884485	88884885	+	1000	26.0	[]	[]	[8.405317]	[131]	[]	[88884712]
877_4739	chr5	143207571	143207971	+	1000	26.0	[8.313011]	[124]	[]	[]	[143207770]	[]
877_4749	chr6	7106593	7106993	+	1000	26.0	[8.313011, 7.9749885]	[132, 152]	[]	[]	[7106782, 7106802]	[]
877_4756	chr6	18264630	18265030	+	1000	26.0	[]	[]	[8.313011]	[176]	[]	[18264856]
877_476	chr19	46714411	46714811	+	1000	61.0	[8.067295, 8.405317]	[110, 116]	[]	[]	[46714616, 46714622]	[]
877_4768	chr6	30877649	30878049	+	1000	26.0	[]	[]	[7.9749885, 8.067295]	[106, 124]	[]	[30877822, 30877840]
877_4785	chr6	99425791	99426191	+	1000	26.0	[]	[]	[7.9749885]	[75]	[]	[99425953]
877_4787	chr6	119139189	119139589	+	1000	26.0	[]	[]	[8.313011]	[74]	[]	[119139362]
877_4789	chr6	137910448	137910848	+	1000	26.0	[7.9749885]	[108]	[]	[]	[137910641]	[]
877_479	chr19	49580450	49580850	+	1000	61.0	[]	[]	[7.9749885]	[153]	[]	[49580687]
877_4798	chr7	39580362	39580762	+	1000	26.0	[]	[]	[7.9749885, 7.9749885]	[111, 115]	[]	[39580556, 39580560]
877_48	chr7	135147813	135148213	+	1000	215.0	[8.067295]	[110]	[]	[]	[135148019]	[]
877_481	chr3	45668060	45668460	+	1000	61.0	[]	[]	[8.067295]	[145]	[]	[45668269]
877_4812	chr7	128476539	128476939	+	1000	26.0	[7.9749885, 8.067295]	[71, 109]	[8.313011]	[119]	[128476699, 128476737]	[128476747]
877_4816	chr7	143215053	143215453	+	1000	26.0	[7.9749885]	[68]	[]	[]	[143215213]	[]
877_4819	chr7	157398310	157398710	+	1000	26.0	[8.405317]	[114]	[]	[]	[157398524]	[]
877_4823	chr8	38030772	38031172	+	1000	26.0	[]	[]	[8.313011, 7.9749885]	[59, 66]	[]	[38030928, 38030935]
877_4827	chr8	130042315	130042715	+	1000	26.0	[]	[]	[8.405317]	[137]	[]	[130042534]
877_4835	chr9	85940742	85941142	+	867	26.0	[]	[]	[7.9749885]	[138]	[]	[85940942]
877_4859	chr1	3857104	3857504	+	578	25.0	[]	[]	[8.405317]	[175]	[]	[3857308]
877_4877	chr1	45038924	45039324	+	1000	25.0	[8.313011]	[86]	[]	[]	[45039077]	[]
877_4893	chr1	145918627	145919027	+	1000	25.0	[8.405317]	[120]	[]	[]	[145918835]	[]
877_49	chr17	32127322	32127722	+	1000	212.0	[]	[]	[8.405317]	[80]	[]	[32127500]
877_4909	chr1	204706483	204706883	+	1000	25.0	[7.9749885]	[123]	[]	[]	[204706662]	[]
877_4912	chr1	207815801	207816201	+	1000	25.0	[]	[]	[8.405317]	[98]	[]	[207815973]
877_4914	chr1	227335587	227335987	+	869	25.0	[7.9749885]	[150]	[]	[]	[227335827]	[]
877_4929	chr10	50555242	50555642	+	949	25.0	[8.313011]	[98]	[]	[]	[50555410]	[]
877_4930	chr10	60778169	60778569	+	1000	25.0	[8.067295]	[176]	[7.9749885, 7.9749885]	[108, 112]	[60778412]	[60778344, 60778348]
877_4934	chr10	73999219	73999619	+	1000	25.0	[]	[]	[7.9749885]	[196]	[]	[73999461]
877_4941	chr11	8682479	8682879	+	1000	25.0	[7.9749885]	[89]	[]	[]	[8682654]	[]
877_4943	chr11	12994481	12994881	+	1000	25.0	[7.9749885, 8.067295, 8.405317]	[106, 147, 170]	[]	[]	[12994667, 12994708, 12994731]	[]
877_4956	chr11	71995560	71995960	+	1000	25.0	[]	[]	[8.405317]	[73]	[]	[71995719]
877_4982	chr12	96489319	96489719	+	1000	25.0	[]	[]	[7.9749885, 8.313011]	[76, 107]	[]	[96489483, 96489514]
877_499	chr18	49072469	49072869	+	1000	60.0	[8.067295]	[103]	[8.405317]	[118]	[49072662]	[49072677]
877_4998	chr14	36976484	36976884	+	1000	25.0	[8.405317]	[104]	[]	[]	[36976688]	[]
877_5001	chr14	49852784	49853184	+	1000	25.0	[8.405317]	[167]	[]	[]	[49852988]	[]
877_5007	chr15	43791869	43792269	+	996	25.0	[]	[]	[8.405317]	[216]	[]	[43792106]
877_5010	chr15	55239751	55240151	+	1000	25.0	[]	[]	[7.9749885]	[134]	[]	[55239945]
877_5011	chr15	58111156	58111556	+	1000	25.0	[8.067295]	[154]	[]	[]	[58111348]	[]
877_5013	chr15	68114371	68114771	+	1000	25.0	[7.9749885]	[160]	[8.405317, 8.067295, 7.9749885]	[119, 125, 183]	[68114594]	[68114553, 68114559, 68114617]
877_5044	chr17	27294798	27295198	+	1000	25.0	[]	[]	[7.9749885]	[80]	[]	[27294977]
877_505	chr3	177614935	177615335	+	1000	60.0	[]	[]	[7.9749885]	[153]	[]	[177615183]
877_5052	chr17	44204361	44204761	+	1000	25.0	[8.067295]	[184]	[]	[]	[44204606]	[]
877_5062	chr17	82885815	82886215	+	1000	25.0	[]	[]	[7.9749885]	[72]	[]	[82885971]
877_5070	chr19	3520466	3520866	+	1000	25.0	[8.313011]	[182]	[]	[]	[3520693]	[]
877_5073	chr19	5680373	5680773	+	1000	25.0	[]	[]	[7.9749885]	[174]	[]	[5680570]
877_5078	chr19	12784440	12784840	+	1000	25.0	[8.313011]	[124]	[]	[]	[12784613]	[]
877_5099	chr19	49495963	49496363	+	1000	25.0	[8.313011]	[158]	[]	[]	[49496131]	[]
877_5111	chr2	47237444	47237844	+	1000	25.0	[7.9749885]	[114]	[]	[]	[47237649]	[]
877_5115	chr2	71130336	71130736	+	602	25.0	[]	[]	[8.067295]	[143]	[]	[71130559]
877_5120	chr2	121075079	121075479	+	1000	25.0	[]	[]	[7.9749885]	[142]	[]	[121075308]
877_5130	chr2	218422402	218422802	+	1000	25.0	[]	[]	[8.405317]	[126]	[]	[218422620]
877_5151	chr22	20319186	20319586	+	1000	25.0	[]	[]	[8.405317]	[211]	[]	[20319414]
877_5171	chr3	51995716	51996116	+	1000	25.0	[8.067295]	[161]	[]	[]	[51995940]	[]
877_5180	chr3	182365068	182365468	+	858	25.0	[8.313011]	[71]	[]	[]	[182365228]	[]
877_5186	chr4	95289208	95289608	+	921	25.0	[]	[]	[8.067295]	[121]	[]	[95289425]
877_5189	chr4	139014568	139014968	+	1000	25.0	[]	[]	[8.313011]	[91]	[]	[139014727]
877_519	chr1	109389845	109390245	+	1000	59.0	[]	[]	[8.405317]	[180]	[]	[109390075]
877_5192	chr4	174283508	174283908	+	1000	25.0	[]	[]	[8.313011]	[170]	[]	[174283747]
